> PRN,"	                    time","	            C1C","	            L1C","	            S1C","	            C2L","	            L2L","	            S2L","	            C5Q","	            L5Q","	            S5Q","	            C1L","	            L1L","	            S1L","	            C1Z","	            L1Z","	            S1Z","	            C5P	            L5P","	            S5P",
  J02, 2025-01-28 01:52:00.000,41721712.21,219249072.8,34.875,41721717.28,170843453.3,39.594,41721714.62,163724960.8,33.062,41721711.98,219249060.8,34.969,41721707.43,219249054.7,35.719,               ,               ,               
  J02, 2025-01-28 01:52:30.000,41725270.3,219267768.3,34.469,41725275.27,170858021.1,39.531,41725272.25,163738921.6,32.875,41725269.77,219267756.3,34.5,41725265.6,219267750.2,34.5,               ,               ,               
  J02, 2025-01-28 01:53:00.000,41728829,219286471,33.562,41728834.66,170872594.5,39.594,41728831.09,163752887.7,33.312,41728828.4,219286459,34.281,41728824.17,219286452.8,34.531,               ,               ,               
  J02, 2025-01-28 01:53:30.000,41732388.63,219305180,34.281,41732394.48,170887172.9,40.062,41732391.29,163766858.6,32.844,41732388.91,219305168,34.781,41732385.26,219305161.9,34.781,               ,               ,               
  J02, 2025-01-28 01:54:00.000,41735950.69,219323898.6,34.344,41735956.77,170901758.8,39.719,41735953.68,163780836.8,32.688,41735950.85,219323886.7,34.531,41735946.9,219323880.5,34.594,               ,               ,               
  J02, 2025-01-28 01:54:30.000,41739514.32,219342621.7,34.094,41739519.48,170916348,39.094,41739517.25,163794818.1,32.969,41739513.74,219342609.7,34.438,41739510.12,219342603.6,34.75,               ,               ,               
  J02, 2025-01-28 01:55:00.000,41743077.66,219361351.5,34.406,41743083.96,170930942.6,39.25,41743081.54,163808804.5,32.938,41743077.98,219361339.5,35.031,41743074.53,219361333.3,35.219,               ,               ,               
  J02, 2025-01-28 01:55:30.000,41746643.77,219380088.6,34.844,41746649.77,170945542.8,39.719,41746647.35,163822796.4,32.938,41746643.43,219380076.6,35.625,41746640.09,219380070.5,35.875,               ,               ,               
  J02, 2025-01-28 01:56:00.000,41750209.85,219398830.8,35.719,41750216.02,170960147.1,39.844,41750214.23,163836792.1,33.312,41750210.53,219398818.8,36.062,41750207.49,219398812.7,36.5,               ,               ,               
  J02, 2025-01-28 01:56:30.000,41753778.82,219417581.1,35.812,41753784.81,170974757.6,40.094,41753782.1,163850793.9,33.156,41753778.64,219417569.1,35.906,41753775.48,219417563,36.844,               ,               ,               
  J02, 2025-01-28 01:57:00.000,41757347.73,219436337.6,36.406,41757353.9,170989373,39.906,41757351.98,163864800.2,33.562,41757348.12,219436325.6,36.594,41757345.11,219436319.4,36.844,               ,               ,               
  J02, 2025-01-28 01:57:30.000,41760917.49,219455097.9,36.438,41760924.03,171003991.3,40.219,41760921.78,163878809.4,34,41760918.18,219455085.9,36.406,41760915.27,219455079.8,36.906,               ,               ,               
  J02, 2025-01-28 01:58:00.000,41764489.35,219473863.9,36,41764495.4,171018614.1,40.469,41764492.85,163892822.9,34.031,41764489.31,219473851.9,36,41764486.29,219473845.8,36.312,               ,               ,               
  J02, 2025-01-28 01:58:30.000,41768061.24,219492635.9,36.312,41768067.1,171033241.6,40.438,41768065,163906840.9,33.969,41768061.78,219492623.9,36.156,41768058.17,219492617.8,36.5,               ,               ,               
  J02, 2025-01-28 01:59:00.000,41771634.4,219511413.4,36.125,41771640.91,171047873.2,40.625,41771638.27,163920862.9,33.906,41771635.07,219511401.4,36.062,41771631.74,219511395.3,36.562,               ,               ,               
  J02, 2025-01-28 01:59:30.000,41775208.24,219530192.5,35.844,41775214.59,171062506.2,40.844,41775211.9,163934886.1,33.906,41775208.49,219530180.4,36.188,41775204.96,219530174.3,36.75,               ,               ,               
  J02, 2025-01-28 02:00:00.000,41778784.28,219548983.3,36.281,41778790.51,171077148.3,41.094,41778787.83,163948918.1,33.562,41778784.1,219548971.3,36.312,41778781.09,219548965.2,36.531,               ,               ,               
  J02, 2025-01-28 02:00:30.000,41782359.33,219567770,35.656,41782365.45,171091787.2,41.062,41782362.5,163962947.1,33.375,41782359.2,219567758,35.969,41782355.8,219567751.9,36.156,               ,               ,               
  J02, 2025-01-28 02:01:00.000,41785935.92,219586566.8,35.625,41785942.45,171106434,40.844,41785939.27,163976983.5,32.719,41785936.21,219586554.8,35.625,41785932.34,219586548.7,36.156,               ,               ,               
  J02, 2025-01-28 02:01:30.000,41789514.29,219605365,35.031,41789519.47,171121081.8,40.531,41789517.04,163991021,32.875,41789513.17,219605353,35.5,41789509.19,219605346.9,35.719,               ,               ,               
  J02, 2025-01-28 02:02:00.000,41793092.16,219624168.5,35.75,41793097.47,171135733.9,39.875,41793095.54,164005062.5,32.688,41793091.72,219624156.5,36.188,41793087.84,219624150.4,36.688,               ,               ,               
  J02, 2025-01-28 02:02:30.000,41796670.93,219642975.3,36.562,41796676.36,171150388.4,39.188,41796674.1,164019106.4,32.312,41796670.83,219642963.3,36.812,41796667.48,219642957.2,37.438,               ,               ,               
  J02, 2025-01-28 02:03:00.000,41800250.05,219661785.8,36.812,41800256.03,171165045.8,38.812,41800253.91,164033153.1,32.438,41800250.11,219661773.8,37.094,41800246.65,219661767.7,37.969,               ,               ,               
  J02, 2025-01-28 02:03:30.000,41803830.25,219680597.6,37.031,41803835.89,171179704.3,38.469,41803834.13,164047200.8,32.375,41803830.27,219680585.6,37.844,41803826.81,219680579.5,38.094,               ,               ,               
  J02, 2025-01-28 02:04:00.000,41807410.65,219699412.7,37.5,41807416.63,171194365.3,38.281,41807414.39,164061250.9,32.156,41807410.81,219699400.7,37.656,41807407.48,219699394.6,38.219,               ,               ,               
  J02, 2025-01-28 02:04:30.000,41810991.81,219718230.6,37.094,41810997.25,171209028.5,38.25,41810995.33,164075303.2,31.812,41810991.63,219718218.7,37.781,41810988.38,219718212.5,37.969,               ,               ,               
  J02, 2025-01-28 02:05:00.000,41814573.7,219737051.8,36.438,41814579.13,171223694.3,38.125,41814576.64,164089357.8,31.062,41814573,219737039.8,37.031,41814569.09,219737033.7,37.031,               ,               ,               
  J02, 2025-01-28 02:05:30.000,41818155.82,219755874.1,35.781,41818161.33,171238360.9,38.688,41818159.09,164103413.3,31.219,41818154.66,219755862.1,36.656,41818151.01,219755856,36.469,               ,               ,               
  J02, 2025-01-28 02:06:00.000,41821738.6,219774700.5,35.406,41821743.74,171253030.8,38.562,41821741.78,164117471.9,31.594,41821737.31,219774688.5,35.875,41821733.39,219774682.4,36.25,               ,               ,               
  J02, 2025-01-28 02:06:30.000,41825320.52,219793527.7,36.094,41825326.55,171267701.2,38.469,41825324.16,164131531.1,31.531,41825320.54,219793515.7,36.312,41825316.16,219793509.6,37,               ,               ,               
  J02, 2025-01-28 02:07:00.000,41828903,219812353.4,36.406,41828909.16,171282370.5,38.406,41828906.99,164145589.1,30.344,41828903.01,219812341.4,36.219,41828899.32,219812335.3,37.062,               ,               ,               
  J02, 2025-01-28 02:07:30.000,41832486.14,219831186.2,36.188,41832492.9,171297045.3,38.094,41832490.27,164159652.5,30.656,41832486.53,219831174.2,35.938,41832483.23,219831168.1,36.844,               ,               ,               
  J02, 2025-01-28 02:08:00.000,41836069.55,219850015.3,35.125,41836075.87,171311717.2,38.406,41836073.55,164173713.1,30.094,41836069.51,219850003.3,35.875,41836065.9,219849997.2,36.094,               ,               ,               
  J02, 2025-01-28 02:08:30.000,41839653.2,219868846.4,34.781,41839659.16,171326390.7,38.375,41839656.33,164187775.2,29.469,41839652.56,219868834.4,35.281,41839648.66,219868828.3,35.281,               ,               ,               
  J02, 2025-01-28 02:09:00.000,41843236.97,219887679.4,34.469,41843242.87,171341065.7,38.156,41843240.3,164201838.7,28.875,41843236.53,219887667.4,34.969,41843232.3,219887661.3,35.031,               ,               ,               
  J02, 2025-01-28 02:09:30.000,41846820.02,219906512.2,35.25,41846826.33,171355740.5,37.594,41846824.01,164215902.1,29.281,41846820.57,219906500.2,34.875,41846816.72,219906494.2,35.656,               ,               ,               
  J02, 2025-01-28 02:10:00.000,41850403.31,219925341.7,35.312,41850409.72,171370412.8,37.625,41850407.15,164229962.9,28.25,41850403.66,219925329.7,35.594,41850400.18,219925323.6,35.75,               ,               ,               
  J02, 2025-01-28 02:10:30.000,41853988.21,219944176.2,35.312,41853994.39,171385088.9,37.406,41853991.23,164244027.5,28.5,41853987.74,219944164.2,35.656,41853984.27,219944158.1,36.25,               ,               ,               
  J02, 2025-01-28 02:11:00.000,41857570.91,219963007.8,35.219,41857577.52,171399762.8,37.5,41857574.8,164258090,28.781,41857571.35,219962995.7,35.312,41857568,219962989.7,35.938,               ,               ,               
  J02, 2025-01-28 02:11:30.000,41861155.21,219981841.3,35.75,41861161.51,171414438.2,37.656,41861158.9,164272153.9,28.875,41861155.7,219981829.3,36.062,41861152.79,219981823.2,36.156,               ,               ,               
  J02, 2025-01-28 02:12:00.000,41864738.31,220000670.7,36.281,41864744.48,171429110.3,36.875,41864742.25,164286214.7,28.719,41864739.07,220000658.7,36.344,41864736,220000652.6,36.875,               ,               ,               
  J02, 2025-01-28 02:12:30.000,41868321.2,220019500.5,37.156,41868328.37,171443782.9,37.219,41868325.82,164300275.9,29.406,41868322.28,220019488.5,37.031,41868319.45,220019482.5,37.094,               ,               ,               
  J02, 2025-01-28 02:13:00.000,41871904.32,220038329.3,36.75,41871910.99,171458454.6,37,41871908.62,164314336.1,30.281,41871905.38,220038317.3,36.938,41871902.8,220038311.2,37.031,               ,               ,               
  J02, 2025-01-28 02:13:30.000,41875487.88,220057157.5,37.125,41875495.01,171473125.8,36.75,41875491.55,164328396.1,29.781,41875488.24,220057145.5,37.281,41875485.72,220057139.4,37.438,               ,               ,               
  J02, 2025-01-28 02:14:00.000,41879069.77,220075982,36.531,41879076.92,171487794.2,36.344,41879074.12,164342453.2,30,41879070.53,220075970,36.656,41879067.54,220075964,37.156,               ,               ,               
  J02, 2025-01-28 02:14:30.000,41882652.41,220094806.4,36.469,41882659.66,171502462.4,35.812,41882656.35,164356510.3,30.469,41882652.61,220094794.4,36.688,41882649.56,220094788.3,37.156,               ,               ,               
  J02, 2025-01-28 02:15:00.000,41886233.58,220113627.3,36.531,41886240.89,171517128,35.531,41886237.54,164370564.8,30.344,41886234.41,220113615.3,36.75,41886231.49,220113609.3,36.969,               ,               ,               
  J02, 2025-01-28 02:15:30.000,41889814.78,220132445.3,36.562,41889821.74,171531791.3,35.75,41889818.85,164384617.1,30.719,41889815.23,220132433.3,37.031,41889812.2,220132427.3,36.938,               ,               ,               
  J02, 2025-01-28 02:16:00.000,41893395.49,220151262.9,36.312,41893403.07,171546454.3,36,41893399.77,164398669.1,30.75,41893396.01,220151250.9,36.656,41893392.78,220151244.9,37.031,               ,               ,               
  J02, 2025-01-28 02:16:30.000,41896976.04,220170076.5,36.219,41896982.56,171561114.1,36.812,41896980.18,164412718.1,30.531,41896976.41,220170064.5,36.375,41896973.45,220170058.5,37.156,               ,               ,               
  J02, 2025-01-28 02:17:00.000,41900556.03,220188887,36.125,41900561.65,171575771.6,36.562,41900560,164426764.8,31.656,41900556.18,220188875.1,36.156,41900552.59,220188869.1,36.844,               ,               ,               
  J02, 2025-01-28 02:17:30.000,41904134.89,220207693.9,36.281,41904140.49,171590426.3,36.406,41904139.35,164440808.9,31.75,41904135.15,220207681.9,36.625,41904131.01,220207676,36.969,               ,               ,               
  J02, 2025-01-28 02:18:00.000,41907713.46,220226497.8,36.5,41907720.11,171605078.5,36.25,41907717.7,164454850.5,31.781,41907713.48,220226485.8,36.625,41907709.58,220226479.8,37.188,               ,               ,               
  J02, 2025-01-28 02:18:30.000,41911290.58,220245297.1,36.469,41911296.76,171619727.2,36.062,41911294.9,164468888.9,32.438,41911291.21,220245285.1,36.469,41911287.02,220245279.1,37.062,               ,               ,               
  J02, 2025-01-28 02:19:00.000,41914867.39,220264092.9,36.562,41914873.98,171634373.2,35.844,41914871.67,164482924.7,32.125,41914867.63,220264081,36.969,41914863.91,220264074.9,37.312,               ,               ,               
  J02, 2025-01-28 02:19:30.000,41918443.84,220282884.8,36.719,41918450.71,171649016.1,37.156,41918447.88,164496957.4,31.656,41918443.65,220282872.7,37.25,41918440.15,220282866.8,37.5,               ,               ,               
  J02, 2025-01-28 02:20:00.000,41922018.8,220301670.8,37.219,41922024.82,171663654.5,37.5,41922022.74,164510985.8,32.281,41922018.46,220301658.8,37.656,41922015.26,220301652.8,37.719,               ,               ,               
  J02, 2025-01-28 02:20:30.000,41925592.42,220320452.3,37.688,41925599.35,171678289.4,37.656,41925596.64,164525010.9,31.969,41925592.77,220320440.3,37.656,41925589.68,220320434.3,38.188,               ,               ,               
  J02, 2025-01-28 02:21:00.000,41929165.8,220339228.7,37.406,41929172.62,171692920.3,38.094,41929169.97,164539032.1,32.188,41929166.1,220339216.7,37.562,41929162.45,220339210.7,38.219,               ,               ,               
  J02, 2025-01-28 02:21:30.000,41932737.44,220357998,37.281,41932744.38,171707545.6,38.594,41932741.71,164553048,32.219,41932737.48,220357986,37,41932734.09,220357980,37.688,               ,               ,               
  J02, 2025-01-28 02:22:00.000,41936308.86,220376766.2,37.188,41936315.57,171722170,38.75,41936313.63,164567063.1,32.281,41936308.95,220376754.2,37.219,41936305.52,220376748.2,37.406,               ,               ,               
  J02, 2025-01-28 02:22:30.000,41939878.56,220395525,36.844,41939885.45,171736787.2,39.188,41939882.97,164581071.2,32.312,41939878.86,220395513,37.031,41939875.38,220395507,37.625,               ,               ,               
  J02, 2025-01-28 02:23:00.000,41943447.52,220414279.8,36.656,41943454.59,171751401.2,39.812,41943451.98,164595076.3,31.969,41943447.8,220414267.8,37.094,41943444.14,220414261.8,37.469,               ,               ,               
  J02, 2025-01-28 02:23:30.000,41947015.17,220433027.9,36.75,41947022.54,171766010,40.375,41947020.08,164609076.4,32.281,41947015.5,220433015.9,36.844,41947011.85,220433009.9,37.5,               ,               ,               
  J02, 2025-01-28 02:24:00.000,41950581.55,220451768.9,36.75,41950589.08,171780613.3,40.281,41950586.45,164623071.1,31.531,41950581.46,220451756.9,36.75,41950577.84,220451750.9,37.156,               ,               ,               
  J02, 2025-01-28 02:24:30.000,41954146.93,220470503.8,36.5,41954154.08,171795211.9,40.625,41954151.8,164637061.4,31.656,41954146.59,220470491.8,36.688,41954142.97,220470485.8,37.656,               ,               ,               
  J02, 2025-01-28 02:25:00.000,41957710.25,220489232.1,36.594,41957717.56,171809805.3,40.375,41957715.4,164651046.7,31.875,41957710.67,220489220.1,36.938,41957707.26,220489214.1,37.312,               ,               ,               
  J02, 2025-01-28 02:25:30.000,41961273.06,220507952.5,36.719,41961280.43,171824392.4,40.375,41961277.54,164665026.1,31.469,41961273.29,220507940.5,37.031,41961269.67,220507934.5,37.688,               ,               ,               
  J02, 2025-01-28 02:26:00.000,41964834.12,220526664.6,37.375,41964841.56,171838973.3,39.969,41964838.41,164678999.4,31.375,41964834.11,220526652.6,37.5,41964830.59,220526646.7,37.75,               ,               ,               
  J02, 2025-01-28 02:26:30.000,41968393.91,220545372,37.688,41968401.1,171853550.3,39.594,41968398.51,164692969,31.688,41968394.05,220545360,37.625,41968390.86,220545354,38.062,               ,               ,               
  J02, 2025-01-28 02:27:00.000,41971951.72,220564068.1,37.656,41971959.33,171868118.6,38.938,41971955.91,164706930.3,30.75,41971951.89,220564056.1,37.906,41971948.74,220564050.1,38.031,               ,               ,               
  J02, 2025-01-28 02:27:30.000,41975509.12,220582759.2,37.406,41975515.87,171882683,38.469,41975513.22,164720887.8,31.094,41975508.91,220582747.2,37.625,41975505.66,220582741.2,38.188,               ,               ,               
  J02, 2025-01-28 02:28:00.000,41979063.99,220601438.9,38.031,41979070.45,171897238.5,37.531,41979068.01,164734836.8,31.125,41979063.38,220601426.9,38,41979059.97,220601420.9,38.188,               ,               ,               
  J02, 2025-01-28 02:28:30.000,41982616.95,220620110.8,37.625,41982624.13,171911788,37.938,41982621.11,164748780.1,31.438,41982616.69,220620098.8,38.094,41982613.27,220620092.9,38.156,               ,               ,               
  J02, 2025-01-28 02:29:00.000,41986168.33,220638774.1,37.281,41986175.81,171926330.7,37.781,41986173.04,164762716.8,31.375,41986168.22,220638762.1,37.5,41986165.01,220638756.1,37.562,               ,               ,               
  J02, 2025-01-28 02:29:30.000,41989718.47,220657429.1,36.844,41989726.1,171940866.9,38.188,41989722.98,164776647.3,31.812,41989718.33,220657417.1,37.062,41989714.53,220657411.1,37.688,               ,               ,               
  J02, 2025-01-28 02:30:00.000,41993266.14,220676073.1,36.406,41993273.64,171955394.6,38.719,41993271.21,164790569.7,31.656,41993265.97,220676061.1,36.656,41993262.05,220676055.2,36.938,               ,               ,               
  J02, 2025-01-28 02:30:30.000,41996812.03,220694706.1,36.188,41996818.82,171969913.7,38.688,41996817.02,164804483.8,32.219,41996811.84,220694694.1,36.094,41996808.24,220694688.1,36.875,               ,               ,               
  J02, 2025-01-28 02:31:00.000,42000357.23,220713333.8,35.938,42000364.19,171984428.7,39.375,42000362,164818394,31.969,42000356.88,220713321.8,36.344,42000352.79,220713315.9,36.219,               ,               ,               
  J02, 2025-01-28 02:31:30.000,42003899.24,220731947,36.219,42003905.83,171998932.4,38.969,42003903.92,164832293.3,32.344,42003898.92,220731935,36.25,42003895.05,220731929.1,36.719,               ,               ,               
  J02, 2025-01-28 02:32:00.000,42007439.14,220750549.5,36.625,42007446.19,172013427.7,39,42007444.02,164846184.6,32.156,42007439.33,220750537.5,36.531,42007435.68,220750531.6,37.156,               ,               ,               
  J02, 2025-01-28 02:32:30.000,42010977.31,220769145.8,36.969,42010985.28,172027918.2,38.781,42010982.98,164860071.3,31.969,42010977.89,220769133.8,37.031,42010974.79,220769127.8,37.188,               ,               ,               
  J02, 2025-01-28 02:33:00.000,42014513.17,220787727.1,36.781,42014521.49,172042397.1,39,42014518.93,164873946.9,32.219,42014513.82,220787715.2,36.656,42014510.79,220787709.2,37.156,               ,               ,               
  J02, 2025-01-28 02:33:30.000,42018047.81,220806297.5,37.812,42018055.67,172056867.4,39.531,42018052.73,164887814.3,31.812,42018047.81,220806285.5,37.125,42018045.18,220806279.6,37.812,               ,               ,               
  J02, 2025-01-28 02:34:00.000,42021579.25,220824856.5,36.781,42021587.16,172071328.9,40.219,42021584.76,164901673.1,32.219,42021579.38,220824844.5,36.469,42021576.01,220824838.6,36.938,               ,               ,               
  J02, 2025-01-28 02:34:30.000,42025109.26,220843405.5,36.125,42025117.39,172085782.5,40.531,42025114.43,164915524.5,32.594,42025109.18,220843393.5,36.281,42025105.63,220843387.6,36.719,               ,               ,               
  J02, 2025-01-28 02:35:00.000,42028636.68,220861942.3,35.625,42028644.82,172100226.7,41.312,42028641.85,164929366.8,32.156,42028636.53,220861930.3,35.906,42028633.22,220861924.4,36.281,               ,               ,               
  J02, 2025-01-28 02:35:30.000,42032161.97,220880465.8,35.75,42032169.68,172114660.5,40.844,42032166.74,164943199.2,32.188,42032161.82,220880453.8,35.844,42032158.31,220880447.9,36.25,               ,               ,               
  J02, 2025-01-28 02:36:00.000,42035683.71,220898977.8,35.125,42035692.43,172129085.3,41.344,42035689.37,164957023,32.594,42035684.09,220898965.8,35.5,42035681.07,220898959.9,35.812,               ,               ,               
  J02, 2025-01-28 02:36:30.000,42039205.42,220917476.2,35.875,42039212.55,172143499.6,40.938,42039209.79,164970836.6,32.375,42039204.91,220917464.2,35.938,42039201.7,220917458.3,36.312,               ,               ,               
  J02, 2025-01-28 02:37:00.000,42042721.92,220935960.9,35.562,42042730.18,172157903.1,40.875,42042727.48,164984640,32.562,42042722.33,220935948.9,35.438,42042718.62,220935943,35.688,               ,               ,               
  J02, 2025-01-28 02:37:30.000,42046237.97,220954434.9,34.969,42046245.87,172172298.4,40.125,42046243.38,164998435.4,32.438,42046237.8,220954422.9,35.219,42046234.62,220954417,35.375,               ,               ,               
  J02, 2025-01-28 02:38:00.000,42049750.49,220972894.7,34.531,42049758.65,172186682.5,40.188,42049755.75,165012220.2,33.031,42049750.64,220972882.7,35,42049747.06,220972876.8,35.688,               ,               ,               
  J02, 2025-01-28 02:38:30.000,42053260.19,220991339.8,34.812,42053268.42,172201055.2,39.562,42053265.97,165025994,33.062,42053260.78,220991327.8,34.938,42053257.41,220991322,35.188,               ,               ,               
  J02, 2025-01-28 02:39:00.000,42056768.07,221009771.8,34.312,42056776.12,172215417.7,39.625,42056773.65,165039758,33.219,42056767.9,221009759.8,34.969,42056764.67,221009753.9,34.719,               ,               ,               
  J02, 2025-01-28 02:39:30.000,42060272.82,221028188.3,33.375,42060280.78,172229768.1,40.156,42060277.76,165053510.5,33.375,42060272.73,221028176.3,34.438,42060268.46,221028170.4,34.312,               ,               ,               
  J02, 2025-01-28 02:40:00.000,42063775.31,221046591.1,33.812,42063782.73,172244107.8,40.062,42063780.07,165067252.7,33.469,42063775,221046579.1,34.156,42063770.6,221046573.2,34.656,               ,               ,               
  J02, 2025-01-28 02:40:30.000,42067273.95,221064978.5,33.625,42067281.81,172258435.6,40.125,42067279.11,165080983.4,34,42067273.99,221064966.5,34.344,42067269.96,221064960.6,34.156,               ,               ,               
  J02, 2025-01-28 02:41:00.000,42070770.41,221083351,34.344,42070778.3,172272751.7,40.531,42070775.57,165094703.1,33.844,42070770.58,221083339.1,34.625,42070766.09,221083333.2,35.219,               ,               ,               
  J02, 2025-01-28 02:41:30.000,42074264.07,221101709.2,35.438,42074271.7,172287056.7,40.812,42074269.38,165108412,34.219,42074263.73,221101697.2,35.344,42074260.74,221101691.4,35.594,               ,               ,               
  J02, 2025-01-28 02:42:00.000,42077754.65,221120053.3,35.75,42077762.63,172301350.7,40.969,42077760.36,165122110.4,33.719,42077754.92,221120041.4,35.75,42077751.7,221120035.5,36.188,               ,               ,               
  J02, 2025-01-28 02:42:30.000,42081241.22,221138377.9,36.281,42081249.67,172315629.5,41.188,42081247.8,165135794.1,34.312,42081241.91,221138365.9,36.031,42081239.07,221138360,36.25,               ,               ,               
  J02, 2025-01-28 02:43:00.000,42084725.91,221156688.1,36.531,42084734.13,172329897.1,41.094,42084732.63,165149467.2,34.438,42084726.38,221156676.1,36.656,42084723.78,221156670.2,36.938,               ,               ,               
  J02, 2025-01-28 02:43:30.000,42088207.71,221174983.9,36.531,42088215.85,172344153.4,41.281,42088214.36,165163129.5,34.5,42088208.15,221174971.9,36.844,42088205.2,221174966,37.188,               ,               ,               
  J02, 2025-01-28 02:44:00.000,42091685.4,221193258.4,36.125,42091693.47,172358393.2,41.531,42091692.13,165176776,34.469,42091685.43,221193246.4,36.719,42091682.4,221193240.5,36.906,               ,               ,               
  J02, 2025-01-28 02:44:30.000,42095160.6,221211521,36.625,42095168.91,172372623.7,41.125,42095167.46,165190413.5,34.969,42095161.33,221211509,36.906,42095158.41,221211503.1,37.281,               ,               ,               
  J02, 2025-01-28 02:45:00.000,42098632.29,221229763.2,36.688,42098640.37,172386838.3,41.312,42098639.04,165204035.8,34.969,42098632.37,221229751.2,36.656,42098629.57,221229745.3,37.281,               ,               ,               
  J02, 2025-01-28 02:45:30.000,42102100.13,221247987,36.469,42102108.57,172401038.6,41.188,42102107.02,165217644.4,34.688,42102100.46,221247975,36.781,42102097.1,221247969.2,36.719,               ,               ,               
  J02, 2025-01-28 02:46:00.000,42105565.2,221266197.3,36.406,42105573.81,172415228.2,41.094,42105572.14,165231242.8,35,42105565.81,221266185.3,36.719,42105562.66,221266179.4,36.969,               ,               ,               
  J02, 2025-01-28 02:46:30.000,42109027.23,221284387.1,36.469,42109035.54,172429402,40.688,42109033.63,165244825.9,35.062,42109027.12,221284375.1,36.688,42109023.78,221284369.2,37.312,               ,               ,               
  J02, 2025-01-28 02:47:00.000,42112485,221302559.5,36.562,42112493.49,172443562.2,40.531,42112492.02,165258396.1,34.594,42112485.5,221302547.5,36.469,42112482.7,221302541.7,37.375,               ,               ,               
  J02, 2025-01-28 02:47:30.000,42115939.57,221320713.6,36.594,42115948.25,172457708.1,40.312,42115946.62,165271952.6,34.594,42115939.97,221320701.6,36.625,42115937.06,221320695.7,37.125,               ,               ,               
  J02, 2025-01-28 02:48:00.000,42119390.86,221338848.5,37.062,42119399.19,172471839.1,40.344,42119397.85,165285494.8,34.562,42119391.13,221338836.5,36.969,42119388.09,221338830.7,37.656,               ,               ,               
  J02, 2025-01-28 02:48:30.000,42122837.5,221356962.6,37.188,42122846.2,172485953.9,40.188,42122844.82,165299021.4,34.438,42122838.24,221356950.6,37.469,42122835.64,221356944.8,38.062,               ,               ,               
  J02, 2025-01-28 02:49:00.000,42126281.13,221375059.3,37.344,42126290.17,172500055.1,40.531,42126288.67,165312535,33.969,42126282.26,221375047.3,37.438,42126279.06,221375041.5,37.906,               ,               ,               
  J02, 2025-01-28 02:49:30.000,42129722.01,221393139.5,36.906,42129730.64,172514143.4,40.594,42129729.15,165326036.3,33.625,42129722.38,221393127.5,37.219,42129719.18,221393121.7,37.875,               ,               ,               
  J02, 2025-01-28 02:50:00.000,42133158.27,221411194.6,36.688,42133166.24,172528212.2,40.844,42133164.85,165339518.9,33.375,42133158.48,221411182.6,37,42133154.98,221411176.7,37.531,               ,               ,               
  J02, 2025-01-28 02:50:30.000,42136591.57,221429235.2,36.75,42136599.78,172542269.7,41.188,42136597.79,165352990.6,33.75,42136591.25,221429223.2,37.281,42136587.74,221429217.4,37.125,               ,               ,               
