> PRN,"	                    time","	            C1C","	            L1C","	            S1C","	            C2L","	            L2L","	            S2L","	            C5Q","	            L5Q","	            S5Q","	            C1L","	            L1L","	            S1L","	            C1Z","	            L1Z","	            S1Z","	            C5P	            L5P","	            S5P",
  J02, 2025-01-14 01:29:00.000,41196614.78,216489656,32.875,41196619.81,168693251.7,36,41196616.68,161664371.3,27.125,41196614.95,216489655.9,33.688,41196611.3,216489629.7,34.094,               ,               ,               
  J02, 2025-01-14 01:29:30.000,41199544.26,216505051.4,31.75,41199549.84,168705248.1,36.469,41199546.57,161675867.8,27.938,41199544.83,216505051.4,32.125,41199541.78,216505025.1,33.531,               ,               ,               
  J02, 2025-01-14 01:30:00.000,41202479.69,216520476,33.062,41202484.61,168717267.2,35.75,41202481.8,161687386.1,28.188,41202479.49,216520476,33.219,41202476.49,216520449.8,34.156,               ,               ,               
  J02, 2025-01-14 01:30:30.000,41205420.83,216535930.4,31.5,41205425.92,168729309.5,36.438,41205421.67,161698926.6,27.406,41205420.37,216535930.4,31.5,41205417.14,216535904.1,32.844,               ,               ,               
  J02, 2025-01-14 01:31:00.000,41208366.87,216551414.8,32.312,41208372.78,168741375.1,35.75,41208368.2,161710489.5,27.656,41208367.5,216551414.9,32.375,41208364.69,216551388.6,32.781,               ,               ,               
  J02, 2025-01-14 01:31:30.000,41211320.29,216566930.1,31.656,41211325.72,168753464.8,36.688,41211321.5,161722075.4,27.719,41211320.09,216566930.1,30.844,41211316.67,216566903.8,32.156,               ,               ,               
  J02, 2025-01-14 01:32:00.000,41214277.14,216582472.7,29.906,41214282.71,168765575.9,36.75,41214278.11,161733681.8,27.656,41214277.61,216582472.7,30.125,41214273.97,216582446.5,30.938,               ,               ,               
  J02, 2025-01-14 01:32:30.000,41217240.56,216598044.2,30.438,41217246.23,168777709.4,36.969,41217241.97,161745309.8,28.094,41217240.39,216598044.2,31.156,41217236.4,216598017.9,32.125,               ,               ,               
  J02, 2025-01-14 01:33:00.000,41220209.93,216613644.6,31.156,41220214.55,168789865.5,36.406,41220211.71,161756959.3,29.625,41220209.54,216613644.6,31.25,41220205.85,216613618.4,31.531,               ,               ,               
  J02, 2025-01-14 01:33:30.000,41223184.38,216629276.4,32.406,41223189.39,168802045.9,36,41223186.95,161768632.3,30.219,41223184.39,216629276.3,32.25,41223181.07,216629250.1,33.062,               ,               ,               
  J02, 2025-01-14 01:34:00.000,41226164.42,216644935.8,32.656,41226169.81,168814248,35.156,41226166.73,161780325.9,30.156,41226164.63,216644935.8,32.719,41226161.18,216644909.5,33.5,               ,               ,               
  J02, 2025-01-14 01:34:30.000,41229150,216660624.2,32.625,41229154.5,168826472.6,35.406,41229152.16,161792041,31.156,41229149.56,216660624.2,33.344,41229146.29,216660597.9,33.25,               ,               ,               
  J02, 2025-01-14 01:35:00.000,41232141.45,216676342.8,33.969,41232146.76,168838720.8,35,41232143.95,161803778.9,30.594,41232141.91,216676342.8,33.938,41232138.17,216676316.6,34.656,               ,               ,               
  J02, 2025-01-14 01:35:30.000,41235137.41,216692087,34.219,41235141.71,168850988.9,35.344,41235140.44,161815535.8,31.219,41235137.59,216692087,34.25,41235134.69,216692060.7,35.312,               ,               ,               
  J02, 2025-01-14 01:36:00.000,41238138.71,216707863.2,33.062,41238143.97,168863282,35.438,41238142.25,161827316.7,31.656,41238139.36,216707863.2,33.906,41238135.73,216707836.9,34,               ,               ,               
  J02, 2025-01-14 01:36:30.000,41241147.17,216723665.9,32.875,41241151.78,168875595.7,35.469,41241149.41,161839117.2,31.094,41241146.25,216723665.9,33.25,41241142.49,216723639.6,33.094,               ,               ,               
  J02, 2025-01-14 01:37:00.000,41244159.85,216739499.8,32.406,41244164.36,168887933.7,35.5,41244162.32,161850941.2,31.062,41244160.08,216739499.8,33.406,41244156.17,216739473.6,33.656,               ,               ,               
  J02, 2025-01-14 01:37:30.000,41247177.29,216755359.8,32.5,41247183.09,168900292,36.344,41247180.47,161862784.5,31.031,41247177.85,216755359.8,32.219,41247174.71,216755333.5,32.688,               ,               ,               
  J02, 2025-01-14 01:38:00.000,41250201.98,216771249,32.312,41250206.96,168912673.1,38.188,41250203.93,161874649.8,30.5,41250201.2,216771249,32.844,41250198.44,216771222.8,33.438,               ,               ,               
  J02, 2025-01-14 01:38:30.000,41253230.17,216787167.3,32.719,41253236.77,168925076.8,38.406,41253232.29,161886536.6,29.469,41253230.56,216787167.3,33.25,41253227.57,216787141,33.906,               ,               ,               
  J02, 2025-01-14 01:39:00.000,41256265.06,216803112.2,33.375,41256270.85,168937501.3,38.594,41256267.26,161898443.4,30,41256265.02,216803112.2,33.562,41256262.73,216803085.9,33.969,               ,               ,               
  J02, 2025-01-14 01:39:30.000,41259304.9,216819087.1,33.188,41259311.44,168949949.2,38.469,41259306.95,161910372.6,30.062,41259305.32,216819087.1,33.281,41259302.46,216819060.9,33.875,               ,               ,               
  J02, 2025-01-14 01:40:00.000,41262350.44,216835090.1,34.094,41262355.58,168962419,38,41262352.61,161922322.8,30.344,41262350.58,216835090.1,34.031,41262347.13,216835063.9,34.469,               ,               ,               
  J02, 2025-01-14 01:40:30.000,41265401.54,216851120.8,33.562,41265407.01,168974910.3,38.438,41265402.51,161934293.6,30.062,41265401.12,216851120.8,33.844,41265397.47,216851094.5,34.25,               ,               ,               
  J02, 2025-01-14 01:41:00.000,41268457.66,216867180.1,34.344,41268462.92,168987423.9,38.219,41268459.27,161946285.8,30.594,41268457.47,216867180.1,34.438,41268453.66,216867153.9,34.906,               ,               ,               
  J02, 2025-01-14 01:41:30.000,41271517.81,216883263.9,34.062,41271523.34,168999956.6,38.219,41271520.1,161958296.3,30.938,41271517.87,216883263.9,34.312,41271514.43,216883237.7,35.156,               ,               ,               
  J02, 2025-01-14 01:42:00.000,41274584.66,216899379.1,34.781,41274590.18,169012513.8,38.344,41274586.85,161970330.2,30.875,41274584.57,216899379.1,35.094,41274581.84,216899352.9,35.875,               ,               ,               
  J02, 2025-01-14 01:42:30.000,41277655.61,216915521,35,41277661.73,169025091.8,38.25,41277659.14,161982384.2,31.844,41277656.6,216915521,35.219,41277654.12,216915494.7,35.875,               ,               ,               
  J02, 2025-01-14 01:43:00.000,41280733.49,216931689.4,34.781,41280738.68,169037690.5,38.219,41280736.46,161994457.8,31.562,41280733.36,216931689.4,35.188,41280730.35,216931663.2,35.406,               ,               ,               
  J02, 2025-01-14 01:43:30.000,41283814.93,216947886.2,34.062,41283820.72,169050311.2,37.812,41283818.5,162006552.7,31.906,41283814.87,216947886.2,34.625,41283811.69,216947860,34.719,               ,               ,               
  J02, 2025-01-14 01:44:00.000,41286903.25,216964112.7,34.219,41286908.68,169062955.2,37.719,41286906.43,162018669.8,31.312,41286903.11,216964112.7,34.125,41286899.39,216964086.5,34.375,               ,               ,               
  J02, 2025-01-14 01:44:30.000,41289995.02,216980363.2,33.312,41290000.93,169075617.8,37.375,41289998.45,162030804.8,31.656,41289995.45,216980363.2,33.875,41289991.29,216980337,34.031,               ,               ,               
  J02, 2025-01-14 01:45:00.000,41293093.75,216996643.5,34.156,41293099.42,169088303.7,37.156,41293097.15,162042962.1,31.312,41293093.52,216996643.5,34.875,41293089.78,216996617.3,34.781,               ,               ,               
  J02, 2025-01-14 01:45:30.000,41296196.38,217012948.8,34.5,41296202.44,169101009,37.688,41296199.93,162055138,30.969,41296196.43,217012948.8,34.688,41296192.53,217012922.6,34.938,               ,               ,               
  J02, 2025-01-14 01:46:00.000,41299305.57,217029284.1,35.062,41299310.95,169113737.7,38.125,41299309.03,162067336.2,31.594,41299305.44,217029284.1,35.531,41299301.72,217029257.8,35.75,               ,               ,               
  J02, 2025-01-14 01:46:30.000,41302417.71,217045643.1,34.969,41302423.67,169126484.8,38.375,41302421.78,162079552.2,31.125,41302418.85,217045643.1,35.156,41302415.36,217045616.8,35.469,               ,               ,               
  J02, 2025-01-14 01:47:00.000,41305536.96,217062031.7,35.812,41305543.3,169139255.1,38.406,41305541.17,162091790.4,30.906,41305537.05,217062031.7,35.531,41305533.87,217062005.5,36.062,               ,               ,               
  J02, 2025-01-14 01:47:30.000,41308660.3,217078444.7,36.375,41308666.15,169152044.3,38.906,41308664.02,162104046.7,30.719,41308660.87,217078444.7,36.344,41308657.75,217078418.5,36.75,               ,               ,               
  J02, 2025-01-14 01:48:00.000,41311788.38,217094887,36.281,41311795.75,169164856.4,39.219,41311793.03,162116325,30.875,41311789.33,217094887,36.25,41311786.49,217094860.8,36.844,               ,               ,               
  J02, 2025-01-14 01:48:30.000,41314922.62,217111356.4,35.5,41314929.71,169177689.6,39.781,41314926.56,162128623.4,30.719,41314923.23,217111356.4,36.219,41314919.57,217111330.2,36.25,               ,               ,               
  J02, 2025-01-14 01:49:00.000,41318062.28,217127849.5,35.719,41318068.88,169190541.3,39.469,41318065.34,162140939.6,30.5,41318061.76,217127849.5,35.938,41318058.52,217127823.3,36.094,               ,               ,               
  J02, 2025-01-14 01:49:30.000,41321206.84,217144371.4,35.812,41321212.15,169203415.4,39.094,41321209.16,162153277.2,30.719,41321206.23,217144371.4,36.094,41321202.83,217144345.2,36.125,               ,               ,               
  J02, 2025-01-14 01:50:00.000,41324354.26,217160916.5,36.719,41324360.56,169216307.6,38.656,41324357.87,162165632.2,31.281,41324354.94,217160916.5,36.5,41324351.6,217160890.3,37,               ,               ,               
  J02, 2025-01-14 01:50:30.000,41327508.09,217177490.2,37.375,41327513.98,169229222.1,38.469,41327512.39,162178008.6,31.688,41327508.61,217177490.2,37.188,41327505.8,217177464,37.969,               ,               ,               
  J02, 2025-01-14 01:51:00.000,41330667.03,217194088.3,36.469,41330672.97,169242155.6,38.375,41330670.7,162190403.2,32.062,41330667.4,217194088.3,36.969,41330664.27,217194062.1,37.406,               ,               ,               
  J02, 2025-01-14 01:51:30.000,41333831.33,217210714.1,37.469,41333836.94,169255110.6,38.656,41333835.21,162202818.4,32.312,41333831.25,217210714.1,37.625,41333828.19,217210687.9,37.656,               ,               ,               
  J02, 2025-01-14 01:52:00.000,41336999.51,217227366.2,37.375,41337005.54,169268086.2,38.938,41337003.88,162215253.3,33.688,41337000.06,217227366.1,37.75,41336997.01,217227340,37.656,               ,               ,               
  J02, 2025-01-14 01:52:30.000,41340173.72,217244043.7,37.281,41340179.22,169281081.5,39.594,41340177.38,162227707.2,33.406,41340174.1,217244043.7,37.594,41340170.62,217244017.5,37.969,               ,               ,               
  J02, 2025-01-14 01:53:00.000,41343351.96,217260745.7,37.625,41343357.91,169294096,39.219,41343355.91,162240179.3,33.688,41343352.57,217260745.7,37.938,41343349.54,217260719.5,38.281,               ,               ,               
  J02, 2025-01-14 01:53:30.000,41346535.98,217277474.3,36.906,41346541.87,169307131.2,39.719,41346539.1,162252671.4,33.875,41346535.95,217277474.3,37.25,41346532.86,217277448.2,37.969,               ,               ,               
  J02, 2025-01-14 01:54:00.000,41349723.64,217294228.6,37.281,41349729.97,169320186.4,39.781,41349727.45,162265182.6,33.844,41349723.73,217294228.6,37.094,41349720.75,217294202.5,37.594,               ,               ,               
  J02, 2025-01-14 01:54:30.000,41352916.57,217311006.5,37.844,41352922.8,169333259.9,40.469,41352919.92,162277711.4,33.094,41352916.83,217311006.5,37.938,41352913.82,217310980.3,38.219,               ,               ,               
  J02, 2025-01-14 01:55:00.000,41356114.73,217327811.2,37.438,41356121.1,169346354.4,40.156,41356117.69,162290260.3,32.875,41356114.82,217327811.2,37.625,41356111.68,217327785,38.156,               ,               ,               
  J02, 2025-01-14 01:55:30.000,41359317.21,217344641.2,38.125,41359323.79,169359468.6,39.812,41359320.26,162302828,32.75,41359317.41,217344641.2,38.531,41359314.63,217344615,38.594,               ,               ,               
  J02, 2025-01-14 01:56:00.000,41362524.14,217361493.2,37.594,41362530.56,169372600,40.375,41362527.22,162315412.2,32.469,41362524.3,217361493.2,37.969,41362520.77,217361467,38.625,               ,               ,               
  J02, 2025-01-14 01:56:30.000,41365737.13,217378375.1,37.406,41365742.9,169385754.6,40.625,41365739.73,162328018.6,32,41365736.81,217378375.1,38.156,41365733.6,217378348.9,38.594,               ,               ,               
  J02, 2025-01-14 01:57:00.000,41368953.55,217395279.1,36.844,41368959.79,169398926.4,40.594,41368956.62,162340641.6,32.219,41368953.59,217395279.1,37.344,41368950.04,217395252.9,37.656,               ,               ,               
  J02, 2025-01-14 01:57:30.000,41372174.95,217412208,36.688,41372181.54,169412117.7,40.219,41372178.46,162353283.3,32.844,41372174.94,217412208,37.031,41372171.11,217412181.9,37.438,               ,               ,               
  J02, 2025-01-14 01:58:00.000,41375401.34,217429161.3,37.312,41375407.61,169425327.9,39.938,41375404.47,162365943,32.344,41375401.35,217429161.3,36.875,41375398.02,217429135.1,38.156,               ,               ,               
  J02, 2025-01-14 01:58:30.000,41378631.57,217446137.9,37.062,41378638.27,169438556.4,39.594,41378635.44,162378620.3,33.156,41378632.19,217446137.9,36.719,41378628.67,217446111.8,37.5,               ,               ,               
  J02, 2025-01-14 01:59:00.000,41381867.24,217463142.5,36.562,41381874.11,169451806.6,39.906,41381871.53,162391318.4,33.281,41381867.74,217463142.5,36.406,41381864.2,217463116.4,37.156,               ,               ,               
  J02, 2025-01-14 01:59:30.000,41385108.06,217480168.8,36.406,41385113.91,169465073.7,40.906,41385111.61,162404032.7,33.812,41385107.75,217480168.8,36.562,41385104.42,217480142.6,36.812,               ,               ,               
  J02, 2025-01-14 02:00:00.000,41388352.98,217497217.5,35.906,41388358.64,169478358.3,41.094,41388356.47,162416763.7,34.094,41388352.08,217497217.5,36.688,41388348.44,217497191.4,36.469,               ,               ,               
  J02, 2025-01-14 02:00:30.000,41391601.8,217514292.3,35.281,41391608.06,169491663.2,40.531,41391605.39,162429514.2,33.969,41391601.16,217514292.3,35.719,41391597.11,217514266.1,35.719,               ,               ,               
  J02, 2025-01-14 02:01:00.000,41394855.88,217531391.3,36.812,41394862.15,169504986.9,40.562,41394859.2,162442282.8,33.562,41394855.56,217531391.3,36.969,41394851.6,217531365.1,37,               ,               ,               
  J02, 2025-01-14 02:01:30.000,41398113.93,217548513.6,37.312,41398120.37,169518328.9,40.531,41398118.1,162455068.8,33.688,41398113.89,217548513.6,37.312,41398110.69,217548487.5,37.75,               ,               ,               
  J02, 2025-01-14 02:02:00.000,41401377.27,217565660.9,37.875,41401383.76,169531690.3,40.25,41401381.44,162467873.4,33.562,41401377.39,217565660.9,38.5,41401374.18,217565634.7,38.438,               ,               ,               
  J02, 2025-01-14 02:02:30.000,41404643.82,217582827.3,38.875,41404650.48,169545066.6,40.781,41404648.59,162480692.4,34.125,41404644.35,217582827.3,39.094,41404641.53,217582801.1,39.75,               ,               ,               
  J02, 2025-01-14 02:03:00.000,41407915.45,217600021,38.688,41407922.19,169558464.2,40.75,41407920.09,162493531.7,33.656,41407916.2,217600021,38.938,41407912.95,217599994.9,39.688,               ,               ,               
  J02, 2025-01-14 02:03:30.000,41411191.51,217617235.2,38.688,41411198.3,169571877.7,40.656,41411195.92,162506386.3,33.719,41411191.86,217617235.2,38.688,41411188.92,217617209.1,39.562,               ,               ,               
  J02, 2025-01-14 02:04:00.000,41414472.4,217634473.2,38.125,41414478.78,169585309.8,40.5,41414476.24,162519258.7,33.875,41414472.17,217634473.2,38.219,41414468.92,217634447.1,38.688,               ,               ,               
  J02, 2025-01-14 02:04:30.000,41417757.34,217651735.5,37.656,41417763.73,169598760.8,40.281,41417761.13,162532149.3,33.969,41417757.27,217651735.5,37.656,41417753.91,217651709.4,38.188,               ,               ,               
  J02, 2025-01-14 02:05:00.000,41421046.25,217669019.4,38.219,41421052.7,169612228.7,39.562,41421049.9,162545056,33.875,41421046.33,217669019.4,38.438,41421042.69,217668993.3,38.75,               ,               ,               
  J02, 2025-01-14 02:05:30.000,41424339.63,217686327.6,38.125,41424346.55,169625715.5,40.25,41424343.94,162557980.7,34,41424339.84,217686327.6,38.406,41424336.57,217686301.4,38.75,               ,               ,               
  J02, 2025-01-14 02:06:00.000,41427637.86,217703656.5,38.312,41427644.24,169639218.4,40.125,41427641.69,162570921.1,33.906,41427637.53,217703656.5,38.531,41427634.45,217703630.4,38.781,               ,               ,               
  J02, 2025-01-14 02:06:30.000,41430939.84,217721009.8,38.562,41430946.51,169652740.4,40.625,41430943.93,162583879.6,34.125,41430939.91,217721009.8,38.562,41430937,217720983.7,39.25,               ,               ,               
  J02, 2025-01-14 02:07:00.000,41434245.38,217738382.8,38.25,41434252.01,169666277.7,40.094,41434250.31,162596852.8,33.656,41434245.8,217738382.8,38.188,41434242.73,217738356.7,38.969,               ,               ,               
  J02, 2025-01-14 02:07:30.000,41437556.65,217755779.6,37.656,41437563.07,169679833.5,39.031,41437560.69,162609843.8,33.969,41437556.64,217755779.6,38.188,41437553.29,217755753.5,38.719,               ,               ,               
