> PRN,"	                    time","	            C1C","	            L1C","	            S1C","	            C2L","	            L2L","	            S2L","	            C5Q","	            L5Q","	            S5Q","	            C1L","	            L1L","	            S1L","	            C1Z","	            L1Z","	            S1Z","	            C5P	            L5P","	            S5P",
  J02, 2025-01-29 00:18:30.000,41140365.01,216194076.3,32.219,41140367.35,168462948.1,35.156,41140364.03,161443633.5,30.531,41140365.1,216194094.3,32.312,41140361.37,216194073.7,33.094,               ,               ,               
  J02, 2025-01-29 00:19:00.000,41143181.47,216208878,32.281,41143184.02,168474482,35.75,41143180.49,161454686.8,30.625,41143181.44,216208896,32.812,41143177.85,216208875.5,33.188,               ,               ,               
  J02, 2025-01-29 00:19:30.000,41146004.48,216223710.3,32.469,41146006.19,168486039.6,35.625,41146002.69,161465762.8,30.281,41146004.22,216223728.3,32.781,41146000.86,216223707.7,33.312,               ,               ,               
  J02, 2025-01-29 00:20:00.000,41148833.08,216238573.1,32.188,41148834.63,168497621,35,41148831.02,161476861.7,29.375,41148832.52,216238591.1,32.469,41148828.58,216238570.5,33.062,               ,               ,               
  J02, 2025-01-29 00:20:30.000,41151666.13,216253466.9,31.75,41151668.22,168509226.7,34.438,41151664.99,161487983.8,28.625,41151666.01,216253485,31.906,41151662.17,216253464.4,32.406,               ,               ,               
  J02, 2025-01-29 00:21:00.000,41154505.95,216268390.5,31.719,41154508.77,168520855.4,34.188,41154504.25,161499128,27.594,41154505.76,216268408.5,31.938,41154501.75,216268388,32.281,               ,               ,               
  J02, 2025-01-29 00:21:30.000,41157351.96,216283345.4,32.344,41157353.12,168532508.6,33.844,41157349.75,161510295.6,27.438,41157352.03,216283363.4,33.031,41157348.11,216283342.9,33.344,               ,               ,               
  J02, 2025-01-29 00:22:00.000,41160203.31,216298330.2,33.188,41160204.72,168544185,32.656,41160200.64,161521485.5,25.531,41160203.16,216298348.2,33.875,41160200.04,216298327.7,34.469,               ,               ,               
  J02, 2025-01-29 00:22:30.000,41163060.74,216313344.7,34,41163061.9,168555884.6,32.375,41163057.99,161532697.7,25.625,41163061.13,216313362.7,34.312,41163057.7,216313342.2,34.781,               ,               ,               
  J02, 2025-01-29 00:23:00.000,41165923.61,216328391.1,34.344,41165925.77,168567609.1,30.906,41165921.43,161543933.6,25.281,41165923.92,216328409.1,34.281,41165920.6,216328388.6,35.094,               ,               ,               
  J02, 2025-01-29 00:23:30.000,41168792.75,216343466.2,34.562,41168794.99,168579355.9,31.062,41168789.8,161555191,25.188,41168792.43,216343484.3,34.594,41168789.11,216343463.7,34.656,               ,               ,               
  J02, 2025-01-29 00:24:00.000,41171667.56,216358571.3,33.75,41171668.43,168591126.1,32.438,41171664.44,161566470.8,26.75,41171666.72,216358589.3,34.094,41171662.49,216358568.8,34.375,               ,               ,               
  J02, 2025-01-29 00:24:30.000,41174547.18,216373706.3,33.375,41174549.04,168602919.6,33.406,41174545.62,161577772.9,27.219,41174546.9,216373724.3,33.969,41174543.34,216373703.8,34.312,               ,               ,               
  J02, 2025-01-29 00:25:00.000,41177432.92,216388871.3,33.406,41177434.77,168614736.5,33.594,41177431.57,161589097.4,27.562,41177432.62,216388889.3,33.312,41177429.28,216388868.8,34.062,               ,               ,               
  J02, 2025-01-29 00:25:30.000,41180325.21,216404067.4,32.719,41180326.18,168626577.6,33.375,41180323.69,161600445.1,28.125,41180324.13,216404085.4,33.312,41180319.94,216404064.9,33.719,               ,               ,               
  J02, 2025-01-29 00:26:00.000,41183222.58,216419294.7,32.406,41183223.86,168638443,33.469,41183221.18,161611816.2,28.219,41183222.09,216419312.7,32.719,41183217.4,216419292.2,32.906,               ,               ,               
  J02, 2025-01-29 00:26:30.000,41186125.98,216434549.7,32.062,41186126.73,168650330,33.688,41186124.49,161623207.9,28.844,41186124.71,216434567.7,32.688,41186120.15,216434547.2,32.25,               ,               ,               
  J02, 2025-01-29 00:27:00.000,41189034.32,216449834,33.312,41189035.06,168662239.9,33.125,41189032.87,161634621.5,29.156,41189033.82,216449852,33.188,41189030.51,216449831.5,33.938,               ,               ,               
  J02, 2025-01-29 00:27:30.000,41191947.61,216465149.2,33.562,41191950.05,168674173.8,33.688,41191946.78,161646058.1,29.375,41191948.61,216465167.2,34.375,41191945.53,216465146.7,34.969,               ,               ,               
  J02, 2025-01-29 00:28:00.000,41194868.89,216480494.9,34.125,41194871.05,168686131.5,34.188,41194866.95,161657517.6,28.812,41194868.54,216480512.9,34.5,41194865.65,216480492.4,34.594,               ,               ,               
  J02, 2025-01-29 00:28:30.000,41197794.61,216495868.6,34.438,41197795.69,168698111,35.25,41197792.51,161668997.9,28.656,41197794.67,216495886.6,34.094,41197791.68,216495866.1,35.312,               ,               ,               
  J02, 2025-01-29 00:29:00.000,41200725.02,216511274.2,33.312,41200727.82,168710115.4,35.844,41200724.18,161680502.1,29.438,41200725.69,216511292.2,32.656,41200722.81,216511271.8,34.344,               ,               ,               
  J02, 2025-01-29 00:29:30.000,41203662.57,216526707.4,32.25,41203664.51,168722141.2,36.688,41203660.8,161692026.9,29.594,41203662.14,216526725.4,32.094,41203659.05,216526705,32.438,               ,               ,               
  J02, 2025-01-29 00:30:00.000,41206603.74,216542172.5,30.875,41206607.31,168734191.9,37.188,41206604.18,161703575.4,29.094,41206604.79,216542190.5,30.594,41206602.47,216542170,32.094,               ,               ,               
  J02, 2025-01-29 00:30:30.000,41209550.82,216557663.1,30.125,41209555.43,168746262.4,37.312,41209551.64,161715143,29.812,41209552.11,216557681,29.781,41209549.02,216557660.6,30.875,               ,               ,               
  J02, 2025-01-29 00:31:00.000,41212505.11,216573186.2,30,41212508.97,168758358.4,37.281,41212505.56,161726735,29.75,41212506.07,216573204.2,29.531,41212502.54,216573183.8,30.219,               ,               ,               
  J02, 2025-01-29 00:31:30.000,41215465.83,216588739.5,29.062,41215468.88,168770477.8,36.438,41215465.1,161738349.5,30,41215465.9,216588757.5,29.438,41215461.96,216588737,30.438,               ,               ,               
  J02, 2025-01-29 00:32:00.000,41218430.54,216604317.8,30.688,41218433.89,168782616.7,36.156,41218429.78,161749982.6,29.438,41218429.94,216604335.7,30.406,41218426.91,216604315.3,30.844,               ,               ,               
  J02, 2025-01-29 00:32:30.000,41221401.47,216619928.6,31.844,41221404.58,168794781,36.156,41221400.31,161761640,30.688,41221401.89,216619946.6,31.625,41221399.04,216619926.1,32.531,               ,               ,               
  J02, 2025-01-29 00:33:00.000,41224377.22,216635566.6,32.688,41224379.62,168806966.4,35.969,41224376.21,161773317.7,30.812,41224377.29,216635584.6,32.594,41224374.54,216635564.1,33.469,               ,               ,               
  J02, 2025-01-29 00:33:30.000,41227359.61,216651236.5,32.656,41227362.27,168819176.7,35.312,41227358.12,161785019.2,31.219,41227359.48,216651254.5,32.438,41227356.38,216651234,33.75,               ,               ,               
  J02, 2025-01-29 00:34:00.000,41230346.53,216666933.9,33.406,41230349.62,168831408.5,34.469,41230344.87,161796741.3,31.312,41230347.01,216666951.9,33.875,41230343.74,216666931.5,34.375,               ,               ,               
  J02, 2025-01-29 00:34:30.000,41233338.82,216682658.9,33.844,41233341.85,168843661.6,34.438,41233337.91,161808483.9,32,41233339.38,216682676.9,34.344,41233336.27,216682656.4,34.781,               ,               ,               
  J02, 2025-01-29 00:35:00.000,41236336.17,216698414.1,33.562,41236339.26,168855938.4,35.312,41236336,161820249.2,32.031,41236337.25,216698432.1,34.188,41236334.27,216698411.6,34.938,               ,               ,               
  J02, 2025-01-29 00:35:30.000,41239340.88,216714198,33.031,41239343.17,168868237.5,35.625,41239340.1,161832035.8,31.656,41239340.11,216714216,33.469,41239336.91,216714195.5,34.062,               ,               ,               
  J02, 2025-01-29 00:36:00.000,41242350.09,216730010.1,32.594,41242351.92,168880558.6,36.156,41242348.52,161843843.5,31.781,41242349.18,216730028.1,33.281,41242345.62,216730007.6,33.719,               ,               ,               
  J02, 2025-01-29 00:36:30.000,41245365.37,216745853.4,32.625,41245367,168892904.1,36.719,41245363.8,161855674.5,31.562,41245363.69,216745871.4,33.125,41245360.43,216745851,32.938,               ,               ,               
  J02, 2025-01-29 00:37:00.000,41248384.66,216761722.3,31.844,41248386.7,168905269.4,37.5,41248383.16,161867524.6,31.406,41248383.83,216761740.3,31.969,41248379.49,216761719.9,32.625,               ,               ,               
  J02, 2025-01-29 00:37:30.000,41251409.37,216777619.7,31.781,41251411.8,168917656.9,38.094,41251408.53,161879396,31.312,41251408.96,216777637.7,31.594,41251404.6,216777617.3,32.562,               ,               ,               
  J02, 2025-01-29 00:38:00.000,41254440.55,216793548.5,31.906,41254443.17,168930068.9,37.781,41254439.62,161891290.8,30.969,41254440.02,216793566.5,31.875,41254435.94,216793546,32.531,               ,               ,               
  J02, 2025-01-29 00:38:30.000,41257476.88,216809501.7,31.469,41257479,168942500,37.5,41257475.2,161903204,31.031,41257476.12,216809519.7,32.031,41257472.39,216809499.3,32.594,               ,               ,               
  J02, 2025-01-29 00:39:00.000,41260517.81,216825486.3,32.406,41260520.61,168954955.5,38.688,41260517.13,161915140.5,30.594,41260517.87,216825504.3,32.75,41260513.76,216825483.9,32.812,               ,               ,               
  J02, 2025-01-29 00:39:30.000,41263564.66,216841496.2,32.688,41263567.43,168967430.7,38.594,41263563.61,161927095.9,31.031,41263565.34,216841514.2,33.312,41263560.84,216841493.8,33.594,               ,               ,               
  J02, 2025-01-29 00:40:00.000,41266617.66,216857538.1,33.438,41266619.78,168979930.8,38.625,41266616.23,161939075.2,31.188,41266617.53,216857556.1,33.688,41266613.77,216857535.7,34.5,               ,               ,               
  J02, 2025-01-29 00:40:30.000,41269675.67,216873604.1,33.406,41269677.13,168992449.8,38.438,41269673.49,161951072.5,31.719,41269674.93,216873622.1,33.219,41269670.71,216873601.7,34,               ,               ,               
  J02, 2025-01-29 00:41:00.000,41272738.15,216889700.9,34.625,41272740.38,169004992.7,38.438,41272736.56,161963092.8,31.562,41272738.44,216889718.9,34.469,41272734.73,216889698.5,35.688,               ,               ,               
  J02, 2025-01-29 00:41:30.000,41275805.85,216905823.5,35.969,41275808.43,169017555.7,38.781,41275804.72,161975132.3,32.281,41275806.44,216905841.5,35.875,41275803.49,216905821,36.531,               ,               ,               
  J02, 2025-01-29 00:42:00.000,41278879.03,216921973.7,36.344,41278881.64,169030140.2,39.125,41278878.08,161987192.5,32.438,41278879.53,216921991.7,36.656,41278877.34,216921971.3,37.031,               ,               ,               
  J02, 2025-01-29 00:42:30.000,41281958.44,216938153.7,36.5,41281960.35,169042748,38.906,41281956.94,161999274.9,31.688,41281958.63,216938171.7,36.75,41281956.77,216938151.2,37.312,               ,               ,               
  J02, 2025-01-29 00:43:00.000,41285041.4,216954358.4,35.906,41285044.18,169055375,38.719,41285041.23,162011375.8,32.812,41285042.77,216954376.4,36.281,41285040.15,216954356,36.906,               ,               ,               
  J02, 2025-01-29 00:43:30.000,41288131.1,216970592.3,34.688,41288133.48,169068024.7,38.312,41288130.78,162023498.5,32.531,41288131.35,216970610.3,35.219,41288128.59,216970589.9,35.812,               ,               ,               
  J02, 2025-01-29 00:44:00.000,41291225.98,216986855.2,34.281,41291228.69,169080697,38.062,41291224.83,162035642.7,32.438,41291225.77,216986873.1,34.719,41291222.31,216986852.7,34.969,               ,               ,               
  J02, 2025-01-29 00:44:30.000,41294324.92,217003144.3,33.469,41294327.94,169093389.8,38.281,41294324.87,162047806.6,32.094,41294325.03,217003162.3,34.219,41294321.37,217003141.8,34.219,               ,               ,               
  J02, 2025-01-29 00:45:00.000,41297430.3,217019461,33.344,41297432.92,169106104.2,38.312,41297430.15,162059991.2,31.938,41297429.93,217019479.1,34.5,41297426.37,217019458.6,34.281,               ,               ,               
  J02, 2025-01-29 00:45:30.000,41300539.8,217035801.6,34.281,41300542.52,169118837,39.281,41300539.87,162072193.5,32.094,41300539.68,217035819.6,35.188,41300536,217035799.2,34.594,               ,               ,               
  J02, 2025-01-29 00:46:00.000,41303655.59,217052174.2,34.344,41303657.7,169131594.8,38.969,41303655.72,162084419.7,32.125,41303655.8,217052192.2,34.656,41303651.99,217052171.8,35.125,               ,               ,               
  J02, 2025-01-29 00:46:30.000,41306775.8,217068570.8,34.594,41306778.51,169144371.3,39.406,41306775.74,162096663.8,32.312,41306775.94,217068588.8,35.031,41306771.88,217068568.4,35.281,               ,               ,               
  J02, 2025-01-29 00:47:00.000,41309901.4,217084995.9,34.844,41309903.97,169157170.1,39.031,41309901.12,162108929.3,32.25,41309901.46,217085013.9,35.125,41309897.93,217084993.5,35.719,               ,               ,               
  J02, 2025-01-29 00:47:30.000,41313031.09,217101445,35.969,41313034.22,169169987.5,39.125,41313031.37,162121212.6,32.062,41313031.83,217101463,36,41313028.78,217101442.6,36.688,               ,               ,               
  J02, 2025-01-29 00:48:00.000,41316167.54,217117925.2,36.562,41316170.54,169182829.1,38.938,41316167.27,162133519.2,32.219,41316168.2,217117943.2,36.5,41316165.29,217117922.8,37.219,               ,               ,               
  J02, 2025-01-29 00:48:30.000,41319307.67,217134427.7,36.938,41319310.9,169195688.2,38.812,41319307.41,162145842.5,32.562,41319308.44,217134445.7,36.531,41319305.75,217134425.3,37.469,               ,               ,               
  J02, 2025-01-29 00:49:00.000,41322454.1,217150957.8,36.25,41322457.06,169208568.7,38.625,41322453.05,162158186.3,32.031,41322453.92,217150975.8,36.469,41322450.29,217150955.4,36.938,               ,               ,               
  J02, 2025-01-29 00:49:30.000,41325604.31,217167514.6,36.562,41325607.25,169221470,38.562,41325603.97,162170550.1,32.438,41325605.03,217167532.6,36.438,41325601.3,217167512.2,37.375,               ,               ,               
  J02, 2025-01-29 00:50:00.000,41328760.46,217184096.8,37.031,41328763.02,169234391.2,38.531,41328759.99,162182932.8,32.281,41328760.36,217184114.8,36.906,41328756.96,217184094.4,37.719,               ,               ,               
  J02, 2025-01-29 00:50:30.000,41331920.84,217200705.9,36.844,41331923.42,169247333.3,38.781,41331920.42,162195335.6,32.656,41331920.71,217200723.9,37.125,41331917.24,217200703.5,37.438,               ,               ,               
  J02, 2025-01-29 00:51:00.000,41335086.71,217217341.3,36.781,41335089.13,169260295.9,39.062,41335086.09,162207758.1,33.344,41335086.46,217217359.3,36.906,41335082.89,217217338.9,37.812,               ,               ,               
  J02, 2025-01-29 00:51:30.000,41338257.56,217234003.8,37.156,41338259.99,169273279.5,39.438,41338256.89,162220200.8,32.906,41338257.5,217234021.8,37.188,41338254.31,217234001.4,38.125,               ,               ,               
  J02, 2025-01-29 00:52:00.000,41341432.48,217250690.6,37.531,41341435.45,169286282.2,40.031,41341432.52,162232661.6,33.844,41341432.97,217250708.6,37.188,41341429.73,217250688.2,38.438,               ,               ,               
  J02, 2025-01-29 00:52:30.000,41344613.32,217267402.7,38.062,41344615.58,169299304.5,40.031,41344612.72,162245141.3,33.562,41344613.43,217267420.7,37.969,41344610.6,217267400.3,38.625,               ,               ,               
  J02, 2025-01-29 00:53:00.000,41347798.34,217284140.5,38.344,41347800.95,169312347,40.469,41347797.99,162257640.3,33.469,41347798.56,217284158.6,38.344,41347796.04,217284138.2,38.906,               ,               ,               
  J02, 2025-01-29 00:53:30.000,41350988.31,217300906.9,38.125,41350991.42,169325411.6,40.375,41350988.27,162270160.5,33.844,41350988.5,217300924.9,38.156,41350985.87,217300904.5,38.5,               ,               ,               
  J02, 2025-01-29 00:54:00.000,41354183.84,217317694.7,37.812,41354186.63,169338492.9,40.656,41354183.05,162282696.8,33.375,41354183.76,217317712.7,38.125,41354180.43,217317692.3,38.438,               ,               ,               
  J02, 2025-01-29 00:54:30.000,41357383.12,217334510.9,38,41357386.53,169351596.4,40.5,41357383,162295254.3,32.781,41357383.69,217334528.9,38.219,41357380.23,217334508.5,38.438,               ,               ,               
  J02, 2025-01-29 00:55:00.000,41360588.84,217351351.5,38.531,41360590.93,169364718.9,41.031,41360587.54,162307830,32.219,41360588.68,217351369.5,38.812,41360585.44,217351349.1,39.156,               ,               ,               
  J02, 2025-01-29 00:55:30.000,41363798.25,217368216.1,39.062,41363800.81,169377860,41.375,41363797.09,162320423.6,32.031,41363798.2,217368234.1,39.438,41363794.84,217368213.7,39.844,               ,               ,               
  J02, 2025-01-29 00:56:00.000,41367011.83,217385105.5,39.375,41367014.29,169391020.6,41.5,41367011.27,162333035.7,32.219,41367012.62,217385123.5,39.656,41367009.22,217385103.1,40.531,               ,               ,               
  J02, 2025-01-29 00:56:30.000,41370231.03,217402021.2,39.031,41370233.27,169404201.5,41.281,41370229.7,162345667.5,32.219,41370230.85,217402039.2,39.281,41370227.75,217402018.8,39.719,               ,               ,               
  J02, 2025-01-29 00:57:00.000,41373455.19,217418960.7,38.25,41373457.07,169417401.1,40.875,41373453.84,162358317.1,32.406,41373454.39,217418978.7,38.656,41373450.96,217418958.3,39.031,               ,               ,               
  J02, 2025-01-29 00:57:30.000,41376683.12,217435926.2,37.469,41376685.5,169430620.8,40.469,41376681.8,162370986,33.094,41376682.62,217435944.2,37.656,41376678.99,217435923.8,38.219,               ,               ,               
  J02, 2025-01-29 00:58:00.000,41379915.07,217452913.4,36.969,41379918.31,169443857.6,40.062,41379914.7,162383671.2,33.5,41379915.24,217452931.4,36.969,41379911.41,217452911.1,37.344,               ,               ,               
  J02, 2025-01-29 00:58:30.000,41383152.68,217469928.7,35.906,41383156.19,169457116.2,40.25,41383153.15,162396377.3,33.812,41383152.79,217469946.7,35.969,41383148.86,217469926.4,36.719,               ,               ,               
  J02, 2025-01-29 00:59:00.000,41386395.14,217486964.7,35.906,41386398,169470390.9,40.656,41386395.15,162409098.9,34.062,41386394.69,217486982.7,36.062,41386390.9,217486962.4,36.281,               ,               ,               
  J02, 2025-01-29 00:59:30.000,41389641.22,217504026.7,35.625,41389644.74,169483685.9,40.75,41389641.7,162421839.9,34.312,41389641.75,217504044.7,35.719,41389637.62,217504024.4,36.344,               ,               ,               
  J02, 2025-01-29 01:00:00.000,41392893.24,217521113.9,34.844,41392896.62,169497000.5,41.188,41392893.45,162434599.7,34.344,41392892.77,217521131.9,35.062,41392888.91,217521111.5,35.438,               ,               ,               
  J02, 2025-01-29 01:00:30.000,41396149.88,217538222,34.031,41396152.19,169510331.3,41.125,41396149.02,162447375.1,34,41396148.55,217538240,34.781,41396143.75,217538219.6,34.75,               ,               ,               
  J02, 2025-01-29 01:01:00.000,41399410.29,217555356.7,34.938,41399412.98,169523683,41.219,41399409.78,162460170.4,34.281,41399409.57,217555374.7,35.375,41399405.3,217555354.3,35.969,               ,               ,               
  J02, 2025-01-29 01:01:30.000,41402674.65,217572512.7,36.156,41402677.88,169537051.2,41.312,41402674.6,162472981.7,34.219,41402674.32,217572530.7,36.5,41402670.17,217572510.3,37.062,               ,               ,               
  J02, 2025-01-29 01:02:00.000,41405943.49,217589692.3,37.531,41405947.26,169550437.8,41.281,41405943.73,162485810.4,34.281,41405943.77,217589710.3,37.719,41405940.26,217589689.9,38.281,               ,               ,               
  J02, 2025-01-29 01:02:30.000,41409217.75,217606896.6,38.156,41409221.4,169563843.7,41.125,41409217.58,162498657.7,33.5,41409217.82,217606914.6,38.5,41409214.93,217606894.3,39.156,               ,               ,               
  J02, 2025-01-29 01:03:00.000,41412495.62,217624123.7,38.531,41412500.08,169577267.3,40.812,41412496.29,162511521.9,33.281,41412496.37,217624141.7,38.906,41412493.07,217624121.3,39.094,               ,               ,               
  J02, 2025-01-29 01:03:30.000,41415779.1,217641374.8,38.438,41415782.65,169590709.6,40.344,41415779.03,162524404.1,33.531,41415779.19,217641392.8,38.938,41415776,217641372.4,39.062,               ,               ,               
  J02, 2025-01-29 01:04:00.000,41419065.92,217658647.3,38.312,41419069.62,169604168.6,40.406,41419065.9,162537302.3,33.906,41419066.02,217658665.3,39.125,41419062.61,217658644.9,39.031,               ,               ,               
  J02, 2025-01-29 01:04:30.000,41422358.03,217675945.2,38.625,41422361.44,169617647.4,40.25,41422357.76,162550219.5,34.156,41422358.04,217675963.2,38.844,41422354.63,217675942.8,39.25,               ,               ,               
