> PRN,"	                    time","	            C1C","	            L1C","	            S1C","	            C2L","	            L2L","	            S2L","	            C5Q","	            L5Q","	            S5Q","	            C1L","	            L1L","	            S1L","	            C1Z","	            L1Z","	            S1Z","	            C5P	            L5P","	            S5P",
  J02, 2025-01-06 01:18:00.000,40959063.33,               ,31.875,40959068.77,167720538.3,33.688,               ,               ,               ,40959063.41,               ,31.5,40959060.24,215241311.3,32.562,               ,               ,               
  J02, 2025-01-06 01:18:30.000,40961498.95,               ,32.562,40961503.64,167730511.4,33.688,               ,               ,               ,40961499.03,               ,32.344,40961496.03,215254110.1,32.719,               ,               ,               
  J02, 2025-01-06 01:19:00.000,40963939.98,               ,32.562,40963945.2,167740507.3,32.938,               ,               ,               ,40963940.55,               ,32.562,40963937,215266938.3,33.656,               ,               ,               
  J02, 2025-01-06 01:19:30.000,40966387.23,               ,32.188,40966392.86,167750527,32.719,               ,               ,               ,40966387.23,               ,32.531,40966383.52,215279797.1,32.906,               ,               ,               
  J02, 2025-01-06 01:20:00.000,40968840.3,               ,32,40968844.69,167760570.6,30.781,               ,               ,               ,40968839.87,               ,32.281,40968836.38,215292686.5,32.812,               ,               ,               
  J02, 2025-01-06 01:20:30.000,40971297.97,               ,31.781,40971304.46,167770637.8,28.656,               ,               ,               ,40971298.85,               ,32.562,40971294.52,215305606.1,32.438,               ,               ,               
  J02, 2025-01-06 01:21:00.000,40973762.88,               ,31.25,40973769.42,167780728.9,28,               ,               ,               ,40973762.75,               ,32.188,40973759.55,215318556.4,32.469,               ,               ,               
  J02, 2025-01-06 01:21:30.000,40976232.7,               ,31.125,40976239,167790843.9,30,               ,               ,               ,40976232.52,               ,31.594,40976229.24,215331537.4,32.312,               ,               ,               
  J02, 2025-01-06 01:22:00.000,40978708.62,               ,31.5,40978714.76,167800983.3,30.531,               ,               ,               ,40978709.06,               ,31.75,40978705.51,215344549.7,32.406,               ,               ,               
  J02, 2025-01-06 01:22:30.000,40981191.23,               ,31.656,40981196.94,167811147.3,32.062,               ,               ,               ,40981191.77,               ,32.094,40981188.47,215357593.6,32.125,               ,               ,               
  J02, 2025-01-06 01:23:00.000,40983678.98,               ,30.812,40983682.32,167821333.1,32.844,               ,               ,               ,40983679.18,               ,31.094,40983675.74,215370665.4,31.062,               ,               ,               
  J02, 2025-01-06 01:23:30.000,40986172.08,               ,29.438,40986177.38,167831543.1,32.688,               ,               ,               ,40986172.61,               ,30.281,40986169.25,215383768.4,30.438,               ,               ,               
  J02, 2025-01-06 01:24:00.000,40988673.8,               ,29.188,40988679.42,167841778.8,32.719,               ,               ,               ,40988673.26,               ,29.031,40988668.86,215396904.3,30.125,               ,               ,               
  J02, 2025-01-06 01:24:30.000,40991180.3,               ,27.219,40991183.73,167852038.1,32.812,               ,               ,               ,40991179.65,               ,27.156,40991176.09,215410070.6,27.719,               ,               ,               
  J02, 2025-01-06 01:25:00.000,40993689.14,               ,23.125,40993694.69,167862320.4,34.125,               ,               ,               ,40993687.13,               ,21.5,               ,               ,               ,               ,               ,               
  J02, 2025-01-06 01:25:30.000,               ,               ,               ,40996212,167872628,34.281,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               
  J02, 2025-01-06 01:26:00.000,               ,               ,               ,40998734.67,167882957.6,34.219,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               ,               
  J02, 2025-01-06 01:26:30.000,41001257.87,               ,22.312,41001263.78,167893314.2,34.344,               ,               ,               ,41001258.39,               ,21.469,               ,               ,               ,               ,               ,               
  J02, 2025-01-06 01:27:00.000,41003795.35,               ,24.625,41003798.63,167903691.6,33.438,               ,               ,               ,41003792.81,               ,24.25,               ,               ,               ,               ,               ,               
  J02, 2025-01-06 01:27:30.000,41006335.01,               ,26.75,41006338.76,167914095.5,33.156,               ,               ,               ,41006335.33,               ,26.688,               ,               ,               ,               ,               ,               
  J02, 2025-01-06 01:28:00.000,41008880.97,               ,27.906,41008884.95,167924523.5,33.688,               ,               ,               ,41008881.59,               ,27.719,               ,               ,               ,               ,               ,               
  J02, 2025-01-06 01:28:30.000,41011434.27,               ,28.312,41011437.75,167934974.9,34.062,               ,               ,               ,41011433.65,               ,28,               ,               ,               ,               ,               ,               
  J02, 2025-01-06 01:29:00.000,41013991.89,               ,27.719,41013995.65,167945450.9,33.875,               ,               ,               ,41013991.4,               ,27.219,               ,               ,               ,               ,               ,               
  J02, 2025-01-06 01:29:30.000,41016554.98,               ,27.156,41016559.46,167955951,33,               ,               ,               ,41016555.18,               ,27.812,               ,               ,               ,               ,               ,               
  J02, 2025-01-06 01:30:00.000,41019125.72,               ,28.688,41019129.44,167966474.8,32.5,               ,               ,               ,41019125.61,               ,29.312,               ,               ,               ,               ,               ,               
  J02, 2025-01-06 01:30:30.000,41021702.1,               ,30.625,41021706.6,167977022,32.5,               ,               ,               ,41021702.41,               ,31.062,41021699.12,215570485.8,31.531,               ,               ,               
  J02, 2025-01-06 01:31:00.000,41024283.97,               ,31,41024288.47,167987596.2,32.594,               ,               ,               ,41024284.31,               ,31.406,41024281.47,215584056.1,32.031,               ,               ,               
  J02, 2025-01-06 01:31:30.000,41026871.72,               ,30.938,41026876.6,167998191.5,32.562,               ,               ,               ,41026872.01,               ,30.562,41026868.79,215597653.5,31.781,               ,               ,               
  J02, 2025-01-06 01:32:00.000,41029466.49,               ,30.875,41029472.32,168008814.2,33.531,               ,               ,               ,41029465.73,               ,30.812,41029462.48,215611286.1,31,               ,               ,               
  J02, 2025-01-06 01:32:30.000,41032065.24,               ,30.562,41032070.93,168019457.9,34.344,               ,               ,               ,41032064.44,               ,30.875,41032061.19,215624945.6,31.094,               ,               ,               
  J02, 2025-01-06 01:33:00.000,41034670.07,               ,30.688,41034676.53,168030127.6,34.906,               ,               ,               ,41034670.73,               ,31.281,41034666.07,215638638.6,31.781,               ,               ,               
  J02, 2025-01-06 01:33:30.000,41037281.99,               ,31.406,41037287.73,168040820.5,35.406,               ,               ,               ,41037281.98,               ,31.656,41037277.94,215652361.2,32.188,               ,               ,               
  J02, 2025-01-06 01:34:00.000,41039900.32,               ,31.406,41039905.4,168051539.4,35.188,               ,               ,               ,41039899.92,               ,32.125,41039896.74,215666117.2,32.188,               ,               ,               
  J02, 2025-01-06 01:34:30.000,41042523.3,               ,30.969,41042529.01,168062281.7,34.469,               ,               ,               ,41042522.97,               ,31.5,41042519.82,215679903.4,31.75,               ,               ,               
  J02, 2025-01-06 01:35:00.000,41045150.13,               ,29.875,41045157.34,168073046.4,33.75,               ,               ,               ,41045150.65,               ,30.812,41045148.05,215693718.2,30.438,               ,               ,               
  J02, 2025-01-06 01:35:30.000,41047786.52,               ,30.469,41047792.94,168083837.4,32.344,               ,               ,               ,41047786.93,               ,30.5,41047782.62,215707566.8,30.688,               ,               ,               
  J02, 2025-01-06 01:36:00.000,41050427.36,               ,28.969,41050433.77,168094652.5,32.812,               ,               ,               ,41050427.49,               ,30.125,41050424.63,215721446.2,29.594,               ,               ,               
  J02, 2025-01-06 01:36:30.000,41053073.35,               ,28.531,41053079.78,168105490.8,32.906,               ,               ,               ,41053073.45,               ,28.938,41053070.05,215735355.4,29.312,               ,               ,               
  J02, 2025-01-06 01:37:00.000,41055726.99,               ,29.312,41055733.78,168116354,33.562,               ,               ,               ,41055726.47,               ,30.156,41055723.44,215749296.6,30.406,               ,               ,               
  J02, 2025-01-06 01:37:30.000,41058387.03,               ,30.844,41058392.87,168127241.3,34.656,               ,               ,               ,41058386.52,               ,31.219,41058383.45,215763268.9,31.719,               ,               ,               
  J02, 2025-01-06 01:38:00.000,41061051.64,               ,32.344,41061058.12,168138153.3,34.719,               ,               ,               ,41061052.16,               ,32.344,41061048.45,215777272.6,33.094,               ,               ,               
  J02, 2025-01-06 01:38:30.000,41063722.22,               ,32.906,41063729,168149088.6,35.625,               ,               ,               ,41063722.5,               ,33.219,41063719.37,215791306.4,33.531,               ,               ,               
  J02, 2025-01-06 01:39:00.000,41066398.59,               ,33.531,41066404.87,168160048.3,36.219,               ,               ,               ,41066398.76,               ,33.188,41066395.63,215805371.3,33.875,               ,               ,               
  J02, 2025-01-06 01:39:30.000,41069082.1,215819478.3,33.781,41069087.53,168171032.7,35.781,               ,               ,               ,41069082.08,215819478.3,33.781,41069078.06,215819468,34.125,               ,               ,               
  J02, 2025-01-06 01:40:00.000,41071772.03,215833607.6,33.844,41071776.95,168182042.4,35,41071774.08,161174456.5,29.5,41071771.02,215833607.6,34.031,41071766.97,215833597.3,34.562,               ,               ,               
  J02, 2025-01-06 01:40:30.000,41074466.02,215847766.5,33.938,41074471.24,168193075.2,34.719,41074468.57,161185029.6,30.094,41074464.97,215847766.5,34.344,41074460.99,215847756.2,34.781,               ,               ,               
  J02, 2025-01-06 01:41:00.000,41077165.38,215861955.9,34.219,41077171.11,168204131.9,34.688,41077168.87,161195625.6,30.438,41077165.67,215861955.9,34.719,41077162.1,215861945.7,35.219,               ,               ,               
  J02, 2025-01-06 01:41:30.000,41079871.82,215876176.6,34.594,41079877.17,168215212.9,33.656,41079875.27,161206244.9,30.781,41079871.98,215876176.7,34.75,41079868.38,215876166.4,35.625,               ,               ,               
  J02, 2025-01-06 01:42:00.000,41082583.43,215890427.9,34.156,41082588.94,168226317.7,33.781,41082586.59,161216887,30.406,41082583.66,215890427.9,34.25,41082580.22,215890417.6,34.625,               ,               ,               
  J02, 2025-01-06 01:42:30.000,41085300.89,215904709.9,32.75,41085306.15,168237446.5,34.625,41085304.59,161227552.1,30.312,41085301.29,215904709.9,33.031,41085298.38,215904699.7,33.844,               ,               ,               
  J02, 2025-01-06 01:43:00.000,41088025.19,215919023.1,31.656,41088030.38,168248599.6,34.5,41088028.18,161238240.4,30.25,41088024.97,215919023.2,31.594,41088021.13,215919012.9,32.531,               ,               ,               
  J02, 2025-01-06 01:43:30.000,41090754.06,215933367.8,30.219,41090760.61,168259777.3,34.094,41090757.91,161248952.3,30.344,41090754.01,215933367.9,30.562,41090749.88,215933357.6,30.656,               ,               ,               
  J02, 2025-01-06 01:44:00.000,41093490.25,215947744,29.344,41093495.68,168270979.3,33.938,41093493.3,161259687.6,30.062,41093490.24,215947744,29.188,41093486.02,215947733.7,29.656,               ,               ,               
  J02, 2025-01-06 01:44:30.000,41096231.14,215962150.4,27.75,41096237.34,168282205.1,34.219,41096235.23,161270445.7,28.906,41096230.85,215962150.4,28.969,41096226.97,215962140.2,29.031,               ,               ,               
  J02, 2025-01-06 01:45:00.000,41098979.74,215976587.2,28.219,41098984.64,168293454.4,34.031,41098982.68,161281226.2,28.094,41098978.74,215976587.2,28.875,41098974.44,215976576.9,29.812,               ,               ,               
  J02, 2025-01-06 01:45:30.000,41101732.47,215991053.9,28.75,41101738.62,168304727.1,34.125,41101734.97,161292029.3,27.531,41101731.27,215991053.8,30.156,               ,               ,               ,               ,               ,               
  J02, 2025-01-06 01:46:00.000,41104491.14,216005554.6,30.656,41104497.85,168316026.3,34.438,41104494.46,161302857.6,28.156,41104491.1,216005554.6,31.125,41104488.25,216005537.3,31.25,               ,               ,               
  J02, 2025-01-06 01:46:30.000,41107256.09,216020084.6,30.812,41107262.14,168327348.3,36.062,41107259.84,161313707.8,27.781,41107256.49,216020084.6,31.062,41107253.63,216020067.4,31.5,               ,               ,               
  J02, 2025-01-06 01:47:00.000,41110027.22,216034645.3,30.844,41110033.88,168338694.2,36.75,41110030.58,161324581,28.5,41110027.35,216034645.3,31.562,41110024.16,216034628.1,31.75,               ,               ,               
  J02, 2025-01-06 01:47:30.000,41112804.3,216049236.8,31.438,41112810.21,168350064.2,37.094,41112807.65,161335477.2,28.844,41112804.2,216049236.8,32.281,41112801.61,216049219.6,32.156,               ,               ,               
  J02, 2025-01-06 01:48:00.000,41115586.47,216063858.1,31.844,41115592.59,168361457.3,37.125,41115589.89,161346395.6,29.344,41115586.9,216063858.1,32.406,41115583.37,216063840.9,32.438,               ,               ,               
  J02, 2025-01-06 01:48:30.000,41118374.66,216078509.3,32.906,41118380.46,168372873.7,36.406,41118377.99,161357336.3,30,41118375.11,216078509.3,32.906,41118372.25,216078492.1,33.531,               ,               ,               
  J02, 2025-01-06 01:49:00.000,41121169.35,216093194.2,32.719,41121174.79,168384316.4,35.562,41121172.94,161368302.2,29.719,41121169.75,216093194.2,33.312,41121167.08,216093177,33.688,               ,               ,               
  J02, 2025-01-06 01:49:30.000,41123969.51,216107909,33,41123975.5,168395782.4,35,41123973.41,161379290.4,30,41123969.53,216107909,32.938,41123967.09,216107891.8,33.969,               ,               ,               
  J02, 2025-01-06 01:50:00.000,41126775.34,216122652,32.812,41126780.65,168407270.3,33.562,41126779.04,161390299.6,30.062,41126775.32,216122652,32.562,41126772.19,216122634.8,33,               ,               ,               
  J02, 2025-01-06 01:50:30.000,41129586.87,216137427.6,32.094,41129592.6,168418783.7,33.062,41129591.04,161401333.2,29.656,41129586.86,216137427.6,32.281,41129583.82,216137410.4,32.844,               ,               ,               
  J02, 2025-01-06 01:51:00.000,41132403.5,216152232.1,32.344,41132410.33,168430319.6,32.594,41132408.18,161412388.5,29.094,41132404.06,216152232.1,32.875,41132400.74,216152214.9,32.969,               ,               ,               
  J02, 2025-01-06 01:51:30.000,41135228.52,216167070.4,32.594,41135234.09,168441881.8,33.281,41135231.94,161423468.8,28.25,41135228.13,216167070.4,32.719,41135224.91,216167053.2,33.25,               ,               ,               
  J02, 2025-01-06 01:52:00.000,41138056.59,216181936,31.5,41138062.83,168453465.2,33.562,41138060.84,161434569.6,28,41138056.09,216181935.9,32.219,41138052.4,216181918.7,32.312,               ,               ,               
  J02, 2025-01-06 01:52:30.000,41140892.39,216196833.1,31.188,41140897.66,168465073.3,34.25,41140895.32,161445694,27.688,41140891.66,216196833.1,32.594,41140887.4,216196815.9,32.156,               ,               ,               
  J02, 2025-01-06 01:53:00.000,41143732.18,216211760,32.969,41143737.97,168476704.5,34,41143735.7,161456840.6,26.969,41143732.38,216211760,33.281,41143728.49,216211742.8,33.438,               ,               ,               
  J02, 2025-01-06 01:53:30.000,41146578.89,216226717.3,33.719,41146585.01,168488359.5,34.406,41146581.88,161468010,27.125,41146578.98,216226717.3,33.906,41146575.3,216226700.1,34.094,               ,               ,               
  J02, 2025-01-06 01:54:00.000,41149430.46,216241704.9,33.938,41149437.6,168500038.1,34.406,41149432.97,161479201.9,27.156,41149431.29,216241704.9,34.125,41149427.93,216241687.7,34.438,               ,               ,               
  J02, 2025-01-06 01:54:30.000,41152288.87,216256724.3,34.469,41152295.27,168511741.4,34.25,41152292.5,161490417.6,26.812,41152289.5,216256724.3,34.094,41152286.31,216256707.1,35.094,               ,               ,               
  J02, 2025-01-06 01:55:00.000,41155153.1,216271773.3,33.812,41155159.19,168523467.8,34.281,41155156.02,161501655.2,26.906,41155152.87,216271773.3,34.031,41155149.68,216271756.1,34.375,               ,               ,               
  J02, 2025-01-06 01:55:30.000,41158023.1,216286853.3,32.656,41158028.35,168535218.4,34.344,41158025.62,161512916.2,27.375,41158022.62,216286853.3,33.188,41158019.09,216286836.1,33.781,               ,               ,               
  J02, 2025-01-06 01:56:00.000,41160898.02,216301960.3,32.969,41160903.15,168546990,34.156,41160900.82,161524197.4,28.281,41160897.14,216301960.3,33.062,41160893.41,216301943.1,33.719,               ,               ,               
  J02, 2025-01-06 01:56:30.000,41163779.06,216317101.6,32.781,41163784.31,168558788.2,33.875,41163782.2,161535504,28.375,41163778.53,216317101.6,33.562,41163775.23,216317084.4,33.75,               ,               ,               
  J02, 2025-01-06 01:57:00.000,41166664.41,216332269.1,33.5,41166670.31,168570607,33.094,41166668.69,161546830.3,28.125,41166665.06,216332269.1,33.469,41166662.1,216332251.9,33.75,               ,               ,               
