> PRN,"	                    time","	            C1C","	            L1C","	            S1C","	            C2L","	            L2L","	            S2L","	            C5Q","	            L5Q","	            S5Q","	            C1L","	            L1L","	            S1L","	            C1Z","	            L1Z","	            S1Z","	            C5P	            L5P","	            S5P",
  J02, 2025-01-30 02:17:30.000,41962144.05,220512533.1,36.688,41962150.35,171827957.3,39.719,41962147.56,164668453.5,31.469,41962143.87,220512535.1,37.031,41962139.85,220512514.1,37.188,               ,               ,               
  J02, 2025-01-30 02:18:00.000,41965702.16,220531231.1,36.906,41965708.89,171842527,39.375,41965705.47,164682416.2,31.219,41965701.93,220531233.1,36.938,41965698.46,220531212.1,37.469,               ,               ,               
  J02, 2025-01-30 02:18:30.000,41969258.97,220549921.4,37.594,41969265.47,171857090.8,39.281,41969262.45,164696373.1,31.312,41969258.92,220549923.4,37.656,41969255.74,220549902.4,38.031,               ,               ,               
  J02, 2025-01-30 02:19:00.000,41972814.39,220568603.9,37.375,41972820.67,171871648.4,38.125,41972817.43,164710324.2,31.062,41972814.22,220568605.9,37.594,41972810.85,220568584.9,37.688,               ,               ,               
  J02, 2025-01-30 02:19:30.000,41976367.99,220587279.7,37.719,41976374.51,171886200.9,38,41976371.89,164724270.2,30.969,41976368.1,220587281.7,37.5,41976364.94,220587260.7,38.125,               ,               ,               
  J02, 2025-01-30 02:20:00.000,41979920.25,220605945.8,37.312,41979927.17,171900745.7,38.125,41979923.77,164738209,30.719,41979920.1,220605947.8,37.469,41979916.97,220605926.8,37.969,               ,               ,               
  J02, 2025-01-30 02:20:30.000,41983471,220624603.4,37.531,41983477.38,171915284,37.531,41983474.82,164752141.5,30.719,41983470.94,220624605.4,37.594,41983467.86,220624584.4,38.312,               ,               ,               
  J02, 2025-01-30 02:21:00.000,41987019.09,220643250.7,36.438,41987026.12,171929814.2,37.938,41987023.09,164766066.3,31.375,41987019.25,220643252.7,37.25,41987015.91,220643231.7,37.312,               ,               ,               
  J02, 2025-01-30 02:21:30.000,41990567.54,220661891.3,36.812,41990573.24,171944339.3,38.312,41990570.53,164779986,31,41990566.51,220661893.3,36.906,41990562.63,220661872.3,37.344,               ,               ,               
  J02, 2025-01-30 02:22:00.000,41994111.37,220680520.4,36.25,41994117.92,171958855.3,38.656,41994115.91,164793897.2,31.094,41994111.79,220680522.4,36.688,41994107.64,220680501.4,36.5,               ,               ,               
  J02, 2025-01-30 02:22:30.000,41997655.25,220699141.3,35.781,41997661.5,171973364.9,38.719,41997659.71,164807802.2,31.5,41997655.07,220699143.3,36.438,41997651.42,220699122.3,36.406,               ,               ,               
  J02, 2025-01-30 02:23:00.000,42001196.41,220717751.3,36.219,42001203.14,171987866.1,39.156,42001201.05,164821699.2,31.938,42001196.75,220717753.3,36.469,42001193.02,220717732.3,36.719,               ,               ,               
  J02, 2025-01-30 02:23:30.000,42004736.35,220736352.8,36.469,42004743.26,172002360.7,39.25,42004740.74,164835589.8,31.688,42004736.51,220736354.8,36.531,42004732.88,220736333.8,36.844,               ,               ,               
  J02, 2025-01-30 02:24:00.000,42008273.19,220754939.8,36.969,42008280.02,172016843.9,39.344,42008277.98,164849469.5,31.938,42008273.85,220754941.8,36.844,42008270.39,220754920.8,37.344,               ,               ,               
  J02, 2025-01-30 02:24:30.000,42011809.26,220773519.2,37.125,42011816.03,172031321.2,39.438,42011813.73,164863343.5,32.125,42011809.36,220773521.2,36.906,42011806.75,220773500.2,37.531,               ,               ,               
  J02, 2025-01-30 02:25:00.000,42015342.62,220792089.4,37.281,42015350.08,172045791.4,39.656,42015347.7,164877210.8,32.281,42015343.51,220792091.4,36.969,42015340.42,220792070.5,37.562,               ,               ,               
  J02, 2025-01-30 02:25:30.000,42018874.28,220810647,36.469,42018881.53,172060251.7,39.938,42018879.17,164891068.6,32.188,42018874.57,220810649,36.344,42018871.53,220810628,36.688,               ,               ,               
  J02, 2025-01-30 02:26:00.000,42022403.07,220829191.6,36.094,42022411.06,172074702,40.438,42022407.87,164904916.7,32.312,42022403.55,220829193.6,36.406,42022400.39,220829172.6,36.812,               ,               ,               
  J02, 2025-01-30 02:26:30.000,42025929.68,220847723.6,36.062,42025937.51,172089142.3,40.875,42025934.52,164918755.4,31.938,42025930.36,220847725.6,36.344,42025926.99,220847704.6,36.594,               ,               ,               
  J02, 2025-01-30 02:27:00.000,42029455.19,220866247.5,35.562,42029462.97,172103576.5,41.156,42029459.73,164932588.1,32.469,42029455.56,220866249.5,35.906,42029452.22,220866228.5,36.156,               ,               ,               
  J02, 2025-01-30 02:27:30.000,42032977.49,220884756.4,35.812,42032985.14,172117998.9,41.406,42032981.79,164946409.5,32.25,42032977.6,220884758.4,35.875,42032974.3,220884737.4,36,               ,               ,               
  J02, 2025-01-30 02:28:00.000,42036497.24,220903254.3,35.781,42036504.9,172132412.7,41.406,42036501.83,164960222.8,32.594,42036497.69,220903256.3,36.25,42036494.32,220903235.4,36.094,               ,               ,               
  J02, 2025-01-30 02:28:30.000,42040015.03,220921737.6,35.438,42040022.09,172146815.1,40.844,42040019.43,164974025,32.5,42040014.97,220921739.6,36.156,42040011.92,220921718.6,36.031,               ,               ,               
  J02, 2025-01-30 02:29:00.000,42043529.88,220940209.5,35.875,42043537.24,172161208.8,40.656,42043534.25,164987818.9,32.469,42043530.36,220940211.5,36.188,42043527.11,220940190.6,36.375,               ,               ,               
  J02, 2025-01-30 02:29:30.000,42047041.55,220958666.2,35.719,42047049.55,172175590.5,40.219,42047046.49,165001601.4,32.5,42047042.5,220958668.2,36.062,42047039.62,220958647.3,36.281,               ,               ,               
  J02, 2025-01-30 02:30:00.000,42050552.56,220977113.8,35.594,42050560.12,172189965.1,40,42050557.34,165015377,32.781,42050552.97,220977115.8,35.625,42050550.03,220977094.9,36.219,               ,               ,               
  J02, 2025-01-30 02:30:30.000,42054059.37,220995541.8,35.312,42054067.26,172204324.5,39.594,42054063.81,165029138.1,32.812,42054059.73,220995543.8,35.219,42054056.82,220995522.9,35.875,               ,               ,               
  J02, 2025-01-30 02:31:00.000,42057564,221013960.6,34.969,42057572.34,172218676.7,39.312,42057569.07,165042892.2,32.969,42057564.61,221013962.6,35.156,42057561.44,221013941.6,35.656,               ,               ,               
  J02, 2025-01-30 02:31:30.000,42061066.53,221032361.4,34.75,42061073.95,172233014.9,39.625,42061070.85,165056633,33.625,42061066.47,221032363.4,34.594,42061062.98,221032342.5,35,               ,               ,               
  J02, 2025-01-30 02:32:00.000,42064565.44,221050751.4,34.156,42064573.34,172247344.6,40.062,42064570.18,165070365.6,33.719,42064566,221050753.4,33.969,42064562.38,221050732.5,34.938,               ,               ,               
  J02, 2025-01-30 02:32:30.000,42068062.5,221069125.6,34.562,42068069.76,172261662.1,40.25,42068067,165084086.5,33,42068062.69,221069127.7,34.469,42068059.28,221069106.7,34.875,               ,               ,               
  J02, 2025-01-30 02:33:00.000,42071556.88,221087485,34.562,42071563.69,172275968,40.312,42071560.66,165097796.3,33.75,42071556.51,221087487,34.469,42071553.09,221087466.1,35,               ,               ,               
  J02, 2025-01-30 02:33:30.000,42075047.54,221105827.4,35.219,42075054.15,172290260.6,40.656,42075051.7,165111493.4,34.062,42075046.9,221105829.4,35.031,42075043.92,221105808.5,35.938,               ,               ,               
  J02, 2025-01-30 02:34:00.000,42078534.67,221124154.4,35.812,42078541.85,172304541.3,40.969,42078539.51,165125179,33.906,42078534.77,221124156.4,35.688,42078531.93,221124135.5,36.25,               ,               ,               
  J02, 2025-01-30 02:34:30.000,42082019.34,221142466.4,35.812,42082026.65,172318810.3,40.875,42082024.49,165138853.5,33.781,42082019.28,221142468.4,36.219,42082016.54,221142447.5,36.531,               ,               ,               
  J02, 2025-01-30 02:35:00.000,42085500.87,221160761.8,36.719,42085508.19,172333066.3,40.844,42085506.21,165152515.4,34.156,42085501.01,221160763.8,36.812,42085498.46,221160742.8,36.969,               ,               ,               
  J02, 2025-01-30 02:35:30.000,42088979.18,221179040.9,36.969,42088987.06,172347309.7,40.969,42088984.86,165166165.3,33.781,42088979.64,221179042.9,37.188,42088977.22,221179022,37.688,               ,               ,               
  J02, 2025-01-30 02:36:00.000,42092454.79,221197303.2,36.562,42092462.25,172361540,41.062,42092460.2,165179802.6,34.438,42092455.11,221197305.2,36.75,42092452.32,221197284.3,37.125,               ,               ,               
  J02, 2025-01-30 02:36:30.000,42095927.63,221215551.9,36.562,42095934.86,172375759.6,41.094,42095933.19,165193429.8,34.438,42095927.59,221215553.9,36.875,42095925.01,221215532.9,37.406,               ,               ,               
  J02, 2025-01-30 02:37:00.000,42099396.62,221233780.9,36.094,42099403.68,172389964,41.25,42099402.18,165207042.2,34.531,42099396.93,221233782.9,36.375,42099393.36,221233762,36.812,               ,               ,               
  J02, 2025-01-30 02:37:30.000,42102861.58,221251992.2,36,42102869.26,172404154.5,41.562,42102867.73,165220641.5,34.594,42102862.19,221251994.2,36.375,42102858.92,221251973.3,36.688,               ,               ,               
  J02, 2025-01-30 02:38:00.000,42106324.3,221270183.9,35.312,42106331.46,172418329.7,41.125,42106329.64,165234226,34.531,42106323.52,221270185.9,36.094,42106319.9,221270165,36.094,               ,               ,               
  J02, 2025-01-30 02:38:30.000,42109783.14,221288362.6,35.906,42109790.84,172432494.8,40.906,42109789.5,165247800.9,34.625,42109782.87,221288364.6,36.406,42109779.47,221288343.8,36.031,               ,               ,               
  J02, 2025-01-30 02:39:00.000,42113238.34,221306519.4,36,42113245.95,172446642.9,40.719,42113244.2,165261359.4,34.531,42113238.67,221306521.4,36.594,42113235,221306500.5,36.688,               ,               ,               
  J02, 2025-01-30 02:39:30.000,42116689.84,221324659,36.375,42116697.89,172460777.4,40.656,42116696.05,165274905,34.219,42116690.18,221324661,36.688,42116687.6,221324640.1,37.219,               ,               ,               
  J02, 2025-01-30 02:40:00.000,42120138.18,221342778.7,36.281,42120145.98,172474896.5,40.906,42120144.12,165288435.8,34.344,42120138.42,221342780.7,36.625,42120135.18,221342759.8,37.062,               ,               ,               
  J02, 2025-01-30 02:40:30.000,42123583.25,221360881.7,36.688,42123591.24,172489002.6,40.188,42123589.17,165301954.1,34.125,42123583.51,221360883.7,36.688,42123580.26,221360862.9,37.344,               ,               ,               
  J02, 2025-01-30 02:41:00.000,42127024.55,221378964.3,36.781,42127031.64,172503092.8,40.688,42127030.04,165315457.2,33.781,42127024.92,221378966.3,36.844,42127021.56,221378945.4,37.344,               ,               ,               
  J02, 2025-01-30 02:41:30.000,42130462.11,221397028.1,36.812,42130469.7,172517168.4,40.75,42130467.75,165328946.2,33.281,42130461.72,221397030.1,36.844,42130458.27,221397009.2,37.125,               ,               ,               
  J02, 2025-01-30 02:42:00.000,42133895.36,221415070.6,36.781,42133903.18,172531227.3,40.844,42133901.22,165342419.3,32.781,42133895.44,221415072.6,36.875,42133891.91,221415051.7,37.094,               ,               ,               
  J02, 2025-01-30 02:42:30.000,42137325.8,221433095.9,36.844,42137333.38,172545272.8,40.812,42137331.4,165355879.6,32.875,42137325.49,221433097.9,36.938,42137321.76,221433077,37.469,               ,               ,               
  J02, 2025-01-30 02:43:00.000,42140751.28,221451097.2,36.812,42140758.86,172559299.6,40.844,42140757.05,165369321.9,33.062,42140751,221451099.2,37.406,42140747.48,221451078.3,37.812,               ,               ,               
  J02, 2025-01-30 02:43:30.000,42144173.57,221469080,37.344,42144181.41,172573312,40.625,42144179.33,165382750.5,33.125,42144173.39,221469082,37.844,42144169.56,221469061.1,37.938,               ,               ,               
  J02, 2025-01-30 02:44:00.000,42147591.46,221487043.4,37.75,42147599.67,172587309.4,40.906,42147597.64,165396164.6,32.781,42147591.73,221487045.4,37.688,42147588.65,221487024.5,38.219,               ,               ,               
  J02, 2025-01-30 02:44:30.000,42151006.53,221504984.6,37.75,42151013.94,172601289.4,41.156,42151011.67,165409562,32.406,42151006.33,221504986.6,38.156,42151002.73,221504965.7,38.625,               ,               ,               
  J02, 2025-01-30 02:45:00.000,42154416.29,221522904.2,38.656,42154424.15,172615252.6,41.594,42154421.91,165422943.4,32.656,42154416.25,221522906.2,38.406,42154413.01,221522885.3,38.719,               ,               ,               
  J02, 2025-01-30 02:45:30.000,42157822.3,221540801.3,38.75,42157830.08,172629198.2,40.844,42157828.03,165436308,32.281,42157822.25,221540803.3,38.688,42157818.95,221540782.4,39.125,               ,               ,               
  J02, 2025-01-30 02:46:00.000,42161224.35,221558678.4,38.844,42161231.93,172643128.4,40.5,42161229.97,165449657.6,32.219,42161224.22,221558680.4,38.719,42161221.01,221558659.6,39.375,               ,               ,               
  J02, 2025-01-30 02:46:30.000,42164622.01,221576534.3,39.281,42164629.97,172657041.9,40.688,42164627.94,165462991.4,31.906,42164622.2,221576536.3,39.469,42164618.83,221576515.4,39.656,               ,               ,               
  J02, 2025-01-30 02:47:00.000,42168015.5,221594364.6,39.562,42168023.2,172670935.5,40.906,42168020.86,165476306.1,32,42168015.56,221594366.6,40.25,42168012.5,221594345.7,40.406,               ,               ,               
  J02, 2025-01-30 02:47:30.000,42171404.54,221612174.4,40.156,42171412.42,172684813.2,40.406,42171410.15,165489605.5,32,42171405.12,221612176.4,40.312,42171401.91,221612155.6,40.781,               ,               ,               
  J02, 2025-01-30 02:48:00.000,42174789.3,221629960,40.562,42174796.84,172698672,40.281,42174795.05,165502886.9,31.594,42174789.52,221629962,40,42174786.63,221629941.2,40.938,               ,               ,               
  J02, 2025-01-30 02:48:30.000,42178169.59,221647724.3,40.156,42178177.34,172712514.2,40.406,42178175.36,165516152.3,32,42178170.27,221647726.3,40.344,42178167,221647705.5,40.688,               ,               ,               
  J02, 2025-01-30 02:49:00.000,42181545.46,221665464.6,39.844,42181553.3,172726337.7,40.188,42181551.4,165529399.8,32.312,42181545.6,221665466.6,40.188,42181542.86,221665445.8,40.562,               ,               ,               
  J02, 2025-01-30 02:49:30.000,42184917.07,221683180.5,39.906,42184924.47,172740142.2,40.406,42184922.78,165542629,32.312,42184917.1,221683182.5,40,42184914.26,221683161.7,40.344,               ,               ,               
  J02, 2025-01-30 02:50:00.000,42188284.13,221700874.1,39.281,42188291.8,172753929.3,40.719,42188289.82,165555841.7,32.656,42188283.91,221700876.1,39.344,42188280.74,221700855.2,39.969,               ,               ,               
  J02, 2025-01-30 02:50:30.000,42191645.86,221718540.5,38.625,42191653.67,172767695.2,40.75,42191651.78,165569034,32.562,42191645.67,221718542.5,39,42191642.52,221718521.7,39.156,               ,               ,               
  J02, 2025-01-30 02:51:00.000,42195002.95,221736182.6,38.594,42195010.92,172781442.2,40.562,42195009.09,165582208.1,32.812,42195002.95,221736184.6,39,42194999.32,221736163.7,39,               ,               ,               
  J02, 2025-01-30 02:51:30.000,42198355.93,221753803.6,38.281,42198364.04,172795172.8,40.594,42198362.46,165595366.6,32.781,42198356.3,221753805.6,38.438,42198352.79,221753784.8,38.812,               ,               ,               
  J02, 2025-01-30 02:52:00.000,42201704.46,221771397.5,38.344,42201712.61,172808882.2,40.656,42201710.54,165608504.7,33.375,42201704.26,221771399.5,38.156,42201700.84,221771378.7,38.594,               ,               ,               
  J02, 2025-01-30 02:52:30.000,42205047.76,221788967,38.156,42205056.1,172822572.6,40.531,42205054.09,165621624.6,33.188,42205047.71,221788969,38.219,42205044.2,221788948.2,38.875,               ,               ,               
  J02, 2025-01-30 02:53:00.000,42208386.39,221806510,38.219,42208394.59,172836242.3,40.531,42208392.53,165634724.8,33.094,42208386.37,221806512,38.531,42208383.12,221806491.1,38.719,               ,               ,               
  J02, 2025-01-30 02:53:30.000,42211719.08,221824026.9,38.5,42211728.21,172849891.7,40.5,42211725.91,165647805.5,33.125,42211719.88,221824028.9,38.688,42211716.41,221824008,38.656,               ,               ,               
  J02, 2025-01-30 02:54:00.000,42215047.76,221841518.2,38.531,42215056.5,172863521.2,40.25,42215054.67,165660867,33.406,42215047.99,221841520.2,38.969,42215044.99,221841499.3,39.188,               ,               ,               
  J02, 2025-01-30 02:54:30.000,42218370.93,221858983.4,38.406,42218380.14,172877130.4,40.156,42218378.16,165673909.1,32.969,42218371.85,221858985.4,38.781,42218368.7,221858964.6,39.031,               ,               ,               
  J02, 2025-01-30 02:55:00.000,42221690.14,221876421.2,38.344,42221698.55,172890718.1,40.062,42221696.21,165686930.7,32.812,42221690.18,221876423.2,38.781,42221687.03,221876402.4,38.844,               ,               ,               
  J02, 2025-01-30 02:55:30.000,42225003.54,221893833.7,38.094,42225012.16,172904286.2,39.906,42225009.86,165699933.4,32.938,42225003.92,221893835.7,38.625,42225000.58,221893814.9,38.656,               ,               ,               
  J02, 2025-01-30 02:56:00.000,42228311.75,221911217.6,38.312,42228320.65,172917832,39.781,42228318.32,165712914.8,32.562,42228311.91,221911219.6,38.375,42228308.79,221911198.8,39.031,               ,               ,               
  J02, 2025-01-30 02:56:30.000,42231614.52,221928573.7,38,42231623.46,172931356.1,39.031,42231621.11,165725875.3,32.375,42231614.67,221928575.7,38.188,42231611.41,221928554.9,38.781,               ,               ,               
  J02, 2025-01-30 02:57:00.000,42234912.44,221945903.6,37.719,42234921.12,172944859.8,38.688,42234918.96,165738816.3,32.281,42234912.55,221945905.6,38.125,42234909.1,221945884.8,38.531,               ,               ,               
  J02, 2025-01-30 02:57:30.000,42238205.03,221963204.2,37.812,42238213.5,172958340.7,38.562,42238210.95,165751735.5,32.438,42238205.01,221963206.2,37.844,42238201.28,221963185.4,38.281,               ,               ,               
  J02, 2025-01-30 02:58:00.000,42241491.8,221980476.5,37.5,42241500.39,172971799.5,38.531,42241498.24,165764633.5,32.625,42241491.75,221980478.5,37.812,42241487.97,221980457.8,38.219,               ,               ,               
  J02, 2025-01-30 02:58:30.000,42244773.13,221997721.9,37.562,42244782.22,172985237.4,38.438,42244779.74,165777511.5,31.469,42244773.27,221997723.9,37.656,42244770.19,221997703.2,38.281,               ,               ,               
  J02, 2025-01-30 02:59:00.000,42248049.8,222014937.5,37.688,42248058.46,172998652,38.688,42248056.03,165790367.1,32.188,42248049.69,222014939.5,38.281,42248046.35,222014918.7,38.438,               ,               ,               
