> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-27 00:00:00.000,   39569959.531,  207941573.517,         38.800,   39569958.488,  207941724.528,         43.700,   39569955.223,  207941634.592,         40.900,   39569968.566,  162032616.099,         46.000,   39569965.992,  155281206.733,         44.500
J02, 2025-01-27 00:00:30.000,   39573499.813,  207960177.371,         40.000,   39573498.711,  207960328.352,         43.800,   39573495.258,  207960238.439,         41.400,   39573509.203,  162047112.513,         45.600,   39573506.145,  155295099.117,         44.900
J02, 2025-01-27 00:01:00.000,   39577047.578,  207978820.207,         39.200,   39577046.129,  207978971.211,         42.900,   39577042.961,  207978881.282,         40.500,   39577057.348,  162061639.346,         45.900,   39577053.711,  155309020.631,         45.000
J02, 2025-01-27 00:01:30.000,   39580602.938,  207997502.284,         37.900,   39580601.117,  207997653.296,         42.900,   39580598.211,  207997563.367,         38.600,   39580612.098,  162076196.757,         46.700,   39580608.770,  155322971.468,         45.400
J02, 2025-01-27 00:02:00.000,   39584164.734,  208016223.434,         39.500,   39584163.891,  208016374.439,         43.700,   39584160.668,  208016284.510,         40.300,   39584174.605,  162090784.608,         45.800,   39584171.324,  155336951.475,         44.900
J02, 2025-01-27 00:02:30.000,   39587734.797,  208034983.724,         40.600,   39587734.270,  208035134.714,         44.700,   39587731.027,  208035044.792,         41.100,   39587744.422,  162105402.942,         45.300,   39587741.527,  155350960.698,         45.000
J02, 2025-01-27 00:03:00.000,   39591312.516,  208053783.135,         42.200,   39591312.152,  208053934.141,         45.500,   39591308.887,  208053844.212,         42.200,   39591322.477,  162120051.774,         45.200,   39591318.930,  155364999.146,         45.100
J02, 2025-01-27 00:03:30.000,   39594897.516,  208072621.462,         42.500,   39594897.082,  208072772.461,         45.900,   39594893.957,  208072682.546,         43.400,   39594907.344,  162134730.918,         46.200,   39594903.730,  155379066.650,         45.600
J02, 2025-01-27 00:04:00.000,   39598489.891,  208091498.472,         42.600,   39598489.320,  208091649.485,         45.800,   39598485.801,  208091559.548,         42.800,   39598499.188,  162149440.186,         45.500,   39598496.160,  155393163.028,         45.600
J02, 2025-01-27 00:04:30.000,   39602089.438,  208110413.696,         41.000,   39602088.496,  208110564.701,         45.500,   39602085.234,  208110474.783,         42.000,   39602098.738,  162164179.257,         45.500,   39602095.957,  155407287.957,         45.800
J02, 2025-01-27 00:05:00.000,   39605696.344,  208129367.208,         41.100,   39605695.391,  208129518.208,         44.800,   39605692.086,  208129428.292,         41.600,   39605705.582,  162178948.139,         46.000,   39605702.938,  155421441.463,         46.300
J02, 2025-01-27 00:05:30.000,   39609310.672,  208148359.565,         41.000,   39609309.863,  208148510.541,         45.200,   39609306.512,  208148420.642,         41.300,   39609319.484,  162193747.298,         45.300,   39609316.961,  155435623.980,         46.400
J02, 2025-01-27 00:06:00.000,   39612931.953,  208167390.422,         43.600,   39612931.723,  208167541.428,         46.400,   39612928.133,  208167451.506,         43.700,   39612941.301,  162208576.495,         46.300,   39612938.594,  155449835.262,         46.800
J02, 2025-01-27 00:06:30.000,   39616560.906,  208186459.691,         43.400,   39616560.559,  208186610.698,         46.800,   39616557.375,  208186520.775,         43.800,   39616570.176,  162223435.606,         45.600,   39616567.395,  155464075.210,         47.000
J02, 2025-01-27 00:07:00.000,   39620197.125,  208205567.254,         44.000,   39620196.676,  208205718.239,         47.200,   39620193.422,  208205628.332,         44.100,   39620205.664,  162238324.535,         45.800,   39620203.402,  155478343.752,         47.300
J02, 2025-01-27 00:07:30.000,   39623840.594,  208224713.082,         43.000,   39623839.938,  208224864.081,         47.200,   39623836.641,  208224774.173,         44.000,   39623849.527,  162253243.300,         45.500,   39623846.762,  155492640.875,         47.500
J02, 2025-01-27 00:08:00.000,   39627491.125,  208243897.133,         43.900,   39627490.852,  208244048.133,         47.600,   39627487.344,  208243958.231,         44.500,   39627500.086,  162268191.821,         45.000,   39627497.695,  155506966.547,         47.200
J02, 2025-01-27 00:08:30.000,   39631149.000,  208263118.918,         43.000,   39631148.477,  208263269.911,         47.500,   39631145.379,  208263180.008,         44.500,   39631157.613,  162283169.750,         44.900,   39631155.750,  155521320.384,         47.500
J02, 2025-01-27 00:09:00.000,   39634814.344,  208282378.770,         43.100,   39634813.730,  208282529.764,         47.400,   39634810.469,  208282439.861,         44.200,   39634823.266,  162298177.372,         46.000,   39634821.047,  155535702.659,         47.800
J02, 2025-01-27 00:09:30.000,   39638486.609,  208301676.617,         44.500,   39638486.148,  208301827.605,         47.800,   39638482.703,  208301737.716,         44.300,   39638495.555,  162313214.565,         46.000,   39638493.352,  155550113.293,         47.900
J02, 2025-01-27 00:10:00.000,   39642166.203,  208321012.195,         44.300,   39642165.340,  208321163.188,         47.700,   39642162.023,  208321073.293,         44.300,   39642175.000,  162328281.178,         46.200,   39642172.949,  155564552.098,         48.400
J02, 2025-01-27 00:10:30.000,   39645852.984,  208340385.754,         44.300,   39645852.199,  208340536.747,         47.800,   39645848.641,  208340446.845,         44.400,   39645861.836,  162343377.373,         46.000,   39645859.770,  155579019.265,         47.700
J02, 2025-01-27 00:11:00.000,   39649546.828,  208359796.750,         43.600,   39649545.770,  208359947.743,         47.600,   39649542.441,  208359857.842,         44.800,   39649555.465,  162358502.744,         45.400,   39649553.535,  155593514.394,         48.400
J02, 2025-01-27 00:11:30.000,   39653247.609,  208379245.223,         43.200,   39653246.348,  208379396.229,         47.300,   39653243.246,  208379306.327,         43.600,   39653256.648,  162373657.335,         45.200,   39653254.465,  155608037.508,         48.600
