> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-25 00:00:00.000,   39514659.719,  207650969.710,         40.000,   39514658.059,  207651133.697,         44.800,   39514655.121,  207651010.765,         41.800,   39514668.539,  161806170.504,         47.100,   39514666.152,  155064196.213,         44.700
J02, 2025-01-25 00:00:30.000,   39518081.734,  207668952.946,         41.300,   39518080.266,  207669116.948,         45.100,   39518077.527,  207668994.000,         42.300,   39518090.793,  161820183.336,         46.400,   39518087.977,  155077625.166,         44.600
J02, 2025-01-25 00:01:00.000,   39521511.297,  207686975.760,         40.900,   39521509.906,  207687139.762,         45.200,   39521506.969,  207687016.814,         41.600,   39521520.570,  161834227.024,         46.600,   39521517.379,  155091083.661,         44.100
J02, 2025-01-25 00:01:30.000,   39524948.906,  207705038.681,         41.700,   39524947.684,  207705202.669,         45.400,   39524944.215,  207705079.741,         41.900,   39524957.895,  161848301.943,         46.800,   39524954.957,  155104572.129,         45.000
J02, 2025-01-25 00:02:00.000,   39528393.844,  207723141.621,         41.200,   39528392.555,  207723305.622,         45.000,   39528389.457,  207723182.682,         42.100,   39528402.715,  161862408.069,         46.400,   39528400.215,  155118090.480,         44.400
J02, 2025-01-25 00:02:30.000,   39531846.563,  207741284.427,         41.300,   39531845.121,  207741448.442,         44.600,   39531841.793,  207741325.488,         42.200,   39531855.547,  161876545.243,         46.900,   39531852.633,  155131638.594,         44.300
J02, 2025-01-25 00:03:00.000,   39535306.547,  207759467.028,         40.900,   39535305.508,  207759631.037,         44.800,   39535301.957,  207759508.096,         41.200,   39535315.566,  161890713.438,         46.100,   39535312.520,  155145216.438,         44.100
J02, 2025-01-25 00:03:30.000,   39538774.125,  207777689.590,         41.500,   39538773.352,  207777853.594,         45.200,   39538769.688,  207777730.652,         41.800,   39538783.074,  161904912.753,         46.600,   39538780.160,  155158824.108,         44.000
J02, 2025-01-25 00:04:00.000,   39542249.484,  207795952.227,         41.700,   39542248.750,  207796116.235,         45.500,   39542245.523,  207795993.300,         42.500,   39542258.578,  161919143.322,         46.900,   39542255.574,  155172461.718,         43.900
J02, 2025-01-25 00:04:30.000,   39545732.328,  207814254.542,         43.100,   39545731.457,  207814418.536,         46.600,   39545728.508,  207814295.603,         42.900,   39545741.469,  161933404.775,         46.500,   39545738.461,  155186128.928,         43.700
J02, 2025-01-25 00:05:00.000,   39549222.891,  207832596.541,         42.000,   39549222.121,  207832760.542,         46.800,   39549218.996,  207832637.609,         43.100,   39549231.863,  161947697.145,         46.100,   39549228.738,  155199825.785,         43.900
J02, 2025-01-25 00:05:30.000,   39552720.859,  207850978.139,         41.400,   39552719.871,  207851142.125,         46.400,   39552716.969,  207851019.202,         42.700,   39552729.680,  161962020.385,         46.300,   39552726.824,  155213552.202,         43.500
J02, 2025-01-25 00:06:00.000,   39556226.391,  207869399.230,         42.300,   39556225.207,  207869563.233,         46.000,   39556221.754,  207869440.306,         42.600,   39556235.574,  161976374.416,         46.700,   39556232.297,  155227308.128,         43.200
J02, 2025-01-25 00:06:30.000,   39559739.406,  207887859.860,         40.600,   39559738.055,  207888023.847,         45.300,   39559734.500,  207887900.935,         41.700,   39559748.324,  161990759.251,         45.700,   39559745.180,  155241093.590,         43.000
J02, 2025-01-25 00:07:00.000,   39563259.828,  207906359.872,         41.300,   39563258.535,  207906523.867,         45.500,   39563255.375,  207906400.950,         42.300,   39563269.066,  162005174.788,         46.200,   39563265.625,  155254908.464,         42.700
J02, 2025-01-25 00:07:30.000,   39566787.813,  207924899.403,         41.300,   39566786.777,  207925063.384,         45.800,   39566783.324,  207924940.488,         42.700,   39566797.066,  162019621.081,         46.600,   39566793.777,  155268752.832,         42.000
J02, 2025-01-25 00:08:00.000,   39570323.219,  207943478.012,         41.500,   39570322.320,  207943642.006,         46.100,   39570318.586,  207943519.088,         42.300,   39570332.520,  162034097.848,         46.600,   39570329.031,  155282626.374,         42.900
J02, 2025-01-25 00:08:30.000,   39573866.469,  207962096.306,         41.300,   39573865.176,  207962260.321,         45.600,   39573861.754,  207962137.383,         42.800,   39573875.656,  162048605.518,         47.000,   39573872.078,  155296529.531,         43.100
J02, 2025-01-25 00:09:00.000,   39577416.984,  207980753.892,         40.600,   39577415.488,  207980917.883,         45.000,   39577412.406,  207980794.973,         42.100,   39577426.254,  162063143.806,         47.600,   39577422.594,  155310462.037,         42.400
