> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-12 00:00:00.000,   39195260.828,  205972491.122,         43.800,   39195259.875,  205972381.122,         47.500,   39195256.469,  205972421.110,         44.300,   39195270.449,  160498091.447,         46.700,   39195267.648,  153810665.296,         44.700
J02, 2025-01-12 00:00:30.000,   39197873.891,  205986220.809,         45.000,   39197872.605,  205986110.802,         47.600,   39197869.398,  205986150.797,         45.600,   39197883.199,  160508789.856,         46.300,   39197880.406,  153820917.914,         45.000
J02, 2025-01-12 00:01:00.000,   39200492.781,  205999982.979,         43.400,   39200491.160,  205999872.973,         47.200,   39200487.996,  205999912.967,         45.200,   39200502.121,  160519513.545,         46.700,   39200499.109,  153831194.788,         44.900
J02, 2025-01-12 00:01:30.000,   39203119.313,  206013786.566,         43.800,   39203118.133,  206013676.561,         46.800,   39203115.051,  206013716.555,         43.700,   39203128.570,  160530269.537,         46.600,   39203125.922,  153841502.618,         44.800
J02, 2025-01-12 00:02:00.000,   39205754.234,  206027631.740,         44.600,   39205753.184,  206027521.735,         47.800,   39205749.828,  206027561.729,         44.600,   39205763.504,  160541057.928,         46.400,   39205760.578,  153851841.479,         45.800
J02, 2025-01-12 00:02:30.000,   39208396.797,  206041518.067,         44.600,   39208395.719,  206041408.062,         47.800,   39208392.535,  206041448.063,         44.900,   39208406.082,  160551878.379,         46.500,   39208403.250,  153862211.062,         45.500
J02, 2025-01-12 00:03:00.000,   39211047.656,  206055448.652,         44.800,   39211046.496,  206055338.646,         47.900,   39211043.371,  206055378.633,         44.400,   39211056.789,  160562733.295,         46.500,   39211054.117,  153872613.690,         44.600
J02, 2025-01-12 00:03:30.000,   39213706.359,  206069420.001,         44.300,   39213705.012,  206069309.996,         47.600,   39213702.285,  206069349.996,         44.300,   39213715.305,  160573620.012,         46.900,   39213712.840,  153883046.765,         44.900
J02, 2025-01-12 00:04:00.000,   39216372.047,  206083428.315,         45.200,   39216370.996,  206083318.311,         47.900,   39216368.082,  206083358.305,         45.000,   39216381.203,  160584535.518,         46.000,   39216378.668,  153893507.448,         44.900
J02, 2025-01-12 00:04:30.000,   39219044.813,  206097473.298,         45.600,   39219044.117,  206097363.287,         48.300,   39219040.766,  206097403.295,         46.300,   39219053.672,  160595479.601,         45.300,   39219051.527,  153903995.507,         45.700
J02, 2025-01-12 00:05:00.000,   39221724.703,  206111555.985,         45.800,   39221723.758,  206111445.967,         48.300,   39221720.570,  206111485.982,         45.900,   39221734.020,  160606453.069,         46.300,   39221731.438,  153914511.728,         46.000
J02, 2025-01-12 00:05:30.000,   39224412.016,  206125676.868,         45.300,   39224410.813,  206125566.857,         48.300,   39224407.613,  206125606.864,         45.700,   39224420.879,  160617456.293,         45.900,   39224418.734,  153925056.472,         46.300
J02, 2025-01-12 00:06:00.000,   39227106.563,  206139836.593,         45.100,   39227105.551,  206139726.589,         48.000,   39227102.246,  206139766.589,         44.800,   39227115.070,  160628489.795,         46.000,   39227113.508,  153935630.224,         45.800
J02, 2025-01-12 00:06:30.000,   39229808.641,  206154035.225,         44.900,   39229807.449,  206153925.229,         47.900,   39229804.000,  206153965.228,         44.400,   39229817.605,  160639553.597,         46.600,   39229815.148,  153946233.019,         46.300
