> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-04 00:00:00.000,   39034115.906,  205125688.047,         40.300,   39034115.117,  205125721.048,         43.000,   39034111.273,  205125632.990,         40.300,   39034125.668,  159838242.232,         44.900,   39034123.531,  153178313.165,         45.500
J02, 2025-01-04 00:00:30.000,   39036313.188,  205137234.501,         40.500,   39036312.004,  205137267.502,         43.200,   39036308.879,  205137179.437,         40.300,   39036322.797,  159847239.368,         44.400,   39036320.785,  153186935.395,         45.500
J02, 2025-01-04 00:01:00.000,   39038516.500,  205148811.833,         39.900,   39038515.141,  205148844.825,         42.100,   39038511.559,  205148756.769,         39.000,   39038526.223,  159856260.576,         44.500,   39038523.984,  153195580.713,         45.200
J02, 2025-01-04 00:01:30.000,   39040725.453,  205160419.797,         39.900,   39040724.348,  205160452.783,         42.500,   39040720.707,  205160364.732,         39.600,   39040735.445,  159865305.670,         45.700,   39040733.184,  153204248.915,         45.800
J02, 2025-01-04 00:02:00.000,   39042940.047,  205172059.011,         40.000,   39042938.668,  205172092.004,         42.300,   39042935.250,  205172003.948,         40.300,   39042950.449,  159874375.093,         45.400,   39042948.234,  153212940.438,         45.300
J02, 2025-01-04 00:02:30.000,   39045161.141,  205183730.172,         39.500,   39045159.398,  205183763.173,         42.200,   39045156.461,  205183675.115,         39.400,   39045171.570,  159883469.448,         45.600,   39045169.113,  153221655.841,         45.400
J02, 2025-01-04 00:03:00.000,   39047388.453,  205195433.127,         39.300,   39047386.660,  205195466.149,         42.200,   39047382.953,  205195378.079,         38.700,   39047398.645,  159892588.584,         45.000,   39047396.320,  153230394.991,         45.000
J02, 2025-01-04 00:03:30.000,   39049621.500,  205207167.828,         40.800,   39049620.063,  205207200.812,         43.000,   39049616.609,  205207112.771,         41.000,   39049631.859,  159901732.439,         45.900,   39049629.621,  153239157.817,         44.700
J02, 2025-01-04 00:04:00.000,   39051861.172,  205218934.239,         40.800,   39051859.875,  205218967.238,         43.600,   39051856.531,  205218879.183,         41.100,   39051870.727,  159910900.988,         45.100,   39051868.406,  153247944.339,         44.100
J02, 2025-01-04 00:04:30.000,   39054106.016,  205230732.687,         41.400,   39054105.090,  205230765.699,         44.300,   39054102.023,  205230677.630,         42.000,   39054115.973,  159920094.503,         45.200,   39054113.563,  153256754.749,         44.000
