> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-02 00:00:00.000,   38992896.266,  204909068.513,         39.200,   38992895.254,  204909101.504,         43.000,   38992892.133,  204909016.441,         40.300,   38992906.879,  159669445.821,         45.000,   38992904.516,  153016549.545,         45.200
J02, 2025-01-02 00:00:30.000,   38994999.563,  204920121.471,         39.800,   38994998.855,  204920154.470,         43.300,   38994995.676,  204920069.399,         40.900,   38995010.102,  159678058.413,         45.200,   38995007.453,  153024803.249,         44.900
J02, 2025-01-02 00:01:00.000,   38997108.375,  204931202.778,         39.100,   38997106.727,  204931235.784,         42.500,   38997103.203,  204931150.712,         39.400,   38997118.770,  159686693.105,         44.100,   38997116.090,  153033078.121,         43.900
J02, 2025-01-02 00:01:30.000,   38999222.563,  204942312.854,         35.900,   38999220.215,  204942345.874,         40.400,   38999217.129,  204942260.790,         37.500,   38999232.781,  159695350.221,         42.400,   38999230.504,  153041374.482,         43.700
J02, 2025-01-02 00:02:00.000,   39001342.781,  204953452.016,         36.900,   39001341.043,  204953485.022,         40.400,   39001337.301,  204953399.945,         37.600,   39001352.098,  159704029.969,         42.600,   39001350.398,  153049692.560,         43.500
J02, 2025-01-02 00:02:30.000,   39003467.969,  204964620.180,         37.800,   39003467.176,  204964653.207,         41.700,   39003463.480,  204964568.115,         38.400,   39003477.871,  159712732.366,         42.700,   39003475.734,  153058032.313,         44.100
J02, 2025-01-02 00:03:00.000,   39005598.828,  204975817.768,         38.700,   39005598.293,  204975850.751,         43.400,   39005594.500,  204975765.697,         40.000,   39005608.320,  159721457.602,         44.400,   39005606.813,  153066393.978,         44.100
J02, 2025-01-02 00:03:30.000,   39007735.422,  204987044.590,         39.900,   39007734.941,  204987077.594,         43.900,   39007731.324,  204986992.526,         40.600,   39007745.234,  159730205.658,         43.800,   39007743.574,  153074777.502,         44.200
J02, 2025-01-02 00:04:00.000,   39009877.516,  204998301.157,         40.100,   39009876.809,  204998334.146,         44.300,   39009872.934,  204998249.093,         41.500,   39009887.352,  159738976.866,         44.300,   39009885.855,  153083183.229,         44.300
J02, 2025-01-02 00:04:30.000,   39012025.469,  205009587.495,         39.900,   39012024.070,  205009620.490,         43.300,   39012020.711,  205009535.430,         40.700,   39012035.539,  159747771.288,         45.100,   39012033.684,  153091611.194,         45.000
J02, 2025-01-02 00:05:00.000,   39014178.922,  205020903.903,         38.700,   39014177.414,  205020936.898,         41.400,   39014173.996,  205020851.838,         39.300,   39014188.996,  159756589.162,         44.900,   39014187.199,  153100061.619,         45.700
J02, 2025-01-02 00:05:30.000,   39016337.875,  205032250.217,         37.200,   39016336.082,  205032283.219,         41.100,   39016332.785,  205032198.161,         37.600,   39016348.582,  159765430.340,         44.700,   39016346.457,  153108534.402,         45.300
