> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-28 00:00:00.000,   39598733.203,  208092766.531,         43.500,   39598732.094,  208092791.518,         46.800,   39598728.773,  208092764.102,         44.100,   39598742.023,  162150250.272,         45.400,   39598739.188,  155393987.577,         45.000
J02, 2025-01-28 00:00:30.000,   39602331.531,  208111675.068,         43.600,   39602330.262,  208111700.063,         46.700,   39602327.254,  208111672.642,         43.700,   39602339.973,  162164984.144,         45.500,   39602337.492,  155408107.535,         44.900
J02, 2025-01-28 00:01:00.000,   39605936.391,  208130621.589,         43.100,   39605935.617,  208130646.578,         46.300,   39605932.270,  208130619.163,         43.600,   39605946.145,  162179747.594,         45.800,   39605942.945,  155422255.828,         44.500
J02, 2025-01-28 00:01:30.000,   39609549.422,  208149606.737,         42.600,   39609548.699,  208149631.733,         46.700,   39609545.016,  208149604.310,         43.500,   39609558.508,  162194541.162,         46.000,   39609555.992,  155436432.992,         45.100
J02, 2025-01-28 00:02:00.000,   39613170.188,  208168630.588,         43.700,   39613169.242,  208168655.584,         47.000,   39613165.715,  208168628.168,         44.200,   39613178.691,  162209364.893,         46.400,   39613176.203,  155450639.048,         45.000
J02, 2025-01-28 00:02:30.000,   39616797.109,  208187692.839,         43.900,   39616796.465,  208187717.833,         47.500,   39616793.457,  208187690.425,         43.800,   39616806.320,  162224218.542,         45.700,   39616803.738,  155464873.777,         45.000
J02, 2025-01-28 00:03:00.000,   39620432.063,  208206792.942,         44.700,   39620431.309,  208206817.951,         47.800,   39620427.938,  208206790.522,         44.200,   39620440.895,  162239101.677,         45.500,   39620438.426,  155479136.759,         45.100
J02, 2025-01-28 00:03:30.000,   39624074.063,  208225930.944,         43.700,   39624073.039,  208225955.948,         48.000,   39624070.047,  208225928.531,         44.200,   39624083.117,  162254014.335,         46.100,   39624080.367,  155493428.027,         45.800
J02, 2025-01-28 00:04:00.000,   39627723.203,  208245107.113,         44.300,   39627722.199,  208245132.107,         48.200,   39627718.785,  208245104.699,         44.900,   39627732.180,  162268956.721,         45.700,   39627729.574,  155507747.814,         45.300
J02, 2025-01-28 00:04:30.000,   39631379.188,  208264321.234,         43.000,   39631378.691,  208264346.235,         47.800,   39631375.551,  208264318.814,         44.100,   39631388.211,  162283928.695,         45.200,   39631386.043,  155522095.951,         46.000
J02, 2025-01-28 00:05:00.000,   39635043.266,  208283573.477,         44.600,   39635042.590,  208283598.481,         47.600,   39635039.172,  208283571.065,         44.100,   39635052.277,  162298930.377,         45.500,   39635049.863,  155536472.551,         45.500
J02, 2025-01-28 00:05:30.000,   39638714.125,  208302864.038,         44.200,   39638713.410,  208302889.040,         48.000,   39638709.777,  208302861.626,         44.500,   39638723.191,  162313961.906,         46.300,   39638720.855,  155550877.758,         45.800
J02, 2025-01-28 00:06:00.000,   39642392.391,  208322192.790,         43.600,   39642391.352,  208322217.776,         48.000,   39642388.004,  208322190.384,         44.300,   39642401.293,  162329023.218,         45.000,   39642399.285,  155565311.475,         45.900
J02, 2025-01-28 00:06:30.000,   39646077.391,  208341559.067,         43.900,   39646076.824,  208341584.062,         47.800,   39646073.320,  208341556.662,         44.500,   39646086.793,  162344113.758,         46.200,   39646084.852,  155579773.229,         45.900
J02, 2025-01-28 00:07:00.000,   39649770.047,  208360961.928,         43.300,   39649768.910,  208360986.930,         47.900,   39649765.867,  208360959.522,         44.300,   39649778.871,  162359232.798,         44.700,   39649776.887,  155594262.306,         46.200
J02, 2025-01-28 00:07:30.000,   39653469.094,  208380402.263,         43.000,   39653467.922,  208380427.251,         47.600,   39653464.742,  208380399.858,         43.800,   39653478.172,  162374381.032,         44.300,   39653476.203,  155608779.337,         45.800
J02, 2025-01-28 00:08:00.000,   39657175.844,  208399879.908,         43.800,   39657174.336,  208399904.887,         47.200,   39657171.297,  208399877.496,         43.600,   39657184.500,  162389558.340,         44.900,   39657182.813,  155623324.243,         46.500
J02, 2025-01-28 00:08:30.000,   39660889.125,  208419394.534,         42.600,   39660888.121,  208419419.537,         46.800,   39660884.664,  208419392.129,         43.300,   39660898.129,  162404764.491,         44.700,   39660896.406,  155637896.807,         46.400
J02, 2025-01-28 00:09:00.000,   39664609.734,  208438946.339,         42.600,   39664608.957,  208438971.333,         47.100,   39664605.719,  208438943.934,         44.100,   39664619.340,  162419999.605,         44.900,   39664617.098,  155652497.085,         46.900
J02, 2025-01-28 00:09:30.000,   39668337.719,  208458535.695,         43.300,   39668336.547,  208458560.680,         47.100,   39668333.316,  208458533.292,         43.800,   39668346.426,  162435263.944,         43.700,   39668345.055,  155667125.405,         46.200
J02, 2025-01-28 00:10:00.000,   39672072.438,  208478162.472,         43.000,   39672071.551,  208478187.473,         47.000,   39672068.234,  208478160.075,         43.600,   39672081.715,  162450557.479,         44.800,   39672080.055,  155681781.692,         46.300
J02, 2025-01-28 00:10:30.000,   39675814.453,  208497826.243,         43.900,   39675813.313,  208497851.255,         47.400,   39675809.906,  208497823.845,         43.500,   39675823.691,  162465879.828,         45.000,   39675822.121,  155696465.581,         46.400
J02, 2025-01-28 00:11:00.000,   39679563.000,  208517526.644,         43.000,   39679561.676,  208517551.638,         47.300,   39679558.516,  208517524.246,         43.700,   39679572.512,  162481230.703,         44.800,   39679571.059,  155711176.825,         46.200
J02, 2025-01-28 00:11:30.000,   39683319.156,  208537263.901,         43.400,   39683317.633,  208537288.893,         46.800,   39683314.707,  208537261.510,         43.700,   39683328.652,  162496610.289,         45.300,   39683326.793,  155725915.588,         46.600
J02, 2025-01-28 00:12:00.000,   39687082.016,  208557038.363,         42.500,   39687080.723,  208557063.348,         46.600,   39687077.301,  208557035.968,         43.000,   39687091.418,  162512018.881,         45.200,   39687089.820,  155740682.138,         46.300
J02, 2025-01-28 00:12:30.000,   39690852.078,  208576849.425,         43.200,   39690850.824,  208576874.418,         46.500,   39690847.453,  208576847.028,         43.200,   39690861.887,  162527455.995,         44.500,   39690859.793,  155755476.025,         46.300
J02, 2025-01-28 00:13:00.000,   39694628.750,  208596696.660,         43.300,   39694627.324,  208596721.645,         47.000,   39694624.039,  208596694.271,         44.500,   39694638.203,  162542921.307,         43.200,   39694636.465,  155770296.918,         46.300
J02, 2025-01-28 00:13:30.000,   39698412.688,  208616580.159,         42.600,   39698411.078,  208616605.145,         46.700,   39698407.977,  208616577.770,         42.800,   39698422.188,  162558414.868,         44.300,   39698420.203,  155785144.917,         46.200
J02, 2025-01-28 00:14:00.000,   39702203.266,  208636499.683,         43.200,   39702201.770,  208636524.675,         46.700,   39702198.586,  208636497.292,         42.900,   39702212.441,  162573936.515,         43.700,   39702210.844,  155800019.802,         46.600
J02, 2025-01-28 00:14:30.000,   39706000.625,  208656455.210,         42.000,   39705999.270,  208656480.205,         46.400,   39705996.102,  208656452.822,         43.000,   39706009.684,  162589486.201,         43.100,   39706008.535,  155814921.578,         46.600
J02, 2025-01-28 00:15:00.000,   39709804.922,  208676447.052,         42.500,   39709803.797,  208676472.043,         46.300,   39709800.367,  208676444.670,         42.600,   39709813.996,  162605064.208,         43.200,   39709813.039,  155829850.468,         46.700
J02, 2025-01-28 00:15:30.000,   39713616.281,  208696474.817,         42.600,   39713615.195,  208696499.814,         46.500,   39713611.828,  208696472.434,         42.700,   39713625.238,  162620670.211,         43.600,   39713624.070,  155844806.186,         47.200
J02, 2025-01-28 00:16:00.000,   39717434.297,  208716538.025,         43.300,   39717433.277,  208716563.022,         46.700,   39717429.852,  208716535.643,         43.200,   39717442.844,  162636303.811,         43.300,   39717441.781,  155859788.370,         46.600
J02, 2025-01-28 00:16:30.000,   39721258.641,  208736637.059,         44.600,   39721257.992,  208736662.061,         47.400,   39721254.926,  208736634.678,         43.900,   39721267.820,  162651965.317,         42.900,   39721266.664,  155874797.303,         46.600
J02, 2025-01-28 00:17:00.000,   39725090.609,  208756771.437,         44.000,   39725089.711,  208756796.433,         47.600,   39725086.281,  208756769.056,         44.600,   39725099.324,  162667654.372,         43.200,   39725098.301,  155889832.630,         46.600
J02, 2025-01-28 00:17:30.000,   39728929.141,  208776941.613,         44.300,   39728927.609,  208776966.602,         47.300,   39728924.586,  208776939.232,         44.500,   39728938.004,  162683371.316,         43.000,   39728936.742,  155904894.678,         47.000
J02, 2025-01-28 00:18:00.000,   39732773.953,  208797147.210,         43.200,   39732772.914,  208797172.228,         47.300,   39732769.625,  208797144.835,         44.300,   39732783.027,  162699115.906,         42.900,   39732781.781,  155919983.235,         46.500
J02, 2025-01-28 00:18:30.000,   39736625.531,  208817387.994,         42.800,   39736624.516,  208817412.988,         47.800,   39736621.090,  208817385.626,         44.000,   39736634.508,  162714887.852,         42.800,   39736633.566,  155935098.006,         46.800
J02, 2025-01-28 00:19:00.000,   39740484.359,  208837663.911,         44.100,   39740483.168,  208837688.913,         47.500,   39740479.574,  208837661.543,         44.200,   39740493.238,  162730687.188,         42.400,   39740491.953,  155950239.025,         46.600
J02, 2025-01-28 00:19:30.000,   39744349.063,  208857974.728,         43.000,   39744348.223,  208857999.724,         47.300,   39744344.793,  208857972.353,         43.900,   39744358.441,  162746513.741,         43.200,   39744357.016,  155965406.103,         46.900
J02, 2025-01-28 00:20:00.000,   39748220.953,  208878320.768,         42.500,   39748220.121,  208878345.773,         46.800,   39748216.781,  208878318.394,         43.100,   39748230.051,  162762367.719,         42.700,   39748228.738,  155980599.482,         47.200
J02, 2025-01-28 00:20:30.000,   39752099.656,  208898701.553,         43.000,   39752098.430,  208898726.549,         46.700,   39752095.117,  208898699.192,         43.400,   39752108.496,  162778248.786,         44.100,   39752107.223,  155995818.806,         46.700
J02, 2025-01-28 00:21:00.000,   39755984.547,  208919117.118,         43.200,   39755983.230,  208919142.106,         47.200,   39755980.000,  208919114.750,         43.900,   39755993.914,  162794156.934,         43.700,   39755992.258,  156011064.105,         46.600
J02, 2025-01-28 00:21:30.000,   39759875.906,  208939567.524,         43.200,   39759874.953,  208939592.530,         47.300,   39759871.926,  208939565.163,         43.900,   39759885.512,  162810092.265,         44.100,   39759883.973,  156026335.435,         46.700
J02, 2025-01-28 00:22:00.000,   39763774.500,  208960051.929,         43.700,   39763773.035,  208960076.927,         47.300,   39763770.035,  208960049.568,         44.400,   39763783.434,  162826054.050,         44.000,   39763782.160,  156041632.125,         47.100
