> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-08 00:00:00.000,   39112654.328,  205538452.650,         39.200,   39112652.363,  205538435.646,         43.400,   39112649.445,  205538351.623,         40.300,   39112663.176,  160159837.180,         44.100,   39112661.277,  153486508.136,         43.400
J02, 2025-01-08 00:00:30.000,   39115054.359,  205551064.793,         39.400,   39115052.680,  205551047.773,         43.100,   39115049.289,  205550963.759,         40.600,   39115063.520,  160169664.736,         44.600,   39115061.453,  153495926.223,         43.000
J02, 2025-01-08 00:01:00.000,   39117461.047,  205563712.288,         39.000,   39117459.273,  205563695.284,         42.400,   39117455.773,  205563611.241,         38.700,   39117471.016,  160179519.881,         45.200,   39117468.086,  153505370.713,         43.300
J02, 2025-01-08 00:01:30.000,   39119874.406,  205576395.207,         40.500,   39119873.113,  205576378.217,         43.200,   39119869.734,  205576294.167,         40.900,   39119884.168,  160189402.646,         46.300,   39119881.477,  153514841.676,         43.400
J02, 2025-01-08 00:02:00.000,   39122294.656,  205589113.542,         41.500,   39122293.438,  205589096.537,         43.700,   39122289.828,  205589012.515,         41.200,   39122304.660,  160199312.994,         45.600,   39122301.770,  153524339.091,         43.700
J02, 2025-01-08 00:02:30.000,   39124721.766,  205601867.285,         40.500,   39124720.645,  205601850.286,         43.700,   39124716.957,  205601766.250,         40.200,   39124731.688,  160209250.911,         45.400,   39124729.012,  153533862.912,         43.800
J02, 2025-01-08 00:03:00.000,   39127155.609,  205614657.154,         40.700,   39127154.008,  205614640.159,         43.200,   39127151.027,  205614556.123,         40.600,   39127165.438,  160219216.984,         45.800,   39127162.715,  153543413.718,         43.900
J02, 2025-01-08 00:03:30.000,   39129596.391,  205627482.811,         40.000,   39129595.223,  205627465.807,         43.200,   39129591.512,  205627381.778,         40.600,   39129606.125,  160229210.952,         45.300,   39129603.574,  153552991.253,         43.800
J02, 2025-01-08 00:04:00.000,   39132043.828,  205640344.242,         40.700,   39132042.363,  205640327.236,         43.400,   39132039.207,  205640243.208,         41.000,   39132053.699,  160239232.783,         45.800,   39132051.250,  153562595.487,         43.400
J02, 2025-01-08 00:04:30.000,   39134498.078,  205653241.381,         40.600,   39134496.570,  205653224.376,         43.600,   39134493.211,  205653140.349,         40.300,   39134507.891,  160249282.430,         45.800,   39134505.430,  153572226.393,         43.600
J02, 2025-01-08 00:05:00.000,   39136959.188,  205666174.493,         40.900,   39136957.441,  205666157.500,         43.400,   39136954.219,  205666073.473,         41.700,   39136968.953,  160259360.149,         45.400,   39136966.355,  153581884.189,         43.600
J02, 2025-01-08 00:05:30.000,   39139427.281,  205679143.929,         40.600,   39139425.359,  205679126.937,         43.200,   39139422.195,  205679042.910,         40.100,   39139437.168,  160269466.142,         45.900,   39139434.398,  153591569.096,         44.300
J02, 2025-01-08 00:06:00.000,   39141902.125,  205692149.729,         41.100,   39141901.172,  205692132.738,         44.100,   39141897.789,  205692048.703,         42.000,   39141912.238,  160279600.496,         45.100,   39141909.398,  153601281.168,         44.600
J02, 2025-01-08 00:06:30.000,   39144384.188,  205705191.889,         42.400,   39144383.289,  205705174.897,         44.500,   39144379.738,  205705090.862,         42.300,   39144393.977,  160289763.171,         45.800,   39144391.539,  153611020.383,         43.900
J02, 2025-01-08 00:07:00.000,   39146873.156,  205718270.228,         42.200,   39146872.180,  205718253.235,         45.100,   39146868.711,  205718169.201,         41.800,   39146882.879,  160299954.015,         44.900,   39146880.188,  153620786.602,         43.900
J02, 2025-01-08 00:07:30.000,   39149368.984,  205731385.538,         42.400,   39149367.887,  205731368.544,         45.700,   39149364.480,  205731284.519,         42.900,   39149378.527,  160310173.705,         45.500,   39149376.074,  153630580.452,         44.300
J02, 2025-01-08 00:08:00.000,   39151871.859,  205744538.044,         42.300,   39151871.090,  205744521.036,         45.700,   39151867.641,  205744437.025,         43.800,   39151881.125,  160320422.349,         45.200,   39151878.941,  153640402.061,         44.400
J02, 2025-01-08 00:08:30.000,   39154381.766,  205757727.594,         42.200,   39154380.801,  205757710.587,         45.400,   39154377.461,  205757626.569,         42.100,   39154391.230,  160330699.869,         45.700,   39154389.063,  153650251.332,         44.100
J02, 2025-01-08 00:09:00.000,   39156898.719,  205770954.132,         42.900,   39156897.434,  205770937.124,         45.200,   39156894.094,  205770853.121,         43.100,   39156908.297,  160341006.192,         45.600,   39156905.867,  153660128.234,         43.900
J02, 2025-01-08 00:09:30.000,   39159422.734,  205784217.864,         42.200,   39159421.051,  205784200.848,         45.300,   39159417.809,  205784116.845,         43.100,   39159432.176,  160351341.520,         44.900,   39159429.953,  153670032.896,         43.800
