> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S27, 2025-01-26 00:00:00.000,   37789456.547,  198585082.592,         44.600,,,,,,,,,,,,
S27, 2025-01-26 00:00:30.000,   37789391.984,  198584744.352,         44.500,,,,,,,,,,,,
S27, 2025-01-26 00:01:00.000,   37789327.328,  198584404.823,         44.100,,,,,,,,,,,,
S27, 2025-01-26 00:01:30.000,   37789263.266,  198584067.723,         44.500,,,,,,,,,,,,
S27, 2025-01-26 00:02:00.000,   37789199.672,  198583730.844,         44.900,,,,,,,,,,,,
S27, 2025-01-26 00:02:30.000,   37789135.203,  198583395.740,         44.500,,,,,,,,,,,,
S27, 2025-01-26 00:03:00.000,   37789072.750,  198583061.479,         45.000,,,,,,,,,,,,
S27, 2025-01-26 00:03:30.000,   37789008.844,  198582728.089,         44.700,,,,,,,,,,,,
S27, 2025-01-26 00:04:00.000,   37788945.297,  198582397.405,         44.800,,,,,,,,,,,,
S27, 2025-01-26 00:04:30.000,   37788883.250,  198582067.542,         44.600,,,,,,,,,,,,
S27, 2025-01-26 00:05:00.000,   37788820.234,  198581738.254,         44.900,,,,,,,,,,,,
S27, 2025-01-26 00:05:30.000,   37788758.063,  198581409.787,         44.600,,,,,,,,,,,,
S27, 2025-01-26 00:06:00.000,   37788695.219,  198581081.395,         45.000,,,,,,,,,,,,
S27, 2025-01-26 00:06:30.000,   37788632.359,  198580753.738,         45.100,,,,,,,,,,,,
S27, 2025-01-26 00:07:00.000,   37788570.391,  198580425.983,         44.800,,,,,,,,,,,,
S27, 2025-01-26 00:07:30.000,   37788508.844,  198580098.702,         45.100,,,,,,,,,,,,
S27, 2025-01-26 00:08:00.000,   37788446.078,  198579772.510,         44.700,,,,,,,,,,,,
S27, 2025-01-26 00:08:30.000,   37788384.406,  198579446.127,         44.600,,,,,,,,,,,,
S27, 2025-01-26 00:09:00.000,   37788322.469,  198579120.795,         45.000,,,,,,,,,,,,
S27, 2025-01-26 00:09:30.000,   37788260.406,  198578795.785,         44.700,,,,,,,,,,,,
S27, 2025-01-26 00:10:00.000,   37788198.250,  198578471.593,         44.700,,,,,,,,,,,,
S27, 2025-01-26 00:10:30.000,   37788137.531,  198578148.116,         45.000,,,,,,,,,,,,
S27, 2025-01-26 00:11:00.000,   37788075.625,  198577825.131,         45.000,,,,,,,,,,,,
S27, 2025-01-26 00:11:30.000,   37788015.328,  198577502.251,         45.400,,,,,,,,,,,,
S27, 2025-01-26 00:12:00.000,   37787952.500,  198577180.540,         45.000,,,,,,,,,,,,
S27, 2025-01-26 00:12:30.000,   37787892.313,  198576859.588,         45.000,,,,,,,,,,,,
S27, 2025-01-26 00:13:00.000,   37787831.281,  198576539.109,         44.700,,,,,,,,,,,,
S27, 2025-01-26 00:13:30.000,   37787770.125,  198576219.930,         44.600,,,,,,,,,,,,
S27, 2025-01-26 00:14:00.000,   37787709.766,  198575900.786,         45.200,,,,,,,,,,,,
S27, 2025-01-26 00:14:30.000,   37787648.938,  198575582.224,         45.200,,,,,,,,,,,,
S27, 2025-01-26 00:15:00.000,   37787589.188,  198575264.867,         45.100,,,,,,,,,,,,
S27, 2025-01-26 00:15:30.000,   37787528.344,  198574947.781,         44.900,,,,,,,,,,,,
S27, 2025-01-26 00:16:00.000,   37787468.516,  198574632.049,         45.100,,,,,,,,,,,,
S27, 2025-01-26 00:16:30.000,   37787409.266,  198574316.956,         45.200,,,,,,,,,,,,
S27, 2025-01-26 00:17:00.000,   37787349.703,  198574002.762,         45.200,,,,,,,,,,,,
S27, 2025-01-26 00:17:30.000,   37787289.609,  198573688.946,         45.000,,,,,,,,,,,,
S27, 2025-01-26 00:18:00.000,   37787230.141,  198573376.373,         45.300,,,,,,,,,,,,
S27, 2025-01-26 00:18:30.000,   37787170.125,  198573064.344,         45.100,,,,,,,,,,,,
S27, 2025-01-26 00:19:00.000,   37787111.453,  198572753.646,         45.200,,,,,,,,,,,,
S27, 2025-01-26 00:19:30.000,   37787052.625,  198572443.510,         45.200,,,,,,,,,,,,
S27, 2025-01-26 00:20:00.000,   37786993.625,  198572133.556,         45.100,,,,,,,,,,,,
S27, 2025-01-26 00:20:30.000,   37786934.281,  198571824.807,         45.300,,,,,,,,,,,,
S27, 2025-01-26 00:21:00.000,   37786875.813,  198571516.485,         45.000,,,,,,,,,,,,
S27, 2025-01-26 00:21:30.000,   37786817.250,  198571208.968,         44.700,,,,,,,,,,,,
S27, 2025-01-26 00:22:00.000,   37786759.000,  198570902.085,         45.400,,,,,,,,,,,,
S27, 2025-01-26 00:22:30.000,   37786700.891,  198570595.815,         45.100,,,,,,,,,,,,
S27, 2025-01-26 00:23:00.000,   37786642.625,  198570290.231,         45.600,,,,,,,,,,,,
S27, 2025-01-26 00:23:30.000,   37786585.109,  198569985.763,         45.700,,,,,,,,,,,,
S27, 2025-01-26 00:24:00.000,   37786527.297,  198569681.898,         45.300,,,,,,,,,,,,
S27, 2025-01-26 00:24:30.000,   37786468.859,  198569378.538,         45.300,,,,,,,,,,,,
S27, 2025-01-26 00:25:00.000,   37786412.125,  198569076.976,         45.700,,,,,,,,,,,,
S27, 2025-01-26 00:25:30.000,   37786354.219,  198568776.186,         45.200,,,,,,,,,,,,
S27, 2025-01-26 00:26:00.000,   37786297.844,  198568476.009,         45.500,,,,,,,,,,,,
S27, 2025-01-26 00:26:30.000,   37786240.953,  198568176.116,         45.600,,,,,,,,,,,,
S27, 2025-01-26 00:27:00.000,   37786183.891,  198567876.945,         45.600,,,,,,,,,,,,
