> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S27, 2025-01-12 00:00:00.000,   37798057.875,  198630656.431,         44.300,,,,,,,,,,,,
S27, 2025-01-12 00:00:30.000,   37797972.766,  198630204.602,         44.400,,,,,,,,,,,,
S27, 2025-01-12 00:01:00.000,   37797886.328,  198629751.853,         44.500,,,,,,,,,,,,
S27, 2025-01-12 00:01:30.000,   37797800.281,  198629300.328,         44.300,,,,,,,,,,,,
S27, 2025-01-12 00:02:00.000,   37797714.938,  198628849.918,         44.600,,,,,,,,,,,,
S27, 2025-01-12 00:02:30.000,   37797629.453,  198628400.862,         44.500,,,,,,,,,,,,
S27, 2025-01-12 00:03:00.000,   37797543.703,  198627952.423,         44.500,,,,,,,,,,,,
S27, 2025-01-12 00:03:30.000,   37797458.594,  198627504.686,         44.400,,,,,,,,,,,,
S27, 2025-01-12 00:04:00.000,   37797374.781,  198627062.028,         44.100,,,,,,,,,,,,
S27, 2025-01-12 00:04:30.000,   37797289.953,  198626618.692,         44.500,,,,,,,,,,,,
S27, 2025-01-12 00:05:00.000,   37797206.156,  198626175.866,         44.900,,,,,,,,,,,,
S27, 2025-01-12 00:05:30.000,   37797121.375,  198625732.616,         44.300,,,,,,,,,,,,
S27, 2025-01-12 00:06:00.000,   37797037.391,  198625288.383,         44.200,,,,,,,,,,,,
S27, 2025-01-12 00:06:30.000,   37796952.781,  198624844.289,         44.100,,,,,,,,,,,,
S27, 2025-01-12 00:07:00.000,   37796868.953,  198624400.362,         44.200,,,,,,,,,,,,
S27, 2025-01-12 00:07:30.000,   37796783.688,  198623956.930,         44.700,,,,,,,,,,,,
S27, 2025-01-12 00:08:00.000,   37796699.266,  198623514.851,         44.300,,,,,,,,,,,,
S27, 2025-01-12 00:08:30.000,   37796616.297,  198623073.395,         44.400,,,,,,,,,,,,
S27, 2025-01-12 00:09:00.000,   37796532.188,  198622631.580,         44.500,,,,,,,,,,,,
S27, 2025-01-12 00:09:30.000,   37796448.078,  198622190.366,         44.700,,,,,,,,,,,,
S27, 2025-01-12 00:10:00.000,   37796363.734,  198621749.631,         44.300,,,,,,,,,,,,
S27, 2025-01-12 00:10:30.000,   37796280.078,  198621308.875,         44.500,,,,,,,,,,,,
S27, 2025-01-12 00:11:00.000,   37796195.547,  198620868.329,         44.300,,,,,,,,,,,,
S27, 2025-01-12 00:11:30.000,   37796112.766,  198620428.836,         44.700,,,,,,,,,,,,
S27, 2025-01-12 00:12:00.000,   37796029.234,  198619989.554,         44.400,,,,,,,,,,,,
S27, 2025-01-12 00:12:30.000,   37795945.766,  198619551.532,         44.300,,,,,,,,,,,,
S27, 2025-01-12 00:13:00.000,   37795862.156,  198619113.967,         44.600,,,,,,,,,,,,
S27, 2025-01-12 00:13:30.000,   37795779.922,  198618676.818,         44.300,,,,,,,,,,,,
S27, 2025-01-12 00:14:00.000,   37795695.859,  198618240.345,         45.100,,,,,,,,,,,,
S27, 2025-01-12 00:14:30.000,   37795613.234,  198617803.903,         44.500,,,,,,,,,,,,
S27, 2025-01-12 00:15:00.000,   37795529.578,  198617368.365,         44.300,,,,,,,,,,,,
S27, 2025-01-12 00:15:30.000,   37795447.547,  198616933.375,         44.400,,,,,,,,,,,,
S27, 2025-01-12 00:16:00.000,   37795364.828,  198616498.672,         44.500,,,,,,,,,,,,
S27, 2025-01-12 00:16:30.000,   37795282.609,  198616064.346,         44.600,,,,,,,,,,,,
S27, 2025-01-12 00:17:00.000,   37795199.203,  198615630.317,         44.700,,,,,,,,,,,,
S27, 2025-01-12 00:17:30.000,   37795116.953,  198615196.811,         44.900,,,,,,,,,,,,
S27, 2025-01-12 00:18:00.000,   37795034.875,  198614763.256,         44.600,,,,,,,,,,,,
