> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S27, 2025-01-11 00:00:00.000,   37798686.406,  198633622.935,         44.300,,,,,,,,,,,,
S27, 2025-01-11 00:00:30.000,   37798598.594,  198633157.417,         44.600,,,,,,,,,,,,
S27, 2025-01-11 00:01:00.000,   37798509.547,  198632691.405,         44.300,,,,,,,,,,,,
S27, 2025-01-11 00:01:30.000,   37798420.563,  198632224.690,         44.900,,,,,,,,,,,,
S27, 2025-01-11 00:02:00.000,   37798332.438,  198631758.610,         44.500,,,,,,,,,,,,
S27, 2025-01-11 00:02:30.000,   37798243.906,  198631293.252,         44.500,,,,,,,,,,,,
S27, 2025-01-11 00:03:00.000,   37798155.656,  198630829.255,         44.700,,,,,,,,,,,,
S27, 2025-01-11 00:03:30.000,   37798067.922,  198630366.121,         45.000,,,,,,,,,,,,
S27, 2025-01-11 00:04:00.000,   37797979.938,  198629903.515,         44.900,,,,,,,,,,,,
S27, 2025-01-11 00:04:30.000,   37797891.766,  198629441.206,         44.900,,,,,,,,,,,,
S27, 2025-01-11 00:05:00.000,   37797803.719,  198628979.792,         44.700,,,,,,,,,,,,
S27, 2025-01-11 00:05:30.000,   37797715.719,  198628518.762,         45.000,,,,,,,,,,,,
S27, 2025-01-11 00:06:00.000,   37797628.266,  198628057.911,         45.100,,,,,,,,,,,,
S27, 2025-01-11 00:06:30.000,   37797540.688,  198627597.383,         45.100,,,,,,,,,,,,
S27, 2025-01-11 00:07:00.000,   37797453.375,  198627137.462,         44.900,,,,,,,,,,,,
S27, 2025-01-11 00:07:30.000,   37797365.984,  198626677.962,         44.800,,,,,,,,,,,,
S27, 2025-01-11 00:08:00.000,   37797278.313,  198626218.870,         44.700,,,,,,,,,,,,
S27, 2025-01-11 00:08:30.000,   37797190.375,  198625760.024,         44.100,,,,,,,,,,,,
S27, 2025-01-11 00:09:00.000,   37797104.219,  198625302.148,         44.900,,,,,,,,,,,,
S27, 2025-01-11 00:09:30.000,   37797016.688,  198624844.644,         44.600,,,,,,,,,,,,
S27, 2025-01-11 00:10:00.000,   37796929.828,  198624387.528,         45.200,,,,,,,,,,,,
S27, 2025-01-11 00:10:30.000,   37796842.781,  198623930.935,         44.600,,,,,,,,,,,,
S27, 2025-01-11 00:11:00.000,   37796756.250,  198623474.809,         44.900,,,,,,,,,,,,
S27, 2025-01-11 00:11:30.000,   37796669.672,  198623019.517,         45.000,,,,,,,,,,,,
S27, 2025-01-11 00:12:00.000,   37796582.563,  198622564.676,         44.700,,,,,,,,,,,,
S27, 2025-01-11 00:12:30.000,   37796496.344,  198622110.230,         45.000,,,,,,,,,,,,
S27, 2025-01-11 00:13:00.000,   37796409.516,  198621656.263,         44.100,,,,,,,,,,,,
S27, 2025-01-11 00:13:30.000,   37796323.453,  198621202.673,         44.200,,,,,,,,,,,,
