> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S27, 2025-01-28 00:00:00.000,   37787785.891,  198560539.441,         45.300,,,,,,,,,,,,
S27, 2025-01-28 00:00:30.000,   37787726.406,  198560227.423,         45.100,,,,,,,,,,,,
S27, 2025-01-28 00:01:00.000,   37787667.078,  198559916.306,         45.200,,,,,,,,,,,,
S27, 2025-01-28 00:01:30.000,   37787608.688,  198559605.979,         45.000,,,,,,,,,,,,
S27, 2025-01-28 00:02:00.000,   37787550.391,  198559296.102,         45.400,,,,,,,,,,,,
S27, 2025-01-28 00:02:30.000,   37787490.547,  198558987.919,         45.300,,,,,,,,,,,,
S27, 2025-01-28 00:03:00.000,   37787432.219,  198558679.722,         45.200,,,,,,,,,,,,
S27, 2025-01-28 00:03:30.000,   37787373.813,  198558372.628,         45.200,,,,,,,,,,,,
S27, 2025-01-28 00:04:00.000,   37787315.750,  198558066.392,         45.200,,,,,,,,,,,,
S27, 2025-01-28 00:04:30.000,   37787257.625,  198557760.425,         45.100,,,,,,,,,,,,
S27, 2025-01-28 00:05:00.000,   37787199.703,  198557455.599,         45.300,,,,,,,,,,,,
S27, 2025-01-28 00:05:30.000,   37787142.328,  198557151.526,         45.200,,,,,,,,,,,,
S27, 2025-01-28 00:06:00.000,   37787084.297,  198556847.840,         45.200,,,,,,,,,,,,
S27, 2025-01-28 00:06:30.000,   37787026.203,  198556544.751,         44.200,,,,,,,,,,,,
S27, 2025-01-28 00:07:00.000,   37786969.125,  198556242.613,         45.100,,,,,,,,,,,,
S27, 2025-01-28 00:07:30.000,   37786911.797,  198555941.862,         45.200,,,,,,,,,,,,
S27, 2025-01-28 00:08:00.000,   37786853.984,  198555640.930,         45.300,,,,,,,,,,,,
S27, 2025-01-28 00:08:30.000,   37786796.156,  198555341.181,         44.900,,,,,,,,,,,,
S27, 2025-01-28 00:09:00.000,   37786740.172,  198555041.527,         44.900,,,,,,,,,,,,
S27, 2025-01-28 00:09:30.000,   37786683.063,  198554743.292,         45.000,,,,,,,,,,,,
S27, 2025-01-28 00:10:00.000,   37786627.500,  198554445.981,         45.100,,,,,,,,,,,,
S27, 2025-01-28 00:10:30.000,   37786570.672,  198554148.707,         45.200,,,,,,,,,,,,
S27, 2025-01-28 00:11:00.000,   37786514.188,  198553852.973,         45.300,,,,,,,,,,,,
S27, 2025-01-28 00:11:30.000,   37786457.359,  198553557.016,         45.100,,,,,,,,,,,,
S27, 2025-01-28 00:12:00.000,   37786401.328,  198553262.272,         45.200,,,,,,,,,,,,
S27, 2025-01-28 00:12:30.000,   37786345.641,  198552968.213,         45.100,,,,,,,,,,,,
S27, 2025-01-28 00:13:00.000,   37786290.391,  198552675.226,         45.500,,,,,,,,,,,,
S27, 2025-01-28 00:13:30.000,   37786234.109,  198552383.136,         44.700,,,,,,,,,,,,
S27, 2025-01-28 00:14:00.000,   37786179.344,  198552091.615,         45.400,,,,,,,,,,,,
S27, 2025-01-28 00:14:30.000,   37786123.625,  198551800.920,         45.400,,,,,,,,,,,,
S27, 2025-01-28 00:15:00.000,   37786069.125,  198551510.710,         45.300,,,,,,,,,,,,
S27, 2025-01-28 00:15:30.000,   37786014.344,  198551221.001,         45.500,,,,,,,,,,,,
S27, 2025-01-28 00:16:00.000,   37785958.516,  198550932.626,         45.300,,,,,,,,,,,,
S27, 2025-01-28 00:16:30.000,   37785903.922,  198550645.281,         45.500,,,,,,,,,,,,
S27, 2025-01-28 00:17:00.000,   37785849.969,  198550358.298,         45.700,,,,,,,,,,,,
S27, 2025-01-28 00:17:30.000,   37785795.859,  198550071.789,         45.600,,,,,,,,,,,,
S27, 2025-01-28 00:18:00.000,   37785741.594,  198549786.563,         45.600,,,,,,,,,,,,
S27, 2025-01-28 00:18:30.000,   37785686.875,  198549501.965,         45.600,,,,,,,,,,,,
S27, 2025-01-28 00:19:00.000,   37785632.469,  198549217.823,         45.700,,,,,,,,,,,,
S27, 2025-01-28 00:19:30.000,   37785579.281,  198548934.952,         45.500,,,,,,,,,,,,
S27, 2025-01-28 00:20:00.000,   37785525.219,  198548652.975,         45.600,,,,,,,,,,,,
S27, 2025-01-28 00:20:30.000,   37785471.656,  198548371.542,         45.500,,,,,,,,,,,,
S27, 2025-01-28 00:21:00.000,   37785419.125,  198548090.640,         45.500,,,,,,,,,,,,
S27, 2025-01-28 00:21:30.000,   37785365.781,  198547811.227,         45.500,,,,,,,,,,,,
S27, 2025-01-28 00:22:00.000,   37785312.813,  198547531.990,         45.500,,,,,,,,,,,,
S27, 2025-01-28 00:22:30.000,   37785258.984,  198547254.007,         45.300,,,,,,,,,,,,
S27, 2025-01-28 00:23:00.000,   37785207.578,  198546976.624,         45.700,,,,,,,,,,,,
S27, 2025-01-28 00:23:30.000,   37785154.078,  198546700.558,         45.900,,,,,,,,,,,,
S27, 2025-01-28 00:24:00.000,   37785101.719,  198546424.222,         45.700,,,,,,,,,,,,
S27, 2025-01-28 00:24:30.000,   37785048.766,  198546149.545,         45.400,,,,,,,,,,,,
S27, 2025-01-28 00:25:00.000,   37784997.547,  198545875.514,         45.300,,,,,,,,,,,,
S27, 2025-01-28 00:25:30.000,   37784945.281,  198545602.956,         45.600,,,,,,,,,,,,
S27, 2025-01-28 00:26:00.000,   37784893.266,  198545330.849,         45.400,,,,,,,,,,,,
S27, 2025-01-28 00:26:30.000,   37784841.922,  198545059.240,         45.300,,,,,,,,,,,,
S27, 2025-01-28 00:27:00.000,   37784790.156,  198544788.560,         45.400,,,,,,,,,,,,
S27, 2025-01-28 00:27:30.000,   37784738.828,  198544518.323,         45.400,,,,,,,,,,,,
S27, 2025-01-28 00:28:00.000,   37784686.703,  198544248.450,         44.300,,,,,,,,,,,,
S27, 2025-01-28 00:28:30.000,   37784636.109,  198543979.710,         45.000,,,,,,,,,,,,
S27, 2025-01-28 00:29:00.000,   37784585.172,  198543712.129,         45.100,,,,,,,,,,,,
S27, 2025-01-28 00:29:30.000,   37784534.141,  198543444.759,         45.100,,,,,,,,,,,,
S27, 2025-01-28 00:30:00.000,   37784482.922,  198543178.221,         44.800,,,,,,,,,,,,
