> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S27, 2025-01-21 00:00:00.000,   37791085.234,  198593461.251,         45.100,,,,,,,,,,,,
S27, 2025-01-21 00:00:30.000,   37791010.031,  198593064.296,         45.000,,,,,,,,,,,,
S27, 2025-01-21 00:01:00.000,   37790935.250,  198592668.308,         45.100,,,,,,,,,,,,
S27, 2025-01-21 00:01:30.000,   37790859.703,  198592272.325,         44.800,,,,,,,,,,,,
S27, 2025-01-21 00:02:00.000,   37790784.234,  198591878.035,         44.800,,,,,,,,,,,,
S27, 2025-01-21 00:02:30.000,   37790709.406,  198591483.930,         45.000,,,,,,,,,,,,
S27, 2025-01-21 00:03:00.000,   37790634.781,  198591090.684,         45.000,,,,,,,,,,,,
S27, 2025-01-21 00:03:30.000,   37790560.000,  198590698.241,         44.900,,,,,,,,,,,,
S27, 2025-01-21 00:04:00.000,   37790486.063,  198590306.214,         45.000,,,,,,,,,,,,
S27, 2025-01-21 00:04:30.000,   37790411.672,  198589914.951,         44.800,,,,,,,,,,,,
S27, 2025-01-21 00:05:00.000,   37790337.297,  198589523.884,         44.900,,,,,,,,,,,,
S27, 2025-01-21 00:05:30.000,   37790262.563,  198589134.338,         44.900,,,,,,,,,,,,
S27, 2025-01-21 00:06:00.000,   37790188.063,  198588745.656,         45.000,,,,,,,,,,,,
S27, 2025-01-21 00:06:30.000,   37790114.719,  198588357.562,         44.800,,,,,,,,,,,,
S27, 2025-01-21 00:07:00.000,   37790041.344,  198587970.330,         44.900,,,,,,,,,,,,
S27, 2025-01-21 00:07:30.000,   37789967.781,  198587582.985,         44.700,,,,,,,,,,,,
S27, 2025-01-21 00:08:00.000,   37789894.453,  198587197.384,         44.800,,,,,,,,,,,,
S27, 2025-01-21 00:08:30.000,   37789820.234,  198586812.781,         44.700,,,,,,,,,,,,
S27, 2025-01-21 00:09:00.000,   37789746.938,  198586427.688,         44.700,,,,,,,,,,,,
S27, 2025-01-21 00:09:30.000,   37789674.656,  198586043.906,         45.000,,,,,,,,,,,,
S27, 2025-01-21 00:10:00.000,   37789601.922,  198585661.073,         44.700,,,,,,,,,,,,
S27, 2025-01-21 00:10:30.000,   37789528.594,  198585278.991,         44.700,,,,,,,,,,,,
S27, 2025-01-21 00:11:00.000,   37789456.344,  198584897.470,         44.900,,,,,,,,,,,,
S27, 2025-01-21 00:11:30.000,   37789384.000,  198584516.133,         44.600,,,,,,,,,,,,
S27, 2025-01-21 00:12:00.000,   37789312.078,  198584135.949,         45.300,,,,,,,,,,,,
S27, 2025-01-21 00:12:30.000,   37789239.453,  198583756.687,         44.900,,,,,,,,,,,,
S27, 2025-01-21 00:13:00.000,   37789166.359,  198583378.282,         44.800,,,,,,,,,,,,
S27, 2025-01-21 00:13:30.000,   37789096.219,  198583000.223,         45.400,,,,,,,,,,,,
S27, 2025-01-21 00:14:00.000,   37789023.484,  198582623.290,         45.000,,,,,,,,,,,,
S27, 2025-01-21 00:14:30.000,   37788952.234,  198582247.292,         45.000,,,,,,,,,,,,
S27, 2025-01-21 00:15:00.000,   37788880.719,  198581871.415,         45.100,,,,,,,,,,,,
S27, 2025-01-21 00:15:30.000,   37788809.672,  198581497.013,         44.900,,,,,,,,,,,,
S27, 2025-01-21 00:16:00.000,   37788739.000,  198581123.030,         45.000,,,,,,,,,,,,
S27, 2025-01-21 00:16:30.000,   37788667.656,  198580749.929,         45.100,,,,,,,,,,,,
S27, 2025-01-21 00:17:00.000,   37788596.281,  198580376.775,         44.900,,,,,,,,,,,,
S27, 2025-01-21 00:17:30.000,   37788526.031,  198580005.154,         44.900,,,,,,,,,,,,
S27, 2025-01-21 00:18:00.000,   37788455.219,  198579634.353,         45.000,,,,,,,,,,,,
S27, 2025-01-21 00:18:30.000,   37788385.219,  198579264.298,         44.800,,,,,,,,,,,,
S27, 2025-01-21 00:19:00.000,   37788314.828,  198578895.836,         44.900,,,,,,,,,,,,
S27, 2025-01-21 00:19:30.000,   37788244.953,  198578528.685,         45.000,,,,,,,,,,,,
S27, 2025-01-21 00:20:00.000,   37788175.188,  198578162.258,         45.100,,,,,,,,,,,,
S27, 2025-01-21 00:20:30.000,   37788105.297,  198577795.721,         45.200,,,,,,,,,,,,
S27, 2025-01-21 00:21:00.000,   37788035.516,  198577429.074,         45.000,,,,,,,,,,,,
S27, 2025-01-21 00:21:30.000,   37787966.281,  198577063.500,         45.300,,,,,,,,,,,,
S27, 2025-01-21 00:22:00.000,   37787897.234,  198576698.944,         45.100,,,,,,,,,,,,
S27, 2025-01-21 00:22:30.000,   37787827.813,  198576334.535,         45.100,,,,,,,,,,,,
S27, 2025-01-21 00:23:00.000,   37787758.734,  198575971.510,         45.100,,,,,,,,,,,,
S27, 2025-01-21 00:23:30.000,   37787689.313,  198575608.718,         45.200,,,,,,,,,,,,
S27, 2025-01-21 00:24:00.000,   37787620.578,  198575247.126,         45.000,,,,,,,,,,,,
S27, 2025-01-21 00:24:30.000,   37787552.156,  198574886.286,         44.900,,,,,,,,,,,,
S27, 2025-01-21 00:25:00.000,   37787484.172,  198574526.086,         45.700,,,,,,,,,,,,
S27, 2025-01-21 00:25:30.000,   37787415.500,  198574166.955,         45.500,,,,,,,,,,,,
S27, 2025-01-21 00:26:00.000,   37787347.219,  198573808.553,         45.200,,,,,,,,,,,,
