> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S27, 2025-01-20 00:00:00.000,   37791372.484,  198595018.039,         44.600,,,,,,,,,,,,
S27, 2025-01-20 00:00:30.000,   37791295.047,  198594610.502,         44.800,,,,,,,,,,,,
S27, 2025-01-20 00:01:00.000,   37791217.844,  198594204.116,         44.800,,,,,,,,,,,,
S27, 2025-01-20 00:01:30.000,   37791140.203,  198593798.286,         44.700,,,,,,,,,,,,
S27, 2025-01-20 00:02:00.000,   37791063.250,  198593393.044,         44.600,,,,,,,,,,,,
S27, 2025-01-20 00:02:30.000,   37790986.688,  198592988.383,         44.600,,,,,,,,,,,,
S27, 2025-01-20 00:03:00.000,   37790909.141,  198592583.502,         44.700,,,,,,,,,,,,
S27, 2025-01-20 00:03:30.000,   37790832.938,  198592180.425,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:04:00.000,   37790756.438,  198591777.352,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:04:30.000,   37790679.359,  198591374.990,         44.700,,,,,,,,,,,,
S27, 2025-01-20 00:05:00.000,   37790603.547,  198590973.964,         44.800,,,,,,,,,,,,
S27, 2025-01-20 00:05:30.000,   37790527.172,  198590573.640,         44.800,,,,,,,,,,,,
S27, 2025-01-20 00:06:00.000,   37790451.344,  198590173.778,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:06:30.000,   37790375.797,  198589774.485,         44.700,,,,,,,,,,,,
S27, 2025-01-20 00:07:00.000,   37790299.203,  198589376.106,         44.700,,,,,,,,,,,,
S27, 2025-01-20 00:07:30.000,   37790223.672,  198588978.833,         44.700,,,,,,,,,,,,
S27, 2025-01-20 00:08:00.000,   37790148.516,  198588582.085,         44.500,,,,,,,,,,,,
S27, 2025-01-20 00:08:30.000,   37790072.203,  198588185.390,         44.700,,,,,,,,,,,,
S27, 2025-01-20 00:09:00.000,   37789997.406,  198587789.946,         44.600,,,,,,,,,,,,
S27, 2025-01-20 00:09:30.000,   37789922.609,  198587395.336,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:10:00.000,   37789847.359,  198587001.540,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:10:30.000,   37789772.281,  198586607.982,         44.800,,,,,,,,,,,,
S27, 2025-01-20 00:11:00.000,   37789698.734,  198586215.653,         44.700,,,,,,,,,,,,
S27, 2025-01-20 00:11:30.000,   37789623.656,  198585824.234,         44.800,,,,,,,,,,,,
S27, 2025-01-20 00:12:00.000,   37789549.938,  198585433.212,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:12:30.000,   37789475.641,  198585042.885,         44.700,,,,,,,,,,,,
S27, 2025-01-20 00:13:00.000,   37789401.281,  198584653.953,         44.700,,,,,,,,,,,,
S27, 2025-01-20 00:13:30.000,   37789327.313,  198584265.420,         44.700,,,,,,,,,,,,
S27, 2025-01-20 00:14:00.000,   37789253.500,  198583877.604,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:14:30.000,   37789180.094,  198583491.059,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:15:00.000,   37789106.828,  198583104.580,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:15:30.000,   37789033.078,  198582719.207,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:16:00.000,   37788960.484,  198582334.508,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:16:30.000,   37788887.234,  198581950.358,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:17:00.000,   37788814.203,  198581567.544,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:17:30.000,   37788741.375,  198581184.733,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:18:00.000,   37788669.313,  198580803.158,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:18:30.000,   37788596.500,  198580422.293,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:19:00.000,   37788523.844,  198580042.648,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:19:30.000,   37788451.250,  198579663.687,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:20:00.000,   37788380.203,  198579285.417,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:20:30.000,   37788308.047,  198578907.493,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:21:00.000,   37788237.609,  198578530.386,         45.300,,,,,,,,,,,,
S27, 2025-01-20 00:21:30.000,   37788164.734,  198578154.335,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:22:00.000,   37788093.484,  198577779.387,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:22:30.000,   37788023.219,  198577404.758,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:23:00.000,   37787952.000,  198577030.756,         44.800,,,,,,,,,,,,
S27, 2025-01-20 00:23:30.000,   37787880.109,  198576657.912,         45.300,,,,,,,,,,,,
S27, 2025-01-20 00:24:00.000,   37787810.578,  198576285.465,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:24:30.000,   37787739.688,  198575913.713,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:25:00.000,   37787669.188,  198575544.129,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:25:30.000,   37787599.172,  198575175.655,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:26:00.000,   37787528.953,  198574807.368,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:26:30.000,   37787458.813,  198574439.788,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:27:00.000,   37787388.703,  198574072.803,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:27:30.000,   37787319.063,  198573706.119,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:28:00.000,   37787249.250,  198573340.539,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:28:30.000,   37787180.141,  198572975.482,         45.400,,,,,,,,,,,,
S27, 2025-01-20 00:29:00.000,   37787110.984,  198572610.731,         45.500,,,,,,,,,,,,
S27, 2025-01-20 00:29:30.000,   37787041.484,  198572248.067,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:30:00.000,   37786972.391,  198571884.888,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:30:30.000,   37786903.578,  198571522.400,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:31:00.000,   37786835.391,  198571160.855,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:31:30.000,   37786766.844,  198570801.462,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:32:00.000,   37786698.766,  198570442.280,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:32:30.000,   37786630.297,  198570084.021,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:33:00.000,   37786562.922,  198569726.336,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:33:30.000,   37786494.188,  198569369.867,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:34:00.000,   37786427.016,  198569013.573,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:34:30.000,   37786359.266,  198568658.077,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:35:00.000,   37786291.688,  198568303.764,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:35:30.000,   37786224.359,  198567950.375,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:36:00.000,   37786157.297,  198567597.712,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:36:30.000,   37786090.359,  198567246.570,         45.300,,,,,,,,,,,,
S27, 2025-01-20 00:37:00.000,   37786024.469,  198566896.373,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:37:30.000,   37785957.516,  198566546.868,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:38:00.000,   37785892.031,  198566198.125,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:38:30.000,   37785825.813,  198565850.188,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:39:00.000,   37785759.016,  198565502.365,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:39:30.000,   37785692.984,  198565155.868,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:40:00.000,   37785628.031,  198564810.667,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:40:30.000,   37785561.891,  198564466.019,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:41:00.000,   37785496.922,  198564121.665,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:41:30.000,   37785431.734,  198563778.605,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:42:00.000,   37785366.406,  198563436.996,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:42:30.000,   37785301.313,  198563095.853,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:43:00.000,   37785237.000,  198562755.621,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:43:30.000,   37785172.891,  198562416.898,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:44:00.000,   37785107.922,  198562078.275,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:44:30.000,   37785043.906,  198561740.246,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:45:00.000,   37784980.109,  198561402.905,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:45:30.000,   37784915.875,  198561066.654,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:46:00.000,   37784851.531,  198560731.269,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:46:30.000,   37784788.500,  198560397.053,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:47:00.000,   37784725.094,  198560063.586,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:47:30.000,   37784661.688,  198559730.561,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:48:00.000,   37784599.359,  198559398.564,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:48:30.000,   37784535.141,  198559067.270,         45.300,,,,,,,,,,,,
S27, 2025-01-20 00:49:00.000,   37784473.250,  198558737.269,         45.400,,,,,,,,,,,,
S27, 2025-01-20 00:49:30.000,   37784410.500,  198558407.816,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:50:00.000,   37784347.734,  198558079.891,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:50:30.000,   37784285.375,  198557752.286,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:51:00.000,   37784223.875,  198557425.668,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:51:30.000,   37784161.875,  198557099.876,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:52:00.000,   37784099.813,  198556775.183,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:52:30.000,   37784038.594,  198556451.403,         45.000,,,,,,,,,,,,
S27, 2025-01-20 00:53:00.000,   37783977.016,  198556129.065,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:53:30.000,   37783915.563,  198555807.244,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:54:00.000,   37783854.938,  198555485.725,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:54:30.000,   37783793.875,  198555165.047,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:55:00.000,   37783732.906,  198554847.054,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:55:30.000,   37783672.516,  198554529.327,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:56:00.000,   37783611.891,  198554212.214,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:56:30.000,   37783552.250,  198553895.810,         45.200,,,,,,,,,,,,
S27, 2025-01-20 00:57:00.000,   37783492.344,  198553580.549,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:57:30.000,   37783432.578,  198553265.671,         45.100,,,,,,,,,,,,
S27, 2025-01-20 00:58:00.000,   37783373.172,  198552952.194,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:58:30.000,   37783313.359,  198552639.278,         44.900,,,,,,,,,,,,
S27, 2025-01-20 00:59:00.000,   37783253.641,  198552327.008,         44.700,,,,,,,,,,,,
S27, 2025-01-20 00:59:30.000,   37783194.844,  198552015.757,         44.700,,,,,,,,,,,,
S27, 2025-01-20 01:00:00.000,   37783134.672,  198551705.315,         44.400,,,,,,,,,,,,
S27, 2025-01-20 01:00:30.000,   37783076.797,  198551395.518,         44.500,,,,,,,,,,,,
S27, 2025-01-20 01:01:00.000,   37783017.594,  198551087.829,         44.600,,,,,,,,,,,,
S27, 2025-01-20 01:01:30.000,   37782959.141,  198550781.278,         44.500,,,,,,,,,,,,
S27, 2025-01-20 01:02:00.000,   37782900.891,  198550474.537,         44.700,,,,,,,,,,,,
S27, 2025-01-20 01:02:30.000,   37782843.313,  198550168.876,         44.500,,,,,,,,,,,,
S27, 2025-01-20 01:03:00.000,   37782785.172,  198549864.038,         44.700,,,,,,,,,,,,
S27, 2025-01-20 01:03:30.000,   37782727.359,  198549559.870,         44.500,,,,,,,,,,,,
S27, 2025-01-20 01:04:00.000,   37782670.016,  198549257.190,         44.900,,,,,,,,,,,,
S27, 2025-01-20 01:04:30.000,   37782612.328,  198548955.642,         44.600,,,,,,,,,,,,
S27, 2025-01-20 01:05:00.000,   37782555.375,  198548654.978,         44.600,,,,,,,,,,,,
S27, 2025-01-20 01:05:30.000,   37782498.078,  198548355.526,         44.600,,,,,,,,,,,,
S27, 2025-01-20 01:06:00.000,   37782441.391,  198548056.467,         44.700,,,,,,,,,,,,
S27, 2025-01-20 01:06:30.000,   37782385.203,  198547759.139,         44.600,,,,,,,,,,,,
S27, 2025-01-20 01:07:00.000,   37782328.719,  198547462.328,         44.600,,,,,,,,,,,,
S27, 2025-01-20 01:07:30.000,   37782272.703,  198547166.219,         44.500,,,,,,,,,,,,
S27, 2025-01-20 01:08:00.000,   37782215.766,  198546871.075,         44.400,,,,,,,,,,,,
S27, 2025-01-20 01:08:30.000,   37782159.984,  198546577.722,         44.300,,,,,,,,,,,,
S27, 2025-01-20 01:09:00.000,   37782104.641,  198546283.945,         44.400,,,,,,,,,,,,
S27, 2025-01-20 01:09:30.000,   37782049.328,  198545990.514,         44.400,,,,,,,,,,,,
S27, 2025-01-20 01:10:00.000,   37781992.531,  198545698.635,         44.500,,,,,,,,,,,,
