> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-02 00:00:00.000,   40390418.188,  212253272.315,         38.300,   40390416.883,  212252882.324,         42.800,   40390413.629,  212253026.677,         39.200,   40390435.242,  165392179.991,         41.000,   40390434.688,  158500868.178,         42.800
J02, 2025-01-02 00:00:30.000,   40390268.172,  212252484.611,         37.100,   40390266.438,  212252094.605,         41.700,   40390263.305,  212252238.967,         37.400,   40390285.340,  165391566.098,         40.200,   40390284.840,  158500279.854,         42.800
J02, 2025-01-02 00:01:00.000,   40390120.531,  212251708.761,         35.500,   40390118.762,  212251318.766,         39.800,   40390115.684,  212251463.116,         36.600,   40390137.523,  165390961.419,         39.600,   40390136.578,  158499700.375,         40.900
J02, 2025-01-02 00:01:30.000,   40389975.359,  212250945.273,         37.500,   40389973.348,  212250555.269,         41.100,   40389970.121,  212250699.628,         37.300,   40389992.734,  165390366.430,         42.900,   40389991.438,  158499130.159,         42.500
J02, 2025-01-02 00:02:00.000,   40389832.125,  212250194.319,         39.300,   40389831.273,  212249804.318,         43.000,   40389827.742,  212249948.667,         39.400,   40389850.188,  165389781.232,         43.600,   40389848.883,  158498569.301,         42.300
J02, 2025-01-02 00:02:30.000,   40389692.188,  212249455.866,         38.000,   40389690.586,  212249065.845,         42.500,   40389687.348,  212249210.221,         39.100,   40389709.777,  165389205.747,         42.100,   40389708.324,  158498017.767,         41.300
J02, 2025-01-02 00:03:00.000,   40389553.719,  212248730.004,         35.600,   40389552.027,  212248340.010,         40.800,   40389548.895,  212248484.349,         36.600,   40389571.512,  165388640.113,         42.200,   40389570.438,  158497475.662,         41.600
J02, 2025-01-02 00:03:30.000,   40389417.891,  212248016.938,         35.700,   40389416.563,  212247626.917,         40.000,   40389413.504,  212247771.286,         36.900,   40389435.680,  165388084.416,         42.000,   40389435.090,  158496943.109,         42.900
J02, 2025-01-02 00:04:00.000,   40389284.875,  212247316.978,         36.100,   40389282.957,  212246926.955,         40.600,   40389279.566,  212247071.329,         37.200,   40389302.383,  165387538.900,         41.300,   40389301.902,  158496420.334,         43.600
J02, 2025-01-02 00:04:30.000,   40389153.672,  212246629.834,         37.000,   40389152.063,  212246239.833,         40.800,   40389148.559,  212246384.176,         37.400,   40389172.055,  165387003.422,         42.100,   40389171.180,  158495907.167,         43.100
J02, 2025-01-02 00:05:00.000,   40389026.094,  212245956.577,         37.200,   40389024.500,  212245566.564,         41.100,   40389020.961,  212245710.932,         37.300,   40389043.691,  165386478.754,         41.900,   40389043.078,  158495404.319,         42.900
J02, 2025-01-02 00:05:30.000,   40388901.016,  212245297.322,         38.600,   40388900.004,  212244907.318,         42.700,   40388896.383,  212245051.677,         39.800,   40388918.215,  165385964.945,         41.500,   40388917.340,  158494911.938,         42.800
J02, 2025-01-02 00:06:00.000,   40388778.188,  212244652.139,         37.600,   40388776.465,  212244262.132,         41.800,   40388773.066,  212244406.489,         38.800,   40388795.508,  165385462.119,         42.100,   40388794.594,  158494430.040,         41.800
J02, 2025-01-02 00:06:30.000,   40388657.969,  212244021.317,         37.200,   40388656.746,  212243631.321,         41.900,   40388653.484,  212243775.673,         38.800,   40388675.477,  165384970.559,         41.400,   40388674.680,  158493958.946,         42.000
J02, 2025-01-02 00:07:00.000,   40388541.078,  212243405.199,         38.200,   40388539.559,  212243015.179,         42.400,   40388536.305,  212243159.553,         39.700,   40388558.387,  165384490.351,         42.000,   40388557.754,  158493498.745,         42.300
J02, 2025-01-02 00:07:30.000,   40388426.531,  212242803.899,         37.500,   40388425.160,  212242413.896,         42.300,   40388421.824,  212242558.260,         38.200,   40388444.262,  165384021.744,         43.000,   40388443.852,  158493049.642,         42.800
J02, 2025-01-02 00:08:00.000,   40388314.766,  212242217.254,         36.700,   40388313.426,  212241827.234,         40.900,   40388310.078,  212241971.609,         37.900,   40388332.625,  165383564.562,         41.800,   40388332.008,  158492611.508,         41.100
J02, 2025-01-02 00:08:30.000,   40388205.938,  212241645.538,         37.500,   40388204.738,  212241255.541,         41.500,   40388201.652,  212241399.886,         37.600,   40388224.242,  165383119.046,         42.200,   40388223.215,  158492184.540,         41.600
J02, 2025-01-02 00:09:00.000,   40388100.563,  212241089.222,         36.900,   40388099.055,  212240699.242,         41.700,   40388095.676,  212240843.572,         37.700,   40388118.262,  165382685.519,         42.400,   40388117.070,  158491769.069,         40.800
J02, 2025-01-02 00:09:30.000,   40387997.375,  212240548.725,         36.300,   40387996.070,  212240158.724,         41.400,   40387993.344,  212240303.086,         36.900,   40388015.539,  165382264.323,         41.300,   40388014.316,  158491365.370,         40.300
J02, 2025-01-02 00:10:00.000,   40387897.484,  212240023.883,         36.800,   40387896.230,  212239633.862,         41.500,   40387893.055,  212239778.238,         37.800,   40387915.133,  165381855.340,         40.500,   40387914.566,  158490973.400,         41.100
J02, 2025-01-02 00:10:30.000,   40387801.031,  212239514.802,         37.200,   40387799.441,  212239124.795,         42.000,   40387796.004,  212239269.156,         37.900,   40387818.242,  165381458.589,         40.900,   40387817.836,  158490593.202,         42.300
J02, 2025-01-02 00:11:00.000,   40387707.016,  212239021.814,         37.700,   40387705.406,  212238631.798,         41.800,   40387702.266,  212238776.175,         37.700,   40387724.633,  165381074.428,         43.000,   40387724.523,  158490225.057,         43.900
J02, 2025-01-02 00:11:30.000,   40387616.266,  212238545.164,         39.400,   40387615.410,  212238155.155,         42.700,   40387611.773,  212238299.514,         39.500,   40387634.238,  165380703.015,         43.800,   40387633.797,  158489869.109,         45.100
J02, 2025-01-02 00:12:00.000,   40387529.078,  212238085.144,         38.400,   40387527.715,  212237695.127,         43.100,   40387524.203,  212237839.499,         39.300,   40387546.758,  165380344.526,         42.800,   40387546.070,  158489525.583,         43.900
J02, 2025-01-02 00:12:30.000,   40387444.234,  212237641.962,         38.500,   40387442.926,  212237251.945,         43.400,   40387439.820,  212237396.317,         39.400,   40387462.516,  165379999.198,         43.500,   40387461.707,  158489194.629,         43.800
J02, 2025-01-02 00:13:00.000,   40387363.359,  212237215.786,         39.200,   40387361.926,  212236825.763,         42.900,   40387358.715,  212236970.140,         38.700,   40387381.543,  165379667.128,         43.000,   40387380.688,  158488876.389,         42.400
J02, 2025-01-02 00:13:30.000,   40387285.891,  212236806.786,         38.300,   40387284.191,  212236416.782,         42.300,   40387280.770,  212236561.143,         38.900,   40387303.914,  165379348.464,         42.100,   40387302.793,  158488570.983,         42.200
J02, 2025-01-02 00:14:00.000,   40387210.953,  212236415.222,         37.700,   40387209.773,  212236025.221,         42.600,   40387206.188,  212236169.577,         38.600,   40387228.594,  165379043.337,         40.000,   40387228.035,  158488278.595,         41.500
J02, 2025-01-02 00:14:30.000,   40387140.063,  212236041.377,         37.600,   40387138.500,  212235651.375,         42.200,   40387135.125,  212235795.745,         38.300,   40387157.508,  165378752.016,         41.100,   40387156.645,  158487999.421,         40.800
J02, 2025-01-02 00:15:00.000,   40387072.469,  212235685.293,         37.100,   40387070.453,  212235295.301,         41.500,   40387067.496,  212235439.653,         37.400,   40387089.656,  165378474.547,         40.700,   40387089.398,  158487733.522,         41.900
