> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-28 00:00:00.000,   40477077.422,  212708468.604,         40.000,   40477076.227,  212708338.604,         43.800,   40477072.641,  212708477.043,         41.100,   40477085.031,  165747111.584,         43.800,   40477082.137,  158840792.938,         45.100
J02, 2025-01-28 00:00:30.000,   40478089.484,  212713787.034,         39.900,   40478088.176,  212713657.043,         43.800,   40478084.813,  212713795.474,         40.400,   40478097.199,  165751255.797,         44.500,   40478093.906,  158844764.448,         45.000
J02, 2025-01-28 00:01:00.000,   40479109.078,  212719145.026,         40.900,   40479107.848,  212719015.030,         44.000,   40479104.313,  212719153.466,         40.900,   40479116.664,  165755430.838,         44.500,   40479113.445,  158848765.537,         45.100
J02, 2025-01-28 00:01:30.000,   40480136.469,  212724542.979,         39.800,   40480135.426,  212724412.981,         43.900,   40480131.988,  212724551.419,         40.900,   40480143.973,  165759637.030,         43.600,   40480140.832,  158852796.471,         44.500
J02, 2025-01-28 00:02:00.000,   40481171.406,  212729981.177,         39.400,   40481170.230,  212729851.180,         44.000,   40481166.949,  212729989.622,         41.400,   40481178.785,  165763874.564,         44.300,   40481175.914,  158856857.442,         45.200
J02, 2025-01-28 00:02:30.000,   40482213.781,  212735459.354,         39.700,   40482212.410,  212735329.341,         43.900,   40482209.449,  212735467.801,         40.800,   40482221.238,  165768143.269,         44.400,   40482218.383,  158860948.288,         45.400
J02, 2025-01-28 00:03:00.000,   40483263.500,  212740977.582,         40.100,   40483262.109,  212740847.575,         43.600,   40483258.922,  212740986.029,         40.000,   40483272.031,  165772443.202,         45.800,   40483268.602,  158865069.059,         45.800
J02, 2025-01-28 00:03:30.000,   40484321.313,  212746535.839,         38.300,   40484319.234,  212746405.845,         43.300,   40484315.930,  212746544.287,         39.800,   40484329.469,  165776774.364,         45.300,   40484325.941,  158869219.762,         46.300
J02, 2025-01-28 00:04:00.000,   40485386.281,  212752134.126,         39.700,   40485384.512,  212752004.134,         43.000,   40485381.324,  212752142.566,         39.200,   40485394.664,  165781136.689,         44.100,   40485391.539,  158873400.323,         46.000
J02, 2025-01-28 00:04:30.000,   40486459.219,  212757772.656,         38.000,   40486457.016,  212757642.634,         42.200,   40486453.672,  212757781.103,         38.700,   40486467.453,  165785530.352,         44.000,   40486464.465,  158877610.920,         45.700
J02, 2025-01-28 00:05:00.000,   40487540.141,  212763451.280,         37.700,   40487538.129,  212763321.262,         42.200,   40487534.852,  212763459.729,         38.800,   40487547.996,  165789955.287,         44.700,   40487544.906,  158881851.502,         45.400
J02, 2025-01-28 00:05:30.000,   40488628.172,  212769170.040,         38.900,   40488627.121,  212769040.036,         42.900,   40488623.426,  212769178.488,         40.400,   40488636.156,  165794411.524,         44.700,   40488632.949,  158886122.068,         46.000
J02, 2025-01-28 00:06:00.000,   40489723.906,  212774928.408,         39.700,   40489722.973,  212774798.397,         43.800,   40489719.809,  212774936.856,         39.900,   40489731.648,  165798898.600,         43.700,   40489728.809,  158890422.173,         44.700
J02, 2025-01-28 00:06:30.000,   40490827.281,  212780727.192,         39.500,   40490826.457,  212780597.185,         44.300,   40490823.473,  212780735.639,         41.300,   40490835.012,  165803417.149,         43.900,   40490832.230,  158894752.476,         45.200
J02, 2025-01-28 00:07:00.000,   40491938.813,  212786566.497,         40.600,   40491937.855,  212786436.504,         45.200,   40491934.773,  212786574.944,         42.200,   40491946.441,  165807967.297,         43.900,   40491943.301,  158899113.027,         45.100
J02, 2025-01-28 00:07:30.000,   40493057.734,  212792446.148,         41.200,   40493056.660,  212792316.144,         45.300,   40493053.461,  212792454.597,         42.100,   40493065.152,  165812548.836,         43.700,   40493062.184,  158903503.672,         44.900
J02, 2025-01-28 00:08:00.000,   40494184.453,  212798366.110,         41.000,   40494183.023,  212798236.096,         45.200,   40494179.938,  212798374.557,         42.000,   40494191.488,  165817161.797,         44.500,   40494188.660,  158907924.420,         44.700
J02, 2025-01-28 00:08:30.000,   40495318.375,  212804326.298,         40.600,   40495316.926,  212804196.287,         44.800,   40495313.980,  212804334.747,         41.700,   40495326.051,  165821806.100,         44.400,   40495322.867,  158912375.218,         45.100
J02, 2025-01-28 00:09:00.000,   40496460.172,  212810326.747,         41.300,   40496458.762,  212810196.743,         44.900,   40496455.434,  212810335.200,         40.900,   40496467.570,  165826481.773,         45.400,   40496464.996,  158916856.081,         46.000
J02, 2025-01-28 00:09:30.000,   40497609.688,  212816367.525,         39.600,   40497608.234,  212816237.511,         43.700,   40497604.684,  212816375.980,         40.100,   40497617.289,  165831188.881,         44.600,   40497614.590,  158921367.051,         45.800
J02, 2025-01-28 00:10:00.000,   40498766.656,  212822448.651,         39.600,   40498764.309,  212822318.639,         43.600,   40498761.266,  212822457.103,         39.700,   40498774.457,  165835927.432,         44.000,   40498771.598,  158925908.166,         46.100
J02, 2025-01-28 00:10:30.000,   40499931.453,  212828569.987,         38.900,   40499929.488,  212828439.971,         43.100,   40499926.082,  212828578.443,         40.000,   40499939.172,  165840697.298,         44.500,   40499936.527,  158930479.294,         46.000
J02, 2025-01-28 00:11:00.000,   40501104.031,  212834731.670,         38.600,   40501102.199,  212834601.656,         42.700,   40501098.906,  212834740.125,         39.400,   40501111.828,  165845498.625,         44.100,   40501109.227,  158935080.570,         45.800
J02, 2025-01-28 00:11:30.000,   40502284.422,  212840933.666,         39.200,   40502282.699,  212840803.661,         43.400,   40502279.523,  212840942.121,         39.900,   40502292.285,  165850331.351,         45.000,   40502289.328,  158939711.944,         46.100
J02, 2025-01-28 00:12:00.000,   40503472.375,  212847176.097,         40.000,   40503470.848,  212847046.096,         43.800,   40503467.617,  212847184.552,         40.600,   40503480.152,  165855195.597,         45.300,   40503477.027,  158944373.515,         45.700
J02, 2025-01-28 00:12:30.000,   40504668.047,  212853458.857,         40.400,   40504666.586,  212853328.858,         44.500,   40504662.895,  212853467.313,         41.000,   40504675.766,  165860091.254,         45.300,   40504672.512,  158949065.178,         45.300
J02, 2025-01-28 00:13:00.000,   40505871.328,  212859781.995,         40.200,   40505870.254,  212859651.996,         44.500,   40505866.699,  212859790.458,         41.200,   40505878.887,  165865018.380,         45.000,   40505875.609,  158953787.012,         44.700
J02, 2025-01-28 00:13:30.000,   40507082.203,  212866145.449,         41.300,   40507081.109,  212866015.450,         45.400,   40507077.910,  212866153.905,         42.300,   40507089.625,  165869976.931,         45.600,   40507086.508,  158958538.937,         44.500
J02, 2025-01-28 00:14:00.000,   40508300.844,  212872549.162,         40.000,   40508299.523,  212872419.168,         44.600,   40508296.508,  212872557.622,         40.500,   40508308.145,  165874966.866,         44.900,   40508305.281,  158963320.954,         44.600
J02, 2025-01-28 00:14:30.000,   40509527.078,  212878993.185,         39.800,   40509525.863,  212878863.186,         44.400,   40509522.621,  212879001.648,         40.600,   40509534.309,  165879988.194,         44.100,   40509531.445,  158968133.067,         45.500
