> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-03 00:00:00.000,   40392335.859,  212263146.858,         35.000,   40392333.996,  212263155.878,         39.900,   40392330.762,  212263134.208,         35.900,   40392344.125,  165399891.823,         41.300,   40392341.676,  158508218.478,         42.300
J02, 2025-01-03 00:00:30.000,   40392206.797,  212262468.529,         35.200,   40392204.895,  212262477.529,         39.700,   40392201.504,  212262455.879,         36.200,   40392215.203,  165399363.207,         41.700,   40392212.559,  158507711.897,         42.600
J02, 2025-01-03 00:01:00.000,   40392080.078,  212261803.621,         36.900,   40392078.770,  212261812.618,         40.400,   40392075.277,  212261790.971,         38.000,   40392088.863,  165398845.117,         42.400,   40392085.938,  158507215.376,         43.200
J02, 2025-01-03 00:01:30.000,   40391956.156,  212261152.614,         37.100,   40391955.234,  212261161.618,         42.000,   40391951.953,  212261139.964,         38.400,   40391964.602,  165398337.803,         41.100,   40391961.594,  158506729.235,         41.500
J02, 2025-01-03 00:02:00.000,   40391835.188,  212260515.715,         36.500,   40391833.813,  212260524.710,         41.200,   40391830.289,  212260503.072,         37.500,   40391843.074,  165397841.483,         41.100,   40391840.328,  158506253.582,         41.800
J02, 2025-01-03 00:02:30.000,   40391716.719,  212259893.285,         36.900,   40391715.793,  212259902.286,         41.200,   40391712.188,  212259880.634,         37.400,   40391724.734,  165397356.477,         41.000,   40391721.992,  158505788.763,         41.700
J02, 2025-01-03 00:03:00.000,   40391600.703,  212259285.284,         37.400,   40391599.746,  212259294.275,         41.600,   40391596.762,  212259272.642,         37.700,   40391609.441,  165396882.672,         41.000,   40391606.438,  158505334.713,         42.500
J02, 2025-01-03 00:03:30.000,   40391488.000,  212258691.719,         36.700,   40391486.555,  212258700.729,         41.600,   40391483.219,  212258679.077,         37.700,   40391496.594,  165396420.142,         42.600,   40391493.938,  158504891.446,         42.500
J02, 2025-01-03 00:04:00.000,   40391378.063,  212258113.016,         36.100,   40391376.324,  212258121.997,         40.400,   40391373.082,  212258100.373,         36.500,   40391386.422,  165395969.171,         42.100,   40391383.785,  158504459.277,         42.700
J02, 2025-01-03 00:04:30.000,   40391270.750,  212257549.222,         38.100,   40391269.922,  212257558.212,         41.800,   40391266.641,  212257536.582,         38.300,   40391279.727,  165395529.859,         42.600,   40391276.320,  158504038.251,         42.300
J02, 2025-01-03 00:05:00.000,   40391166.328,  212257000.605,         36.900,   40391165.098,  212257009.631,         41.400,   40391161.773,  212256987.954,         37.300,   40391175.070,  165395102.381,         42.600,   40391171.645,  158503628.572,         41.800
