> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-21 00:00:00.000,   40433613.750,  212480317.969,         40.100,   40433612.387,  212479914.967,         43.200,   40433608.922,  212480057.879,         39.700,   40433621.555,  165569118.138,         43.000,   40433619.125,  158670221.113,         44.500
J02, 2025-01-21 00:00:30.000,   40434220.844,  212483506.834,         37.300,   40434219.434,  212483103.857,         42.000,   40434215.719,  212483246.756,         38.900,   40434228.879,  165571602.968,         43.800,   40434225.836,  158672602.398,         44.300
J02, 2025-01-21 00:01:00.000,   40434835.250,  212486732.332,         39.500,   40434833.762,  212486329.338,         42.700,   40434830.426,  212486472.250,         39.200,   40434842.371,  165574116.360,         44.300,   40434839.723,  158675011.066,         44.600
J02, 2025-01-21 00:01:30.000,   40435455.859,  212489994.503,         38.100,   40435454.332,  212489591.481,         42.800,   40435450.934,  212489734.418,         38.900,   40435463.164,  165576658.298,         43.400,   40435460.684,  158677447.078,         45.200
J02, 2025-01-21 00:02:00.000,   40436083.422,  212493293.230,         38.800,   40436082.008,  212492890.240,         43.200,   40436078.859,  212493033.147,         39.600,   40436090.805,  165579228.763,         43.300,   40436088.383,  158679910.430,         45.200
J02, 2025-01-21 00:02:30.000,   40436718.641,  212496628.991,         37.800,   40436716.906,  212496225.976,         42.500,   40436713.613,  212496368.913,         39.100,   40436725.547,  165581828.026,         42.800,   40436722.816,  158682401.406,         44.800
J02, 2025-01-21 00:03:00.000,   40437359.719,  212500000.918,         37.400,   40437357.789,  212499597.896,         42.200,   40437354.598,  212499740.843,         38.600,   40437367.195,  165584455.497,         43.600,   40437364.066,  158684919.406,         44.900
J02, 2025-01-21 00:03:30.000,   40438008.406,  212503409.806,         36.200,   40438006.496,  212503006.820,         41.600,   40438003.180,  212503149.723,         38.000,   40438015.871,  165587111.807,         43.000,   40438012.625,  158687465.030,         44.900
J02, 2025-01-21 00:04:00.000,   40438663.953,  212506856.781,         37.800,   40438662.992,  212506453.774,         42.200,   40438659.512,  212506596.706,         38.800,   40438671.934,  165589797.765,         42.400,   40438668.781,  158690039.042,         43.700
J02, 2025-01-21 00:04:30.000,   40439327.266,  212510340.861,         38.500,   40439325.711,  212509937.866,         42.800,   40439322.543,  212510080.785,         40.100,   40439334.598,  165592512.610,         42.700,   40439331.809,  158692640.780,         44.900
J02, 2025-01-21 00:05:00.000,   40439997.078,  212513862.104,         39.000,   40439995.910,  212513459.109,         42.800,   40439992.527,  212513602.021,         39.900,   40440004.922,  165595256.434,         43.600,   40440002.117,  158695270.274,         44.700
J02, 2025-01-21 00:05:30.000,   40440674.563,  212517420.589,         38.400,   40440673.031,  212517017.576,         42.000,   40440669.613,  212517160.507,         40.100,   40440681.855,  165598029.262,         43.800,   40440679.426,  158697927.572,         44.700
J02, 2025-01-21 00:06:00.000,   40441359.219,  212521016.230,         37.900,   40441357.191,  212520613.219,         42.500,   40441353.902,  212520756.143,         38.900,   40441366.191,  165600831.060,         42.700,   40441363.605,  158700612.636,         44.900
J02, 2025-01-21 00:06:30.000,   40442050.266,  212524649.363,         38.300,   40442049.164,  212524246.358,         43.000,   40442045.898,  212524389.288,         40.100,   40442057.984,  165603662.084,         44.100,   40442054.953,  158703325.679,         45.400
J02, 2025-01-21 00:07:00.000,   40442748.688,  212528320.058,         39.000,   40442747.781,  212527917.053,         43.600,   40442744.520,  212528059.983,         41.200,   40442756.008,  165606522.363,         43.400,   40442753.441,  158706066.803,         44.700
J02, 2025-01-21 00:07:30.000,   40443454.047,  212532028.606,         38.800,   40443453.129,  212531625.600,         43.100,   40443449.660,  212531768.523,         39.800,   40443461.508,  165609412.115,         42.700,   40443459.230,  158708836.158,         44.500
J02, 2025-01-21 00:08:00.000,   40444167.047,  212535774.926,         40.000,   40444166.250,  212535371.901,         43.400,   40444162.648,  212535514.843,         40.400,   40444174.547,  165612331.289,         43.000,   40444172.004,  158711633.712,         44.900
J02, 2025-01-21 00:08:30.000,   40444887.172,  212539558.992,         39.400,   40444885.809,  212539155.987,         43.200,   40444882.617,  212539298.917,         39.400,   40444894.906,  165615279.950,         42.900,   40444892.137,  158714459.482,         45.000
J02, 2025-01-21 00:09:00.000,   40445614.719,  212543380.972,         37.600,   40445612.879,  212542977.976,         42.600,   40445609.711,  212543120.889,         38.300,   40445621.855,  165618258.117,         42.100,   40445619.164,  158717313.562,         44.500
J02, 2025-01-21 00:09:30.000,   40446349.516,  212547240.764,         38.300,   40446347.258,  212546837.767,         42.100,   40446344.117,  212546980.689,         38.200,   40446356.383,  165621265.728,         42.800,   40446353.605,  158720195.870,         44.200
J02, 2025-01-21 00:10:00.000,   40447090.688,  212551138.630,         38.000,   40447089.730,  212550735.630,         42.600,   40447086.520,  212550878.555,         39.100,   40447098.398,  165624303.029,         43.900,   40447095.672,  158723106.616,         44.100
J02, 2025-01-21 00:10:30.000,   40447839.641,  212555074.487,         39.400,   40447838.676,  212554671.475,         43.600,   40447835.285,  212554814.411,         40.400,   40447847.449,  165627369.915,         44.400,   40447844.453,  158726045.720,         44.900
J02, 2025-01-21 00:11:00.000,   40448595.953,  212559048.564,         38.500,   40448594.711,  212558645.572,         43.300,   40448591.629,  212558788.486,         39.500,   40448603.793,  165630466.619,         44.500,   40448600.707,  158729013.375,         45.000
J02, 2025-01-21 00:11:30.000,   40449359.656,  212563060.914,         38.800,   40449358.168,  212562657.900,         43.200,   40449354.891,  212562800.839,         39.700,   40449367.777,  165633593.119,         43.800,   40449364.117,  158732009.591,         43.900
J02, 2025-01-21 00:12:00.000,   40450130.344,  212567111.450,         38.700,   40450128.848,  212566708.454,         43.600,   40450125.598,  212566851.374,         39.400,   40450138.387,  165636749.404,         43.300,   40450135.117,  158735034.352,         44.600
J02, 2025-01-21 00:12:30.000,   40450908.594,  212571200.458,         40.200,   40450907.313,  212570797.458,         44.200,   40450904.059,  212570940.385,         40.600,   40450916.391,  165639935.631,         43.500,   40450913.086,  158738087.836,         44.500
J02, 2025-01-21 00:13:00.000,   40451693.813,  212575328.032,         40.900,   40451692.809,  212574925.028,         44.100,   40451689.305,  212575067.965,         41.300,   40451701.074,  165643151.904,         42.700,   40451698.555,  158741170.122,         43.700
J02, 2025-01-21 00:13:30.000,   40452487.188,  212579494.279,         41.100,   40452485.789,  212579091.287,         43.200,   40452482.586,  212579234.203,         40.400,   40452493.926,  165646398.354,         42.600,   40452491.195,  158744281.269,         43.900
