> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-05 00:00:00.000,   39709480.320,  155828605.478,         42.300,,,,,,,,,,,,
I02, 2025-01-05 00:00:30.000,   39708584.672,  155825090.382,         40.800,,,,,,,,,,,,
I02, 2025-01-05 00:01:00.000,   39707675.383,  155821520.435,         41.600,,,,,,,,,,,,
I02, 2025-01-05 00:01:30.000,   39706753.156,  155817902.886,         42.500,,,,,,,,,,,,
I02, 2025-01-05 00:02:00.000,   39705819.336,  155814237.695,         43.300,,,,,,,,,,,,
I02, 2025-01-05 00:02:30.000,   39704872.953,  155810524.244,         42.100,,,,,,,,,,,,
I02, 2025-01-05 00:03:00.000,   39703913.742,  155806763.000,         42.100,,,,,,,,,,,,
I02, 2025-01-05 00:03:30.000,   39702943.727,  155802954.302,         41.100,,,,,,,,,,,,
I02, 2025-01-05 00:04:00.000,   39701961.609,  155799100.324,         40.200,,,,,,,,,,,,
I02, 2025-01-05 00:04:30.000,   39700967.344,  155795198.545,         42.600,,,,,,,,,,,,
I02, 2025-01-05 00:05:00.000,   39699960.547,  155791247.602,         40.500,,,,,,,,,,,,
I02, 2025-01-05 00:05:30.000,   39698941.125,  155787247.539,         42.500,,,,,,,,,,,,
I02, 2025-01-05 00:06:00.000,   39697910.125,  155783199.298,         41.400,,,,,,,,,,,,
I02, 2025-01-05 00:06:30.000,   39696865.297,  155779101.918,         40.900,,,,,,,,,,,,
I02, 2025-01-05 00:07:00.000,   39695808.820,  155774955.918,         39.900,,,,,,,,,,,,
I02, 2025-01-05 00:07:30.000,   39694740.172,  155770762.115,         40.700,,,,,,,,,,,,
I02, 2025-01-05 00:08:00.000,   39693659.086,  155766519.937,         41.800,,,,,,,,,,,,
I02, 2025-01-05 00:08:30.000,   39692566.055,  155762229.672,         42.200,,,,,,,,,,,,
I02, 2025-01-05 00:09:00.000,   39691460.531,  155757891.416,         42.900,,,,,,,,,,,,
I02, 2025-01-05 00:09:30.000,   39690342.914,  155753505.790,         41.800,,,,,,,,,,,,
I02, 2025-01-05 00:10:00.000,   39689213.469,  155749072.179,         41.000,,,,,,,,,,,,
I02, 2025-01-05 00:10:30.000,   39688071.609,  155744591.185,         42.800,,,,,,,,,,,,
I02, 2025-01-05 00:11:00.000,   39686917.578,  155740063.066,         42.600,,,,,,,,,,,,
I02, 2025-01-05 00:11:30.000,   39685751.109,  155735487.052,         43.000,,,,,,,,,,,,
I02, 2025-01-05 00:12:00.000,   39684572.805,  155730864.215,         40.200,,,,,,,,,,,,
I02, 2025-01-05 00:12:30.000,   39683382.898,  155726193.893,         42.300,,,,,,,,,,,,
I02, 2025-01-05 00:13:00.000,   39682180.891,  155721476.598,         42.300,,,,,,,,,,,,
I02, 2025-01-05 00:13:30.000,   39680967.742,  155716713.237,         40.300,,,,,,,,,,,,
I02, 2025-01-05 00:14:00.000,   39679741.094,  155711902.777,         41.200,,,,,,,,,,,,
I02, 2025-01-05 00:14:30.000,   39678503.195,  155707044.877,         42.600,,,,,,,,,,,,
I02, 2025-01-05 00:15:00.000,   39677252.992,  155702139.356,         42.200,,,,,,,,,,,,
I02, 2025-01-05 00:15:30.000,   39675991.063,  155697187.823,         41.700,,,,,,,,,,,,
I02, 2025-01-05 00:16:00.000,   39674717.898,  155692190.277,         42.600,,,,,,,,,,,,
I02, 2025-01-05 00:16:30.000,   39673432.328,  155687145.934,         42.500,,,,,,,,,,,,
I02, 2025-01-05 00:17:00.000,   39672135.266,  155682055.067,         41.800,,,,,,,,,,,,
I02, 2025-01-05 00:17:30.000,   39670826.727,  155676918.078,         42.600,,,,,,,,,,,,
I02, 2025-01-05 00:18:00.000,   39669505.875,  155671734.318,         41.100,,,,,,,,,,,,
I02, 2025-01-05 00:18:30.000,   39668172.961,  155666504.968,         41.700,,,,,,,,,,,,
I02, 2025-01-05 00:19:00.000,   39666828.563,  155661228.775,         41.900,,,,,,,,,,,,
I02, 2025-01-05 00:19:30.000,   39665472.234,  155655907.159,         41.700,,,,,,,,,,,,
I02, 2025-01-05 00:20:00.000,   39664104.305,  155650539.152,         41.100,,,,,,,,,,,,
I02, 2025-01-05 00:20:30.000,   39662724.758,  155645125.759,         41.800,,,,,,,,,,,,
I02, 2025-01-05 00:21:00.000,   39661333.688,  155639667.084,         40.800,,,,,,,,,,,,
I02, 2025-01-05 00:21:30.000,   39659931.031,  155634162.932,         41.700,,,,,,,,,,,,
I02, 2025-01-05 00:22:00.000,   39658516.820,  155628612.858,         42.000,,,,,,,,,,,,
I02, 2025-01-05 00:22:30.000,   39657091.406,  155623017.233,         41.800,,,,,,,,,,,,
I02, 2025-01-05 00:23:00.000,   39655654.141,  155617376.051,         42.300,,,,,,,,,,,,
I02, 2025-01-05 00:23:30.000,   39654204.555,  155611689.617,         42.000,,,,,,,,,,,,
I02, 2025-01-05 00:24:00.000,   39652744.734,  155605958.465,         39.900,,,,,,,,,,,,
I02, 2025-01-05 00:24:30.000,   39651272.727,  155600182.543,         41.100,,,,,,,,,,,,
I02, 2025-01-05 00:25:00.000,   39649789.609,  155594361.787,         41.600,,,,,,,,,,,,
I02, 2025-01-05 00:25:30.000,   39648294.141,  155588496.024,         40.900,,,,,,,,,,,,
I02, 2025-01-05 00:26:00.000,   39646788.398,  155582585.428,         40.900,,,,,,,,,,,,
I02, 2025-01-05 00:26:30.000,   39645270.281,  155576630.496,         41.100,,,,,,,,,,,,
