> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I01, 2025-01-04 13:28:00.000,   67108862.992,               ,         40.400,,,,,,,,,,,,
I01, 2025-01-04 13:28:30.000,   67108862.992,               ,         41.100,,,,,,,,,,,,
I01, 2025-01-04 13:29:00.000,   67108862.992,               ,         40.900,,,,,,,,,,,,
I01, 2025-01-04 13:29:30.000,   67108862.992,               ,         41.600,,,,,,,,,,,,
I01, 2025-01-04 13:30:00.000,   67108862.992,               ,         42.500,,,,,,,,,,,,
I01, 2025-01-04 13:30:30.000,   67108862.992,               ,         41.500,,,,,,,,,,,,
I01, 2025-01-04 13:32:00.000,   67108862.992,               ,         41.800,,,,,,,,,,,,
I01, 2025-01-04 13:32:30.000,   67108862.992,               ,         42.300,,,,,,,,,,,,
I01, 2025-01-04 13:33:00.000,   67108862.992,               ,         42.200,,,,,,,,,,,,
I01, 2025-01-04 13:33:30.000,   67108862.992,               ,         42.100,,,,,,,,,,,,
I01, 2025-01-04 13:34:00.000,   67108862.992,               ,         41.700,,,,,,,,,,,,
I01, 2025-01-04 13:34:30.000,   67108862.992,               ,         40.700,,,,,,,,,,,,
I01, 2025-01-04 13:35:00.000,   67108862.992,               ,         41.500,,,,,,,,,,,,
I01, 2025-01-04 13:35:30.000,   67108862.992,               ,         42.300,,,,,,,,,,,,
I01, 2025-01-04 13:36:00.000,   67108862.992,               ,         42.900,,,,,,,,,,,,
I01, 2025-01-04 13:36:30.000,   67108862.992,               ,         42.300,,,,,,,,,,,,
I01, 2025-01-04 13:37:00.000,   67108862.992,               ,         42.600,,,,,,,,,,,,
I01, 2025-01-04 13:37:30.000,   67108862.992,               ,         43.400,,,,,,,,,,,,
I01, 2025-01-04 13:38:00.000,   67108862.992,               ,         42.500,,,,,,,,,,,,
I01, 2025-01-04 13:38:30.000,   67108862.992,               ,         43.100,,,,,,,,,,,,
I01, 2025-01-04 13:39:00.000,   67108862.992,               ,         41.600,,,,,,,,,,,,
I01, 2025-01-04 13:39:30.000,   67108862.992,               ,         43.000,,,,,,,,,,,,
I01, 2025-01-04 13:40:00.000,   67108862.992,               ,         42.800,,,,,,,,,,,,
I01, 2025-01-04 13:40:30.000,   67108862.992,               ,         43.000,,,,,,,,,,,,
I01, 2025-01-04 13:41:00.000,   67108862.992,               ,         42.300,,,,,,,,,,,,
I01, 2025-01-04 13:41:30.000,   67108862.992,               ,         42.700,,,,,,,,,,,,
I01, 2025-01-04 13:42:00.000,   67108862.992,               ,         41.100,,,,,,,,,,,,
I01, 2025-01-04 13:42:30.000,   67108862.992,               ,         42.400,,,,,,,,,,,,
I01, 2025-01-04 13:43:00.000,   67108862.992,               ,         40.800,,,,,,,,,,,,
I01, 2025-01-04 13:43:30.000,   67108862.992,               ,         39.800,,,,,,,,,,,,
I01, 2025-01-04 13:44:00.000,   67108862.992,               ,         41.000,,,,,,,,,,,,
