> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-09 00:00:00.000,   39356538.469,  206820042.923,         42.100,   39356536.613,  206820258.921,         46.500,   39356533.191,  206820039.848,         42.700,   39356543.906,  161158676.025,         43.700,   39356543.086,  154443740.544,         44.900
J02, 2025-01-09 00:00:30.000,   39356986.875,  206822403.006,         41.700,   39356985.520,  206822618.982,         46.300,   39356981.820,  206822399.940,         42.300,   39356992.777,  161160514.984,         44.000,   39356992.168,  154445502.875,         44.500
J02, 2025-01-09 00:01:00.000,   39357443.344,  206824799.391,         41.900,   39357441.695,  206825015.387,         46.100,   39357437.918,  206824796.323,         42.600,   39357448.758,  161162382.268,         44.800,   39357448.293,  154447292.351,         44.600
J02, 2025-01-09 00:01:30.000,   39357906.281,  206827232.165,         42.000,   39357904.824,  206827448.167,         46.300,   39357901.113,  206827229.098,         42.600,   39357912.074,  161164277.899,         44.300,   39357910.879,  154449108.980,         43.900
J02, 2025-01-09 00:02:00.000,   39358376.141,  206829701.511,         41.700,   39358374.902,  206829917.506,         46.400,   39358371.090,  206829698.445,         42.600,   39358381.781,  161166201.997,         42.800,   39358381.320,  154450952.908,         44.100
J02, 2025-01-09 00:02:30.000,   39358852.984,  206832207.552,         41.800,   39358851.422,  206832423.563,         46.500,   39358848.258,  206832204.485,         42.500,   39358859.102,  161168154.725,         43.300,   39358858.539,  154452824.238,         44.100
J02, 2025-01-09 00:03:00.000,   39359337.391,  206834750.253,         42.400,   39359335.258,  206834966.248,         46.800,   39359332.141,  206834747.193,         43.300,   39359342.938,  161170135.996,         43.200,   39359342.223,  154454722.956,         44.900
J02, 2025-01-09 00:03:30.000,   39359827.891,  206837330.056,         42.500,   39359826.203,  206837546.050,         47.200,   39359823.047,  206837326.990,         43.100,   39359833.543,  161172146.192,         44.500,   39359833.387,  154456649.395,         44.400
J02, 2025-01-09 00:04:00.000,   39360325.766,  206839947.248,         42.100,   39360324.574,  206840163.259,         47.000,   39360321.078,  206839944.180,         43.000,   39360331.926,  161174185.526,         44.100,   39360331.320,  154458603.750,         44.700
J02, 2025-01-09 00:04:30.000,   39360831.156,  206842601.920,         42.200,   39360829.836,  206842817.917,         47.100,   39360826.496,  206842598.860,         43.100,   39360837.438,  161176254.068,         44.500,   39360836.617,  154460586.088,         44.200
J02, 2025-01-09 00:05:00.000,   39361343.531,  206845294.504,         42.200,   39361342.527,  206845510.506,         46.800,   39361339.156,  206845291.438,         42.800,   39361349.469,  161178352.154,         44.500,   39361349.168,  154462596.742,         44.900
J02, 2025-01-09 00:05:30.000,   39361862.938,  206848024.909,         42.300,   39361861.984,  206848240.889,         46.800,   39361858.594,  206848021.841,         42.900,   39361869.145,  161180479.685,         43.900,   39361868.734,  154464635.606,         44.600
J02, 2025-01-09 00:06:00.000,   39362389.953,  206850792.825,         42.300,   39362388.516,  206851008.842,         46.900,   39362385.313,  206850789.765,         42.800,   39362396.070,  161182636.477,         44.000,   39362395.387,  154466702.523,         44.300
J02, 2025-01-09 00:06:30.000,   39362923.609,  206853598.660,         42.200,   39362922.523,  206853814.662,         46.700,   39362919.465,  206853595.593,         42.800,   39362930.113,  161184822.776,         44.600,   39362929.223,  154468797.742,         44.900
J02, 2025-01-09 00:07:00.000,   39363465.266,  206856442.413,         41.300,   39363463.914,  206856658.413,         46.200,   39363460.504,  206856439.353,         42.600,   39363470.688,  161187038.649,         43.800,   39363470.488,  154470921.271,         45.100
J02, 2025-01-09 00:07:30.000,   39364013.063,  206859324.594,         41.100,   39364012.012,  206859540.594,         45.900,   39364008.695,  206859321.535,         41.800,   39364019.203,  161189284.449,         44.100,   39364018.586,  154473073.474,         44.700
J02, 2025-01-09 00:08:00.000,   39364569.094,  206862244.956,         42.200,   39364567.414,  206862460.958,         46.300,   39364564.078,  206862241.891,         42.800,   39364575.164,  161191559.986,         44.500,   39364574.402,  154475254.196,         45.300
J02, 2025-01-09 00:08:30.000,   39365131.906,  206865203.597,         42.100,   39365130.582,  206865419.589,         46.700,   39365127.348,  206865200.537,         42.700,   39365138.148,  161193865.398,         44.400,   39365137.527,  154477463.510,         44.300
J02, 2025-01-09 00:09:00.000,   39365702.531,  206868200.944,         42.600,   39365701.406,  206868416.923,         47.100,   39365697.613,  206868197.884,         43.600,   39365709.176,  161196200.947,         45.000,   39365708.059,  154479701.747,         45.100
J02, 2025-01-09 00:09:30.000,   39366280.406,  206871237.013,         43.400,   39366279.730,  206871453.007,         47.500,   39366276.113,  206871233.946,         44.300,   39366286.527,  161198566.656,         44.500,   39366285.914,  154481968.879,         44.500
J02, 2025-01-09 00:10:00.000,   39366865.797,  206874312.213,         43.500,   39366864.688,  206874528.209,         47.800,   39366861.313,  206874309.154,         44.200,   39366871.672,  161200962.845,         44.100,   39366870.953,  154484265.236,         43.900
J02, 2025-01-09 00:10:30.000,   39367458.703,  206877426.309,         43.200,   39367456.898,  206877642.304,         47.600,   39367453.711,  206877423.249,         44.100,   39367464.398,  161203389.362,         43.900,   39367463.711,  154486590.614,         43.900
J02, 2025-01-09 00:11:00.000,   39368058.297,  206880579.240,         42.400,   39368056.988,  206880795.229,         47.100,   39368053.344,  206880576.181,         43.400,   39368064.270,  161205846.139,         43.400,   39368063.500,  154488944.995,         44.100
J02, 2025-01-09 00:11:30.000,   39368665.703,  206883771.063,         42.100,   39368664.230,  206883987.060,         46.200,   39368660.945,  206883768.005,         42.700,   39368672.234,  161208333.213,         44.400,   39368670.930,  154491328.432,         44.300
J02, 2025-01-09 00:12:00.000,   39369280.313,  206887002.584,         42.300,   39369279.184,  206887218.576,         46.300,   39369275.879,  206886999.525,         42.900,   39369287.270,  161210851.232,         45.200,   39369286.324,  154493741.523,         44.600
J02, 2025-01-09 00:12:30.000,   39369903.234,  206890273.566,         42.200,   39369901.441,  206890489.563,         46.500,   39369898.016,  206890270.515,         43.500,   39369909.492,  161213399.996,         45.600,   39369908.758,  154496184.071,         44.900
J02, 2025-01-09 00:13:00.000,   39370533.094,  206893584.503,         41.500,   39370531.309,  206893800.495,         46.200,   39370528.141,  206893581.445,         42.400,   39370539.246,  161215979.889,         44.300,   39370538.973,  154498656.467,         45.100
J02, 2025-01-09 00:13:30.000,   39371170.875,  206896935.540,         42.400,   39371169.516,  206897151.537,         46.800,   39371166.227,  206896932.481,         43.300,   39371177.309,  161218591.038,         44.400,   39371176.539,  154501158.801,         45.000
J02, 2025-01-09 00:14:00.000,   39371816.406,  206900326.251,         43.000,   39371815.281,  206900542.242,         47.300,   39371811.531,  206900323.192,         43.900,   39371822.820,  161221233.091,         44.800,   39371822.063,  154503690.763,         45.500
