> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-13 00:00:00.000,   39378934.203,  206937688.140,         43.000,   39378932.664,  206937709.141,         47.000,   39378929.289,  206937685.592,         43.500,   39378939.496,  161250184.692,         44.600,   39378938.547,  154531420.166,         45.500
J02, 2025-01-13 00:00:30.000,   39379610.422,  206941241.320,         42.900,   39379608.906,  206941262.329,         47.200,   39379605.637,  206941238.766,         44.400,   39379615.547,  161252953.371,         44.300,   39379614.738,  154534073.471,         45.700
J02, 2025-01-13 00:01:00.000,   39380294.406,  206944834.643,         42.700,   39380292.895,  206944855.653,         47.300,   39380289.426,  206944832.094,         43.700,   39380299.313,  161255753.348,         44.300,   39380298.449,  154536756.750,         45.400
J02, 2025-01-13 00:01:30.000,   39380985.438,  206948468.711,         43.000,   39380984.008,  206948489.714,         47.600,   39380980.902,  206948466.164,         43.700,   39380990.867,  161258585.054,         44.600,   39380990.109,  154539470.470,         45.400
J02, 2025-01-13 00:02:00.000,   39381684.641,  206952143.452,         43.700,   39381683.648,  206952164.440,         47.900,   39381680.105,  206952140.904,         44.300,   39381690.141,  161261448.432,         44.100,   39381689.543,  154542214.548,         45.200
J02, 2025-01-13 00:02:30.000,   39382391.875,  206955859.043,         43.200,   39382390.664,  206955880.030,         47.600,   39382387.320,  206955856.489,         43.900,   39382397.277,  161264343.669,         44.300,   39382396.250,  154544989.143,         45.400
J02, 2025-01-13 00:03:00.000,   39383107.047,  206959615.199,         42.600,   39383105.223,  206959636.189,         46.700,   39383101.965,  206959612.652,         43.000,   39383111.914,  161267270.498,         43.900,   39383111.176,  154547794.008,         44.500
J02, 2025-01-13 00:03:30.000,   39383829.859,  206963412.474,         41.400,   39383827.820,  206963433.483,         46.200,   39383824.695,  206963409.920,         42.300,   39383834.559,  161270229.373,         44.300,   39383833.871,  154550629.577,         45.600
J02, 2025-01-13 00:04:00.000,   39384560.109,  206967250.797,         41.300,   39384558.074,  206967271.807,         46.400,   39384554.758,  206967248.249,         42.300,   39384565.324,  161273220.219,         44.000,   39384564.273,  154553495.807,         45.600
J02, 2025-01-13 00:04:30.000,   39385297.703,  206971130.667,         42.600,   39385296.195,  206971151.646,         47.400,   39385293.238,  206971128.119,         44.400,   39385303.352,  161276243.442,         43.800,   39385302.699,  154556393.049,         45.600
J02, 2025-01-13 00:05:00.000,   39386044.234,  206975052.197,         43.200,   39386042.941,  206975073.178,         47.600,   39386039.723,  206975049.650,         43.900,   39386049.727,  161279299.143,         43.700,   39386048.922,  154559321.415,         45.700
J02, 2025-01-13 00:05:30.000,   39386798.094,  206979015.104,         43.900,   39386796.875,  206979036.100,         47.500,   39386793.461,  206979012.558,         44.600,   39386804.348,  161282387.110,         43.800,   39386803.070,  154562280.697,         45.900
J02, 2025-01-13 00:06:00.000,   39387560.594,  206983019.507,         43.600,   39387558.988,  206983040.502,         47.800,   39387555.586,  206983016.960,         44.100,   39387566.121,  161285507.383,         44.200,   39387565.371,  154565270.966,         45.800
J02, 2025-01-13 00:06:30.000,   39388330.406,  206987065.693,         44.100,   39388329.059,  206987086.689,         48.100,   39388325.684,  206987063.146,         44.800,   39388336.148,  161288660.231,         44.100,   39388335.316,  154568292.424,         45.400
J02, 2025-01-13 00:07:00.000,   39389107.922,  206991153.641,         43.200,   39389106.824,  206991174.642,         47.600,   39389103.371,  206991151.100,         44.200,   39389113.984,  161291845.617,         44.700,   39389113.297,  154571345.071,         46.100
J02, 2025-01-13 00:07:30.000,   39389893.922,  206995283.744,         43.000,   39389892.973,  206995304.752,         47.300,   39389889.656,  206995281.203,         44.100,   39389899.707,  161295063.846,         44.300,   39389899.063,  154574429.195,         45.900
J02, 2025-01-13 00:08:00.000,   39390688.109,  206999455.815,         43.000,   39390686.945,  206999476.805,         47.300,   39390683.598,  206999453.275,         43.900,   39390693.406,  161298314.754,         43.800,   39390692.988,  154577544.656,         44.900
J02, 2025-01-13 00:08:30.000,   39391490.641,  207003669.798,         43.600,   39391488.762,  207003690.800,         47.800,   39391485.457,  207003667.250,         44.100,   39391495.730,  161301598.331,         44.000,   39391494.910,  154580691.416,         45.000
J02, 2025-01-13 00:09:00.000,   39392300.000,  207007925.733,         43.500,   39392298.879,  207007946.741,         48.200,   39392295.652,  207007923.193,         44.400,   39392305.484,  161304914.601,         43.800,   39392304.938,  154583869.495,         46.300
J02, 2025-01-13 00:09:30.000,   39393117.766,  207012223.763,         43.700,   39393116.387,  207012244.770,         47.800,   39393113.238,  207012221.223,         43.800,   39393123.449,  161308263.676,         44.500,   39393122.938,  154587079.015,         45.900
J02, 2025-01-13 00:10:00.000,   39393943.656,  207016563.976,         44.200,   39393942.359,  207016584.955,         47.600,   39393939.133,  207016561.436,         44.200,   39393949.309,  161311645.624,         43.900,   39393949.055,  154590320.040,         46.100
J02, 2025-01-13 00:10:30.000,   39394777.734,  207020946.303,         42.800,   39394776.453,  207020967.297,         47.200,   39394773.133,  207020943.763,         43.900,   39394783.277,  161315060.374,         44.300,   39394783.219,  154593592.512,         46.200
J02, 2025-01-13 00:11:00.000,   39395620.359,  207025371.543,         43.200,   39395618.715,  207025392.551,         47.800,   39395615.117,  207025369.010,         44.300,   39395625.719,  161318508.590,         44.000,   39395625.457,  154596897.029,         45.900
J02, 2025-01-13 00:11:30.000,   39396470.141,  207029839.418,         44.400,   39396469.289,  207029860.410,         48.200,   39396465.824,  207029836.878,         44.600,   39396475.789,  161321990.005,         42.700,   39396475.453,  154600233.393,         45.900
J02, 2025-01-13 00:12:00.000,   39397328.578,  207034349.792,         43.500,   39397327.570,  207034370.784,         48.200,   39397324.074,  207034347.253,         44.300,   39397334.160,  161325504.519,         43.900,   39397333.855,  154603601.464,         46.000
J02, 2025-01-13 00:12:30.000,   39398195.203,  207038902.900,         44.100,   39398193.855,  207038923.882,         48.400,   39398190.504,  207038900.359,         44.900,   39398200.730,  161329052.353,         44.300,   39398200.203,  154607001.456,         45.200
J02, 2025-01-13 00:13:00.000,   39399069.828,  207043498.910,         44.100,   39399068.605,  207043519.893,         48.700,   39399065.129,  207043496.371,         45.300,   39399075.305,  161332633.622,         44.700,   39399074.707,  154610433.476,         46.200
J02, 2025-01-13 00:13:30.000,   39399952.141,  207048138.379,         45.000,   39399951.156,  207048159.376,         48.500,   39399948.066,  207048135.846,         44.800,   39399958.262,  161336248.743,         45.100,   39399957.715,  154613897.966,         46.300
J02, 2025-01-13 00:14:00.000,   39400843.266,  207052820.922,         44.100,   39400842.313,  207052841.925,         48.200,   39400839.020,  207052818.389,         44.900,   39400849.234,  161339897.442,         45.200,   39400848.840,  154617394.627,         45.900
J02, 2025-01-13 00:14:30.000,   39401743.141,  207057546.074,         43.800,   39401741.473,  207057567.056,         48.000,   39401738.289,  207057543.541,         44.500,   39401748.504,  161343579.327,         45.400,   39401747.957,  154620923.097,         46.000
J02, 2025-01-13 00:15:00.000,   39402650.313,  207062314.228,         44.100,   39402649.105,  207062335.227,         48.200,   39402645.766,  207062311.695,         44.700,   39402656.125,  161347294.729,         44.900,   39402655.246,  154624483.693,         46.300
J02, 2025-01-13 00:15:30.000,   39403565.969,  207067125.777,         44.500,   39403564.781,  207067146.768,         48.500,   39403561.324,  207067123.245,         44.900,   39403571.762,  161351043.928,         44.900,   39403570.781,  154628076.661,         46.200
J02, 2025-01-13 00:16:00.000,   39404489.781,  207071980.767,         44.000,   39404488.398,  207072001.766,         48.400,   39404485.125,  207071978.235,         44.600,   39404495.906,  161354826.995,         44.600,   39404494.551,  154631702.079,         46.000
J02, 2025-01-13 00:16:30.000,   39405422.250,  207076879.290,         43.800,   39405420.598,  207076900.297,         48.100,   39405417.527,  207076876.765,         44.600,   39405427.285,  161358644.000,         43.600,   39405426.684,  154635360.026,         45.700
J02, 2025-01-13 00:17:00.000,   39406362.422,  207081821.120,         45.600,   39406361.391,  207081842.118,         48.400,   39406358.172,  207081818.593,         45.000,   39406368.000,  161362494.720,         44.100,   39406367.242,  154639050.289,         45.500
J02, 2025-01-13 00:17:30.000,   39407311.438,  207086806.544,         45.700,   39407310.395,  207086827.544,         49.200,   39407306.879,  207086804.020,         46.000,   39407316.516,  161366379.422,         44.500,   39407316.023,  154642773.107,         46.100
J02, 2025-01-13 00:18:00.000,   39408268.422,  207091835.565,         44.300,   39408267.309,  207091856.566,         49.000,   39408263.988,  207091833.033,         45.300,   39408274.336,  161370298.088,         45.100,   39408273.141,  154646528.490,         46.300
J02, 2025-01-13 00:18:30.000,   39409233.891,  207096908.613,         44.600,   39409232.652,  207096929.593,         48.600,   39409229.324,  207096906.081,         45.100,   39409239.371,  161374251.046,         44.900,   39409238.613,  154650316.743,         46.700
J02, 2025-01-13 00:19:00.000,   39410207.406,  207102025.161,         44.600,   39410205.906,  207102046.155,         48.600,   39410202.617,  207102022.630,         45.300,   39410213.297,  161378237.912,         45.500,   39410212.500,  154654137.493,         45.800
J02, 2025-01-13 00:19:30.000,   39411189.656,  207107185.571,         44.300,   39411188.184,  207107206.580,         48.400,   39411184.590,  207107183.045,         44.700,   39411195.000,  161382258.966,         44.600,   39411194.609,  154657990.982,         46.200
J02, 2025-01-13 00:20:00.000,   39412180.250,  207112389.989,         45.200,   39412178.266,  207112410.991,         48.600,   39412175.051,  207112387.472,         45.000,   39412185.578,  161386314.312,         44.900,   39412185.020,  154661877.337,         46.800
J02, 2025-01-13 00:20:30.000,   39413178.766,  207117638.581,         44.300,   39413177.168,  207117659.576,         48.700,   39413173.930,  207117636.056,         45.500,   39413184.637,  161390404.088,         44.900,   39413184.039,  154665796.684,         46.000
J02, 2025-01-13 00:21:00.000,   39414185.828,  207122931.113,         44.100,   39414184.191,  207122952.109,         48.500,   39414180.793,  207122928.588,         45.400,   39414191.785,  161394528.078,         44.700,   39414191.098,  154669748.833,         46.600
J02, 2025-01-13 00:21:30.000,   39415201.375,  207128267.840,         43.400,   39415199.941,  207128288.842,         48.100,   39415196.816,  207128265.322,         44.500,   39415207.355,  161398686.528,         44.600,   39415206.883,  154673734.005,         46.200
