> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-16 00:00:00.000,   39402515.016,  207061649.805,         44.900,   39402513.555,  207061646.807,         48.300,   39402510.492,  207061671.765,         44.300,   39402520.125,  161346774.622,         44.700,   39402520.059,  154623983.689,         45.500
J02, 2025-01-16 00:00:30.000,   39403389.344,  207066246.833,         43.700,   39403388.348,  207066243.821,         48.200,   39403385.148,  207066268.793,         44.500,   39403395.164,  161350356.660,         44.100,   39403394.664,  154627416.479,         45.800
J02, 2025-01-16 00:01:00.000,   39404272.156,  207070886.339,         43.700,   39404271.293,  207070883.341,         48.500,   39404268.105,  207070908.307,         44.800,   39404278.156,  161353971.844,         45.200,   39404277.555,  154630881.010,         46.400
J02, 2025-01-16 00:01:30.000,   39405163.172,  207075568.418,         44.000,   39405162.344,  207075565.414,         48.700,   39405159.004,  207075590.379,         45.100,   39405169.117,  161357620.184,         45.000,   39405168.863,  154634377.330,         46.200
J02, 2025-01-16 00:02:00.000,   39406062.391,  207080293.778,         44.700,   39406061.383,  207080290.781,         48.300,   39406058.063,  207080315.745,         45.200,   39406068.355,  161361302.255,         44.500,   39406068.094,  154637905.980,         46.500
J02, 2025-01-16 00:02:30.000,   39406969.922,  207085062.424,         44.600,   39406968.977,  207085059.427,         48.100,   39406965.414,  207085084.392,         44.700,   39406975.941,  161365018.044,         45.800,   39406975.492,  154641466.952,         46.300
J02, 2025-01-16 00:03:00.000,   39407885.719,  207089874.267,         45.100,   39407884.598,  207089871.262,         48.300,   39407881.219,  207089896.235,         45.000,   39407891.645,  161368767.474,         45.100,   39407891.098,  154645060.149,         46.600
J02, 2025-01-16 00:03:30.000,   39408809.609,  207094728.782,         45.800,   39408808.238,  207094725.779,         49.000,   39408804.836,  207094750.750,         45.700,   39408815.148,  161372550.182,         45.000,   39408814.738,  154648685.238,         46.400
J02, 2025-01-16 00:04:00.000,   39409741.344,  207099626.083,         44.600,   39409740.043,  207099623.072,         49.100,   39409736.676,  207099648.051,         45.200,   39409747.152,  161376366.223,         44.100,   39409746.367,  154652342.273,         45.700
J02, 2025-01-16 00:04:30.000,   39410681.719,  207104567.175,         44.300,   39410680.520,  207104564.177,         48.400,   39410677.160,  207104589.141,         45.400,   39410687.285,  161380216.407,         43.900,   39410686.648,  154656032.007,         46.000
J02, 2025-01-16 00:05:00.000,   39411630.469,  207109552.036,         44.300,   39411629.277,  207109549.040,         48.600,   39411625.961,  207109573.997,         45.400,   39411636.117,  161384100.662,         44.100,   39411635.461,  154659754.425,         45.800
J02, 2025-01-16 00:05:30.000,   39412587.438,  207114580.424,         45.200,   39412586.277,  207114577.419,         49.100,   39412582.984,  207114602.392,         45.500,   39412593.063,  161388018.857,         44.100,   39412592.566,  154663509.346,         45.900
