> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-31 00:00:00.000,   39568005.109,  207931286.083,         43.800,   39568003.840,  207931412.072,         47.800,   39568000.801,  207931300.127,         44.600,   39568010.488,  162024504.204,         44.900,   39568009.395,  155273493.675,         46.200
J02, 2025-01-31 00:00:30.000,   39569910.203,  207941295.941,         44.700,   39569908.820,  207941421.946,         47.900,   39569905.406,  207941309.983,         44.700,   39569915.352,  162032304.086,         45.500,   39569914.441,  155280968.550,         45.900
J02, 2025-01-31 00:01:00.000,   39571823.547,  207951349.947,         44.600,   39571821.848,  207951475.936,         48.100,   39571818.879,  207951363.990,         45.400,   39571828.680,  162040138.316,         45.100,   39571827.867,  155288476.373,         45.700
J02, 2025-01-31 00:01:30.000,   39573745.313,  207961448.389,         45.200,   39573744.340,  207961574.387,         48.400,   39573740.633,  207961462.432,         44.800,   39573750.297,  162048007.234,         44.500,   39573749.508,  155296017.400,         46.000
J02, 2025-01-31 00:02:00.000,   39575675.125,  207971591.095,         41.800,   39575673.680,  207971717.101,         46.600,   39575670.488,  207971605.144,         43.300,   39575680.648,  162055910.611,         43.000,   39575679.750,  155303591.463,         43.000
J02, 2025-01-31 00:02:30.000,   39577613.563,  207981778.107,         44.100,   39577612.605,  207981904.110,         48.000,   39577609.246,  207981792.156,         45.100,   39577618.898,  162063848.506,         44.100,   39577618.016,  155311198.600,         46.500
J02, 2025-01-31 00:03:00.000,   39579561.141,  207992009.134,         44.500,   39579559.793,  207992135.131,         47.900,   39579556.316,  207992023.184,         44.500,   39579566.070,  162071820.716,         44.600,   39579565.395,  155318838.621,         46.500
J02, 2025-01-31 00:03:30.000,   39581515.375,  208002284.294,         43.800,   39581514.047,  208002410.279,         47.600,   39581511.141,  208002298.338,         45.100,   39581521.324,  162079827.276,         44.000,   39581521.063,  155326511.588,         46.900
J02, 2025-01-31 00:04:00.000,   39583479.922,  208012603.157,         43.900,   39583478.695,  208012729.146,         48.100,   39583475.008,  208012617.213,         44.700,   39583484.535,  162087867.942,         44.400,   39583484.184,  155334217.184,         46.300
J02, 2025-01-31 00:04:30.000,   39585451.203,  208022965.764,         43.900,   39585450.230,  208023091.768,         48.000,   39585447.297,  208022979.814,         44.600,   39585456.754,  162095942.666,         44.800,   39585456.000,  155341955.469,         46.400
J02, 2025-01-31 00:05:00.000,   39587432.250,  208033372.429,         44.800,   39587430.828,  208033498.425,         48.300,   39587427.238,  208033386.479,         46.200,   39587437.609,  162104051.710,         44.500,   39587436.867,  155349726.626,         45.800
J02, 2025-01-31 00:05:30.000,   39589420.438,  208043822.586,         44.600,   39589419.215,  208043948.580,         48.400,   39589416.332,  208043836.636,         45.800,   39589425.891,  162112194.674,         44.100,   39589425.207,  155357530.285,         45.800
J02, 2025-01-31 00:06:00.000,   39591417.609,  208054315.999,         45.100,   39591416.527,  208054442.002,         48.800,   39591413.289,  208054330.049,         46.000,   39591422.684,  162120371.316,         44.500,   39591422.133,  155365366.233,         45.800
J02, 2025-01-31 00:06:30.000,   39593422.234,  208064853.457,         43.400,   39593421.066,  208064979.452,         48.000,   39593417.914,  208064867.507,         44.600,   39593427.742,  162128582.292,         44.500,   39593427.320,  155373235.087,         45.800
J02, 2025-01-31 00:07:00.000,   39595435.875,  208075435.689,         43.800,   39595434.926,  208075561.683,         47.600,   39595431.707,  208075449.745,         45.200,   39595442.074,  162136828.160,         45.100,   39595440.961,  155381137.378,         45.800
J02, 2025-01-31 00:07:30.000,   39597458.297,  208086060.746,         42.400,   39597456.527,  208086186.740,         47.300,   39597453.672,  208086074.803,         43.700,   39597463.539,  162145107.378,         44.900,   39597462.738,  155389071.618,         45.800
J02, 2025-01-31 00:08:00.000,   39599488.781,  208096728.725,         43.400,   39599487.117,  208096854.711,         47.300,   39599483.641,  208096742.775,         44.500,   39599493.539,  162153420.036,         45.700,   39599493.102,  155397037.921,         45.700
J02, 2025-01-31 00:08:30.000,   39601527.000,  208107439.822,         43.200,   39601525.180,  208107565.821,         47.200,   39601521.801,  208107453.879,         44.300,   39601532.223,  162161766.316,         45.600,   39601531.512,  155405036.419,         45.600
J02, 2025-01-31 00:09:00.000,   39603573.281,  208118194.130,         43.000,   39603571.703,  208118320.122,         47.500,   39603568.629,  208118208.188,         44.200,   39603578.563,  162170146.231,         46.100,   39603577.977,  155413067.176,         46.600
J02, 2025-01-31 00:09:30.000,   39605627.797,  208128991.828,         43.700,   39605626.164,  208129117.821,         47.800,   39605623.090,  208129005.885,         45.200,   39605633.410,  162178559.998,         45.300,   39605632.824,  155421130.355,         46.300
J02, 2025-01-31 00:10:00.000,   39607690.797,  208139833.001,         44.000,   39607689.457,  208139958.998,         47.600,   39607686.570,  208139847.057,         45.400,   39607696.578,  162187007.639,         45.700,   39607695.484,  155429225.987,         46.400
J02, 2025-01-31 00:10:30.000,   39609762.516,  208150717.403,         43.000,   39609761.203,  208150843.400,         47.300,   39609757.723,  208150731.466,         44.800,   39609767.715,  162195488.959,         44.700,   39609767.117,  155437353.924,         46.300
J02, 2025-01-31 00:11:00.000,   39611841.797,  208161644.375,         43.000,   39611840.227,  208161770.363,         46.700,   39611836.582,  208161658.431,         43.600,   39611847.098,  162204003.444,         45.600,   39611846.590,  155445513.621,         46.300
J02, 2025-01-31 00:11:30.000,   39613928.844,  208172614.147,         44.100,   39613927.805,  208172740.144,         46.900,   39613924.398,  208172628.204,         43.800,   39613935.098,  162212551.255,         44.700,   39613933.992,  155453705.275,         45.900
J02, 2025-01-31 00:12:00.000,   39616024.891,  208183626.783,         43.200,   39616023.359,  208183752.773,         46.900,   39616019.762,  208183640.840,         44.000,   39616030.063,  162221132.490,         45.000,   39616029.582,  155461928.940,         46.300
J02, 2025-01-31 00:12:30.000,   39618128.828,  208194681.955,         43.600,   39618127.594,  208194807.954,         47.600,   39618124.457,  208194696.020,         44.300,   39618134.195,  162229746.879,         45.700,   39618133.191,  155470184.392,         46.300
J02, 2025-01-31 00:13:00.000,   39620240.656,  208205779.613,         45.800,   39620239.332,  208205905.604,         48.200,   39620235.957,  208205793.678,         45.600,   39620245.926,  162238394.394,         45.200,   39620245.133,  155478471.550,         45.600
J02, 2025-01-31 00:13:30.000,   39622360.313,  208216919.566,         44.700,   39622358.969,  208217045.564,         47.900,   39622355.793,  208216933.631,         44.200,   39622365.652,  162247074.819,         45.800,   39622364.699,  155486790.295,         45.800
J02, 2025-01-31 00:14:00.000,   39624488.516,  208228102.035,         44.300,   39624487.313,  208228228.037,         47.400,   39624483.637,  208228116.100,         45.100,   39624493.645,  162255788.376,         46.000,   39624492.656,  155495140.794,         45.900
J02, 2025-01-31 00:14:30.000,   39626624.547,  208239326.888,         44.000,   39626622.902,  208239452.874,         47.500,   39626619.559,  208239340.953,         45.100,   39626629.820,  162264534.948,         45.100,   39626628.984,  155503522.927,         46.100
J02, 2025-01-31 00:15:00.000,   39628768.531,  208250593.732,         44.600,   39628767.434,  208250719.739,         48.100,   39628763.922,  208250607.796,         45.200,   39628773.781,  162273314.284,         46.000,   39628773.027,  155511936.436,         45.800
J02, 2025-01-31 00:15:30.000,   39630920.859,  208261902.809,         44.700,   39630919.766,  208262028.814,         47.900,   39630915.863,  208261916.880,         45.100,   39630926.117,  162282126.524,         45.900,   39630925.137,  155520381.477,         45.500
J02, 2025-01-31 00:16:00.000,   39633080.609,  208273254.116,         43.400,   39633078.809,  208273380.102,         47.000,   39633075.488,  208273268.188,         43.500,   39633086.250,  162290971.663,         46.100,   39633085.176,  155528858.051,         46.900
J02, 2025-01-31 00:16:30.000,   39635249.000,  208284647.285,         43.900,   39635247.484,  208284773.280,         47.500,   39635243.781,  208284661.351,         44.700,   39635254.363,  162299849.382,         45.400,   39635253.184,  155537365.867,         46.300
J02, 2025-01-31 00:17:00.000,   39637424.906,  208296082.395,         44.900,   39637423.504,  208296208.388,         47.400,   39637419.793,  208296096.467,         45.100,   39637430.492,  162308759.817,         45.200,   39637429.512,  155545905.024,         46.400
J02, 2025-01-31 00:17:30.000,   39639608.891,  208307559.124,         43.800,   39639607.410,  208307685.132,         47.100,   39639603.676,  208307573.196,         44.600,   39639614.559,  162317702.659,         44.900,   39639613.898,  155554475.261,         46.300
J02, 2025-01-31 00:18:00.000,   39641800.469,  208319077.737,         43.700,   39641798.809,  208319203.731,         47.500,   39641795.461,  208319091.809,         44.800,   39641806.504,  162326678.154,         45.600,   39641805.809,  155563076.738,         47.200
J02, 2025-01-31 00:18:30.000,   39644000.844,  208330638.098,         45.000,   39643999.309,  208330764.100,         47.900,   39643995.867,  208330652.170,         45.700,   39644005.949,  162335686.198,         45.200,   39644005.426,  155571709.443,         46.000
J02, 2025-01-31 00:19:00.000,   39646208.719,  208342239.626,         44.300,   39646207.047,  208342365.628,         47.800,   39646203.586,  208342253.699,         45.100,   39646214.070,  162344726.298,         44.800,   39646213.727,  155580372.854,         46.400
J02, 2025-01-31 00:19:30.000,   39648423.766,  208353882.731,         44.400,   39648422.473,  208354008.726,         48.100,   39648419.258,  208353896.803,         45.100,   39648429.543,  162353798.776,         45.300,   39648429.277,  155589067.340,         46.600
J02, 2025-01-31 00:20:00.000,   39650647.516,  208365566.993,         45.100,   39650646.238,  208365692.995,         48.300,   39650642.750,  208365581.071,         45.800,   39650652.789,  162362903.365,         44.500,   39650652.668,  155597792.532,         46.800
