> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-12 00:00:00.000,   39371759.297,  206899993.914,         42.900,   39371757.434,  206900090.926,         46.500,   39371754.121,  206899988.859,         43.700,   39371764.859,  161220870.548,         45.000,   39371763.867,  154503344.094,         45.100
J02, 2025-01-12 00:00:30.000,   39372373.734,  206903222.831,         42.600,   39372371.516,  206903319.831,         46.700,   39372368.383,  206903217.767,         43.900,   39372379.078,  161223386.540,         44.600,   39372378.375,  154505755.281,         44.700
J02, 2025-01-12 00:01:00.000,   39372995.578,  206906490.075,         42.400,   39372993.734,  206906587.075,         46.500,   39372990.434,  206906485.020,         42.600,   39373001.156,  161225932.421,         44.300,   39373000.195,  154508195.080,         45.200
J02, 2025-01-12 00:01:30.000,   39373624.719,  206909797.639,         42.400,   39373623.055,  206909894.631,         47.000,   39373619.852,  206909792.584,         44.000,   39373630.379,  161228509.713,         45.200,   39373629.449,  154510664.974,         45.900
J02, 2025-01-12 00:02:00.000,   39374261.953,  206913146.043,         43.400,   39374260.520,  206913243.036,         47.200,   39374257.125,  206913140.988,         43.600,   39374267.590,  161231118.821,         44.500,   39374266.766,  154513165.358,         45.400
J02, 2025-01-12 00:02:30.000,   39374906.656,  206916534.773,         41.700,   39374905.027,  206916631.765,         46.500,   39374902.023,  206916529.724,         42.400,   39374912.863,  161233759.360,         44.100,   39374911.590,  154515695.848,         45.400
J02, 2025-01-12 00:03:00.000,   39375559.344,  206919964.023,         41.700,   39375557.762,  206920061.030,         46.400,   39375554.500,  206919958.967,         42.700,   39375565.254,  161236431.467,         43.600,   39375564.258,  154518256.609,         45.800
J02, 2025-01-12 00:03:30.000,   39376219.594,  206923434.232,         41.700,   39376218.395,  206923531.232,         46.500,   39376214.891,  206923429.176,         43.500,   39376225.410,  161239135.491,         44.000,   39376224.926,  154520847.961,         45.600
J02, 2025-01-12 00:04:00.000,   39376888.438,  206926948.483,         43.000,   39376887.113,  206927045.483,         46.800,   39376883.895,  206926943.434,         42.900,   39376894.371,  161241873.837,         43.900,   39376893.801,  154523472.196,         46.200
J02, 2025-01-12 00:04:30.000,   39377564.875,  206930502.461,         42.700,   39377563.910,  206930599.455,         47.200,   39377560.902,  206930497.405,         43.300,   39377570.762,  161244643.122,         44.900,   39377570.035,  154526126.103,         45.600
J02, 2025-01-12 00:05:00.000,   39378249.094,  206934096.654,         42.300,   39378247.832,  206934193.662,         47.000,   39378244.246,  206934091.598,         43.200,   39378254.648,  161247443.752,         44.100,   39378253.754,  154528810.029,         45.600
J02, 2025-01-12 00:05:30.000,   39378940.563,  206937730.568,         43.000,   39378939.043,  206937827.568,         47.600,   39378935.883,  206937725.520,         43.900,   39378946.273,  161250275.322,         44.400,   39378945.316,  154531523.602,         45.500
J02, 2025-01-12 00:06:00.000,   39379639.688,  206941404.266,         44.100,   39379638.445,  206941501.244,         48.500,   39379635.098,  206941399.217,         45.100,   39379645.484,  161253137.884,         44.700,   39379644.563,  154534266.898,         45.300
J02, 2025-01-12 00:06:30.000,   39380346.500,  206945118.366,         44.600,   39380345.387,  206945215.360,         48.100,   39380341.691,  206945113.318,         44.400,   39380352.223,  161256031.950,         45.000,   39380351.242,  154537040.377,         45.400
J02, 2025-01-12 00:07:00.000,   39381061.094,  206948872.810,         42.700,   39381059.262,  206948969.803,         47.100,   39381056.023,  206948867.762,         43.400,   39381066.648,  161258957.464,         44.500,   39381065.586,  154539843.974,         45.400
J02, 2025-01-12 00:07:30.000,   39381783.063,  206952668.517,         42.200,   39381781.719,  206952765.526,         46.800,   39381778.305,  206952663.469,         43.000,   39381789.012,  161261915.120,         44.600,   39381787.859,  154542678.372,         45.400
J02, 2025-01-12 00:08:00.000,   39382513.828,  206956505.866,         42.600,   39382512.109,  206956602.881,         47.200,   39382509.117,  206956500.819,         43.600,   39382519.105,  161264905.220,         44.600,   39382518.281,  154545543.866,         46.200
J02, 2025-01-12 00:08:30.000,   39383251.344,  206960384.575,         43.600,   39383250.277,  206960481.576,         47.800,   39383246.926,  206960379.527,         44.400,   39383257.324,  161267927.509,         44.800,   39383256.414,  154548440.242,         46.000
J02, 2025-01-12 00:09:00.000,   39383997.250,  206964304.403,         43.400,   39383996.262,  206964401.391,         47.900,   39383992.727,  206964299.356,         44.100,   39384003.168,  161270981.877,         44.700,   39384002.398,  154551367.331,         46.300
J02, 2025-01-12 00:09:30.000,   39384751.359,  206968265.560,         43.300,   39384749.828,  206968362.555,         47.700,   39384746.566,  206968260.512,         44.600,   39384757.125,  161274068.453,         44.600,   39384756.328,  154554325.280,         46.300
J02, 2025-01-12 00:10:00.000,   39385513.281,  206972268.055,         43.900,   39385511.621,  206972365.048,         47.700,   39385508.387,  206972263.007,         44.600,   39385518.805,  161277187.246,         44.200,   39385518.270,  154557314.112,         45.900
J02, 2025-01-12 00:10:30.000,   39386282.063,  206976311.949,         43.200,   39386281.121,  206976408.943,         47.200,   39386277.855,  206976306.908,         43.900,   39386288.625,  161280338.291,         45.400,   39386287.898,  154560333.844,         46.300
J02, 2025-01-12 00:11:00.000,   39387059.922,  206980397.633,         43.000,   39387058.703,  206980494.635,         47.300,   39387055.145,  206980392.593,         43.900,   39387065.863,  161283521.898,         44.500,   39387065.387,  154563384.785,         46.300
J02, 2025-01-12 00:11:30.000,   39387845.328,  206984525.292,         43.800,   39387844.133,  206984622.278,         47.300,   39387840.633,  206984520.244,         43.700,   39387851.375,  161286738.194,         43.700,   39387851.004,  154566467.055,         46.000
J02, 2025-01-12 00:12:00.000,   39388638.938,  206988695.338,         42.900,   39388637.891,  206988792.323,         47.400,   39388634.125,  206988690.290,         44.100,   39388644.434,  161289987.496,         44.500,   39388644.305,  154569580.988,         45.400
J02, 2025-01-12 00:12:30.000,   39389441.047,  206992907.236,         43.700,   39389439.539,  206993004.230,         47.900,   39389436.355,  206992902.189,         44.700,   39389446.223,  161293269.456,         44.700,   39389445.945,  154572726.181,         45.700
J02, 2025-01-12 00:13:00.000,   39390250.484,  206997161.461,         44.700,   39390249.063,  206997258.467,         48.000,   39390245.746,  206997156.427,         45.100,   39390256.086,  161296584.402,         44.000,   39390255.625,  154575902.978,         46.000
J02, 2025-01-12 00:13:30.000,   39391067.797,  207001458.211,         44.100,   39391066.520,  207001555.203,         48.000,   39391063.184,  207001453.171,         44.600,   39391073.645,  161299932.455,         44.800,   39391073.281,  154579111.526,         46.000
J02, 2025-01-12 00:14:00.000,   39391893.641,  207005797.123,         42.700,   39391891.988,  207005894.114,         47.500,   39391888.738,  207005792.083,         44.300,   39391899.566,  161303313.358,         44.500,   39391898.891,  154582351.553,         46.000
J02, 2025-01-12 00:14:30.000,   39392727.469,  207010178.424,         43.900,   39392726.121,  207010275.412,         47.500,   39392722.672,  207010173.383,         44.600,   39392733.328,  161306727.317,         44.000,   39392732.590,  154585623.263,         46.300
J02, 2025-01-12 00:15:00.000,   39393569.359,  207014602.396,         44.700,   39393568.105,  207014699.400,         47.900,   39393564.688,  207014597.355,         44.000,   39393575.176,  161310174.529,         43.700,   39393574.422,  154588926.832,         46.300
J02, 2025-01-12 00:15:30.000,   39394419.297,  207019069.042,         43.000,   39394418.074,  207019166.039,         48.000,   39394414.934,  207019064.009,         45.100,   39394424.980,  161313654.962,         43.300,   39394424.305,  154592262.240,         45.600
J02, 2025-01-12 00:16:00.000,   39395277.656,  207023578.357,         43.100,   39395276.293,  207023675.329,         48.000,   39395273.266,  207023573.323,         44.500,   39395283.117,  161317168.648,         43.400,   39395282.801,  154595629.505,         46.000
J02, 2025-01-12 00:16:30.000,   39396143.406,  207028130.130,         44.400,   39396142.422,  207028227.126,         48.400,   39396139.102,  207028125.090,         44.800,   39396149.180,  161320715.449,         43.100,   39396148.914,  154599028.487,         46.100
J02, 2025-01-12 00:17:00.000,   39397017.922,  207032724.675,         44.300,   39397016.695,  207032821.665,         48.400,   39397013.629,  207032719.642,         44.700,   39397023.824,  161324295.558,         44.600,   39397023.465,  154602459.396,         46.200
J02, 2025-01-12 00:17:30.000,   39397900.234,  207037362.179,         44.100,   39397899.277,  207037459.177,         48.400,   39397896.141,  207037357.146,         44.800,   39397906.855,  161327909.159,         45.000,   39397906.109,  154605922.411,         45.700
J02, 2025-01-12 00:18:00.000,   39398791.313,  207042042.680,         43.300,   39398790.172,  207042139.672,         47.900,   39398786.727,  207042037.647,         44.400,   39398797.332,  161331556.224,         45.300,   39398796.828,  154609417.526,         46.600
J02, 2025-01-12 00:18:30.000,   39399690.547,  207046766.263,         43.300,   39399688.996,  207046863.268,         47.900,   39399685.906,  207046761.231,         44.000,   39399696.398,  161335236.886,         45.200,   39399695.793,  154612944.826,         46.600
J02, 2025-01-12 00:19:00.000,   39400597.297,  207051533.350,         45.000,   39400596.043,  207051630.343,         48.600,   39400592.734,  207051528.318,         45.800,   39400603.918,  161338951.430,         45.100,   39400602.715,  154616504.591,         46.500
J02, 2025-01-12 00:19:30.000,   39401513.016,  207056344.017,         45.000,   39401511.477,  207056441.008,         48.800,   39401508.371,  207056338.984,         45.200,   39401518.793,  161342699.954,         45.300,   39401518.070,  154620096.899,         46.200
J02, 2025-01-12 00:20:00.000,   39402436.656,  207061198.084,         45.700,   39402435.207,  207061295.091,         48.800,   39402432.102,  207061193.059,         45.400,   39402442.664,  161346482.275,         44.100,   39402441.801,  154623721.624,         45.500
J02, 2025-01-12 00:20:30.000,   39403368.906,  207066095.427,         44.300,   39403367.047,  207066192.435,         48.500,   39403363.863,  207066090.401,         44.900,   39403374.609,  161350298.342,         43.800,   39403373.660,  154627378.674,         46.000
J02, 2025-01-12 00:21:00.000,   39404308.969,  207071036.107,         44.500,   39404307.711,  207071133.107,         48.500,   39404304.301,  207071031.081,         45.500,   39404314.707,  161354148.147,         44.300,   39404314.109,  154631068.062,         45.800
J02, 2025-01-12 00:21:30.000,   39405257.625,  207076020.450,         44.900,   39405256.492,  207076117.444,         49.300,   39405252.996,  207076015.425,         45.700,   39405263.504,  161358031.993,         44.100,   39405262.688,  154634790.062,         46.400
J02, 2025-01-12 00:22:00.000,   39406214.141,  207081048.662,         45.200,   39406213.367,  207081145.655,         49.300,   39406209.992,  207081043.635,         45.600,   39406220.074,  161361950.022,         44.600,   39406219.477,  154638544.836,         46.600
J02, 2025-01-12 00:22:30.000,   39407179.703,  207086120.924,         45.800,   39407178.328,  207086217.917,         49.200,   39407175.039,  207086115.898,         45.600,   39407185.547,  161365902.381,         45.300,   39407185.012,  154642332.497,         46.200
J02, 2025-01-12 00:23:00.000,   39408153.203,  207091236.522,         44.900,   39408151.965,  207091333.509,         48.900,   39408148.328,  207091231.497,         45.600,   39408159.320,  161369888.491,         45.500,   39408158.480,  154646152.504,         46.700
J02, 2025-01-12 00:23:30.000,   39409135.203,  207096395.925,         44.000,   39409133.656,  207096492.920,         48.500,   39409130.395,  207096390.900,         45.000,   39409140.938,  161373908.742,         44.400,   39409140.340,  154650005.250,         47.000
J02, 2025-01-12 00:24:00.000,   39410125.188,  207101599.612,         43.600,   39410123.398,  207101696.614,         48.200,   39410120.379,  207101594.595,         44.700,   39410131.281,  161377963.511,         44.500,   39410130.617,  154653891.043,         46.200
