> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-25 00:00:00.000,   39484319.672,  207491531.771,         44.900,   39484318.445,  207491541.767,         48.800,   39484315.152,  207491521.779,         45.500,   39484325.227,  161681767.043,         43.900,   39484324.871,  154945029.738,         46.200
J02, 2025-01-25 00:00:30.000,   39485814.109,  207499383.297,         44.100,   39485812.395,  207499393.286,         47.900,   39485809.305,  207499373.312,         44.100,   39485819.570,  161687885.073,         44.600,   39485819.047,  154950892.833,         46.700
J02, 2025-01-25 00:01:00.000,   39487316.734,  207507280.716,         44.600,   39487315.465,  207507290.711,         48.400,   39487312.230,  207507270.724,         45.300,   39487322.070,  161694038.869,         43.800,   39487321.852,  154956790.213,         46.700
J02, 2025-01-25 00:01:30.000,   39488828.672,  207515224.015,         44.600,   39488827.031,  207515234.002,         48.500,   39488823.840,  207515214.030,         45.400,   39488833.516,  161700228.426,         44.300,   39488833.527,  154962721.857,         47.100
J02, 2025-01-25 00:02:00.000,   39490348.406,  207523213.065,         44.900,   39490347.406,  207523223.066,         48.800,   39490344.313,  207523203.079,         45.500,   39490354.320,  161706453.628,         44.300,   39490353.945,  154968687.672,         46.900
J02, 2025-01-25 00:02:30.000,   39491877.844,  207531248.051,         44.600,   39491876.664,  207531258.066,         49.100,   39491873.641,  207531238.066,         45.500,   39491883.410,  161712714.628,         44.800,   39491882.656,  154974687.790,         46.700
J02, 2025-01-25 00:03:00.000,   39493415.703,  207539328.909,         44.900,   39493414.367,  207539338.917,         48.800,   39493411.180,  207539318.923,         45.700,   39493421.043,  161719011.353,         44.300,   39493420.102,  154980722.165,         46.600
J02, 2025-01-25 00:03:30.000,   39494961.563,  207547455.604,         44.600,   39494960.535,  207547465.596,         48.300,   39494957.461,  207547445.625,         45.300,   39494967.531,  161725343.804,         44.300,   39494966.535,  154986790.740,         46.100
J02, 2025-01-25 00:04:00.000,   39496517.203,  207555628.057,         44.100,   39496516.148,  207555638.064,         48.700,   39496512.691,  207555618.079,         46.000,   39496522.703,  161731711.940,         45.300,   39496521.816,  154992893.497,         46.900
J02, 2025-01-25 00:04:30.000,   39498081.047,  207563846.257,         44.900,   39498079.543,  207563856.250,         48.200,   39498076.363,  207563836.271,         45.200,   39498086.602,  161738115.692,         44.900,   39498085.867,  154999030.425,         47.000
J02, 2025-01-25 00:05:00.000,   39499653.391,  207572110.184,         44.700,   39499652.512,  207572120.178,         48.500,   39499649.363,  207572100.198,         45.100,   39499659.496,  161744555.074,         44.200,   39499658.750,  155005201.493,         46.200
