> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-27 00:00:00.000,   39509201.219,  207622326.913,         45.700,   39509200.141,  207622417.910,         48.900,   39509197.012,  207622302.933,         45.500,   39509206.926,  161783738.297,         44.700,   39509206.395,  155042761.724,         47.300
J02, 2025-01-27 00:00:30.000,   39510832.688,  207630898.871,         44.900,   39510831.641,  207630989.868,         48.500,   39510828.340,  207630874.891,         44.900,   39510837.992,  161790417.724,         44.500,   39510837.668,  155049162.838,         47.000
J02, 2025-01-27 00:01:00.000,   39512472.625,  207639517.161,         43.700,   39512471.766,  207639608.158,         47.900,   39512468.281,  207639493.187,         44.200,   39512478.324,  161797133.262,         44.700,   39512477.637,  155055598.553,         46.600
J02, 2025-01-27 00:01:30.000,   39514121.516,  207648181.124,         43.400,   39514120.449,  207648272.120,         47.900,   39514117.109,  207648157.143,         44.700,   39514126.438,  161803884.346,         44.600,   39514126.535,  155062068.353,         47.000
J02, 2025-01-27 00:02:00.000,   39515778.922,  207656890.676,         43.700,   39515777.801,  207656981.667,         47.900,   39515774.410,  207656866.696,         45.100,   39515784.559,  161810670.966,         46.000,   39515784.043,  155068572.212,         47.300
J02, 2025-01-27 00:02:30.000,   39517444.828,  207665645.377,         44.300,   39517443.500,  207665736.366,         47.900,   39517440.098,  207665621.404,         45.200,   39517450.566,  161817492.799,         44.700,   39517449.871,  155075109.779,         46.700
J02, 2025-01-27 00:03:00.000,   39519119.563,  207674445.861,         43.900,   39519118.078,  207674536.873,         48.100,   39519114.855,  207674421.889,         44.900,   39519125.051,  161824350.303,         45.000,   39519124.344,  155081681.555,         46.700
J02, 2025-01-27 00:03:30.000,   39520802.984,  207683292.060,         44.700,   39520801.793,  207683383.050,         48.300,   39520798.324,  207683268.088,         45.500,   39520808.672,  161831243.409,         44.800,   39520807.582,  155088287.449,         46.300
J02, 2025-01-27 00:04:00.000,   39522495.125,  207692183.856,         43.500,   39522493.715,  207692274.854,         48.200,   39522490.551,  207692159.884,         44.700,   39522500.797,  161838172.050,         44.600,   39522499.973,  155094927.366,         46.900
J02, 2025-01-27 00:04:30.000,   39524195.625,  207701120.902,         42.700,   39524194.305,  207701211.907,         47.500,   39524191.270,  207701096.930,         43.900,   39524201.504,  161845135.951,         44.400,   39524200.832,  155101601.107,         46.400
J02, 2025-01-27 00:05:00.000,   39525905.047,  207710103.238,         43.800,   39525903.691,  207710194.243,         47.800,   39525900.598,  207710079.267,         45.600,   39525910.727,  161852135.141,         44.300,   39525909.758,  155108308.651,         46.000
J02, 2025-01-27 00:05:30.000,   39527622.922,  207719131.113,         44.200,   39527621.723,  207719222.103,         48.400,   39527618.336,  207719107.148,         44.700,   39527628.449,  161859169.811,         44.500,   39527627.840,  155115050.213,         46.700
J02, 2025-01-27 00:06:00.000,   39529349.453,  207728204.246,         45.000,   39529348.309,  207728295.243,         48.400,   39529345.012,  207728180.279,         45.100,   39529354.996,  161866239.738,         43.800,   39529354.219,  155121825.563,         45.800
J02, 2025-01-27 00:06:30.000,   39531085.094,  207737322.868,         44.700,   39531083.793,  207737413.864,         48.500,   39531080.480,  207737298.895,         46.000,   39531090.086,  161873345.134,         43.500,   39531089.613,  155128634.910,         46.000
J02, 2025-01-27 00:07:00.000,   39532828.609,  207746487.023,         44.600,   39532827.836,  207746578.011,         48.500,   39532824.305,  207746463.057,         45.100,   39532834.316,  161880486.005,         43.600,   39532833.527,  155135478.222,         46.200
J02, 2025-01-27 00:07:30.000,   39534581.734,  207755696.730,         44.500,   39534580.199,  207755787.720,         48.300,   39534576.902,  207755672.765,         44.900,   39534586.641,  161887662.369,         43.800,   39534586.020,  155142355.556,         46.100
J02, 2025-01-27 00:08:00.000,   39536342.750,  207764951.781,         44.500,   39536341.281,  207765042.777,         48.000,   39536338.094,  207764927.816,         44.600,   39536348.031,  161894874.058,         44.100,   39536347.531,  155149266.769,         46.300
J02, 2025-01-27 00:08:30.000,   39538112.328,  207774252.042,         43.600,   39538110.832,  207774343.037,         47.800,   39538107.785,  207774228.076,         44.600,   39538118.004,  161902120.966,         44.100,   39538117.371,  155156211.707,         46.400
J02, 2025-01-27 00:09:00.000,   39539891.000,  207783597.445,         44.900,   39539889.520,  207783688.439,         48.200,   39539886.207,  207783573.480,         45.000,   39539896.141,  161909403.092,         44.900,   39539895.793,  155163190.389,         46.600
J02, 2025-01-27 00:09:30.000,   39541677.813,  207792988.078,         44.500,   39541676.504,  207793079.072,         48.300,   39541673.445,  207792964.113,         45.000,   39541683.387,  161916720.430,         45.600,   39541682.789,  155170202.828,         46.800
J02, 2025-01-27 00:10:00.000,   39543473.422,  207802423.790,         45.800,   39543472.332,  207802514.805,         48.700,   39543469.121,  207802399.825,         46.400,   39543478.926,  161924072.893,         45.000,   39543478.359,  155177248.956,         47.200
J02, 2025-01-27 00:10:30.000,   39545277.469,  207811904.805,         45.100,   39545276.074,  207811995.813,         48.400,   39545272.914,  207811880.846,         45.200,   39545283.113,  161931460.667,         44.900,   39545282.438,  155184328.889,         46.800
J02, 2025-01-27 00:11:00.000,   39547090.078,  207821430.721,         45.300,   39547088.672,  207821521.712,         48.200,   39547085.574,  207821406.756,         45.000,   39547095.977,  161938883.416,         45.100,   39547095.109,  155191442.345,         47.300
J02, 2025-01-27 00:11:30.000,   39548911.875,  207831001.839,         44.900,   39548910.531,  207831092.837,         48.600,   39548907.242,  207830977.880,         45.200,   39548917.078,  161946341.394,         44.500,   39548916.258,  155198589.564,         47.300
J02, 2025-01-27 00:12:00.000,   39550741.797,  207840618.183,         46.000,   39550740.559,  207840709.181,         49.000,   39550737.367,  207840594.224,         46.300,   39550747.086,  161953834.619,         43.900,   39550746.258,  155205770.547,         46.700
J02, 2025-01-27 00:12:30.000,   39552580.250,  207850279.315,         45.700,   39552579.258,  207850370.305,         48.800,   39552575.652,  207850255.357,         46.300,   39552585.543,  161961362.735,         43.900,   39552585.012,  155212984.965,         46.600
J02, 2025-01-27 00:13:00.000,   39554427.469,  207859985.117,         44.800,   39554425.766,  207860076.114,         48.800,   39554422.504,  207859961.159,         45.900,   39554432.227,  161968925.657,         43.600,   39554431.797,  155220232.756,         46.700
J02, 2025-01-27 00:13:30.000,   39556282.078,  207869735.731,         44.900,   39556281.344,  207869826.719,         48.100,   39556278.055,  207869711.778,         45.700,   39556288.391,  161976523.511,         43.400,   39556287.102,  155227514.013,         46.100
J02, 2025-01-27 00:14:00.000,   39558146.891,  207879530.829,         44.900,   39558145.426,  207879621.827,         48.300,   39558142.000,  207879506.872,         45.700,   39558152.199,  161984156.006,         44.400,   39558151.156,  155234828.498,         46.200
J02, 2025-01-27 00:14:30.000,   39560019.266,  207889370.745,         44.900,   39560018.086,  207889461.743,         48.300,   39560014.754,  207889346.794,         45.500,   39560024.617,  161991823.419,         44.600,   39560023.594,  155242176.429,         46.100
J02, 2025-01-27 00:15:00.000,   39561900.500,  207899255.135,         43.800,   39561899.090,  207899346.133,         48.000,   39561895.574,  207899231.177,         44.900,   39561905.543,  161999525.496,         43.600,   39561904.484,  155249557.588,         46.000
J02, 2025-01-27 00:15:30.000,   39563789.391,  207909184.288,         44.300,   39563788.281,  207909275.287,         47.700,   39563785.000,  207909160.338,         44.000,   39563794.875,  162007262.464,         44.600,   39563794.105,  155256972.182,         46.200
J02, 2025-01-27 00:16:00.000,   39565687.641,  207919157.966,         44.400,   39565686.438,  207919248.966,         47.800,   39565682.953,  207919134.016,         45.700,   39565692.910,  162015034.107,         44.600,   39565691.898,  155264420.000,         46.000
J02, 2025-01-27 00:16:30.000,   39567594.047,  207929176.448,         43.500,   39567592.656,  207929267.442,         47.700,   39567589.316,  207929152.492,         45.000,   39567599.746,  162022840.675,         44.900,   39567598.500,  155271901.278,         46.100
J02, 2025-01-27 00:17:00.000,   39569509.094,  207939239.640,         44.300,   39569507.727,  207939330.638,         47.500,   39569504.598,  207939215.687,         44.800,   39569514.566,  162030682.067,         44.100,   39569513.734,  155279415.948,         46.100
J02, 2025-01-27 00:17:30.000,   39571432.250,  207949346.823,         44.300,   39571430.953,  207949437.831,         47.800,   39571427.758,  207949322.873,         44.700,   39571438.047,  162038557.732,         44.900,   39571437.355,  155286963.462,         46.300
J02, 2025-01-27 00:18:00.000,   39573364.891,  207959498.450,         43.200,   39573362.977,  207959589.436,         47.200,   39573359.895,  207959474.500,         44.300,   39573369.809,  162046468.039,         44.700,   39573369.398,  155294544.162,         46.200
J02, 2025-01-27 00:18:30.000,   39575304.391,  207969694.035,         44.400,   39575303.043,  207969785.024,         47.900,   39575299.637,  207969670.085,         44.700,   39575310.047,  162054412.602,         44.500,   39575309.563,  155302157.679,         46.400
J02, 2025-01-27 00:19:00.000,   39577253.125,  207979933.793,         44.200,   39577251.598,  207980024.788,         47.800,   39577248.211,  207979909.849,         44.600,   39577258.266,  162062391.605,         43.900,   39577258.293,  155309804.210,         47.200
J02, 2025-01-27 00:19:30.000,   39579210.156,  207990217.773,         43.600,   39579208.645,  207990308.761,         47.300,   39579205.504,  207990193.823,         43.800,   39579215.699,  162070405.046,         44.200,   39579215.270,  155317483.743,         46.400
J02, 2025-01-27 00:20:00.000,   39581174.969,  208000546.001,         43.500,   39581173.934,  208000636.996,         47.500,   39581170.602,  208000522.057,         44.500,   39581180.895,  162078452.974,         44.100,   39581180.566,  155325196.321,         46.400
J02, 2025-01-27 00:20:30.000,   39583148.953,  208010918.151,         43.800,   39583148.055,  208011009.160,         47.900,   39583144.387,  208010894.207,         44.500,   39583154.891,  162086535.119,         43.700,   39583154.195,  155332941.701,         46.500
J02, 2025-01-27 00:21:00.000,   39585131.313,  208021334.179,         44.100,   39585129.938,  208021425.168,         48.000,   39585126.531,  208021310.236,         45.300,   39585137.078,  162094651.452,         43.600,   39585136.477,  155340719.840,         45.900
J02, 2025-01-27 00:21:30.000,   39587121.859,  208031793.897,         43.900,   39587120.758,  208031884.878,         48.000,   39587117.430,  208031769.953,         45.000,   39587127.234,  162102801.852,         44.500,   39587126.977,  155348530.619,         46.100
J02, 2025-01-27 00:22:00.000,   39589120.766,  208042297.538,         44.300,   39589119.531,  208042388.534,         47.900,   39589116.254,  208042273.602,         44.600,   39589126.273,  162110986.447,         45.000,   39589125.875,  155356374.187,         46.200
J02, 2025-01-27 00:22:30.000,   39591127.828,  208052844.975,         43.800,   39591126.785,  208052935.962,         48.000,   39591123.363,  208052821.039,         44.600,   39591133.402,  162119205.144,         45.000,   39591132.992,  155364250.438,         46.400
J02, 2025-01-27 00:23:00.000,   39593143.172,  208063435.925,         44.900,   39593142.125,  208063526.914,         48.100,   39593138.523,  208063411.984,         45.900,   39593149.406,  162127457.797,         45.100,   39593148.477,  155372159.223,         46.300
