> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S27, 2025-01-14 00:00:00.000,   37435294.297,  196723779.131,         44.500,,,,,,,,,,,,
S27, 2025-01-14 00:00:30.000,   37435218.984,  196723387.979,         44.700,,,,,,,,,,,,
S27, 2025-01-14 00:01:00.000,   37435145.438,  196722996.859,         44.700,,,,,,,,,,,,
S27, 2025-01-14 00:01:30.000,   37435070.859,  196722605.114,         44.900,,,,,,,,,,,,
S27, 2025-01-14 00:02:00.000,   37434996.922,  196722213.836,         45.000,,,,,,,,,,,,
S27, 2025-01-14 00:02:30.000,   37434922.328,  196721823.566,         44.900,,,,,,,,,,,,
S27, 2025-01-14 00:03:00.000,   37434847.531,  196721432.458,         44.900,,,,,,,,,,,,
S27, 2025-01-14 00:03:30.000,   37434773.984,  196721041.321,         44.700,,,,,,,,,,,,
S27, 2025-01-14 00:04:00.000,   37434699.203,  196720649.972,         44.700,,,,,,,,,,,,
S27, 2025-01-14 00:04:30.000,   37434625.156,  196720258.785,         44.700,,,,,,,,,,,,
S27, 2025-01-14 00:05:00.000,   37434549.922,  196719867.139,         44.600,,,,,,,,,,,,
S27, 2025-01-14 00:05:30.000,   37434476.359,  196719476.224,         44.800,,,,,,,,,,,,
S27, 2025-01-14 00:06:00.000,   37434401.141,  196719084.709,         45.300,,,,,,,,,,,,
S27, 2025-01-14 00:06:30.000,   37434327.500,  196718693.359,         45.400,,,,,,,,,,,,
S27, 2025-01-14 00:07:00.000,   37434252.938,  196718301.802,         45.200,,,,,,,,,,,,
S27, 2025-01-14 00:07:30.000,   37434178.422,  196717910.059,         45.200,,,,,,,,,,,,
S27, 2025-01-14 00:08:00.000,   37434104.172,  196717518.358,         45.000,,,,,,,,,,,,
S27, 2025-01-14 00:08:30.000,   37434028.766,  196717126.619,         45.000,,,,,,,,,,,,
S27, 2025-01-14 00:09:00.000,   37433954.656,  196716735.137,         45.800,,,,,,,,,,,,
S27, 2025-01-14 00:09:30.000,   37433880.000,  196716343.867,         46.000,,,,,,,,,,,,
S27, 2025-01-14 00:10:00.000,   37433805.453,  196715952.696,         46.500,,,,,,,,,,,,
S27, 2025-01-14 00:10:30.000,   37433731.641,  196715561.619,         45.100,,,,,,,,,,,,
S27, 2025-01-14 00:11:00.000,   37433657.016,  196715169.716,         44.900,,,,,,,,,,,,
S27, 2025-01-14 00:11:30.000,   37433583.109,  196714778.866,         45.000,,,,,,,,,,,,
S27, 2025-01-14 00:12:00.000,   37433507.172,  196714387.471,         44.600,,,,,,,,,,,,
S27, 2025-01-14 00:12:30.000,   37433433.547,  196713995.154,         44.700,,,,,,,,,,,,
S27, 2025-01-14 00:13:00.000,   37433358.641,  196713603.555,         44.600,,,,,,,,,,,,
S27, 2025-01-14 00:13:30.000,   37433284.859,  196713212.418,         44.600,,,,,,,,,,,,
S27, 2025-01-14 00:14:00.000,   37433209.984,  196712821.524,         44.700,,,,,,,,,,,,
S27, 2025-01-14 00:14:30.000,   37433136.281,  196712430.498,         44.700,,,,,,,,,,,,
S27, 2025-01-14 00:15:00.000,   37433061.203,  196712039.494,         44.600,,,,,,,,,,,,
S27, 2025-01-14 00:15:30.000,   37432987.141,  196711648.242,         44.700,,,,,,,,,,,,
S27, 2025-01-14 00:16:00.000,   37432912.547,  196711256.918,         44.800,,,,,,,,,,,,
S27, 2025-01-14 00:16:30.000,   37432838.328,  196710865.471,         44.700,,,,,,,,,,,,
S27, 2025-01-14 00:17:00.000,   37432764.328,  196710474.000,         44.600,,,,,,,,,,,,
S27, 2025-01-14 00:17:30.000,   37432689.203,  196710082.991,         44.500,,,,,,,,,,,,
S27, 2025-01-14 00:18:00.000,   37432615.672,  196709691.153,         44.700,,,,,,,,,,,,
S27, 2025-01-14 00:18:30.000,   37432540.172,  196709299.816,         44.600,,,,,,,,,,,,
S27, 2025-01-14 00:19:00.000,   37432465.906,  196708909.253,         44.700,,,,,,,,,,,,
S27, 2025-01-14 00:19:30.000,   37432392.625,  196708518.199,         44.500,,,,,,,,,,,,
