> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S27, 2025-01-16 00:00:00.000,   37434046.578,  196717209.200,         44.600,,,,,,,,,,,,
S27, 2025-01-16 00:00:30.000,   37433972.156,  196716819.267,         44.700,,,,,,,,,,,,
S27, 2025-01-16 00:01:00.000,   37433896.922,  196716428.896,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:01:30.000,   37433822.906,  196716038.300,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:02:00.000,   37433749.047,  196715647.567,         44.400,,,,,,,,,,,,
S27, 2025-01-16 00:02:30.000,   37433674.344,  196715257.851,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:03:00.000,   37433600.938,  196714868.640,         44.600,,,,,,,,,,,,
S27, 2025-01-16 00:03:30.000,   37433527.109,  196714479.551,         44.400,,,,,,,,,,,,
S27, 2025-01-16 00:04:00.000,   37433452.328,  196714089.678,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:04:30.000,   37433377.609,  196713699.593,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:05:00.000,   37433304.297,  196713310.112,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:05:30.000,   37433229.609,  196712920.674,         44.400,,,,,,,,,,,,
S27, 2025-01-16 00:06:00.000,   37433156.797,  196712530.958,         44.700,,,,,,,,,,,,
S27, 2025-01-16 00:06:30.000,   37433081.578,  196712140.943,         44.000,,,,,,,,,,,,
S27, 2025-01-16 00:07:00.000,   37433007.563,  196711751.815,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:07:30.000,   37432933.578,  196711363.015,         44.700,,,,,,,,,,,,
S27, 2025-01-16 00:08:00.000,   37432859.875,  196710973.924,         45.300,,,,,,,,,,,,
S27, 2025-01-16 00:08:30.000,   37432785.484,  196710585.465,         45.100,,,,,,,,,,,,
S27, 2025-01-16 00:09:00.000,   37432711.156,  196710196.180,         44.800,,,,,,,,,,,,
S27, 2025-01-16 00:09:30.000,   37432637.000,  196709806.846,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:10:00.000,   37432563.109,  196709417.701,         44.400,,,,,,,,,,,,
S27, 2025-01-16 00:10:30.000,   37432489.188,  196709028.240,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:11:00.000,   37432415.047,  196708638.948,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:11:30.000,   37432341.938,  196708250.404,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:12:00.000,   37432266.969,  196707861.899,         44.100,,,,,,,,,,,,
S27, 2025-01-16 00:12:30.000,   37432193.516,  196707473.204,         44.200,,,,,,,,,,,,
S27, 2025-01-16 00:13:00.000,   37432119.813,  196707085.494,         44.000,,,,,,,,,,,,
S27, 2025-01-16 00:13:30.000,   37432045.922,  196706697.603,         44.200,,,,,,,,,,,,
S27, 2025-01-16 00:14:00.000,   37431972.063,  196706309.768,         44.200,,,,,,,,,,,,
S27, 2025-01-16 00:14:30.000,   37431898.953,  196705921.066,         44.000,,,,,,,,,,,,
S27, 2025-01-16 00:15:00.000,   37431824.547,  196705532.639,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:15:30.000,   37431750.906,  196705144.902,         44.200,,,,,,,,,,,,
S27, 2025-01-16 00:16:00.000,   37431676.766,  196704756.924,         44.400,,,,,,,,,,,,
S27, 2025-01-16 00:16:30.000,   37431602.688,  196704368.658,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:17:00.000,   37431528.984,  196703981.564,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:17:30.000,   37431454.844,  196703593.685,         44.200,,,,,,,,,,,,
S27, 2025-01-16 00:18:00.000,   37431382.047,  196703206.271,         43.900,,,,,,,,,,,,
S27, 2025-01-16 00:18:30.000,   37431307.750,  196702818.774,         44.100,,,,,,,,,,,,
S27, 2025-01-16 00:19:00.000,   37431234.344,  196702430.880,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:19:30.000,   37431160.734,  196702043.195,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:20:00.000,   37431086.969,  196701655.987,         44.400,,,,,,,,,,,,
S27, 2025-01-16 00:20:30.000,   37431014.125,  196701268.576,         44.100,,,,,,,,,,,,
S27, 2025-01-16 00:21:00.000,   37430939.906,  196700881.232,         44.200,,,,,,,,,,,,
S27, 2025-01-16 00:21:30.000,   37430866.641,  196700493.755,         44.400,,,,,,,,,,,,
S27, 2025-01-16 00:22:00.000,   37430793.031,  196700107.165,         44.600,,,,,,,,,,,,
S27, 2025-01-16 00:22:30.000,   37430719.484,  196699720.618,         44.700,,,,,,,,,,,,
S27, 2025-01-16 00:23:00.000,   37430645.625,  196699333.805,         44.700,,,,,,,,,,,,
S27, 2025-01-16 00:23:30.000,   37430572.484,  196698947.668,         45.200,,,,,,,,,,,,
S27, 2025-01-16 00:24:00.000,   37430498.547,  196698561.508,         44.600,,,,,,,,,,,,
S27, 2025-01-16 00:24:30.000,   37430425.672,  196698175.222,         44.400,,,,,,,,,,,,
S27, 2025-01-16 00:25:00.000,   37430351.281,  196697788.514,         44.400,,,,,,,,,,,,
S27, 2025-01-16 00:25:30.000,   37430277.859,  196697402.859,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:26:00.000,   37430204.469,  196697016.307,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:26:30.000,   37430130.875,  196696630.754,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:27:00.000,   37430058.594,  196696245.584,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:27:30.000,   37429985.656,  196695860.379,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:28:00.000,   37429911.703,  196695475.810,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:28:30.000,   37429838.547,  196695090.177,         44.100,,,,,,,,,,,,
S27, 2025-01-16 00:29:00.000,   37429766.250,  196694705.387,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:29:30.000,   37429692.797,  196694321.304,         44.100,,,,,,,,,,,,
S27, 2025-01-16 00:30:00.000,   37429619.469,  196693936.086,         44.000,,,,,,,,,,,,
S27, 2025-01-16 00:30:30.000,   37429545.828,  196693551.293,         43.900,,,,,,,,,,,,
S27, 2025-01-16 00:31:00.000,   37429472.672,  196693166.628,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:31:30.000,   37429399.172,  196692781.936,         43.900,,,,,,,,,,,,
S27, 2025-01-16 00:32:00.000,   37429326.344,  196692396.341,         44.200,,,,,,,,,,,,
S27, 2025-01-16 00:32:30.000,   37429252.797,  196692011.269,         44.100,,,,,,,,,,,,
S27, 2025-01-16 00:33:00.000,   37429179.266,  196691626.865,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:33:30.000,   37429106.625,  196691242.233,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:34:00.000,   37429034.172,  196690857.798,         44.200,,,,,,,,,,,,
S27, 2025-01-16 00:34:30.000,   37428960.938,  196690473.858,         44.000,,,,,,,,,,,,
S27, 2025-01-16 00:35:00.000,   37428888.594,  196690090.405,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:35:30.000,   37428815.500,  196689706.907,         44.200,,,,,,,,,,,,
S27, 2025-01-16 00:36:00.000,   37428742.531,  196689324.153,         44.100,,,,,,,,,,,,
S27, 2025-01-16 00:36:30.000,   37428669.813,  196688941.627,         44.400,,,,,,,,,,,,
S27, 2025-01-16 00:37:00.000,   37428597.250,  196688558.475,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:37:30.000,   37428524.281,  196688176.715,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:38:00.000,   37428451.500,  196687794.610,         44.100,,,,,,,,,,,,
S27, 2025-01-16 00:38:30.000,   37428379.375,  196687412.138,         44.600,,,,,,,,,,,,
S27, 2025-01-16 00:39:00.000,   37428306.234,  196687029.594,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:39:30.000,   37428233.031,  196686648.050,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:40:00.000,   37428161.203,  196686266.182,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:40:30.000,   37428088.547,  196685884.797,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:41:00.000,   37428016.938,  196685503.696,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:41:30.000,   37427944.016,  196685122.897,         44.700,,,,,,,,,,,,
S27, 2025-01-16 00:42:00.000,   37427871.031,  196684742.620,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:42:30.000,   37427798.766,  196684362.218,         44.600,,,,,,,,,,,,
S27, 2025-01-16 00:43:00.000,   37427726.828,  196683981.984,         44.900,,,,,,,,,,,,
S27, 2025-01-16 00:43:30.000,   37427654.031,  196683602.419,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:44:00.000,   37427582.125,  196683222.086,         45.000,,,,,,,,,,,,
S27, 2025-01-16 00:44:30.000,   37427509.719,  196682841.829,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:45:00.000,   37427437.266,  196682461.744,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:45:30.000,   37427365.344,  196682082.034,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:46:00.000,   37427292.938,  196681702.611,         44.300,,,,,,,,,,,,
S27, 2025-01-16 00:46:30.000,   37427220.953,  196681323.869,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:47:00.000,   37427148.750,  196680944.582,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:47:30.000,   37427077.500,  196680565.415,         44.700,,,,,,,,,,,,
S27, 2025-01-16 00:48:00.000,   37427004.859,  196680186.928,         44.700,,,,,,,,,,,,
S27, 2025-01-16 00:48:30.000,   37426932.484,  196679808.344,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:49:00.000,   37426860.375,  196679429.961,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:49:30.000,   37426789.906,  196679051.430,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:50:00.000,   37426717.031,  196678673.409,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:50:30.000,   37426645.094,  196678295.744,         44.500,,,,,,,,,,,,
S27, 2025-01-16 00:51:00.000,   37426573.703,  196677918.808,         44.500,,,,,,,,,,,,
