> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S27, 2025-01-11 00:00:00.000,   37436962.281,  196732614.067,         45.600,,,,,,,,,,,,
S27, 2025-01-11 00:00:30.000,   37436883.969,  196732201.894,         45.200,,,,,,,,,,,,
S27, 2025-01-11 00:01:00.000,   37436805.516,  196731789.855,         45.000,,,,,,,,,,,,
S27, 2025-01-11 00:01:30.000,   37436726.797,  196731378.039,         44.800,,,,,,,,,,,,
S27, 2025-01-11 00:02:00.000,   37436648.516,  196730965.811,         45.100,,,,,,,,,,,,
S27, 2025-01-11 00:02:30.000,   37436569.656,  196730553.215,         45.200,,,,,,,,,,,,
S27, 2025-01-11 00:03:00.000,   37436491.516,  196730141.249,         45.100,,,,,,,,,,,,
S27, 2025-01-11 00:03:30.000,   37436413.156,  196729728.636,         45.200,,,,,,,,,,,,
S27, 2025-01-11 00:04:00.000,   37436335.047,  196729315.499,         44.900,,,,,,,,,,,,
S27, 2025-01-11 00:04:30.000,   37436256.563,  196728902.209,         44.900,,,,,,,,,,,,
S27, 2025-01-11 00:05:00.000,   37436177.938,  196728489.049,         44.900,,,,,,,,,,,,
S27, 2025-01-11 00:05:30.000,   37436099.453,  196728075.554,         45.000,,,,,,,,,,,,
S27, 2025-01-11 00:06:00.000,   37436019.688,  196727662.113,         44.700,,,,,,,,,,,,
S27, 2025-01-11 00:06:30.000,   37435942.109,  196727248.406,         44.900,,,,,,,,,,,,
S27, 2025-01-11 00:07:00.000,   37435862.688,  196726834.703,         44.900,,,,,,,,,,,,
S27, 2025-01-11 00:07:30.000,   37435783.844,  196726421.130,         45.100,,,,,,,,,,,,
S27, 2025-01-11 00:08:00.000,   37435705.188,  196726007.591,         44.800,,,,,,,,,,,,
S27, 2025-01-11 00:08:30.000,   37435626.734,  196725593.436,         44.800,,,,,,,,,,,,
S27, 2025-01-11 00:09:00.000,   37435548.125,  196725179.755,         44.700,,,,,,,,,,,,
S27, 2025-01-11 00:09:30.000,   37435469.141,  196724765.745,         45.100,,,,,,,,,,,,
S27, 2025-01-11 00:10:00.000,   37435390.391,  196724351.742,         44.800,,,,,,,,,,,,
S27, 2025-01-11 00:10:30.000,   37435312.063,  196723937.776,         45.000,,,,,,,,,,,,
S27, 2025-01-11 00:11:00.000,   37435232.891,  196723523.831,         44.900,,,,,,,,,,,,
S27, 2025-01-11 00:11:30.000,   37435154.391,  196723109.735,         45.400,,,,,,,,,,,,
S27, 2025-01-11 00:12:00.000,   37435074.781,  196722695.605,         45.100,,,,,,,,,,,,
S27, 2025-01-11 00:12:30.000,   37434996.234,  196722281.584,         44.900,,,,,,,,,,,,
S27, 2025-01-11 00:13:00.000,   37434917.125,  196721867.382,         44.800,,,,,,,,,,,,
S27, 2025-01-11 00:13:30.000,   37434839.156,  196721452.430,         44.600,,,,,,,,,,,,
S27, 2025-01-11 00:14:00.000,   37434760.844,  196721037.914,         44.900,,,,,,,,,,,,
S27, 2025-01-11 00:14:30.000,   37434681.578,  196720623.049,         44.900,,,,,,,,,,,,
S27, 2025-01-11 00:15:00.000,   37434603.359,  196720207.940,         44.900,,,,,,,,,,,,
