> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S27, 2025-01-22 00:00:00.000,   37430551.109,  196699019.288,         42.900,,,,,,,,,,,,
S27, 2025-01-22 00:00:30.000,   37430480.438,  196698641.917,         42.800,,,,,,,,,,,,
S27, 2025-01-22 00:01:00.000,   37430408.500,  196698263.886,         42.700,,,,,,,,,,,,
S27, 2025-01-22 00:01:30.000,   37430336.891,  196697886.925,         42.800,,,,,,,,,,,,
S27, 2025-01-22 00:02:00.000,   37430265.000,  196697508.988,         42.700,,,,,,,,,,,,
S27, 2025-01-22 00:02:30.000,   37430192.813,  196697131.846,         42.900,,,,,,,,,,,,
S27, 2025-01-22 00:03:00.000,   37430121.766,  196696754.761,         42.700,,,,,,,,,,,,
S27, 2025-01-22 00:03:30.000,   37430049.922,  196696377.724,         42.800,,,,,,,,,,,,
S27, 2025-01-22 00:04:00.000,   37429978.641,  196696000.232,         42.800,,,,,,,,,,,,
S27, 2025-01-22 00:04:30.000,   37429906.188,  196695623.310,         43.100,,,,,,,,,,,,
S27, 2025-01-22 00:05:00.000,   37429834.391,  196695246.790,         43.900,,,,,,,,,,,,
S27, 2025-01-22 00:05:30.000,   37429763.375,  196694869.735,         43.700,,,,,,,,,,,,
S27, 2025-01-22 00:06:00.000,   37429691.313,  196694492.857,         43.500,,,,,,,,,,,,
S27, 2025-01-22 00:06:30.000,   37429618.953,  196694116.370,         42.900,,,,,,,,,,,,
S27, 2025-01-22 00:07:00.000,   37429548.500,  196693739.999,         43.100,,,,,,,,,,,,
S27, 2025-01-22 00:07:30.000,   37429476.688,  196693363.217,         43.200,,,,,,,,,,,,
S27, 2025-01-22 00:08:00.000,   37429404.813,  196692986.431,         43.000,,,,,,,,,,,,
S27, 2025-01-22 00:08:30.000,   37429333.797,  196692610.261,         43.000,,,,,,,,,,,,
S27, 2025-01-22 00:09:00.000,   37429261.688,  196692234.432,         43.900,,,,,,,,,,,,
S27, 2025-01-22 00:09:30.000,   37429190.703,  196691859.017,         43.700,,,,,,,,,,,,
S27, 2025-01-22 00:10:00.000,   37429118.688,  196691483.521,         44.700,,,,,,,,,,,,
S27, 2025-01-22 00:10:30.000,   37429047.719,  196691108.470,         43.600,,,,,,,,,,,,
S27, 2025-01-22 00:11:00.000,   37428977.094,  196690733.084,         44.300,,,,,,,,,,,,
S27, 2025-01-22 00:11:30.000,   37428904.922,  196690358.043,         43.800,,,,,,,,,,,,
S27, 2025-01-22 00:12:00.000,   37428833.547,  196689982.454,         44.300,,,,,,,,,,,,
S27, 2025-01-22 00:12:30.000,   37428762.234,  196689607.142,         43.700,,,,,,,,,,,,
S27, 2025-01-22 00:13:00.000,   37428690.953,  196689232.607,         43.400,,,,,,,,,,,,
S27, 2025-01-22 00:13:30.000,   37428619.703,  196688858.471,         43.900,,,,,,,,,,,,
S27, 2025-01-22 00:14:00.000,   37428548.797,  196688484.226,         43.800,,,,,,,,,,,,
S27, 2025-01-22 00:14:30.000,   37428477.578,  196688109.619,         44.100,,,,,,,,,,,,
S27, 2025-01-22 00:15:00.000,   37428406.250,  196687735.405,         44.400,,,,,,,,,,,,
S27, 2025-01-22 00:15:30.000,   37428335.422,  196687361.654,         44.600,,,,,,,,,,,,
S27, 2025-01-22 00:16:00.000,   37428263.906,  196686987.487,         44.900,,,,,,,,,,,,
S27, 2025-01-22 00:16:30.000,   37428193.141,  196686613.768,         44.300,,,,,,,,,,,,
S27, 2025-01-22 00:17:00.000,   37428122.297,  196686240.132,         45.000,,,,,,,,,,,,
S27, 2025-01-22 00:17:30.000,   37428051.219,  196685866.437,         43.200,,,,,,,,,,,,
S27, 2025-01-22 00:18:00.000,   37427980.219,  196685493.584,         43.400,,,,,,,,,,,,
S27, 2025-01-22 00:18:30.000,   37427908.797,  196685120.824,         44.200,,,,,,,,,,,,
S27, 2025-01-22 00:19:00.000,   37427838.188,  196684748.460,         44.600,,,,,,,,,,,,
S27, 2025-01-22 00:19:30.000,   37427767.750,  196684376.261,         45.100,,,,,,,,,,,,
S27, 2025-01-22 00:20:00.000,   37427696.500,  196684003.991,         44.700,,,,,,,,,,,,
S27, 2025-01-22 00:20:30.000,   37427625.938,  196683631.098,         43.600,,,,,,,,,,,,
S27, 2025-01-22 00:21:00.000,   37427554.813,  196683258.717,         43.500,,,,,,,,,,,,
S27, 2025-01-22 00:21:30.000,   37427484.109,  196682886.306,         43.100,,,,,,,,,,,,
S27, 2025-01-22 00:22:00.000,   37427413.578,  196682513.940,         43.200,,,,,,,,,,,,
S27, 2025-01-22 00:22:30.000,   37427342.953,  196682141.760,         43.600,,,,,,,,,,,,
S27, 2025-01-22 00:23:00.000,   37427272.078,  196681769.935,         44.900,,,,,,,,,,,,
S27, 2025-01-22 00:23:30.000,   37427201.469,  196681398.021,         44.400,,,,,,,,,,,,
