> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S27, 2025-01-02 00:00:00.000,   37440020.750,  196748928.803,         44.500,,,,,,,,,,,,
S27, 2025-01-02 00:00:30.000,   37439947.375,  196748536.565,         44.700,,,,,,,,,,,,
S27, 2025-01-02 00:01:00.000,   37439872.578,  196748143.251,         44.400,,,,,,,,,,,,
S27, 2025-01-02 00:01:30.000,   37439797.297,  196747750.443,         44.600,,,,,,,,,,,,
S27, 2025-01-02 00:02:00.000,   37439722.641,  196747357.626,         45.300,,,,,,,,,,,,
S27, 2025-01-02 00:02:30.000,   37439648.188,  196746963.906,         45.000,,,,,,,,,,,,
S27, 2025-01-02 00:03:00.000,   37439573.328,  196746570.279,         44.500,,,,,,,,,,,,
S27, 2025-01-02 00:03:30.000,   37439498.266,  196746176.559,         44.900,,,,,,,,,,,,
S27, 2025-01-02 00:04:00.000,   37439423.391,  196745782.660,         45.000,,,,,,,,,,,,
S27, 2025-01-02 00:04:30.000,   37439348.250,  196745389.364,         46.200,,,,,,,,,,,,
S27, 2025-01-02 00:05:00.000,   37439273.313,  196744995.422,         45.100,,,,,,,,,,,,
S27, 2025-01-02 00:05:30.000,   37439198.109,  196744601.298,         45.100,,,,,,,,,,,,
S27, 2025-01-02 00:06:00.000,   37439123.703,  196744206.968,         44.900,,,,,,,,,,,,
S27, 2025-01-02 00:06:30.000,   37439048.531,  196743812.354,         45.000,,,,,,,,,,,,
S27, 2025-01-02 00:07:00.000,   37438973.875,  196743418.327,         44.900,,,,,,,,,,,,
S27, 2025-01-02 00:07:30.000,   37438898.719,  196743023.236,         45.000,,,,,,,,,,,,
S27, 2025-01-02 00:08:00.000,   37438823.844,  196742628.857,         45.000,,,,,,,,,,,,
S27, 2025-01-02 00:08:30.000,   37438748.328,  196742234.376,         44.700,,,,,,,,,,,,
S27, 2025-01-02 00:09:00.000,   37438673.547,  196741839.296,         44.400,,,,,,,,,,,,
S27, 2025-01-02 00:09:30.000,   37438598.484,  196741443.987,         45.900,,,,,,,,,,,,
S27, 2025-01-02 00:10:00.000,   37438522.313,  196741048.604,         44.600,,,,,,,,,,,,
S27, 2025-01-02 00:10:30.000,   37438448.078,  196740653.370,         45.000,,,,,,,,,,,,
S27, 2025-01-02 00:11:00.000,   37438372.625,  196740257.570,         44.900,,,,,,,,,,,,
S27, 2025-01-02 00:11:30.000,   37438297.906,  196739861.971,         45.500,,,,,,,,,,,,
S27, 2025-01-02 00:12:00.000,   37438221.641,  196739466.827,         45.400,,,,,,,,,,,,
S27, 2025-01-02 00:12:30.000,   37438147.141,  196739071.420,         45.300,,,,,,,,,,,,
S27, 2025-01-02 00:13:00.000,   37438071.500,  196738675.903,         45.200,,,,,,,,,,,,
S27, 2025-01-02 00:13:30.000,   37437996.000,  196738280.833,         44.800,,,,,,,,,,,,
S27, 2025-01-02 00:14:00.000,   37437921.453,  196737885.191,         45.000,,,,,,,,,,,,
S27, 2025-01-02 00:14:30.000,   37437846.016,  196737489.470,         44.700,,,,,,,,,,,,
S27, 2025-01-02 00:15:00.000,   37437771.391,  196737093.767,         44.700,,,,,,,,,,,,
S27, 2025-01-02 00:15:30.000,   37437695.766,  196736697.616,         44.500,,,,,,,,,,,,
S27, 2025-01-02 00:16:00.000,   37437620.328,  196736301.943,         44.700,,,,,,,,,,,,
