> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J02, 2025-01-04 00:34:00.000,40695422.16,213855838.9,33.1,40695420.73,213855891.9,37.6,40695417.26,213855863.3,33.9,40695429.82,166640951.4,32.9,40695427.24,159697658.9,34
  J02, 2025-01-04 00:34:30.000,40695144.59,213854379.6,35,40695142.41,213854432.6,38.1,40695139.25,213854403.9,33.8,40695151.44,166639814.2,33.7,40695149.66,159696569.1,34.5
  J02, 2025-01-04 00:35:00.000,40694871.75,213852945,33.8,40694869.06,213852998,37.9,40694866.73,213852969.3,33.3,40694879.27,166638696.3,33.6,40694876.53,159695497.8,34
  J02, 2025-01-04 00:35:30.000,40694603.44,213851535.4,32.7,40694601.36,213851588.5,37.5,40694598.04,213851559.8,34.3,40694610.32,166637598,33.6,40694608.38,159694445.2,34.7
  J02, 2025-01-04 00:36:00.000,40694339.5,               ,32.1,40694337.86,213850204.1,37.6,40694334.94,               ,34.1,40694347.48,166636519.2,34.7,40694345.04,159693411.4,34.3
  J02, 2025-01-04 00:36:30.000,40694080.98,213848792.5,33.8,40694079.4,213848845.5,37.7,40694076.06,213848816.9,33.2,40694089.6,166635460.5,35.2,40694086.58,159692396.8,34.6
  J02, 2025-01-04 00:37:00.000,40693827.2,213847459.5,33,40693826.25,213847512.5,37.3,40693822.35,213847483.9,33.8,40693835.91,166634421.9,35,40693832.68,159691401.4,34.5
  J02, 2025-01-04 00:37:30.000,40693578.44,213846152.1,34.7,40693577.43,213846205.2,37.4,40693574.08,213846176.5,34.4,40693586.73,166633403.1,35.2,40693584.2,159690425.1,34.8
  J02, 2025-01-04 00:38:00.000,40693335,213844870.5,34.3,40693333.04,213844923.5,37.6,40693329.82,213844894.8,34.2,40693343.17,166632404.4,35.2,40693340.42,159689468,35.4
  J02, 2025-01-04 00:38:30.000,40693095.7,213843614.7,34.6,40693094.57,213843667.7,37.6,40693091.05,213843639.1,35.4,40693104.12,166631426,34.4,40693101.5,159688530.3,35.2
  J02, 2025-01-04 00:39:00.000,40692862.09,213842385.2,33.5,40692860.71,213842438.1,37,40692856.79,213842409.5,34.2,40692870.27,166630467.8,36.2,40692867.61,159687612.1,35
  J02, 2025-01-04 00:39:30.000,40692632.77,213841181.9,31.4,40692631.5,213841234.9,37.2,40692628.13,213841206.3,33.4,40692640.89,166629530.2,36.3,40692638.7,159686713.5,36.1
  J02, 2025-01-04 00:40:00.000,40692408.98,213840005.3,33.3,40692407.4,213840058.3,37.4,40692404.16,213840029.7,34.6,40692417.22,166628613.3,35.9,40692414.71,159685834.8,35.6
  J02, 2025-01-04 00:40:30.000,40692189.92,213838855.2,33.3,40692188.46,213838908.2,37.7,40692185.13,213838879.6,35,40692198.24,166627717.2,36.2,40692196.1,159684976,36.5
  J02, 2025-01-04 00:41:00.000,40691976.02,213837732,34.2,40691974.5,213837785,37.4,40691971.76,213837756.4,33.4,40691984.75,166626842,34.9,40691982.13,159684137.3,36.9
  J02, 2025-01-04 00:41:30.000,40691767.84,213836635.9,33.4,40691766.22,213836688.9,37.9,40691763.16,213836660.3,34,40691776.23,166625987.8,36.6,40691773.61,159683318.7,37.1
  J02, 2025-01-04 00:42:00.000,40691564.31,213835567,34.2,40691562.48,213835619.9,38.1,40691558.86,213835591.3,34.9,40691572.61,166625154.9,36.7,40691570.52,159682520.5,37.2
  J02, 2025-01-04 00:42:30.000,40691366.31,213834525.4,34.6,40691364.75,213834578.4,38.8,40691361.22,213834549.8,36,40691374.61,166624343.3,35.4,40691372.45,159681742.7,37.4
  J02, 2025-01-04 00:43:00.000,40691173.52,213833511.3,34.2,40691171.95,213833564.3,38.7,40691168.16,213833535.7,35,40691181.41,166623553.1,34.3,40691179.22,159680985.4,37.6
  J02, 2025-01-04 00:43:30.000,40690985.28,213832525,34.6,40690983.96,213832578,38.5,40690980.77,213832549.3,34.6,40690993.38,166622784.5,35.9,40690991.1,159680248.9,38
  J02, 2025-01-04 00:44:00.000,40690803.03,213831566.4,34.2,40690800.98,213831619.4,39,40690798.44,213831590.8,34.6,40690811.18,166622037.6,36.1,40690808.96,159679533.1,38.4
  J02, 2025-01-04 00:44:30.000,40690625.89,213830635.8,35.9,40690624.15,213830688.8,38.9,40690621.06,213830660.2,35.1,40690634.12,166621312.4,36.5,40690632.02,159678838.1,37.9
  J02, 2025-01-04 00:45:00.000,40690454.3,213829733.3,34.9,40690452.91,213829786.3,38.4,40690449.26,213829757.7,35.5,40690462.61,166620609.1,36.5,40690460.49,159678164.2,38.6
  J02, 2025-01-04 00:45:30.000,40690287.92,213828859,33.6,40690286.49,213828912,38.7,40690283.02,213828883.4,34.6,40690296.15,166619927.8,37.2,40690293.91,159677511.2,38.1
  J02, 2025-01-04 00:46:00.000,40690126.67,213828013.1,35.4,40690125.43,213828066,38.8,40690121.77,213828037.5,36.2,40690135.47,166619268.7,36.2,40690132.88,159676879.5,38.4
  J02, 2025-01-04 00:46:30.000,40689971.14,213827195.8,35.6,40689969.52,213827248.8,39.7,40689966.34,213827220.2,35.4,40689979.69,166618631.8,36.7,40689977.28,159676269.2,38.7
  J02, 2025-01-04 00:47:00.000,40689821.08,213826407.2,35.9,40689820.1,213826460.2,39.4,40689816.28,213826431.6,35.8,40689829.85,166618017.3,36.5,40689827.54,159675680.3,39.1
  J02, 2025-01-04 00:47:30.000,40689676.42,213825647.6,37.1,40689675.26,213825700.6,40.2,40689671.57,213825672,36.2,40689684.85,166617425.4,37.9,40689682.5,159675113,39.7
  J02, 2025-01-04 00:48:00.000,40689537.95,213824917,37,40689536.43,213824970,40,40689533.02,213824941.4,36.5,40689546.43,166616856.1,38.9,40689543.77,159674567.4,39.6
  J02, 2025-01-04 00:48:30.000,40689404.16,213824215.5,35.4,40689402.84,213824268.5,39.9,40689399.68,213824239.9,35.9,40689412.61,166616309.5,38.2,40689410.36,159674043.6,39.6
  J02, 2025-01-04 00:49:00.000,40689276.27,213823543.3,36.5,40689275.03,213823596.3,39.2,40689271.49,213823567.7,36.3,40689284.93,166615785.6,38.8,40689282.58,159673541.6,40.2
  J02, 2025-01-04 00:49:30.000,40689153.94,213822900.6,35.5,40689152.69,213822953.5,39.9,40689149.4,213822924.9,36.1,40689162.5,166615284.8,38.2,40689160.3,159673061.6,40.3
  J02, 2025-01-04 00:50:00.000,40689037.39,213822287.6,35.3,40689036.16,213822340.6,39.7,40689032.67,213822312,36.6,40689045.65,166614807.1,38.6,40689043.7,159672603.8,40.8
  J02, 2025-01-04 00:50:30.000,40688926.11,213821704.7,35.7,40688925,213821757.7,40.5,40688921.28,213821728.6,36.3,40688935.03,166614352.9,38.7,40688932.55,159672168.5,40.8
  J02, 2025-01-04 00:51:00.000,40688821.36,213821151.8,36.2,40688819.84,213821204.8,40.2,40688816.36,213821175.7,37.3,40688830.06,166613922.1,39.4,40688827.42,159671755.6,40.6
  J02, 2025-01-04 00:51:30.000,40688722,213820629.1,36.1,40688720.9,213820682.1,39.9,40688717.04,213820653,36.4,40688730.18,166613514.7,39.4,40688728.12,159671365.3,41.2
  J02, 2025-01-04 00:52:00.000,40688628.09,213820136,36,40688626.47,213820189,40.5,40688623.22,213820159.9,36.7,40688636.22,166613130.5,39.3,40688634.23,159670997.1,41.7
  J02, 2025-01-04 00:52:30.000,40688539.89,213819673.4,36.4,40688538.7,213819726.4,40.7,40688535.05,213819697.3,37.1,40688548.3,166612770,39.6,40688546.41,159670651.5,42.2
  J02, 2025-01-04 00:53:00.000,40688458.31,213819241.2,36.2,40688456.38,213819294.2,40.7,40688452.76,213819265.1,37.4,40688466.42,166612433.2,39.4,40688464.22,159670328.8,41.4
  J02, 2025-01-04 00:53:30.000,40688381.58,213818839.5,36.1,40688379.71,213818892.5,40.8,40688376.07,213818863.4,36.8,40688390.04,166612120.2,40.4,40688387.64,159670028.8,41.6
  J02, 2025-01-04 00:54:00.000,40688310.97,213818468.7,36.5,40688309.38,213818521.7,40.7,40688305.88,213818492.6,37.3,40688319.41,166611831.2,39.9,40688317.02,159669751.9,42
  J02, 2025-01-04 00:54:30.000,40688245.98,213818128.6,36.8,40688244.36,213818181.6,40.9,40688241.12,213818152.5,38.2,40688254.29,166611566.2,39.4,40688252.39,159669497.9,42
  J02, 2025-01-04 00:55:00.000,40688187.63,213817819.6,38.2,40688185.85,213817872.6,40.9,40688182.34,213817843.5,39.4,40688195.84,166611325.4,39.6,40688193.57,159669267.2,42.1
  J02, 2025-01-04 00:55:30.000,40688134.5,213817541.8,36.9,40688132.67,213817594.8,41,40688129.36,213817565.7,37.5,40688143.05,166611108.9,40.4,40688140.68,159669059.7,42.7
  J02, 2025-01-04 00:56:00.000,40688087.45,213817295.4,36,40688086.1,213817348.4,40.9,40688082.58,213817319.3,36.9,40688095.84,166610916.9,39.6,40688093.76,159668875.7,41.9
  J02, 2025-01-04 00:56:30.000,40688046.59,213817080.1,36.7,40688045.29,213817133.1,41.1,40688041.31,213817104,37.2,40688055.01,166610749.2,40.3,40688052.77,159668714.9,41.7
  J02, 2025-01-04 00:57:00.000,40688011.61,213816896.6,36.9,40688010.68,213816949.6,40.8,40688006.83,213816920.5,37.1,40688020.17,166610606.2,40,40688017.77,159668577.9,42.3
  J02, 2025-01-04 00:57:30.000,40687982.92,213816744.6,37.5,40687981.77,213816797.6,41,40687977.77,213816768.6,37.3,40687991.27,166610487.8,40.3,40687988.85,159668464.4,42.8
  J02, 2025-01-04 00:58:00.000,40687960.09,213816624.4,38.3,40687958.75,213816677.4,41,40687954.83,213816648.3,38.4,40687968.26,166610394,40.3,40687965.95,159668374.6,41.7
  J02, 2025-01-04 00:58:30.000,40687942.98,213816536,36.7,40687941.7,213816589,41.4,40687938.19,213816559.9,38.9,40687951.23,166610325.2,41.1,40687949.13,159668308.6,42.5
  J02, 2025-01-04 00:59:00.000,40687932.77,213816479.9,37.3,40687931.4,213816532.9,41.1,40687927.47,213816503.8,38.4,40687941.25,166610281.4,42,40687938.6,159668266.7,42.1
  J02, 2025-01-04 00:59:30.000,40687927.89,213816455.9,38.8,40687926.51,213816508.9,41.4,40687922.95,213816479.8,38.3,40687936.4,166610262.7,41.6,40687934.13,159668248.8,42.6
  J02, 2025-01-04 01:00:00.000,40687929.39,213816464.3,38.5,40687928.19,213816517.3,41.7,40687924.5,213816488.2,38.8,40687938.02,166610269.3,41.1,40687935.75,159668255,43
  J02, 2025-01-04 01:00:30.000,40687937.27,213816505.3,38.9,40687935.75,213816558.3,41.8,40687932.28,213816529.3,38.8,40687945.6,166610301.2,41.5,40687943.64,159668285.7,43.4
  J02, 2025-01-04 01:01:00.000,40687951.19,213816578.9,39.7,40687949.97,213816631.9,42.1,40687946.29,213816602.8,38.7,40687959.77,166610358.5,41.3,40687957.54,159668340.5,43.1
  J02, 2025-01-04 01:01:30.000,40687971.44,213816685,38.2,40687970.04,213816738,41.6,40687966.6,213816708.9,39.6,40687980.18,166610441.2,42.3,40687977.62,159668419.8,42.8
  J02, 2025-01-04 01:02:00.000,40687998.06,213816823.8,39,40687996.82,213816876.8,42,40687993.26,213816847.7,38.9,40688006.3,166610549.3,41.7,40688004.07,159668523.4,43.4
  J02, 2025-01-04 01:02:30.000,40688031.08,213816995.6,39.2,40688029.46,213817048.6,42.1,40688025.6,213817019.5,39,40688039.13,166610683.2,41.3,40688036.93,159668651.7,43.5
  J02, 2025-01-04 01:03:00.000,40688069.67,213817200.6,39.4,40688068.52,213817253.6,42.1,40688065.06,213817224.5,38.3,40688078,166610842.9,41.5,40688076.07,159668804.7,44.1
  J02, 2025-01-04 01:03:30.000,40688115.3,213817438.9,37.8,40688113.45,213817491.9,42.3,40688110.14,213817462.8,38.4,40688123.14,166611028.6,40.2,40688121.4,159668982.6,43.6
  J02, 2025-01-04 01:04:00.000,40688166.48,213817710.3,37.9,40688165.41,213817763.3,42.1,40688161.99,213817734.2,38.6,40688175.14,166611240,40.8,40688173.11,159669185.2,43.8
  J02, 2025-01-04 01:04:30.000,40688224.72,213818015.1,37.5,40688223.06,213818068.1,42.4,40688219.83,213818039,39.5,40688232.95,166611477.4,41.3,40688231,159669412.8,43.3
  J02, 2025-01-04 01:05:00.000,40688288.94,213818353.4,38.6,40688287.88,213818406.4,42.3,40688283.96,213818377.3,39.5,40688297.68,166611741,40.6,40688295.44,159669665.4,43.5
  J02, 2025-01-04 01:05:30.000,40688360.2,213818725.8,38.9,40688358.63,213818778.8,42.6,40688355,213818749.7,40.4,40688368.41,166612031.2,40.6,40688366.29,159669943.4,43.9
  J02, 2025-01-04 01:06:00.000,40688436.94,213819131.7,39.5,40688435.88,213819184.7,42.3,40688432.21,213819155.7,40.1,40688445.29,166612347.4,40.4,40688443.48,159670246.5,44.1
  J02, 2025-01-04 01:06:30.000,40688520.94,213819571.5,38.9,40688519.75,213819624.5,42.2,40688515.81,213819595.4,39.8,40688529.39,166612690,40.4,40688527.31,159670574.9,43.9
  J02, 2025-01-04 01:07:00.000,40688611.31,213820045.1,38.1,40688609.78,213820098,42.5,40688606.18,213820069,39.5,40688619.57,166613059,40.8,40688617.6,159670928.5,44
  J02, 2025-01-04 01:07:30.000,40688707.86,213820552.8,39,40688706.32,213820605.9,42.4,40688702.63,213820576.8,38.4,40688716.3,166613454.7,40.9,40688714.27,159671307.6,43.8
  J02, 2025-01-04 01:08:00.000,40688810.92,213821094.8,39.1,40688809.38,213821147.8,42.3,40688806.02,213821118.8,39.2,40688819.45,166613877,41.1,40688817.3,159671712.3,43.8
  J02, 2025-01-04 01:08:30.000,40688920.83,213821671.3,38.6,40688919.22,213821724.3,42.7,40688915.69,213821695.2,39.1,40688928.91,166614326.1,40.2,40688927.24,159672142.7,43.8
  J02, 2025-01-04 01:09:00.000,40689037.22,213822282.2,39,40689035.24,213822335.2,42.6,40689031.65,213822306.1,39.3,40689045.45,166614802.1,41.7,40689043.45,159672598.9,44.1
  J02, 2025-01-04 01:09:30.000,40689159.13,213822927.6,39.5,40689158.47,213822980.6,42.9,40689154.92,213822951.6,39,40689167.93,166615305,40.8,40689166.32,159673080.8,44.1
  J02, 2025-01-04 01:10:00.000,40689289.41,213823607.9,40.5,40689287.72,213823660.9,42.9,40689283.93,213823631.9,39.2,40689297.89,166615835,40.4,40689295.78,159673588.8,43.7
  J02, 2025-01-04 01:10:30.000,40689424.98,213824323,39.2,40689424.28,213824376,42.8,40689420.45,213824346.9,39.6,40689433.7,166616392.2,40.7,40689431.89,159674122.7,44.3
  J02, 2025-01-04 01:11:00.000,40689568,213825072.7,40,40689566.77,213825125.7,43.2,40689563,213825096.6,39.8,40689576.3,166616976.4,41.1,40689574.48,159674682.5,43.5
  J02, 2025-01-04 01:11:30.000,40689717.42,213825857.4,39.1,40689716.02,213825910.4,43,40689712.17,213825881.3,40.2,40689725.75,166617587.8,40.5,40689723.9,159675268.5,43.9
  J02, 2025-01-04 01:12:00.000,40689873.5,213826677,39.2,40689871.95,213826730,43.1,40689868.48,213826700.9,40.4,40689881.77,166618226.4,40.7,40689880.11,159675880.5,44
  J02, 2025-01-04 01:12:30.000,40690035.81,213827531.8,38.4,40690034.48,213827584.8,43.3,40690030.91,213827555.7,39.4,40690044.47,166618892.5,41.8,40690042.68,159676518.7,44.1
  J02, 2025-01-04 01:13:00.000,40690205.42,213828421.8,39.5,40690203.93,213828474.8,43.3,40690200.55,213828445.8,39.7,40690214.38,166619586,41.2,40690212.12,159677183.4,44.6
  J02, 2025-01-04 01:13:30.000,40690381.58,213829347.3,39,40690380.03,213829400.3,43.2,40690376.81,213829371.2,39.6,40690389.86,166620307.1,41.5,40690388.09,159677874.4,43.8
  J02, 2025-01-04 01:14:00.000,40690564.45,213830308.3,39.9,40690563.02,213830361.3,43.2,40690559.83,213830332.2,40.8,40690572.94,166621055.9,42,40690570.96,159678592,44.3
  J02, 2025-01-04 01:14:30.000,40690754.11,213831304.8,40.6,40690752.72,213831357.8,43,40690749.28,213831328.8,40.4,40690762.49,166621832.4,41.4,40690760.6,159679336.1,44.5
  J02, 2025-01-04 01:15:00.000,40690950.75,213832337.3,40.7,40690949.54,213832390.3,43.6,40690945.73,213832361.3,39.8,40690959.11,166622636.9,40.9,40690957.22,159680107.1,43.9
  J02, 2025-01-04 01:15:30.000,40691153.66,213833405.5,39.5,40691152.52,213833458.5,43.2,40691148.78,213833429.5,40,40691162.39,166623469.2,41.1,40691160.61,159680904.8,44.3
  J02, 2025-01-04 01:16:00.000,40691364.16,213834509.4,40.6,40691362.65,213834562.4,43.7,40691359.2,213834533.4,39.9,40691372.62,166624329.4,41.6,40691370.63,159681729.1,44.8
  J02, 2025-01-04 01:16:30.000,40691581.16,213835649.2,40,40691579.52,213835702.2,43.7,40691576.13,213835673.1,39.9,40691589.61,166625217.4,41.1,40691587.49,159682580.1,43.6
  J02, 2025-01-04 01:17:00.000,40691804.53,213836825,40.7,40691803.63,213836878,43.4,40691799.79,213836849,39.6,40691813.42,166626133.6,41.4,40691811.23,159683458.1,43.7
  J02, 2025-01-04 01:17:30.000,40692035.41,213838036.9,40.4,40692033.82,213838089.9,43.5,40692030.38,213838060.9,40.2,40692043.98,166627078,41.9,40692041.88,159684363.1,44.3
  J02, 2025-01-04 01:18:00.000,40692272.64,213839285.2,41.1,40692271.75,213839338.2,43.6,40692268.25,213839309.1,40.2,40692281.32,166628050.6,40.9,40692279.51,159685295.2,44.4
  J02, 2025-01-04 01:18:30.000,40692517.55,213840569.6,39.5,40692516.02,213840622.6,43.4,40692512.49,213840593.6,40.3,40692526.05,166629051.4,41.9,40692523.98,159686254.3,43.7
  J02, 2025-01-04 01:19:00.000,40692768.81,213841890.5,38.9,40692767.47,213841943.5,43.4,40692763.89,213841914.5,40.2,40692777.4,166630080.6,41.6,40692775.38,159687240.6,44.3
  J02, 2025-01-04 01:19:30.000,40693027.25,213843248.3,38.8,40693025.46,213843301.3,43.2,40693021.91,213843272.2,39.6,40693035.56,166631138.6,42.1,40693033.82,159688254.5,44.6
  J02, 2025-01-04 01:20:00.000,40693292.44,213844642.6,39.2,40693291.03,213844695.6,43.3,40693287.39,213844666.6,39.9,40693301.48,166632225.1,42.1,40693299.24,159689295.7,44.1
  J02, 2025-01-04 01:20:30.000,40693564.78,213846073.3,39.8,40693563.43,213846126.3,43.2,40693559.78,213846097.3,40.1,40693573.43,166633339.9,42.4,40693571.51,159690364,44.5
  J02, 2025-01-04 01:21:00.000,40693844.2,213847540.9,39.5,40693842.95,213847593.9,43.1,40693839.29,213847564.9,40.6,40693853.02,166634483.4,41.8,40693850.85,159691459.9,45
  J02, 2025-01-04 01:21:30.000,40694130.58,213849045.1,39.7,40694128.93,213849098.1,43.2,40694125.36,213849069.1,40.2,40694139.32,166635655.4,42.3,40694137.09,159692583.1,45.1
  J02, 2025-01-04 01:22:00.000,40694423.8,213850586.3,39.4,40694422.28,213850639.3,43,40694418.45,213850610.3,39.5,40694432.23,166636856.3,41.4,40694430.52,159693734,44.1
  J02, 2025-01-04 01:22:30.000,40694724.34,213852164.5,38.8,40694722.52,213852217.5,43.5,40694718.93,213852188.5,39.6,40694732.95,166638086,41.3,40694730.79,159694912.4,45
  J02, 2025-01-04 01:23:00.000,40695031.69,213853779.7,40.2,40695029.97,213853832.8,43.5,40695026.45,213853803.7,39.7,40695040.32,166639344.6,41.5,40695038.45,159696118.6,44.5
  J02, 2025-01-04 01:23:30.000,40695345.8,213855432.2,40.1,40695344.41,213855485.2,43.2,40695340.98,213855456.2,39.4,40695354.56,166640632.2,41.3,40695352.87,159697352.5,45.1
  J02, 2025-01-04 01:24:00.000,40695667.33,213857122,39.9,40695666.02,213857175,43.2,40695662.48,213857146,39.5,40695676.03,166641948.9,41.2,40695674.41,159698614.3,44.6
  J02, 2025-01-04 01:24:30.000,40695996.53,213858849.1,38.7,40695994.97,213858902.1,43.2,40695990.99,213858873.1,39.9,40696004.91,166643294.6,40.1,40696003.09,159699903.9,45.3
  J02, 2025-01-04 01:25:00.000,40696332.05,213860613.8,39,40696330.56,213860666.8,43.1,40696327.19,213860637.8,39.3,40696340.91,166644669.7,40.8,40696338.96,159701221.7,44.3
  J02, 2025-01-04 01:25:30.000,40696674.98,213862415.9,38.8,40696673.82,213862468.9,43.4,40696669.93,213862439.9,40.3,40696683.78,166646073.9,41.5,40696682.03,159702567.4,44.6
  J02, 2025-01-04 01:26:00.000,40697025.11,213864255.3,38.7,40697023.86,213864308.3,43,40697020.36,213864279.3,39.7,40697033.93,166647507.1,41.8,40697032.21,159703940.9,43.8
  J02, 2025-01-04 01:26:30.000,40697382.59,213866132.4,39.4,40697381.25,213866185.4,43,40697377.5,213866156.4,40,40697390.78,166648969.7,41.6,40697389.34,159705342.5,44.1
  J02, 2025-01-04 01:27:00.000,40697746.8,213868047.1,38.7,40697745.42,213868100.1,43.2,40697741.89,213868071.1,39.3,40697755.34,166650461.6,41.7,40697753.69,159706772.3,44.7
  J02, 2025-01-04 01:27:30.000,40698118.36,213869999.6,39,40698116.91,213870052.6,43.2,40698113.68,213870023.6,39.6,40698127.36,166651983,41.8,40698125.3,159708230.3,44.1
  J02, 2025-01-04 01:28:00.000,40698497,213871989.9,39.2,40698495.83,213872042.9,43.6,40698492.22,213872013.9,39.9,40698506.22,166653533.9,42.7,40698504.02,159709716.5,44
  J02, 2025-01-04 01:28:30.000,40698883.16,213874018.1,39.2,40698881.67,213874071.1,43.5,40698878.3,213874042.1,40.2,40698891.79,166655114.2,41.4,40698890.13,159711231,43.6
  J02, 2025-01-04 01:29:00.000,40699276.66,213876084.3,39.3,40699274.91,213876137.3,43.3,40699271.5,213876108.3,40,40699285.32,166656724.2,41.8,40699283.43,159712773.9,44.2
  J02, 2025-01-04 01:29:30.000,40699677.39,213878189,39.6,40699675.4,213878242,43.4,40699671.87,213878213,39.9,40699685.7,166658364.2,41.3,40699683.83,159714345.5,43.9
  J02, 2025-01-04 01:30:00.000,40700084.81,213880331.6,38.8,40700083.32,213880384.6,43.4,40700079.81,213880355.6,39.4,40700093.52,166660033.7,41,40700091.53,159715945.4,44
  J02, 2025-01-04 01:30:30.000,40700499.98,213882512.2,38.7,40700498.38,213882565.2,43.4,40700495.11,213882536.2,39.7,40700508.87,166661732.8,41.1,40700506.48,159717573.8,43.8
  J02, 2025-01-04 01:31:00.000,40700922.08,213884731.1,39.4,40700920.56,213884784.1,43.8,40700917.2,213884755.1,40.2,40700930.92,166663461.7,40.9,40700929.07,159719230.6,44.1
  J02, 2025-01-04 01:31:30.000,40701351.38,213886988.2,39,40701350.2,213887041.2,43.3,40701346.66,213887012.2,40.5,40701360.39,166665220.5,41.2,40701358.61,159720916.1,43.9
  J02, 2025-01-04 01:32:00.000,40701788.55,213889283.6,39.5,40701787.08,213889336.6,43.5,40701783.38,213889307.6,40.3,40701797.54,166667009,41.7,40701795.32,159722630.1,43.9
  J02, 2025-01-04 01:32:30.000,40702232.8,213891617.4,40.4,40702231.2,213891670.4,43.7,40702227.75,213891641.4,39.9,40702241.33,166668827.5,41.4,40702239.53,159724372.8,43.8
  J02, 2025-01-04 01:33:00.000,40702684.2,213893989.5,40.6,40702682.8,213894042.5,43.5,40702679.2,213894013.6,41.6,40702692.98,166670675.9,42.1,40702690.88,159726144.2,43.1
  J02, 2025-01-04 01:33:30.000,40703142.59,213896400.3,38.9,40703141.48,213896453.3,43.7,40703137.83,213896424.3,40.9,40703151.57,166672554.4,41.5,40703149.81,159727944.4,43.8
  J02, 2025-01-04 01:34:00.000,40703608.81,213898849.9,39.9,40703607.55,213898902.9,43.9,40703604,213898874,40.5,40703617.73,166674463.2,40.8,40703615.95,159729773.6,43.4
  J02, 2025-01-04 01:34:30.000,40704082.41,213901338.2,38.8,40704081.18,213901391.2,43.6,40704077.64,213901362.2,39.8,40704091.56,166676402,42.2,40704089.36,159731631.6,43.7
  J02, 2025-01-04 01:35:00.000,40704563.63,213903865.1,39,40704562.4,213903918.1,43.5,40704558.38,213903889.1,39.8,40704572.48,166678371,41.4,40704570.35,159733518.6,43.5
  J02, 2025-01-04 01:35:30.000,40705051.92,213906430.8,39.2,40705050.45,213906483.8,43.5,40705047.07,213906454.8,40.4,40705060.81,166680370.2,41.7,40705058.58,159735434.5,43.1
  J02, 2025-01-04 01:36:00.000,40705547.28,213909035,39,40705545.98,213909088,43.5,40705542.83,213909059,39.8,40705556.34,166682399.4,42.4,40705554.26,159737379.2,43.5
