> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J03, 2025-01-26 06:10:30.000,40384998.53,212224690.2,38.7,40384997.57,212224767.2,42.7,40384993.97,212224616.4,39.7,40385018.04,165370000.2,42.6,40385018.71,158479526.3,45.6
  J03, 2025-01-26 06:11:00.000,40384903.17,212224186.3,38.4,40384901.48,212224263.3,42.6,40384898.3,212224112.4,39.2,40384921.9,165369607.7,43.1,40384922.53,158479150.2,45.9
  J03, 2025-01-26 06:11:30.000,40384813.27,212223714.8,39,40384811.6,212223791.8,42.7,40384808.19,212223641,40.3,40384832.05,165369240.5,42.6,40384832.61,158478798.4,46.2
  J03, 2025-01-26 06:12:00.000,40384728.97,212223276.1,39.7,40384727.95,212223353.1,42.9,40384724.54,212223202.2,39.6,40384748.32,165368898.8,43.1,40384748.8,158478471,45.6
  J03, 2025-01-26 06:12:30.000,40384652.11,212222870.6,39.5,40384650.45,212222947.5,42.8,40384647.04,212222796.7,39.7,40384670.88,165368583.1,43.7,40384671.46,158478168.4,45.8
  J03, 2025-01-26 06:13:00.000,40384580.66,212222498.3,39.4,40384579.59,212222575.3,43.2,40384576.4,212222424.4,39.1,40384599.91,165368293.2,43.2,40384600.44,158477890.7,46
  J03, 2025-01-26 06:13:30.000,40384516.59,212222159.4,39.4,40384514.92,212222236.4,42.7,40384511.4,212222085.5,40,40384535.19,165368029.3,44.1,40384535.72,158477637.8,45.4
  J03, 2025-01-26 06:14:00.000,40384458.16,212221854.1,38.8,40384456.65,212221931.1,42.8,40384453.28,212221780.3,39.4,40384476.98,165367791.7,43.6,40384477.26,158477410.1,45.8
  J03, 2025-01-26 06:14:30.000,40384406.13,212221582.8,38.6,40384404.61,212221659.8,43.4,40384401.7,212221508.9,39,40384425.22,165367580.4,43.7,40384425.53,158477207.7,45.3
  J03, 2025-01-26 06:15:00.000,40384360.94,212221345.8,38.4,40384359.34,212221422.8,43,40384356,212221271.9,38.9,40384379.7,165367395.9,43.8,40384380.16,158477031,46
  J03, 2025-01-26 06:15:30.000,40384322.25,212221142.6,39.1,40384320.74,212221219.6,42.9,40384317.27,212221068.7,39.4,40384340.92,165367237.8,44,40384341.34,158476879.5,46.1
  J03, 2025-01-26 06:16:00.000,40384290.02,212220973.2,38.8,40384288.35,212221050.2,42.8,40384284.74,212220899.3,39,40384308.6,165367106,43.6,40384308.97,158476753.2,46
  J03, 2025-01-26 06:16:30.000,40384263.67,212220837.8,38.7,40384262.66,212220914.8,42.9,40384258.72,212220764,39,40384282.65,165367000.7,43.4,40384283.02,158476652.4,45.7
  J03, 2025-01-26 06:17:00.000,40384244.45,212220737,38.6,40384243.26,212220814,42.8,40384239.59,212220663.1,38.9,40384263.11,165366922.4,43.4,40384263.62,158476577.3,45.8
  J03, 2025-01-26 06:17:30.000,40384231.69,212220670.5,38.1,40384230.24,212220747.5,42.7,40384227.06,212220596.7,39.7,40384250.21,165366870.8,44.1,40384250.77,158476527.9,45.9
  J03, 2025-01-26 06:18:00.000,40384225.69,212220638.7,38.7,40384224.2,212220715.7,42.5,40384220.56,212220564.8,39.7,40384244.13,165366846.1,43.9,40384244.46,158476504.3,46.3
  J03, 2025-01-26 06:18:30.000,40384225.56,212220641.4,38.8,40384224.7,212220718.4,42.5,40384220.95,212220567.5,39.5,40384244.5,165366848.4,44.5,40384244.79,158476506.5,45.8
  J03, 2025-01-26 06:19:00.000,40384232.77,212220679.1,38.7,40384231.48,212220756.1,42.4,40384228.15,212220605.2,39,40384251.18,165366878,44.5,40384251.85,158476534.9,46
  J03, 2025-01-26 06:19:30.000,40384246.41,212220751.3,38.7,40384245.15,212220828.3,42.6,40384241.5,212220677.4,39.2,40384264.99,165366934.4,43.9,40384265.3,158476589,46.4
  J03, 2025-01-26 06:20:00.000,40384266.52,212220858.2,39.7,40384265.36,212220935.2,42.5,40384262.11,212220784.4,38.6,40384285.07,165367017.9,43.3,40384285.52,158476669.1,46
  J03, 2025-01-26 06:20:30.000,40384293.69,212221000.5,39.9,40384292.36,212221077.5,42,40384289.02,212220926.7,39.6,40384312.02,165367128.9,44,40384312.44,158476775.5,46.3
  J03, 2025-01-26 06:21:00.000,40384327.22,212221178.5,39.4,40384326.3,212221255.5,42.6,40384322.77,212221104.6,38.8,40384345.53,165367267.8,44,40384346.05,158476908.6,46.1
  J03, 2025-01-26 06:21:30.000,40384368,212221392.3,38.6,40384366.73,212221469.3,42,40384363.07,212221318.5,38.7,40384386.21,165367434.5,43.8,40384386.74,158477068.5,46
  J03, 2025-01-26 06:22:00.000,40384415.69,212221642.1,37.8,40384414.32,212221719.1,41.4,40384411.13,212221568.2,39.2,40384433.46,165367629.3,43.4,40384434.17,158477255.2,46.6
  J03, 2025-01-26 06:22:30.000,40384469.45,212221927.6,37.4,40384468.13,212222004.6,41.6,40384464.96,212221853.8,38.2,40384487.59,165367851.9,43,40384488.29,158477468.5,46.4
  J03, 2025-01-26 06:23:00.000,40384530.5,212222248.9,38.5,40384529.23,212222325.9,41.1,40384525.79,212222175,39.5,40384548.83,165368102.4,44,40384549.31,158477708.6,46.7
  J03, 2025-01-26 06:23:30.000,40384598.47,212222606.3,38.6,40384597.14,212222683.3,41.7,40384593.8,212222532.4,38.7,40384616.66,165368381,44,40384617.18,158477975.6,45.9
  J03, 2025-01-26 06:24:00.000,40384673.53,212222999.8,37.5,40384671.77,212223076.8,41.2,40384668.71,212222926,38,40384691.48,165368687.8,44.3,40384692.06,158478269.7,46.3
  J03, 2025-01-26 06:24:30.000,40384754.48,212223429,36.7,40384753.61,212223506,40.9,40384750.04,212223355.1,37.5,40384772.89,165369022.3,43,40384773.5,158478590.2,45.8
  J03, 2025-01-26 06:25:00.000,40384843.02,212223894,36.4,40384842.03,212223970.9,40.5,40384838.14,212223820.1,37.6,40384861.4,165369384.7,43.7,40384861.99,158478937.6,46.2
  J03, 2025-01-26 06:25:30.000,40384938.48,212224395.2,36.5,40384937.22,212224472.2,40.9,40384933.71,212224321.3,37.9,40384956.59,165369775.4,43.4,40384957.09,158479312,46.4
  J03, 2025-01-26 06:26:00.000,40385040.83,212224932.9,36.8,40385039.25,212225009.9,40.9,40385036.04,212224859.1,36.7,40385058.7,165370194.6,43.6,40385059.45,158479713.7,46.3
  J03, 2025-01-26 06:26:30.000,40385149.55,212225507.1,37.1,40385148.74,212225584.1,40.8,40385145.02,212225433.3,37.1,40385167.96,165370642.1,43.7,40385168.48,158480142.6,46.7
  J03, 2025-01-26 06:27:00.000,40385266.2,212226117.7,37.6,40385264.53,212226194.7,40.8,40385261.73,212226043.8,37.4,40385284.06,165371118,43.8,40385284.61,158480598.7,46.4
  J03, 2025-01-26 06:27:30.000,40385389.58,212226765,37.7,40385387.82,212226842,40.6,40385385.04,212226691.2,36.5,40385407.23,165371622.5,43.6,40385407.7,158481082.2,46.8
  J03, 2025-01-26 06:28:00.000,40385519.17,212227449,38.1,40385518.23,212227526,40.8,40385514.56,212227375.2,37.5,40385537.3,165372155.6,43.5,40385537.81,158481593.1,46.3
  J03, 2025-01-26 06:28:30.000,40385656.73,212228170.5,36.3,40385655.54,212228247.6,40.7,40385651.83,212228096.7,36.9,40385674.5,165372717.9,43.7,40385674.9,158482132.1,46.3
  J03, 2025-01-26 06:29:00.000,40385801.05,212228929.6,36.4,40385799.56,212229006.6,41,40385796.41,212228855.7,36.7,40385819.09,165373309.5,42.9,40385819.36,158482699,46.3
  J03, 2025-01-26 06:29:30.000,40385952.63,212229725.7,37,40385950.96,212229802.7,40.7,40385947.61,212229651.8,36.9,40385970.06,165373929.9,42.7,40385970.76,158483293.6,46.8
  J03, 2025-01-26 06:30:00.000,40386110.64,212230558.8,36.9,40386109.74,212230635.8,40.9,40386106.08,212230484.9,37.5,40386128.79,165374579.2,43.2,40386129.16,158483915.9,45.3
  J03, 2025-01-26 06:30:30.000,40386276.27,212231429.1,37.6,40386274.65,212231506.1,41.2,40386271.73,212231355.3,37.4,40386294.34,165375257.5,42.3,40386294.74,158484565.9,45.8
  J03, 2025-01-26 06:31:00.000,40386448.92,212232336.8,36.5,40386447.87,212232413.8,40.9,40386444.04,212232263,36.9,40386466.96,165375964.9,42.9,40386467.34,158485243.9,45.9
  J03, 2025-01-26 06:31:30.000,40386629.05,212233281.9,37.1,40386627.41,212233358.9,41.1,40386624.04,212233208.1,38,40386646.27,165376701.4,42.6,40386646.97,158485949.7,45.7
  J03, 2025-01-26 06:32:00.000,40386815.97,212234264.6,36.4,40386814.52,212234341.6,40.9,40386810.83,212234190.7,37.7,40386833.3,165377467.2,42.9,40386833.77,158486683.7,45.9
  J03, 2025-01-26 06:32:30.000,40387009.92,212235284.9,36.7,40387008.67,212235361.9,40.9,40387005.03,212235211,37.2,40387027.53,165378262.4,42.6,40387027.94,158487445.6,45.6
  J03, 2025-01-26 06:33:00.000,40387211.44,212236343.5,36.5,40387209.68,212236420.5,41,40387206.21,212236269.7,37.6,40387228.77,165379087.4,42.4,40387229.29,158488236.3,45.6
  J03, 2025-01-26 06:33:30.000,40387420.11,212237440.8,37.2,40387418.4,212237517.8,41.4,40387415.18,212237367,37.7,40387437.78,165379942.5,43.1,40387438.02,158489055.8,45.7
  J03, 2025-01-26 06:34:00.000,40387635.78,212238575.7,38.1,40387634.36,212238652.7,41.5,40387631.02,212238501.9,37.1,40387653.41,165380827,42.1,40387653.89,158489903.5,45.7
  J03, 2025-01-26 06:34:30.000,40387858.83,212239748.1,37.9,40387857.4,212239825.1,41.8,40387853.85,212239674.2,37.3,40387876.8,165381740.6,42.1,40387876.9,158490779.1,45.6
  J03, 2025-01-26 06:35:00.000,40388088.98,212240958.5,39.5,40388087.63,212241035.5,41.4,40388084.34,212240884.7,37.6,40388106.75,165382683.9,42,40388107.13,158491683.1,45.1
  J03, 2025-01-26 06:35:30.000,40388326.83,212242207.5,38,40388325.52,212242284.5,41.4,40388322.43,212242133.7,37.3,40388344.5,165383657.2,42.7,40388344.61,158492615.9,44.7
  J03, 2025-01-26 06:36:00.000,40388571.88,212243494.9,37.7,40388570.5,212243571.9,41.7,40388567.29,212243421,37.3,40388588.95,165384660.4,42.4,40388589.54,158493577.3,45.2
  J03, 2025-01-26 06:36:30.000,40388824.02,212244820.6,38.3,40388822.72,212244897.5,41.6,40388819.38,212244746.7,37.4,40388841.32,165385693.5,42.4,40388841.7,158494567.3,45.1
  J03, 2025-01-26 06:37:00.000,40389083.64,212246184.8,38.5,40389082.22,212246261.8,41.5,40389078.81,212246110.9,38.8,40389101.1,165386756.6,42.1,40389101.29,158495586.1,44.5
  J03, 2025-01-26 06:37:30.000,40389350.47,212247587.6,37.9,40389349.39,212247664.6,41.7,40389345.84,212247513.8,38.6,40389367.75,165387849.7,41.5,40389368.15,158496633.7,44.5
  J03, 2025-01-26 06:38:00.000,40389624.88,212249029.8,38.3,40389623.59,212249106.8,42.7,40389619.96,212248956,38.9,40389642.27,165388973.6,42.2,40389642.53,158497710.8,44.3
  J03, 2025-01-26 06:38:30.000,40389906.53,212250511.1,39.6,40389905.5,212250588.1,42.5,40389902.31,212250437.3,39.2,40389924.07,165390127.9,42.8,40389924.39,158498817,44.1
  J03, 2025-01-26 06:39:00.000,40390195.95,212252031.3,39.6,40390194.84,212252108.3,42.6,40390191.37,212251957.4,39.2,40390213.58,165391312.5,42.4,40390213.53,158499952.3,44.9
  J03, 2025-01-26 06:39:30.000,40390492.83,212253590.1,38.8,40390491.54,212253667.1,42.8,40390487.86,212253516.3,38.8,40390509.89,165392527.3,41.9,40390510.12,158501116.4,44.4
  J03, 2025-01-26 06:40:00.000,40390796.69,212255187.9,38.9,40390795.22,212255264.9,43,40390791.97,212255114,39.4,40390814.05,165393772.3,42,40390814.12,158502309.6,44.3
  J03, 2025-01-26 06:40:30.000,40391108.22,212256824.8,39,40391106.63,212256901.9,43,40391103.38,212256751,39.1,40391125.65,165395047.9,42,40391125.57,158503532,43.9
  J03, 2025-01-26 06:41:00.000,40391426.61,212258501.1,38.9,40391425.78,212258578.1,43.3,40391422.48,212258427.2,41,40391444.31,165396354.1,40.9,40391444.57,158504783.8,43.7
  J03, 2025-01-26 06:41:30.000,40391753.58,212260216.5,39.1,40391752.29,212260293.6,43.4,40391748.62,212260142.7,39.3,40391770.55,165397690.9,41.7,40391770.93,158506064.9,44
  J03, 2025-01-26 06:42:00.000,40392087.92,212261971.5,38.7,40392086.07,212262048.5,43.5,40392082.39,212261897.6,39,40392104.56,165399058.4,41.6,40392104.73,158507375.4,44.7
  J03, 2025-01-26 06:42:30.000,40392428.42,212263765.8,38.8,40392427.53,212263842.8,43.6,40392424.18,212263692,39.7,40392446.27,165400456.6,42.3,40392446.17,158508715.4,44.1
  J03, 2025-01-26 06:43:00.000,40392777.97,212265599.8,38.6,40392776.45,212265676.8,43.7,40392773.22,212265526,39.1,40392794.83,165401885.8,42,40392795.24,158510085,44.3
  J03, 2025-01-26 06:43:30.000,40393134.13,212267473.7,39.4,40393133,212267550.7,43.9,40393129.57,212267399.9,40,40393151.71,165403346,42.2,40393151.66,158511484.5,44.4
  J03, 2025-01-26 06:44:00.000,40393498.2,212269386.8,39.3,40393497.01,212269463.9,44.1,40393493.58,212269313,39.6,40393515.4,165404836.9,43.1,40393515.65,158512913.2,44.5
  J03, 2025-01-26 06:44:30.000,40393869.7,212271339.5,39.9,40393868.56,212271416.5,44.1,40393864.97,212271265.7,39.7,40393886.99,165406358.5,41.8,40393887.18,158514371.5,44
  J03, 2025-01-26 06:45:00.000,40394248.89,212273331.9,39.9,40394247.68,212273408.9,44.3,40394244.12,212273258.1,40.9,40394266.22,165407911.2,41.8,40394266.27,158515859.5,44
  J03, 2025-01-26 06:45:30.000,40394635.36,212275364.4,39.9,40394634.33,212275441.4,44,40394630.8,212275290.6,41.3,40394652.49,165409495,42.4,40394652.9,158517377.3,44.5
  J03, 2025-01-26 06:46:00.000,40395029.94,212277436.8,40.5,40395028.61,212277513.8,44.2,40395024.93,212277363,40.5,40395047.2,165411110,42.1,40395047.06,158518925,45.2
  J03, 2025-01-26 06:46:30.000,40395431.83,212279549.1,40.5,40395430.53,212279626.1,44.6,40395426.68,212279475.3,40.9,40395448.68,165412756.1,42.9,40395449.03,158520502.6,43.9
  J03, 2025-01-26 06:47:00.000,40395840.94,212281701.6,40.2,40395840.06,212281778.6,44.6,40395836.55,212281627.8,40.6,40395858.57,165414433.5,41.4,40395858.56,158522110.1,45.3
  J03, 2025-01-26 06:47:30.000,40396258.63,212283894.4,40.2,40396257.15,212283971.4,44.6,40396253.69,212283820.5,40.5,40396275.72,165416142.2,42.2,40396275.62,158523747.7,44.7
  J03, 2025-01-26 06:48:00.000,40396683.25,212286128.4,40.2,40396682.01,212286205.4,44.7,40396678.62,212286054.5,42.8,40396700.58,165417883.1,42,40396700.57,158525416.1,44.7
  J03, 2025-01-26 06:48:30.000,40397116.23,212288402.5,39.9,40397114.74,212288479.5,44.5,40397111.1,212288328.7,40.2,40397132.95,165419655.3,42,40397133.23,158527114.5,44.5
  J03, 2025-01-26 06:49:00.000,40397556.17,212290716.9,40.5,40397555.03,212290793.9,44.5,40397551.4,212290643,41.2,40397573.16,165421458.8,42,40397573.42,158528842.9,44.8
  J03, 2025-01-26 06:49:30.000,40398004.16,212293071.2,40.5,40398003.12,212293148.2,44.6,40397999.25,212292997.4,42.8,40398021.2,165423293.5,42.5,40398021.41,158530601.1,44.9
  J03, 2025-01-26 06:50:00.000,40398459.83,212295465.8,40.1,40398458.1,212295542.8,45,40398455,212295392,42.5,40398476.87,165425159.5,41.8,40398476.9,158532389.4,44.9
  J03, 2025-01-26 06:50:30.000,40398923.33,212297900.7,39.8,40398921.76,212297977.7,44.7,40398918.63,212297826.9,40.5,40398939.96,165427057,41.7,40398940.07,158534207.9,44.3
  J03, 2025-01-26 06:51:00.000,40399394.33,212300376.2,39.9,40399392.98,212300453.2,44.3,40399389.55,212300302.4,40.3,40399410.73,165428986.1,41.6,40399411.04,158536056.6,44.3
  J03, 2025-01-26 06:51:30.000,40399872.94,212302893,40.5,40399871.75,212302970,44.6,40399868.67,212302819.2,40.4,40399889.78,165430947.3,42.4,40399889.9,158537936.1,44.3
  J03, 2025-01-26 06:52:00.000,40400359.91,212305450.5,40,40400358.2,212305527.5,44.6,40400354.91,212305376.7,40.9,40400376.47,165432940.3,42.5,40400376.27,158539846.1,45
  J03, 2025-01-26 06:52:30.000,40400854,212308048.1,41.3,40400852.32,212308125.1,44.4,40400849.02,212307974.3,40.2,40400870.65,165434964.5,42.6,40400870.63,158541786,44.1
  J03, 2025-01-26 06:53:00.000,40401355.95,212310686.2,40.4,40401354.41,212310763.2,44.7,40401350.99,212310612.4,41.5,40401372.46,165437020.3,42.1,40401372.56,158543756.2,44.1
  J03, 2025-01-26 06:53:30.000,40401865.44,212313365.2,40.8,40401864.04,212313442.2,44.6,40401860.57,212313291.4,42.5,40401882.07,165439107.9,42.9,40401882.14,158545756.8,44.5
  J03, 2025-01-26 06:54:00.000,40402383,212316084.8,42.9,40402381.61,212316161.8,44.7,40402377.75,212316011,41.6,40402399.62,165441227.2,42.9,40402399.48,158547787.8,44.3
  J03, 2025-01-26 06:54:30.000,40402908.31,212318845.5,41,40402906.61,212318922.5,45,40402903.21,212318771.7,41.3,40402924.73,165443378.5,42.5,40402924.55,158549849.5,44.3
  J03, 2025-01-26 06:55:00.000,40403441.36,212321647.2,40.1,40403440.04,212321724.2,44.5,40403436.73,212321573.4,40.9,40403458.05,165445561.7,43.6,40403457.69,158551941.8,43.6
  J03, 2025-01-26 06:55:30.000,40403982.03,212324489.9,41.3,40403980.97,212324566.9,44.7,40403977.29,212324416.1,40.8,40403998.71,165447777,43.3,40403998.49,158554064.7,44.1
  J03, 2025-01-26 06:56:00.000,40404530.91,212327373.6,40.4,40404529.48,212327450.6,44.7,40404525.95,212327299.8,41.7,40404547.23,165450024.1,43,40404547.25,158556218.2,44.4
  J03, 2025-01-26 06:56:30.000,40405087.06,212330298.3,42.2,40405085.78,212330375.3,44.7,40405082.54,212330224.5,41.3,40405103.59,165452303.2,43.1,40405103.66,158558402.4,43.9
  J03, 2025-01-26 06:57:00.000,40405651.3,212333264,40.5,40405650.2,212333341,44.9,40405646.43,212333190.2,42.3,40405668.06,165454614.2,43.9,40405667.85,158560617.1,43.9
  J03, 2025-01-26 06:57:30.000,40406223.69,212336270.8,41.7,40406222.04,212336347.8,44.6,40406218.82,212336197,41.8,40406240.1,165456957.2,43.6,40406239.85,158562862.6,44.2
  J03, 2025-01-26 06:58:00.000,40406803.81,212339318.9,41.4,40406802.38,212339395.9,44.6,40406798.97,212339245.1,41.7,40406819.84,165459332.5,43.1,40406819.77,158565138.9,44.6
  J03, 2025-01-26 06:58:30.000,40407391.36,212342408.3,40.4,40407389.95,212342485.3,44.6,40407386.98,212342334.5,40.6,40407407.97,165461739.9,43.2,40407407.62,158567446,44.3
  J03, 2025-01-26 06:59:00.000,40407987.08,212345538.9,40,40407985.59,212345615.9,44.4,40407982.09,212345465.1,41.6,40408003.64,165464179.4,43.5,40408003.25,158569783.9,44.1
  J03, 2025-01-26 06:59:30.000,40408590.58,212348710.7,40.5,40408589.11,212348787.7,44.6,40408586.02,212348636.9,41.9,40408607.06,165466651,44.5,40408606.76,158572152.5,44.5
  J03, 2025-01-26 07:00:00.000,40409202.08,212351923.9,40.3,40409200.49,212352000.9,44.5,40409197,212351850.1,42,40409218.48,165469154.9,43.5,40409218.12,158574552.1,45.1
  J03, 2025-01-26 07:00:30.000,40409821.23,212355178.4,40.4,40409819.67,212355255.4,44.3,40409816.23,212355104.6,41.6,40409837.72,165471691,44.3,40409837.26,158576982.5,45.1
  J03, 2025-01-26 07:01:00.000,40410448.48,212358474.2,39.4,40410446.66,212358551.2,44.5,40410443.4,212358400.4,41.2,40410464.72,165474259.3,43.6,40410464.47,158579443.8,44.9
  J03, 2025-01-26 07:01:30.000,40411083.02,212361811.5,39.6,40411081.87,212361888.5,44.1,40411078.25,212361737.7,40.1,40411099.51,165476859.8,42.9,40411099.31,158581936,45
  J03, 2025-01-26 07:02:00.000,40411726.14,212365190,40.4,40411724.75,212365267,43.8,40411721.45,212365116.2,40.1,40411742.12,165479492.5,43.7,40411742.02,158584459.1,45.2
  J03, 2025-01-26 07:02:30.000,40412376.98,212368609.6,40.6,40412375.47,212368686.6,43.4,40412372.13,212368535.8,41.4,40412392.9,165482157.3,43.2,40412392.84,158587012.8,45.1
  J03, 2025-01-26 07:03:00.000,40413035.38,212372071,39.2,40413033.89,212372148,43.8,40413030.46,212371997.2,39.8,40413051.67,165484854.6,44,40413051.54,158589597.8,45.1
  J03, 2025-01-26 07:03:30.000,40413701.72,212375574.1,39.9,40413700.47,212375651.2,43.7,40413697.03,212375500.3,40.1,40413718.18,165487584.4,43.9,40413718.03,158592213.8,45.6
  J03, 2025-01-26 07:04:00.000,40414376.28,212379119,40.3,40414374.96,212379196,43.8,40414371.44,212379045.2,42.1,40414392.64,165490346.7,44.8,40414392.45,158594861.1,45.6
  J03, 2025-01-26 07:04:30.000,40415058.58,212382705.6,39.8,40415057.47,212382782.6,43.9,40415053.78,212382631.8,40.2,40415075.19,165493141.6,43.8,40415074.68,158597539.5,46
  J03, 2025-01-26 07:05:00.000,40415749.09,212386333.6,40.4,40415747.57,212386410.6,43.9,40415744.27,212386259.9,40.6,40415765.39,165495968.7,43.6,40415764.97,158600248.9,45.4
  J03, 2025-01-26 07:05:30.000,40416447.45,212390003.3,39.2,40416446.07,212390080.3,43.8,40416442.41,212389929.5,41.2,40416463.75,165498828.3,44,40416463.25,158602989.3,45.7
  J03, 2025-01-26 07:06:00.000,40417153.58,212393714.5,39.9,40417152.23,212393791.5,43.7,40417148.86,212393640.7,40.8,40417169.38,165501720.3,43.6,40417169.47,158605760.9,45.8
  J03, 2025-01-26 07:06:30.000,40417867.72,212397467.5,39.9,40417866.4,212397544.5,43.6,40417862.95,212397393.7,39.9,40417883.53,165504644.8,42.8,40417883.44,158608563.5,45.6
  J03, 2025-01-26 07:07:00.000,40418589.73,212401262,39.2,40418588.22,212401339.1,43.9,40418584.6,212401188.3,40.4,40418605.79,165507601.7,43.9,40418605.26,158611397.2,45.8
  J03, 2025-01-26 07:07:30.000,40419319.52,212405098.7,40.9,40419318.23,212405175.7,44.1,40419314.91,212405024.9,40.9,40419335.59,165510591.3,43.7,40419335.23,158614262.3,45.7
  J03, 2025-01-26 07:08:00.000,40420057.23,212408976.9,41.3,40420056.25,212409053.9,44.3,40420052.56,212408903.1,43.1,40420073.59,165513613.5,43.8,40420073.19,158617158.6,45.8
  J03, 2025-01-26 07:08:30.000,40420803.44,212412896.8,40.9,40420801.93,212412973.8,44.5,40420798.54,212412823,41.6,40420819.49,165516668,43.8,40420819.1,158620085.9,45.5
  J03, 2025-01-26 07:09:00.000,40421557.28,212416858.4,40.6,40421555.59,212416935.4,44.6,40421552.79,212416784.6,40.9,40421573.23,165519755.1,43.8,40421572.85,158623044.3,45.8
  J03, 2025-01-26 07:09:30.000,40422318.81,212420861.9,41.3,40422317.46,212420938.9,44.5,40422314.31,212420788.1,41.1,40422335.02,165522874.8,43.8,40422334.65,158626034.1,45.5
  J03, 2025-01-26 07:10:00.000,40423088.78,212424906.8,42.3,40423087.37,212424983.7,44.7,40423083.88,212424833,42.2,40423104.48,165526026.7,43.7,40423104.32,158629054.7,45.1
  J03, 2025-01-26 07:10:30.000,40423866.34,212428993.4,41.3,40423864.71,212429070.4,44.8,40423861.44,212428919.6,42.7,40423882.06,165529211.2,43.5,40423881.77,158632106.5,45.6
  J03, 2025-01-26 07:11:00.000,40424651.63,212433121.9,40.6,40424650.35,212433198.9,44.8,40424647.09,212433048.1,42.4,40424667.77,165532428.3,44,40424667.28,158635189.6,45.4
  J03, 2025-01-26 07:11:30.000,40425445.59,212437292.3,41.3,40425443.9,212437369.3,45.1,40425440.42,212437218.6,42,40425461.26,165535678.1,43.9,40425460.73,158638304,45.5
  J03, 2025-01-26 07:12:00.000,40426246.64,212441504,42.5,40426245.68,212441581,45.1,40426241.75,212441430.3,41.8,40426262.87,165538960,44.1,40426262.23,158641449.1,44.9
  J03, 2025-01-26 07:12:30.000,40427056.17,212445757.8,41,40427054.77,212445834.8,45.2,40427051.31,212445684.1,41.8,40427071.97,165542274.7,44.1,40427071.65,158644625.8,45.2
  J03, 2025-01-26 07:13:00.000,40427873.45,212450054.1,40.9,40427872.34,212450131.1,45.5,40427868.54,212449980.3,42.9,40427889.58,165545622.5,44.9,40427889.07,158647834.1,45.2
  J03, 2025-01-26 07:13:30.000,40428698.89,212454392.3,40.8,40428697.85,212454469.3,45.3,40428694.67,212454318.5,41.5,40428714.88,165549003,44.2,40428714.53,158651073.7,45.3
  J03, 2025-01-26 07:14:00.000,40429532.61,212458772.6,41.4,40429531.43,212458849.6,45.4,40429527.84,212458698.8,42.7,40429548.39,165552416.3,44,40429548,158654344.8,45.2
  J03, 2025-01-26 07:14:30.000,40430374.06,212463194.8,41.3,40430372.75,212463271.8,45.3,40430369.17,212463121,42.4,40430389.95,165555862.3,43.6,40430389.35,158657647.2,45.1
  J03, 2025-01-26 07:15:00.000,40431223.33,212467658.9,42.2,40431222.09,212467735.9,45.4,40431218.59,212467585.1,42,40431239.38,165559340.8,43.9,40431238.85,158660980.9,45.3
  J03, 2025-01-26 07:15:30.000,40432081,212472164.9,42.1,40432079.54,212472241.9,45.5,40432076.18,212472091.2,43.1,40432096.47,165562852.1,43.9,40432096.16,158664345.9,45.5
  J03, 2025-01-26 07:16:00.000,40432946.2,212476713,42.8,40432944.99,212476790,45.5,40432941.56,212476639.2,42.1,40432962.18,165566396.1,43.9,40432961.61,158667742.2,45.2
  J03, 2025-01-26 07:16:30.000,40433819.53,212481302.8,42.2,40433818.63,212481379.8,45.3,40433814.74,212481229,41.8,40433835.39,165569972.6,44.3,40433835,158671169.7,44.7
  J03, 2025-01-26 07:17:00.000,40434700.92,212485934.1,40.8,40434699.61,212486011.1,45,40434696.25,212485860.3,41,40434716.83,165573581.5,44.2,40434716.31,158674628.2,45.4
  J03, 2025-01-26 07:17:30.000,40435589.97,212490607.2,40.4,40435588.63,212490684.2,45.2,40435585.5,212490533.4,40.8,40435605.74,165577222.9,43.6,40435605.36,158678118,45
  J03, 2025-01-26 07:18:00.000,40436487.09,212495322.1,41.6,40436485.85,212495399.1,45.4,40436482.54,212495248.3,41.1,40436503.06,165580896.9,44.5,40436502.56,158681638.9,44.7
  J03, 2025-01-26 07:18:30.000,40437392.45,212500079,42.4,40437391.21,212500156,45.3,40437387.64,212500005.3,43.2,40437408.23,165584603.7,43.6,40437407.79,158685191.2,44.7
  J03, 2025-01-26 07:19:00.000,40438305.63,212504877.8,41.8,40438304.32,212504954.8,45.5,40438300.93,212504804.1,42,40438321.06,165588343.1,43.9,40438320.8,158688774.8,45
  J03, 2025-01-26 07:19:30.000,40439226.58,212509718.6,40.6,40439225.3,212509795.5,45.1,40439222.02,212509644.8,41,40439242.35,165592115.1,44.2,40439241.86,158692389.7,44.7
  J03, 2025-01-26 07:20:00.000,40440155.7,212514601.1,41,40440154.47,212514678.1,44.7,40440150.88,212514527.3,40.7,40440171.63,165595919.8,43.8,40440170.93,158696035.8,45.3
  J03, 2025-01-26 07:20:30.000,40441092.86,212519525.3,40.4,40441091.43,212519602.3,45,40441087.98,212519451.5,41.5,40441108.73,165599756.8,43.8,40441107.9,158699713,44.9
  J03, 2025-01-26 07:21:00.000,40442037.66,212524491.2,41,40442036.22,212524568.2,45,40442032.62,212524417.4,42.6,40442053.25,165603626.4,43.9,40442052.74,158703421.4,44.7
