> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J02, 2025-01-03 00:29:30.000,40698168.28,213870237.3,32.7,40698167.15,213870399.3,37.1,               ,               ,               ,               ,               ,               ,40698171.38,159708433.6,36
  J02, 2025-01-03 00:30:00.000,40697813.44,213868372.8,34.5,40697811.75,213868534.8,37.1,40697808.31,213868434.6,34,40697821.06,166650823.8,33.6,40697818.94,159707041.3,35.1
  J02, 2025-01-03 00:30:30.000,40697463.47,213866530.3,33.3,40697461.64,213866692.2,36.8,40697458.17,213866592.1,33.6,40697470.06,166649388.1,32.7,40697468.57,159705665.4,35.8
  J02, 2025-01-03 00:31:00.000,40697116.38,213864709.6,32.2,40697114.73,213864871.7,37.1,40697111.48,213864771.5,31.8,40697123.58,166647969.4,32.9,40697122.14,159704305.8,35
  J02, 2025-01-03 00:31:30.000,40696774,213862911.4,33.1,40696772.86,213863073.4,37,40696769.37,213862973.3,32.9,40696781.95,166646568.2,33.4,40696779.68,159702963,35.3
  J02, 2025-01-03 00:32:00.000,40696436.34,               ,32.2,40696434.72,213861297.5,36.8,40696431.24,               ,33.3,40696443.7,166645184.3,33.5,40696441.76,159701636.8,35.7
  J02, 2025-01-03 00:32:30.000,40696102.67,213859382.3,33.6,40696100.79,213859544.3,37.1,40696098.08,213859444.2,34.4,40696110.43,166643818.2,33,40696108.1,159700327.6,36.2
  J02, 2025-01-03 00:33:00.000,40695773.11,213857651.8,31.2,40695771.21,213857813.8,37.1,40695767.65,213857713.7,32.3,40695780.84,166642469.7,33.3,40695778.9,159699035.3,35.5
  J02, 2025-01-03 00:33:30.000,40695448.06,213855944.2,32.2,40695446.76,213856106.2,37.3,40695443.25,213856006,33,40695455.72,166641139.1,32.8,40695453.96,159697760.1,36.3
  J02, 2025-01-03 00:34:00.000,40695128.05,213854259.6,32,40695126.15,213854421.6,37.3,40695122.93,213854321.5,34.8,40695135.38,166639826.4,33.5,40695133.09,159696502.2,35.7
  J02, 2025-01-03 00:34:30.000,40694811.48,213852598.3,32.9,40694809.64,213852760.3,37.1,40694806.27,213852660.1,34,40694819.11,166638531.8,32.1,40694816.97,159695261.5,35.7
  J02, 2025-01-03 00:35:00.000,40694499.52,213850960.6,36,40694498.33,213851122.6,37.7,40694494.92,213851022.5,34.7,40694507.38,166637255.7,31.1,40694505.66,159694038.6,34.8
  J02, 2025-01-03 00:35:30.000,40694192.8,213849346.7,33.6,40694191.17,213849508.7,37.4,40694187.65,213849408.5,34.9,40694200.45,166635998.1,32.6,40694198.42,159692833.4,35.4
  J02, 2025-01-03 00:36:00.000,40693890.36,213847756.6,34,40693889.09,213847918.6,37.6,40693885.03,213847818.5,34.4,40693897.72,166634759.1,32.9,40693895.88,159691646,35.2
  J02, 2025-01-03 00:36:30.000,40693592.7,213846190.4,35.8,40693590.51,213846352.5,37.7,40693586.97,213846252.3,35.5,40693600.08,166633538.7,32.7,40693597.61,159690476.4,35.1
  J02, 2025-01-03 00:37:00.000,40693298.98,213844648.3,33.5,40693297.19,213844810.3,37.7,40693293.93,213844710.1,34.9,40693306.29,166632337,32.6,40693304.22,159689324.8,35.7
  J02, 2025-01-03 00:37:30.000,40693010.48,213843130.6,33.6,40693008.65,213843292.6,36.9,40693005.04,213843192.5,34.2,40693017.79,166631154.3,32.2,40693015.06,159688191.5,34.3
  J02, 2025-01-03 00:38:00.000,40692726.02,213841637.5,35,40692724.61,213841799.5,37.1,40692721,213841699.4,33.9,40692733.29,166629990.9,31.8,40692730.7,159687076.4,34.1
  J02, 2025-01-03 00:38:30.000,40692446.64,213840169,34.6,40692445.17,213840331,38,40692441.11,213840230.8,36,40692453.83,166628846.6,33.7,40692451.5,159685979.8,35.2
  J02, 2025-01-03 00:39:00.000,40692172.11,213838725.2,36,40692170.23,213838887.2,38.2,40692166.95,213838787.1,35.4,40692179.02,166627721.6,33.4,40692176.53,159684901.7,34.7
  J02, 2025-01-03 00:39:30.000,40691901.89,213837306.6,34.6,40691900.22,213837468.6,37.9,40691896.96,213837368.5,34.4,40691909.09,166626616.1,34.1,40691906.73,159683842.3,35.2
  J02, 2025-01-03 00:40:00.000,40691636.8,213835913.6,33.7,40691634.96,213836075.6,37.5,40691631.51,213835975.5,34.2,40691644.34,166625530.6,34.3,40691641.75,159682802.1,35
  J02, 2025-01-03 00:40:30.000,40691376.83,213834545.8,32.6,40691374.88,213834707.8,37.5,40691371.59,213834607.6,33.1,40691384.26,166624464.8,35,40691381.5,159681780.6,35.2
  J02, 2025-01-03 00:41:00.000,40691121.31,213833203.6,32.4,40691120.36,213833365.5,37.1,40691115.99,213833265.4,33.5,40691128.98,166623418.9,35.3,40691125.93,159680778.3,35.4
  J02, 2025-01-03 00:41:30.000,40690870.66,213831887,34.3,40690869.15,213832049,37.6,40690866.04,213831948.9,33.7,40690878.02,166622393,35.1,40690875.54,159679795.1,35.5
  J02, 2025-01-03 00:42:00.000,40690625.06,213830596.5,34.5,40690623.36,213830758.5,38,40690619.96,213830658.3,33.9,40690632.84,166621387.4,35.1,40690630,159678831.4,35.3
  J02, 2025-01-03 00:42:30.000,40690384.14,213829331.8,36,40690382.61,213829493.8,38.3,40690379.41,213829393.7,35.5,40690391.73,166620401.9,34.6,40690389.57,159677887,35.3
  J02, 2025-01-03 00:43:00.000,40690148.77,213828093.3,34,40690147.58,213828255.3,37.7,40690143.69,213828155.2,34.2,40690155.95,166619436.9,34.9,40690154.04,159676962.2,36
  J02, 2025-01-03 00:43:30.000,40689918.38,213826881.5,33.7,40689917,213827043.5,37.5,40689913.29,213826943.3,33.9,40689925.61,166618492.6,34.9,40689923.57,159676057.2,35.7
  J02, 2025-01-03 00:44:00.000,40689692.38,213825696.1,32.3,40689691.31,213825858.2,37.4,40689687.7,213825758,35.1,40689700.25,166617568.9,36.1,40689698.01,159675172,36.8
  J02, 2025-01-03 00:44:30.000,40689472.02,               ,32.8,40689470.88,213824699.6,37.1,40689467.28,               ,34.7,40689479.7,166616666.1,36.5,40689477.45,159674306.8,37
  J02, 2025-01-03 00:45:00.000,40689256.63,213823405.7,32.5,40689254.9,213823567.7,37.7,40689251.83,213823467.6,33.2,40689265.14,166615784.1,36.8,40689262.2,159673461.5,37.2
  J02, 2025-01-03 00:45:30.000,40689046.33,213822300.8,33.5,40689045.24,213822462.8,37.4,40689041.51,213822362.7,33.9,40689054.15,166614923.1,36.5,40689051.91,159672636.4,37.5
  J02, 2025-01-03 00:46:00.000,40688841.52,213821223.2,33.9,40688839.96,213821385.1,38.1,40688836.38,213821285,34.7,40688849.61,166614083.4,36.6,40688846.79,159671831.7,37.5
  J02, 2025-01-03 00:46:30.000,40688641.84,               ,33.8,40688640.31,213820334.9,38.2,40688636.54,               ,34.8,40688649.42,166613265,36.3,40688647.35,159671047.3,37.9
  J02, 2025-01-03 00:47:00.000,40688446.66,213819150.3,34.3,40688445.36,213819312.3,38.8,40688441.7,213819212.2,35,40688454.98,166612468.1,35.3,40688452.68,159670283.7,38.4
  J02, 2025-01-03 00:47:30.000,40688257.58,213818155.1,33.9,40688256.02,213818317.2,38.3,40688252.45,213818217,35,40688265.1,166611692.7,36.3,40688263.16,159669540.6,38.3
  J02, 2025-01-03 00:48:00.000,40688073.42,213817187.6,34.4,40688071.86,213817349.6,39.1,40688068.36,213817249.5,35.2,40688081.31,166610938.7,36.6,40688078.95,159668818,38.3
  J02, 2025-01-03 00:48:30.000,40687894.55,213816248.2,34.1,40687893.18,213816410.2,39,40687889.43,213816310.1,35,40687902.57,166610206.8,37,40687900.26,159668116.5,38.4
  J02, 2025-01-03 00:49:00.000,40687721.45,213815337.3,34.6,40687720.27,213815499.3,39,40687716.73,213815399.2,35.7,40687729.3,166609496.9,35.7,40687727.1,159667436.2,38.8
  J02, 2025-01-03 00:49:30.000,40687553.67,213814454.8,33.7,40687551.81,213814616.8,39,40687548.31,213814516.7,34.4,40687561.32,166608809.2,36.9,40687559.22,159666777.2,39.2
  J02, 2025-01-03 00:50:00.000,40687390.69,213813600.7,35,40687389.42,213813762.7,39.5,40687386.22,213813662.6,34.9,40687398.89,166608143.6,37.5,40687396.5,159666139.4,38.7
  J02, 2025-01-03 00:50:30.000,40687233.98,213812775.1,35.4,40687232.42,213812937.1,39.7,40687229.01,213812837,35.6,40687242.08,166607500.3,37.6,40687239.23,159665522.8,39.2
  J02, 2025-01-03 00:51:00.000,40687082.03,213811978.1,35.7,40687080.52,213812140,39.9,40687076.79,213812039.9,36.1,40687089.98,166606879.2,37.7,40687087.88,159664927.6,39.2
  J02, 2025-01-03 00:51:30.000,40686935.55,213811209.8,35.6,40686934.54,213811371.8,39.8,40686931.14,213811271.8,36.3,40686943.8,166606280.6,37.8,40686941.4,159664353.9,40.2
  J02, 2025-01-03 00:52:00.000,40686795.13,213810470.7,35.8,40686793.72,213810632.7,40.1,40686790.55,213810532.6,37,40686803.38,166605704.6,38.6,40686800.82,159663802,40
  J02, 2025-01-03 00:52:30.000,40686660.03,213809760.8,35,40686658.73,213809922.8,39.9,40686654.99,213809822.7,37.1,40686668.03,166605151.5,38.5,40686665.83,159663271.9,40.3
  J02, 2025-01-03 00:53:00.000,40686530.81,213809080.2,35.2,40686529.68,213809242.2,39.4,40686526.02,213809142.1,36.4,40686538.9,166604621.1,38,40686536.38,159662763.6,40.9
  J02, 2025-01-03 00:53:30.000,40686407.42,213808429.2,35,40686405.7,213808591.2,40.1,40686402,213808491.1,36,40686414.96,166604113.8,38.4,40686412.56,159662277.4,40.2
  J02, 2025-01-03 00:54:00.000,40686288.67,213807807.9,36.4,40686287.22,213807969.9,39.9,40686283.76,213807869.8,36.5,40686296.63,166603629.7,38.5,40686294.44,159661813.4,39.9
  J02, 2025-01-03 00:54:30.000,40686176.58,213807216.5,36.5,40686174.63,213807378.5,40.5,40686171.1,213807278.4,36.5,40686184.36,166603168.8,38.7,40686181.92,159661371.8,41.3
  J02, 2025-01-03 00:55:00.000,40686069.36,213806655.3,37.7,40686067.89,213806817.3,40,40686064.75,213806717.2,36.6,40686077.83,166602731.4,38.6,40686075.08,159660952.6,41.2
  J02, 2025-01-03 00:55:30.000,40685968.41,213806123.7,35.6,40685967.2,213806285.6,40.3,40685963.39,213806185.6,36.1,40685976.34,166602317.2,39.4,40685974.05,159660555.6,42.4
  J02, 2025-01-03 00:56:00.000,40685873.11,213805622.2,35.7,40685871.5,213805784.2,40.3,40685868.09,213805684.1,36.6,40685880.93,166601926.4,38.6,40685878.7,159660181.1,41.3
  J02, 2025-01-03 00:56:30.000,40685783.45,213805150.9,37,40685782.02,213805312.9,40.6,40685778.12,213805212.8,37.2,40685791.22,166601559.1,39.2,40685789.22,159659829.1,42
  J02, 2025-01-03 00:57:00.000,40685699.58,213804710.2,36,40685698.04,213804872.3,40.4,40685694.88,213804772.1,36.7,40685707.72,166601215.7,39.1,40685705.38,159659500,41.9
  J02, 2025-01-03 00:57:30.000,40685621.42,213804300.4,36.4,40685619.93,213804462.4,40.6,40685616.37,213804362.3,38.2,40685629.76,166600896.3,40.2,40685627.13,159659193.9,42.1
  J02, 2025-01-03 00:58:00.000,40685549.61,213803921.4,37.1,40685547.89,213804083.4,40.3,40685544.2,213803983.3,37.3,40685557.2,166600600.9,39.6,40685555.15,159658910.8,42.2
  J02, 2025-01-03 00:58:30.000,40685483.31,213803573.2,37,40685481.45,213803735.1,40.8,40685477.7,213803635.1,37.5,40685491.02,166600329.5,39.4,40685488.82,159658650.8,41.7
  J02, 2025-01-03 00:59:00.000,40685422.58,213803256.2,38.2,40685421.08,213803418.2,40.8,40685417.77,213803318.1,37.6,40685430.81,166600082.5,39.4,40685428.59,159658414.1,42.1
  J02, 2025-01-03 00:59:30.000,40685368.5,213802970.5,36.8,40685367.16,213803132.5,41.1,40685363.34,213803032.4,37.6,40685376.57,166599859.9,40.1,40685374.38,159658200.6,42.5
  J02, 2025-01-03 01:00:00.000,40685319.98,213802715.9,37.2,40685318.1,213802877.9,40.8,40685315.06,213802777.9,37.2,40685327.92,166599661.4,39.3,40685325.9,159658010.5,42.4
  J02, 2025-01-03 01:00:30.000,40685277.39,213802492.7,36.7,40685276.37,213802654.7,40.6,40685272.47,213802554.6,37.3,40685285.57,166599487.4,39.2,40685283.47,159657843.7,42.3
  J02, 2025-01-03 01:01:00.000,40685241.52,213802300.8,37.5,40685239.72,213802462.9,40.9,40685236.13,213802362.8,36.9,40685249.22,166599337.9,39.7,40685246.9,159657700.4,42
  J02, 2025-01-03 01:01:30.000,40685210.66,213802140.6,36.6,40685209.63,213802302.6,41,40685205.54,213802202.5,38.3,40685218.74,166599213,39.9,40685216.41,159657580.7,43
  J02, 2025-01-03 01:02:00.000,40685186.47,213802012.4,37.2,40685184.94,213802174.4,41.1,40685181.26,213802074.3,37.9,40685194.29,166599113.1,39.9,40685192.14,159657484.9,43
  J02, 2025-01-03 01:02:30.000,40685168.02,213801916.2,37.5,40685166.4,213802078.2,41.4,40685163.06,213801978.1,37.5,40685176.23,166599038.1,41.3,40685173.75,159657413,43.2
  J02, 2025-01-03 01:03:00.000,40685155.83,213801852,36.5,40685154.66,213802014,41.1,40685151.01,213801913.9,36.9,40685163.74,166598988,41.1,40685161.72,159657365,42.6
  J02, 2025-01-03 01:03:30.000,40685149.72,213801820.2,38.5,40685148.35,213801982.2,41.3,40685145,213801882.1,37.7,40685158.15,166598963.2,41.8,40685155.72,159657341.3,43.2
  J02, 2025-01-03 01:04:00.000,40685150.14,213801820.9,38.7,40685148.49,213801982.9,41.8,40685144.69,213801882.9,38.3,40685157.7,166598963.7,40.9,40685156.01,159657341.7,43.4
  J02, 2025-01-03 01:04:30.000,40685156.61,213801854,37.6,40685154.74,213802016,41.7,40685151.17,213801915.9,38.8,40685164.67,166598989.4,41.3,40685162.33,159657366.4,43.6
  J02, 2025-01-03 01:05:00.000,40685168.64,213801919.4,39.2,40685167.58,213802081.4,42.1,40685163.83,213801981.3,39.1,40685176.92,166599040.4,41.3,40685174.79,159657415.2,43.7
  J02, 2025-01-03 01:05:30.000,40685187.69,213802017.7,37.4,40685185.99,213802179.7,41.7,40685182.43,213802079.6,38.5,40685195.44,166599116.9,42,40685193.43,159657488.5,43.9
  J02, 2025-01-03 01:06:00.000,40685212.55,213802148.8,37.6,40685210.91,213802310.8,41.9,40685207.66,213802210.7,39.6,40685220.6,166599219,41,40685218.42,159657586.4,43.4
  J02, 2025-01-03 01:06:30.000,40685243.77,213802312.8,38.8,40685242.28,213802474.8,41.7,40685238.75,213802374.7,39,40685251.95,166599346.7,40.9,40685249.63,159657708.8,43.4
  J02, 2025-01-03 01:07:00.000,40685281.23,213802509.9,39,40685279.91,213802671.9,42.3,40685276.31,213802571.8,39.2,40685289.68,166599500.3,41.1,40685287.34,159657855.9,43.4
  J02, 2025-01-03 01:07:30.000,40685325.23,213802740.2,38.6,40685323.73,213802902.2,42,40685320.45,213802802.1,39,40685333.13,166599679.7,40.7,40685331.21,159658027.9,44.1
  J02, 2025-01-03 01:08:00.000,40685375.58,213803003.9,37.4,40685374.04,213803165.9,42.6,40685370.62,213803065.9,38.1,40685383.56,166599885.2,40.4,40685381.48,159658224.7,43.5
  J02, 2025-01-03 01:08:30.000,40685432.2,213803301.5,38.1,40685430.36,213803463.5,42.3,40685427.2,213803363.4,38,40685440.29,166600117,40.9,40685438.16,159658446.9,43.6
  J02, 2025-01-03 01:09:00.000,40685494.95,213803632.5,38.4,40685493.71,213803794.5,42.9,40685490.12,213803694.5,39.2,40685503.2,166600374.9,39.9,40685501.06,159658694,44.2
  J02, 2025-01-03 01:09:30.000,40685564.45,213803997,38.6,40685563.14,213804159,42.3,40685559.48,213804058.9,39.2,40685572.51,166600658.8,40.9,40685570.59,159658966.1,44.5
  J02, 2025-01-03 01:10:00.000,40685640.27,213804395.1,38.2,40685638.86,213804557.1,42.3,40685635.16,213804457.1,40.3,40685648.26,166600969,40.2,40685646.39,159659263.3,44
  J02, 2025-01-03 01:10:30.000,40685722.75,213804827.2,37.6,40685721.29,213804989.2,42.4,40685717.51,213804889.1,40.5,40685730.61,166601305.5,41.3,40685728.77,159659585.9,44.4
  J02, 2025-01-03 01:11:00.000,40685811.25,213805293.4,38.3,40685809.96,213805455.4,42.2,40685806.38,213805355.3,38.7,40685819.24,166601668.8,40.5,40685817.4,159659934,44
  J02, 2025-01-03 01:11:30.000,40685906.67,213805793.7,38.5,40685904.93,213805955.7,42.7,40685901.36,213805855.7,38.6,40685914.81,166602058.6,40.4,40685912.82,159660307.5,43.5
  J02, 2025-01-03 01:12:00.000,40686008.45,213806328.2,37.9,40686006.7,213806490.2,42.5,40686003.23,213806390.2,39.7,40686016.52,166602475,40.8,40686014.39,159660706.6,43.4
  J02, 2025-01-03 01:12:30.000,40686116.63,213806897.2,38.4,40686115.09,213807059.1,42.5,40686111.53,213806959.1,39.8,40686125.02,166602918.3,40.4,40686122.96,159661131.4,43.6
  J02, 2025-01-03 01:13:00.000,40686231.06,213807500.7,38.6,40686229.84,213807662.7,42.3,40686226.54,213807562.7,39.7,40686239.92,166603388.5,40.8,40686237.79,159661582,43.8
  J02, 2025-01-03 01:13:30.000,40686353.17,213808139.2,39.2,40686351.5,213808301.2,43.1,40686347.8,213808201.2,39.8,40686361.28,166603886,41.1,40686359.34,159662058.7,44.2
  J02, 2025-01-03 01:14:00.000,40686480.98,213808812,39.9,40686479.27,213808974,43,40686476.18,213808874,39.5,40686489.38,166604410.2,41,40686487.38,159662561.1,43.9
  J02, 2025-01-03 01:14:30.000,40686615.86,213809519.5,39.4,40686614.64,213809681.5,42.8,40686610.81,213809581.4,39.7,40686624.01,166604961.4,40.2,40686622.04,159663089.3,43.8
  J02, 2025-01-03 01:15:00.000,40686757.23,213810261.9,39.5,40686755.56,213810423.9,42.9,40686752.27,213810323.9,40.2,40686765.47,166605539.9,40.7,40686763.36,159663643.7,44.2
  J02, 2025-01-03 01:15:30.000,40686905.02,213811039.4,38.7,40686903.72,213811201.4,43.2,40686899.91,213811101.4,40.2,40686913.29,166606145.7,41,40686911.38,159664224.2,43.8
  J02, 2025-01-03 01:16:00.000,40687059.83,213811851.8,38.6,40687058.16,213812013.8,43,40687054.79,213811913.7,40.6,40687067.9,166606778.7,41.2,40687066.16,159664830.8,44.3
  J02, 2025-01-03 01:16:30.000,40687221.11,213812699.3,38.9,40687219.36,213812861.2,43.2,40687215.96,213812761.2,40,40687229.36,166607439,41.6,40687227.44,159665463.6,44.9
  J02, 2025-01-03 01:17:00.000,40687389.2,213813582,40,40687387.45,213813744,42.9,40687383.95,213813644,40.4,40687397.47,166608126.9,41.6,40687395.47,159666122.8,44.1
  J02, 2025-01-03 01:17:30.000,40687563.84,213814500.3,39.5,40687562.51,213814662.3,42.9,40687559.2,213814562.3,40,40687572.06,166608842.4,41.3,40687570.28,159666808.5,44
  J02, 2025-01-03 01:18:00.000,40687745.55,213815454.4,39.2,40687744.01,213815616.4,43.2,40687740.57,213815516.4,39,40687753.92,166609585.8,41.8,40687751.77,159667520.9,43.7
  J02, 2025-01-03 01:18:30.000,40687933.59,213816444.4,39.5,40687932.54,213816606.4,43.1,40687928.84,213816506.4,40,40687942.27,166610357.1,41.3,40687940.01,159668260.2,44.4
  J02, 2025-01-03 01:19:00.000,40688128.88,213817470,40,40688127.66,213817632,43.2,40688123.88,213817531.9,39.8,40688137.09,166611156.3,41.3,40688135.44,159669026,43.7
  J02, 2025-01-03 01:19:30.000,40688331.16,213818531.1,39.4,40688329.25,213818693.1,43.3,40688325.89,213818593.1,39.8,40688339.34,166611983.1,41.3,40688337.38,159669818.3,44.4
  J02, 2025-01-03 01:20:00.000,40688539.84,213819628.1,39.6,40688538.19,213819790.1,43.4,40688534.68,213819690.1,40,40688548.26,166612837.8,40.7,40688546.13,159670637.5,44.8
  J02, 2025-01-03 01:20:30.000,40688755.19,213820760.9,39.8,40688753.69,213820922.9,43.6,40688750.34,213820822.9,40.2,40688763.53,166613720.5,40.8,40688761.71,159671483.4,44.6
  J02, 2025-01-03 01:21:00.000,40688977.78,213821929.8,39.1,40688976.32,213822091.8,43.4,40688972.87,213821991.8,39.6,40688986.56,166614631.3,40.9,40688984.15,159672356.2,44.5
  J02, 2025-01-03 01:21:30.000,40689207.42,213823134.9,39.9,40689205.54,213823296.8,43.2,40689202.29,213823196.8,39.9,40689215.42,166615570.2,41.6,40689213.52,159673256,43.9
  J02, 2025-01-03 01:22:00.000,40689443.61,213824376.3,39.8,40689441.93,213824538.3,43.4,40689438.6,213824438.3,39.4,40689451.83,166616537.6,41.6,40689449.79,159674183,43.9
  J02, 2025-01-03 01:22:30.000,40689686.66,213825654,39.4,40689685.25,213825816,43.4,40689681.79,213825716,41,40689695.25,166617533.1,41.4,40689693.01,159675137.1,43.7
  J02, 2025-01-03 01:23:00.000,40689936.41,213826968.5,38.9,40689935.29,213827130.5,43.4,40689931.61,213827030.5,40.1,40689945.07,166618557.3,41.3,40689943.17,159676118.6,44.3
  J02, 2025-01-03 01:23:30.000,40690193.91,213828319.3,39.9,40690192.44,213828481.3,43,40690188.61,213828381.3,39.7,40690202.56,166619609.9,41.8,40690200.31,159677127.2,44.5
  J02, 2025-01-03 01:24:00.000,40690457.88,213829706.7,39.4,40690456.27,213829868.7,43.3,40690452.93,213829768.7,39.4,40690466.57,166620690.9,42.2,40690464.43,159678163.2,44.2
  J02, 2025-01-03 01:24:30.000,40690728.77,213831130.6,39.6,40690727.42,213831292.6,43.3,40690723.8,213831192.6,39.6,40690737.68,166621800.3,42.1,40690735.65,159679226.4,44.5
  J02, 2025-01-03 01:25:00.000,40691006.84,213832591.4,40.3,40691005.45,213832753.4,43.5,40691001.71,213832653.4,39.4,40691015.5,166622938.6,42.1,40691013.61,159680317.2,44.7
  J02, 2025-01-03 01:25:30.000,40691292.06,213834089.2,38.8,40691290.48,213834251.2,43,40691287.06,213834151.1,40,40691300.52,166624105.6,41.3,40691298.71,159681435.6,44.7
  J02, 2025-01-03 01:26:00.000,40691583.95,213835623.8,38.5,40691582.62,213835785.7,43.1,40691578.94,213835685.7,39.5,40691592.93,166625301.3,41.6,40691590.77,159682581.4,44.5
  J02, 2025-01-03 01:26:30.000,40691883.08,213837195.4,39.3,40691881.76,213837357.4,43.3,40691878.38,213837257.4,40.2,40691891.59,166626525.9,41.3,40691890,159683755,45.1
  J02, 2025-01-03 01:27:00.000,40692189.42,213838804.1,40.5,40692187.59,213838966.1,43.5,40692184.24,213838866.1,40.3,40692198.1,166627779.4,41.3,40692196.13,159684956.2,44.5
  J02, 2025-01-03 01:27:30.000,40692502.95,213840450.4,40.9,40692501.12,213840612.4,43.4,40692497.72,213840512.4,41.3,40692511.44,166629062.1,41.7,40692509.55,159686185.5,44.7
  J02, 2025-01-03 01:28:00.000,40692823.48,213842134.2,39,40692821.75,213842296.2,43.1,40692818.3,213842196.2,40.4,40692831.76,166630374.1,41.7,40692829.95,159687442.8,45.1
  J02, 2025-01-03 01:28:30.000,40693150.75,213843855.2,38.6,40693149.22,213844017.2,43.1,40693145.62,213843917.2,39.4,40693159.45,166631715.1,40.8,40693157.56,159688727.9,45.4
  J02, 2025-01-03 01:29:00.000,40693484.89,213845613.3,39.9,40693484.08,213845775.3,43.3,40693480.19,213845675.3,39.2,40693493.77,166633084.9,41.1,40693492.17,159690040.7,44.6
  J02, 2025-01-03 01:29:30.000,40693827.42,213847408.8,38.2,40693825.71,213847570.8,43,40693822.13,213847470.8,39.4,40693835.52,166634484,41.6,40693833.98,159691381.4,44.7
  J02, 2025-01-03 01:30:00.000,40694176.09,213849241.8,39.1,40694174.65,213849403.8,43,40694171.23,213849303.9,39.4,40694184.51,166635912.3,41.4,40694182.91,159692750.2,44.7
  J02, 2025-01-03 01:30:30.000,40694531.95,213851112.4,38.9,40694530.71,213851274.5,43,40694527.31,213851174.5,40,40694540.73,166637369.8,41.4,40694538.94,159694147,44.4
  J02, 2025-01-03 01:31:00.000,40694895.22,213853020.8,38.8,40694893.76,213853182.8,43.1,40694890.31,213853082.8,40,40694903.69,166638856.8,41.7,40694901.97,159695572,44.3
  J02, 2025-01-03 01:31:30.000,40695265.95,213854966.9,38.6,40695264.18,213855128.9,43.1,40695260.63,213855028.9,39.4,40695274.22,166640373.2,41.5,40695272.36,159697025.2,44.7
  J02, 2025-01-03 01:32:00.000,40695642.92,213856951,40.2,40695641.75,213857113,43.5,40695638.29,213857013,39.8,40695652.1,166641919.2,42,40695650.02,159698506.7,44.1
  J02, 2025-01-03 01:32:30.000,40696028,213858973.4,39.2,40696026.57,213859135.4,43.3,40696022.87,213859035.4,39.6,40696037.13,166643495,42.5,40696035.06,159700016.9,43.8
  J02, 2025-01-03 01:33:00.000,40696420.2,213861034,38.8,40696418.47,213861196,43.2,40696415.56,213861096,39.9,40696428.79,166645100.6,42.1,40696427.21,159701555.6,44.6
  J02, 2025-01-03 01:33:30.000,40696819.81,213863132.6,38.6,40696818.13,213863294.5,43,40696814.88,213863194.6,39.9,40696828.29,166646735.8,41.8,40696826.52,159703122.6,44.4
  J02, 2025-01-03 01:34:00.000,40697226.36,213865269,38.7,40697224.63,213865431,43.3,40697221.31,213865331,39.5,40697235.15,166648400.5,41.1,40697232.98,159704718,44.6
  J02, 2025-01-03 01:34:30.000,40697640.28,213867443.6,39.9,40697638.68,213867605.6,43.2,40697635.16,213867505.6,39.8,40697648.83,166650094.9,41.4,40697646.85,159706341.8,44.1
  J02, 2025-01-03 01:35:00.000,40698061.3,213869656.4,39.4,40698059.78,213869818.4,43.4,40698056.29,213869718.4,40.4,40698070.03,166651819.1,40.6,40698068.13,159707994.1,44.4
  J02, 2025-01-03 01:35:30.000,40698489.52,213871907.4,39.5,40698488.01,213872069.4,43.4,40698484.94,213871969.5,39.2,40698498.61,166653573.1,41.5,40698496.67,159709675,44.5
  J02, 2025-01-03 01:36:00.000,40698925.3,213874196.9,38.6,40698923.98,213874358.9,43.1,40698920.43,213874258.9,39.5,40698934.27,166655357,41.7,40698932.4,159711384.6,44.7
  J02, 2025-01-03 01:36:30.000,40699368.22,213876524.8,41.1,40699366.84,213876686.8,43.4,40699363.41,213876586.8,39.7,40699377.36,166657171,41.4,40699375.24,159713122.9,44.1
  J02, 2025-01-03 01:37:00.000,40699818.95,213878891.2,38.5,40699817.2,213879053.2,43.1,40699813.74,213878953.2,39.4,40699827.39,166659014.8,40.7,40699825.56,159714889.9,43.9
  J02, 2025-01-03 01:37:30.000,40700276.45,213881296.4,39.1,40700274.95,213881458.4,43.2,40700271.5,213881358.5,40,40700285.49,166660889,41.1,40700283.36,159716686,43.6
  J02, 2025-01-03 01:38:00.000,40700741.8,213883740.3,39.3,40700740.07,213883902.3,43.4,40700736.62,213883802.4,40.6,40700750.35,166662793.3,41.2,40700748.51,159718510.9,44.1
  J02, 2025-01-03 01:38:30.000,40701214.23,213886222.8,39.4,40701212.49,213886384.7,43.2,40701209.11,213886284.8,39.7,40701222.93,166664727.5,42.1,40701220.86,159720364.6,43.6
  J02, 2025-01-03 01:39:00.000,40701693.81,213888743.9,38.4,40701692.61,213888905.9,43,40701688.87,213888805.9,39.4,40701703.11,166666692,41.6,40701700.84,159722247.2,43.6
  J02, 2025-01-03 01:39:30.000,40702181.55,213891303.9,39.4,40702180.13,213891465.9,43.3,40702176.18,213891365.9,39.7,40702190.15,166668686.7,40.9,40702187.97,159724158.8,43.2
  J02, 2025-01-03 01:40:00.000,40702675.84,213893902.5,40.1,40702674.25,213894064.5,43.2,40702671.02,213893964.5,39.2,40702684.45,166670711.6,41.7,40702682.52,159726099.3,43.1
