> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J02, 2025-01-01 00:43:00.000,40688419.89,213819089.3,34.1,40688418.51,213819175.3,37.7,40688414.93,213819075.2,34.3,40688429.2,166612361.7,33.7,40688427.51,159670182.6,35.9
  J02, 2025-01-01 00:43:30.000,40688111.27,213817466.6,35.7,40688109.75,213817552.6,37.9,40688106.4,213817452.5,35.4,40688119.67,166611097.3,32.1,40688118.76,159668970.8,35.8
  J02, 2025-01-01 00:44:00.000,40687807.13,213815867.7,34.2,40687805.52,213815953.7,38.1,40687802.02,213815853.6,36.9,40687816.18,166609851.3,32.2,40687814.36,159667776.8,35.2
  J02, 2025-01-01 00:44:30.000,40687507.67,213814292.8,33.8,40687505.9,213814378.8,37.6,40687502.09,213814278.7,33.8,40687516.44,166608624.1,32.9,40687514.8,159666600.7,35.4
  J02, 2025-01-01 00:45:00.000,40687212.63,213812742.4,35,40687210.95,213812828.4,38.5,40687207.13,213812728.3,35,40687221.18,166607415.9,32.4,40687219.72,159665442.9,36
  J02, 2025-01-01 00:45:30.000,40686922.13,213811216.3,33.9,40686920.56,213811302.2,38.6,40686917.08,213811202.1,36,40686931.01,166606226.7,33.4,40686928.97,159664303.2,34.8
  J02, 2025-01-01 00:46:00.000,40686636.88,213809714.7,34.1,40686634.57,213809800.6,37.7,40686631.8,213809700.5,34,40686645.65,166605056.6,32.2,40686642.93,159663181.8,35.3
  J02, 2025-01-01 00:46:30.000,40686354.92,213808237.8,34,40686354.09,213808323.7,38.3,40686350.43,213808223.7,35.4,40686364.51,166603905.7,33.7,40686362.28,159662078.9,35.2
  J02, 2025-01-01 00:47:00.000,40686079.38,213806785.9,33.7,40686077.58,213806871.9,38.6,40686074.13,213806771.8,34.6,40686088.14,166602774.3,34.1,40686085.91,159660994.7,34.7
  J02, 2025-01-01 00:47:30.000,40685807.47,213805359.4,33.8,40685806.06,213805445.4,38.5,40685802.45,213805345.2,34.7,40685816.64,166601662.7,33.7,40685814.49,159659929.4,34.5
  J02, 2025-01-01 00:48:00.000,40685541.19,213803958.3,33.6,40685539.18,213804044.3,38.8,40685536.38,213803944.2,35.4,40685550.26,166600571,33.6,40685547.86,159658883.1,34.7
  J02, 2025-01-01 00:48:30.000,40685279,213802582.6,32.9,40685277.57,213802668.6,38.2,40685274.2,213802568.5,35.1,40685288.28,166599498.9,35.7,40685286.27,159657855.7,35.5
  J02, 2025-01-01 00:49:00.000,40685022.13,213801232.2,34.1,40685020.56,213801318.1,38.4,40685017.24,213801218,34.1,40685031.39,166598446.6,35.5,40685029.07,159656847.2,34.7
  J02, 2025-01-01 00:49:30.000,40684770.41,213799907.5,33.5,40684769.24,213799993.5,38,40684765.49,213799893.4,35,40684779.57,166597414.4,35.2,40684777.37,159655858.1,35.7
  J02, 2025-01-01 00:50:00.000,40684523.3,213798609.2,33.6,40684521.14,213798695.2,38.4,40684518.04,213798595.1,34.3,40684532.19,166596402.7,35.4,40684530.41,159654888.5,35.3
  J02, 2025-01-01 00:50:30.000,40684280.84,               ,34.2,40684279.68,213797422.9,38.4,40684275.88,               ,35.7,40684290.55,166595411.2,35.7,40684288.41,159653938.3,36
  J02, 2025-01-01 00:51:00.000,40684043.55,213796090.8,34.3,40684042.34,213796176.8,38.7,40684039.04,213796076.7,35.2,40684053.53,166594440.2,34.7,40684051.4,159653007.8,36
  J02, 2025-01-01 00:51:30.000,40683812.02,213794871.2,34.9,40683810.56,213794957.2,38.1,40683807.03,213794857.1,36.5,40683821.17,166593489.9,35.3,40683819.37,159652097,36.8
  J02, 2025-01-01 00:52:00.000,40683585.23,213793678.2,33.7,40683583.75,213793764.2,38.3,40683580.36,213793664.1,34.2,40683594.43,166592560.3,36.9,40683592.31,159651206.1,36.5
  J02, 2025-01-01 00:52:30.000,40683363.08,213792512,33,40683361.28,213792598,38.1,40683358.44,213792497.9,34.2,40683372.72,166591651.5,36.1,40683370.36,159650335.2,36.6
  J02, 2025-01-01 00:53:00.000,40683146.31,213791372.8,33.7,40683144.77,213791458.9,38.3,40683141.31,213791358.7,34.5,40683155.47,166590763.8,36.3,40683154,159649484.5,36.9
  J02, 2025-01-01 00:53:30.000,40682934.91,213790260.6,34.5,40682933.2,213790346.6,38.5,40682929.56,213790246.5,34.4,40682944.34,166589897.1,35.7,40682942.14,159648653.9,37.5
  J02, 2025-01-01 00:54:00.000,40682728.78,               ,33,40682727.03,213789261.7,38.1,40682723.35,               ,33.4,40682737.89,166589051.7,36.9,40682735.91,159647843.7,38.4
  J02, 2025-01-01 00:54:30.000,40682527.33,213788118.2,34.5,40682525.76,213788204.3,38.8,40682521.93,213788104.1,35.4,40682536.77,166588227.6,36.9,40682534.82,159647054,38.3
  J02, 2025-01-01 00:55:00.000,40682330.98,213787088.3,35.1,40682329.36,213787174.3,39.6,40682325.97,213787074.2,36.3,40682340.49,166587425.1,36.4,40682338.99,159646284.8,38.4
  J02, 2025-01-01 00:55:30.000,40682140.61,213786086.1,35.5,40682138.7,213786172.2,39.3,40682135.32,213786072,35.4,40682149.95,166586644.1,36.1,40682148.19,159645536.4,38.4
  J02, 2025-01-01 00:56:00.000,40681955.03,213785111.7,35.2,40681953.43,213785197.7,39.9,40681949.95,213785097.6,35.8,40681964.21,166585884.8,36.5,40681962.56,159644808.7,38.6
  J02, 2025-01-01 00:56:30.000,40681774.77,               ,34.6,40681773.26,213784251.3,39.8,40681770.13,               ,36.6,40681784.46,166585147.3,38.1,40681782.49,159644101.9,38.8
  J02, 2025-01-01 00:57:00.000,40681600.42,213783247.4,35,40681598.98,213783333.4,39.6,40681595.11,213783233.3,36,40681609.87,166584432,37.3,40681607.88,159643416.4,38.6
  J02, 2025-01-01 00:57:30.000,40681431.08,213782358.2,35.5,40681430.1,213782444.2,39.6,40681426.15,213782344.1,36.4,40681440.53,166583739,37.2,40681438.88,159642752.3,38.5
  J02, 2025-01-01 00:58:00.000,40681267.17,213781497.1,36,40681266.22,213781583.1,39.5,40681262.28,213781483,35.6,40681277.03,166583068,37.6,40681275.12,159642109.2,39.4
  J02, 2025-01-01 00:58:30.000,40681108.2,213780664.8,37,40681107.63,213780750.7,39.9,40681104.04,213780650.7,35.8,40681118.59,166582419.4,37.5,40681116.62,159641487.6,39.1
  J02, 2025-01-01 00:59:00.000,40680955.98,213779861.1,36.5,40680954.48,213779947.1,40.5,40680950.84,213779847,37.2,40680966.03,166581793.1,38.2,40680963.75,159640887.4,39.2
  J02, 2025-01-01 00:59:30.000,40680808.17,213779086.5,36.1,40680806.88,213779172.5,40.3,40680803.66,213779072.4,36.6,40680818.79,166581189.5,37.7,40680816.37,159640308.9,40.8
  J02, 2025-01-01 01:00:00.000,40680666.92,213778340.8,36.5,40680665.39,213778426.8,40.3,40680661.71,213778326.7,36.5,40680676.5,166580608.4,38.8,40680674.36,159639752,39.9
  J02, 2025-01-01 01:00:30.000,40680530.28,213777624.4,36.3,40680528.72,213777710.4,40.8,40680525.45,213777610.3,37.9,40680540.4,166580050.1,39,40680538.26,159639217,41.1
  J02, 2025-01-01 01:01:00.000,40680399.81,213776937.5,36.1,40680398.48,213777023.5,40.6,40680394.78,213776923.4,36.9,40680409.47,166579514.8,38.5,40680407.6,159638704,40.2
  J02, 2025-01-01 01:01:30.000,40680274.8,213776280.1,36.4,40680273.59,213776366.1,40.2,40680269.77,213776266,37,40680284.38,166579002.5,38.8,40680282.57,159638213,40.9
  J02, 2025-01-01 01:02:00.000,40680155.5,213775653.4,35.8,40680153.94,213775739.4,40.7,40680150.6,213775639.3,36.5,40680165.45,166578514,38.5,40680163.41,159637744.9,40.9
  J02, 2025-01-01 01:02:30.000,40680041.66,213775056.5,36.3,40680040.44,213775142.5,40.8,40680037.34,213775042.4,36.3,40680051.66,166578048.9,38.5,40680050,159637299.1,40.9
  J02, 2025-01-01 01:03:00.000,40679933.69,213774489.4,36.3,40679932.56,213774575.4,40.7,40679928.9,213774475.3,36.3,40679944.26,166577607,39,40679942.04,159636875.6,41.6
  J02, 2025-01-01 01:03:30.000,40679831.89,213773952.3,36.8,40679830.71,213774038.3,41.1,40679826.72,213773938.2,38.1,40679841.69,166577188.3,38.4,40679839.87,159636474.4,41.3
  J02, 2025-01-01 01:04:00.000,40679735.42,213773445.2,37.9,40679734.18,213773531.2,41.3,40679730.58,213773431.1,37.2,40679745.09,166576793.1,39.4,40679743.49,159636095.7,41.4
  J02, 2025-01-01 01:04:30.000,40679644.42,213772968.3,37.7,40679643.38,213773054.3,41.3,40679639.82,213772954.2,37.8,40679654.6,166576421.5,38.9,40679652.79,159635739.5,42.7
  J02, 2025-01-01 01:05:00.000,40679560.08,213772521.9,37,40679558.6,213772607.9,41.3,40679554.77,213772507.8,38.3,40679569.71,166576073.6,39.2,40679568.25,159635406.1,42.1
  J02, 2025-01-01 01:05:30.000,40679481.05,213772106.3,36.8,40679479.44,213772192.3,41.1,40679475.72,213772092.2,37.9,40679490.59,166575749.7,39.7,40679489.04,159635095.7,41.8
  J02, 2025-01-01 01:06:00.000,40679407.58,213771721.4,36.9,40679406.15,213771807.4,41,40679402.43,213771707.3,38,40679417.78,166575449.8,40.2,40679415.65,159634808.2,42.3
  J02, 2025-01-01 01:06:30.000,40679340.28,213771367.8,37.5,40679338.97,213771453.8,41.3,40679335.2,213771353.7,37.7,40679350.14,166575174.2,39.8,40679348.44,159634544.1,42.4
  J02, 2025-01-01 01:07:00.000,40679278.95,213771045.7,37.4,40679277.61,213771131.7,41.8,40679274.34,213771031.6,38,40679289.03,166574923.1,39.3,40679287.13,159634303.4,42.3
  J02, 2025-01-01 01:07:30.000,40679223.98,213770754.6,37.9,40679222.56,213770840.6,41.7,40679219.04,213770740.5,38.7,40679233.65,166574696.2,39.8,40679231.82,159634086,42.8
  J02, 2025-01-01 01:08:00.000,40679174.44,213770494.5,37.6,40679172.81,213770580.6,41.7,40679169.43,213770480.5,38.7,40679184.43,166574493.5,39.4,40679182.45,159633891.8,41.7
  J02, 2025-01-01 01:08:30.000,40679131.06,213770266,36.9,40679129.5,213770352,41.6,40679125.77,213770251.9,37.8,40679140.94,166574315.4,40.6,40679139.13,159633721,41.8
  J02, 2025-01-01 01:09:00.000,40679093.75,213770069.1,37.3,40679092.36,213770155.1,41.2,40679088.72,213770055,38.1,40679103.19,166574161.8,40.2,40679101.57,159633573.9,42.7
  J02, 2025-01-01 01:09:30.000,40679062.25,213769903.9,37.2,40679060.82,213769989.9,41.6,40679057.46,213769889.9,37.6,40679072.32,166574033.1,39.8,40679070.17,159633450.5,42.7
  J02, 2025-01-01 01:10:00.000,40679036.69,213769770.6,37.2,40679035.52,213769856.6,41.7,40679031.6,213769756.6,37.6,40679046.7,166573929.2,39.9,40679044.85,159633350.9,42.9
  J02, 2025-01-01 01:10:30.000,40679017.73,213769669.3,37.6,40679016.2,213769755.3,42,40679012.5,213769655.3,38.4,40679027.73,166573850.1,40.3,40679025.54,159633275.2,42.8
  J02, 2025-01-01 01:11:00.000,40679004.13,213769600,37.7,40679003.06,213769686,41.7,40678999.32,213769586,38.2,40679014.63,166573796.1,41,40679012.6,159633223.3,42.8
  J02, 2025-01-01 01:11:30.000,40678997.2,213769563.9,37.8,40678996.44,213769649.9,41.9,40678992.71,213769549.8,38.4,40679007.91,166573767.8,41.4,40679005.75,159633196.2,43.2
  J02, 2025-01-01 01:12:00.000,40678996.63,213769559.9,37.7,40678995.48,213769645.9,42.1,40678991.54,213769545.9,38.5,40679006.65,166573764.7,41.3,40679005.09,159633193.2,42.8
  J02, 2025-01-01 01:12:30.000,40679002.03,213769588.3,38.7,40679000.97,213769674.3,42.2,40678997.5,213769574.2,38,40679012.57,166573786.7,40.6,40679010.57,159633214.3,42.6
  J02, 2025-01-01 01:13:00.000,40679014.38,213769649.4,37.9,40679012.63,213769735.4,42.6,40679009.01,213769635.3,39.2,40679024.31,166573834.2,41.5,40679022.47,159633259.8,43.3
  J02, 2025-01-01 01:13:30.000,40679031.86,213769743.3,38.3,40679030.49,213769829.3,42.6,40679026.95,213769729.3,40.9,40679042.04,166573907.4,42.2,40679040.23,159633329.9,43.4
  J02, 2025-01-01 01:14:00.000,40679056.3,213769870.1,39,40679054.72,213769956.1,42.4,40679051.08,213769856,40,40679066.29,166574006.1,41.3,40679064.4,159633424.5,43.3
  J02, 2025-01-01 01:14:30.000,40679086.33,213770029.9,38.9,40679085.33,213770115.9,42.3,40679081.85,213770015.9,39.2,40679096.36,166574130.5,41.7,40679094.91,159633543.7,43.7
  J02, 2025-01-01 01:15:00.000,40679123.56,213770222.7,38.5,40679121.97,213770308.7,42.4,40679118.66,213770208.7,39.2,40679133.21,166574280.7,41,40679131.66,159633687.6,43.8
  J02, 2025-01-01 01:15:30.000,40679166.75,213770448.9,38.3,40679165.16,213770535,42.7,40679161.75,213770434.9,39.2,40679176.49,166574456.9,41.4,40679175,159633856.4,43.8
  J02, 2025-01-01 01:16:00.000,40679215.92,213770708.5,38.4,40679214.59,213770794.5,42.5,40679210.92,213770694.4,39.4,40679225.97,166574659,40.6,40679224.46,159634050.1,43.8
  J02, 2025-01-01 01:16:30.000,40679271.72,213771001.7,39.2,40679270.32,213771087.7,42.6,40679266.83,213770987.6,38.8,40679282,166574887.4,40.4,40679280.38,159634269,44.1
  J02, 2025-01-01 01:17:00.000,40679334.09,213771328.5,38.9,40679332.31,213771414.6,42.8,40679328.98,213771314.5,38.6,40679344.41,166575142,41,40679342.46,159634513,43.7
  J02, 2025-01-01 01:17:30.000,40679402.58,213771689.2,40,40679401.38,213771775.2,42.7,40679397.55,213771675.2,39,40679413.04,166575423,40.4,40679411.21,159634782.2,44
  J02, 2025-01-01 01:18:00.000,40679477.92,213772083.7,39.4,40679476.48,213772169.7,42.6,40679472.9,213772069.7,39.4,40679487.9,166575730.3,40.4,40679486.55,159635076.7,43.8
  J02, 2025-01-01 01:18:30.000,40679559.33,213772512.2,40.1,40679558.07,213772598.2,42.9,40679554.47,213772498.2,39.1,40679569.75,166576064.1,40.1,40679568.09,159635396.6,43.6
  J02, 2025-01-01 01:19:00.000,40679647.42,213772974.9,39.9,40679646.34,213773060.9,42.6,40679642.65,213772960.8,39.4,40679657.56,166576424.5,40.7,40679656.16,159635742,44.7
  J02, 2025-01-01 01:19:30.000,40679742.2,213773471.6,40.9,40679740.79,213773557.7,43,40679736.85,213773457.6,39.3,40679752.41,166576811.6,41.4,40679750.91,159636112.9,43.9
  J02, 2025-01-01 01:20:00.000,40679843.3,213774002.8,40.5,40679841.8,213774088.8,43.1,40679838.42,213773988.7,40.1,40679853.54,166577225.4,41.7,40679851.88,159636509.4,43.7
  J02, 2025-01-01 01:20:30.000,40679951.27,213774568.3,39.9,40679949.69,213774654.3,42.7,40679945.81,213774554.3,40.8,40679961.15,166577665.9,41.6,40679959.69,159636931.6,43.4
  J02, 2025-01-01 01:21:00.000,40680065.56,213775168.5,39.1,40680063.52,213775254.5,43,40680059.83,213775154.5,39.8,40680075.52,166578133.5,41.1,40680074.08,159637379.7,44.2
  J02, 2025-01-01 01:21:30.000,40680186.3,213775803.6,40.4,40680184.52,213775889.6,43.1,40680181.09,213775789.5,41.1,40680196.6,166578628.3,41.7,40680194.93,159637853.8,44.3
  J02, 2025-01-01 01:22:00.000,40680313.42,213776473.2,40.9,40680312.4,213776559.2,43.7,40680308.65,213776459.2,40.9,40680323.72,166579150,41.4,40680322.48,159638353.8,43.7
  J02, 2025-01-01 01:22:30.000,40680447.72,213777177.5,39.7,40680446.04,213777263.6,43.5,40680442.46,213777163.5,40.8,40680458.21,166579698.7,41.3,40680456.54,159638879.6,44.3
  J02, 2025-01-01 01:23:00.000,40680588.34,213777916.8,40.9,40680587.34,213778002.7,43.3,40680583.34,213777902.7,40,40680598.91,166580274.7,40.5,40680597.23,159639431.5,43.9
  J02, 2025-01-01 01:23:30.000,40680735.78,213778691.1,41.1,40680734.35,213778777.1,43.5,40680730.98,213778677.1,39.8,40680746.31,166580878,40.9,40680744.72,159640009.7,43.4
  J02, 2025-01-01 01:24:00.000,40680889.94,213779500.7,41.1,40680888.66,213779586.7,43.6,40680884.79,213779486.7,40.4,40680900.54,166581508.7,41.6,40680899.11,159640614.1,44.2
  J02, 2025-01-01 01:24:30.000,40681050.98,213780345.4,41.1,40681049.38,213780431.4,43.7,40681046.12,213780331.4,40.9,40681061.31,166582166.9,41.2,40681059.81,159641244.8,44.1
  J02, 2025-01-01 01:25:00.000,40681218.39,213781225.6,40.5,40681216.99,213781311.6,43.7,40681213.29,213781211.5,40.2,40681229.41,166582852.6,41.9,40681227.5,159641901.9,43.8
  J02, 2025-01-01 01:25:30.000,40681392.61,213782141.2,40.2,40681391.23,213782227.2,43.5,40681387.79,213782127.2,40,40681402.9,166583566,41.6,40681401.71,159642585.6,44.2
  J02, 2025-01-01 01:26:00.000,40681574.03,213783093,40.2,40681572.71,213783179,43.5,40681569.26,213783079,39.9,40681584.26,166584307.5,41.4,40681582.9,159643296.2,44.1
  J02, 2025-01-01 01:26:30.000,40681762.06,213784080.4,38.9,40681760.58,213784166.3,43.6,40681756.99,213784066.4,40.2,40681772.52,166585076.8,41.7,40681770.9,159644033.4,44.1
  J02, 2025-01-01 01:27:00.000,40681956.31,213785103.3,39.7,40681955.4,213785189.3,43.6,40681951.58,213785089.3,40.3,40681967.26,166585873.8,40.9,40681965.58,159644797.2,43.7
  J02, 2025-01-01 01:27:30.000,40682157.84,213786161.9,41.4,40682157.09,213786247.9,43.9,40682153.09,213786147.9,40.2,40682168.84,166586698.6,41.1,40682167.27,159645587.6,43.8
  J02, 2025-01-01 01:28:00.000,40682366.61,213787256.4,39.4,40682365.25,213787342.4,43.7,40682361.68,213787242.4,40.8,40682377.07,166587551.3,40.7,40682375.55,159646404.8,44.4
  J02, 2025-01-01 01:28:30.000,40682581.5,213788387,39.5,40682580.15,213788473,44.3,40682576.88,213788373,40.5,40682592.44,166588432.2,41.1,40682590.73,159647248.9,44.6
  J02, 2025-01-01 01:29:00.000,40682803.73,213789553.8,39.7,40682802.29,213789639.8,43.9,40682799.14,213789539.8,40.5,40682814.24,166589341.3,41.6,40682812.93,159648120.1,44.3
  J02, 2025-01-01 01:29:30.000,40683032.83,213790756.8,39.2,40683031.16,213790842.8,43.9,40683027.82,213790742.8,40.6,40683043.55,166590278.6,42.1,40683042,159649018.4,44.4
  J02, 2025-01-01 01:30:00.000,40683268.63,213791996.1,39.2,40683267.42,213792082.1,43.7,40683263.69,213791982.1,39.8,40683279.45,166591244.2,41.6,40683277.97,159649943.7,44.9
  J02, 2025-01-01 01:30:30.000,40683511.34,213793272.2,39.5,40683510.17,213793358.2,43.8,40683506.7,213793258.2,40,40683522.41,166592238.5,41,40683520.9,159650896.5,44.3
  J02, 2025-01-01 01:31:00.000,40683761.44,213794585.1,39.7,40683759.94,213794671.1,43.9,40683756.51,213794571.1,40.1,40683772.5,166593261.4,42.4,40683770.77,159651876.8,43.7
  J02, 2025-01-01 01:31:30.000,40684018.3,213795934.5,40.2,40684016.93,213796020.5,43.8,40684013.47,213795920.5,40.6,40684029.28,166594312.7,41.8,40684027.67,159652884.3,44.9
  J02, 2025-01-01 01:32:00.000,40684282.25,213797320.1,39.1,40684280.97,213797406.1,43.6,40684277.35,213797306.1,39.9,40684292.99,166595392.4,41.3,40684291.57,159653919,43.9
  J02, 2025-01-01 01:32:30.000,40684552.41,213798742.6,40.6,40684551.44,213798828.6,43.6,40684547.92,213798728.6,40,40684563.5,166596500.7,41.7,40684562.35,159654981,44.7
  J02, 2025-01-01 01:33:00.000,40684830.44,213800201.9,39.4,40684829.23,213800287.9,43.8,40684825.44,213800187.9,40.2,40684841.68,166597637.8,41.7,40684840.14,159656070.7,44.9
  J02, 2025-01-01 01:33:30.000,40685115.34,213801698.1,39.1,40685114.04,213801784.1,43.5,40685110.4,213801684.1,40.2,40685126.29,166598803.5,42.2,40685125,159657187.9,44.6
  J02, 2025-01-01 01:34:00.000,40685407.67,213803231.2,39,40685405.77,213803317.2,43.5,40685402.54,213803217.2,39.9,40685418.19,166599998,42,40685416.67,159658332.6,44.1
  J02, 2025-01-01 01:34:30.000,40685706.06,213804801.5,39.2,40685704.66,213804887.5,43.6,40685701.04,213804787.5,39.5,40685717.06,166601221.6,41.4,40685715.66,159659505.1,44.7
  J02, 2025-01-01 01:35:00.000,40686012.06,213806409.2,40.1,40686010.59,213806495.2,43.5,40686007.14,213806395.2,40.1,40686023.08,166602474.2,41.1,40686021.75,159660705.5,44.6
  J02, 2025-01-01 01:35:30.000,40686325.39,213808054.4,40.2,40686323.84,213808140.4,43.8,40686320.36,213808040.5,40.1,40686336.33,166603756.1,41.6,40686335.02,159661934,44.5
  J02, 2025-01-01 01:36:00.000,40686645.48,213809737.8,39.6,40686644.15,213809823.7,43.5,40686640.77,213809723.8,39.6,40686656.56,166605067.6,40.7,40686655.44,159663190.9,45
  J02, 2025-01-01 01:36:30.000,40686973.28,213811458.1,39.9,40686971.81,213811544.1,43.7,40686968.16,213811444.1,40,40686984.08,166606408.1,40.8,40686982.95,159664475.5,44.8
  J02, 2025-01-01 01:37:00.000,40687307.89,213813215.6,38.9,40687306.39,213813301.6,43.5,40687302.88,213813201.7,39.7,40687318.68,166607777.5,40.4,40687317.42,159665787.8,44.8
  J02, 2025-01-01 01:37:30.000,40687649.45,213815010.6,38.7,40687647.74,213815096.6,43.4,40687644.52,213814996.6,39.4,40687660.28,166609176,40.9,40687659.07,159667128,45.2
  J02, 2025-01-01 01:38:00.000,40687998.34,213816842.9,39.1,40687996.95,213816928.9,43.5,40687993.15,213816828.9,39.6,40688009.19,166610603.7,40.9,40688007.9,159668496.2,44.5
  J02, 2025-01-01 01:38:30.000,40688354.14,213818712.9,40.4,40688352.73,213818798.9,43.6,40688349.09,213818699,39.9,40688365.31,166612060.8,41.2,40688363.88,159669892.5,44.6
  J02, 2025-01-01 01:39:00.000,40688717.19,213820620.9,38.8,40688715.77,213820706.9,43.6,40688712.32,213820606.9,39.9,40688728.32,166613547.4,41.7,40688727.07,159671317.2,44.6
  J02, 2025-01-01 01:39:30.000,40689087.78,213822566.7,39.5,40689086.11,213822652.7,43.7,40689082.34,213822552.7,40.6,40689098.45,166615063.5,40.8,40689097.4,159672770.1,44.1
  J02, 2025-01-01 01:40:00.000,40689465.28,213824550.6,39.2,40689463.87,213824636.6,43.7,40689460.51,213824536.7,39.5,40689476.36,166616609.3,41.4,40689475.02,159674251.5,44.4
  J02, 2025-01-01 01:40:30.000,40689850,213826573.2,39.6,40689848.71,213826659.2,43.9,40689845.38,213826559.2,40.4,40689861.66,166618185.2,42.2,40689860.08,159675761.7,44
  J02, 2025-01-01 01:41:00.000,40690242.41,213828633.5,39.9,40690240.98,213828719.5,43.8,40690237.54,213828619.6,40.4,40690253.66,166619790.6,41.8,40690252.34,159677300.1,44.1
  J02, 2025-01-01 01:41:30.000,40690641.39,213830731.8,39.2,40690640.31,213830817.8,43.4,40690636.87,213830717.8,39.9,40690652.84,166621425.4,40.8,40690651.61,159678866.9,44.3
  J02, 2025-01-01 01:42:00.000,40691048.31,213832868,38.9,40691046.78,213832954,43.5,40691043.47,213832854.1,39.5,40691059.57,166623089.9,42,40691058.37,159680462,44.3
  J02, 2025-01-01 01:42:30.000,40691462.41,213835042.5,39.4,40691460.85,213835128.5,43.5,40691457.12,213835028.5,40.7,40691473.41,166624784.2,41.6,40691472.15,159682085.6,44.1
  J02, 2025-01-01 01:43:00.000,40691883.14,213837255.2,39.4,40691882,213837341.2,43.8,40691878.35,213837241.3,39.6,40691894.81,166626508.3,40.8,40691893.34,159683737.9,44.3
  J02, 2025-01-01 01:43:30.000,40692311.91,213839506.5,39.4,40692310.45,213839592.4,43.7,40692306.93,213839492.5,40.6,40692323.22,166628262.4,41.4,40692321.84,159685418.8,43.6
  J02, 2025-01-01 01:44:00.000,40692747.7,213841796.1,38.9,40692746.38,213841882.1,43.7,40692743.02,213841782.2,39.7,40692759.15,166630046.4,41.2,40692757.75,159687128.5,43.9
  J02, 2025-01-01 01:44:30.000,40693190.63,213844124.5,39.6,40693189.31,213844210.5,43.9,40693185.91,213844110.6,39.8,40693202.44,166631860.6,41.3,40693200.98,159688867.1,43.8
  J02, 2025-01-01 01:45:00.000,40693641.47,213846491.9,39.7,40693640.04,213846577.9,43.6,40693636.56,213846477.9,40.9,40693652.88,166633705.2,41.3,40693651.57,159690634.8,43.6
  J02, 2025-01-01 01:45:30.000,40694099.25,213848898.2,39.4,40694098.16,213848984.2,43.6,40694094.6,213848884.3,40.2,40694110.83,166635580.2,41.4,40694109.45,159692431.6,44
  J02, 2025-01-01 01:46:00.000,40694564.55,213851342.9,39.1,40694563.23,213851428.9,43.7,40694559.97,213851329,39.9,40694576.38,166637485,40.9,40694574.79,159694257.1,44
  J02, 2025-01-01 01:46:30.000,40695037.34,213853826.1,39.9,40695035.86,213853912.1,43.7,40695032.16,213853812.2,41.6,40695048.72,166639419.8,41.4,40695047.5,159696111.2,44.1
  J02, 2025-01-01 01:47:00.000,40695517.52,213856348,39.2,40695515.97,213856434,43.6,40695512.36,213856334.1,41.5,40695529.06,166641384.9,41.9,40695527.62,159697994.4,43.7
  J02, 2025-01-01 01:47:30.000,40696004.83,213858908.7,38.7,40696003.35,213858994.7,43.5,40696000.15,213858894.7,39.5,40696016.23,166643380,41.4,40696014.96,159699906.4,43.4
