> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J02, 2025-01-31 00:19:30.000,40765405.33,214223607.8,42.7,40765404.06,214223789.8,44.9,40765400.39,214223629.7,42.3,40765412.52,166927721.6,43.4,40765410,159972402.8,44.7
  J02, 2025-01-31 00:20:00.000,40766392.14,214228791.8,42.2,40766390.61,214228973.7,44.6,40766386.98,214228813.7,42.4,40766399.01,166931761,43.3,40766396.44,159976273.9,44.7
  J02, 2025-01-31 00:20:30.000,40767386.14,214234015.6,41.4,40767384.89,214234197.6,44.9,40767380.95,214234037.6,42.5,40767392.81,166935831.6,43.4,40767390.48,159980174.9,45.2
  J02, 2025-01-31 00:21:00.000,40768387.61,214239279.1,43.1,40768386.21,214239461.1,45.1,40768382.53,214239301.1,43.1,40768394.81,166939933,43,40768392.16,159984105.4,44.7
  J02, 2025-01-31 00:21:30.000,40769396.88,214244582.5,41.2,40769395.52,214244764.5,45,40769391.89,214244604.5,41.4,40769403.84,166944065.5,42.8,40769401.4,159988065.7,45
  J02, 2025-01-31 00:22:00.000,40770413.7,214249925.7,41.8,40770412.52,214250107.8,44.9,40770408.84,214249947.7,42.1,40770420.38,166948229.1,42.2,40770418.2,159992055.8,44.7
  J02, 2025-01-31 00:22:30.000,40771437.92,214255308.7,42.9,40771436.48,214255490.7,44.7,40771433.42,214255330.7,41.8,40771444.9,166952423.6,42.5,40771442.54,159996075.5,44.9
  J02, 2025-01-31 00:23:00.000,40772470.2,214260731.4,41.3,40772468.52,214260913.4,44.3,40772465.06,214260753.3,42.2,40772476.73,166956649,42.9,40772474.43,160000124.9,44.7
  J02, 2025-01-31 00:23:30.000,40773509.58,214266193.8,41.2,40773508.08,214266375.9,44.7,40773504.84,214266215.8,42.4,40773516.23,166960905.5,43.3,40773513.78,160004204,44.9
  J02, 2025-01-31 00:24:00.000,40774556.48,214271696.1,42.8,40774555.16,214271878.1,44.7,40774551.7,214271718.1,43.4,40774563.16,166965193,43.2,40774560.97,160008312.8,45.6
  J02, 2025-01-31 00:24:30.000,40775611.03,214277238,42.3,40775609.87,214277420,44.7,40775606.27,214277260,42.3,40775617.77,166969511.3,42.9,40775615.62,160012451.3,45
  J02, 2025-01-31 00:25:00.000,40776673.5,214282819.4,41.7,40776671.86,214283001.4,44.6,40776668.24,214282841.4,41.9,40776680.08,166973860.5,43.4,40776677.8,160016619.2,44.7
  J02, 2025-01-31 00:25:30.000,40777742.97,214288440.4,41.2,40777741.38,214288622.4,44.8,40777737.88,214288462.3,42.6,40777749.84,166978240.4,44,40777747.41,160020816.7,45.8
  J02, 2025-01-31 00:26:00.000,40778820.16,214294101,40.8,40778818.83,214294283,44.6,40778815.07,214294122.9,42.3,40778826.88,166982651.3,43.5,40778824.64,160025043.7,45.3
  J02, 2025-01-31 00:26:30.000,40779904.61,214299800.9,42.6,40779903.25,214299982.9,45,40779899.51,214299822.9,42.6,40779911.71,166987092.8,44.1,40779909.27,160029300.2,45.6
  J02, 2025-01-31 00:27:00.000,40780997.2,214305540.4,40.9,40780995.32,214305722.4,44.8,40780991.91,214305562.4,41.8,40781003.66,166991565.1,43.6,40781001.37,160033586.2,44.9
  J02, 2025-01-31 00:27:30.000,40782096.78,214311319.5,40.9,40782095.13,214311501.4,44.7,40782091.75,214311341.4,41.4,40782103.38,166996068.2,44.1,40782101.1,160037901.7,45.4
  J02, 2025-01-31 00:28:00.000,40783203.59,214317137.9,42.5,40783202.46,214317319.9,45,40783199.16,214317159.9,41.5,40783210.66,167000602.1,43.1,40783208.38,160042246.6,45.7
  J02, 2025-01-31 00:28:30.000,40784318.8,214322995.7,42.1,40784317.22,214323177.8,44.9,40784313.75,214323017.7,42,40784325.34,167005166.7,43.6,40784323.11,160046621,45.5
  J02, 2025-01-31 00:29:00.000,40785440.56,214328892.8,42.1,40785439.34,214329074.8,45.1,40785435.54,214328914.8,41.7,40785447.63,167009761.7,44.1,40785445.24,160051024.6,45.1
  J02, 2025-01-31 00:29:30.000,40786570.25,214334829.2,43,40786568.93,214335011.2,45.1,40786565.59,214334851.2,42.1,40786577.16,167014387.5,43.5,40786574.94,160055457.6,45.5
  J02, 2025-01-31 00:30:00.000,40787707.47,214340805,41.1,40787706.26,214340987,45.1,40787702.58,214340826.9,42.1,40787714.18,167019043.9,43.1,40787712.12,160059920,46
  J02, 2025-01-31 00:30:30.000,40788852,214346819.9,41.7,40788850.9,214347001.9,45.4,40788847.53,214346841.9,41.6,40788859.17,167023730.9,43.8,40788856.69,160064411.7,46
  J02, 2025-01-31 00:31:00.000,40790004.25,214352874.1,41.5,40790002.98,214353056.1,45.5,40789999.29,214352896,42.3,40790011.13,167028448.4,43.5,40790008.86,160068932.6,45.3
  J02, 2025-01-31 00:31:30.000,40791163.53,214358967.5,42.8,40791162.4,214359149.5,45.5,40791158.79,214358989.5,42.5,40791170.67,167033196.6,43.5,40791168.34,160073483,46
  J02, 2025-01-31 00:32:00.000,40792330.78,214365100.1,41.4,40792329.31,214365282.1,45.7,40792325.91,214365122.1,42.9,40792337.55,167037975.2,43.3,40792335.32,160078062.5,46.1
  J02, 2025-01-31 00:32:30.000,40793505.08,214371271.9,42.2,40793503.81,214371453.9,45.5,40793500.38,214371293.9,42.7,40793512.27,167042784.4,43.6,40793509.75,160082671.2,45.6
  J02, 2025-01-31 00:33:00.000,40794687.16,214377482.4,42.6,40794685.57,214377664.4,45.9,40794682.16,214377504.4,43.8,40794693.78,167047623.7,43.6,40794691.68,160087309,45.3
  J02, 2025-01-31 00:33:30.000,40795876.11,214383732.2,41.6,40795875.28,214383914.2,46,40795871.41,214383754.2,43.4,40795883.2,167052493.7,43.5,40795880.88,160091976,45.7
  J02, 2025-01-31 00:34:00.000,40797073.2,214390021,42.1,40797071.75,214390203,46.1,40797068.23,214390043,42.5,40797080.23,167057394,43.1,40797077.74,160096672.2,45.4
  J02, 2025-01-31 00:34:30.000,40798277.03,214396348.7,42.2,40798275.94,214396530.7,46.1,40798272.39,214396370.7,43.8,40798284.02,167062324.7,42.6,40798281.93,160101397.4,45.6
  J02, 2025-01-31 00:35:00.000,40799488.56,214402715.2,42.4,40799487.32,214402897.2,46.2,40799483.75,214402737.1,43.4,40799495.61,167067285.6,41.7,40799493.39,160106151.6,45.5
  J02, 2025-01-31 00:35:30.000,40800707.55,214409120.3,43.5,40800706.26,214409302.3,46.2,40800702.7,214409142.3,42.9,40800714.78,167072276.6,43.3,40800712.13,160110934.6,45.3
  J02, 2025-01-31 00:36:00.000,40801933.75,214415564.2,42.5,40801932.42,214415746.2,46.2,40801928.73,214415586.1,43,40801940.58,167077297.8,43.7,40801938.28,160115746.6,45.2
  J02, 2025-01-31 00:36:30.000,40803167.34,214422046.6,43,40803166.01,214422228.6,46,40803162.46,214422068.5,42.4,40803174.16,167082349,43.8,40803171.85,160120587.3,45.1
  J02, 2025-01-31 00:37:00.000,40804408.38,214428567.6,43,40804407.18,214428749.6,46.1,40804403.31,214428589.6,43.6,40804415.17,167087430.2,43.6,40804412.85,160125456.9,45
  J02, 2025-01-31 00:37:30.000,40805656.48,214435127.3,42.4,40805655.13,214435309.3,46.2,40805651.81,214435149.3,42.5,40805663.31,167092541.7,42.9,40805661.22,160130355.4,44.9
  J02, 2025-01-31 00:38:00.000,40806912.08,214441725.6,42.6,40806910.75,214441907.6,46.4,40806906.99,214441747.6,43.8,40806919.06,167097683.2,42.3,40806916.86,160135282.7,44.8
  J02, 2025-01-31 00:38:30.000,40808175.13,214448362.3,42.9,40808173.79,214448544.3,46.3,40808170.22,214448384.3,43.5,40808181.92,167102854.7,43.4,40808179.66,160140238.6,44.8
  J02, 2025-01-31 00:39:00.000,40809445.66,214455037.3,42.1,40809443.99,214455219.2,46,40809440.4,214455059.2,43,40809452.24,167108055.9,43.1,40809449.95,160145223.1,45.2
  J02, 2025-01-31 00:39:30.000,40810722.64,214461750.4,42.2,40810721.48,214461932.4,46.3,40810717.81,214461772.4,43.3,40810729.84,167113286.9,43.4,40810727.31,160150236.2,44.5
  J02, 2025-01-31 00:40:00.000,40812007.59,214468502.2,43.4,40812006.59,214468684.2,46.4,40812002.94,214468524.2,42.9,40812014.46,167118548,42.4,40812012.08,160155278.1,45
  J02, 2025-01-31 00:40:30.000,40813299.64,214475292.1,42.9,40813298.35,214475474.1,46.2,40813295.06,214475314.1,43.4,40813306.47,167123838.9,43,40813304.28,160160348.5,45
  J02, 2025-01-31 00:41:00.000,40814598.86,214482120.2,43.6,40814597.93,214482302.2,45.9,40814594.29,214482142.2,43.8,40814605.88,167129159.5,42.9,40814603.58,160165447.3,44.7
  J02, 2025-01-31 00:41:30.000,40815905.88,214488986.4,42.6,40815904.29,214489168.4,46.2,40815900.81,214489008.4,42.6,40815912.57,167134509.7,43.4,40815910.32,160170574.7,44.7
  J02, 2025-01-31 00:42:00.000,40817219.41,214495890.6,43.2,40817218.11,214496072.6,46.2,40817214.87,214495912.6,43.1,40817226.58,167139889.6,42.9,40817224.08,160175730.4,44.5
  J02, 2025-01-31 00:42:30.000,40818540.27,214502832.7,43.8,40818539.27,214503014.7,46.1,40818535.69,214502854.7,42.9,40818547.32,167145299,43.2,40818545.16,160180914.4,44.6
  J02, 2025-01-31 00:43:00.000,40819868.94,214509812.7,43,40819867.52,214509994.7,45.9,40819863.88,214509834.7,43.3,40819875.81,167150738,42.9,40819873.37,160186126.8,44.2
  J02, 2025-01-31 00:43:30.000,40821203.91,214516830.5,43.7,40821203.12,214517012.5,46.4,40821199.63,214516852.5,43.2,40821211.43,167156206.4,43,40821208.76,160191367.3,44.3
  J02, 2025-01-31 00:44:00.000,40822546.83,214523886.3,43.4,40822545.65,214524068.3,46,40822542.18,214523908.3,43.3,40822554.25,167161704.3,43.7,40822551.41,160196636.2,44.5
  J02, 2025-01-31 00:44:30.000,40823896.88,214530979.9,43.7,40823895.41,214531161.9,46.1,40823891.9,214531001.9,43.9,40823903.74,167167231.8,43.8,40823901.36,160201933.3,44.9
  J02, 2025-01-31 00:45:00.000,40825253.97,214538111,42.5,40825252.41,214538293,46,40825249.12,214538133,43.7,40825261.07,167172788.5,43,40825258.56,160207258.5,44.7
  J02, 2025-01-31 00:45:30.000,40826617.78,214545279.5,42.4,40826616.25,214545461.5,45.7,40826613.06,214545301.5,42.6,40826625.06,167178374.4,44.3,40826622.75,160212611.6,44.3
  J02, 2025-01-31 00:46:00.000,40827989.3,214552485.3,42.5,40827987.83,214552667.3,45.8,40827984.36,214552507.3,43.2,40827996.2,167183989.3,43.4,40827993.78,160217992.5,45
  J02, 2025-01-31 00:46:30.000,40829367.3,214559728.5,42.6,40829366.09,214559910.5,45.9,40829362.59,214559750.5,42.7,40829374.77,167189633.3,43.8,40829372.02,160223401.4,44
  J02, 2025-01-31 00:47:00.000,40830753.09,214567009,42.9,40830751.63,214567191,45.9,40830747.88,214567031,43.5,40830760.36,167195306.4,44.2,40830757.55,160228838.1,44.4
  J02, 2025-01-31 00:47:30.000,40832145.52,214574326.7,41.1,40832143.95,214574508.7,45.6,40832140.84,214574348.7,42.6,40832152.54,167201008.5,44.1,40832150.11,160234302.6,44.4
  J02, 2025-01-31 00:48:00.000,40833544.83,214581681.6,42,40833543.63,214581863.6,45.6,40833540.07,214581703.6,42.4,40833552.16,167206739.5,43.4,40833549.82,160239794.9,44.9
  J02, 2025-01-31 00:48:30.000,40834951.73,214589073.5,42.5,40834950.33,214589255.5,45.3,40834946.81,214589095.5,43,40834958.97,167212499.5,43.5,40834956.47,160245314.8,45.3
  J02, 2025-01-31 00:49:00.000,40836365.38,214596502.7,41.8,40836364.21,214596684.7,45.3,40836360.43,214596524.7,43.1,40836372.54,167218288.4,43.6,40836370.27,160250862.6,44.8
  J02, 2025-01-31 00:49:30.000,40837786.33,214603968.9,42.1,40837785.01,214604150.9,45,40837781.34,214603990.9,42.9,40837793.23,167224106.2,44.1,40837790.98,160256437.9,45.1
  J02, 2025-01-31 00:50:00.000,40839214.14,214611471.9,42.4,40839212.41,214611653.9,45.7,40839209.24,214611494,42.6,40839221.24,167229952.7,43.4,40839218.76,160262040.8,45.2
  J02, 2025-01-31 00:50:30.000,40840649.03,214619011.7,41.7,40840647.26,214619193.7,45.3,40840643.72,214619033.7,42.9,40840656.16,167235827.8,43.6,40840653.47,160267671.1,45.1
  J02, 2025-01-31 00:51:00.000,40842090.55,214626587.9,40.9,40842088.97,214626769.9,45.3,40842085.55,214626609.9,42.5,40842097.7,167241731.4,44,40842095.28,160273328.7,45.4
  J02, 2025-01-31 00:51:30.000,40843539.2,214634200.8,40.9,40843537.91,214634382.8,45.1,40843534.45,214634222.8,42.6,40843546.34,167247663.5,43.2,40843544.09,160279013.6,45.3
  J02, 2025-01-31 00:52:00.000,40844995.11,214641850.3,41.5,40844993.41,214642032.3,45.1,40844989.85,214641872.3,42.2,40845001.89,167253624.1,43.2,40844999.77,160284725.8,45.5
  J02, 2025-01-31 00:52:30.000,40846457.45,214649536.1,41.4,40846456.15,214649718.1,45.2,40846452.4,214649558.1,42.6,40846464.46,167259613,44.1,40846462.42,160290465.2,45.4
  J02, 2025-01-31 00:53:00.000,40847926.97,214657258.3,40.3,40847925.63,214657440.3,45.4,40847922.06,214657280.3,42.6,40847934.24,167265630.3,43.4,40847931.83,160296231.8,45.8
  J02, 2025-01-31 00:53:30.000,40849402.95,214665016.8,41.5,40849401.96,214665198.8,45.5,40849398.43,214665038.8,41.8,40849410.87,167271675.8,43.4,40849408.3,160302025.4,45.1
  J02, 2025-01-31 00:54:00.000,40850886.5,214672811.4,41.9,40850885.13,214672993.4,45.6,40850881.64,214672833.4,42.7,40850894.09,167277749.5,43.2,40850891.6,160307846.1,46.2
  J02, 2025-01-31 00:54:30.000,40852376.72,214680642.3,41.1,40852375.43,214680824.3,45.1,40852372.07,214680664.3,42.4,40852383.91,167283851.5,43.9,40852381.77,160313693.8,46
  J02, 2025-01-31 00:55:00.000,40853873.69,214688509.1,41,40853872.51,214688691.1,44.9,40853869.18,214688531.1,42.3,40853880.89,167289981.4,43.4,40853878.87,160319568.3,45.3
  J02, 2025-01-31 00:55:30.000,40855377.73,214696411.8,41.4,40855376.49,214696593.8,45,40855373.14,214696433.8,41.7,40855384.76,167296139.4,43.1,40855382.76,160325469.7,46
  J02, 2025-01-31 00:56:00.000,40856888.41,214704350.1,40.6,40856887.04,214704532.1,45.1,40856883.4,214704372.2,42.5,40856895.5,167302325.1,43.2,40856893.33,160331397.6,45.3
  J02, 2025-01-31 00:56:30.000,40858405.52,214712324.1,42.3,40858404.31,214712506.1,45.7,40858400.77,214712346.1,43.1,40858412.84,167308538.5,43.7,40858410.7,160337352.2,45.7
  J02, 2025-01-31 00:57:00.000,40859929.81,214720333.8,41.6,40859928.5,214720515.8,45.5,40859924.84,214720355.8,42.3,40859936.94,167314779.8,43.3,40859934.96,160343333.4,45.5
  J02, 2025-01-31 00:57:30.000,40861460.81,214728379,41.9,40861459.65,214728561,45.6,40861456.05,214728401,42.3,40861467.95,167321048.8,43.4,40861465.91,160349341.2,45.5
  J02, 2025-01-31 00:58:00.000,40862998.7,214736459.8,41.3,40862997.23,214736641.8,45.2,40862994,214736481.8,41.6,40863005.8,167327345.5,44.1,40863003.58,160355375.5,45.1
  J02, 2025-01-31 00:58:30.000,40864543.2,214744575.9,40.8,40864541.84,214744757.9,45.2,40864538.54,214744597.9,42.9,40864550.5,167333669.7,44.1,40864548.11,160361436.2,45.4
  J02, 2025-01-31 00:59:00.000,40866094.48,214752727.3,42.3,40866093.07,214752909.3,45.5,40866089.48,214752749.3,43.5,40866101.38,167340021.4,44.5,40866099.26,160367523.2,45.6
  J02, 2025-01-31 00:59:30.000,40867652.17,214760913.6,40.8,40867650.7,214761095.6,45.6,40867647.35,214760935.7,44,40867659.65,167346400.3,44.9,40867657.03,160373636.4,45.2
  J02, 2025-01-31 01:00:00.000,40869216.56,214769135,40.6,40869215.3,214769317,45.6,40869211.76,214769157.1,42,40869223.86,167352806.6,44.1,40869221.66,160379775.7,45
  J02, 2025-01-31 01:00:30.000,40870787.86,214777391.3,43,40870786.3,214777573.3,45.6,40870782.99,214777413.3,42.3,40870795.2,167359240,44.2,40870792.72,160385941,45.1
  J02, 2025-01-31 01:01:00.000,40872365.56,214785682.3,41.3,40872364.11,214785864.3,45.5,40872360.46,214785704.3,42.2,40872373.01,167365700.5,44.5,40872370.46,160392132.3,45.3
  J02, 2025-01-31 01:01:30.000,40873949.88,214794008,42.1,40873948.18,214794190,45.8,40873944.8,214794030,42.3,40873957.13,167372188,44.9,40873954.72,160398349.5,45.1
  J02, 2025-01-31 01:02:00.000,40875540.81,214802368.2,41.4,40875539.36,214802550.2,45.4,40875536.17,214802390.2,42.3,40875548.41,167378702.5,45.1,40875545.64,160404592.5,45.8
  J02, 2025-01-31 01:02:30.000,40877138.48,214810763,41.3,40877136.96,214810945,45.5,40877133.51,214810785.1,42.6,40877145.78,167385243.9,44.7,40877143.2,160410861.4,45.8
  J02, 2025-01-31 01:03:00.000,40878742.38,214819192.4,41.3,40878741.01,214819374.4,45.4,40878737.68,214819214.4,42.3,40878749.95,167391812.2,44.5,40878747.34,160417156,45.2
  J02, 2025-01-31 01:03:30.000,40880352.86,214827656.3,41.1,40880351.7,214827838.3,45.5,40880347.99,214827678.3,42.3,40880360.62,167398407.4,45,40880357.95,160423476.4,45.6
  J02, 2025-01-31 01:04:00.000,40881970.3,214836154.4,40.9,40881968.81,214836336.4,45.6,40881965.03,214836176.4,42.5,40881977.72,167405029.2,44.5,40881975.23,160429822.3,46.2
  J02, 2025-01-31 01:04:30.000,40883593.67,214844686.4,41.4,40883592.31,214844868.4,45.6,40883588.99,214844708.5,43.6,40883601.32,167411677.6,44.9,40883598.75,160436193.6,45.4
  J02, 2025-01-31 01:05:00.000,40885223.89,214853252.3,41.6,40885222.54,214853434.3,45.9,40885219.15,214853274.4,43,40885231.3,167418352.2,45.4,40885228.79,160442590.2,45.6
  J02, 2025-01-31 01:05:30.000,40886860.28,214861852,42.3,40886858.86,214862034,46,40886855.4,214861874,43.1,40886867.88,167425053.2,44.4,40886865.27,160449012,45.8
  J02, 2025-01-31 01:06:00.000,40888503.3,214870485.4,42.7,40888501.96,214870667.4,46,40888498.47,214870507.5,43.9,40888510.65,167431780.6,44.9,40888508.26,160455459,45.4
  J02, 2025-01-31 01:06:30.000,40890152.78,214879152.4,42.4,40890151.42,214879334.4,45.9,40890148.04,214879174.5,43.4,40890160.19,167438534,44.2,40890157.54,160461931.1,45.8
  J02, 2025-01-31 01:07:00.000,40891808.5,214887852.9,42.2,40891806.97,214888034.9,46,40891803.57,214887874.9,42.6,40891815.62,167445313.6,44.1,40891813.22,160468428.1,45.2
  J02, 2025-01-31 01:07:30.000,40893470.06,214896586.8,43.2,40893468.94,214896768.8,45.9,40893465.3,214896608.8,42.6,40893477.79,167452119.2,44.3,40893475.25,160474950.1,45.8
  J02, 2025-01-31 01:08:00.000,40895138.58,214905354.3,43.3,40895137.25,214905536.3,46.2,40895133.93,214905376.4,44.1,40895146.45,167458951,44.7,40895143.72,160481497.3,45.6
  J02, 2025-01-31 01:08:30.000,40896813.72,214914155,42.4,40896812.1,214914337,46.2,40896808.79,214914177.1,44.3,40896821.08,167465808.6,44.4,40896818.54,160488069.2,45.9
  J02, 2025-01-31 01:09:00.000,40898494.48,214922988.6,42,40898492.95,214923170.6,46.2,40898489.86,214923010.7,43.6,40898502.14,167472691.9,44.7,40898499.49,160494665.6,46
  J02, 2025-01-31 01:09:30.000,40900181.84,214931855,43.2,40900180.5,214932037,46,40900177.02,214931877,43.2,40900189.14,167479600.7,43.9,40900186.87,160501286.6,46.1
  J02, 2025-01-31 01:10:00.000,40901875,214940754,42.5,40901873.81,214940936,46.3,40901870.29,214940776.1,44.1,40901882.69,167486535,44,40901880.25,160507931.9,45.8
