> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J02, 2025-01-02 00:38:30.000,40691805.33,213836841.5,34,40691803.61,213836964.5,38.2,40691800.08,213836853.8,32.8,40691818.22,166626227.1,34.1,40691817,159683468.8,35.8
  J02, 2025-01-02 00:39:00.000,40691493.05,213835197.9,33.3,40691491.1,213835320.9,37.3,40691487.84,213835210.3,33.8,40691505.15,166624946.4,33.5,40691504.34,159682241.4,35.5
  J02, 2025-01-02 00:39:30.000,40691184.22,213833577.8,35.3,40691183.09,213833700.8,37.6,40691179.27,213833590.1,35.4,40691196.69,166623684,31.9,40691195.91,159681031.7,35.5
  J02, 2025-01-02 00:40:00.000,40690881.3,213831981.4,35.1,40690878.98,213832104.4,38.1,40690875.58,213831993.8,35.3,40690892.8,166622440.1,32.9,40690892.12,159679839.6,36
  J02, 2025-01-02 00:40:30.000,40690581.91,213830409,34.3,40690580.38,213830532,37.6,40690576.78,213830421.4,35.2,40690593.61,166621214.9,32.9,40690592.95,159678665.4,34.8
  J02, 2025-01-02 00:41:00.000,40690287.33,213828860.8,34.4,40690285.37,213828983.9,38.4,40690281.88,213828873.2,36.5,40690298.96,166620008.6,31.9,40690298.26,159677509.4,36
  J02, 2025-01-02 00:41:30.000,40689997.31,213827337,33.7,40689995.57,213827460,37.9,40689991.71,213827349.4,35.7,40690009.16,166618821.2,32.3,40690007.95,159676371.5,35.1
  J02, 2025-01-02 00:42:00.000,40689712.27,213825837.7,34.5,40689710.27,213825960.8,37.7,40689707.02,213825850.1,35,40689723.96,166617653,32.9,40689722.26,159675252,34.7
  J02, 2025-01-02 00:42:30.000,40689431.05,213824363.1,35.4,40689429.99,213824486.1,38.3,40689425.86,213824375.5,36.3,40689442.91,166616503.9,33.6,40689441.9,159674150.7,34.1
  J02, 2025-01-02 00:43:00.000,40689155.39,213822913.4,35.4,40689153.68,213823036.4,38.8,40689150.16,213822925.8,35.1,40689167.25,166615374.2,34.1,40689166.18,159673068.2,35
  J02, 2025-01-02 00:43:30.000,40688884.14,213821488.9,33.5,40688882.3,213821611.9,38.4,40688879.39,213821501.3,35.7,40688896.74,166614264.2,33.6,40688895.08,159672004.4,34.8
  J02, 2025-01-02 00:44:00.000,40688617.89,213820089.7,34.1,40688616.2,213820212.7,38.1,40688612.52,213820102.1,33.9,40688630.05,166613173.9,34.6,40688628.75,159670959.5,35
  J02, 2025-01-02 00:44:30.000,40688356.52,213818715.7,33.6,40688354.7,213818838.7,37.9,40688352,213818728.1,33.4,40688368.96,166612103.3,36.3,40688367.34,159669933.5,34.8
  J02, 2025-01-02 00:45:00.000,40688100.02,213817367.4,33,40688098.31,213817490.4,37.8,40688094.77,213817379.8,34.1,40688112.53,166611052.6,35.9,40688110.58,159668926.6,35.6
  J02, 2025-01-02 00:45:30.000,40687848.05,               ,33.3,40687846.46,213816167.8,38.7,40687843.05,               ,34.3,40687860.23,166610022,35.1,40687859.04,159667938.9,34.8
  J02, 2025-01-02 00:46:00.000,40687601.02,213814748.1,32.7,40687599.82,213814871.1,38.5,40687596.14,213814760.5,33.7,40687614.23,166609011.7,35.2,40687612.56,159666970.6,35.4
  J02, 2025-01-02 00:46:30.000,40687359.56,213813477.4,33.6,40687357.7,213813600.4,38.1,40687354.53,213813489.8,35.1,40687372.36,166608021.6,34.9,40687370.82,159666021.8,35.1
  J02, 2025-01-02 00:47:00.000,40687122.33,213812232.7,34.5,40687121.09,213812355.7,38.6,40687117.6,213812245.1,34.8,40687135.09,166607051.7,35.1,40687133.9,159665092.3,37.1
  J02, 2025-01-02 00:47:30.000,40686890.89,213811014.9,34.2,40686889.31,213811137.9,37.9,40686885.68,213811027.3,35.2,40686903.34,166606102.8,35.1,40686902.26,159664182.9,36.9
  J02, 2025-01-02 00:48:00.000,40686664.36,213809823.9,34.5,40686663.33,213809946.9,37.7,40686658.97,213809836.3,34.3,40686676.6,166605174.8,35.4,40686675.46,159663293.6,36.4
  J02, 2025-01-02 00:48:30.000,40686442.86,213808659.8,35.8,40686441.23,213808782.8,37.7,40686437.88,213808672.2,34.8,40686455,166604267.7,36.4,40686454.08,159662424.4,37.5
  J02, 2025-01-02 00:49:00.000,40686226.05,213807522.4,34.1,40686224.48,213807645.4,38.6,40686221.05,213807534.8,34.7,40686238.58,166603381.5,36.3,40686237.65,159661575.1,37.2
  J02, 2025-01-02 00:49:30.000,40686015.11,213806412,34.6,40686013.69,213806535,38,40686009.85,213806424.3,35.4,40686027.22,166602516.2,35.7,40686026.09,159660745.9,37.6
  J02, 2025-01-02 00:50:00.000,40685809.2,213805328.8,33.4,40685806.89,213805451.8,38.7,40685803.87,213805341.2,34.6,40685820.92,166601672.3,36.6,40685819.88,159659937.1,38.1
  J02, 2025-01-02 00:50:30.000,40685607.94,213804273,34,40685606.18,213804396,38.6,40685602.86,213804285.4,34.6,40685620.13,166600849.7,36.9,40685619.13,159659148.8,37.8
  J02, 2025-01-02 00:51:00.000,40685412.16,213803244.7,36.4,40685410.44,213803367.7,39.4,40685406.8,213803257.1,36,40685424.18,166600048.5,35.5,40685423.51,159658381,37.8
  J02, 2025-01-02 00:51:30.000,40685221.77,213802244.3,36,40685220.39,213802367.3,39.2,40685216.67,213802256.7,37.5,40685233.34,166599269,35.5,40685232.88,159657634,38.6
  J02, 2025-01-02 00:52:00.000,40685036.95,213801271.7,34.4,40685034.9,213801394.7,39.6,40685031.1,213801284.1,37,40685048.31,166598511.2,35.5,40685047.67,159656907.8,38.3
  J02, 2025-01-02 00:52:30.000,40684856.34,213800327.2,34.8,40684854.86,213800450.2,39.4,40684851.34,213800339.6,36.3,40684869.13,166597775.3,37.3,40684867.87,159656202.6,39.1
  J02, 2025-01-02 00:53:00.000,40684682.39,213799411.1,34.6,40684680.81,213799534.1,39.6,40684677.05,213799423.5,35.5,40684694.71,166597061.5,36.4,40684693.49,159655518.6,38.6
  J02, 2025-01-02 00:53:30.000,40684513.05,213798523.1,34.8,40684512.06,213798646.1,39.3,40684508.2,213798535.5,35.9,40684525.52,166596369.6,37.1,40684524.49,159654855.5,39.5
  J02, 2025-01-02 00:54:00.000,40684349.81,213797663.7,34.9,40684348.32,213797786.7,39.8,40684345.41,213797676.1,35.9,40684362.18,166595700,37.4,40684360.89,159654213.8,39.2
  J02, 2025-01-02 00:54:30.000,40684191.36,213796832.7,35.4,40684190.01,213796955.7,39.9,40684186.31,213796845.1,36.4,40684204.15,166595052.5,37.6,40684202.46,159653593.3,38.7
  J02, 2025-01-02 00:55:00.000,40684038.56,213796030.5,36.5,40684037.17,213796153.5,40,40684033.43,213796042.9,36.3,40684051.11,166594427.5,38.1,40684049.95,159652994.3,40
  J02, 2025-01-02 00:55:30.000,40683891.8,213795257.3,36.3,40683890.13,213795380.3,39.7,40683886.7,213795269.7,37,40683904.02,166593825,38.1,40683902.71,159652416.9,40.2
  J02, 2025-01-02 00:56:00.000,40683750.16,213794513.1,36,40683748.38,213794636.1,40.7,40683744.73,213794525.5,36.9,40683762.21,166593245.2,37.9,40683760.98,159651861.3,40
  J02, 2025-01-02 00:56:30.000,40683613.61,213793798,37.2,40683612.12,213793921,40.5,40683608.47,213793810.4,37.2,40683626.49,166592688,39.1,40683624.82,159651327.4,40.5
  J02, 2025-01-02 00:57:00.000,40683483.36,213793112.2,36.5,40683481.94,213793235.2,40.2,40683478.72,213793124.6,37.4,40683495.54,166592153.7,38.1,40683494.41,159650815.3,40.9
  J02, 2025-01-02 00:57:30.000,40683358.56,213792456.3,35.6,40683357.11,213792579.4,40.2,40683353.23,213792468.7,37.6,40683371.04,166591642.7,38.4,40683369.57,159650325.6,41
  J02, 2025-01-02 00:58:00.000,40683239.47,213791830.9,35.9,40683238.15,213791953.9,40.3,40683234.29,213791843.3,37,40683251.59,166591155.3,38.9,40683250.53,159649858.5,41.1
  J02, 2025-01-02 00:58:30.000,40683125.94,213791234.9,36.7,40683124.56,213791357.9,40.8,40683121.11,213791247.3,37.2,40683138.3,166590691,39.2,40683137.16,159649413.6,41.1
  J02, 2025-01-02 00:59:00.000,40683018.27,213790668.9,35.7,40683016.77,213790791.9,40.7,40683012.97,213790681.3,36.6,40683030.8,166590249.9,39.2,40683029.26,159648990.9,41.8
  J02, 2025-01-02 00:59:30.000,40682916.08,213790132.7,36.5,40682914.68,213790255.7,40.8,40682910.99,213790145.1,37.7,40682928.39,166589832.2,38.6,40682927.22,159648590.6,42.2
  J02, 2025-01-02 01:00:00.000,40682819.75,213789626.6,36.6,40682818.7,213789749.6,40.8,40682814.9,213789639,37.6,40682832.1,166589437.9,39.4,40682830.93,159648212.7,41.7
  J02, 2025-01-02 01:00:30.000,40682729.14,213789150.7,36.7,40682727.81,213789273.7,41.4,40682724.32,213789163.1,38.4,40682741.65,166589067.1,39.1,40682740.37,159647857.4,41.9
  J02, 2025-01-02 01:01:00.000,40682644.27,213788705.2,36.3,40682642.84,213788828.2,41,40682639.29,213788717.6,38.2,40682656.33,166588720.1,39.4,40682655.63,159647524.8,42.2
  J02, 2025-01-02 01:01:30.000,40682565.33,213788290.4,36.9,40682563.78,213788413.4,40.9,40682560.16,213788302.8,37.4,40682577.89,166588396.9,39.1,40682576.47,159647215.1,42.7
  J02, 2025-01-02 01:02:00.000,40682492.08,213787906.5,37.1,40682490.73,213788029.5,41.1,40682487.28,213787918.9,37.6,40682504.47,166588097.8,39.8,40682503.27,159646928.5,42.9
  J02, 2025-01-02 01:02:30.000,40682425.11,213787553.9,37.6,40682423.75,213787676.9,41.5,40682420.25,213787566.3,37.5,40682437.16,166587823.1,39.5,40682435.89,159646665.2,42.3
  J02, 2025-01-02 01:03:00.000,40682364.28,213787232.9,38,40682362.6,213787355.9,41.3,40682358.97,213787245.3,38.9,40682376.45,166587573,40.2,40682374.95,159646425.6,42.6
  J02, 2025-01-02 01:03:30.000,40682308.91,213786942.9,38.6,40682307.33,213787065.9,41.6,40682303.54,213786955.3,38.8,40682320.86,166587347.1,40.2,40682319.61,159646209.2,42.2
  J02, 2025-01-02 01:04:00.000,40682259.58,213786683.8,37.2,40682257.51,213786806.8,41.3,40682254.38,213786696.2,37.6,40682271.74,166587145.3,40.2,40682270.45,159646015.7,42.5
  J02, 2025-01-02 01:04:30.000,40682216.06,213786456,38.6,40682214.31,213786579,41.6,40682210.99,213786468.4,37.4,40682228.27,166586967.9,39.9,40682226.94,159645845.7,42.4
  J02, 2025-01-02 01:05:00.000,40682178.7,213786259.9,37,40682177.48,213786382.9,40.8,40682173.67,213786272.3,38.1,40682190.75,166586815.1,40.5,40682189.49,159645699.3,42.7
  J02, 2025-01-02 01:05:30.000,40682147.3,213786095.3,38.1,40682146.18,213786218.3,41.3,40682142.38,213786107.8,38.6,40682159.51,166586686.9,39.9,40682158.02,159645576.5,42.4
  J02, 2025-01-02 01:06:00.000,40682122.27,213785962.7,38.2,40682120.66,213786085.7,41.6,40682117.12,213785975.1,38,40682134.24,166586583.5,40.5,40682132.84,159645477.4,42.2
  J02, 2025-01-02 01:06:30.000,40682102.08,213785862.1,39.4,40682101.57,213785985.1,41.6,40682097.82,213785874.5,38.3,40682115.34,166586505.1,40.8,40682113.56,159645402.3,43.3
  J02, 2025-01-02 01:07:00.000,40682090.16,213785793.5,37.5,40682088.25,213785916.5,41.6,40682084.88,213785805.9,37.6,40682101.92,166586451.7,41.2,40682100.62,159645351.1,43
  J02, 2025-01-02 01:07:30.000,40682083.03,213785757.7,37.4,40682081.67,213785880.7,41.8,40682077.94,213785770.1,37.9,40682094.88,166586423.8,41,40682093.72,159645324.4,42.6
  J02, 2025-01-02 01:08:00.000,40682082.34,213785754.1,38.8,40682081.06,213785877.1,41.8,40682077.5,213785766.6,38.7,40682094.41,166586421,41.4,40682093.23,159645321.7,43.5
  J02, 2025-01-02 01:08:30.000,40682087.83,213785782.8,40,40682086.53,213785905.9,42.1,40682082.84,213785795.3,38.7,40682099.93,166586443.4,40.9,40682098.73,159645343.1,43.7
  J02, 2025-01-02 01:09:00.000,40682099.92,213785844.1,37.8,40682098.15,213785967.1,42.3,40682094.59,213785856.5,38.8,40682111.5,166586491.1,41.5,40682110.35,159645388.8,43.6
  J02, 2025-01-02 01:09:30.000,40682117.36,213785938.1,40,40682115.91,213786061.1,42.2,40682112.69,213785950.5,38.4,40682129.82,166586564.3,42.2,40682128.26,159645459,43
  J02, 2025-01-02 01:10:00.000,40682141.77,213786064.8,39.6,40682140.06,213786187.8,42.3,40682136.33,213786077.3,38.4,40682153.78,166586663.1,41.7,40682152.39,159645553.7,44.1
  J02, 2025-01-02 01:10:30.000,40682172.05,213786224.7,39,40682170.6,213786347.7,42.1,40682167.13,213786237.1,38.6,40682184.16,166586787.6,41.4,40682182.72,159645673,43.9
  J02, 2025-01-02 01:11:00.000,40682208.69,213786417.9,38.7,40682207.27,213786540.9,42.4,40682203.58,213786430.3,39.1,40682220.87,166586938.2,40.9,40682219.53,159645817.3,43.4
  J02, 2025-01-02 01:11:30.000,40682252,213786644.1,37.9,40682250.45,213786767.2,42.4,40682246.88,213786656.6,38.7,40682263.76,166587114.5,41.1,40682262.73,159645986.2,43.7
  J02, 2025-01-02 01:12:00.000,40682301.09,213786903.9,38.4,40682299.57,213787026.9,42.6,40682296.33,213786916.3,38.5,40682313.21,166587316.8,40.1,40682312.11,159646180.2,44.3
  J02, 2025-01-02 01:12:30.000,40682356.58,213787197.2,38.2,40682355.7,213787320.2,42.6,40682352.21,213787209.6,38.9,40682369.28,166587545.4,41.6,40682368.02,159646399.2,43.7
  J02, 2025-01-02 01:13:00.000,40682419.27,213787524,38.3,40682417.59,213787647,42.7,40682414.1,213787536.4,38.8,40682431.25,166587800,41,40682430.1,159646643.2,44.5
  J02, 2025-01-02 01:13:30.000,40682487.72,213787884.4,39.4,40682486.33,213788007.4,42.5,40682482.64,213787896.9,40.2,40682500.22,166588080.9,40.7,40682498.81,159646912.4,43.8
  J02, 2025-01-02 01:14:00.000,40682562.83,213788278.7,38.7,40682561.65,213788401.7,42.8,40682557.91,213788291.2,39.4,40682574.98,166588388.1,41.1,40682573.64,159647206.8,44.1
  J02, 2025-01-02 01:14:30.000,40682644.81,213788707,40,40682642.95,213788830,42.5,40682639.63,213788719.5,39.7,40682656.5,166588721.8,41.1,40682655.31,159647526.6,43.9
  J02, 2025-01-02 01:15:00.000,40682732.61,213789169.4,38.8,40682731.15,213789292.4,42.7,40682727.69,213789181.9,39.4,40682744.53,166589082.1,41.1,40682743.27,159647871.9,43.9
  J02, 2025-01-02 01:15:30.000,40682826.77,213789666,39.9,40682825.34,213789789,42.6,40682821.84,213789678.4,39.6,40682839.02,166589469,40.8,40682837.95,159648242.7,43.7
  J02, 2025-01-02 01:16:00.000,40682927.56,213790196.7,38.4,40682926.49,213790319.7,43,40682922.62,213790209.1,39,40682940.12,166589882.5,40.6,40682938.7,159648638.9,44.1
  J02, 2025-01-02 01:16:30.000,40683035.58,213790761.8,38.8,40683033.88,213790884.8,42.7,40683030.56,213790774.3,40.2,40683047.67,166590322.9,41.2,40683046.45,159649060.9,43.7
  J02, 2025-01-02 01:17:00.000,40683149.56,213791361.7,39,40683148.02,213791484.7,43.2,40683144.28,213791374.2,39.4,40683161.9,166590790.3,41.6,40683160.54,159649508.9,44
  J02, 2025-01-02 01:17:30.000,40683270.55,213791996.3,39.4,40683268.88,213792119.3,43.1,40683264.92,213792008.7,40.2,40683282.72,166591284.7,41.8,40683281.4,159649982.7,43.9
  J02, 2025-01-02 01:18:00.000,40683397.58,213792665.5,38.7,40683396,213792788.5,43.5,40683392.75,213792678,39.7,40683409.92,166591806.2,41.7,40683408.82,159650482.4,44
  J02, 2025-01-02 01:18:30.000,40683531.84,213793369.6,38.3,40683530.18,213793492.5,43.2,40683526.65,213793382,40.5,40683544.04,166592354.8,41.6,40683542.71,159651008.2,44.1
  J02, 2025-01-02 01:19:00.000,40683672.27,213794108.5,39.8,40683671.02,213794231.5,43.1,40683667.36,213794121,40.4,40683684.2,166592930.6,41.1,40683683.23,159651560,43.8
  J02, 2025-01-02 01:19:30.000,40683819.56,213794882.6,39.7,40683818.12,213795005.6,43.7,40683814.16,213794895.1,40.6,40683831.56,166593533.7,41.1,40683830.62,159652138,43.9
  J02, 2025-01-02 01:20:00.000,40683973.42,213795691.6,39.4,40683972.24,213795814.6,43.2,40683968.52,213795704.1,41.8,40683985.59,166594164.2,41.3,40683984.79,159652742.2,44.4
  J02, 2025-01-02 01:20:30.000,40684134.45,213796535.9,40,40684132.74,213796658.9,43.4,40684129.09,213796548.4,41.1,40684146.34,166594822.1,40.9,40684145.39,159653372.6,44.3
  J02, 2025-01-02 01:21:00.000,40684301.66,213797415.6,40.4,40684300.15,213797538.6,43.6,40684296.91,213797428.1,40.5,40684313.74,166595507.5,41.6,40684312.75,159654029.5,43.8
  J02, 2025-01-02 01:21:30.000,40684475.95,213798330.9,38.7,40684474.42,213798453.9,43.4,40684470.74,213798343.3,39.2,40684487.68,166596220.7,42,40684486.79,159654713,43.8
  J02, 2025-01-02 01:22:00.000,40684657.17,213799282,40.4,40684655.33,213799405,43.2,40684651.73,213799294.4,39.8,40684668.82,166596961.8,41.3,40684667.88,159655423.2,44.1
  J02, 2025-01-02 01:22:30.000,40684844.78,213800268.7,39,40684843.33,213800391.6,43.5,40684839.7,213800281.1,39.8,40684856.43,166597730.6,41.7,40684855.52,159656160,44.3
  J02, 2025-01-02 01:23:00.000,40685039.03,213801290.8,39.5,40685037.6,213801413.8,43.5,40685034.06,213801303.3,39.8,40685051.13,166598527.1,42,40685049.98,159656923.3,43.9
  J02, 2025-01-02 01:23:30.000,40685240.41,213802348.7,39.7,40685239.02,213802471.7,43.7,40685235.16,213802361.2,40,40685252.78,166599351.4,41.7,40685251.56,159657713.3,44.1
  J02, 2025-01-02 01:24:00.000,40685448.59,213803442.4,39.6,40685447.27,213803565.4,43.6,40685443.55,213803454.9,39.9,40685460.5,166600203.7,40.8,40685459.61,159658530,44.5
  J02, 2025-01-02 01:24:30.000,40685663.47,213804572.2,40.1,40685662.17,213804695.2,44,40685658.78,213804584.7,40.2,40685675.86,166601084,40.5,40685674.66,159659373.6,44.1
  J02, 2025-01-02 01:25:00.000,40685885.48,213805738.2,39.5,40685883.98,213805861.2,43.6,40685880.29,213805750.6,39.8,40685897.56,166601992.5,41.6,40685896.4,159660244.3,44.1
  J02, 2025-01-02 01:25:30.000,40686114.39,213806940.1,39.9,40686112.97,213807063.1,43.4,40686109.33,213806952.6,39.9,40686126.59,166602929,41.5,40686125.26,159661141.8,44.5
  J02, 2025-01-02 01:26:00.000,40686349.89,213808178.4,40.2,40686348.31,213808301.4,43.6,40686345.2,213808190.9,39.4,40686362,166603893.9,42,40686360.88,159662066.4,44.8
  J02, 2025-01-02 01:26:30.000,40686592.31,213809453.4,40.4,40686590.81,213809576.4,43.8,40686587.75,213809465.9,39.4,40686604.54,166604887.4,41.1,40686603.6,159663018.5,44.6
  J02, 2025-01-02 01:27:00.000,40686842.34,213810765.3,39.9,40686840.62,213810888.3,43.5,40686837.18,213810777.8,39.9,40686854.74,166605909.6,41.6,40686853.28,159663998.1,44.5
  J02, 2025-01-02 01:27:30.000,40687098.8,213812113.5,40.5,40687097.43,213812236.5,43.4,40687093.82,213812125.9,40.2,40687111.09,166606960,41.4,40687109.84,159665004.8,44.5
  J02, 2025-01-02 01:28:00.000,40687362.14,213813498.2,39.2,40687360.89,213813621.2,43.5,40687357.43,213813510.7,40,40687374.79,166608039,41.6,40687373.47,159666038.7,44.7
  J02, 2025-01-02 01:28:30.000,40687632.91,213814919.4,39.2,40687631.11,213815042.4,43.2,40687627.66,213814931.9,39.4,40687645.22,166609146.4,41.8,40687644.1,159667100,45.1
  J02, 2025-01-02 01:29:00.000,40687910.13,213816377.5,39.7,40687908.93,213816500.5,43.5,40687905.32,213816390,40.1,40687922.49,166610282.4,41.6,40687921.7,159668188.7,44.7
  J02, 2025-01-02 01:29:30.000,40688194.91,213817872.4,39.1,40688193.32,213817995.4,43.5,40688189.65,213817884.9,40,40688207.3,166611447.2,42.1,40688206.22,159669304.9,45.3
  J02, 2025-01-02 01:30:00.000,40688486.56,213819404.4,40.1,40688485.22,213819527.4,43.2,40688481.46,213819416.9,40,40688498.93,166612640.9,42.5,40688497.77,159670448.9,45
  J02, 2025-01-02 01:30:30.000,40688785.14,213820973.5,39.5,40688783.73,213821096.5,43.1,40688779.92,213820986,40,40688797.48,166613863.5,42,40688796.56,159671620.5,45.1
  J02, 2025-01-02 01:31:00.000,40689090.7,213822579.6,40.7,40689089.34,213822702.6,43.5,40689085.69,213822592.1,40.1,40689103.34,166615114.9,41.1,40689102.22,159672819.7,45.2
  J02, 2025-01-02 01:31:30.000,40689403.39,213824223.4,39.4,40689402.06,213824346.4,43.5,40689398.5,213824235.9,40,40689416.13,166616395.7,41.3,40689415.16,159674047.1,45.3
  J02, 2025-01-02 01:32:00.000,40689723.83,213825904.8,38.5,40689722.23,213826027.8,43.3,40689718.87,213825917.3,39.9,40689735.78,166617705.8,41.4,40689735.23,159675302.7,45.5
  J02, 2025-01-02 01:32:30.000,40690050.63,213827623.5,39,40690049.46,213827746.5,43.2,40690046.02,213827636,39.7,40690063.55,166619045,40.6,40690062.35,159676586,45.1
  J02, 2025-01-02 01:33:00.000,40690384.95,213829379.3,39.6,40690383.51,213829502.3,43.1,40690380.15,213829391.8,39.5,40690397.18,166620413,40.8,40690396.53,159677897,44.6
  J02, 2025-01-02 01:33:30.000,40690726.38,213831172.5,38.6,40690724.81,213831295.5,43.3,40690721.15,213831185,39,40690738.84,166621810.3,41.3,40690737.77,159679236.1,45.1
  J02, 2025-01-02 01:34:00.000,40691074.67,213833003.4,41.2,40691073.65,213833126.4,43.3,40691070.05,213833015.9,40.1,40691087.47,166623236.9,41.1,40691086.33,159680603.2,44.9
  J02, 2025-01-02 01:34:30.000,40691430.27,213834871.8,40.5,40691429.15,213834994.8,43.5,40691425.32,213834884.3,40.1,40691442.72,166624692.7,41.4,40691441.98,159681998.4,45.2
  J02, 2025-01-02 01:35:00.000,40691793.06,213836777.3,39.4,40691791.67,213836900.3,43.4,40691788.06,213836789.8,40.8,40691805.55,166626177.5,42.6,40691804.4,159683421.2,44.2
  J02, 2025-01-02 01:35:30.000,40692162.59,213838720.7,40.2,40692161.35,213838843.7,44.3,40692158.15,213838733.2,40.6,40692175.74,166627691.8,41.6,40692174.38,159684872.4,44.5
  J02, 2025-01-02 01:36:00.000,40692540.06,213840702.6,40.2,40692538.75,213840825.6,43.9,40692535.19,213840715.1,40.2,40692552.74,166629236.1,42.4,40692551.51,159686352.4,45.3
  J02, 2025-01-02 01:36:30.000,40692924.81,213842722.9,40.3,40692923.06,213842845.9,45.1,40692919.46,213842735.4,41.7,40692937.25,166630810.4,39.5,40692936.14,159687861,43.7
  J02, 2025-01-02 01:37:00.000,40693316.53,213844781.4,35.8,40693315,213844904.4,39.5,40693311.27,213844794,36.3,40693328.93,166632414.3,35.4,40693327.3,159689398.1,38.9
  J02, 2025-01-02 01:37:30.000,40693715.27,213846878,36.2,40693714.18,213847001,39.9,40693710.66,213846890.5,37.6,40693728.13,166634047.9,37.6,40693726.53,159690963.7,41.8
  J02, 2025-01-02 01:38:00.000,40694122.05,213849012.8,35.1,40694120.36,213849135.8,37.7,40694116.9,213849025.3,36.3,40694134.54,166635711.4,34.1,40694132.79,159692557.8,38.1
  J02, 2025-01-02 01:38:30.000,40694536.08,213851186,35.2,40694534.41,213851309,37.9,40694530.92,213851198.6,35.5,40694548.61,166637404.7,34.9,40694546.52,159694180.6,39.8
  J02, 2025-01-02 01:39:00.000,40694956.7,213853397.5,37.6,40694955.21,213853520.5,40.5,40694951.48,213853410,38.4,40694967.73,166639128,35.4,40694967.22,159695832,39.2
  J02, 2025-01-02 01:39:30.000,40695384.95,213855647.2,37.7,40695383.19,213855770.2,40.4,40695379.26,213855659.8,38.1,40695397.22,166640880.9,36.4,40695395.75,159697512,39.6
  J02, 2025-01-02 01:40:00.000,40695819.66,213857934.9,36.8,40695817.93,213858057.9,39.8,40695814.85,213857947.4,37.1,40695832.5,166642663.5,33.8,40695831.12,159699220.2,38.3
  J02, 2025-01-02 01:40:30.000,40696262.19,213860260.9,36.5,40696260.91,213860383.9,39.2,40696257.52,213860273.5,37.6,40696275.49,166644476,35.6,40696273.75,159700957.1,38.8
  J02, 2025-01-02 01:41:00.000,40696712.89,213862626,37.6,40696710.97,213862749,39.1,40696707.36,213862638.5,36.8,40696725.63,166646318.8,35.6,40696723.65,159702723.1,39
  J02, 2025-01-02 01:41:30.000,40697169.75,213865029.5,37.4,40697168.33,213865152.5,41.4,40697164.69,213865042,38.1,40697182.38,166648191.6,36.6,40697181.06,159704517.9,39.5
  J02, 2025-01-02 01:42:00.000,40697634.92,213867471.7,38.4,40697632.95,213867594.7,40.5,40697629.56,213867484.3,37.7,40697647.22,166650094.6,36.2,40697645.99,159706341.6,40.5
  J02, 2025-01-02 01:42:30.000,40698106.69,213869952.2,38.4,40698104.92,213870075.3,40.6,40698101.28,213869964.8,38.7,40698119.16,166652027.4,33.1,40698118.03,159708193.9,38.4
  J02, 2025-01-02 01:43:00.000,40698586.22,213872471.8,37.5,40698584.66,213872594.8,40.4,40698581.24,213872484.4,36.9,40698599.45,166653990.7,35.9,40698597.64,159710075.3,38.9
