> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J02, 2025-01-23 00:07:30.000,40706187.59,213912694.4,38.5,40706186.09,213912600.5,42.8,40706182.47,213912439.3,39.4,40706194.53,166685237.2,40.7,40706192.07,159740020.1,44.8
  J02, 2025-01-23 00:08:00.000,40706519.23,213914438.4,39.7,40706517.82,213914344.4,43.3,40706514.29,213914183.3,39.5,40706526.4,166686596.1,42.3,40706523.99,159741322.4,44.5
  J02, 2025-01-23 00:08:30.000,40706858.16,213916219.8,39,40706856.89,213916125.8,43.3,40706852.9,213915964.7,39.7,40706865.17,166687984.2,42.5,40706862.97,159742652.6,45
  J02, 2025-01-23 00:09:00.000,40707204.56,213918038.6,40.9,40707202.78,213917944.6,43.6,40707199.33,213917783.5,40.2,40707211.22,166689401.5,41.8,40707208.94,159744010.8,44.9
  J02, 2025-01-23 00:09:30.000,40707557.73,213919895,39.2,40707556.2,213919801,43.4,40707552.76,213919639.9,39.9,40707564.5,166690848,41.6,40707562.24,159745397.1,45.3
  J02, 2025-01-23 00:10:00.000,40707917.72,213921789,38.6,40707916.72,213921695.1,43.3,40707912.74,213921534,39.3,40707925.17,166692323.9,41.1,40707922.72,159746811.5,44.6
  J02, 2025-01-23 00:10:30.000,40708285.42,213923720.9,39.6,40708284.46,213923626.9,43,40708280.75,213923465.8,40.1,40708292.82,166693829.2,41.6,40708290.18,159748254.1,44.6
  J02, 2025-01-23 00:11:00.000,40708660.41,213925690.4,38.6,40708659.04,213925596.4,43.1,40708655.39,213925435.3,39.9,40708667.3,166695363.9,42.2,40708665.16,159749724.8,44.9
  J02, 2025-01-23 00:11:30.000,40709042.66,213927697.8,39.4,40709040.91,213927603.8,43.4,40709037.38,213927442.7,40.9,40709049.68,166696928.1,41.6,40709047.07,159751223.9,44.3
  J02, 2025-01-23 00:12:00.000,40709431.53,213929743.1,38.9,40709430.23,213929649.1,43.5,40709426.5,213929488,41.1,40709438.63,166698521.9,41.4,40709436.32,159752751.2,44.1
  J02, 2025-01-23 00:12:30.000,40709828.06,213931826.5,38.8,40709826.55,213931732.5,43.2,40709822.95,213931571.4,39.4,40709835.07,166700145.3,41.3,40709832.66,159754307,44.2
  J02, 2025-01-23 00:13:00.000,40710231.78,213933948,38.6,40710230.27,213933854,43.1,40710226.69,213933692.9,39.2,40710239.34,166701798.4,41.1,40710236.33,159755891.3,43.7
  J02, 2025-01-23 00:13:30.000,40710642.72,213936107.7,40.3,40710641.27,213936013.7,43.4,40710638.28,213935852.6,39.6,40710649.65,166703481.3,41.4,40710647.38,159757504,43.9
  J02, 2025-01-23 00:14:00.000,40711060.75,213938305.6,38.6,40711059.19,213938211.6,43.9,40711056.05,213938050.5,40.9,40711068.39,166705193.9,41.8,40711065.61,159759145.3,44.3
  J02, 2025-01-23 00:14:30.000,40711486.22,213940541.8,38.9,40711485.22,213940447.8,43.2,40711481.58,213940286.7,39.2,40711493.72,166706936.4,41.2,40711491.26,159760815.1,43.6
  J02, 2025-01-23 00:15:00.000,40711919.06,213942816.2,39.7,40711918.09,213942722.2,43.3,40711914.15,213942561.1,40.7,40711926.49,166708708.7,42,40711923.93,159762513.6,44.6
  J02, 2025-01-23 00:15:30.000,40712359.45,213945128.9,39.3,40712358.23,213945034.9,43.5,40712354.53,213944873.9,39.8,40712366.52,166710510.8,41.6,40712364.05,159764240.6,44.5
  J02, 2025-01-23 00:16:00.000,40712806.95,213947480.1,39.2,40712805.27,213947386.1,43.5,40712801.91,213947225,39.4,40712814.09,166712342.9,42.3,40712811.43,159765996.3,43.9
  J02, 2025-01-23 00:16:30.000,40713262.02,213949869.9,39.2,40713260.46,213949775.9,43.9,40713256.98,213949614.8,40.3,40713268.86,166714205.1,41.3,40713266.24,159767780.9,43.8
  J02, 2025-01-23 00:17:00.000,40713723.69,213952298.3,38.9,40713722.24,213952204.3,43.7,40713719.1,213952043.2,40.1,40713730.42,166716097.3,41.3,40713728.29,159769594.4,43.4
  J02, 2025-01-23 00:17:30.000,40714193.05,213954765.4,38.7,40714191.8,213954671.5,43.3,40714188.47,213954510.4,40,40714200.48,166718019.8,42.3,40714197.63,159771436.7,43.7
  J02, 2025-01-23 00:18:00.000,40714670.19,213957271.2,39.4,40714668.86,213957177.2,43.3,40714665.32,213957016.1,39.3,40714677.19,166719972.3,42,40714674.53,159773307.9,43.9
  J02, 2025-01-23 00:18:30.000,40715154.53,213959815.8,38.4,40715152.9,213959721.8,43,40715149.32,213959560.7,38.6,40715161.51,166721955.1,42.2,40715158.87,159775208.1,43.2
  J02, 2025-01-23 00:19:00.000,40715645.95,213962398.9,38.6,40715644.66,213962305,43.4,40715641.15,213962143.9,39.2,40715653.03,166723968,41.8,40715650.49,159777137.1,43
  J02, 2025-01-23 00:19:30.000,40716144.58,213965021,38.8,40716143.19,213964927,43.7,40716139.75,213964766,40.6,40716152.1,166726011.1,42,40716149.37,159779095.1,43.3
  J02, 2025-01-23 00:20:00.000,40716651.05,213967682,39.5,40716649.83,213967588,43.5,40716646.16,213967426.9,40,40716658.18,166728084.6,41.8,40716655.91,159781082.2,43.4
  J02, 2025-01-23 00:20:30.000,40717164.89,213970382,39.7,40717163.62,213970288,43.6,40717160.09,213970126.9,40.6,40717172.26,166730188.5,42.2,40717169.48,159783098.4,42.9
  J02, 2025-01-23 00:21:00.000,40717686.2,213973121,38.9,40717685.02,213973027,43.4,40717681.49,213972865.9,41.5,40717693.53,166732322.8,41.6,40717690.75,159785143.8,43.5
  J02, 2025-01-23 00:21:30.000,40718214.94,213975899.2,38.9,40718213.53,213975805.2,43.4,40718210.07,213975644.1,39.5,40718221.9,166734487.6,42.9,40718219.45,159787218.3,43.6
  J02, 2025-01-23 00:22:00.000,40718751.11,213978716.3,38.5,40718749.62,213978622.3,43.7,40718746.14,213978461.3,40.3,40718758.16,166736682.8,42.3,40718755.65,159789322.1,43.9
  J02, 2025-01-23 00:22:30.000,40719294.45,213981572.5,39.4,40719293.39,213981478.5,43.9,40719289.7,213981317.4,40.1,40719301.57,166738908.4,41.8,40719299.27,159791454.9,43.8
  J02, 2025-01-23 00:23:00.000,40719845.48,213984468,40.3,40719844.05,213984374,44,40719840.43,213984212.9,40.6,40719852.69,166741164.6,41.7,40719850.22,159793617.1,43.8
  J02, 2025-01-23 00:23:30.000,40720403.95,213987402.8,39.6,40720402.72,213987308.8,43.7,40720399.32,213987147.7,40.3,40720410.98,166743451.5,41.9,40720408.62,159795808.7,44.7
  J02, 2025-01-23 00:24:00.000,40720969.75,213990376.9,39.7,40720968.77,213990282.9,44,40720964.88,213990121.8,40.4,40720977.25,166745768.9,42,40720974.58,159798029.6,43.9
  J02, 2025-01-23 00:24:30.000,40721543.13,213993390.3,39.7,40721542.23,213993296.3,44,40721538.73,213993135.2,40.2,40721550.51,166748117,41.7,40721548.16,159800279.9,43.6
  J02, 2025-01-23 00:25:00.000,40722124.47,213996443.1,39.9,40722122.97,213996349.1,43.8,40722119.63,213996188,40.5,40722131.32,166750495.8,41.7,40722129.15,159802559.5,43.7
  J02, 2025-01-23 00:25:30.000,40722712.72,213999535.2,39.8,40722711.54,213999441.2,43.9,40722707.88,213999280.1,40.5,40722719.81,166752905.2,41.3,40722717.63,159804868.6,44.1
  J02, 2025-01-23 00:26:00.000,40723308.59,214002666.6,41.3,40723307.13,214002572.6,44,40723303.69,214002411.5,40.6,40723315.65,166755345.3,42,40723313.4,159807207,43.7
  J02, 2025-01-23 00:26:30.000,40723912.03,214005837.4,40.4,40723910.49,214005743.3,44.1,40723907.18,214005582.3,40.9,40723919.13,166757816,41.9,40723916.65,159809574.7,44.1
  J02, 2025-01-23 00:27:00.000,40724523.22,214009047.7,40,40724521.42,214008953.7,44.1,40724517.84,214008792.6,40.5,40724530.11,166760317.6,41.4,40724527.52,159811972.1,44
  J02, 2025-01-23 00:27:30.000,40725141.28,214012297.6,39.6,40725139.82,214012203.7,43.9,40725136.28,214012042.6,41.8,40725148.38,166762850,42.1,40725146.14,159814399,43.7
  J02, 2025-01-23 00:28:00.000,40725767.55,214015587.2,40.1,40725765.95,214015493.2,43.8,40725762.39,214015332.1,39.8,40725774.48,166765413.3,42.3,40725772.15,159816855.4,44.3
  J02, 2025-01-23 00:28:30.000,40726400.97,214018916.3,39.7,40726399.46,214018822.3,43.9,40726395.98,214018661.3,40.1,40726407.88,166768007.4,41.8,40726405.66,159819341.5,43.9
  J02, 2025-01-23 00:29:00.000,40727042.11,214022285.1,39.7,40727040.63,214022191.1,44.3,40727037,214022030,41.4,40727049.12,166770632.4,42.5,40727046.56,159821857.1,44
  J02, 2025-01-23 00:29:30.000,40727690.67,214025693.7,39.9,40727688.96,214025599.6,44.1,40727685.87,214025438.6,40.6,40727697.84,166773288.4,41.7,40727695.32,159824402.5,43.7
  J02, 2025-01-23 00:30:00.000,40728346.97,214029142,40.2,40728345.29,214029048,44.1,40728341.69,214028886.9,40.8,40728353.78,166775975.4,41.3,40728351.44,159826977.5,44.1
  J02, 2025-01-23 00:30:30.000,40729010.61,214032630,40.2,40729009.15,214032536,44.2,40729005.32,214032374.9,40.6,40729017.69,166778693.4,41.7,40729015.26,159829582.2,44.1
  J02, 2025-01-23 00:31:00.000,40729681.77,214036157.7,40.5,40729680.28,214036063.7,44.3,40729676.91,214035902.7,40.9,40729688.84,166781442.2,41.7,40729686.57,159832216.5,44.1
  J02, 2025-01-23 00:31:30.000,40730360.81,214039725.2,39.9,40730359.18,214039631.2,44.2,40730355.77,214039470.2,40.4,40730367.66,166784222.1,41.6,40730365.38,159834880.6,44.3
  J02, 2025-01-23 00:32:00.000,40731047.42,214043332.6,40.3,40731045.76,214043238.6,44.2,40731042.22,214043077.5,41.6,40731054.23,166787033.1,41.6,40731051.77,159837574.4,43.9
  J02, 2025-01-23 00:32:30.000,40731741.27,214046979.7,40,40731739.76,214046885.6,44.1,40731736.4,214046724.6,42,40731748.07,166789874.9,42.4,40731745.77,159840297.9,43.8
  J02, 2025-01-23 00:33:00.000,40732442.59,214050666.6,41.1,40732441.29,214050572.6,44.4,40732437.94,214050411.5,42.6,40732449.77,166792747.8,41.9,40732447.31,159843051.1,43.9
  J02, 2025-01-23 00:33:30.000,40733152.16,214054393.4,40.2,40733150.61,214054299.5,44.6,40733147.03,214054138.4,42,40733158.96,166795651.9,42,40733156.65,159845834.1,43.9
  J02, 2025-01-23 00:34:00.000,40733868.81,214058160.1,40.5,40733867.38,214058066.1,44.6,40733863.91,214057905.1,41.2,40733875.9,166798587,42.3,40733873.4,159848646.9,43.6
  J02, 2025-01-23 00:34:30.000,40734593.3,214061967.1,39.9,40734591.66,214061873.1,44.5,40734588.28,214061712,41.3,40734599.96,166801553.4,42,40734597.76,159851489.7,44.1
  J02, 2025-01-23 00:35:00.000,40735325.16,214065813.8,40.5,40735324.06,214065719.8,44.3,40735320.32,214065558.8,42,40735332.4,166804550.9,41.1,40735329.77,159854362.3,43.9
  J02, 2025-01-23 00:35:30.000,40736064.66,214069700.5,40.9,40736063.22,214069606.5,44.7,40736059.81,214069445.4,40.7,40736071.93,166807579.4,42.3,40736069.34,159857264.6,43.9
  J02, 2025-01-23 00:36:00.000,40736811.94,214073627.1,41.6,40736810.75,214073533.1,44.6,40736807.12,214073372.1,40.9,40736819.45,166810639.1,41.9,40736816.69,159860196.9,43.9
  J02, 2025-01-23 00:36:30.000,40737567.08,214077593.6,41.1,40737565.45,214077499.6,44.7,40737561.75,214077338.6,40.8,40737574.2,166813729.9,42.7,40737571.6,159863158.9,44.3
  J02, 2025-01-23 00:37:00.000,40738329.42,214081600,40.5,40738327.77,214081506,45.1,40738324.09,214081345,41.4,40738336.18,166816851.8,42.1,40738333.85,159866150.7,44.4
  J02, 2025-01-23 00:37:30.000,40739099.33,214085646.6,40.4,40739097.96,214085552.6,44.8,40739094.29,214085391.6,41.8,40739106.28,166820004.9,41.7,40739104.02,159869172.5,43.9
  J02, 2025-01-23 00:38:00.000,40739877.19,214089733.2,39.8,40739875.59,214089639.2,44.5,40739872.11,214089478.1,40.9,40739884.18,166823189.3,41.7,40739881.67,159872224.1,44.5
  J02, 2025-01-23 00:38:30.000,40740661.97,214093859.8,41,40740660.84,214093765.8,44.7,40740657.1,214093604.8,40.9,40740669.41,166826404.8,42,40740666.95,159875305.7,44
  J02, 2025-01-23 00:39:00.000,40741454.73,214098026.4,40.9,40741453.67,214097932.4,44.5,40741450.27,214097771.3,40.5,40741462.11,166829651.5,41.3,40741459.73,159878417.1,44.3
  J02, 2025-01-23 00:39:30.000,40742255.7,214102232.9,41.5,40742254.25,214102139,44.6,40742250.45,214101977.9,41.3,40742262.61,166832929.3,42,40742260.29,159881558.3,43.9
  J02, 2025-01-23 00:40:00.000,40743063.69,214106479.5,40.5,40743062.34,214106385.5,44.8,40743058.82,214106224.5,41.9,40743070.4,166836238.4,42.6,40743068.48,159884729.5,43.9
  J02, 2025-01-23 00:40:30.000,40743879.16,214110766.2,40.1,40743877.95,214110672.2,45.1,40743874.34,214110511.2,41.1,40743886.83,166839578.6,41.6,40743884.22,159887930.6,44.5
  J02, 2025-01-23 00:41:00.000,40744702.66,214115093,40.5,40744701.24,214114999,44.7,40744697.83,214114838,41.4,40744709.68,166842950.1,41.6,40744707.54,159891161.6,43.9
  J02, 2025-01-23 00:41:30.000,40745534.09,214119460.1,40.6,40745532.47,214119366.1,44.5,40745528.75,214119205,41,40745540.74,166846353,41.7,40745538.45,159894422.7,44.1
  J02, 2025-01-23 00:42:00.000,40746372.44,214123867.3,40.4,40746371.13,214123773.3,44.6,40746367.6,214123612.3,40.9,40746379.73,166849787.2,42,40746377.16,159897713.8,44.2
  J02, 2025-01-23 00:42:30.000,40747218.66,214128314.6,40.1,40747217.24,214128220.6,44.5,40747213.65,214128059.6,41.2,40747225.72,166853252.6,41.6,40747223.48,159901034.8,44.9
  J02, 2025-01-23 00:43:00.000,40748072.59,214132802,41.4,40748071.44,214132708,44.9,40748067.62,214132547,42.8,40748079.65,166856749.3,42.2,40748077.53,159904385.8,43.9
  J02, 2025-01-23 00:43:30.000,40748934.03,214137329.5,41.7,40748932.88,214137235.5,44.9,40748929.35,214137074.4,41.7,40748941.32,166860277.2,42,40748939.13,159907766.7,43.8
  J02, 2025-01-23 00:44:00.000,40749803.47,214141897.2,41.1,40749802.09,214141803.2,44.7,40749798.49,214141642.2,42.1,40749810.67,166863836.5,41.8,40749808.27,159911177.6,44.5
  J02, 2025-01-23 00:44:30.000,40750680.48,214146505.2,40.4,40750679.1,214146411.2,44.5,40750675.48,214146250.2,42,40750687.4,166867427.1,42,40750685.05,159914618.6,43.8
  J02, 2025-01-23 00:45:00.000,40751564.86,214151153.1,40.6,40751563.31,214151059.1,44.9,40751560.16,214150898.1,42.2,40751572.04,166871048.8,42.3,40751569.4,159918089.5,44.3
  J02, 2025-01-23 00:45:30.000,40752457.03,214155841,41.8,40752455.34,214155747,44.7,40752451.85,214155585.9,42.5,40752463.85,166874701.7,41.9,40752461.61,159921590.1,44.5
  J02, 2025-01-23 00:46:00.000,40753356.38,214160568.8,42,40753355.24,214160474.8,44.9,40753351.57,214160313.8,43,40753363.35,166878385.7,42,40753361.31,159925120.7,44.1
  J02, 2025-01-23 00:46:30.000,40754263.8,214165336.8,41.7,40754262.36,214165242.8,44.8,40754259.02,214165081.8,42.3,40754270.98,166882101,42.3,40754268.72,159928681.2,44.7
  J02, 2025-01-23 00:47:00.000,40755178.69,214170144.8,40.5,40755177.29,214170050.8,44.6,40755173.92,214169889.7,42.2,40755186.17,166885847.5,43,40755183.71,159932271.5,44.3
  J02, 2025-01-23 00:47:30.000,40756101.23,214174992.7,41.2,40756099.9,214174898.7,45,40756096.27,214174737.7,41.6,40756108.7,166889625.1,43,40756106.29,159935891.7,44.3
  J02, 2025-01-23 00:48:00.000,40757031.78,214179880.7,40.9,40757030.18,214179786.7,45,40757026.67,214179625.7,42.8,40757038.57,166893433.9,42.7,40757036.34,159939541.8,45.3
  J02, 2025-01-23 00:48:30.000,40757969.31,214184808.8,41.8,40757967.97,214184714.8,44.9,40757964.53,214184553.8,41.6,40757976.56,166897273.9,42.6,40757974.11,159943221.8,43.9
  J02, 2025-01-23 00:49:00.000,40758914.75,214189777.2,41.7,40758913.49,214189683.2,45.5,40758909.98,214189522.2,43.5,40758921.79,166901145.4,42.2,40758919.61,159946932,44.4
  J02, 2025-01-23 00:49:30.000,40759867.98,214194785.5,42.4,40759866.65,214194691.5,45.2,40759863.05,214194530.5,42.6,40759875.09,166905048,42.9,40759872.66,159950672,45
  J02, 2025-01-23 00:50:00.000,40760828.58,214199833.6,42.4,40760826.92,214199739.6,45.4,40760823.82,214199578.6,41.5,40760835.68,166908981.5,42.3,40760833.3,159954441.6,44.5
  J02, 2025-01-23 00:50:30.000,40761797.14,214204921.6,42.6,40761795.35,214204827.6,45,40761792,214204666.5,42.8,40761804.07,166912946.1,42.8,40761801.54,159958241,44.9
  J02, 2025-01-23 00:51:00.000,40762772.73,214210049.4,41.1,40762771.05,214209955.4,45.1,40762767.8,214209794.4,42.5,40762779.6,166916941.9,43.4,40762777.35,159962070.3,44.6
  J02, 2025-01-23 00:51:30.000,40763755.89,214215217.3,41.8,40763754.64,214215123.3,45,40763750.86,214214962.3,42.6,40763763.15,166920968.8,43,40763760.82,159965929.4,44.9
  J02, 2025-01-23 00:52:00.000,40764747.05,214220425.3,42.4,40764745.71,214220331.3,45,40764742.16,214220170.2,41.6,40764754.09,166925026.9,43.2,40764751.84,159969818.4,45
  J02, 2025-01-23 00:52:30.000,40765745.39,214225673,42.3,40765744.29,214225579,45.1,40765740.65,214225418,42.8,40765752.95,166929116,43.7,40765750.54,159973737.1,45.3
  J02, 2025-01-23 00:53:00.000,40766751.89,214230960.9,42.6,40766750.45,214230866.9,45,40766747.33,214230705.9,42.6,40766759.31,166933236.5,43,40766756.89,159977685.9,44.7
  J02, 2025-01-23 00:53:30.000,40767765.78,214236288.7,42.5,40767764.52,214236194.7,45.3,40767760.97,214236033.7,42.4,40767773.11,166937388,43.1,40767770.7,159981664.4,44.9
  J02, 2025-01-23 00:54:00.000,40768787.33,214241656.4,42.7,40768785.91,214241562.4,44.7,40768782.31,214241401.4,42.5,40768794.35,166941570.5,42.9,40768792.17,159985672.7,45.1
  J02, 2025-01-23 00:54:30.000,40769816.19,214247063.7,42.3,40769815,214246969.7,44.5,40769811.42,214246808.7,41,40769823.29,166945784,43.3,40769821.12,159989710.6,44.9
  J02, 2025-01-23 00:55:00.000,40770852.83,214252510.9,41.3,40770851.38,214252416.9,44.7,40770848.15,214252255.9,41,40770859.91,166950028.6,43.3,40770857.72,159993778.3,44.8
  J02, 2025-01-23 00:55:30.000,40771896.92,214257998,42.6,40771895.63,214257903.9,44.6,40771892.45,214257742.9,42.3,40771904.01,166954304.1,43.5,40771901.95,159997875.7,45.8
  J02, 2025-01-23 00:56:00.000,40772948.98,214263524.7,41.6,40772947.29,214263430.7,44.6,40772943.9,214263269.7,42.5,40772955.97,166958610.7,43.7,40772953.62,160002002.9,45.8
  J02, 2025-01-23 00:56:30.000,40774008.22,214269091.1,41.6,40774006.54,214268997.1,44.6,40774003,214268836.1,41.6,40774015.3,166962948.1,43.2,40774013,160006159.6,45
  J02, 2025-01-23 00:57:00.000,40775074.8,214274697.1,42.9,40775073.47,214274603.1,44.6,40775069.97,214274442.1,42.6,40775082.15,166967316.4,43.8,40775079.8,160010345.8,45.4
  J02, 2025-01-23 00:57:30.000,40776149.02,214280342.8,42.7,40776147.91,214280248.8,44.7,40776144.42,214280087.8,41.4,40776156.28,166971715.6,43.8,40776154.27,160014561.7,45.1
  J02, 2025-01-23 00:58:00.000,40777231.17,214286028.1,41.8,40777229.74,214285934.1,44.9,40777226.23,214285773.1,41.7,40777238.34,166976145.7,43.8,40777236.16,160018807.2,44.9
  J02, 2025-01-23 00:58:30.000,40778320.17,214291753.1,41.4,40778319.28,214291659.1,44.9,40778315.85,214291498.1,42.3,40778327.65,166980606.7,43.6,40778325.55,160023082.3,45.1
  J02, 2025-01-23 00:59:00.000,40779417.72,214297517.8,41.5,40779416.23,214297423.8,44.8,40779412.66,214297262.8,41.4,40779424.86,166985098.6,43.6,40779422.42,160027387.1,45.7
  J02, 2025-01-23 00:59:30.000,40780522.34,214303321.9,41.4,40780520.7,214303227.9,45,40780517.24,214303066.9,42.3,40780529.26,166989621.3,43.6,40780526.98,160031721.3,45.8
  J02, 2025-01-23 01:00:00.000,40781634.06,214309165.4,42.7,40781632.72,214309071.4,45.2,40781629.19,214308910.4,42.6,40781641.36,166994174.7,43.1,40781639.1,160036084.9,45.7
  J02, 2025-01-23 01:00:30.000,40782753.42,214315048.5,41.7,40782752.27,214314954.4,44.9,40782748.61,214314793.5,42.2,40782760.81,166998758.8,43.9,40782758.66,160040478.1,45.3
  J02, 2025-01-23 01:01:00.000,40783880.56,214320970.8,41.3,40783879.33,214320876.8,44.9,40783875.69,214320715.8,42.8,40783887.89,167003373.6,43.7,40783885.65,160044900.6,45.9
  J02, 2025-01-23 01:01:30.000,40785014.97,214326932.3,41.6,40785013.63,214326838.3,45.1,40785010.03,214326677.4,42,40785022.35,167008018.9,44.1,40785020.06,160049352.3,45.4
  J02, 2025-01-23 01:02:00.000,40786157.03,214332933.4,40.5,40786155.45,214332839.4,45,40786152.36,214332678.4,41.8,40786164.34,167012695.1,43.7,40786162.18,160053833.6,45.3
  J02, 2025-01-23 01:02:30.000,40787306.34,214338973.9,42.1,40787305.16,214338879.9,45.4,40787301.74,214338718.9,41.6,40787313.73,167017401.9,44,40787311.7,160058344.4,45.5
  J02, 2025-01-23 01:03:00.000,40788463.53,214345053.5,42.6,40788462.2,214344959.5,45.4,40788458.72,214344798.5,42.5,40788470.87,167022139.3,43.9,40788468.62,160062884.3,45.8
  J02, 2025-01-23 01:03:30.000,40789627.7,214351172.6,42.3,40789626.57,214351078.6,45.3,40789623.05,214350917.6,42.1,40789635.19,167026907.3,43.8,40789633.09,160067453.7,45
  J02, 2025-01-23 01:04:00.000,40790799.73,214357330.5,41.7,40790798.25,214357236.5,45.5,40790794.99,214357075.5,41.5,40790807.02,167031705.7,43.8,40790804.86,160072052.1,45.6
  J02, 2025-01-23 01:04:30.000,40791979,214363527.8,42.1,40791978.02,214363433.8,45.3,40791974.34,214363272.8,42.5,40791986.31,167036534.7,43.2,40791984.16,160076679.9,45.2
  J02, 2025-01-23 01:05:00.000,40793165.81,214369764.1,43.1,40793164.64,214369670.1,45.9,40793160.71,214369509.1,42.9,40793173.2,167041394.1,43.3,40793170.84,160081336.9,45.8
  J02, 2025-01-23 01:05:30.000,40794359.66,214376039.4,42.5,40794358.56,214375945.4,45.9,40794355.27,214375784.4,44.1,40794367.12,167046283.9,43.5,40794365.2,160086022.9,45.3
  J02, 2025-01-23 01:06:00.000,40795561.53,214382353.6,42,40795560.11,214382259.6,46,40795556.89,214382098.6,43.3,40795569.02,167051204,43.6,40795566.78,160090738,45.5
  J02, 2025-01-23 01:06:30.000,40796770.72,214388706.8,42.6,40796769.38,214388612.8,46.3,40796766.01,214388451.8,42.4,40796777.81,167056154.6,42.9,40796775.86,160095482.3,44.9
  J02, 2025-01-23 01:07:00.000,40797987.17,214395099.2,42.6,40797985.4,214395005.2,45.9,40797982.28,214394844.2,43.9,40797994.52,167061135.6,43.2,40797992.31,160100255.7,45.3
  J02, 2025-01-23 01:07:30.000,40799210.73,214401530.3,42.7,40799209.44,214401436.3,45.9,40799205.88,214401275.3,42.9,40799218.47,167066146.8,42.9,40799216.08,160105058.1,45.3
  J02, 2025-01-23 01:08:00.000,40800441.88,214408000.2,42,40800440.68,214407906.2,45.9,40800437.4,214407745.3,42.2,40800449.59,167071188.3,43.1,40800447.12,160109889.5,45.3
  J02, 2025-01-23 01:08:30.000,40801680.67,214414508.8,42.3,40801679.14,214414414.8,45.9,40801675.95,214414253.8,43.4,40801687.99,167076259.8,43.4,40801685.84,160114749.8,45.2
  J02, 2025-01-23 01:09:00.000,40802926.59,214421055.8,42.7,40802925.1,214420961.8,46.1,40802921.75,214420800.8,42.9,40802933.98,167081361.4,43,40802931.75,160119638.8,45
  J02, 2025-01-23 01:09:30.000,40804179.81,214427641.6,42.9,40804178.2,214427547.6,46.4,40804174.88,214427386.6,44.1,40804187.23,167086493.1,42.4,40804184.91,160124556.6,44.7
  J02, 2025-01-23 01:10:00.000,40805440.5,214434265.9,42.5,40805438.93,214434171.9,46.2,40805435.22,214434010.9,43.4,40805448.04,167091654.9,42.8,40805445.63,160129503.3,45.2
