> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J02, 2025-01-21 00:05:00.000,40702050.41,213890703.3,38.5,40702049.13,213890737.3,43.3,40702045.5,213890710.2,39,40702057.66,166668130.4,41.6,40702055.13,159723619.1,44.1
  J02, 2025-01-21 00:05:30.000,40702237.08,213891684.1,40.5,40702235.7,213891718.1,43.2,40702232.32,213891691,39.4,40702244.25,166668894.7,41.4,40702241.9,159724351.5,44.1
  J02, 2025-01-21 00:06:00.000,40702430.73,213892700.4,39.2,40702429.12,213892734.4,43.9,40702425.54,213892707.3,40,40702437.65,166669686.6,40.5,40702435.27,159725110.4,44
  J02, 2025-01-21 00:06:30.000,40702630.97,213893752.4,38.8,40702629.26,213893786.4,43.2,40702625.59,213893759.3,39.6,40702637.95,166670506.4,41,40702635.63,159725896,44.4
  J02, 2025-01-21 00:07:00.000,40702837.59,213894840,40.7,40702836.44,213894874,43.6,40702832.56,213894846.9,39.9,40702844.78,166671353.9,41.4,40702842.43,159726708.2,44.1
  J02, 2025-01-21 00:07:30.000,40703051.45,213895963.5,40.3,40703050.34,213895997.5,43.6,40703046.47,213895970.4,40.1,40703058.37,166672229.3,40.9,40703056.26,159727547.2,44.3
  J02, 2025-01-21 00:08:00.000,40703272.13,213897123.1,38.9,40703270.74,213897157.1,43.3,40703267.37,213897130,39.7,40703279.35,166673132.9,41.6,40703276.87,159728413.2,44.6
  J02, 2025-01-21 00:08:30.000,40703499.67,213898318.8,39.7,40703498.31,213898352.8,43.6,40703494.72,213898325.7,40.3,40703506.47,166674064.6,41.8,40703504.42,159729306,44.5
  J02, 2025-01-21 00:09:00.000,40703734.19,213899550.7,39.3,40703732.62,213899584.7,43.3,40703729.3,213899557.6,39.5,40703741.27,166675024.6,42.1,40703738.77,159730226,44.3
  J02, 2025-01-21 00:09:30.000,40703975.52,213900818.8,38.8,40703974.16,213900852.8,43.3,40703970.34,213900825.7,39.9,40703982.54,166676012.7,41.1,40703980.22,159731172.9,44.4
  J02, 2025-01-21 00:10:00.000,40704223.8,213902123.4,39,40704222.22,213902157.4,43.6,40704218.67,213902130.3,39.6,40704230.81,166677029.2,41.4,40704228.41,159732147.1,43.9
  J02, 2025-01-21 00:10:30.000,40704478.69,213903464.2,38.4,40704477.2,213903498.2,43.4,40704474.1,213903471.1,39.5,40704486.3,166678074,41.9,40704483.56,159733148.4,44.2
  J02, 2025-01-21 00:11:00.000,40704740.89,213904841.6,40.4,40704739.75,213904875.6,43.2,40704735.77,213904848.6,39.6,40704748.01,166679147.4,41.3,40704745.53,159734177,44.5
  J02, 2025-01-21 00:11:30.000,40705009.97,213906255.6,40,40705008.86,213906289.6,43,40705005.09,213906262.5,40.3,40705017.43,166680249.2,41.1,40705014.68,159735232.9,44.6
  J02, 2025-01-21 00:12:00.000,40705286.36,213907706.1,39,40705284.69,213907740.1,43,40705281.14,213907713,39.9,40705293.28,166681379.4,41.7,40705290.73,159736316.1,44.7
  J02, 2025-01-21 00:12:30.000,40705568.89,213909193.4,41.2,40705567.61,213909227.4,43.2,40705564.22,213909200.4,39.8,40705576.33,166682538.4,41.6,40705573.75,159737426.8,44.9
  J02, 2025-01-21 00:13:00.000,40705858.98,213910717.8,38.5,40705857.44,213910751.8,43.2,40705853.93,213910724.7,39.6,40705866.34,166683726.2,41.6,40705863.88,159738565.1,45
  J02, 2025-01-21 00:13:30.000,40706156.17,213912279.2,38.6,40706154.82,213912313.2,43,40706151.43,213912286.1,39.8,40706163.52,166684942.9,40.9,40706161.02,159739731,44.3
  J02, 2025-01-21 00:14:00.000,40706460.19,213913877.6,40,40706459.09,213913911.6,43.6,40706455.55,213913884.5,39.9,40706467.81,166686188.4,41.1,40706465.31,159740924.7,45.1
  J02, 2025-01-21 00:14:30.000,40706771.42,213915512.9,38.9,40706770.17,213915546.9,43.4,40706766.61,213915519.8,39.7,40706778.93,166687462.7,41.7,40706776.32,159742145.9,45.5
  J02, 2025-01-21 00:15:00.000,40707089.55,213917185.4,38.7,40707088.4,213917219.4,43.2,40707085.08,213917192.4,39.7,40707097.02,166688766,41.1,40707094.62,159743394.8,44.6
  J02, 2025-01-21 00:15:30.000,40707415.34,213918895.1,39,40707413.94,213918929.1,43.1,40707410.24,213918902,39.7,40707422.35,166690098.2,41.4,40707419.96,159744671.5,44.6
  J02, 2025-01-21 00:16:00.000,40707747.61,213920642.1,38.7,40707746.23,213920676.1,43.2,40707742.85,213920649,39.7,40707754.93,166691459.4,42,40707752.6,159745976.1,44.4
  J02, 2025-01-21 00:16:30.000,40708087.52,213922426.4,38.8,40708085.9,213922460.4,43.4,40708082.47,213922433.3,39.6,40708094.46,166692849.8,42.2,40708091.97,159747308.6,45
  J02, 2025-01-21 00:17:00.000,40708434,213924248.2,39.7,40708432.62,213924282.2,43.4,40708428.92,213924255.1,40.4,40708440.93,166694269.4,42.2,40708438.69,159748668.9,44.7
  J02, 2025-01-21 00:17:30.000,40708787.83,213926107.5,39.3,40708786.52,213926141.5,43.6,40708782.63,213926114.4,40.8,40708794.97,166695718.2,42,40708792.51,159750057.4,44.3
  J02, 2025-01-21 00:18:00.000,40709148.09,213928004.5,41.1,40709147.29,213928038.5,43.5,40709143.27,213928011.4,40.4,40709155.61,166697196.4,41.1,40709153.45,159751474,44.4
  J02, 2025-01-21 00:18:30.000,40709516.94,213929938.9,39.9,40709515.69,213929973,43.2,40709512.02,213929945.9,40.2,40709523.83,166698703.8,42.1,40709521.5,159752918.6,44.4
  J02, 2025-01-21 00:19:00.000,40709892.09,213931911.4,39.6,40709890.9,213931945.4,43.1,40709887.3,213931918.3,40.5,40709899.27,166700240.8,42,40709897.02,159754391.5,43.9
  J02, 2025-01-21 00:19:30.000,40710274.75,213933921.9,39.2,40710273.47,213933955.9,43.5,40710269.94,213933928.8,39.9,40710281.91,166701807.4,41.7,40710279.55,159755892.9,44.1
  J02, 2025-01-21 00:20:00.000,40710664.25,213935970.3,39.2,40710663.31,213936004.3,43.5,40710659.77,213935977.3,39.9,40710671.84,166703403.6,42.2,40710669.33,159757422.5,44
  J02, 2025-01-21 00:20:30.000,40711061.59,213938056.7,39.1,40711059.98,213938090.7,43.2,40711056.73,213938063.6,39.9,40711068.74,166705029.3,41.7,40711066.34,159758980.5,43.9
  J02, 2025-01-21 00:21:00.000,40711465.95,213940180.9,38.7,40711464.4,213940214.9,43.4,40711460.91,213940187.8,39.4,40711472.76,166706684.5,41.6,40711470.38,159760566.8,44.3
  J02, 2025-01-21 00:21:30.000,40711877.17,213942343.3,38.9,40711875.94,213942377.3,43.6,40711872.55,213942350.2,40,40711884.47,166708369.5,41.8,40711881.89,159762181.6,43.8
  J02, 2025-01-21 00:22:00.000,40712296.17,213944544,38.5,40712294.49,213944578,43.8,40712291,213944550.9,39.4,40712303.21,166710084.3,41.9,40712300.74,159763824.9,43.8
  J02, 2025-01-21 00:22:30.000,40712722.14,213946782.8,38.8,40712720.8,213946816.8,43.2,40712717.27,213946789.7,39.5,40712729.18,166711828.9,41.5,40712726.83,159765496.8,43.6
  J02, 2025-01-21 00:23:00.000,40713155.69,213949059.8,39,40713154.09,213949093.8,43.2,40713150.46,213949066.8,39.8,40713162.73,166713603.2,42.2,40713160.02,159767197.2,44.1
  J02, 2025-01-21 00:23:30.000,40713596.58,213951375.4,39.2,40713594.79,213951409.4,43.4,40713591.09,213951382.3,40.6,40713603.23,166715407.5,42.6,40713600.63,159768926.3,43.7
  J02, 2025-01-21 00:24:00.000,40714044.06,213953729.2,38.8,40714042.54,213953763.2,43.4,40714039.38,213953736.1,39.6,40714050.9,166717241.7,41.2,40714048.66,159770684,43.9
  J02, 2025-01-21 00:24:30.000,40714499.69,213956121.6,40.5,40714498.13,213956155.6,43.3,40714494.11,213956128.5,40.6,40714506.24,166719105.8,42.4,40714503.78,159772470.5,43.3
  J02, 2025-01-21 00:25:00.000,40714962.08,213958552.4,39.7,40714960.72,213958586.4,43.8,40714956.96,213958559.3,39.7,40714969.03,166721000,41.8,40714966.38,159774285.8,43.8
  J02, 2025-01-21 00:25:30.000,40715432.02,213961022,40.6,40715430.73,213961056,43.4,40715426.94,213961028.9,39.7,40715438.74,166722924.3,42.5,40715436.37,159776129.9,43.6
  J02, 2025-01-21 00:26:00.000,40715909.28,213963530.1,38.8,40715907.93,213963564.1,43.4,40715904.03,213963537.1,39.6,40715916.3,166724878.7,42,40715913.57,159778002.9,43.6
  J02, 2025-01-21 00:26:30.000,40716393.73,213966077,38.6,40716392.6,213966111,42.9,40716388.91,213966083.9,39.3,40716400.94,166726863.3,41.7,40716398.31,159779904.7,42.8
  J02, 2025-01-21 00:27:00.000,40716885.73,213968662.4,39,40716884.53,213968696.5,43.5,40716880.96,213968669.4,39.4,40716893.02,166728877.9,41.8,40716890.52,159781835.5,42.8
  J02, 2025-01-21 00:27:30.000,40717385.09,213971286.7,39.5,40717383.75,213971320.8,44,40717380.16,213971293.7,40.4,40717392.21,166730922.8,41.6,40717389.69,159783795.2,43.6
  J02, 2025-01-21 00:28:00.000,40717891.89,213973949.9,39.7,40717890.39,213973983.9,43.8,40717887.15,213973956.9,40.5,40717899.05,166732998,42.5,40717896.48,159785783.9,44.2
  J02, 2025-01-21 00:28:30.000,40718405.81,213976652.1,38.8,40718404.91,213976686.1,43.7,40718401.07,213976659.1,39.9,40718413.77,166735103.6,42.4,40718410.59,159787801.7,43.2
  J02, 2025-01-21 00:29:00.000,40718928.08,213979393.3,39.2,40718926.6,213979427.3,43.3,40718923.09,213979400.2,41.1,40718935.09,166737239.6,42.4,40718932.25,159789848.7,43.1
  J02, 2025-01-21 00:29:30.000,40719457.5,213982173.3,39.2,40719455.59,213982207.4,43.4,40719452.06,213982180.3,40.3,40719463.79,166739405.9,42.6,40719461.41,159791924.7,43.2
  J02, 2025-01-21 00:30:00.000,40719993.33,213984992.7,39.7,40719991.97,213985026.7,43.5,40719988.38,213984999.6,39.8,40720000.29,166741602.7,42,40719997.95,159794030.1,43.7
  J02, 2025-01-21 00:30:30.000,40720537.41,213987851.1,38.9,40720536.1,213987885.1,43.9,40720532.48,213987858,40.4,40720544.37,166743830.1,41.4,40720541.95,159796164.6,43.4
  J02, 2025-01-21 00:31:00.000,40721088.84,213990748.7,39.4,40721087.25,213990782.7,43.6,40721083.73,213990755.6,40.1,40721095.95,166746087.9,41.5,40721093.3,159798328.4,43.9
  J02, 2025-01-21 00:31:30.000,40721647.59,213993685.5,40,40721646.21,213993719.5,44,40721642.51,213993692.4,41.4,40721654.66,166748376.4,41.6,40721651.95,159800521.4,43.6
  J02, 2025-01-21 00:32:00.000,40722213.91,213996661.6,40.1,40722212.57,213996695.6,44.1,40722209.02,213996668.5,40.5,40722221.03,166750695.4,41.9,40722218.46,159802743.9,43.2
  J02, 2025-01-21 00:32:30.000,40722787.66,213999676.9,39.2,40722786.38,213999710.9,43.9,40722782.83,213999683.9,41.6,40722794.85,166753045,41.4,40722792.36,159804995.6,43.9
  J02, 2025-01-21 00:33:00.000,40723368.97,214002731.4,39.9,40723367.83,214002765.4,44.1,40723364.09,214002738.4,40.8,40723375.81,166755425.2,41.4,40723373.7,159807276.6,43.9
  J02, 2025-01-21 00:33:30.000,40723957.81,214005825.2,40,40723956.63,214005859.2,44,40723952.77,214005832.2,40.4,40723964.77,166757835.9,41.3,40723962.41,159809586.9,43.8
  J02, 2025-01-21 00:34:00.000,40724554.11,214008958.5,39.9,40724552.64,214008992.5,44.1,40724548.95,214008965.4,40.7,40724560.89,166760277.4,41.7,40724558.45,159811926.6,43.8
  J02, 2025-01-21 00:34:30.000,40725157.56,214012131.1,39.8,40725156.26,214012165.1,44.1,40725153.06,214012138,41.6,40725164.65,166762749.6,42.1,40725162.22,159814295.8,44.2
  J02, 2025-01-21 00:35:00.000,40725769.11,214015343.2,39.8,40725767.54,214015377.2,44.2,40725763.93,214015350.1,41.1,40725775.93,166765252.5,41.5,40725773.53,159816694.4,43.8
  J02, 2025-01-21 00:35:30.000,40726387.59,214018594.7,39.4,40726386.32,214018628.7,44,40726382.57,214018601.7,40,40726394.88,166767786.2,42,40726392.27,159819122.5,44.1
  J02, 2025-01-21 00:36:00.000,40727013.72,214021885.9,40.6,40727012.52,214021919.9,43.8,40727009.1,214021892.9,40.2,40727021.13,166770350.8,42.1,40727018.64,159821580.3,44.1
  J02, 2025-01-21 00:36:30.000,40727648.08,214025216.6,40.4,40727646.25,214025250.5,44.1,40727642.81,214025223.5,40.2,40727654.73,166772946,42.3,40727652.44,159824067.4,44.1
  J02, 2025-01-21 00:37:00.000,40728289.14,214028586.9,40.6,40728287.86,214028620.8,44.3,40728284.01,214028593.8,40.5,40728296.15,166775572.2,42.6,40728293.61,159826584.2,44.5
  J02, 2025-01-21 00:37:30.000,40728938.22,214031996.8,39.9,40728936.56,214032030.8,44.5,40728933.07,214032003.7,41.6,40728945.37,166778229.3,41.8,40728942.75,159829130.6,44.6
  J02, 2025-01-21 00:38:00.000,40729594.28,214035446.4,40.4,40729593,214035480.4,44.3,40729589.25,214035453.4,42,40729601.64,166780917.4,41.4,40729599.06,159831706.6,43.8
  J02, 2025-01-21 00:38:30.000,40730258.58,214038935.7,40.1,40730257.19,214038969.7,44.1,40730253.65,214038942.6,41.2,40730265.42,166783636.3,41.6,40730263.19,159834312.2,44.3
  J02, 2025-01-21 00:39:00.000,40730929.77,214042464.6,39.6,40730928.57,214042498.6,44.3,40730924.97,214042471.5,40.4,40730936.9,166786386.1,42.2,40730934.65,159836947.4,44.3
  J02, 2025-01-21 00:39:30.000,40731609.19,214046033.3,40.2,40731607.83,214046067.3,44,40731603.84,214046040.2,41.1,40731615.96,166789166.8,41.9,40731613.67,159839612.3,44.6
  J02, 2025-01-21 00:40:00.000,40732295.53,214049641.7,42.1,40732294.31,214049675.7,44.5,40732290.62,214049648.7,42.1,40732302.88,166791978.6,41.3,40732300.2,159842306.9,44.2
  J02, 2025-01-21 00:40:30.000,40732990.19,214053290.1,39.9,40732988.84,214053324.1,44.3,40732985.01,214053297.1,40.9,40732996.98,166794821.5,42.1,40732994.61,159845031.4,43.8
  J02, 2025-01-21 00:41:00.000,40733691.92,214056978.3,40.7,40733690.46,214057012.3,44.4,40733687.17,214056985.2,41.5,40733698.82,166797695.4,42,40733696.47,159847785.5,43.6
  J02, 2025-01-21 00:41:30.000,40734401.08,214060706.2,40,40734399.77,214060740.2,44.5,40734396.41,214060713.1,40.8,40734408.21,166800600.2,41.9,40734405.91,159850569.3,44.3
  J02, 2025-01-21 00:42:00.000,40735118.45,214064474.1,40.7,40735117.13,214064508.1,44.6,40735113.16,214064481.1,40.9,40735125.57,166803536.3,43,40735122.88,159853383,43.7
  J02, 2025-01-21 00:42:30.000,40735843.08,214068281.9,39.9,40735841.53,214068315.9,44.5,40735838.3,214068288.9,41.6,40735849.9,166806503.4,42.1,40735847.4,159856226.5,44
  J02, 2025-01-21 00:43:00.000,40736575.08,214072129.6,41.9,40736574.02,214072163.6,44.4,40736570.29,214072136.6,41.8,40736582.21,166809501.6,41.5,40736579.58,159859099.8,44.1
  J02, 2025-01-21 00:43:30.000,40737315.03,214076017.1,40.3,40737313.56,214076051.1,44.6,40737309.91,214076024,41.6,40737321.91,166812530.8,42.2,40737319.5,159862002.8,43.7
  J02, 2025-01-21 00:44:00.000,40738062.13,214079944.6,40.4,40738060.8,214079978.6,44.5,40738057.22,214079951.6,41,40738069.32,166815591.2,41.8,40738066.8,159864935.6,44
  J02, 2025-01-21 00:44:30.000,40738817.28,214083912,39.9,40738815.66,214083946,44.7,40738812.47,214083918.9,40.9,40738824.48,166818682.6,42.4,40738821.84,159867898.2,43.9
  J02, 2025-01-21 00:45:00.000,40739579.7,214087919.2,40.9,40739578.34,214087953.2,44.8,40739575,214087926.2,41.7,40739586.67,166821805.1,42.3,40739584.41,159870890.6,43.7
  J02, 2025-01-21 00:45:30.000,40740350.05,214091966.5,40.8,40740348.64,214092000.5,44.7,40740345.09,214091973.4,42.5,40740357,166824958.8,41.6,40740354.63,159873912.9,44.2
  J02, 2025-01-21 00:46:00.000,40741127.56,214096053.8,41.8,40741126.5,214096087.8,44.9,40741123.06,214096060.8,40.8,40741134.62,166828143.7,41,40741132.42,159876965.2,44.1
  J02, 2025-01-21 00:46:30.000,40741913.08,214100181.4,40.6,40741911.48,214100215.4,44.6,40741908.13,214100188.3,40.4,40741920.01,166831360,41.9,40741917.82,159880047.4,44.1
  J02, 2025-01-21 00:47:00.000,40742705.97,214104349.1,39.9,40742704.93,214104383.1,44.6,40742701.28,214104356.1,40.6,40742713.13,166834607.6,41.8,40742710.93,159883159.7,44.5
  J02, 2025-01-21 00:47:30.000,40743506.95,214108556.6,40.5,40743505.79,214108590.6,44.3,40743502.01,214108563.5,41.1,40743514.04,166837886.1,42.2,40743511.62,159886301.6,44
  J02, 2025-01-21 00:48:00.000,40744315.27,214112804,40.6,40744313.86,214112838,44.7,40744309.97,214112811,41.2,40744322.13,166841195.8,42,40744319.97,159889473.4,44.5
  J02, 2025-01-21 00:48:30.000,40745131.02,214117091.5,40.2,40745129.65,214117125.5,44.8,40745125.96,214117098.5,40.6,40745138.13,166844536.7,41.6,40745135.92,159892675,43.9
  J02, 2025-01-21 00:49:00.000,40745954.42,214121419,40.7,40745953.26,214121453,44.8,40745949.99,214121426,42.2,40745961.84,166847908.7,41.8,40745959.36,159895906.6,44
  J02, 2025-01-21 00:49:30.000,40746786.03,214125786.6,41.1,40746784.5,214125820.6,44.5,40746780.99,214125793.5,42.5,40746793.11,166851312,41.2,40746790.46,159899168,44.3
  J02, 2025-01-21 00:50:00.000,40747624.41,214130194.2,39.8,40747623.24,214130228.2,44.5,40747619.64,214130201.1,41.6,40747631.44,166854746.5,41.8,40747629.29,159902459.4,44.4
  J02, 2025-01-21 00:50:30.000,40748471.14,214134641.8,40.3,40748469.45,214134675.8,44.6,40748466.06,214134648.8,40.8,40748477.88,166858212.1,41.8,40748475.59,159905780.7,44.5
  J02, 2025-01-21 00:51:00.000,40749324.5,214139129.4,40.5,40749323.39,214139163.4,45,40749319.71,214139136.4,41.6,40749331.7,166861708.9,42.3,40749329.68,159909131.8,44.1
  J02, 2025-01-21 00:51:30.000,40750186.45,214143657.2,41.8,40750185.15,214143691.2,45,40750181.59,214143664.2,42.1,40750193.55,166865237.1,42.3,40750191.27,159912512.9,44.1
  J02, 2025-01-21 00:52:00.000,40751055.88,214148225,41.1,40751054.15,214148259,44.7,40751051.11,214148232,42,40751062.73,166868796.4,42.1,40751060.5,159915923.9,44.2
  J02, 2025-01-21 00:52:30.000,40751932.64,214152832.9,41.1,40751931.3,214152866.9,44.9,40751927.7,214152839.9,42.2,40751939.5,166872386.9,42.1,40751937.36,159919364.8,44.4
  J02, 2025-01-21 00:53:00.000,40752816.83,214157480.8,41.7,40752815.68,214157514.8,44.7,40752812.08,214157487.7,41.6,40752824.09,166876008.6,41.6,40752821.7,159922835.6,43.7
  J02, 2025-01-21 00:53:30.000,40753709.3,214162168.6,42.8,40753707.35,214162202.6,45,40753703.94,214162175.6,42.5,40753715.95,166879661.5,42,40753713.83,159926336.3,44.1
  J02, 2025-01-21 00:54:00.000,40754609.03,214166896.6,42.1,40754607.31,214166930.6,45,40754603.82,214166903.6,41.6,40754616.07,166883345.6,41.7,40754613.54,159929866.9,44.4
  J02, 2025-01-21 00:54:30.000,40755516.08,214171664.6,39.8,40755514.65,214171698.6,44.9,40755511.33,214171671.6,42.5,40755523.37,166887060.9,42.2,40755521.04,159933427.4,44.3
  J02, 2025-01-21 00:55:00.000,40756431.06,214176472.7,41.7,40756429.74,214176506.7,44.6,40756426.06,214176479.6,41.4,40756438.26,166890807.4,42.6,40756435.91,159937017.8,44.3
  J02, 2025-01-21 00:55:30.000,40757353.84,214181320.7,40.6,40757352.13,214181354.7,44.8,40757348.88,214181327.6,41.6,40757360.92,166894585.1,42.8,40757358.43,159940638,43.9
  J02, 2025-01-21 00:56:00.000,40758283.83,214186208.9,41.1,40758282.51,214186242.9,44.9,40758279.09,214186215.9,40.9,40758291.13,166898394.1,42.8,40758288.58,159944288.3,44.1
  J02, 2025-01-21 00:56:30.000,40759221.89,214191137.5,42.5,40759220.36,214191171.5,45,40759216.65,214191144.4,42.4,40759228.88,166902234.4,42.5,40759226.58,159947968.7,44.2
  J02, 2025-01-21 00:57:00.000,40760167.36,214196105.8,43.3,40760166,214196139.8,45.1,40760162.26,214196112.8,42.7,40760174.35,166906105.9,42.7,40760172.07,159951678.8,44.1
  J02, 2025-01-21 00:57:30.000,40761120.06,214201114,42.3,40761119.05,214201148,45.3,40761115.68,214201121,42.7,40761127.61,166910008.3,42.8,40761125.15,159955418.6,43.9
  J02, 2025-01-21 00:58:00.000,40762080.81,214206162.1,42.2,40762079.56,214206196.1,45.3,40762076.08,214206169.1,42.3,40762088,166913941.9,42.6,40762085.79,159959188.3,44.3
  J02, 2025-01-21 00:58:30.000,40763049.47,214211250,41.3,40763047.91,214211284,45.1,40763044.33,214211257,42.6,40763056.34,166917906.5,42.9,40763054.01,159962987.7,44.5
  J02, 2025-01-21 00:59:00.000,40764024.92,214216377.9,40.5,40764023.64,214216411.9,45,40764019.86,214216384.9,42.9,40764032,166921902.2,43,40764029.83,159966816.9,44.5
  J02, 2025-01-21 00:59:30.000,40765008.47,214221545.7,42.2,40765007.28,214221579.7,44.7,40765003.65,214221552.7,42.9,40765015.78,166925929,43.5,40765013.25,159970675.9,45.1
  J02, 2025-01-21 01:00:00.000,40765999.31,214226753.4,42,40765997.87,214226787.4,45,40765994.65,214226760.4,42.5,40766006.47,166929986.9,43.4,40766004.31,159974564.8,44.5
  J02, 2025-01-21 01:00:30.000,40766997.81,214232001,42.6,40766996.47,214232035,44.9,40766992.82,214232008,42.7,40767005.07,166934075.9,43.2,40767002.93,159978483.4,44.9
  J02, 2025-01-21 01:01:00.000,40768004.17,214237288.6,43.4,40768002.95,214237322.6,44.9,40767999.32,214237295.5,42.8,40768011.55,166938196.1,43.2,40768009.18,159982431.9,44.5
  J02, 2025-01-21 01:01:30.000,40769018.05,214242616.3,42.2,40769016.72,214242650.3,44.9,40769013.33,214242623.3,41.6,40769025.33,166942347.5,43,40769023.11,159986410.3,44.3
  J02, 2025-01-21 01:02:00.000,40770039.47,214247983.7,41.3,40770038.09,214248017.7,44.9,40770034.48,214247990.7,42.6,40770046.79,166946529.9,43,40770044.58,159990418.4,44.7
  J02, 2025-01-21 01:02:30.000,40771068.58,214253390.8,42,40771067.04,214253424.8,44.5,40771063.75,214253397.8,42.3,40771075.77,166950743.2,43.7,40771073.44,159994456.2,45.3
  J02, 2025-01-21 01:03:00.000,40772104.98,214258837.5,41.7,40772103.63,214258871.5,44.4,40772100.11,214258844.5,41.8,40772112.16,166954987.3,43.8,40772109.88,159998523.4,44.6
  J02, 2025-01-21 01:03:30.000,40773148.97,214264324,42.1,40773147.73,214264357.9,44.3,40773144.38,214264331,42.6,40773156.37,166959262.5,43.3,40773154.02,160002620.5,45
  J02, 2025-01-21 01:04:00.000,40774200.98,214269850,42.9,40774199.17,214269884,44.6,40774195.51,214269857,41.9,40774207.9,166963568.5,43.1,40774205.61,160006747,45.1
  J02, 2025-01-21 01:04:30.000,40775259.7,214275415.7,42.1,40775258.47,214275449.7,44.7,40775254.9,214275422.7,42.7,40775267,166967905.4,43.9,40775264.65,160010903.2,45.3
  J02, 2025-01-21 01:05:00.000,40776326.47,214281021.2,41.3,40776324.97,214281055.2,44.6,40776321.5,214281028.2,43,40776334.06,166972273.2,43.6,40776331.64,160015089.1,44.5
  J02, 2025-01-21 01:05:30.000,40777400.66,214286666.4,42.5,40777399.56,214286700.4,44.7,40777396.23,214286673.4,41.4,40777407.85,166976672.1,43.8,40777405.93,160019304.6,45.3
  J02, 2025-01-21 01:06:00.000,40778482.56,214292351.4,42.1,40778481.02,214292385.4,44.8,40778477.81,214292358.4,41.1,40778490.12,166981101.9,43.9,40778487.74,160023549.9,45
  J02, 2025-01-21 01:06:30.000,40779571.88,214298075.7,41.1,40779570.68,214298109.7,44.9,40779566.91,214298082.7,41,40779579.1,166985562.4,43.7,40779576.91,160027824.5,45.3
  J02, 2025-01-21 01:07:00.000,40780668.97,214303839.5,42.3,40780667.3,214303873.5,44.7,40780664.06,214303846.5,43,40780676.2,166990053.6,43.9,40780673.75,160032128.5,45.2
  J02, 2025-01-21 01:07:30.000,40781773.14,214309642.8,41.4,40781771.69,214309676.8,44.7,40781768.48,214309649.8,41.2,40781780.5,166994575.6,43,40781778.09,160036462.1,45
  J02, 2025-01-21 01:08:00.000,40782885.09,214315485.4,42.6,40782883.59,214315519.4,45.1,40782880.11,214315492.4,42.5,40782892.36,166999128.2,43.9,40782889.98,160040825.1,44.7
  J02, 2025-01-21 01:08:30.000,40784004.25,214321367.3,41.6,40784003.12,214321401.3,45,40783999.7,214321374.3,41.5,40784011.86,167003711.6,43.6,40784009.41,160045217.4,45.2
  J02, 2025-01-21 01:09:00.000,40785131.19,214327288.7,40.9,40785129.76,214327322.7,45.1,40785126.27,214327295.7,42.4,40785138.44,167008325.6,43.6,40785136.32,160049639.2,45.4
  J02, 2025-01-21 01:09:30.000,40786265.47,214333249.2,41.6,40786264.02,214333283.2,45.3,40786260.5,214333256.2,43.1,40786272.98,167012970.1,44,40786270.54,160054090.2,45.5
  J02, 2025-01-21 01:10:00.000,40787407.41,214339249.2,40.9,40787405.54,214339283.2,45.2,40787402.61,214339256.2,41.5,40787414.54,167017645.4,43.7,40787412.33,160058570.6,45.6
