> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J02, 2025-01-05 00:28:30.000,40698339.05,213871211.1,33.7,40698337.59,213871222.2,37.9,40698334.13,213871193,35.2,40698345.99,166652930.4,31.6,40698343.84,159709047.3,35.2
  J02, 2025-01-05 00:29:00.000,40698049.53,213869687.6,34.1,40698047.87,213869698.6,37.4,40698044.46,213869669.5,35.8,40698055.75,166651743.2,32.6,40698053.98,159707909.7,34.9
  J02, 2025-01-05 00:29:30.000,40697763.94,               ,32.4,40697762.36,213868199.6,37.4,40697758.64,               ,34.2,40697770.76,166650575.1,32.4,40697768.44,159706790.2,34.4
  J02, 2025-01-05 00:30:00.000,40697483.86,213866713.8,32.8,40697481.99,213866724.8,37.6,40697478.73,213866695.7,36,40697490.6,166649425.9,33.2,40697487.88,159705688.9,34.1
  J02, 2025-01-05 00:30:30.000,40697207.36,213865263.7,34.1,40697206,213865274.7,37.7,40697202.26,213865245.6,35.6,40697214.39,166648296,32.2,40697211.9,159704606.1,34
  J02, 2025-01-05 00:31:00.000,40696936.61,               ,32.4,40696934.36,213863849.5,37.5,40696931.26,               ,33.3,40696943.52,166647185.4,33,40696940.6,159703541.8,34.3
  J02, 2025-01-05 00:31:30.000,40696669.92,213862438.5,33.1,40696668.49,213862449.5,38,40696664.47,213862420.4,34.7,40696677.03,166646094.5,33.7,40696674.07,159702496.2,34.3
  J02, 2025-01-05 00:32:00.000,40696407.56,               ,31.5,40696406.59,213861074.7,37.2,40696403.29,               ,32.4,40696415.47,166645023.2,35.2,40696412.72,159701469.6,34.6
  J02, 2025-01-05 00:32:30.000,40696151.31,213859715.4,33.4,40696149.77,213859725.4,37.5,40696146.37,213859696.2,34,40696158.57,166643971.7,34.7,40696155.73,159700461.9,34.5
  J02, 2025-01-05 00:33:00.000,40695899.11,213858391.5,32.7,40695898.41,213858401.5,37.1,40695894.75,213858372.3,33.4,40695906.48,166642940.1,34.2,40695903.63,159699473.3,34.8
  J02, 2025-01-05 00:33:30.000,40695652.58,213857093.7,32.8,40695650.76,213857103.8,37.9,40695647.63,213857074.6,34.6,40695660.09,166641928.9,35,40695656.98,159698504.2,34.6
  J02, 2025-01-05 00:34:00.000,40695410.47,213855821.7,33.9,40695408.84,213855831.8,37.7,40695405.56,213855802.6,33.7,40695418.19,166640937.8,34.7,40695415.08,159697554.3,35.1
  J02, 2025-01-05 00:34:30.000,40695173.5,213854575.7,33.5,40695171.89,213854585.7,37.4,40695168.15,213854556.6,33.4,40695180.81,166639966.8,35,40695178.18,159696623.8,35.3
  J02, 2025-01-05 00:35:00.000,40694941.33,213853355.8,32.8,40694940.16,213853365.8,37.2,40694936.59,213853336.7,33.2,40694948.97,166639016.2,35,40694946.24,159695712.9,35.3
  J02, 2025-01-05 00:35:30.000,40694714.38,               ,33.1,40694712.65,213852172.3,36.9,40694709.05,               ,33,40694721.81,166638086.2,35.7,40694719.23,159694821.5,35.8
  J02, 2025-01-05 00:36:00.000,40694492.19,               ,34.3,40694490.81,213851005.3,37.7,40694486.73,               ,34,40694499.58,166637176.8,35.3,40694496.95,159693950.1,36
  J02, 2025-01-05 00:36:30.000,40694275.13,213849854.5,33.7,40694273.22,213849864.5,37.6,40694269.85,213849835.4,34.1,40694282.27,166636287.9,36.2,40694279.9,159693098.2,37.1
  J02, 2025-01-05 00:37:00.000,40694063.19,213848740.7,33.6,40694061.76,213848750.7,36.8,40694058.32,213848721.6,34.3,40694070.48,166635420,35,40694067.86,159692266.4,37.5
  J02, 2025-01-05 00:37:30.000,40693856.23,               ,34.3,40693854.89,213847663.9,37.7,40693851.22,               ,34.6,40693863.83,166634573.1,35,40693861.32,159691454.8,37
  J02, 2025-01-05 00:38:00.000,40693654.63,               ,33.1,40693652.92,213846604.2,38,40693649.53,               ,33.3,40693662.09,166633747.3,36.9,40693659.77,159690663.5,37.4
  J02, 2025-01-05 00:38:30.000,40693457.91,213845562.1,34.3,40693456.41,213845572.1,38.4,40693453.15,213845543,36.3,40693465.56,166632943.1,35.3,40693463.47,159689892.7,38.2
  J02, 2025-01-05 00:39:00.000,40693267.52,213844557.5,33.5,40693265.61,213844567.6,38.4,40693262.33,213844538.4,35.4,40693274.11,166632160.3,35.9,40693272.1,159689142.5,38
  J02, 2025-01-05 00:39:30.000,40693081.75,213843580.7,33.7,40693079.57,213843590.8,38.6,40693076.2,213843561.6,34.9,40693088.73,166631399.2,36.5,40693085.86,159688413.1,38.1
  J02, 2025-01-05 00:40:00.000,40692900.58,213842631.6,34,40692898.77,213842641.6,38.8,40692895.56,213842612.5,35.2,40692908.01,166630659.5,36.9,40692905.69,159687704.3,38.8
  J02, 2025-01-05 00:40:30.000,40692725.38,213841710.5,34.8,40692723.93,213841720.4,38.4,40692720.18,213841691.4,35.7,40692733.19,166629941.7,35.9,40692730.59,159687016.4,37.7
  J02, 2025-01-05 00:41:00.000,40692555.56,213840817.3,34.3,40692554.11,213840827.3,38.4,40692550.39,213840798.2,34.7,40692562.98,166629245.7,36,40692560.58,159686349.4,38.2
  J02, 2025-01-05 00:41:30.000,40692391.25,213839952.6,34.5,40692389.34,213839962.6,38.6,40692386.43,213839933.5,34.1,40692398.32,166628571.9,37.1,40692396.04,159685703.6,38.5
  J02, 2025-01-05 00:42:00.000,40692231.61,213839116.3,35,40692230.57,213839126.3,39.5,40692226.5,213839097.1,35.9,40692239.14,166627920.2,37.2,40692236.69,159685079.1,38.4
  J02, 2025-01-05 00:42:30.000,40692077.98,213838308.6,35.9,40692076.53,213838318.6,39.3,40692072.92,213838289.5,36.8,40692085.4,166627290.8,37.1,40692083.02,159684475.9,38.9
  J02, 2025-01-05 00:43:00.000,40691929.5,213837529.6,35.6,40691928.44,213837539.6,39.9,40691924.88,213837510.5,35.8,40691937.42,166626683.8,37.8,40691934.95,159683894.2,39.1
  J02, 2025-01-05 00:43:30.000,40691787.06,213836779.5,35.4,40691785.77,213836789.5,39.2,40691782.27,213836760.4,36.8,40691794.83,166626099.3,37.9,40691791.88,159683334,39.4
  J02, 2025-01-05 00:44:00.000,40691649.78,213836058.4,35.1,40691648.3,213836068.4,39.8,40691644.83,213836039.3,35.6,40691657.18,166625537.3,38.6,40691654.98,159682795.5,39.7
  J02, 2025-01-05 00:44:30.000,40691518,213835366.1,34.9,40691516.95,213835376.1,39.2,40691513.52,213835347,35.8,40691525.67,166624997.9,38.7,40691523.17,159682278.5,39.7
  J02, 2025-01-05 00:45:00.000,40691392.2,213834703.2,34.9,40691390.77,213834713.2,39.4,40691387.34,213834684.1,36.2,40691399.86,166624481.3,38.4,40691397.24,159681783.4,40.4
  J02, 2025-01-05 00:45:30.000,40691271.45,213834069.8,35.8,40691270.2,213834079.8,40,40691266.39,213834050.7,36.7,40691279.18,166623987.7,38.1,40691276.83,159681310.4,40.6
  J02, 2025-01-05 00:46:00.000,40691156.5,213833465.9,35.2,40691155.26,213833475.9,39.6,40691151.7,213833446.8,36.5,40691164.73,166623517.1,38.7,40691161.93,159680859.4,40.9
  J02, 2025-01-05 00:46:30.000,40691047.5,213832892.2,35.6,40691046.07,213832902.2,40.2,40691042.3,213832873.1,36.5,40691055.09,166623070.1,38.9,40691052.55,159680430.9,40.8
  J02, 2025-01-05 00:47:00.000,40690943.86,213832348.2,35,40690942.31,213832358.2,40.2,40690938.85,213832329.1,36.5,40690951.86,166622646.2,39,40690948.99,159680024.7,41.2
  J02, 2025-01-05 00:47:30.000,40690846.02,213831834.3,36.6,40690844.8,213831844.3,39.9,40690841.27,213831815.2,37.2,40690853.76,166622245.7,40,40690851.51,159679641,41.4
  J02, 2025-01-05 00:48:00.000,40690753.86,213831350.9,35.9,40690752.56,213831360.9,40.4,40690749.06,213831331.8,36.9,40690761.59,166621869,39.2,40690759.67,159679280,41.4
  J02, 2025-01-05 00:48:30.000,40690668.13,213830897.8,36.4,40690666.37,213830907.8,40.1,40690662.63,213830878.7,36.6,40690675.36,166621515.9,38.7,40690673.53,159678941.6,41.6
  J02, 2025-01-05 00:49:00.000,40690587.27,213830475.1,36.4,40690585.95,213830485.1,40.6,40690582.38,213830456.1,37.4,40690595.2,166621186.5,39.6,40690593.07,159678625.9,41.4
  J02, 2025-01-05 00:49:30.000,40690512.84,213830083.1,36.7,40690511.36,213830093.1,40.9,40690507.63,213830064,37.9,40690521.01,166620881.1,40.1,40690518.44,159678333.1,42.8
  J02, 2025-01-05 00:50:00.000,40690444.08,213829721.6,36.9,40690442.5,213829731.6,40.6,40690438.98,213829702.5,37.8,40690451.88,166620599.3,40.2,40690449.44,159678063.1,42.6
  J02, 2025-01-05 00:50:30.000,40690381.3,213829391,38.1,40690379.84,213829401,41,40690375.85,213829371.9,38.1,40690388.82,166620341.7,39.8,40690386.65,159677816.2,41.7
  J02, 2025-01-05 00:51:00.000,40690324.16,213829091.4,37.9,40690322.91,213829101.4,40.6,40690318.85,213829072.3,38,40690331.69,166620108.1,39.6,40690329.63,159677592.4,42.2
  J02, 2025-01-05 00:51:30.000,40690273.16,213828822.9,38.9,40690271.54,213828832.8,40.9,40690268.18,213828803.8,38.4,40690280.77,166619898.9,39.8,40690278.7,159677391.9,41.9
  J02, 2025-01-05 00:52:00.000,40690228.17,213828585.6,35.8,40690226.22,213828595.6,40.9,40690222.85,213828566.5,37.3,40690235.7,166619714,39.2,40690233.51,159677214.7,42.3
  J02, 2025-01-05 00:52:30.000,40690188.8,213828379.9,38.7,40690187.52,213828389.9,40.6,40690183.79,213828360.8,37.4,40690197.11,166619553.6,40,40690194.36,159677061,42.5
  J02, 2025-01-05 00:53:00.000,40690155.55,213828205.6,37.5,40690154.62,213828215.6,40.6,40690150.87,213828186.5,37.6,40690163.41,166619417.8,39.6,40690161.09,159676930.8,42.9
  J02, 2025-01-05 00:53:30.000,40690128.7,213828062.9,38.5,40690127.19,213828072.9,41,40690123.86,213828043.8,37.7,40690136.72,166619306.6,40.5,40690133.97,159676824.3,42.8
  J02, 2025-01-05 00:54:00.000,40690107.59,213827952.1,38.8,40690106.26,213827962.1,41.3,40690102.68,213827933,37.5,40690115.27,166619220.2,40.5,40690112.9,159676741.5,43
  J02, 2025-01-05 00:54:30.000,40690092.56,213827873.2,36.9,40690091.16,213827883.2,41.3,40690087.86,213827854.1,37.4,40690100.71,166619158.7,41.2,40690098.05,159676682.5,42.3
  J02, 2025-01-05 00:55:00.000,40690083.55,213827826.1,37.9,40690082.33,213827836.1,41.5,40690078.84,213827807.1,37.3,40690091.45,166619122,41.2,40690089.09,159676647.3,43
  J02, 2025-01-05 00:55:30.000,40690081.06,213827811.3,38.8,40690079.56,213827821.3,41.3,40690076.06,213827792.2,37.7,40690088.73,166619110.4,41.3,40690086.35,159676636.2,43.1
  J02, 2025-01-05 00:56:00.000,40690084.72,213827828.9,38.2,40690082.93,213827838.9,41.8,40690079.51,213827809.8,38.1,40690092.04,166619124,41.1,40690089.8,159676649.3,43.8
  J02, 2025-01-05 00:56:30.000,40690093.64,213827878.9,38.7,40690092.42,213827888.9,41.8,40690089.32,213827859.8,39.1,40690101.48,166619163,41,40690099.34,159676686.6,43.3
  J02, 2025-01-05 00:57:00.000,40690109.39,213827961.7,38.4,40690108.22,213827971.7,41.7,40690104.54,213827942.6,39.5,40690117.35,166619227.5,41.6,40690115.08,159676748.4,43.7
  J02, 2025-01-05 00:57:30.000,40690131.8,213828077.5,37.7,40690130.36,213828087.6,41.8,40690126.82,213828058.5,38.4,40690139.47,166619317.7,40.6,40690137.18,159676834.9,43.2
  J02, 2025-01-05 00:58:00.000,40690160.02,213828226.1,37.5,40690158.63,213828236.1,42,40690155.11,213828207,38.3,40690167.84,166619433.4,40.9,40690165.46,159676945.7,43.3
  J02, 2025-01-05 00:58:30.000,40690194.59,213828407.4,38.3,40690193.06,213828417.4,42.3,40690189.45,213828388.3,38.6,40690202.32,166619574.7,41.3,40690200.09,159677081.1,43.3
  J02, 2025-01-05 00:59:00.000,40690235.53,213828621.7,37.6,40690233.97,213828631.6,41.7,40690230.48,213828602.6,37.9,40690243.16,166619741.6,40.8,40690241,159677241,43.2
  J02, 2025-01-05 00:59:30.000,40690282.41,213828869,38.4,40690280.66,213828879,42.3,40690277.6,213828849.9,38.1,40690290.04,166619934.3,40.5,40690287.91,159677425.7,44.1
  J02, 2025-01-05 01:00:00.000,40690335.59,213829149.5,38.3,40690334.42,213829159.5,41.9,40690331.07,213829130.4,38.4,40690343.64,166620152.8,41,40690341.59,159677635.1,44.3
  J02, 2025-01-05 01:00:30.000,40690395.16,213829463.4,39.2,40690394.21,213829473.4,42.4,40690390.43,213829444.3,38.8,40690403.27,166620397.4,40.9,40690401.21,159677869.5,43.6
  J02, 2025-01-05 01:01:00.000,40690461.83,213829810.8,38.9,40690460.2,213829820.8,42.3,40690456.9,213829791.7,38.8,40690469.68,166620668,40.7,40690467.33,159678128.9,43.8
  J02, 2025-01-05 01:01:30.000,40690534.53,213830192,38.3,40690533.08,213830202,42.3,40690529.3,213830172.9,38.5,40690542.03,166620965,40.5,40690539.87,159678413.5,43.9
  J02, 2025-01-05 01:02:00.000,40690613.31,213830607.1,38.2,40690611.82,213830617.1,42.4,40690608.16,213830588.1,38.6,40690620.92,166621288.5,40.1,40690618.92,159678723.4,44.6
  J02, 2025-01-05 01:02:30.000,40690698.38,213831056,38.8,40690697.33,213831066,42.3,40690693.63,213831036.9,38.5,40690706.32,166621638.2,39.6,40690704.44,159679058.6,43.7
  J02, 2025-01-05 01:03:00.000,40690790.56,213831538.9,38.2,40690789.33,213831548.9,42,40690785.49,213831519.8,38.9,40690798.11,166622014.4,39.9,40690796.34,159679419.1,44.4
  J02, 2025-01-05 01:03:30.000,40690888.94,213832055.9,37.6,40690887.72,213832065.9,42.5,40690884.17,213832036.8,38.4,40690896.95,166622417.3,40.9,40690894.83,159679805.1,44
  J02, 2025-01-05 01:04:00.000,40690994.14,213832607.2,39.4,40690992.57,213832617.2,42.3,40690988.69,213832588.1,38.9,40691002.06,166622846.8,40.7,40690999.73,159680216.8,44.2
  J02, 2025-01-05 01:04:30.000,40691105.47,213833192.7,38.7,40691103.88,213833202.7,42.9,40691100.42,213833173.6,39,40691113.28,166623303,39.9,40691111.32,159680654,44
  J02, 2025-01-05 01:05:00.000,40691223.34,213833812.7,39.5,40691221.79,213833822.7,42.8,40691218.19,213833793.6,39,40691231.15,166623786.1,40.4,40691229.22,159681116.9,44.1
  J02, 2025-01-05 01:05:30.000,40691347.8,213834467,38.8,40691346.44,213834477,42.9,40691342.95,213834448,39.4,40691355.56,166624295.9,40.9,40691353.72,159681605.5,44.1
  J02, 2025-01-05 01:06:00.000,40691479.02,213835156.2,38.9,40691477.75,213835166.2,42.7,40691474.17,213835137.1,39.1,40691487.11,166624832.8,40.9,40691484.93,159682120,44.3
  J02, 2025-01-05 01:06:30.000,40691616.72,213835880.2,39.1,40691615.71,213835890.2,43,40691611.74,213835861.2,39.5,40691624.72,166625397,40.8,40691622.77,159682660.7,44.2
  J02, 2025-01-05 01:07:00.000,40691761.22,213836639.1,40.2,40691759.84,213836649.1,43.2,40691756.23,213836620,39.8,40691769.28,166625988.3,41.1,40691767.23,159683227.3,44.5
  J02, 2025-01-05 01:07:30.000,40691912.34,213837432.9,39.8,40691911.05,213837442.9,42.8,40691907.56,213837413.8,39.2,40691920.42,166626606.8,41.4,40691918.38,159683820,44
  J02, 2025-01-05 01:08:00.000,40692070.09,213838261.6,39.5,40692068.72,213838271.6,43.7,40692065.19,213838242.6,39.5,40692077.78,166627252.5,40.8,40692076.16,159684438.8,44.3
  J02, 2025-01-05 01:08:30.000,40692234.44,213839125.4,39.2,40692232.94,213839135.4,43.2,40692229.65,213839106.4,39.2,40692242.71,166627925.5,42,40692240.63,159685083.8,43.8
  J02, 2025-01-05 01:09:00.000,40692405.63,213840024.5,38.4,40692404.4,213840034.5,43.2,40692400.98,213840005.4,38.9,40692413.8,166628626.1,41.4,40692411.56,159685755.2,44.2
  J02, 2025-01-05 01:09:30.000,40692583.44,213840958.8,38.4,40692582.13,213840968.8,42.8,40692578.49,213840939.8,39.5,40692591.75,166629354.1,41.6,40692589.46,159686452.8,44.4
  J02, 2025-01-05 01:10:00.000,40692768.08,213841928.7,39.5,40692766.73,213841938.7,43,40692763.16,213841909.7,39,40692776.29,166630109.8,41.3,40692774.08,159687177,44.1
  J02, 2025-01-05 01:10:30.000,40692959.39,213842934.1,40.2,40692958.06,213842944.1,43.2,40692954.53,213842915.1,39.4,40692967.5,166630893.2,41.3,40692965.34,159687927.8,44.3
  J02, 2025-01-05 01:11:00.000,40693157.77,213843975.2,40.1,40693156.31,213843985.2,43.6,40693152.58,213843956.1,40.1,40693166.02,166631704.3,41.6,40693163.77,159688705.1,44.1
  J02, 2025-01-05 01:11:30.000,40693362.59,213845052,39.2,40693361.04,213845062,43.6,40693357.65,213845032.9,39.9,40693370.6,166632543.3,41,40693368.72,159689509.1,44.7
  J02, 2025-01-05 01:12:00.000,40693574.31,213846165.1,39.2,40693573.22,213846175.1,43.4,40693569.61,213846146.1,40.4,40693582.52,166633410.6,41.3,40693580.5,159690340.3,44.3
  J02, 2025-01-05 01:12:30.000,40693792.98,213847314,40,40693791.45,213847324,43.5,40693788.04,213847294.9,39.9,40693801.42,166634305.8,40.2,40693799.02,159691198.2,44.7
  J02, 2025-01-05 01:13:00.000,40694018.81,213848498.8,38.8,40694017.25,213848508.8,43.2,40694013.71,213848479.8,39.8,40694026.48,166635229,41.4,40694024.51,159692082.9,44.2
  J02, 2025-01-05 01:13:30.000,40694250.75,213849719.6,39.4,40694249.45,213849729.6,43.6,40694245.95,213849700.6,40.1,40694259.24,166636180.2,42,40694256.98,159692994.5,44.6
  J02, 2025-01-05 01:14:00.000,40694490.41,213850976.5,38.9,40694488.8,213850986.5,43.4,40694485.11,213850957.5,39.4,40694498.47,166637159.6,40.9,40694496.16,159693933,44.1
  J02, 2025-01-05 01:14:30.000,40694736.45,213852269.8,39,40694734.86,213852279.8,43.6,40694731.2,213852250.8,39.7,40694744.56,166638167.3,42,40694742.41,159694898.7,44.5
  J02, 2025-01-05 01:15:00.000,40694989.19,213853599.5,39.4,40694987.82,213853609.5,43.4,40694984.52,213853580.5,39.4,40694997.53,166639203.4,41.4,40694995.45,159695891.6,44.5
  J02, 2025-01-05 01:15:30.000,40695249.3,213854965.7,38.7,40695248.07,213854975.7,43.3,40695244.54,213854946.7,40,40695257.82,166640267.9,42.3,40695255.43,159696911.8,43.9
  J02, 2025-01-05 01:16:00.000,40695516.7,213856368.5,39.9,40695514.83,213856378.5,43.3,40695511.27,213856349.5,39.8,40695524.74,166641361,41.4,40695522.6,159697959.3,44.4
  J02, 2025-01-05 01:16:30.000,40695790.44,213857808.4,38.8,40695789.15,213857818.3,43.1,40695785.7,213857789.3,40,40695798.2,166642482.9,42,40695796.52,159699034.4,44.9
  J02, 2025-01-05 01:17:00.000,40696071.17,213859284.9,39.2,40696069.92,213859294.9,43.3,40696066.38,213859265.8,39.9,40696079.93,166643633.4,42,40696077.61,159700137,44.9
  J02, 2025-01-05 01:17:30.000,40696359.61,213860798.1,39.6,40696357.96,213860808.1,43,40696354.57,213860779.1,39.5,40696367.83,166644812.5,41.9,40696365.56,159701266.9,44.3
  J02, 2025-01-05 01:18:00.000,40696654.75,213862348.1,38.4,40696652.9,213862358.1,43,40696649.28,213862329.1,39.4,40696662.67,166646020.2,42.2,40696660.75,159702424.3,45.2
  J02, 2025-01-05 01:18:30.000,40696956.56,213863935.1,40,40696954.93,213863945.1,43.5,40696951.46,213863916.1,39.2,40696964.91,166647256.7,41.1,40696962.9,159703609.3,45
  J02, 2025-01-05 01:19:00.000,40697265.5,213865559.3,38.5,40697264.01,213865569.2,43.4,40697260.48,213865540.2,39.4,40697273.81,166648522.2,41.2,40697271.84,159704822.1,44.8
  J02, 2025-01-05 01:19:30.000,40697581.47,213867220.5,39.9,40697580.46,213867230.5,43.3,40697577.17,213867201.5,39.5,40697590.16,166649816.7,41.6,40697588.1,159706062.6,45.3
  J02, 2025-01-05 01:20:00.000,40697904.84,213868919,39.5,40697903.49,213868929,43.2,40697900.14,213868900,39.3,40697912.96,166651140.1,40.2,40697911.32,159707330.8,45.3
  J02, 2025-01-05 01:20:30.000,40698235.31,213870654.5,40.3,40698234.3,213870664.5,43.2,40698230.95,213870635.5,39.6,40698243.58,166652492.4,41,40698241.52,159708626.8,45
  J02, 2025-01-05 01:21:00.000,40698572.94,213872427.7,39.2,40698571.47,213872437.7,43.2,40698567.89,213872408.7,38.4,40698580.9,166653874.1,41.4,40698579.18,159709950.9,44.8
  J02, 2025-01-05 01:21:30.000,40698917.16,213874238.8,39.4,40698916.25,213874248.8,43.2,40698912.52,213874219.8,40.2,40698926,166655285.3,41.4,40698923.95,159711303.2,44.7
  J02, 2025-01-05 01:22:00.000,40699269.58,213876087.1,39.3,40699267.93,213876097.1,43.1,40699264.18,213876068.1,39.6,40699277.77,166656725.4,41.6,40699275.73,159712683.4,44.7
  J02, 2025-01-05 01:22:30.000,40699628.39,213877972.8,39.3,40699626.9,213877982.8,43,40699623.25,213877953.8,40.2,40699636.4,166658194.7,41.7,40699634.52,159714091.5,44.5
  J02, 2025-01-05 01:23:00.000,40699994.2,213879896.1,39.9,40699992.88,213879906.1,43.3,40699989.27,213879877.1,40.9,40700002.63,166659693.3,41.1,40700000.34,159715527.6,44.9
  J02, 2025-01-05 01:23:30.000,40700367.63,213881857,38.8,40700366.12,213881867,43.2,40700362.54,213881838,39.5,40700375.84,166661221.3,42,40700373.82,159716991.9,45
  J02, 2025-01-05 01:24:00.000,40700747.58,213883855.7,39.1,40700746.45,213883865.7,43.8,40700742.87,213883836.7,40.4,40700756.13,166662778.6,41.3,40700754.15,159718484.3,44.4
  J02, 2025-01-05 01:24:30.000,40701135.55,213885892.2,39,40701133.88,213885902.2,43.5,40701130.54,213885873.2,39.4,40701143.56,166664365.4,40.9,40701141.87,159720005,44.3
  J02, 2025-01-05 01:25:00.000,40701530.19,213887966.7,39.5,40701529.01,213887976.7,43.5,40701525.27,213887947.7,39.6,40701538.54,166665981.9,41.1,40701536.78,159721554.1,43.9
  J02, 2025-01-05 01:25:30.000,40701932.23,213890079.4,40,40701930.82,213890089.5,43.1,40701927.57,213890060.4,39.2,40701940.59,166667628.1,40.9,40701938.67,159723131.7,44.3
  J02, 2025-01-05 01:26:00.000,40702341.59,213892230.7,39.9,40702340.37,213892240.7,43.2,40702336.82,213892211.7,40.5,40702350.12,166669304.3,41.2,40702348.04,159724738,43.9
  J02, 2025-01-05 01:26:30.000,40702758.86,213894419.9,39.4,40702756.93,213894429.9,43.4,40702753.47,213894400.9,40.2,40702766.94,166671010.1,41.3,40702764.86,159726372.8,43.5
  J02, 2025-01-05 01:27:00.000,40703182.14,213896647.2,39,40703180.75,213896657.2,43.4,40703177.08,213896628.2,40.4,40703190.84,166672745.6,41.7,40703188.63,159728035.9,44.5
  J02, 2025-01-05 01:27:30.000,40703613.41,213898912.5,39.4,40703611.99,213898922.5,43.7,40703608.44,213898893.5,40,40703622.06,166674510.7,41.7,40703619.91,159729727.5,43.6
  J02, 2025-01-05 01:28:00.000,40704051.84,213901216.3,38.9,40704050.42,213901226.3,43.4,40704047.01,213901197.3,40.7,40704060.53,166676305.8,42.1,40704058.29,159731447.8,44.3
  J02, 2025-01-05 01:28:30.000,40704497.8,213903558.4,39.4,40704496.14,213903568.4,43.6,40704492.88,213903539.4,40.3,40704506.08,166678130.8,41.8,40704504.11,159733196.7,43.7
  J02, 2025-01-05 01:29:00.000,40704950.64,213905938.8,38.8,40704949.4,213905948.8,43.4,40704945.64,213905919.8,40.1,40704959.23,166679985.6,41.4,40704957.09,159734974.2,43.5
  J02, 2025-01-05 01:29:30.000,40705411.14,213908357.8,40.1,40705409.33,213908367.8,43.8,40705406.09,213908338.8,40.5,40705419.5,166681870.4,41.2,40705417.61,159736780.5,44.3
  J02, 2025-01-05 01:30:00.000,40705878.72,213910815.5,38.9,40705877.5,213910825.5,43.4,40705873.75,213910796.5,40.4,40705887.33,166683785.4,41.3,40705885.25,159738615.7,43.9
  J02, 2025-01-05 01:30:30.000,40706353.75,213913311.7,38.8,40706352.72,213913321.7,43.4,40706348.98,213913292.7,39.9,40706362.54,166685730.5,41.4,40706360.39,159740479.7,43.9
  J02, 2025-01-05 01:31:00.000,40706836.17,213915847.1,39,40706835.02,213915857.1,43.7,40706831.84,213915828.1,40,40706844.73,166687706,41.3,40706842.83,159742372.9,44.3
  J02, 2025-01-05 01:31:30.000,40707326.47,213918421,39.3,40707324.78,213918431,43.7,40707321.46,213918402.1,40.4,40707334.62,166689711.6,42.1,40707332.69,159744294.9,43.8
  J02, 2025-01-05 01:32:00.000,40707823.8,213921033.6,39.4,40707822.05,213921043.6,43.6,40707818.63,213921014.7,40.6,40707831.88,166691747.4,40.9,40707829.98,159746245.8,43.6
  J02, 2025-01-05 01:32:30.000,40708327.64,213923684.9,40.4,40708326.48,213923694.9,43.5,40708323.31,213923665.9,41.3,40708337.02,166693813.2,41.1,40708334.75,159748225.6,43.6
  J02, 2025-01-05 01:33:00.000,40708840.13,213926375.1,39.3,40708838.83,213926385.1,43.4,40708834.94,213926356.1,40.4,40708848.76,166695909.4,41.5,40708846.67,159750234.4,43.9
