> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C1Z,L1Z,S1Z,C2X,L2X,S2X,C5X,L5X,S5X
  J02, 2025-01-20 00:17:00.000,40706559.77,213914466.1,38.7,40706558.17,213914561.1,43.2,40706554.8,213914392.1,39.5,40706566.8,166686763.7,41.6,40706564.51,159741485,44.5
  J02, 2025-01-20 00:17:30.000,40706856.75,213916025.5,38.3,40706855.16,213916120.5,43.2,40706851.72,213915951.4,39.2,40706863.75,166687978.7,41.8,40706861.28,159742649.4,44.6
  J02, 2025-01-20 00:18:00.000,40707160.39,213917621.9,38.8,40707159.02,213917716.9,43.4,40707155.34,213917547.8,39.5,40707167.34,166689222.7,41.6,40707165.03,159743841.6,44.1
  J02, 2025-01-20 00:18:30.000,40707471.13,213919255.3,39,40707469.58,213919350.3,43.4,40707466.16,213919181.2,39.7,40707478.34,166690495.5,41.4,40707475.77,159745061.4,45.2
  J02, 2025-01-20 00:19:00.000,40707789.02,213920926,38.8,40707787.8,213921021,43.3,40707784.26,213920851.9,39.4,40707796.07,166691797.4,41.2,40707793.75,159746309,44.9
  J02, 2025-01-20 00:19:30.000,40708113.98,213922633.8,40.1,40708112.7,213922728.7,43.1,40708108.96,213922559.7,39.9,40708121,166693128.1,41.8,40708118.68,159747584.2,45.3
  J02, 2025-01-20 00:20:00.000,40708446.27,213924378.8,38.4,40708444.7,213924473.8,43.1,40708441.57,213924304.7,39.2,40708453.32,166694487.9,42.3,40708450.84,159748887.4,45.3
  J02, 2025-01-20 00:20:30.000,40708785.22,213926161.2,39,40708783.94,213926256.2,43.4,40708780.31,213926087.2,40.9,40708792.51,166695876.8,42.1,40708790.01,159750218.4,45.2
  J02, 2025-01-20 00:21:00.000,40709131.84,213927981.2,38.9,40709130.51,213928076.2,43.1,40709126.88,213927907.1,40.2,40709138.68,166697295,41.8,40709136.25,159751577.5,45
  J02, 2025-01-20 00:21:30.000,40709485.14,213929838.8,39.7,40709483.95,213929933.8,43.5,40709480.09,213929764.7,40.2,40709492.13,166698742.4,41.6,40709489.76,159752964.6,44.8
  J02, 2025-01-20 00:22:00.000,40709845.53,213931733.8,39,40709844.36,213931828.9,43.8,40709840.68,213931659.8,39.5,40709852.58,166700219.1,41.6,40709850.31,159754379.8,44.2
  J02, 2025-01-20 00:22:30.000,40710213.48,213933666.6,39.2,40710212.29,213933761.5,43.3,40710208.43,213933592.5,39.4,40710220.59,166701725.1,42.4,40710218.09,159755823.1,44.9
  J02, 2025-01-20 00:23:00.000,40710588.47,213935637,39.3,40710587.12,213935732,43.2,40710583.73,213935562.9,39.7,40710595.63,166703260.5,41.6,40710593.13,159757294.5,44.7
  J02, 2025-01-20 00:23:30.000,40710970.72,213937645.3,39.4,40710969.07,213937740.3,43.4,40710965.6,213937571.2,40.2,40710977.84,166704825.4,41.7,40710975.25,159758794.2,44
  J02, 2025-01-20 00:24:00.000,40711360.02,213939691.3,40.4,40711358.48,213939786.3,43.4,40711355.02,213939617.2,39.9,40711367.17,166706419.8,41.9,40711364.5,159760322.1,44.4
  J02, 2025-01-20 00:24:30.000,40711756.48,213941775.4,38.8,40711755.31,213941870.4,43.3,40711751.57,213941701.3,40.4,40711763.64,166708043.7,42.4,40711761.15,159761878.4,43.9
  J02, 2025-01-20 00:25:00.000,40712160.59,213943897.5,38.4,40712159.1,213943992.5,43.1,40712155.83,213943823.4,39.4,40712167.38,166709697.3,41.3,40712164.93,159763463.1,44.3
  J02, 2025-01-20 00:25:30.000,40712571.31,213946057.6,39.2,40712570.03,213946152.6,43.5,40712566.63,213945983.6,39.5,40712578.57,166711380.5,40.6,40712575.96,159765076.2,44.5
  J02, 2025-01-20 00:26:00.000,40712989.73,213948255.8,38.8,40712988.19,213948350.8,43.4,40712984.89,213948181.7,39.9,40712997.04,166713093.4,42,40712994.39,159766717.7,44.1
  J02, 2025-01-20 00:26:30.000,40713415.56,213950492.1,38.5,40713413.97,213950587.1,43,40713410.4,213950418,40.1,40713422.56,166714835.9,42.1,40713419.84,159768387.6,44.5
  J02, 2025-01-20 00:27:00.000,40713848.61,213952766.8,39.2,40713847.04,213952861.8,43.2,40713843.03,213952692.7,40.7,40713855.33,166716608.5,42,40713852.7,159770086.3,43.9
  J02, 2025-01-20 00:27:30.000,40714288.69,213955080,40.3,40714287.1,213955175,43.3,40714283.2,213955005.9,39.5,40714295.6,166718410.9,42,40714292.77,159771813.6,43.4
  J02, 2025-01-20 00:28:00.000,40714736.05,213957431.4,38.9,40714734.62,213957526.4,43.3,40714730.9,213957357.3,39.4,40714742.83,166720243.2,41.8,40714740.36,159773569.6,44.3
  J02, 2025-01-20 00:28:30.000,40715190.86,213959821.5,39.8,40715189.5,213959916.5,43.5,40715185.8,213959747.4,39.7,40715197.76,166722105.6,41.7,40715195.15,159775354.4,43.8
  J02, 2025-01-20 00:29:00.000,40715652.8,213962250,38.8,40715651.47,213962345.1,43.4,40715647.84,213962176,40,40715659.79,166723998,41.7,40715657.13,159777167.9,43.7
  J02, 2025-01-20 00:29:30.000,40716122.14,213964717.1,38.5,40716120.9,213964812.1,43.3,40716117.52,213964643,40,40716129.5,166725920.4,41.7,40716126.77,159779010.2,42.8
  J02, 2025-01-20 00:30:00.000,40716599.13,213967222.7,38.4,40716597.95,213967317.7,43.2,40716594.07,213967148.7,38.9,40716606.12,166727872.8,41.5,40716603.41,159780881.3,43.2
  J02, 2025-01-20 00:30:30.000,40717083.25,213969767,38.4,40717082.08,213969862,42.9,40717078.43,213969692.9,39.6,40717090.51,166729855.3,42.3,40717087.66,159782781.2,43.1
  J02, 2025-01-20 00:31:00.000,40717574.89,213972350.1,38.6,40717573.66,213972445.1,43.3,40717569.96,213972276,40.2,40717582.01,166731868.1,41.6,40717579.29,159784710.1,43.5
  J02, 2025-01-20 00:31:30.000,40718073.77,213974972.1,39.4,40718072.22,213975067.1,43.7,40718069.01,213974898.1,40.2,40718080.97,166733911.3,42.7,40718078.16,159786668.1,43.7
  J02, 2025-01-20 00:32:00.000,40718580.28,213977632.9,38.6,40718578.55,213977727.9,43.7,40718575.01,213977558.8,39.7,40718587.38,166735984.6,41.5,40718584.53,159788655.1,43
  J02, 2025-01-20 00:32:30.000,40719093.8,213980332.4,39,40719092.4,213980427.4,43.3,40719089.08,213980258.3,39.9,40719101.1,166738088.1,42.8,40719098.06,159790670.9,43.8
  J02, 2025-01-20 00:33:00.000,40719615.13,213983070.9,39.7,40719613.68,213983165.9,43.4,40719609.94,213982996.8,40.4,40719622.19,166740222,42.4,40719619.25,159792715.9,43.6
  J02, 2025-01-20 00:33:30.000,40720143.5,213985848.2,39.2,40720142.15,213985943.2,43.4,40720138.85,213985774.1,39.9,40720150.51,166742386.1,41.9,40720147.89,159794789.8,43.3
  J02, 2025-01-20 00:34:00.000,40720679.17,213988664.8,40,40720678.02,213988759.7,43.8,40720674.66,213988590.7,40.1,40720686.58,166744580.8,41.6,40720684.01,159796893.1,43.6
  J02, 2025-01-20 00:34:30.000,40721223.2,213991520.3,39.4,40721221.52,213991615.3,43.9,40721217.91,213991446.2,40.1,40721229.82,166746805.9,42.1,40721227.4,159799025.5,43.5
  J02, 2025-01-20 00:35:00.000,40721773.73,213994415.1,39.8,40721772.38,213994510.1,43.8,40721768.92,213994341,39.7,40721780.67,166749061.6,41.8,40721778.33,159801187.2,43.3
  J02, 2025-01-20 00:35:30.000,40722332.14,213997349.1,40,40722330.9,213997444.1,43.7,40722327.26,213997275,40.8,40722339.04,166751347.8,41.2,40722336.47,159803378.1,44.1
  J02, 2025-01-20 00:36:00.000,40722897.81,214000322.3,39.6,40722896.72,214000417.3,43.9,40722892.85,214000248.3,40.4,40722904.69,166753664.6,42.5,40722902.41,159805598.4,43.8
  J02, 2025-01-20 00:36:30.000,40723471.38,214003334.9,39.7,40723469.9,214003429.9,44.1,40723465.99,214003260.9,40.2,40723477.79,166756012.1,42.8,40723475.75,159807848.1,43.9
  J02, 2025-01-20 00:37:00.000,40724051.89,214006386.5,39.9,40724050.46,214006481.5,44.1,40724047.2,214006312.5,40.9,40724058.66,166758390,41.6,40724056.5,159810126.9,43.8
  J02, 2025-01-20 00:37:30.000,40724640.16,214009477.5,39.6,40724638.75,214009572.5,43.9,40724634.86,214009403.4,41.1,40724646.96,166760798.5,41.9,40724644.63,159812435.1,43.8
  J02, 2025-01-20 00:38:00.000,40725235.84,214012607.8,39.7,40725234.49,214012702.8,44,40725230.83,214012533.8,40.6,40725242.7,166763237.7,41.7,40725240.31,159814772.6,43.9
  J02, 2025-01-20 00:38:30.000,40725838.84,214015777.5,39.7,40725837.55,214015872.5,44.1,40725834.07,214015703.5,40.4,40725845.82,166765707.6,42.3,40725843.43,159817139.6,44.3
  J02, 2025-01-20 00:39:00.000,40726449.72,214018986.6,40.6,40726448.27,214019081.6,44.1,40726444.79,214018912.5,40.8,40726456.68,166768208.2,41.6,40726454.16,159819536,44
  J02, 2025-01-20 00:39:30.000,40727067.83,214022235.1,39.2,40727066.35,214022330.1,44,40727063.15,214022161.1,40.3,40727074.63,166770739.5,41.7,40727072.52,159821961.8,43.8
  J02, 2025-01-20 00:40:00.000,40727693.63,214025523.2,39.7,40727692.15,214025618.2,43.8,40727688.91,214025449.1,39.9,40727700.54,166773301.6,41.7,40727698.16,159824417.2,43.9
  J02, 2025-01-20 00:40:30.000,40728326.75,214028850.9,39.4,40728325.34,214028945.9,43.9,40728321.65,214028776.8,40.4,40728333.66,166775894.6,42.3,40728331.36,159826902.1,44.1
  J02, 2025-01-20 00:41:00.000,40728967.75,214032218.3,40.3,40728966.16,214032313.3,44,40728962.62,214032144.2,41.8,40728974.58,166778518.5,42.1,40728972.04,159829416.7,43.9
  J02, 2025-01-20 00:41:30.000,40729615.94,214035625.2,40.3,40729614.36,214035720.1,43.9,40729610.85,214035551.1,41.4,40729622.79,166781173.2,42.1,40729620.42,159831960.8,44.3
  J02, 2025-01-20 00:42:00.000,40730271.72,214039071.8,40.5,40730270.24,214039166.8,44.4,40730266.75,214038997.7,40.9,40730278.68,166783858.9,41.6,40730276.34,159834534.6,44.7
  J02, 2025-01-20 00:42:30.000,40730935.39,214042557.8,39.8,40730933.84,214042652.8,44.3,40730930.34,214042483.8,41.6,40730942.21,166786575.3,41.6,40730939.75,159837137.8,44
  J02, 2025-01-20 00:43:00.000,40731606.34,214046083.6,39.5,40731604.6,214046178.6,44.2,40731601.34,214046009.5,41.5,40731613.01,166789322.6,41.3,40731610.7,159839770.6,43.9
  J02, 2025-01-20 00:43:30.000,40732284.45,214049649.1,40.4,40732283.1,214049744.1,44.2,40732279.48,214049575.1,41.2,40732291.44,166792100.9,41.1,40732289.25,159842433.2,44.4
  J02, 2025-01-20 00:44:00.000,40732970.7,214053254.4,40.2,40732969.24,214053349.4,44.3,40732965.74,214053180.4,41.4,40732977.59,166794910.3,41.3,40732975.17,159845125.5,44.1
  J02, 2025-01-20 00:44:30.000,40733664.31,214056899.5,41.1,40733662.91,214056994.5,44.1,40733659.54,214056825.4,42.1,40733671.26,166797750.6,42,40733668.92,159847847.4,44.2
  J02, 2025-01-20 00:45:00.000,40734365.75,214060584.3,40.2,40734364.21,214060679.3,44.3,40734360.5,214060510.2,40.9,40734372.63,166800621.8,41.9,40734369.97,159850599,43.4
  J02, 2025-01-20 00:45:30.000,40735074.7,214064308.9,40.1,40735072.82,214064403.9,44.7,40735069.61,214064234.9,40.8,40735081.27,166803524.1,41,40735078.97,159853380.4,43.7
  J02, 2025-01-20 00:46:00.000,40735790.83,214068073.8,41.8,40735789.41,214068168.7,44.5,40735786.03,214067999.7,41.3,40735797.75,166806457.7,41.5,40735795.32,159856191.8,43.6
  J02, 2025-01-20 00:46:30.000,40736514.98,214071878.2,40,40736513.45,214071973.2,44.6,40736509.72,214071804.2,41.6,40736521.65,166809422.2,41.1,40736519.26,159859032.7,43.6
  J02, 2025-01-20 00:47:00.000,40737246.41,214075722.5,40.7,40737245.15,214075817.5,44.3,40737241.43,214075648.5,41.1,40737253.18,166812417.8,40.5,40737250.8,159861903.5,43.8
  J02, 2025-01-20 00:47:30.000,40737985.42,214079606.7,39.9,40737983.94,214079701.7,44.5,40737980.53,214079532.6,40.9,40737992.31,166815444.4,41.4,40737989.9,159864803.9,43.4
  J02, 2025-01-20 00:48:00.000,40738732.13,214083530.8,40,40738730.83,214083625.8,44.5,40738727.42,214083456.7,41.7,40738739.38,166818502.1,42,40738736.8,159867734.2,44
  J02, 2025-01-20 00:48:30.000,40739486.8,214087494.7,40.2,40739485.11,214087589.7,44.6,40739481.72,214087420.7,40.8,40739493.64,166821590.8,42.8,40739491.15,159870694.3,43.9
  J02, 2025-01-20 00:49:00.000,40740248.44,214091498.6,41.6,40740246.82,214091593.6,45,40740243.11,214091424.6,41.7,40740255.47,166824710.7,42,40740253.11,159873684.2,44
  J02, 2025-01-20 00:49:30.000,40741018.16,214095542.5,40.8,40741016.57,214095637.5,44.9,40741013.3,214095468.4,41.5,40741024.82,166827861.8,41.6,40741022.6,159876704,43.8
  J02, 2025-01-20 00:50:00.000,40741795.08,214099626.4,40.7,40741793.88,214099721.4,44.6,40741790.32,214099552.4,40.9,40741802.38,166831044.1,42,40741799.7,159879753.6,44.1
  J02, 2025-01-20 00:50:30.000,40742579.69,214103750.5,40.7,40742578.21,214103845.5,44.9,40742574.87,214103676.5,41.4,40742586.97,166834257.6,41.6,40742584.46,159882833.3,44
  J02, 2025-01-20 00:51:00.000,40743372.28,214107914.5,41.9,40743370.93,214108009.5,44.5,40743367.61,214107840.5,40.5,40743379.31,166837502.3,41.7,40743376.92,159885942.7,44.1
  J02, 2025-01-20 00:51:30.000,40744172.42,214112118.3,40.4,40744171.08,214112213.3,44.5,40744167.36,214112044.2,40.7,40744179.24,166840777.9,42.4,40744176.95,159889081.9,44.5
  J02, 2025-01-20 00:52:00.000,40744979.73,214116362.1,40.4,40744978.36,214116457.1,44.7,40744975.17,214116288.1,41,40744987.11,166844084.8,42,40744984.61,159892250.9,44.2
  J02, 2025-01-20 00:52:30.000,40745794.88,214120645.9,40.2,40745793.5,214120740.8,44.7,40745790.11,214120571.8,40.7,40745802.18,166847422.7,41.1,40745799.86,159895449.8,44.4
  J02, 2025-01-20 00:53:00.000,40746617.67,214124969.7,41.1,40746616.44,214125064.7,44.7,40746613.15,214124895.7,42.2,40746624.86,166850791.9,41.8,40746622.61,159898678.7,43.7
  J02, 2025-01-20 00:53:30.000,40747448.19,214129333.6,40.3,40747446.91,214129428.6,44.6,40747443.26,214129259.5,41,40747455.23,166854192.3,41.1,40747452.95,159901937.3,44.9
  J02, 2025-01-20 00:54:00.000,40748286.5,214133737.4,39.9,40748285.25,214133832.4,44.4,40748281.56,214133663.3,41.7,40748293.48,166857623.8,41.4,40748290.98,159905225.9,44.3
  J02, 2025-01-20 00:54:30.000,40749131.95,214138181.3,40.3,40749130.52,214138276.3,44.6,40749126.92,214138107.3,40.9,40749138.98,166861086.6,41.8,40749136.71,159908544.3,44.5
  J02, 2025-01-20 00:55:00.000,40749985.19,214142665.3,40.8,40749983.87,214142760.3,44.8,40749980.39,214142591.3,42.3,40749992.2,166864580.6,42.1,40749990.02,159911892.8,44
  J02, 2025-01-20 00:55:30.000,40750846.27,214147189.6,41.2,40750844.89,214147284.6,44.9,40750841.42,214147115.6,42.3,40750853.13,166868106,42.3,40750851.13,159915271.3,44.3
  J02, 2025-01-20 00:56:00.000,40751714.94,214151753.9,40.4,40751713.49,214151848.9,44.7,40751710.25,214151679.9,42,40751721.78,166871662.6,42.5,40751719.63,159918679.6,43.8
  J02, 2025-01-20 00:56:30.000,40752590.88,214156358.2,41.7,40752589.81,214156453.2,44.7,40752586.14,214156284.2,42.6,40752598.27,166875250.3,42.3,40752595.69,159922117.9,44.3
  J02, 2025-01-20 00:57:00.000,40753474.69,214161002.4,41.4,40753473.26,214161097.4,44.9,40753469.57,214160928.4,41.6,40753481.91,166878869.1,42.2,40753479.4,159925585.9,44.7
  J02, 2025-01-20 00:57:30.000,40754366.19,214165686.6,41.4,40754364.82,214165781.6,44.9,40754361.33,214165612.6,41.5,40754372.98,166882519.1,42.3,40754370.89,159929083.8,44.5
  J02, 2025-01-20 00:58:00.000,40755265.34,214170410.9,40.8,40755263.63,214170505.9,45,40755260.34,214170336.9,41.4,40755272.1,166886200.4,41.7,40755270.05,159932611.7,44.6
  J02, 2025-01-20 00:58:30.000,40756171.89,214175175.2,41.4,40756170.57,214175270.1,44.6,40756167.01,214175101.1,41.2,40756178.91,166889912.8,41.8,40756176.73,159936169.4,43.8
  J02, 2025-01-20 00:59:00.000,40757086.22,214179979.4,40.3,40757084.73,214180074.4,44.6,40757081.33,214179905.4,42.6,40757092.95,166893656.3,42.4,40757090.88,159939756.9,44
  J02, 2025-01-20 00:59:30.000,40758007.75,214184823.5,41.7,40758006.41,214184918.5,44.8,40758002.95,214184749.5,41.4,40758015.46,166897430.9,42.5,40758012.68,159943374.3,45
  J02, 2025-01-20 01:00:00.000,40758937.39,214189708.1,42.2,40758935.88,214189803.1,45,40758932.58,214189634.1,42.4,40758944.62,166901237.1,43,40758942.12,159947021.8,43.6
  J02, 2025-01-20 01:00:30.000,40759874.41,214194632.6,42.9,40759873.29,214194727.6,44.9,40759869.63,214194558.6,41.7,40759881.48,166905074.2,43,40759879.23,159950699.1,44.9
  J02, 2025-01-20 01:01:00.000,40760819.2,214199596.8,42,40760817.77,214199691.8,45.3,40760814.38,214199522.8,43.5,40760826.39,166908942.5,42.6,40760824,159954406.1,44
  J02, 2025-01-20 01:01:30.000,40761771.5,214204600.9,42.9,40761770.16,214204696,45.4,40761766.68,214204526.9,43,40761778.65,166912841.8,42.2,40761776.37,159958143,44.1
  J02, 2025-01-20 01:02:00.000,40762731.55,214209645,41.7,40762729.9,214209740,45.3,40762726.73,214209571,42,40762738.5,166916772.2,41.9,40762736.28,159961909.6,44.5
  J02, 2025-01-20 01:02:30.000,40763699.11,214214729,41.1,40763697.67,214214824,44.9,40763694.27,214214655,42.3,40763706.26,166920733.7,42.9,40763703.72,159965706.1,44.7
  J02, 2025-01-20 01:03:00.000,40764673.84,214219852.9,41.8,40764672.6,214219947.9,45,40764669.02,214219778.9,41.7,40764681.26,166924726.3,43,40764678.72,159969532.2,44.4
  J02, 2025-01-20 01:03:30.000,40765656.81,214225016.6,42.2,40765655.2,214225111.6,44.9,40765651.73,214224942.6,42.4,40765663.77,166928749.9,43.6,40765661.44,159973388.2,44.7
  J02, 2025-01-20 01:04:00.000,40766646.94,214230220.3,42.2,40766645.41,214230315.3,44.9,40766642,214230146.3,42.5,40766653.96,166932804.7,43.7,40766651.78,159977274,44.6
  J02, 2025-01-20 01:04:30.000,40767644.52,214235463.6,41.9,40767643.27,214235558.6,44.9,40767639.72,214235389.6,42.6,40767651.8,166936890.3,43.4,40767649.58,159981189.5,44.2
  J02, 2025-01-20 01:05:00.000,40768649.95,214240747.1,42.8,40768648.78,214240842.1,44.7,40768645.07,214240673.1,41.8,40768657.32,166941007.3,42.6,40768655.02,159985134.9,45
  J02, 2025-01-20 01:05:30.000,40769663.11,214246070.5,42,40769661.79,214246165.5,45,40769658.19,214245996.5,42.5,40769670.15,166945155.4,42.9,40769668.12,159989110.1,44.7
  J02, 2025-01-20 01:06:00.000,40770683.78,214251433.6,41.9,40770682.43,214251528.6,44.8,40770678.97,214251359.6,42.9,40770690.99,166949334.4,43.1,40770688.7,159993115,44.5
  J02, 2025-01-20 01:06:30.000,40771712,214256836.3,42,40771710.45,214256931.3,44.5,40771707.32,214256762.3,42.5,40771719.03,166953544.3,43.7,40771716.8,159997149.4,44.6
  J02, 2025-01-20 01:07:00.000,40772747.8,214262278.7,41.1,40772746,214262373.7,44.3,40772742.96,214262204.8,41.6,40772754.75,166957785.1,43.9,40772752.45,160001213.5,45
  J02, 2025-01-20 01:07:30.000,40773791.09,214267760.8,41.4,40773789.53,214267855.8,44.3,40773785.95,214267686.8,42.2,40773798.25,166962056.7,43.5,40773795.71,160005307.2,45.1
  J02, 2025-01-20 01:08:00.000,40774841.78,214273282.6,41.8,40774840.04,214273377.6,44.6,40774836.4,214273208.6,42.2,40774848.95,166966359.4,43.7,40774846.56,160009430.6,45
  J02, 2025-01-20 01:08:30.000,40775900.11,214278844,41.4,40775898.54,214278939,44.6,40775895.15,214278770,42.6,40775907.01,166970692.9,42.6,40775904.98,160013583.5,44.8
  J02, 2025-01-20 01:09:00.000,40776966.03,214284445.1,42.5,40776964.37,214284540.1,44.6,40776960.95,214284371.1,42.3,40776973.19,166975057.4,43.7,40776970.94,160017766.2,44.6
  J02, 2025-01-20 01:09:30.000,40778039.58,214290086.1,42,40778038.12,214290181.1,44.6,40778034.51,214290012.1,41.1,40778046.63,166979452.9,44.1,40778044.39,160021978.5,44.9
  J02, 2025-01-20 01:10:00.000,40779120.25,214295766.7,42.4,40779118.87,214295861.7,44.9,40779115.45,214295692.7,41.2,40779127.78,166983879.3,43.9,40779125.43,160026220.5,45.6
