> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S27, 2025-01-13 00:00:00.000,   37212900.719,  195555217.453,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:00:30.000,   37212814.641,  195554765.309,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:01:00.000,   37212728.656,  195554313.313,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:01:30.000,   37212642.266,  195553861.938,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:02:00.000,   37212557.406,  195553411.976,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:02:30.000,   37212470.609,  195552962.269,         46.200,,,,,,,,,,,,
S27, 2025-01-13 00:03:00.000,   37212386.000,  195552512.887,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:03:30.000,   37212300.813,  195552064.199,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:04:00.000,   37212215.516,  195551616.221,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:04:30.000,   37212129.969,  195551169.003,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:05:00.000,   37212044.984,  195550722.318,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:05:30.000,   37211960.297,  195550275.799,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:06:00.000,   37211875.391,  195549830.377,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:06:30.000,   37211790.641,  195549384.847,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:07:00.000,   37211706.781,  195548940.667,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:07:30.000,   37211621.172,  195548496.700,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:08:00.000,   37211536.703,  195548053.656,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:08:30.000,   37211453.797,  195547611.594,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:09:00.000,   37211368.547,  195547170.202,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:09:30.000,   37211285.594,  195546728.871,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:10:00.000,   37211201.484,  195546288.645,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:10:30.000,   37211118.156,  195545848.446,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:11:00.000,   37211033.828,  195545408.912,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:11:30.000,   37210950.469,  195544970.771,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:12:00.000,   37210867.719,  195544532.980,         45.500,,,,,,,,,,,,
S27, 2025-01-13 00:12:30.000,   37210784.078,  195544095.601,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:13:00.000,   37210701.516,  195543658.673,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:13:30.000,   37210617.844,  195543222.877,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:14:00.000,   37210535.234,  195542787.185,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:14:30.000,   37210452.719,  195542352.604,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:15:00.000,   37210369.797,  195541918.721,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:15:30.000,   37210287.109,  195541485.335,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:16:00.000,   37210204.984,  195541052.697,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:16:30.000,   37210123.094,  195540621.154,         45.500,,,,,,,,,,,,
S27, 2025-01-13 00:17:00.000,   37210041.281,  195540189.705,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:17:30.000,   37209958.703,  195539759.340,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:18:00.000,   37209877.063,  195539329.409,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:18:30.000,   37209796.156,  195538900.331,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:19:00.000,   37209714.203,  195538471.871,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:19:30.000,   37209632.578,  195538043.892,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:20:00.000,   37209551.375,  195537616.451,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:20:30.000,   37209469.625,  195537190.030,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:21:00.000,   37209389.578,  195536764.783,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:21:30.000,   37209308.859,  195536339.621,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:22:00.000,   37209227.828,  195535915.192,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:22:30.000,   37209146.859,  195535491.717,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:23:00.000,   37209066.813,  195535068.616,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:23:30.000,   37208986.656,  195534646.183,         46.100,,,,,,,,,,,,
S27, 2025-01-13 00:24:00.000,   37208905.578,  195534224.274,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:24:30.000,   37208826.125,  195533803.559,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:25:00.000,   37208745.797,  195533383.140,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:25:30.000,   37208666.016,  195532963.808,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:26:00.000,   37208586.672,  195532544.948,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:26:30.000,   37208506.797,  195532126.611,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:27:00.000,   37208426.594,  195531709.282,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:27:30.000,   37208348.188,  195531292.859,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:28:00.000,   37208268.578,  195530876.497,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:28:30.000,   37208189.578,  195530460.684,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:29:00.000,   37208110.938,  195530045.883,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:29:30.000,   37208031.469,  195529631.576,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:30:00.000,   37207953.094,  195529218.000,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:30:30.000,   37207874.438,  195528804.914,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:31:00.000,   37207795.469,  195528393.246,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:31:30.000,   37207718.078,  195527981.691,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:32:00.000,   37207640.219,  195527571.134,         45.700,,,,,,,,,,,,
S27, 2025-01-13 00:32:30.000,   37207561.688,  195527161.635,         45.600,,,,,,,,,,,,
S27, 2025-01-13 00:33:00.000,   37207484.406,  195526752.357,         45.800,,,,,,,,,,,,
S27, 2025-01-13 00:33:30.000,   37207406.766,  195526344.136,         45.800,,,,,,,,,,,,
