> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S27, 2025-01-23 00:00:00.000,   37206703.281,  195522544.919,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:00:30.000,   37206631.422,  195522167.116,         46.200,,,,,,,,,,,,
S27, 2025-01-23 00:01:00.000,   37206559.609,  195521790.167,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:01:30.000,   37206487.156,  195521414.068,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:02:00.000,   37206416.766,  195521038.704,         46.400,,,,,,,,,,,,
S27, 2025-01-23 00:02:30.000,   37206345.156,  195520663.908,         46.400,,,,,,,,,,,,
S27, 2025-01-23 00:03:00.000,   37206274.281,  195520290.191,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:03:30.000,   37206203.516,  195519918.446,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:04:00.000,   37206133.188,  195519548.457,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:04:30.000,   37206062.906,  195519177.623,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:05:00.000,   37205991.906,  195518805.769,         46.500,,,,,,,,,,,,
S27, 2025-01-23 00:05:30.000,   37205920.938,  195518434.927,         46.400,,,,,,,,,,,,
S27, 2025-01-23 00:06:00.000,   37205851.094,  195518065.030,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:06:30.000,   37205781.281,  195517696.625,         46.200,,,,,,,,,,,,
S27, 2025-01-23 00:07:00.000,   37205710.625,  195517328.992,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:07:30.000,   37205641.422,  195516962.765,         46.400,,,,,,,,,,,,
S27, 2025-01-23 00:08:00.000,   37205571.469,  195516597.514,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:08:30.000,   37205501.938,  195516232.451,         46.700,,,,,,,,,,,,
S27, 2025-01-23 00:09:00.000,   37205433.734,  195515868.809,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:09:30.000,   37205363.922,  195515506.114,         46.200,,,,,,,,,,,,
S27, 2025-01-23 00:10:00.000,   37205294.953,  195515143.666,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:10:30.000,   37205226.094,  195514782.610,         46.400,,,,,,,,,,,,
S27, 2025-01-23 00:11:00.000,   37205157.469,  195514421.785,         46.500,,,,,,,,,,,,
S27, 2025-01-23 00:11:30.000,   37205089.188,  195514062.117,         46.900,,,,,,,,,,,,
S27, 2025-01-23 00:12:00.000,   37205020.672,  195513703.204,         46.400,,,,,,,,,,,,
S27, 2025-01-23 00:12:30.000,   37204952.750,  195513344.931,         46.100,,,,,,,,,,,,
S27, 2025-01-23 00:13:00.000,   37204884.766,  195512988.437,         46.200,,,,,,,,,,,,
S27, 2025-01-23 00:13:30.000,   37204816.797,  195512632.569,         46.400,,,,,,,,,,,,
S27, 2025-01-23 00:14:00.000,   37204749.906,  195512277.444,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:14:30.000,   37204682.719,  195511923.120,         46.500,,,,,,,,,,,,
S27, 2025-01-23 00:15:00.000,   37204614.125,  195511569.404,         46.700,,,,,,,,,,,,
S27, 2025-01-23 00:15:30.000,   37204548.219,  195511216.560,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:16:00.000,   37204480.594,  195510864.186,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:16:30.000,   37204414.266,  195510512.967,         46.400,,,,,,,,,,,,
S27, 2025-01-23 00:17:00.000,   37204347.328,  195510162.838,         46.500,,,,,,,,,,,,
S27, 2025-01-23 00:17:30.000,   37204280.781,  195509812.688,         46.800,,,,,,,,,,,,
S27, 2025-01-23 00:18:00.000,   37204214.172,  195509462.108,         46.600,,,,,,,,,,,,
S27, 2025-01-23 00:18:30.000,   37204147.516,  195509113.404,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:19:00.000,   37204080.766,  195508765.384,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:19:30.000,   37204015.641,  195508419.007,         46.400,,,,,,,,,,,,
S27, 2025-01-23 00:20:00.000,   37203949.484,  195508072.989,         46.700,,,,,,,,,,,,
S27, 2025-01-23 00:20:30.000,   37203883.266,  195507728.818,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:21:00.000,   37203818.781,  195507385.185,         46.200,,,,,,,,,,,,
S27, 2025-01-23 00:21:30.000,   37203753.563,  195507042.325,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:22:00.000,   37203687.875,  195506700.819,         46.200,,,,,,,,,,,,
S27, 2025-01-23 00:22:30.000,   37203624.000,  195506360.432,         46.100,,,,,,,,,,,,
S27, 2025-01-23 00:23:00.000,   37203558.906,  195506020.050,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:23:30.000,   37203494.125,  195505680.825,         46.400,,,,,,,,,,,,
S27, 2025-01-23 00:24:00.000,   37203429.594,  195505342.814,         46.400,,,,,,,,,,,,
S27, 2025-01-23 00:24:30.000,   37203365.969,  195505006.653,         46.200,,,,,,,,,,,,
S27, 2025-01-23 00:25:00.000,   37203301.453,  195504670.629,         46.400,,,,,,,,,,,,
S27, 2025-01-23 00:25:30.000,   37203238.453,  195504335.387,         46.200,,,,,,,,,,,,
S27, 2025-01-23 00:26:00.000,   37203174.859,  195504001.265,         46.400,,,,,,,,,,,,
S27, 2025-01-23 00:26:30.000,   37203111.406,  195503667.300,         46.500,,,,,,,,,,,,
S27, 2025-01-23 00:27:00.000,   37203047.453,  195503333.791,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:27:30.000,   37202984.547,  195503001.368,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:28:00.000,   37202920.938,  195502669.500,         46.600,,,,,,,,,,,,
S27, 2025-01-23 00:28:30.000,   37202858.172,  195502339.135,         46.300,,,,,,,,,,,,
S27, 2025-01-23 00:29:00.000,   37202795.859,  195502008.880,         46.100,,,,,,,,,,,,
S27, 2025-01-23 00:29:30.000,   37202732.625,  195501680.046,         46.200,,,,,,,,,,,,
S27, 2025-01-23 00:30:00.000,   37202670.328,  195501352.482,         46.500,,,,,,,,,,,,
S27, 2025-01-23 00:30:30.000,   37202607.922,  195501025.659,         45.800,,,,,,,,,,,,
S27, 2025-01-23 00:31:00.000,   37202545.984,  195500700.073,         46.400,,,,,,,,,,,,
S27, 2025-01-23 00:31:30.000,   37202484.688,  195500374.990,         46.100,,,,,,,,,,,,
S27, 2025-01-23 00:32:00.000,   37202422.984,  195500050.660,         46.600,,,,,,,,,,,,
S27, 2025-01-23 00:32:30.000,   37202361.531,  195499727.453,         46.200,,,,,,,,,,,,
S27, 2025-01-23 00:33:00.000,   37202299.609,  195499405.023,         46.400,,,,,,,,,,,,
S27, 2025-01-23 00:33:30.000,   37202239.031,  195499083.302,         46.400,,,,,,,,,,,,
