> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S27, 2025-01-15 00:00:00.000,   37211023.219,  195545286.990,         45.800,,,,,,,,,,,,
S27, 2025-01-15 00:00:30.000,   37210939.781,  195544848.359,         45.800,,,,,,,,,,,,
S27, 2025-01-15 00:01:00.000,   37210856.641,  195544410.665,         45.800,,,,,,,,,,,,
S27, 2025-01-15 00:01:30.000,   37210773.578,  195543974.046,         45.900,,,,,,,,,,,,
S27, 2025-01-15 00:02:00.000,   37210690.094,  195543537.534,         45.800,,,,,,,,,,,,
S27, 2025-01-15 00:02:30.000,   37210607.719,  195543102.720,         45.800,,,,,,,,,,,,
S27, 2025-01-15 00:03:00.000,   37210524.484,  195542668.213,         45.600,,,,,,,,,,,,
S27, 2025-01-15 00:03:30.000,   37210443.188,  195542234.731,         45.800,,,,,,,,,,,,
S27, 2025-01-15 00:04:00.000,   37210359.906,  195541802.226,         45.700,,,,,,,,,,,,
S27, 2025-01-15 00:04:30.000,   37210278.031,  195541369.557,         45.900,,,,,,,,,,,,
S27, 2025-01-15 00:05:00.000,   37210195.484,  195540937.345,         45.800,,,,,,,,,,,,
S27, 2025-01-15 00:05:30.000,   37210112.828,  195540505.995,         46.000,,,,,,,,,,,,
S27, 2025-01-15 00:06:00.000,   37210030.844,  195540075.553,         45.800,,,,,,,,,,,,
S27, 2025-01-15 00:06:30.000,   37209948.859,  195539644.842,         45.800,,,,,,,,,,,,
S27, 2025-01-15 00:07:00.000,   37209868.281,  195539215.638,         46.000,,,,,,,,,,,,
S27, 2025-01-15 00:07:30.000,   37209786.516,  195538787.401,         46.000,,,,,,,,,,,,
S27, 2025-01-15 00:08:00.000,   37209705.250,  195538359.640,         46.000,,,,,,,,,,,,
S27, 2025-01-15 00:08:30.000,   37209623.813,  195537933.061,         46.000,,,,,,,,,,,,
S27, 2025-01-15 00:09:00.000,   37209542.922,  195537506.418,         45.900,,,,,,,,,,,,
S27, 2025-01-15 00:09:30.000,   37209461.984,  195537081.471,         46.000,,,,,,,,,,,,
S27, 2025-01-15 00:10:00.000,   37209381.156,  195536656.494,         46.100,,,,,,,,,,,,
S27, 2025-01-15 00:10:30.000,   37209300.172,  195536232.675,         46.000,,,,,,,,,,,,
S27, 2025-01-15 00:11:00.000,   37209219.797,  195535810.065,         46.100,,,,,,,,,,,,
S27, 2025-01-15 00:11:30.000,   37209139.297,  195535386.867,         46.100,,,,,,,,,,,,
S27, 2025-01-15 00:12:00.000,   37209058.688,  195534965.379,         46.100,,,,,,,,,,,,
S27, 2025-01-15 00:12:30.000,   37208978.625,  195534544.373,         46.000,,,,,,,,,,,,
S27, 2025-01-15 00:13:00.000,   37208898.313,  195534124.584,         46.000,,,,,,,,,,,,
S27, 2025-01-15 00:13:30.000,   37208819.250,  195533705.499,         46.100,,,,,,,,,,,,
S27, 2025-01-15 00:14:00.000,   37208739.469,  195533286.810,         46.300,,,,,,,,,,,,
S27, 2025-01-15 00:14:30.000,   37208660.719,  195532869.210,         46.200,,,,,,,,,,,,
S27, 2025-01-15 00:15:00.000,   37208581.094,  195532451.819,         46.200,,,,,,,,,,,,
S27, 2025-01-15 00:15:30.000,   37208502.016,  195532035.533,         46.300,,,,,,,,,,,,
S27, 2025-01-15 00:16:00.000,   37208422.625,  195531619.675,         46.000,,,,,,,,,,,,
S27, 2025-01-15 00:16:30.000,   37208343.625,  195531204.685,         46.100,,,,,,,,,,,,
S27, 2025-01-15 00:17:00.000,   37208264.656,  195530790.634,         46.100,,,,,,,,,,,,
S27, 2025-01-15 00:17:30.000,   37208185.859,  195530377.165,         46.100,,,,,,,,,,,,
S27, 2025-01-15 00:18:00.000,   37208107.125,  195529964.201,         46.000,,,,,,,,,,,,
