> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S27, 2025-01-11 00:00:00.000,   37214492.672,  195563507.316,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:00:30.000,   37214400.703,  195563028.132,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:01:00.000,   37214310.203,  195562549.962,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:01:30.000,   37214218.922,  195562071.865,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:02:00.000,   37214128.422,  195561593.847,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:02:30.000,   37214037.266,  195561116.147,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:03:00.000,   37213946.891,  195560639.993,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:03:30.000,   37213856.516,  195560164.451,         45.600,,,,,,,,,,,,
S27, 2025-01-11 00:04:00.000,   37213765.516,  195559688.595,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:04:30.000,   37213675.063,  195559213.290,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:05:00.000,   37213585.047,  195558739.046,         45.600,,,,,,,,,,,,
S27, 2025-01-11 00:05:30.000,   37213495.359,  195558265.112,         45.900,,,,,,,,,,,,
S27, 2025-01-11 00:06:00.000,   37213404.875,  195557791.831,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:06:30.000,   37213315.406,  195557318.843,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:07:00.000,   37213224.344,  195556845.372,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:07:30.000,   37213134.875,  195556372.574,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:08:00.000,   37213044.578,  195555901.005,         45.600,,,,,,,,,,,,
S27, 2025-01-11 00:08:30.000,   37212955.719,  195555429.981,         45.900,,,,,,,,,,,,
S27, 2025-01-11 00:09:00.000,   37212865.719,  195554960.284,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:09:30.000,   37212776.797,  195554491.076,         45.500,,,,,,,,,,,,
S27, 2025-01-11 00:10:00.000,   37212687.828,  195554022.617,         45.600,,,,,,,,,,,,
S27, 2025-01-11 00:10:30.000,   37212598.484,  195553554.724,         45.600,,,,,,,,,,,,
S27, 2025-01-11 00:11:00.000,   37212509.281,  195553087.286,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:11:30.000,   37212420.828,  195552620.555,         45.600,,,,,,,,,,,,
S27, 2025-01-11 00:12:00.000,   37212332.188,  195552154.374,         45.600,,,,,,,,,,,,
S27, 2025-01-11 00:12:30.000,   37212242.781,  195551689.018,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:13:00.000,   37212154.797,  195551223.512,         45.600,,,,,,,,,,,,
S27, 2025-01-11 00:13:30.000,   37212066.703,  195550758.200,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:14:00.000,   37211977.422,  195550294.460,         45.500,,,,,,,,,,,,
S27, 2025-01-11 00:14:30.000,   37211890.250,  195549831.336,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:15:00.000,   37211802.031,  195549368.882,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:15:30.000,   37211713.391,  195548907.086,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:16:00.000,   37211625.813,  195548445.808,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:16:30.000,   37211538.281,  195547985.561,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:17:00.000,   37211450.734,  195547525.286,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:17:30.000,   37211362.594,  195547065.529,         46.200,,,,,,,,,,,,
S27, 2025-01-11 00:18:00.000,   37211276.734,  195546606.545,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:18:30.000,   37211188.313,  195546147.935,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:19:00.000,   37211102.016,  195545690.056,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:19:30.000,   37211014.688,  195545233.525,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:20:00.000,   37210927.422,  195544777.063,         45.600,,,,,,,,,,,,
S27, 2025-01-11 00:20:30.000,   37210840.875,  195544320.813,         45.900,,,,,,,,,,,,
S27, 2025-01-11 00:21:00.000,   37210754.297,  195543865.223,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:21:30.000,   37210668.172,  195543410.537,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:22:00.000,   37210581.453,  195542956.824,         45.600,,,,,,,,,,,,
S27, 2025-01-11 00:22:30.000,   37210495.063,  195542502.948,         45.600,,,,,,,,,,,,
S27, 2025-01-11 00:23:00.000,   37210409.625,  195542050.509,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:23:30.000,   37210323.219,  195541598.389,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:24:00.000,   37210237.969,  195541146.482,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:24:30.000,   37210150.859,  195540695.269,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:25:00.000,   37210065.516,  195540245.254,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:25:30.000,   37209980.203,  195539795.592,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:26:00.000,   37209894.203,  195539346.846,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:26:30.000,   37209809.438,  195538898.951,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:27:00.000,   37209724.094,  195538451.172,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:27:30.000,   37209639.547,  195538004.462,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:28:00.000,   37209554.281,  195537558.226,         46.000,,,,,,,,,,,,
S27, 2025-01-11 00:28:30.000,   37209469.313,  195537112.568,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:29:00.000,   37209384.125,  195536667.789,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:29:30.000,   37209300.281,  195536223.723,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:30:00.000,   37209215.703,  195535779.954,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:30:30.000,   37209131.922,  195535337.019,         45.900,,,,,,,,,,,,
S27, 2025-01-11 00:31:00.000,   37209046.984,  195534894.221,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:31:30.000,   37208963.156,  195534452.230,         45.900,,,,,,,,,,,,
S27, 2025-01-11 00:32:00.000,   37208879.188,  195534010.735,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:32:30.000,   37208794.906,  195533570.413,         46.000,,,,,,,,,,,,
S27, 2025-01-11 00:33:00.000,   37208711.641,  195533130.609,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:33:30.000,   37208627.844,  195532691.585,         45.600,,,,,,,,,,,,
S27, 2025-01-11 00:34:00.000,   37208545.016,  195532253.492,         45.900,,,,,,,,,,,,
S27, 2025-01-11 00:34:30.000,   37208461.484,  195531815.973,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:35:00.000,   37208378.641,  195531378.966,         46.000,,,,,,,,,,,,
S27, 2025-01-11 00:35:30.000,   37208294.859,  195530942.984,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:36:00.000,   37208212.516,  195530507.291,         46.300,,,,,,,,,,,,
S27, 2025-01-11 00:36:30.000,   37208129.453,  195530072.142,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:37:00.000,   37208047.688,  195529637.902,         45.900,,,,,,,,,,,,
S27, 2025-01-11 00:37:30.000,   37207964.703,  195529204.953,         46.000,,,,,,,,,,,,
S27, 2025-01-11 00:38:00.000,   37207882.719,  195528772.480,         46.200,,,,,,,,,,,,
S27, 2025-01-11 00:38:30.000,   37207799.938,  195528340.115,         46.000,,,,,,,,,,,,
S27, 2025-01-11 00:39:00.000,   37207717.688,  195527908.487,         45.900,,,,,,,,,,,,
S27, 2025-01-11 00:39:30.000,   37207635.203,  195527478.080,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:40:00.000,   37207553.953,  195527048.525,         45.800,,,,,,,,,,,,
S27, 2025-01-11 00:40:30.000,   37207472.938,  195526619.662,         45.900,,,,,,,,,,,,
S27, 2025-01-11 00:41:00.000,   37207391.172,  195526191.623,         45.700,,,,,,,,,,,,
S27, 2025-01-11 00:41:30.000,   37207309.906,  195525763.840,         45.800,,,,,,,,,,,,
