> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S27, 2025-01-09 00:00:00.000,   37215214.188,  195567284.934,         45.400,,,,,,,,,,,,
S27, 2025-01-09 00:00:30.000,   37215116.344,  195566773.961,         45.600,,,,,,,,,,,,
S27, 2025-01-09 00:01:00.000,   37215020.156,  195566263.270,         45.700,,,,,,,,,,,,
S27, 2025-01-09 00:01:30.000,   37214922.172,  195565753.105,         45.700,,,,,,,,,,,,
S27, 2025-01-09 00:02:00.000,   37214826.125,  195565244.022,         45.700,,,,,,,,,,,,
S27, 2025-01-09 00:02:30.000,   37214728.922,  195564735.009,         45.500,,,,,,,,,,,,
S27, 2025-01-09 00:03:00.000,   37214632.406,  195564226.931,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:03:30.000,   37214535.313,  195563719.196,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:04:00.000,   37214439.547,  195563212.330,         45.700,,,,,,,,,,,,
S27, 2025-01-09 00:04:30.000,   37214342.875,  195562705.335,         45.700,,,,,,,,,,,,
S27, 2025-01-09 00:05:00.000,   37214247.000,  195562198.979,         45.700,,,,,,,,,,,,
S27, 2025-01-09 00:05:30.000,   37214150.219,  195561693.253,         45.700,,,,,,,,,,,,
S27, 2025-01-09 00:06:00.000,   37214053.828,  195561187.632,         45.700,,,,,,,,,,,,
S27, 2025-01-09 00:06:30.000,   37213957.875,  195560682.873,         45.600,,,,,,,,,,,,
S27, 2025-01-09 00:07:00.000,   37213862.469,  195560179.221,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:07:30.000,   37213765.828,  195559675.562,         45.700,,,,,,,,,,,,
S27, 2025-01-09 00:08:00.000,   37213670.547,  195559172.939,         45.900,,,,,,,,,,,,
S27, 2025-01-09 00:08:30.000,   37213574.250,  195558670.671,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:09:00.000,   37213479.766,  195558169.182,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:09:30.000,   37213385.109,  195557668.722,         45.700,,,,,,,,,,,,
S27, 2025-01-09 00:10:00.000,   37213289.078,  195557168.298,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:10:30.000,   37213194.250,  195556668.775,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:11:00.000,   37213099.625,  195556169.774,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:11:30.000,   37213004.109,  195555671.262,         45.700,,,,,,,,,,,,
S27, 2025-01-09 00:12:00.000,   37212910.016,  195555173.066,         45.700,,,,,,,,,,,,
S27, 2025-01-09 00:12:30.000,   37212815.422,  195554675.706,         45.700,,,,,,,,,,,,
S27, 2025-01-09 00:13:00.000,   37212720.359,  195554179.401,         45.600,,,,,,,,,,,,
S27, 2025-01-09 00:13:30.000,   37212626.781,  195553683.377,         45.900,,,,,,,,,,,,
S27, 2025-01-09 00:14:00.000,   37212532.234,  195553187.902,         46.300,,,,,,,,,,,,
S27, 2025-01-09 00:14:30.000,   37212438.125,  195552693.333,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:15:00.000,   37212344.625,  195552198.825,         46.000,,,,,,,,,,,,
S27, 2025-01-09 00:15:30.000,   37212250.172,  195551704.984,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:16:00.000,   37212155.594,  195551211.562,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:16:30.000,   37212062.438,  195550718.919,         45.700,,,,,,,,,,,,
S27, 2025-01-09 00:17:00.000,   37211968.734,  195550227.149,         46.200,,,,,,,,,,,,
S27, 2025-01-09 00:17:30.000,   37211874.813,  195549735.906,         45.900,,,,,,,,,,,,
S27, 2025-01-09 00:18:00.000,   37211781.656,  195549244.681,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:18:30.000,   37211687.953,  195548754.971,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:19:00.000,   37211595.656,  195548265.202,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:19:30.000,   37211502.438,  195547776.069,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:20:00.000,   37211409.469,  195547287.940,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:20:30.000,   37211316.719,  195546800.158,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:21:00.000,   37211224.188,  195546313.038,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:21:30.000,   37211131.375,  195545826.885,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:22:00.000,   37211039.141,  195545340.781,         45.900,,,,,,,,,,,,
S27, 2025-01-09 00:22:30.000,   37210947.766,  195544855.714,         45.900,,,,,,,,,,,,
S27, 2025-01-09 00:23:00.000,   37210854.844,  195544371.382,         46.000,,,,,,,,,,,,
S27, 2025-01-09 00:23:30.000,   37210762.250,  195543887.975,         46.000,,,,,,,,,,,,
S27, 2025-01-09 00:24:00.000,   37210671.281,  195543404.802,         45.800,,,,,,,,,,,,
S27, 2025-01-09 00:24:30.000,   37210579.078,  195542922.410,         45.300,,,,,,,,,,,,
S27, 2025-01-09 00:25:00.000,   37210487.297,  195542440.649,         45.800,,,,,,,,,,,,
