> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-28 00:00:00.000,   41224583.063,  216636597.317,         39.000,   41224581.809,  216636526.321,         40.800,   41224578.469,  216636641.218,         38.300,   41224590.719,  168807977.530,         42.900,   41224588.563,  161774312.827,         45.500
J02, 2025-01-28 00:00:30.000,   41225338.594,  216640567.122,         38.400,   41225337.453,  216640496.113,         41.100,   41225333.816,  216640611.023,         38.700,   41225346.637,  168811070.877,         44.700,   41225343.609,  161777277.284,         44.900
J02, 2025-01-28 00:01:00.000,   41226100.813,  216644571.097,         38.100,   41226099.285,  216644500.089,         40.900,   41226095.672,  216644614.999,         37.800,   41226108.168,  168814190.883,         42.900,   41226105.074,  161780267.269,         44.500
J02, 2025-01-28 00:01:30.000,   41226868.891,  216648609.398,         38.700,   41226867.535,  216648538.399,         40.800,   41226864.375,  216648653.299,         39.200,   41226876.715,  168817337.591,         43.700,   41226873.785,  161783282.878,         44.700
J02, 2025-01-28 00:02:00.000,   41227644.266,  216652682.287,         38.800,   41227642.859,  216652611.268,         40.900,   41227638.996,  216652726.189,         39.500,   41227651.688,  168820511.262,         43.900,   41227648.625,  161786324.323,         45.200
J02, 2025-01-28 00:02:30.000,   41228425.719,  216656789.881,         39.000,   41228424.008,  216656718.879,         40.500,   41228420.934,  216656833.779,         38.700,   41228433.762,  168823712.010,         43.600,   41228430.105,  161789391.699,         44.300
J02, 2025-01-28 00:03:00.000,   41229213.797,  216660932.237,         37.500,   41229212.387,  216660861.241,         40.900,   41229209.426,  216660976.138,         38.700,   41229222.223,  168826939.831,         44.700,   41229218.109,  161792485.028,         44.500
J02, 2025-01-28 00:03:30.000,   41230008.453,  216665109.244,         37.300,   41230007.160,  216665038.255,         40.500,   41230004.219,  216665153.146,         38.800,   41230016.379,  168830194.674,         43.700,   41230012.973,  161795604.222,         44.200
J02, 2025-01-28 00:04:00.000,   41230809.891,  216669320.869,         37.900,   41230808.574,  216669249.854,         39.800,   41230805.328,  216669364.772,         38.200,   41230817.602,  168833476.449,         43.900,   41230814.281,  161798749.285,         44.500
J02, 2025-01-28 00:04:30.000,   41231618.063,  216673567.459,         35.000,   41231616.324,  216673496.447,         38.700,   41231612.930,  216673611.366,         37.200,   41231625.773,  168836785.469,         42.600,   41231622.559,  161801920.434,         44.500
