> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-24 00:00:00.000,   41203498.141,  216525792.208,         35.800,   41203496.352,  216525732.212,         39.400,   41203493.160,  216525827.089,         37.300,   41203506.043,  168721603.946,         43.200,   41203503.391,  161691546.640,         44.100
J02, 2025-01-24 00:00:30.000,   41204054.641,  216528718.838,         36.000,   41204053.438,  216528658.842,         39.100,   41204049.781,  216528753.726,         36.200,   41204062.969,  168723884.479,         42.900,   41204060.246,  161693732.111,         44.200
J02, 2025-01-24 00:01:00.000,   41204617.875,  216531677.184,         36.700,   41204616.371,  216531617.163,         39.700,   41204613.270,  216531712.076,         37.800,   41204625.746,  168726189.658,         41.900,   41204623.441,  161695941.271,         44.500
J02, 2025-01-24 00:01:30.000,   41205187.219,  216534667.500,         37.000,   41205185.418,  216534607.503,         40.000,   41205182.293,  216534702.384,         38.000,   41205194.367,  168728519.777,         41.800,   41205192.363,  161698174.303,         44.100
J02, 2025-01-24 00:02:00.000,   41205762.031,  216537689.893,         36.300,   41205760.973,  216537629.904,         40.700,   41205757.344,  216537724.785,         37.500,   41205769.402,  168730874.883,         42.000,   41205767.270,  161700431.265,         44.600
J02, 2025-01-24 00:02:30.000,   41206343.250,  216540744.399,         36.700,   41206341.871,  216540684.405,         40.300,   41206338.996,  216540779.288,         38.800,   41206350.797,  168733255.021,         42.600,   41206348.563,  161702712.262,         44.100
J02, 2025-01-24 00:03:00.000,   41206930.328,  216543831.202,         37.500,   41206929.348,  216543771.174,         40.900,   41206926.316,  216543866.089,         38.700,   41206938.109,  168735660.314,         43.300,   41206936.055,  161705017.327,         44.900
J02, 2025-01-24 00:03:30.000,   41207524.063,  216546950.201,         37.500,   41207523.016,  216546890.187,         40.700,   41207520.031,  216546985.097,         38.600,   41207532.199,  168738090.711,         43.600,   41207529.445,  161707346.468,         44.700
J02, 2025-01-24 00:04:00.000,   41208123.844,  216550101.568,         37.900,   41208122.566,  216550041.537,         40.200,   41208119.305,  216550136.464,         37.700,   41208131.867,  168740546.300,         43.000,   41208129.305,  161709699.729,         45.600
J02, 2025-01-24 00:04:30.000,   41208730.031,  216553285.224,         37.800,   41208728.625,  216553225.218,         40.800,   41208725.156,  216553320.115,         38.800,   41208737.715,  168743027.121,         43.800,   41208735.262,  161712077.180,         45.500
