> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-21 00:00:00.000,   41193536.438,  216473496.923,         37.000,   41193535.246,  216473521.897,         39.000,   41193532.348,  216473475.298,         37.700,   41193544.551,  168680682.448,         41.500,   41193542.633,  161652321.660,         43.600
J02, 2025-01-21 00:00:30.000,   41193955.594,  216475698.982,         35.000,   41193954.527,  216475723.966,         38.100,   41193951.285,  216475677.361,         35.800,   41193964.043,  168682398.376,         41.800,   41193961.227,  161653966.124,         43.600
J02, 2025-01-21 00:01:00.000,   41194380.672,  216477930.287,         35.500,   41194379.207,  216477955.265,         38.600,   41194375.488,  216477908.662,         36.100,   41194388.656,  168684137.034,         42.600,   41194385.512,  161655632.338,         43.200
J02, 2025-01-21 00:01:30.000,   41194810.344,  216480190.794,         35.100,   41194809.668,  216480215.814,         39.100,   41194806.375,  216480169.172,         36.800,   41194818.836,  168685898.521,         43.000,   41194815.930,  161657320.426,         43.000
J02, 2025-01-21 00:02:00.000,   41195246.641,  216482480.707,         34.300,   41195244.898,  216482505.702,         39.200,   41195241.801,  216482459.087,         35.400,   41195255.027,  168687682.846,         43.800,   41195251.664,  161659030.409,         42.300
J02, 2025-01-21 00:02:30.000,   41195687.094,  216484799.912,         36.800,   41195686.957,  216484824.896,         39.500,   41195683.055,  216484778.286,         37.400,   41195695.852,  168689490.026,         42.600,   41195692.922,  161660762.251,         43.200
J02, 2025-01-21 00:03:00.000,   41196134.781,  216487149.098,         35.500,   41196133.578,  216487174.097,         39.400,   41196130.234,  216487127.481,         36.900,   41196142.480,  168691320.573,         41.300,   41196139.875,  161662516.536,         43.700
J02, 2025-01-21 00:03:30.000,   41196587.188,  216489527.590,         34.500,   41196585.535,  216489552.603,         38.400,   41196582.273,  216489505.968,         36.100,   41196594.758,  168693173.955,         41.400,   41196592.492,  161664292.696,         44.100
J02, 2025-01-21 00:04:00.000,   41197045.594,  216491936.077,         33.900,   41197043.859,  216491961.099,         37.700,   41197040.547,  216491914.462,         35.400,   41197053.133,  168695050.724,         41.300,   41197050.941,  161666091.259,         43.400
J02, 2025-01-21 00:04:30.000,   41197509.859,  216494374.782,         36.700,   41197508.094,  216494399.786,         38.600,   41197504.926,  216494353.157,         36.900,   41197517.531,  168696951.017,         42.000,   41197515.340,  161667912.363,         44.300
J02, 2025-01-21 00:05:00.000,   41197979.500,  216496843.563,         37.000,   41197978.195,  216496868.575,         38.900,   41197974.277,  216496821.945,         37.500,   41197987.508,  168698874.747,         42.000,   41197984.949,  161669755.966,         44.500
J02, 2025-01-21 00:05:30.000,   41198455.078,  216499342.681,         36.100,   41198453.570,  216499367.665,         39.200,   41198449.941,  216499321.065,         36.700,   41198463.543,  168700822.080,         43.200,   41198460.449,  161671622.167,         44.100
J02, 2025-01-21 00:06:00.000,   41198936.203,  216501872.112,         34.900,   41198934.801,  216501897.139,         40.000,   41198931.715,  216501850.498,         37.700,   41198944.930,  168702793.097,         43.600,   41198941.551,  161673511.056,         43.600
J02, 2025-01-21 00:06:30.000,   41199424.078,  216504431.576,         35.100,   41199422.137,  216504456.573,         39.100,   41199418.754,  216504409.959,         37.000,   41199431.863,  168704787.485,         42.900,   41199428.539,  161675422.353,         43.800
J02, 2025-01-21 00:07:00.000,   41199916.656,  216507022.142,         36.800,   41199914.801,  216507047.147,         39.200,   41199911.508,  216507000.526,         36.100,   41199924.344,  168706806.117,         42.300,   41199921.508,  161677356.884,         43.900
J02, 2025-01-21 00:07:30.000,   41200415.219,  216509643.497,         34.300,   41200413.938,  216509668.456,         38.800,   41200411.016,  216509621.886,         35.400,   41200423.840,  168708848.724,         43.700,   41200420.125,  161679314.390,         42.900
J02, 2025-01-21 00:08:00.000,   41200919.625,  216512295.372,         36.500,   41200918.879,  216512320.367,         38.800,   41200915.223,  216512273.754,         36.100,   41200928.547,  168710915.129,         44.000,   41200924.695,  161681294.684,         43.900
J02, 2025-01-21 00:08:30.000,   41201430.500,  216514977.986,         36.500,   41201429.305,  216515002.964,         38.900,   41201425.520,  216514956.376,         37.000,   41201438.766,  168713005.464,         43.400,   41201435.387,  161683297.921,         43.200
J02, 2025-01-21 00:09:00.000,   41201946.953,  216517691.782,         37.100,   41201945.531,  216517716.754,         38.600,   41201941.730,  216517670.169,         37.500,   41201954.746,  168715120.130,         42.200,   41201951.902,  161685324.485,         43.700
J02, 2025-01-21 00:09:30.000,   41202469.484,  216520436.461,         34.600,   41202467.863,  216520461.456,         38.100,   41202464.477,  216520414.843,         35.800,   41202477.207,  168717258.892,         43.300,   41202474.234,  161687374.146,         43.700
J02, 2025-01-21 00:10:00.000,   41202997.359,  216523212.332,         34.300,   41202995.551,  216523237.325,         37.900,   41202992.363,  216523190.722,         33.400,   41203005.387,  168719421.907,         42.600,   41203002.855,  161689447.047,         43.000
J02, 2025-01-21 00:10:30.000,   41203531.984,  216526019.113,         35.500,   41203529.961,  216526044.099,         38.400,   41203526.406,  216525997.498,         35.900,   41203539.664,  168721608.992,         42.300,   41203536.672,  161691542.998,         43.800
J02, 2025-01-21 00:11:00.000,   41204072.156,  216528857.246,         35.000,   41204070.176,  216528882.244,         38.400,   41204066.844,  216528835.644,         36.800,   41204079.602,  168723820.540,         43.600,   41204076.730,  161693662.417,         43.200
J02, 2025-01-21 00:11:30.000,   41204617.875,  216531726.700,         36.200,   41204616.211,  216531751.700,         39.000,   41204613.043,  216531705.098,         38.100,   41204626.363,  168726056.520,         43.200,   41204623.023,  161695805.191,         44.200
J02, 2025-01-21 00:12:00.000,   41205169.281,  216534627.884,         36.200,   41205167.918,  216534652.887,         39.500,   41205164.867,  216534606.281,         36.700,   41205177.871,  168728317.177,         42.300,   41205175.145,  161697971.640,         44.600
J02, 2025-01-21 00:12:30.000,   41205728.078,  216537560.824,         34.100,   41205726.570,  216537585.847,         39.300,   41205723.414,  216537539.209,         36.300,   41205736.047,  168730602.603,         43.000,   41205733.355,  161700161.829,         44.000
J02, 2025-01-21 00:13:00.000,   41206292.109,  216540525.628,         36.000,   41206290.332,  216540550.636,         39.900,   41206287.047,  216540504.017,         38.300,   41206299.711,  168732912.810,         41.600,   41206297.555,  161702375.787,         44.300
J02, 2025-01-21 00:13:30.000,   41206861.719,  216543522.375,         37.000,   41206861.223,  216543547.376,         40.200,   41206857.391,  216543500.764,         39.400,   41206869.641,  168735247.918,         42.300,   41206867.516,  161704613.601,         44.500
J02, 2025-01-21 00:14:00.000,   41207438.547,  216546551.042,         37.100,   41207437.293,  216546576.044,         40.300,   41207434.109,  216546529.431,         38.800,   41207445.551,  168737607.915,         41.800,   41207443.844,  161706875.267,         44.400
J02, 2025-01-21 00:14:30.000,   41208021.453,  216549611.724,         37.000,   41208019.707,  216549636.742,         39.900,   41208016.555,  216549590.115,         37.600,   41208028.086,  168739992.867,         42.300,   41208026.148,  161709160.872,         44.100
J02, 2025-01-21 00:15:00.000,   41208609.234,  216552704.716,         38.300,   41208608.426,  216552729.690,         40.600,   41208605.320,  216552683.106,         38.400,   41208616.957,  168742402.968,         42.900,   41208614.930,  161711470.537,         44.900
J02, 2025-01-21 00:15:30.000,   41209203.906,  216555829.793,         38.400,   41209203.859,  216555854.777,         41.100,   41209200.449,  216555808.182,         39.200,   41209212.352,  168744838.119,         43.000,   41209209.398,  161713804.215,         45.200
J02, 2025-01-21 00:16:00.000,   41209805.078,  216558987.114,         37.200,   41209803.844,  216559012.141,         40.300,   41209800.320,  216558965.512,         38.500,   41209813.195,  168747298.389,         43.200,   41209810.641,  161716161.991,         45.300
J02, 2025-01-21 00:16:30.000,   41210411.422,  216562176.989,         37.600,   41210410.418,  216562201.986,         40.100,   41210407.414,  216562155.379,         37.900,   41210420.098,  168749783.996,         43.700,   41210417.313,  161718544.021,         44.600
