> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-13 00:00:00.000,   41172863.531,  216364851.120,         34.600,   41172860.578,  216364920.102,         36.500,   41172857.492,  216364839.473,         34.100,   41172870.992,  168596059.533,         42.300,   41172867.082,  161571223.636,         42.400
J02, 2025-01-13 00:00:30.000,   41172965.969,  216365394.886,         33.700,   41172964.602,  216365463.902,         38.000,   41172961.168,  216365383.239,         35.400,   41172974.777,  168596483.304,         42.700,   41172971.133,  161571629.728,         41.400
J02, 2025-01-13 00:01:00.000,   41173073.172,  216365957.909,         34.600,   41173071.813,  216366026.913,         37.700,   41173068.707,  216365946.257,         36.000,   41173081.930,  168596922.054,         41.700,   41173078.496,  161572050.180,         41.500
J02, 2025-01-13 00:01:30.000,   41173184.563,  216366540.797,         34.400,   41173182.699,  216366609.779,         37.800,   41173179.387,  216366529.153,         36.700,   41173192.570,  168597376.203,         41.700,   41173189.348,  161572485.423,         42.300
J02, 2025-01-13 00:02:00.000,   41173299.078,  216367143.326,         35.800,   41173297.797,  216367212.351,         38.800,   41173293.883,  216367131.681,         35.400,   41173307.324,  168597845.753,         42.500,   41173304.223,  161572935.400,         43.600
J02, 2025-01-13 00:02:30.000,   41173417.375,  216367766.033,         35.900,   41173415.582,  216367835.070,         38.600,   41173412.207,  216367754.386,         36.100,   41173425.973,  168598330.961,         42.600,   41173422.988,  161573400.410,         43.600
J02, 2025-01-13 00:03:00.000,   41173540.094,  216368408.939,         36.500,   41173538.570,  216368477.945,         39.200,   41173535.445,  216368397.292,         36.800,   41173547.996,  168598831.908,         41.100,   41173545.270,  161573880.490,         43.400
J02, 2025-01-13 00:03:30.000,   41173666.000,  216369072.357,         37.500,   41173665.020,  216369141.364,         40.000,   41173661.668,  216369060.713,         37.400,   41173674.066,  168599348.836,         40.400,   41173671.629,  161574375.899,         43.400
J02, 2025-01-13 00:04:00.000,   41173797.344,  216369756.825,         35.700,   41173795.051,  216369825.791,         39.400,   41173791.660,  216369745.188,         37.400,   41173803.891,  168599882.180,         39.800,   41173802.188,  161574887.002,         43.800
J02, 2025-01-13 00:04:30.000,   41173930.844,  216370461.990,         36.300,   41173929.313,  216370531.011,         38.700,   41173926.031,  216370450.341,         37.400,   41173938.086,  168600431.736,         40.400,   41173936.016,  161575413.664,         43.000
J02, 2025-01-13 00:05:00.000,   41174068.813,  216371188.388,         37.100,   41174067.543,  216371257.395,         39.200,   41174064.180,  216371176.747,         36.700,   41174076.359,  168600997.746,         40.600,   41174074.273,  161575956.082,         43.900
J02, 2025-01-13 00:05:30.000,   41174211.172,  216371935.749,         36.700,   41174209.555,  216372004.749,         38.400,   41174206.371,  216371924.109,         36.000,   41174219.070,  168601580.127,         42.300,   41174216.434,  161576514.205,         42.700
J02, 2025-01-13 00:06:00.000,   41174357.219,  216372704.175,         37.200,   41174356.887,  216372773.178,         40.500,   41174353.230,  216372692.527,         38.900,   41174365.574,  168602178.923,         43.600,   41174362.613,  161577088.037,         43.500
J02, 2025-01-13 00:06:30.000,   41174507.641,  216373494.017,         37.900,   41174506.566,  216373563.028,         40.000,   41174503.523,  216373482.377,         37.700,   41174515.957,  168602794.346,         43.000,   41174512.766,  161577677.813,         43.900
J02, 2025-01-13 00:07:00.000,   41174662.016,  216374305.190,         35.900,   41174660.648,  216374374.206,         38.300,   41174657.109,  216374293.549,         35.600,   41174669.945,  168603426.446,         42.500,   41174667.496,  161578283.562,         43.900
J02, 2025-01-13 00:07:30.000,   41174820.078,  216375135.806,         35.000,   41174818.613,  216375204.798,         38.500,   41174814.445,  216375124.169,         35.200,   41174828.047,  168604073.665,         41.900,   41174825.387,  161578903.824,         43.700
J02, 2025-01-13 00:08:00.000,   41174982.359,  216375988.579,         33.800,   41174980.188,  216376057.604,         37.600,   41174977.117,  216375976.940,         34.600,   41174990.672,  168604738.175,         43.800,   41174987.109,  161579540.646,         42.800
J02, 2025-01-13 00:08:30.000,   41175149.063,  216376864.627,         34.600,   41175147.785,  216376933.593,         38.100,   41175144.414,  216376852.986,         35.700,   41175156.824,  168605420.765,         42.200,   41175153.824,  161580194.810,         42.600
J02, 2025-01-13 00:09:00.000,   41175319.563,  216377763.931,         34.900,   41175318.215,  216377832.919,         38.100,   41175314.508,  216377752.298,         34.300,   41175327.848,  168606121.543,         42.600,   41175325.016,  161580866.379,         42.200
J02, 2025-01-13 00:09:30.000,   41175495.188,  216378686.272,         34.400,   41175493.891,  216378755.248,         38.300,   41175490.234,  216378674.636,         35.900,   41175503.152,  168606840.257,         41.800,   41175500.395,  161581555.197,         42.900
J02, 2025-01-13 00:10:00.000,   41175675.203,  216379631.581,         36.800,   41175674.371,  216379700.572,         40.200,   41175671.063,  216379619.956,         37.800,   41175683.523,  168607576.896,         41.400,   41175680.141,  161582261.127,         42.500
J02, 2025-01-13 00:10:30.000,   41175859.844,  216380599.645,         36.900,   41175858.012,  216380668.625,         39.600,   41175855.117,  216380588.012,         37.500,   41175867.535,  168608331.220,         42.600,   41175864.445,  161582984.012,         42.800
J02, 2025-01-13 00:11:00.000,   41176048.406,  216381590.663,         39.200,   41176047.852,  216381659.680,         40.400,   41176044.211,  216381579.023,         38.200,   41176056.441,  168609103.524,         43.000,   41176052.652,  161583724.105,         42.400
J02, 2025-01-13 00:11:30.000,   41176241.109,  216382604.982,         38.100,   41176239.703,  216382673.993,         39.400,   41176236.156,  216382593.349,         37.600,   41176249.113,  168609893.888,         42.400,   41176246.117,  161584481.524,         43.600
J02, 2025-01-13 00:12:00.000,   41176438.906,  216383642.225,         36.100,   41176437.500,  216383711.220,         39.400,   41176433.992,  216383630.592,         37.900,   41176446.918,  168610702.145,         44.100,   41176443.605,  161585256.132,         43.800
J02, 2025-01-13 00:12:30.000,   41176640.281,  216384702.861,         34.400,   41176638.711,  216384771.843,         38.600,   41176635.840,  216384691.228,         37.100,   41176648.547,  168611528.610,         42.800,   41176645.508,  161586048.175,         43.700
J02, 2025-01-13 00:13:00.000,   41176846.297,  216385787.156,         35.900,   41176845.191,  216385856.142,         38.900,   41176841.586,  216385775.524,         37.200,   41176854.555,  168612373.480,         43.500,   41176851.969,  161586857.865,         43.200
J02, 2025-01-13 00:13:30.000,   41177056.734,  216386895.142,         37.500,   41177055.695,  216386964.123,         39.200,   41177052.652,  216386883.513,         37.900,   41177065.602,  168613236.844,         43.000,   41177063.012,  161587685.255,         44.100
