> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-04 00:00:00.000,   40458252.469,               ,         33.100,   40458254.262,  212609605.241,         38.200,   40458251.172,               ,         35.300,   40458261.574,  165669841.124,         38.600,   40458256.617,  158766933.280,         39.500
J02, 2025-01-04 00:00:30.000,   40458186.922,               ,         33.700,   40458189.070,  212609264.307,         37.700,   40458185.305,               ,         33.900,   40458196.574,  165669575.425,         38.400,   40458191.645,  158766678.630,         39.000
J02, 2025-01-04 00:01:00.000,   40458125.813,               ,         34.300,   40458127.430,  212608937.184,         38.300,   40458123.660,               ,         34.800,   40458133.852,  165669320.520,         38.400,   40458129.480,  158766434.337,         40.200
J02, 2025-01-04 00:01:30.000,   40458066.031,               ,         34.300,   40458068.051,  212608624.744,         37.900,   40458064.563,               ,         35.000,   40458074.086,  165669077.047,         38.200,   40458069.980,  158766201.007,         39.500
J02, 2025-01-04 00:02:00.000,   40458009.688,  212608282.628,         34.300,   40458011.742,  212608327.621,         37.900,   40458008.996,  212608272.478,         35.100,   40458017.516,  165668845.520,         37.600,   40458013.758,  158765979.115,         40.400
J02, 2025-01-04 00:02:30.000,   40457956.688,  212608000.180,         34.100,   40457957.762,  212608045.187,         38.400,   40457954.453,  212607990.034,         34.600,   40457963.855,  165668625.439,         38.400,   40457960.125,  158765768.199,         40.400
J02, 2025-01-04 00:03:00.000,   40457903.938,  212607732.947,         33.300,   40457906.746,  212607777.922,         37.600,   40457903.602,  212607722.789,         34.300,   40457913.219,  165668417.174,         38.700,   40457909.281,  158765568.618,         40.500
J02, 2025-01-04 00:03:30.000,   40457856.469,  212607480.971,         33.400,   40457858.711,  212607525.927,         37.600,   40457855.129,  212607470.834,         34.500,   40457865.113,  165668220.825,         38.400,   40457861.367,  158765380.460,         40.900
J02, 2025-01-04 00:04:00.000,   40457812.484,  212607244.632,         33.300,   40457813.879,  212607289.611,         37.500,   40457810.223,  212607234.475,         34.500,   40457820.133,  165668036.675,         38.600,   40457816.270,  158765203.978,         40.600
J02, 2025-01-04 00:04:30.000,   40457770.672,  212607024.409,         33.900,   40457771.766,  212607069.428,         37.600,   40457767.723,  212607014.259,         34.500,   40457778.039,  165667865.090,         38.300,   40457774.234,  158765039.544,         40.200
J02, 2025-01-04 00:05:00.000,   40457731.844,  212606820.197,         34.600,   40457733.133,  212606865.191,         37.600,   40457729.883,  212606810.039,         34.600,   40457739.121,  165667705.974,         37.600,   40457735.313,  158764887.039,         40.700
J02, 2025-01-04 00:05:30.000,   40457695.188,  212606632.045,         34.300,   40457697.699,  212606677.003,         37.700,   40457694.898,  212606621.912,         34.500,   40457703.465,  165667559.327,         37.600,   40457699.340,  158764746.535,         40.300
J02, 2025-01-04 00:06:00.000,   40457663.547,  212606460.206,         33.800,   40457665.176,  212606505.168,         37.400,   40457662.445,  212606450.065,         34.500,   40457670.527,  165667425.422,         37.600,   40457666.410,  158764618.227,         39.600
J02, 2025-01-04 00:06:30.000,   40457633.891,  212606305.040,         34.000,   40457636.078,  212606350.045,         37.200,   40457632.691,  212606294.898,         34.300,   40457641.027,  165667304.545,         37.500,   40457637.016,  158764502.369,         40.000
J02, 2025-01-04 00:07:00.000,   40457607.891,  212606166.848,         34.400,   40457609.566,  212606211.864,         38.000,   40457606.000,  212606156.712,         34.100,   40457614.641,  165667196.858,         37.500,   40457610.883,  158764399.180,         39.900
J02, 2025-01-04 00:07:30.000,   40457585.219,               ,         33.100,   40457585.859,  212606090.743,         37.500,   40457582.988,               ,         33.400,   40457591.305,  165667102.468,         36.600,   40457587.785,  158764308.711,         40.200
J02, 2025-01-04 00:08:00.000,   40457566.359,  212605941.771,         35.400,   40457566.762,  212605986.736,         37.700,   40457564.047,  212605931.629,         34.900,   40457571.086,  165667021.415,         37.100,   40457567.953,  158764231.060,         40.000
J02, 2025-01-04 00:08:30.000,   40457549.672,  212605855.130,         34.600,   40457550.453,  212605900.141,         38.200,   40457547.586,  212605844.988,         35.500,   40457554.645,  165666953.939,         36.400,   40457551.398,  158764166.377,         40.300
J02, 2025-01-04 00:09:00.000,   40457536.938,  212605786.069,         33.700,   40457537.633,  212605831.099,         38.100,   40457534.707,  212605775.921,         34.700,   40457541.391,  165666900.144,         36.200,   40457538.289,  158764114.820,         40.300
J02, 2025-01-04 00:09:30.000,   40457526.031,  212605734.910,         34.300,   40457527.492,  212605779.931,         38.500,   40457524.348,  212605724.766,         35.200,   40457531.922,  165666860.261,         37.100,   40457528.852,  158764076.597,         40.300
J02, 2025-01-04 00:10:00.000,   40457519.969,               ,         34.800,   40457521.164,  212605747.274,         38.200,   40457518.430,               ,         35.000,   40457525.645,  165666834.807,         36.200,   40457522.824,  158764052.207,         40.500
J02, 2025-01-04 00:10:30.000,   40457517.984,  212605687.847,         34.600,   40457518.980,  212605732.861,         38.300,   40457515.883,  212605677.707,         35.500,   40457523.129,  165666823.564,         37.900,   40457520.176,  158764041.427,         40.600
J02, 2025-01-04 00:11:00.000,   40457517.625,  212605691.819,         35.200,   40457519.273,  212605736.816,         38.100,   40457516.445,  212605681.672,         35.200,   40457524.227,  165666826.644,         37.100,   40457521.031,  158764044.368,         40.500
J02, 2025-01-04 00:11:30.000,   40457522.281,  212605714.282,         34.700,   40457523.555,  212605759.257,         37.800,   40457520.258,  212605704.147,         35.000,   40457529.156,  165666844.108,         38.300,   40457525.125,  158764061.147,         40.500
J02, 2025-01-04 00:12:00.000,   40457529.031,  212605755.530,         35.000,   40457530.930,  212605800.503,         38.100,   40457528.211,  212605745.395,         34.700,   40457536.746,  165666876.237,         37.700,   40457532.813,  158764091.904,         40.500
J02, 2025-01-04 00:12:30.000,   40457540.641,  212605815.412,         34.100,   40457542.063,  212605860.416,         37.500,   40457539.105,  212605805.263,         34.500,   40457548.023,  165666922.917,         37.100,   40457544.195,  158764136.626,         40.200
