> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-02 00:00:30.000,   40453742.953,  212585841.894,         32.700,   40453743.207,  212585895.921,         36.500,   40453740.316,  212585839.750,         32.800,   40453756.457,  165651366.948,         35.000,   40453755.645,  158749230.228,         38.400
J02, 2025-01-02 00:01:00.000,   40453637.125,  212585293.153,         34.000,   40453638.551,  212585347.152,         36.800,   40453635.664,  212585291.002,         33.300,   40453652.199,  165650939.214,         35.400,   40453651.090,  158748820.322,         38.900
J02, 2025-01-02 00:01:30.000,   40453534.609,               ,         32.700,   40453536.211,  212584809.688,         36.500,   40453533.625,               ,         33.300,   40453549.758,  165650520.379,         35.500,   40453548.879,  158748418.884,         39.400
J02, 2025-01-02 00:02:00.000,   40453434.547,  212584229.643,         32.900,   40453436.898,  212584283.613,         37.500,   40453433.742,  212584227.490,         33.300,   40453450.289,  165650110.329,         36.400,   40453448.965,  158748025.920,         38.700
J02, 2025-01-02 00:02:30.000,   40453337.266,  212583714.989,         33.400,   40453338.723,  212583768.986,         37.500,   40453335.887,  212583712.831,         34.900,   40453353.004,  165649709.165,         37.900,   40453351.512,  158747641.454,         39.400
J02, 2025-01-02 00:03:00.000,   40453240.625,               ,         33.300,   40453243.094,  212583266.342,         37.800,   40453239.910,               ,         34.900,   40453258.152,  165649317.413,         37.500,   40453255.773,  158747266.033,         39.700
J02, 2025-01-02 00:03:30.000,   40453148.250,  212582721.564,         32.700,   40453150.023,  212582775.603,         37.000,   40453146.953,  212582719.419,         34.300,   40453165.078,  165648934.915,         37.100,   40453162.473,  158746899.395,         38.800
J02, 2025-01-02 00:04:00.000,   40453057.391,  212582243.106,         32.600,   40453058.621,  212582297.139,         36.600,   40453056.270,  212582240.952,         33.600,   40453074.289,  165648562.025,         37.400,   40453071.441,  158746542.041,         38.400
J02, 2025-01-02 00:04:30.000,   40452969.828,               ,         33.400,   40452970.441,  212581831.360,         37.100,   40452967.480,               ,         34.000,   40452985.270,  165648198.998,         37.500,   40452982.938,  158746194.140,         39.000
J02, 2025-01-02 00:05:00.000,   40452882.750,               ,         33.000,   40452884.398,  212581378.217,         36.400,   40452881.789,               ,         32.700,   40452899.711,  165647845.882,         36.400,   40452896.563,  158745855.752,         37.400
J02, 2025-01-02 00:05:30.000,   40452799.766,  212580883.842,         33.700,   40452800.316,  212580937.823,         38.300,   40452797.637,  212580881.703,         34.800,   40452815.266,  165647502.705,         39.400,   40452812.777,  158745526.824,         40.500
J02, 2025-01-02 00:06:00.000,   40452718.672,  212580456.806,         33.800,   40452719.180,  212580510.790,         38.600,   40452716.133,  212580454.654,         35.200,   40452734.234,  165647169.910,         38.700,   40452731.402,  158745207.896,         39.900
J02, 2025-01-02 00:06:30.000,   40452638.438,               ,         32.900,   40452639.797,  212580097.186,         36.900,   40452636.715,               ,         32.700,   40452655.164,  165646847.490,         37.200,   40452652.773,  158744898.919,         38.600
J02, 2025-01-02 00:07:00.000,   40452561.734,  212579643.248,         33.900,   40452563.754,  212579697.240,         38.200,   40452560.613,  212579641.100,         34.200,   40452579.520,  165646535.809,         38.400,   40452577.164,  158744600.196,         39.400
J02, 2025-01-02 00:07:30.000,   40452488.563,  212579256.860,         34.600,   40452490.117,  212579310.856,         38.100,   40452487.055,  212579254.709,         35.000,   40452505.813,  165646234.662,         39.200,   40452503.633,  158744311.562,         40.400
J02, 2025-01-02 00:08:00.000,   40452417.922,               ,         32.800,   40452419.285,  212578938.084,         37.900,   40452416.094,               ,         33.400,   40452435.121,  165645944.095,         37.900,   40452432.836,  158744033.105,         39.800
J02, 2025-01-02 00:08:30.000,   40452349.016,               ,         32.900,   40452351.109,  212578579.357,         37.200,   40452347.477,               ,         33.800,   40452367.035,  165645664.501,         37.900,   40452364.395,  158743765.150,         38.300
J02, 2025-01-02 00:09:00.000,   40452283.859,               ,         33.100,   40452285.277,  212578235.054,         37.600,   40452281.887,               ,         33.900,   40452301.102,  165645396.210,         38.100,   40452298.945,  158743508.005,         40.300
J02, 2025-01-02 00:09:30.000,   40452221.797,               ,         34.300,   40452222.965,  212577905.240,         37.600,   40452220.305,               ,         34.800,   40452238.227,  165645139.187,         38.600,   40452236.242,  158743261.687,         40.600
J02, 2025-01-02 00:10:00.000,   40452161.984,               ,         33.500,   40452163.691,  212577590.909,         37.900,   40452160.043,               ,         34.100,   40452178.250,  165644894.229,         37.700,   40452176.449,  158743026.930,         39.600
J02, 2025-01-02 00:10:30.000,   40452105.063,               ,         34.300,   40452106.156,  212577291.388,         38.000,   40452103.043,               ,         35.100,   40452120.973,  165644660.783,         38.000,   40452119.559,  158742803.194,         41.000
J02, 2025-01-02 00:11:00.000,   40452051.531,               ,         33.500,   40452052.512,  212577007.524,         38.200,   40452049.090,               ,         34.800,   40452067.500,  165644439.552,         38.900,   40452065.785,  158742591.170,         41.900
J02, 2025-01-02 00:11:30.000,   40451999.156,  212576684.526,         33.500,   40452001.023,  212576738.561,         38.200,   40451997.645,  212576682.380,         34.600,   40452016.605,  165644229.929,         39.700,   40452014.672,  158742390.271,         41.800
J02, 2025-01-02 00:12:00.000,   40451951.922,               ,         32.800,   40451952.637,  212576485.322,         37.000,   40451949.332,               ,         33.600,   40451968.266,  165644032.613,         38.100,   40451966.406,  158742201.145,         40.400
J02, 2025-01-02 00:12:30.000,   40451906.234,               ,         32.900,   40451908.094,  212576248.292,         36.900,   40451904.664,               ,         33.200,   40451922.676,  165643847.899,         37.300,   40451921.219,  158742024.148,         40.000
J02, 2025-01-02 00:13:00.000,   40451864.094,               ,         32.900,   40451865.441,  212576027.374,         37.600,   40451862.223,               ,         34.400,   40451880.719,  165643675.726,         38.900,   40451879.266,  158741859.169,         41.300
J02, 2025-01-02 00:13:30.000,   40451824.969,               ,         33.000,   40451826.395,  212575822.606,         38.100,   40451823.020,               ,         33.900,   40451841.957,  165643516.144,         37.700,   40451839.977,  158741706.251,         40.600
J02, 2025-01-02 00:14:00.000,   40451789.578,               ,         33.000,   40451791.578,  212575634.014,         37.300,   40451787.773,               ,         34.100,   40451805.988,  165643369.200,         37.600,   40451804.246,  158741565.420,         39.800
