> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-19 00:00:00.000,   40494137.219,  212798137.094,         36.300,   40494138.879,  212797958.096,         40.700,   40494136.047,  212798117.996,         38.300,   40494143.637,  165816852.338,         40.600,   40494139.340,  158907828.746,         42.200
J02, 2025-01-19 00:00:30.000,   40494655.078,  212800857.430,         36.700,   40494656.438,  212800678.410,         40.500,   40494653.391,  212800838.333,         37.100,   40494661.492,  165818972.071,         40.400,   40494657.168,  158909860.155,         41.900
J02, 2025-01-19 00:01:00.000,   40495177.563,  212803604.454,         36.700,   40495178.930,  212803425.449,         40.400,   40495175.793,  212803585.352,         36.800,   40495184.371,  165821112.623,         40.600,   40495179.641,  158911911.517,         41.400
J02, 2025-01-19 00:01:30.000,   40495707.031,  212806390.638,         35.900,   40495709.188,  212806211.671,         40.400,   40495705.734,  212806371.538,         37.300,   40495714.563,  165823283.675,         40.500,   40495709.641,  158913992.117,         41.800
J02, 2025-01-19 00:02:00.000,   40496245.250,  212809215.715,         35.500,   40496246.691,  212809036.747,         40.400,   40496243.227,  212809196.612,         36.900,   40496251.863,  165825485.055,         40.400,   40496246.957,  158916101.770,         42.000
J02, 2025-01-19 00:02:30.000,   40496789.828,  212812077.442,         36.200,   40496791.230,  212811898.426,         40.400,   40496788.500,  212812058.352,         36.500,   40496796.387,  165827714.945,         40.400,   40496791.586,  158918238.752,         41.700
J02, 2025-01-19 00:03:00.000,   40497340.188,  212814973.827,         36.200,   40497342.367,  212814794.842,         40.100,   40497339.051,  212814954.727,         37.300,   40497347.586,  165829971.905,         40.600,   40497342.789,  158920401.660,         42.200
J02, 2025-01-19 00:03:30.000,   40497898.953,  212817908.398,         35.900,   40497900.789,  212817729.408,         40.200,   40497898.262,  212817889.316,         36.300,   40497906.164,  165832258.592,         40.900,   40497901.504,  158922593.070,         42.600
J02, 2025-01-19 00:04:00.000,   40498464.344,  212820875.610,         35.200,   40498465.180,  212820696.611,         39.800,   40498462.754,  212820856.521,         36.600,   40498470.543,  165834570.693,         41.100,   40498466.398,  158924808.852,         41.900
J02, 2025-01-19 00:04:30.000,   40499033.391,  212823875.752,         34.800,   40499035.762,  212823696.743,         39.300,   40499032.621,  212823856.662,         35.900,   40499041.340,  165836908.457,         40.400,   40499037.410,  158927049.223,         43.100
J02, 2025-01-19 00:05:00.000,   40499611.359,  212826909.847,         35.500,   40499612.750,  212826730.849,         39.200,   40499609.652,  212826890.756,         35.900,   40499618.809,  165839272.725,         40.600,   40499614.801,  158929314.970,         42.800
J02, 2025-01-19 00:05:30.000,   40500195.125,  212829978.636,         35.300,   40500197.266,  212829799.620,         39.400,   40500194.055,  212829959.546,         36.600,   40500202.965,  165841663.979,         40.800,   40500198.629,  158931606.605,         42.700
J02, 2025-01-19 00:06:00.000,   40500785.703,  212833082.524,         36.100,   40500787.828,  212832903.500,         39.500,   40500784.945,  212833063.429,         35.900,   40500793.625,  165844082.556,         40.500,   40500789.395,  158933924.426,         42.700
J02, 2025-01-19 00:06:30.000,   40501383.781,  212836221.612,         37.200,   40501385.246,  212836042.609,         40.000,   40501382.066,  212836202.522,         36.900,   40501390.875,  165846528.632,         40.800,   40501386.836,  158936268.578,         42.700
J02, 2025-01-19 00:07:00.000,   40501988.719,  212839396.240,         36.900,   40501989.898,  212839217.232,         40.600,   40501986.773,  212839377.150,         37.500,   40501995.023,  165849002.345,         40.600,   40501990.832,  158938639.234,         43.000
J02, 2025-01-19 00:07:30.000,   40502600.281,  212842606.226,         37.300,   40502601.500,  212842427.227,         41.600,   40502598.434,  212842587.135,         38.300,   40502605.750,  165851503.650,         41.400,   40502601.766,  158941036.318,         43.000
J02, 2025-01-19 00:08:00.000,   40503218.500,  212845851.617,         38.100,   40503219.121,  212845672.617,         41.700,   40503216.445,  212845832.529,         38.700,   40503222.879,  165854032.534,         40.300,   40503219.129,  158943459.821,         42.200
J02, 2025-01-19 00:08:30.000,   40503842.172,  212849132.986,         37.600,   40503843.797,  212848953.964,         41.400,   40503840.715,  212849113.897,         38.100,   40503847.027,  165856589.441,         40.200,   40503843.063,  158945910.183,         41.600
J02, 2025-01-19 00:09:00.000,   40504473.953,  212852450.049,         37.500,   40504474.910,  212852271.075,         41.600,   40504471.406,  212852430.966,         38.200,   40504478.094,  165859174.183,         39.900,   40504473.879,  158948387.213,         42.000
J02, 2025-01-19 00:09:30.000,   40505111.656,  212855803.015,         38.300,   40505112.922,  212855624.008,         41.100,   40505109.949,  212855783.926,         38.100,   40505116.207,  165861786.877,         40.400,   40505111.844,  158950891.042,         41.200
J02, 2025-01-19 00:10:00.000,   40505756.406,  212859192.007,         36.700,   40505757.289,  212859012.999,         40.600,   40505754.250,  212859172.925,         37.300,   40505761.125,  165864427.641,         39.200,   40505757.063,  158953421.773,         41.300
J02, 2025-01-19 00:10:30.000,   40506408.563,  212862617.132,         36.500,   40506409.516,  212862438.103,         40.500,   40506406.270,  212862598.044,         37.600,   40506412.777,  165867096.581,         39.900,   40506408.797,  158955979.509,         41.800
J02, 2025-01-19 00:11:00.000,   40507067.828,  212866078.499,         37.000,   40507068.258,  212865899.526,         41.100,   40507064.879,  212866059.409,         37.600,   40507071.301,  165869793.753,         39.900,   40507067.523,  158958564.288,         42.400
J02, 2025-01-19 00:11:30.000,   40507732.641,  212869576.137,         37.300,   40507734.066,  212869397.127,         41.100,   40507731.707,  212869557.054,         38.100,   40507737.160,  165872519.187,         40.200,   40507733.402,  158961176.147,         42.500
J02, 2025-01-19 00:12:00.000,   40508405.531,  212873110.079,         37.100,   40508406.598,  212872931.054,         41.200,   40508404.105,  212873090.989,         38.400,   40508409.203,  165875272.905,         39.200,   40508405.953,  158963815.132,         43.000
J02, 2025-01-19 00:12:30.000,   40509084.297,  212876680.340,         38.300,   40509085.844,  212876501.337,         41.200,   40509083.090,  212876661.252,         39.500,   40509088.816,  165878054.933,         39.600,   40509085.500,  158966481.252,         42.500
J02, 2025-01-19 00:13:00.000,   40509771.063,  212880287.096,         37.500,   40509772.316,  212880108.083,         41.300,   40509769.738,  212880268.013,         38.400,   40509775.438,  165880865.424,         40.600,   40509771.992,  158969174.628,         42.800
J02, 2025-01-19 00:13:30.000,   40510464.156,  212883930.371,         39.200,   40510465.238,  212883751.369,         41.400,   40510462.973,  212883911.288,         39.200,   40510468.723,  165883704.346,         40.100,   40510465.270,  158971895.254,         43.200
J02, 2025-01-19 00:14:00.000,   40511164.328,  212887610.582,         37.800,   40511165.406,  212887431.584,         41.700,   40511162.863,  212887591.494,         39.100,   40511169.242,  165886572.032,         39.900,   40511165.664,  158974643.467,         43.500
J02, 2025-01-19 00:14:30.000,   40511871.953,  212891327.634,         37.600,   40511872.738,  212891148.634,         41.600,   40511869.758,  212891308.551,         38.600,   40511876.832,  165889468.434,         41.300,   40511873.152,  158977419.179,         43.800
J02, 2025-01-19 00:15:00.000,   40512586.125,  212895081.448,         38.000,   40512587.004,  212894902.443,         41.500,   40512584.742,  212895062.366,         39.000,   40512591.574,  165892393.457,         41.000,   40512587.605,  158980222.335,         43.800
J02, 2025-01-19 00:15:30.000,   40513307.094,  212898872.012,         38.300,   40513308.094,  212898693.020,         41.200,   40513304.895,  212898852.922,         38.700,   40513312.789,  165895347.136,         41.100,   40513308.953,  158983052.967,         43.900
J02, 2025-01-19 00:16:00.000,   40514035.469,  212902699.567,         37.000,   40514036.297,  212902520.561,         41.100,   40514033.309,  212902680.478,         38.300,   40514041.801,  165898329.655,         41.600,   40514037.102,  158985911.194,         43.200
J02, 2025-01-19 00:16:30.000,   40514770.313,  212906564.177,         36.700,   40514771.594,  212906385.130,         40.600,   40514767.695,  212906545.095,         37.600,   40514777.152,  165901340.993,         41.200,   40514772.578,  158988797.068,         42.800
J02, 2025-01-19 00:17:00.000,   40515511.500,  212910465.889,         37.500,   40515513.406,  212910286.891,         40.200,   40515510.207,  212910446.807,         37.900,   40515519.297,  165904381.334,         40.900,   40515514.758,  158991710.725,         42.900
J02, 2025-01-19 00:17:30.000,   40516260.531,  212914404.746,         34.900,   40516262.445,  212914225.757,         39.500,   40516259.234,  212914385.663,         36.500,   40516269.324,  165907450.572,         42.300,   40516263.957,  158994652.083,         42.900
J02, 2025-01-19 00:18:00.000,   40517017.813,  212918380.873,         35.100,   40517019.145,  212918201.873,         39.700,   40517016.094,  212918361.798,         37.200,   40517025.633,  165910548.835,         42.300,   40517020.363,  158997621.256,         41.900
J02, 2025-01-19 00:18:30.000,   40517781.922,  212922394.490,         35.800,   40517783.230,  212922215.461,         40.300,   40517780.645,  212922375.417,         36.900,   40517789.293,  165913676.325,         42.000,   40517784.063,  159000618.421,         42.100
J02, 2025-01-19 00:19:00.000,   40518553.422,  212926445.508,         36.700,   40518554.262,  212926266.506,         40.600,   40518551.453,  212926426.433,         37.800,   40518559.957,  165916833.002,         41.900,   40518554.832,  159003643.536,         41.700
