> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
J02, 2025-01-24 00:00:00.000,   40517161.047,  212919137.434,         36.800,   40517162.352,  212919111.440,         41.400,   40517159.125,  212919123.356,         37.800,   40517167.270,  165911017.870,         41.400,   40517161.910,  158998053.066,         41.500
J02, 2025-01-24 00:00:30.000,   40517953.500,  212923301.027,         38.200,   40517954.730,  212923275.041,         41.400,   40517951.531,  212923286.942,         39.500,   40517959.336,  165914262.219,         40.900,   40517954.137,  159001162.223,         41.300
J02, 2025-01-24 00:01:00.000,   40518752.344,  212927502.388,         38.300,   40518754.160,  212927476.393,         41.400,   40518750.816,  212927488.311,         38.300,   40518758.426,  165917536.006,         40.400,   40518753.797,  159004299.607,         41.300
J02, 2025-01-24 00:01:30.000,   40519559.719,  212931741.662,         38.800,   40519561.047,  212931715.666,         41.400,   40519557.805,  212931727.596,         37.900,   40519564.832,  165920839.326,         39.600,   40519560.605,  159007465.290,         41.800
J02, 2025-01-24 00:02:00.000,   40520373.891,  212936018.923,         37.400,   40520375.094,  212935992.935,         41.500,   40520372.656,  212936004.845,         38.400,   40520378.777,  165924172.267,         39.700,   40520374.871,  159010659.368,         42.400
J02, 2025-01-24 00:02:30.000,   40521195.422,  212940334.332,         36.900,   40521196.488,  212940308.302,         41.100,   40521193.031,  212940320.254,         38.100,   40521199.348,  165927534.862,         39.200,   40521196.141,  159013881.898,         43.200
J02, 2025-01-24 00:03:00.000,   40522023.203,  212944687.756,         37.700,   40522024.504,  212944661.757,         40.900,   40522022.172,  212944673.678,         38.000,   40522027.953,  165930927.184,         39.800,   40522024.652,  159017132.856,         42.900
J02, 2025-01-24 00:03:30.000,   40522858.906,  212949079.386,         37.900,   40522860.176,  212949053.398,         40.600,   40522857.332,  212949065.308,         37.600,   40522864.027,  165934349.207,         40.200,   40522860.445,  159020412.320,         43.400
J02, 2025-01-24 00:04:00.000,   40523701.656,  212953509.166,         36.800,   40523702.988,  212953483.166,         40.100,   40523699.703,  212953495.089,         38.100,   40523707.043,  165937800.982,         40.400,   40523703.520,  159023720.266,         43.700
J02, 2025-01-24 00:04:30.000,   40524551.750,  212957977.340,         35.900,   40524553.012,  212957951.324,         40.400,   40524550.293,  212957963.269,         37.500,   40524558.113,  165941282.676,         41.200,   40524553.891,  159027056.894,         43.000
J02, 2025-01-24 00:05:00.000,   40525409.766,  212962483.774,         36.300,   40525410.668,  212962457.794,         40.500,   40525407.563,  212962469.699,         37.800,   40525416.004,  165944794.194,         42.200,   40525411.527,  159030422.103,         43.100
J02, 2025-01-24 00:05:30.000,   40526274.672,  212967028.682,         37.900,   40526275.949,  212967002.699,         40.800,   40526273.102,  212967014.604,         38.400,   40526280.566,  165948335.726,         42.300,   40526276.543,  159033816.061,         43.200
J02, 2025-01-24 00:06:00.000,   40527147.031,  212971611.743,         37.300,   40527148.168,  212971585.745,         41.300,   40527145.270,  212971597.673,         38.100,   40527152.234,  165951906.950,         42.000,   40527148.602,  159037238.474,         43.000
J02, 2025-01-24 00:06:30.000,   40528026.484,  212976233.147,         37.300,   40528027.637,  212976207.139,         41.200,   40528024.484,  212976219.072,         38.000,   40528032.039,  165955508.029,         41.900,   40528027.969,  159040689.510,         43.100
J02, 2025-01-24 00:07:00.000,   40528913.047,  212980892.953,         37.400,   40528914.090,  212980866.939,         41.100,   40528910.688,  212980878.875,         39.600,   40528918.750,  165959139.054,         41.500,   40528914.648,  159044169.234,         42.900
