> PRN,"	                    time","	            C1C","	            L1C","	            D1C","	            S1C","	            C2L","	            L2L","	            D2L","	            S2L","	            C5Q","	            L5Q","	            D5Q","	            S5Q","	            C1L","	            L1L","	            D1L","	            S1L","	            C1Z","	            L1Z","	            D1Z","	            S1Z","	            C5P","	            L5P","	            D5P","	            S5P"
  J02, 2025-01-15 00:28:00.000,39514419.22,207649845.2,-1991.936,40.565,39514423.07,161805200.4,-1552.111,41.483,39514424.6,155063372,-1487.462,44.695,39514419.33,207649866.2,-1991.938,40.956,39514416.02,207649834.6,-1991.722,41.342,39514421.29,155063360.1,-1487.374,41.456
  J02, 2025-01-15 00:28:30.000,39525786.87,207709583.6,-1991.607,40.431,39525790.83,161851749.7,-1551.978,41.228,39525792.19,155107981.8,-1487.381,44.564,39525787.18,207709604.6,-1991.738,40.977,39525783.94,207709573,-1991.897,40.999,39525788.96,155107969.8,-1487.266,41.116
  J02, 2025-01-15 00:29:00.000,39537155.26,207769320.9,-1990.854,40.87,39537158.63,161898298.2,-1551.448,41.182,39537159.88,155152590.7,-1486.633,44.603,39537155.32,207769341.9,-1990.88,41.464,39537152.07,207769310.3,-1990.941,41.406,39537156.62,155152578.8,-1486.73,41.435
  J02, 2025-01-15 00:29:30.000,39548522.28,207829055.9,-1991.477,40.458,39548525.59,161944844.9,-1551.9,40.975,39548527.12,155197197.9,-1487.136,44.513,39548522.18,207829076.9,-1991.531,41.004,39548518.9,207829045.3,-1991.501,40.782,39548523.79,155197186,-1487.204,40.856
  J02, 2025-01-15 00:30:00.000,39559889.5,207888789.2,-1991.186,40.837,39559892.67,161991390.3,-1551.488,41.149,39559894.04,155241803.9,-1486.885,44.543,39559889.49,207888810.2,-1991.115,41.101,39559886.25,207888778.6,-1990.977,41.187,39559890.82,155241792,-1486.873,41.147
  J02, 2025-01-15 00:30:30.000,39571255.46,207948519.2,-1990.909,40.465,39571258.92,162037933.1,-1551.176,40.93,39571260.51,155286407.4,-1486.606,44.721,39571255.27,207948540.2,-1990.702,40.911,39571251.96,207948508.7,-1990.696,40.756,39571257.2,155286395.5,-1486.502,40.901
  J02, 2025-01-15 00:31:00.000,39582620.35,208008244.2,-1991.27,39.964,39582624.5,162084471.9,-1551.549,41.044,39582625.84,155331007.2,-1487.021,44.795,39582620.6,208008265.2,-1991.275,40.353,39582617.44,208008233.7,-1991.46,40.801,39582622.58,155330995.2,-1486.969,41.206
  J02, 2025-01-15 00:31:30.000,39593985.43,208067965.8,-1990.84,40.353,39593988.89,162131008.1,-1551.092,41.189,39593990.61,155375604.3,-1486.531,44.805,39593985.66,208067986.8,-1990.61,40.872,39593982.1,208067955.2,-1990.586,40.877,39593987.36,155375592.4,-1486.443,41.306
  J02, 2025-01-15 00:32:00.000,39605350.08,208127686.1,-1990.235,40.522,39605353.57,162177543.3,-1550.843,41.726,39605354.93,155420200.5,-1486.297,44.703,39605350.14,208127707.1,-1990.229,41.03,39605346.89,208127675.5,-1990.294,41.263,39605351.67,155420188.6,-1486.252,40.863
  J02, 2025-01-15 00:32:30.000,39616713.69,208187402.6,-1989.848,40.617,39616717.69,162224075.6,-1550.443,41.352,39616718.57,155464794,-1485.984,44.491,39616713.89,208187423.6,-1989.87,41.013,39616710.6,208187392,-1989.815,41.135,39616715.29,155464782,-1486.025,40.744
  J02, 2025-01-15 00:33:00.000,39628075.71,208247113,-1990.055,40.329,39628079.83,162270603.1,-1550.709,40.98,39628081.15,155509382.8,-1486.053,44.128,39628075.79,208247134,-1990.126,40.615,39628072.71,208247102.4,-1990.034,40.51,39628077.84,155509370.9,-1486.062,40.784
  J02, 2025-01-15 00:33:30.000,39639438.09,208306818.5,-1989.674,40.703,39639441.62,162317126.8,-1550.368,41.392,39639442.8,155553968,-1485.771,44.268,39639438.09,208306839.5,-1989.638,41.116,39639434.76,208306808,-1989.571,41.204,39639439.61,155553956.1,-1485.771,40.608
  J02, 2025-01-15 00:34:00.000,39650798.31,208366519.8,-1989.965,39.895,39650802.87,162363647.3,-1550.625,41.218,39650803.78,155598550.1,-1485.939,44.09,39650798.47,208366540.8,-1990.062,40.799,39650795.36,208366509.3,-1989.909,40.398,39650800.47,155598538.2,-1486.024,40.782
  J02, 2025-01-15 00:34:30.000,39662157.82,208426215.9,-1990,40.193,39662162.18,162410163.6,-1550.509,41.18,39662163.49,155643128.2,-1485.989,44.554,39662158.13,208426236.9,-1989.963,40.52,39662154.88,208426205.3,-1989.882,40.467,39662160.27,155643116.3,-1485.971,40.853
  J02, 2025-01-15 00:35:00.000,39673517.7,208485906.3,-1989.468,40.455,39673521.09,162456675.5,-1550.288,40.777,39673522.44,155687702.1,-1485.61,44.202,39673517.83,208485927.3,-1989.365,40.82,39673514.53,208485895.8,-1989.38,41.07,39673519.32,155687690.2,-1485.546,40.682
  J02, 2025-01-15 00:35:30.000,39684875.07,208545593.3,-1989.376,40.164,39684879.09,162503184.8,-1550.091,40.791,39684880.52,155732273.5,-1485.51,44.266,39684875.09,208545614.3,-1989.301,40.322,39684871.81,208545582.8,-1989.436,40.434,39684877.32,155732261.6,-1485.565,40.82
  J02, 2025-01-15 00:36:00.000,39696231.22,208605270.7,-1988.955,39.976,39696235.93,162549686.5,-1549.922,41.282,39696236.94,155776837.6,-1485.308,44.077,39696231.36,208605291.7,-1989.122,40.517,39696228.38,208605260.1,-1989.033,40.739,39696233.67,155776825.8,-1485.355,40.591
  J02, 2025-01-15 00:36:30.000,39707586.68,208664942.2,-1989.346,40.241,39707590.95,162596183.7,-1550.046,41.025,39707592.28,155821397.4,-1485.441,44.193,39707586.84,208664963.2,-1989.219,40.77,39707583.56,208664931.6,-1989.325,40.803,39707589.12,155821385.6,-1485.492,40.608
  J02, 2025-01-15 00:37:00.000,39718940.75,208724608.7,-1989.76,40.329,39718945.39,162642677.1,-1550.635,41.44,39718946.56,155865953.5,-1485.916,44.47,39718940.95,208724629.7,-1989.704,40.849,39718937.94,208724598.2,-1989.862,40.677,39718943.36,155865941.6,-1485.935,40.77
  J02, 2025-01-15 00:37:30.000,39730293.88,208784267.3,-1989.421,39.306,39730298.05,162689164.2,-1550.195,41.151,39730299.25,155910503.7,-1485.623,44.373,39730293.56,208784288.4,-1989.552,40.465,39730290.33,208784256.8,-1989.451,40.496,39730295.99,155910491.8,-1485.665,40.849
  J02, 2025-01-15 00:38:00.000,39741644.93,208843918.9,-1988.502,40.095,39741649.33,162735645.8,-1549.496,41.02,39741650.72,155955048.6,-1484.874,44.352,39741645.34,208843939.9,-1988.462,40.403,39741641.72,208843908.4,-1988.686,40.427,39741647.52,155955036.7,-1484.888,40.77
  J02, 2025-01-15 00:38:30.000,39752994.77,208903562.3,-1989.026,39.934,39752998.95,162782121.1,-1549.913,40.777,39753000.58,155999587.3,-1485.32,44.563,39752994.64,208903583.3,-1989.01,40.484,39752991.41,208903551.7,-1989.175,40.267,39752997.55,155999575.4,-1485.32,41.027
  J02, 2025-01-15 00:39:00.000,39764343.14,208963196.9,-1987.882,40.257,39764347.28,162828589.6,-1549.006,40.729,39764348.9,156044119.6,-1484.485,44.689,39764343.21,208963217.9,-1987.943,40.682,39764339.95,208963186.4,-1987.935,40.722,39764345.58,156044107.7,-1484.432,41.132
  J02, 2025-01-15 00:39:30.000,39775689.82,209022826.2,-1986.881,40.288,39775694.47,162875053.8,-1548.093,40.923,39775696,156088647.8,-1483.652,44.579,39775690.25,209022847.2,-1986.803,40.708,39775687.06,209022815.7,-1986.803,40.4,39775692.81,156088635.9,-1483.637,40.882
  J02, 2025-01-15 00:40:00.000,39787035.14,209082446,-1986.899,39.907,39787040.05,162921510.8,-1548.157,40.88,39787041.22,156133169,-1483.654,44.706,39787035.38,209082467,-1986.857,40.307,39787032.03,209082435.5,-1986.802,40.074,39787038,156133157.1,-1483.736,41.128
  J02, 2025-01-15 00:40:30.000,39798379.13,209142056.7,-1986.83,40.019,39798383.32,162967960.6,-1548.174,40.451,39798384.89,156177683.4,-1483.667,44.606,39798379.25,209142077.7,-1986.851,40.3,39798376,209142046.2,-1986.925,40.236,39798381.77,156177671.5,-1483.688,41.025
  J02, 2025-01-15 00:41:00.000,39809721.06,209201658.6,-1985.656,40.377,39809725.28,163014403.5,-1547.103,40.539,39809726.8,156222191.2,-1482.67,44.588,39809721.2,209201679.6,-1985.474,40.646,39809717.95,209201648.1,-1985.598,40.553,39809723.6,156222179.3,-1482.74,40.949
  J02, 2025-01-15 00:41:30.000,39821060.77,209261250.1,-1987.073,40.248,39821065.52,163060838.3,-1548.362,40.839,39821066.89,156266691.2,-1483.788,44.632,39821060.92,209261271.1,-1987.045,40.617,39821057.92,209261239.6,-1986.969,40.417,39821063.63,156266679.4,-1483.993,40.841
  J02, 2025-01-15 00:42:00.000,39832399.06,209320830.9,-1985.776,40.262,39832403.92,163107264.8,-1547.484,41.306,39832404.97,156311183.3,-1483.025,44.364,39832399.1,209320851.9,-1985.995,40.613,39832396.1,209320820.4,-1986.048,40.563,39832401.75,156311171.4,-1483.113,40.968
  J02, 2025-01-15 00:42:30.000,39843735.75,209380403.9,-1984.688,40.288,39843740.05,163153685.3,-1546.514,41.347,39843741.46,156355669.6,-1482.094,44.692,39843735.81,209380425,-1984.766,40.756,39843732.57,209380393.4,-1984.838,40.548,39843738.33,156355657.7,-1482.045,41.044
  J02, 2025-01-15 00:43:00.000,39855069.3,209439966,-1984.812,39.351,39855074.52,163200097.2,-1546.677,41.64,39855075.91,156400147.6,-1482.261,44.682,39855069.55,209439987,-1984.937,40.069,39855066.58,209439955.5,-1984.928,40.029,39855072.71,156400135.7,-1482.281,41.144
  J02, 2025-01-15 00:43:30.000,39866402.34,209499516.7,-1985.144,40.501,39866406.8,163246500.2,-1546.769,41.011,39866407.95,156444617.1,-1482.387,44.569,39866402.5,209499537.7,-1984.933,40.651,39866399.34,209499506.2,-1985.041,40.713,39866404.74,156444605.3,-1482.344,41.025
  J02, 2025-01-15 00:44:00.000,39877732.37,209559057.1,-1983.852,40.503,39877736.11,163292895.3,-1545.837,40.417,39877738.19,156489079.1,-1481.363,44.265,39877732.67,209559078.1,-1983.778,40.474,39877729.27,209559046.7,-1983.963,40.617,39877734.97,156489067.2,-1481.473,40.896
  J02, 2025-01-15 00:44:30.000,39889060,209618586,-1984.418,40.079,39889064.66,163339281.3,-1546.174,40.698,39889066.24,156533532.3,-1481.765,44.263,39889060.17,209618607,-1984.312,40.162,39889056.97,209618575.5,-1984.215,40.486,39889062.98,156533520.5,-1481.847,40.825
