> PRN,"	                    time","	            C1C","	            L1C","	            D1C","	            S1C","	            C2L","	            L2L","	            D2L","	            S2L","	            C5Q","	            L5Q","	            D5Q","	            S5Q","	            C1L","	            L1L","	            D1L","	            S1L","	            C1Z","	            L1Z","	            D1Z","	            S1Z","	            C5P","	            L5P","	            D5P","	            S5P"
  J02, 2025-01-04 00:06:00.000,38015850.66,199774672.2,-1922.679,42.616,38015856.01,155668628.9,-1498.167,43.543,38015857.6,149182455.2,-1435.741,46.732,38015850.55,199774688.2,-1922.766,43.257,38015847.37,199774654.4,-1922.802,43.382,38015854.43,149182439.1,-1435.755,43.85
  J02, 2025-01-04 00:06:30.000,38026833.79,199832388.3,-1924.048,42.999,38026839.16,155713602.4,-1499.295,43.549,38026840.73,149225554.8,-1436.807,46.9,38026833.84,199832404.3,-1924.092,43.38,38026830.41,199832370.5,-1924.044,44.059,38026837.48,149225538.7,-1436.827,43.587
  J02, 2025-01-04 00:07:00.000,38037822.45,199890134.3,-1924.377,42.512,38037828.03,155758599.2,-1499.537,43.592,38037829.53,149268676.7,-1436.961,46.819,38037822.54,199890150.3,-1924.394,42.864,38037819.22,199890116.5,-1924.305,43.492,38037826.19,149268660.6,-1437.019,43.672
  J02, 2025-01-04 00:07:30.000,38048817.67,199947913.2,-1924.792,42.999,38048822.69,155803621.7,-1499.946,43.173,38048824.39,149311823.2,-1437.418,46.77,38048817.53,199947929.2,-1924.884,43.041,38048814.34,199947895.4,-1924.883,43.831,38048821.16,149311807.2,-1437.4,43.627
  J02, 2025-01-04 00:08:00.000,38059818.52,200005723.7,-1927.42,42.942,38059824.02,155848668.8,-1501.924,43.403,38059825.46,149354993.3,-1439.233,46.635,38059818.43,200005739.7,-1927.344,42.971,38059815.2,200005705.9,-1927.319,43.545,38059822.32,149354977.2,-1439.325,43.805
  J02, 2025-01-04 00:08:30.000,38070825.39,200063565.8,-1928.476,42.938,38070831.32,155893740.5,-1502.784,43.549,38070832.59,149398187,-1440.147,46.744,38070825.68,200063581.8,-1928.519,43.026,38070822.24,200063548,-1928.545,43.494,38070829.38,149398170.9,-1440.03,43.554
  J02, 2025-01-04 00:09:00.000,38081838.39,200121438.9,-1929.131,42.69,38081844.1,155938836.3,-1503.28,43.604,38081845.83,149441403.8,-1440.636,46.767,38081838.5,200121454.9,-1929.265,43.204,38081835.1,200121421.1,-1929.217,43.475,38081842.55,149441387.8,-1440.609,43.462
  J02, 2025-01-04 00:09:30.000,38092857.44,200179343.2,-1930.765,42.756,38092862.83,155983956.4,-1504.48,43.168,38092864.55,149484643.9,-1441.76,46.816,38092857.45,200179359.2,-1930.699,43.005,38092854.15,200179325.4,-1930.75,43.587,38092861.25,149484627.8,-1441.755,43.683
  J02, 2025-01-04 00:10:00.000,38103881.82,200237278.5,-1931.715,42.303,38103887.93,156029100.8,-1505.258,43.058,38103889.23,149527907.2,-1442.63,46.697,38103881.64,200237294.5,-1931.78,42.561,38103878.45,200237260.7,-1931.781,42.986,38103886.04,149527891.2,-1442.714,43.579
  J02, 2025-01-04 00:10:30.000,38114912.76,200295244.3,-1932.555,42.582,38114918.35,156074268.8,-1505.831,42.961,38114919.72,149571193.2,-1443.094,46.685,38114912.67,200295260.2,-1932.456,42.836,38114909.41,200295226.5,-1932.457,43.418,38114916.52,149571177.2,-1443.132,43.475
  J02, 2025-01-04 00:11:00.000,38125948.8,200353240,-1933.639,42.673,38125954.85,156119460.2,-1506.765,43.225,38125956.35,149614501.6,-1444.011,46.789,38125948.94,200353256,-1933.662,43.009,38125945.47,200353222.2,-1933.629,43.598,38125952.94,149614485.6,-1443.96,43.975
  J02, 2025-01-04 00:11:30.000,38136991.15,200411266.3,-1935.099,42.971,38136996.76,156164675.4,-1507.974,43.151,38136998.33,149657832.9,-1445.21,46.679,38136991.11,200411282.3,-1935.204,43.05,38136988.01,200411248.5,-1935.232,43.888,38136995.06,149657816.8,-1445.15,43.56
  J02, 2025-01-04 00:12:00.000,38148038.42,200469320.1,-1936.333,42.864,38148044,156209912.1,-1508.779,42.65,38148045.66,149701184.6,-1445.903,46.616,38148038.31,200469336.1,-1936.263,42.948,38148035.24,200469302.3,-1936.296,43.378,38148042.39,149701168.6,-1446.046,43.573
  J02, 2025-01-04 00:12:30.000,38159092.43,200527407.4,-1937.497,43.037,38159098.04,156255174.8,-1509.764,43.126,38159099.39,149744561.4,-1446.898,46.436,38159092.39,200527423.4,-1937.532,43.022,38159089.11,200527389.6,-1937.465,43.689,38159096.12,149744545.4,-1446.836,43.748
  J02, 2025-01-04 00:13:00.000,38170150.51,200585521.2,-1938.405,42.514,38170156.22,156300458.2,-1510.371,42.646,38170158.26,149787958,-1447.558,46.362,38170150.68,200585537.2,-1938.365,42.802,38170147.5,200585503.4,-1938.44,43.037,38170154.95,149787941.9,-1447.574,43.418
  J02, 2025-01-04 00:13:30.000,38181215.32,200643665.2,-1939.061,42.796,38181221.13,156345765.2,-1511.082,43.086,38181222.86,149831377.1,-1448.069,46.483,38181215.43,200643681.2,-1939.212,43.111,38181212.19,200643647.5,-1939.109,43.154,38181219.58,149831361.1,-1448.073,43.481
  J02, 2025-01-04 00:14:00.000,38192285.45,200701837.6,-1938.811,42.499,38192290.79,156391094.2,-1510.804,42.656,38192292.59,149874817.4,-1447.861,46.766,38192285.41,200701853.6,-1938.736,42.827,38192282.2,200701819.8,-1938.821,43.162,38192289.29,149874801.4,-1447.833,43.518
  J02, 2025-01-04 00:14:30.000,38203360.64,200760038.9,-1940.481,42.753,38203366.46,156436445.7,-1512.099,43.136,38203368.14,149918279.3,-1449.046,46.612,38203360.69,200760054.9,-1940.526,42.91,38203357.53,200760021.1,-1940.506,42.961,38203364.78,149918263.3,-1449.07,43.228
  J02, 2025-01-04 00:15:00.000,38214441.64,200818269.3,-1941.057,42.487,38214447.56,156481820,-1512.59,43.151,38214449.12,149961763,-1449.506,46.685,38214441.32,200818285.3,-1941.189,42.921,38214438.12,200818251.6,-1941.162,43.181,38214445.74,149961747,-1449.503,43.162
  J02, 2025-01-04 00:15:30.000,38225527.53,200876527.2,-1942.109,42.358,38225533.35,156527215.7,-1513.339,42.891,38225535.14,150005267.2,-1450.378,46.435,38225527.69,200876543.2,-1942.12,43.003,38225524.44,200876509.5,-1942.072,42.908,38225531.81,150005251.2,-1450.283,43.187
  J02, 2025-01-04 00:16:00.000,38236619.01,200934812.7,-1943.418,42.464,38236624.93,156572632.9,-1514.284,42.87,38236626.8,150048792,-1451.282,46.472,38236619.13,200934828.7,-1943.491,43.079,38236615.83,200934794.9,-1943.482,43.096,38236623.57,150048775.9,-1451.243,43.283
  J02, 2025-01-04 00:16:30.000,38247716.4,200993127.9,-1945.242,42.825,38247721.89,156618073.3,-1515.679,42.643,38247723.87,150092339,-1452.526,46.575,38247716.46,200993143.9,-1945.143,43.255,38247713.36,200993110.2,-1945.133,43.498,38247720.55,150092322.9,-1452.53,43.545
  J02, 2025-01-04 00:17:00.000,38258818.73,201051470.3,-1944.327,42.54,38258824.44,156663534.8,-1514.979,42.984,38258826.03,150135906.2,-1451.873,46.558,38258818.73,201051486.3,-1944.189,43.092,38258815.41,201051452.6,-1944.289,43.316,38258822.72,150135890.2,-1451.88,43.245
  J02, 2025-01-04 00:17:30.000,38269925.99,201109841,-1946.338,42.281,38269932.17,156709018.3,-1516.655,43.249,38269933.75,150179494.6,-1453.429,46.432,38269926.07,201109857,-1946.26,43.01,38269922.71,201109823.2,-1946.277,42.893,38269930.54,150179478.6,-1453.387,43.325
  J02, 2025-01-04 00:18:00.000,38281038.55,201168236.4,-1946.743,42.667,38281044.68,156754521.2,-1516.863,43.211,38281046.07,150223101.5,-1453.667,46.527,38281038.56,201168252.4,-1946.613,43.027,38281035.24,201168218.7,-1946.615,42.952,38281042.77,150223085.5,-1453.581,43.352
  J02, 2025-01-04 00:18:30.000,38292156.06,201226660.1,-1947.592,42.326,38292162.06,156800046,-1517.442,42.787,38292163.91,150266729.5,-1454.366,46.482,38292156,201226676.1,-1947.561,43.041,38292152.61,201226642.3,-1947.56,42.84,38292160.66,150266713.4,-1454.419,43.361
  J02, 2025-01-04 00:19:00.000,38303278.96,201285109.6,-1949.919,42.654,38303284.44,156845591,-1519.333,42.645,38303286.59,150310376.7,-1456.055,46.837,38303279.09,201285125.6,-1949.915,43.308,38303276.05,201285091.8,-1949.869,43.17,38303283.42,150310360.7,-1455.999,43.564
  J02, 2025-01-04 00:19:30.000,38314406.77,201343588,-1948.86,42.29,38314413.23,156891158.6,-1518.655,43.073,38314414.77,150354045.6,-1455.341,46.818,38314407.08,201343604,-1948.875,42.9,38314403.7,201343570.3,-1948.885,42.927,38314411.5,150354029.6,-1455.448,43.642
  J02, 2025-01-04 00:20:00.000,38325539.82,201402090.7,-1950.568,42.389,38325545.9,156936745,-1519.895,43.355,38325547.61,150397732.6,-1456.535,46.867,38325539.63,201402106.7,-1950.556,42.663,38325536.48,201402073,-1950.62,43.081,38325544.29,150397716.6,-1456.515,43.433
  J02, 2025-01-04 00:20:30.000,38336677.5,201460618.9,-1950.957,42.521,38336683.32,156982351.3,-1520.432,43.007,38336685.27,150441438.6,-1457.013,46.618,38336677.53,201460634.9,-1951.212,42.722,38336674.22,201460601.2,-1951.083,43.149,38336681.96,150441422.6,-1456.928,43.245
  J02, 2025-01-04 00:21:00.000,38347820.14,201519175.6,-1951.649,42.243,38347826.91,157027979.8,-1520.842,43.418,38347828.22,150485165.9,-1457.465,46.597,38347820.23,201519191.6,-1951.642,42.593,38347817.2,201519157.9,-1951.666,42.715,38347824.95,150485149.9,-1457.47,43.314
  J02, 2025-01-04 00:21:30.000,38358967.95,201577756.2,-1953.916,42.389,38358974.06,157073626.9,-1522.477,42.844,38358975.77,150528911.1,-1459.104,46.497,38358968,201577772.2,-1954.037,42.768,38358964.68,201577738.5,-1953.951,42.796,38358972.47,150528895.1,-1459.072,43.327
  J02, 2025-01-04 00:22:00.000,38370120.07,201636360.6,-1954.604,42.339,38370126.44,157119292.6,-1522.969,42.925,38370127.93,150572674,-1459.589,46.491,38370119.99,201636376.6,-1954.479,42.724,38370116.84,201636342.9,-1954.581,42.626,38370124.65,150572658,-1459.558,43.209
  J02, 2025-01-04 00:22:30.000,38381277.01,201694991.2,-1954.243,42.167,38381283.14,157164978.8,-1522.825,42.94,38381284.95,150616456.5,-1459.359,46.338,38381276.96,201695007.2,-1954.324,42.322,38381273.66,201694973.5,-1954.292,42.203,38381281.64,150616440.5,-1459.438,43.325
  J02, 2025-01-04 00:23:00.000,38392438.84,201753647.3,-1955.557,42.449,38392445.15,157210684.7,-1524.002,42.514,38392446.77,150660258.1,-1460.367,46.508,38392439.13,201753663.3,-1955.63,42.747,38392435.89,201753629.6,-1955.667,42.468,38392443.48,150660242.1,-1460.428,43.266
  J02, 2025-01-04 00:23:30.000,38403605.48,201812327.9,-1957,42.383,38403611.53,157256409.8,-1524.899,42.781,38403613.8,150704077.9,-1461.409,46.806,38403605.41,201812343.9,-1956.925,42.362,38403602.35,201812310.2,-1956.954,42.571,38403610.52,150704061.9,-1461.298,43.268
  J02, 2025-01-04 00:24:00.000,38414776.71,201871030.9,-1957.346,42.573,38414782.6,157302152.3,-1525.275,42.891,38414784.54,150747914.5,-1461.721,46.837,38414776.62,201871046.9,-1957.379,42.717,38414773.42,201871013.2,-1957.4,43.067,38414781.32,150747898.5,-1461.676,43.63
  J02, 2025-01-04 00:24:30.000,38425952.64,201929761.3,-1957.845,42.305,38425958.94,157347916.2,-1525.62,43.035,38425960.69,150791771.5,-1462.022,46.84,38425952.51,201929777.3,-1957.884,42.751,38425949.39,201929743.7,-1957.833,42.929,38425957.43,150791755.5,-1462.061,43.537
  J02, 2025-01-04 00:25:00.000,38437133.04,201988514.4,-1959.625,42.573,38437139.22,157393697.7,-1526.963,42.967,38437141.07,150835645.5,-1463.391,46.549,38437133.17,201988530.4,-1959.738,42.77,38437130.08,201988496.7,-1959.505,42.931,38437137.87,150835629.5,-1463.346,43.469
  J02, 2025-01-04 00:25:30.000,38448317.65,202047291.9,-1960.325,41.998,38448324.12,157439498.4,-1527.493,42.571,38448326.23,150879537.7,-1463.843,46.655,38448317.65,202047307.9,-1960.223,42.419,38448314.41,202047274.2,-1960.346,42.457,38448322.96,150879521.7,-1463.895,43.429
  J02, 2025-01-04 00:26:00.000,38459507.29,202106090.6,-1960.278,42.504,38459513.41,157485315.4,-1527.491,42.809,38459515.31,150923445.7,-1463.88,46.742,38459507.2,202106106.6,-1960.308,42.58,38459504.08,202106072.9,-1960.249,43.048,38459512.02,150923429.7,-1463.902,43.323
  J02, 2025-01-04 00:26:30.000,38470701.12,202164914.1,-1961.579,42.483,38470707.43,157531151.8,-1528.469,42.65,38470709.12,150967372.3,-1464.797,46.591,38470701.26,202164930.1,-1961.507,42.717,38470698.04,202164896.4,-1961.545,43.38,38470705.84,150967356.3,-1464.848,43.238
  J02, 2025-01-04 00:27:00.000,38481898.85,202223758.7,-1960.992,42.447,38481905.22,157577004.7,-1528.206,42.569,38481906.9,151011314.6,-1464.549,46.551,38481898.78,202223774.7,-1961.185,42.717,38481895.63,202223741,-1961.018,42.978,38481903.67,151011298.6,-1464.63,43.596
  J02, 2025-01-04 00:27:30.000,38493101.26,202282628.2,-1962.737,42.068,38493107.3,157622877,-1529.343,42.161,38493109.44,151055275.5,-1465.588,46.527,38493101.09,202282644.2,-1962.652,42.656,38493097.87,202282610.5,-1962.573,42.601,38493106.26,151055259.5,-1465.63,43.647
  J02, 2025-01-04 00:28:00.000,38504307.94,202341519.6,-1963.441,42.317,38504313.99,157668766.3,-1529.77,42.301,38504316.25,151099252.8,-1466.085,46.527,38504307.94,202341535.6,-1963.245,42.658,38504304.77,202341501.9,-1963.228,42.73,38504313,151099236.8,-1466.047,43.103
  J02, 2025-01-04 00:28:30.000,38515519.06,202400434.6,-1965.845,42.1,38515525.45,157714674.1,-1531.962,42.516,38515527.31,151143247.7,-1468.013,46.314,38515519.05,202400450.6,-1966.004,42.701,38515515.76,202400417,-1965.91,42.523,38515524.11,151143231.7,-1468.026,42.948
  J02, 2025-01-04 00:29:00.000,38526734.5,202459370.1,-1965.382,42.44,38526740.39,157760597.8,-1531.313,42.396,38526742.41,151187257.9,-1467.629,46.332,38526734.56,202459386.1,-1965.253,42.827,38526731.25,202459352.5,-1965.3,42.891,38526739.19,151187241.9,-1467.641,43.033
  J02, 2025-01-04 00:29:30.000,38537953.07,202518326.9,-1964.775,42.066,38537959.73,157806538,-1531.139,42.682,38537961.84,151231284,-1467.293,46.542,38537953.35,202518342.9,-1964.932,42.385,38537950.15,202518309.2,-1965.101,42.301,38537958.53,151231268,-1467.442,43.16
  J02, 2025-01-04 00:30:00.000,38549176.86,202577305.9,-1965.078,42.172,38549183.42,157852495.6,-1531.115,42.819,38549185.25,151275326.7,-1467.389,46.476,38549176.86,202577321.9,-1964.986,42.419,38549173.67,202577288.3,-1965.064,42.813,38549181.97,151275310.7,-1467.302,43.314
  J02, 2025-01-04 00:30:30.000,38560404.02,202636305.7,-1966.686,41.843,38560410.88,157898469.4,-1532.483,42.535,38560412.2,151319384.8,-1468.625,46.141,38560404.2,202636321.7,-1966.624,42.468,38560400.93,202636288,-1966.632,42.662,38560408.94,151319368.8,-1468.7,42.978
  J02, 2025-01-04 00:31:00.000,38571635.55,202695326.3,-1967.626,41.862,38571641.98,157944459.5,-1533.212,42.7,38571643.62,151363458.6,-1469.295,46.228,38571635.49,202695342.3,-1967.706,42.463,38571632.25,202695308.7,-1967.819,42.37,38571640.39,151363442.6,-1469.327,42.98
  J02, 2025-01-04 00:31:30.000,38582870.89,202754368.7,-1968.085,42.127,38582877.07,157990466.4,-1533.756,42.296,38582879.05,151407548.6,-1469.821,46.209,38582870.89,202754384.7,-1968.373,42.263,38582867.62,202754351,-1968.333,42.263,38582875.8,151407532.6,-1469.845,42.864
  J02, 2025-01-04 00:32:00.000,38594110.03,202813430.2,-1969.397,42.157,38594116.6,158036488.3,-1534.711,42.461,38594118.14,151451652.9,-1470.717,46.387,38594110.05,202813446.2,-1969.392,42.542,38594106.94,202813412.5,-1969.548,42.77,38594114.97,151451636.9,-1470.644,42.758
  J02, 2025-01-04 00:32:30.000,38605353.12,202872513.4,-1969.564,41.695,38605359.89,158082527.1,-1534.734,42.607,38605361.38,151495773.3,-1470.84,46.537,38605353.43,202872529.4,-1969.573,42.421,38605349.97,202872495.7,-1969.67,42.305,38605358.09,151495757.4,-1470.918,42.827
  J02, 2025-01-04 00:33:00.000,38616600.13,202931617.1,-1970.322,42.148,38616606.79,158128581.8,-1535.46,42.665,38616608.62,151539909.2,-1471.419,46.073,38616600.23,202931633.1,-1970.354,42.373,38616597.01,202931599.5,-1970.409,42.521,38616605.41,151539893.2,-1471.325,42.694
  J02, 2025-01-04 00:33:30.000,38627850.67,202990736.8,-1971.001,41.776,38627857.05,158174649,-1535.868,42.415,38627858.85,151584056.9,-1471.871,46.11,38627850.36,202990752.8,-1971.125,41.862,38627847.32,202990719.1,-1971.1,42.19,38627855.6,151584040.9,-1471.845,42.935
  J02, 2025-01-04 00:34:00.000,38639104.75,203049878.3,-1971.898,41.909,38639111.41,158220733.3,-1536.571,42.688,38639112.91,151628220.9,-1472.576,46.032,38639104.82,203049894.3,-1971.923,42.432,38639101.67,203049860.7,-1972.039,42.603,38639109.74,151628204.9,-1472.499,42.813
  J02, 2025-01-04 00:34:30.000,38650363.03,203109039.9,-1972.448,42.203,38650369.29,158266833.2,-1536.811,42.559,38650371.31,151672400,-1472.836,46.304,38650363.06,203109055.9,-1972.342,42.254,38650359.73,203109022.3,-1972.232,42.726,38650368.17,151672384,-1472.872,43.065
  J02, 2025-01-04 00:35:00.000,38661624.85,203168221.7,-1974.701,41.778,38661631.5,158312948.8,-1538.742,42.963,38661633.11,151716594.1,-1474.628,45.928,38661624.77,203168237.7,-1974.789,42.226,38661621.61,203168204.1,-1974.801,42.476,38661629.87,151716578.1,-1474.556,42.652
  J02, 2025-01-04 00:35:30.000,38672889.74,203227418.4,-1974.2,42.191,38672896.32,158359076,-1538.249,42.36,38672898.17,151760799.3,-1474.135,45.893,38672889.71,203227434.4,-1974.215,42.366,38672886.58,203227400.8,-1974.163,42.548,38672894.96,151760783.4,-1474.128,42.705
  J02, 2025-01-04 00:36:00.000,38684158.94,203286636.6,-1973.897,42.432,38684165.17,158405220,-1538.071,42.559,38684167.22,151805020.6,-1473.901,46.13,38684158.96,203286652.6,-1973.886,42.593,38684155.84,203286619,-1973.917,43.064,38684163.93,151805004.6,-1473.979,42.713
  J02, 2025-01-04 00:36:30.000,38695431.28,203345873.3,-1975.115,42.186,38695438.01,158451378.3,-1538.947,42.635,38695439.54,151849255.6,-1474.89,46.212,38695431.31,203345889.3,-1975.151,42.542,38695428.05,203345855.7,-1975.144,42.734,38695436.26,151849239.7,-1474.892,42.777
  J02, 2025-01-04 00:37:00.000,38706706.64,203405126.4,-1976.288,41.688,38706713.42,158497549.5,-1539.977,42.451,38706715.16,151893503,-1475.785,46.039,38706706.81,203405142.4,-1976.271,42.472,38706703.57,203405108.8,-1976.366,42.554,38706711.83,151893487.1,-1475.813,42.504
  J02, 2025-01-04 00:37:30.000,38717985.83,203464398.9,-1975.809,41.974,38717992.43,158543735.7,-1539.487,42.449,38717994.53,151937764.8,-1475.303,45.916,38717986.11,203464414.9,-1975.58,42.385,38717982.61,203464381.3,-1975.683,42.263,38717991.35,151937748.9,-1475.365,42.588
  J02, 2025-01-04 00:38:00.000,38729268.73,203523688.7,-1977.581,42.284,38729275.05,158589935.5,-1540.841,42.288,38729277.02,151982039.6,-1476.659,45.92,38729268.66,203523704.7,-1977.53,42.8,38729265.49,203523671.1,-1977.517,42.749,38729273.75,151982023.6,-1476.668,42.698
  J02, 2025-01-04 00:38:30.000,38740553.94,203582993.1,-1976.669,42.25,38740560.57,158636146.7,-1540.276,42.5,38740562.43,152026325.3,-1476.182,45.759,38740554.1,203583009.1,-1976.682,42.667,38740550.77,203582975.5,-1976.579,42.337,38740559.12,152026309.3,-1476.143,42.802
  J02, 2025-01-04 00:39:00.000,38751842.36,203642316.1,-1977.185,41.8,38751849.43,158682372.3,-1540.696,42.512,38751851.34,152070624.8,-1476.458,45.795,38751842.54,203642332.1,-1977.201,42.4,38751839.24,203642298.5,-1977.164,42.146,38751848.13,152070608.8,-1476.363,42.815
  J02, 2025-01-04 00:39:30.000,38763134.86,203701656.8,-1978.441,41.969,38763140.96,158728611.7,-1541.591,41.962,38763143.35,152114937.6,-1477.408,45.88,38763134.69,203701672.8,-1978.41,42.341,38763131.48,203701639.2,-1978.361,42.18,38763140.15,152114921.6,-1477.425,42.516
  J02, 2025-01-04 00:40:00.000,38774429.77,203761013.2,-1979.514,41.99,38774436.52,158774863.4,-1542.36,42.229,38774438.55,152159262.1,-1478.162,45.892,38774429.98,203761029.2,-1979.59,42.265,38774426.98,203760995.6,-1979.558,42.324,38774435.31,152159246.1,-1478.237,42.453
  J02, 2025-01-04 00:40:30.000,38785728.68,203820387,-1979.509,42.078,38785735.44,158821128.6,-1542.417,42.523,38785737.21,152203599.5,-1478.239,45.761,38785728.63,203820403,-1979.574,42.662,38785725.54,203820369.4,-1979.46,42.663,38785733.9,152203583.6,-1478.204,42.569
  J02, 2025-01-04 00:41:00.000,38797029.84,203879775.1,-1980.846,42.027,38797036.37,158867405,-1543.44,42.023,38797038.56,152247947.7,-1479.141,45.824,38797029.9,203879791.1,-1980.815,42.483,38797026.65,203879757.5,-1980.864,42.318,38797035.29,152247931.8,-1479.235,42.398
  J02, 2025-01-04 00:41:30.000,38808334.19,203939179.7,-1980.515,42.032,38808341.18,158913694.2,-1543.16,42.408,38808342.87,152292308.2,-1478.912,45.863,38808334.19,203939195.7,-1980.385,42.362,38808330.79,203939162.1,-1980.434,42.108,38808339.65,152292292.3,-1478.917,42.332
  J02, 2025-01-04 00:42:00.000,38819641.41,203998600,-1981.349,41.893,38819648.61,158959995.6,-1543.926,42.43,38819650.35,152336680.4,-1479.56,46.189,38819641.53,203998615.9,-1981.296,42.14,38819638.25,203998582.4,-1981.235,42.362,38819647.05,152336664.4,-1479.547,42.235
  J02, 2025-01-04 00:42:30.000,38830951.27,204058034.1,-1981.516,41.709,38830958.2,159006307.8,-1543.897,41.626,38830960.46,152381062.8,-1479.557,45.923,38830951.19,204058050,-1981.37,41.995,38830948.09,204058016.5,-1981.281,41.99,38830957.22,152381046.9,-1479.651,42.341
  J02, 2025-01-04 00:43:00.000,38842264.31,204117482.8,-1982.074,42.212,38842271.23,159052631.4,-1544.427,42.508,38842273.2,152425456.3,-1480.109,45.768,38842264.28,204117498.8,-1982.06,42.396,38842261.13,204117465.2,-1982.05,42.305,38842269.92,152425440.4,-1480.194,42.262
  J02, 2025-01-04 00:43:30.000,38853580.16,204176947.9,-1981.1,41.814,38853586.93,159098967.8,-1543.659,41.866,38853588.84,152469862,-1479.422,45.8,38853580.22,204176964,-1981.123,42.171,38853577.08,204176930.4,-1981.136,42.072,38853585.57,152469846.1,-1479.404,42.163
  J02, 2025-01-04 00:44:00.000,38864898.77,204236428.8,-1982.502,41.945,38864905.22,159145316.4,-1544.746,41.535,38864907.79,152514279.4,-1480.445,45.94,38864899.01,204236444.8,-1982.431,42.019,38864895.9,204236411.2,-1982.428,41.964,38864904.52,152514263.5,-1480.4,42.218
  J02, 2025-01-04 00:44:30.000,38876220.07,204295920.7,-1983.372,41.716,38876226.89,159191673.7,-1545.365,41.993,38876228.85,152558705.1,-1480.971,45.576,38876220.1,204295936.7,-1983.355,42.032,38876216.78,204295903.2,-1983.321,42,38876225.61,152558689.2,-1481.101,42.229
