> PRN,"	                    time","	            C1C","	            L1C","	            D1C","	            S1C","	            C2L","	            L2L","	            D2L","	            S2L","	            C5Q","	            L5Q","	            D5Q","	            S5Q","	            C1L","	            L1L","	            D1L","	            S1L","	            C1Z","	            L1Z","	            D1Z","	            S1Z","	            C5P","	            L5P","	            D5P","	            S5P"
  J02, 2025-01-05 00:05:00.000,38085134.96,200138964.8,-1930.055,42.449,38085138.9,155952700.2,-1503.906,42.883,38085140.32,149454704.5,-1441.223,46.661,38085135.07,200139061.8,-1930.123,42.948,38085131.83,200138953,-1930.068,42.83,38085137.12,149454695.5,-1441.239,43.458
  J02, 2025-01-05 00:05:30.000,38096154.88,200196872.9,-1930.484,42.69,38096158.68,155997823.3,-1504.302,43.109,38096159.98,149497947.5,-1441.645,46.741,38096154.77,200196969.9,-1930.51,42.754,38096151.61,200196861.1,-1930.433,42.836,38096156.73,149497938.4,-1441.614,43.613
  J02, 2025-01-05 00:06:00.000,38107180.39,200254812.5,-1932.363,42.472,38107184.29,156042971,-1505.749,43.17,38107185.59,149541214,-1443.046,46.565,38107180.3,200254909.5,-1932.348,42.904,38107177.01,200254800.7,-1932.397,43.064,38107182.21,149541204.9,-1443.006,43.484
  J02, 2025-01-05 00:06:30.000,38118211.46,200312781.8,-1933.295,42.476,38118215.56,156088141.8,-1506.43,43.005,38118216.79,149584502.7,-1443.658,46.588,38118211.56,200312878.8,-1933.247,42.874,38118208.17,200312770,-1933.225,43.255,38118213.5,149584493.6,-1443.631,43.537
  J02, 2025-01-05 00:07:00.000,38129248.57,200370780.5,-1933.83,42.936,38129252.28,156133335.5,-1506.849,42.728,38129253.7,149627813.3,-1444.086,46.448,38129248.6,200370877.5,-1933.88,43.323,38129245.41,200370768.7,-1933.889,43.496,38129250.37,149627804.3,-1444.063,43.632
  J02, 2025-01-05 00:07:30.000,38140291.04,200428809.7,-1934.201,42.59,38140294.97,156178553,-1507.141,42.948,38140296.31,149671146.7,-1444.393,46.477,38140291.01,200428906.7,-1934.229,43.225,38140287.76,200428797.9,-1934.234,43.225,38140293.05,149671137.7,-1444.382,43.42
  J02, 2025-01-05 00:08:00.000,38151339.28,200486868.6,-1934.737,42.61,38151343.37,156223793.6,-1507.614,42.717,38151344.64,149714502.3,-1444.799,46.562,38151339.28,200486965.6,-1934.75,43.086,38151336.03,200486856.8,-1934.666,43.23,38151341.38,149714493.3,-1444.774,43.276
  J02, 2025-01-05 00:08:30.000,38162393.51,200544957.8,-1936.737,42.523,38162397.73,156269057.9,-1509.228,42.961,38162398.6,149757880.6,-1446.35,46.543,38162393.57,200545054.8,-1936.734,42.859,38162390.35,200544946,-1936.694,43.278,38162395.38,149757871.5,-1446.247,43.13
  J02, 2025-01-05 00:09:00.000,38173452.55,200603075.4,-1937.768,42.696,38173456.78,156314344.2,-1510.149,42.883,38173458.29,149801280,-1447.133,46.722,38173452.79,200603172.4,-1937.852,42.62,38173449.41,200603063.6,-1937.889,43.151,38173454.95,149801270.9,-1447.061,43.492
  J02, 2025-01-05 00:09:30.000,38184518.02,200661222.4,-1938.265,42.701,38184522.32,156359653.5,-1510.41,43.007,38184523.28,149844701.4,-1447.478,46.698,38184518.15,200661319.4,-1938.337,42.866,38184514.79,200661210.6,-1938.35,43.676,38184519.99,149844692.3,-1447.368,43.467
  J02, 2025-01-05 00:10:00.000,38195589.1,200719400.3,-1938.971,42.294,38195592.86,156404986.9,-1510.949,42.618,38195594.12,149888145.8,-1447.909,46.659,38195589,200719497.3,-1938.944,42.806,38195585.76,200719388.5,-1939.042,43.257,38195590.8,149888136.8,-1448.071,43.469
  J02, 2025-01-05 00:10:30.000,38206664.95,200777604.2,-1942.197,42.705,38206668.67,156450340.5,-1513.417,42.91,38206670.15,149931609.7,-1450.368,46.897,38206664.9,200777701.2,-1942.194,42.861,38206661.71,200777592.4,-1942.161,43.319,38206666.9,149931600.6,-1450.345,43.429
  J02, 2025-01-05 00:11:00.000,38217746.33,200835838.1,-1942.827,42.554,38217750.27,156495717.5,-1513.865,42.616,38217751.62,149975096,-1450.796,46.672,38217746.3,200835935.1,-1942.738,42.667,38217743.01,200835826.3,-1942.713,43.075,38217748.39,149975086.9,-1450.813,43.336
  J02, 2025-01-05 00:11:30.000,38228833.04,200894098.3,-1942.318,42.635,38228837.09,156541115,-1513.512,42.891,38228838.33,150018601.9,-1450.384,46.479,38228833.11,200894195.3,-1942.314,42.809,38228829.81,200894086.6,-1942.278,43.118,38228835.14,150018592.9,-1450.487,43.331
  J02, 2025-01-05 00:12:00.000,38239925,200952387,-1945.351,42.722,38239929.38,156586534.7,-1515.902,42.961,38239930.45,150062129.1,-1452.635,46.414,38239925.03,200952484,-1945.3,43.077,38239921.81,200952375.2,-1945.359,43.276,38239927.21,150062120,-1452.725,43.412
  J02, 2025-01-05 00:12:30.000,38251022.68,201010704.6,-1944.044,42.993,38251026.53,156631976.9,-1514.912,43.147,38251027.76,150105677.9,-1451.769,46.331,38251022.92,201010801.6,-1944.138,42.99,38251019.52,201010692.8,-1944.258,43.56,38251024.56,150105668.8,-1451.777,43.23
  J02, 2025-01-05 00:13:00.000,38262125.46,201069051.6,-1945.504,42.487,38262129.69,156677442,-1515.789,42.864,38262131.02,150149248.6,-1452.613,46.426,38262125.64,201069148.5,-1945.208,42.411,38262122.41,201069039.8,-1945.153,42.974,38262127.7,150149239.5,-1452.555,43.154
  J02, 2025-01-05 00:13:30.000,38273233.07,201127422.7,-1946.221,42.48,38273237.49,156722925.9,-1516.573,42.927,38273238.85,150192837.3,-1453.438,46.451,38273233.27,201127519.7,-1946.244,42.73,38273230,201127410.9,-1946.3,43.132,38273235.55,150192828.3,-1453.416,43.075
  J02, 2025-01-05 00:14:00.000,38284346.59,201185823,-1947.703,42.298,38284350.49,156768432.6,-1517.561,43.086,38284352.06,150236447.9,-1454.37,46.685,38284346.51,201185920,-1947.533,42.825,38284343.27,201185811.2,-1947.667,42.859,38284348.83,150236438.8,-1454.378,43.314
  J02, 2025-01-05 00:14:30.000,38295464.55,201244248.1,-1947.982,42.354,38295468.47,156813958.6,-1517.85,42.99,38295470.15,150280076.9,-1454.702,46.477,38295464.72,201244345.1,-1947.942,42.673,38295461.53,201244236.4,-1947.936,42.988,38295466.91,150280067.9,-1454.661,43.426
  J02, 2025-01-05 00:15:00.000,38306587.81,201302701.7,-1948.835,42.444,38306592.02,156859506.8,-1518.633,42.673,38306593.48,150323727.3,-1455.239,46.383,38306587.94,201302798.7,-1948.733,42.548,38306584.7,201302689.9,-1948.814,42.705,38306590.19,150323718.2,-1455.178,43.554
  J02, 2025-01-05 00:15:30.000,38317716.48,201361181.4,-1949.826,42.489,38317720.36,156905075.3,-1519.395,42.637,38317721.95,150367397.1,-1456.082,46.662,38317716.48,201361278.4,-1949.911,42.806,38317713.03,201361169.6,-1950.008,43.054,38317718.71,150367388,-1456.05,43.264
  J02, 2025-01-05 00:16:00.000,38328849.16,201419685.4,-1950.368,42.006,38328853.7,156950662.8,-1519.669,42.633,38328854.97,150411085.1,-1456.359,46.696,38328849.19,201419782.4,-1950.411,42.614,38328845.97,201419673.6,-1950.262,42.438,38328851.6,150411076,-1456.371,43.158
  J02, 2025-01-05 00:16:30.000,38339987.79,201478216.7,-1951.466,42.438,38339991.37,156996271.6,-1520.55,42.624,38339993.11,150454793.5,-1457.246,46.62,38339987.76,201478313.7,-1951.512,42.828,38339984.57,201478205,-1951.57,43.192,38339989.75,150454784.4,-1457.319,43.185
  J02, 2025-01-05 00:17:00.000,38351130.84,201536775.4,-1952.068,42.381,38351135.46,157041901.7,-1521.05,42.866,38351136.57,150498522.3,-1457.75,46.726,38351130.87,201536872.4,-1952.023,42.675,38351127.63,201536763.7,-1952.064,42.973,38351133.24,150498513.3,-1457.665,43.268
  J02, 2025-01-05 00:17:30.000,38362278.74,201595357.7,-1953.02,42.571,38362283.21,157087550.1,-1521.861,43.204,38362284.35,150542268.7,-1458.393,46.562,38362278.84,201595454.7,-1952.951,42.673,38362275.56,201595345.9,-1953.045,43.069,38362281.13,150542259.7,-1458.518,43.035
  J02, 2025-01-05 00:18:00.000,38373431.51,201653966.2,-1954.9,42.222,38373435.9,157133219.1,-1523.323,43.092,38373437.26,150586034.7,-1459.762,46.613,38373431.49,201654063.2,-1954.886,42.682,38373428.14,201653954.5,-1954.99,42.51,38373434.04,150586025.7,-1459.862,42.986
  J02, 2025-01-05 00:18:30.000,38384589.19,201712599.1,-1954.898,42.328,38384593.12,157178906.9,-1523.238,42.656,38384594.63,150629819,-1459.825,46.393,38384589.36,201712696.1,-1954.846,42.88,38384586.04,201712587.4,-1954.901,42.836,38384591.35,150629810,-1459.736,42.957
  J02, 2025-01-05 00:19:00.000,38395751.24,201771256.3,-1955.741,42.214,38395755.6,157224613.8,-1523.827,42.883,38395756.83,150673621.4,-1460.375,46.421,38395751.36,201771353.3,-1955.614,42.828,38395748.17,201771244.6,-1955.573,43.05,38395753.59,150673612.3,-1460.334,43.067
  J02, 2025-01-05 00:19:30.000,38406918.43,201829939.8,-1956.57,42.078,38406922.75,157270341.2,-1524.594,42.792,38406924.23,150717443.4,-1461.019,46.467,38406918.34,201830036.8,-1956.503,42.686,38406915.07,201829928.1,-1956.513,42.599,38406920.99,150717434.4,-1461.08,43.46
  J02, 2025-01-05 00:20:00.000,38418090,201888645.5,-1958.003,42.394,38418094.07,157316085.8,-1525.792,42.457,38418095.61,150761282,-1462.217,46.536,38418089.94,201888742.5,-1958.119,42.635,38418086.7,201888633.8,-1958.055,42.99,38418092.39,150761273,-1462.188,43.348
  J02, 2025-01-05 00:20:30.000,38429265.67,201947376.2,-1958.691,41.871,38429270.33,157361849.9,-1526.116,42.523,38429271.77,150805139.2,-1462.659,46.508,38429265.71,201947473.2,-1958.581,42.658,38429262.55,201947364.4,-1958.536,42.603,38429268.49,150805130.2,-1462.474,43.336
  J02, 2025-01-05 00:21:00.000,38440446.77,202006132.2,-1958.852,42.18,38440451.28,157407633.8,-1526.358,42.658,38440452.93,150849015.5,-1462.774,46.696,38440446.82,202006229.2,-1958.935,42.601,38440443.76,202006120.5,-1958.824,42.557,38440449.66,150849006.4,-1462.801,43.34
  J02, 2025-01-05 00:21:30.000,38451631.81,202064910.7,-1959.634,41.895,38451636.39,157453435.1,-1526.868,42.749,38451638.17,150892908.3,-1463.385,46.629,38451631.74,202065007.6,-1959.512,42.453,38451628.41,202064898.9,-1959.432,42.546,38451634.86,150892899.3,-1463.276,43.503
  J02, 2025-01-05 00:22:00.000,38462822.14,202123712.8,-1960.164,42.684,38462826.18,157499254.9,-1527.321,42.897,38462827.85,150936818.9,-1463.56,46.553,38462822.16,202123809.8,-1960.01,42.923,38462818.79,202123701.1,-1959.897,43.215,38462824.63,150936809.9,-1463.671,43.575
  J02, 2025-01-05 00:22:30.000,38474015.86,202182537.3,-1960.381,42.482,38474020.06,157545092.1,-1527.644,42.663,38474021.74,150980746.3,-1463.9,46.408,38474016.02,202182634.3,-1960.448,42.681,38474012.75,202182525.6,-1960.366,42.948,38474018.4,150980737.3,-1463.922,43.287
  J02, 2025-01-05 00:23:00.000,38485214.14,202241383.6,-1962.291,42.29,38485218.01,157590946.2,-1529.012,42.447,38485219.82,151024689.8,-1465.318,46.302,38485213.85,202241480.5,-1962.26,42.529,38485210.67,202241371.9,-1962.219,42.635,38485216.49,151024680.8,-1465.271,43.274
  J02, 2025-01-05 00:23:30.000,38496416.75,202300254.4,-1962.468,42.373,38496421.23,157636819.5,-1529.109,42.578,38496422.76,151068651.7,-1465.492,46.577,38496416.83,202300351.4,-1962.426,42.768,38496413.64,202300242.7,-1962.38,42.781,38496419.42,151068642.7,-1465.473,43.361
  J02, 2025-01-05 00:24:00.000,38507623.93,202359146.5,-1964,42.311,38507628.2,157682709.4,-1530.437,42.516,38507629.48,151112629.5,-1466.683,46.408,38507623.86,202359243.5,-1964.048,42.73,38507620.39,202359134.8,-1963.976,42.849,38507626.17,151112620.5,-1466.73,43.367
  J02, 2025-01-05 00:24:30.000,38518835.19,202418062.9,-1964.131,42.191,38518839.37,157728618.2,-1530.581,42.191,38518840.9,151156625.4,-1466.778,46.264,38518835.17,202418159.9,-1964.106,42.525,38518831.82,202418051.2,-1964.07,42.61,38518837.59,151156616.4,-1466.717,43.126
  J02, 2025-01-05 00:25:00.000,38530050.56,202476999.6,-1964.875,42.161,38530054.7,157774542.8,-1531.038,42.246,38530056.43,151200636.5,-1467.27,46.43,38530050.56,202477096.6,-1964.853,42.679,38530047.4,202476987.9,-1964.814,42.635,38530053.13,151200627.5,-1467.283,43.071
  J02, 2025-01-05 00:25:30.000,38541269.91,202535958.9,-1965.211,41.967,38541274.67,157820485.1,-1531.318,42.599,38541276.19,151244664.5,-1467.545,46.46,38541270.07,202536055.9,-1965.175,42.629,38541266.89,202535947.3,-1965.256,42.457,38541272.84,151244655.5,-1467.595,43.245
  J02, 2025-01-05 00:26:00.000,38552493.76,202594940.1,-1967.428,42.021,38552498.34,157866444.4,-1533.016,42.199,38552499.92,151288708.8,-1469.189,46.316,38552494.03,202595037.1,-1967.34,42.717,38552490.7,202594928.4,-1967.434,42.749,38552496.76,151288699.8,-1469.23,42.76
  J02, 2025-01-05 00:26:30.000,38563720.83,202653939.2,-1966.88,42.085,38563725.64,157912417.6,-1532.538,42.286,38563726.99,151332766.5,-1468.744,46.202,38563720.87,202654036.2,-1966.827,42.512,38563717.73,202653927.5,-1966.837,42.61,38563723.74,151332757.5,-1468.651,42.766
  J02, 2025-01-05 00:27:00.000,38574952.4,202712960.3,-1968.484,42.176,38574957.5,157958408,-1533.977,42.69,38574958.46,151376840.6,-1469.984,45.983,38574952.49,202713057.3,-1968.546,42.292,38574949.14,202712948.6,-1968.574,42.584,38574955.12,151376831.6,-1469.964,42.969
  J02, 2025-01-05 00:27:30.000,38586187.96,202772003.7,-1969.71,41.65,38586192.74,158004415.8,-1535.005,42.588,38586194.27,151420931.3,-1470.936,46.124,38586187.98,202772100.6,-1969.744,41.852,38586184.68,202771992,-1969.747,42.227,38586191.04,151420922.3,-1470.919,43.242
  J02, 2025-01-05 00:28:00.000,38597427.66,202831067.9,-1968.638,42.282,38597432.66,158050439.8,-1533.97,42.66,38597433.82,151465037.6,-1469.962,46.302,38597427.84,202831164.9,-1968.528,42.408,38597424.74,202831056.2,-1968.49,42.677,38597430.53,151465028.6,-1469.929,43.064
  J02, 2025-01-05 00:28:30.000,38608670.89,202890151.5,-1969.524,41.607,38608675.56,158096478.9,-1534.762,42.741,38608677,151509158.4,-1470.829,45.795,38608670.82,202890248.5,-1969.639,42.43,38608667.62,202890139.9,-1969.566,42.339,38608673.69,151509149.4,-1470.804,42.745
  J02, 2025-01-05 00:29:00.000,38619918.05,202949254.6,-1971.255,41.692,38619922.79,158142533.1,-1536.044,42.552,38619924.23,151553293.7,-1472.005,45.902,38619917.84,202949351.6,-1971.23,42.106,38619914.62,202949242.9,-1971.257,42.552,38619920.9,151553284.7,-1472.039,42.593
  J02, 2025-01-05 00:29:30.000,38631168.45,203008375.7,-1970.785,42.239,38631173.14,158188601.4,-1535.665,42.038,38631174.53,151597442.5,-1471.768,45.988,38631168.74,203008472.7,-1970.854,42.574,38631165.28,203008364,-1970.936,42.959,38631171.28,151597433.5,-1471.813,42.779
  J02, 2025-01-05 00:30:00.000,38642423.55,203067520,-1972.323,41.921,38642427.9,158234687.8,-1536.875,42.561,38642429.46,151641608.6,-1472.883,46.149,38642423.59,203067617,-1972.295,42.728,38642420.39,203067508.4,-1972.255,42.802,38642426.24,151641599.6,-1472.827,42.79
  J02, 2025-01-05 00:30:30.000,38653681.42,203126681.8,-1972.557,41.661,38653686.06,158280787.8,-1537.121,42.44,38653687.49,151685787.7,-1473.055,45.777,38653681.4,203126778.8,-1972.64,42.161,38653678.27,203126670.2,-1972.516,42.554,38653684.29,151685778.8,-1473.12,42.538
  J02, 2025-01-05 00:31:00.000,38664942.84,203185861.6,-1972.568,41.619,38664948.02,158326901.9,-1537.026,42.703,38664949.15,151729980.4,-1473,45.98,38664942.87,203185958.6,-1972.54,42.034,38664939.4,203185850,-1972.537,42.004,38664945.89,151729971.4,-1472.967,42.502
  J02, 2025-01-05 00:31:30.000,38676208.66,203245061.7,-1972.913,42.072,38676213.13,158373031.7,-1537.367,42.375,38676214.84,151774188.1,-1473.284,46.008,38676208.7,203245158.7,-1972.953,42.387,38676205.32,203245050.1,-1972.932,42.373,38676211.57,151774179.1,-1473.263,42.514
  J02, 2025-01-05 00:32:00.000,38687477.37,203304279.2,-1974.346,41.824,38687482.4,158419175.1,-1538.48,42.635,38687483.71,151818408.9,-1474.404,45.973,38687477.45,203304376.2,-1974.343,42.188,38687474.08,203304267.6,-1974.339,42.292,38687480.36,151818399.9,-1474.213,42.356
  J02, 2025-01-05 00:32:30.000,38698749.81,203363515.4,-1973.931,41.943,38698754.61,158465333.1,-1538.078,42.362,38698756.01,151862643.5,-1473.99,45.848,38698749.88,203363612.4,-1973.84,42.334,38698746.61,203363503.7,-1974.001,42.461,38698752.72,151862634.6,-1473.957,42.567
  J02, 2025-01-05 00:33:00.000,38710025.48,203422768.9,-1975.399,42.229,38710030.54,158511504.5,-1539.268,42.747,38710031.82,151906891.2,-1475.157,45.856,38710025.35,203422865.9,-1975.474,42.413,38710022.17,203422757.3,-1975.479,42.447,38710028.53,151906882.2,-1475.073,42.787
  J02, 2025-01-05 00:33:30.000,38721304.53,203482041.1,-1977.118,42.408,38721309.68,158557690.6,-1540.504,42.692,38721310.9,151951152.8,-1476.416,46.094,38721304.8,203482138.1,-1976.969,42.373,38721301.49,203482029.5,-1977.071,42.874,38721307.75,151951143.8,-1476.327,42.656
  J02, 2025-01-05 00:34:00.000,38732586.87,203541329.6,-1976.346,42.243,38732591.88,158603889.3,-1540.102,42.466,38732593.23,151995426.5,-1475.934,46.031,38732587.26,203541426.6,-1976.457,42.584,38732583.79,203541318,-1976.5,42.777,38732590,151995417.6,-1475.885,42.681
  J02, 2025-01-05 00:34:30.000,38743872.57,203600637,-1976.934,41.707,38743878.14,158650102.8,-1540.577,42.819,38743879.29,152039714.4,-1476.363,46.024,38743872.72,203600734,-1976.999,42.243,38743869.36,203600625.4,-1977.105,42.432,38743876.06,152039705.4,-1476.301,42.806
  J02, 2025-01-05 00:35:00.000,38755161.77,203659959,-1977.761,42.284,38755166.45,158696327.6,-1541.013,42.455,38755167.96,152084013.2,-1476.94,46.074,38755161.64,203660056,-1977.722,42.69,38755158.35,203659947.4,-1977.851,42.61,38755164.64,152084004.2,-1476.93,42.387
  J02, 2025-01-05 00:35:30.000,38766453.87,203719299.5,-1979.397,42.356,38766458.3,158742566.9,-1542.502,41.986,38766460.1,152128325.8,-1478.226,45.979,38766453.91,203719396.5,-1979.6,42.605,38766450.49,203719287.9,-1979.621,42.815,38766456.87,152128316.9,-1478.276,42.341
  J02, 2025-01-05 00:36:00.000,38777749.01,203778657.8,-1979.138,41.709,38777754.05,158788820,-1542.116,42.121,38777755.77,152172651.7,-1477.911,45.782,38777749.12,203778754.8,-1979.166,42.516,38777745.83,203778646.2,-1979.08,42.281,38777752.52,152172642.8,-1477.877,42.392
  J02, 2025-01-05 00:36:30.000,38789047.05,203838028.6,-1979.222,41.859,38789052.28,158835082.9,-1542.287,42.246,38789053.77,152216986.9,-1477.967,45.916,38789047.13,203838125.6,-1979.15,42.4,38789043.86,203838017,-1979.279,42.263,38789050.52,152216978,-1478.052,42.345
  J02, 2025-01-05 00:37:00.000,38800348.1,203897415.9,-1980.738,41.352,38800353.25,158881358.6,-1543.515,42.102,38800354.81,152261334.5,-1479.048,45.676,38800348.13,203897512.9,-1980.692,42.057,38800345.04,203897404.3,-1980.59,42.349,38800351.53,152261325.5,-1479.041,42.011
  J02, 2025-01-05 00:37:30.000,38811652.75,203956820.3,-1980.359,41.709,38811657.78,158927647.7,-1543.277,42.29,38811659.25,152305694.8,-1478.972,45.688,38811652.78,203956917.3,-1980.471,42.159,38811649.57,203956808.7,-1980.315,42.364,38811656.01,152305685.9,-1478.959,42.144
  J02, 2025-01-05 00:38:00.000,38822959.35,204016239.5,-1981.945,41.635,38822964.75,158973948.2,-1544.504,42.201,38822966.56,152350066.2,-1480.076,45.959,38822959.7,204016336.5,-1982.058,41.764,38822956.49,204016227.9,-1982.033,42.157,38822963.28,152350057.3,-1480.135,42.279
  J02, 2025-01-05 00:38:30.000,38834270.16,204075674.1,-1982.036,41.704,38834274.77,159020260.8,-1544.373,41.955,38834276.66,152394449.1,-1480.081,46.013,38834269.83,204075771.1,-1982.142,42.008,38834266.6,204075662.5,-1982.102,42.25,38834273.34,152394440.1,-1480.116,42.231
  J02, 2025-01-05 00:39:00.000,38845582.69,204135123.5,-1982.832,42.047,38845588.06,159066584.9,-1545.037,42.32,38845589.39,152438843,-1480.724,45.874,38845582.98,204135220.5,-1982.797,42.129,38845579.61,204135111.9,-1982.777,42.432,38845586.08,152438834,-1480.615,42.417
  J02, 2025-01-05 00:39:30.000,38856898.21,204194587.3,-1982.526,41.387,38856903.57,159112920.3,-1544.776,42.011,38856905.01,152483247.7,-1480.369,45.285,38856898.15,204194684.3,-1982.503,41.707,38856895.05,204194575.7,-1982.596,41.759,38856901.71,152483238.8,-1480.378,42.269
  J02, 2025-01-05 00:40:00.000,38868216.62,204254065.3,-1983.753,41.721,38868221.73,159159266.7,-1545.897,41.614,38868223.43,152527663,-1481.443,45.652,38868216.73,204254162.3,-1983.858,42.015,38868213.54,204254053.8,-1983.827,42.36,38868220.07,152527654.1,-1481.471,42.102
  J02, 2025-01-05 00:40:30.000,38879537.71,204313557.6,-1984.252,41.611,38879543.06,159205624.2,-1546.076,41.843,38879544.45,152572088.9,-1481.573,45.89,38879537.88,204313654.6,-1983.95,42.19,38879534.6,204313546,-1983.951,42.08,38879541.18,152572080,-1481.526,42.22
  J02, 2025-01-05 00:41:00.000,38890861.94,204373066,-1984.392,41.683,38890867.15,159251994.4,-1546.424,42.381,38890868.64,152616526.9,-1481.857,45.735,38890861.93,204373163,-1984.537,42.118,38890858.67,204373054.4,-1984.493,42.044,38890865.45,152616518,-1481.984,42.353
  J02, 2025-01-05 00:41:30.000,38902187.94,204432584.6,-1984.224,41.967,38902193.54,159298372.4,-1546.214,42.104,38902194.83,152660972.5,-1481.788,45.407,38902188.26,204432681.6,-1984.199,42.148,38902184.86,204432573,-1984.329,42.392,38902191.54,152660963.6,-1481.749,42.315
  J02, 2025-01-05 00:42:00.000,38913516.53,204492116.4,-1985.275,41.652,38913521.9,159344760.7,-1546.812,42.006,38913523.48,152705428,-1482.366,45.529,38913516.7,204492213.4,-1985.056,42.076,38913513.47,204492104.8,-1985.145,41.969,38913520.29,152705419.1,-1482.344,42.385
  J02, 2025-01-05 00:42:30.000,38924847.79,204551662.8,-1985.01,41.79,38924853.26,159391160.5,-1546.887,42.375,38924854.81,152749894.4,-1482.272,45.478,38924847.95,204551759.8,-1985.059,42.066,38924844.49,204551651.2,-1985.064,41.84,38924851.5,152749885.5,-1482.332,42.064
  J02, 2025-01-05 00:43:00.000,38936181.55,204611221.6,-1985.39,41.02,38936187.15,159437569.8,-1547.003,42.273,38936188.49,152794370,-1482.533,45.582,38936181.54,204611318.6,-1985.492,41.661,38936178.25,204611210.1,-1985.399,41.473,38936185.26,152794361.1,-1482.549,42.099
  J02, 2025-01-05 00:43:30.000,38947517.29,204670791.9,-1986.193,41.189,38947522.99,159483988.1,-1547.691,42.444,38947524.6,152838854.2,-1483.181,45.688,38947517.32,204670888.9,-1986.084,41.387,38947514.1,204670780.4,-1986.138,41.569,38947521.43,152838845.3,-1483.229,42.296
  J02, 2025-01-05 00:44:00.000,38958856.3,204730375.4,-1986.719,41.735,38958861.68,159530416.8,-1548.1,42.082,38958863.09,152883348.3,-1483.658,45.449,38958856.44,204730472.5,-1986.754,42.32,38958853.14,204730363.9,-1986.796,42.165,38958859.78,152883339.4,-1483.66,42.343
  J02, 2025-01-05 00:44:30.000,38970196.42,204789970,-1986.629,41.197,38970202.11,159576854,-1547.877,42.127,38970203.63,152927850.7,-1483.442,45.523,38970196.52,204790067,-1986.464,41.745,38970193.46,204789958.5,-1986.451,41.821,38970200.28,152927841.8,-1483.421,42.421
