> PRN,"	                    time","	            C1C","	            L1C","	            D1C","	            S1C","	            C2L","	            L2L","	            D2L","	            S2L","	            C5Q","	            L5Q","	            D5Q","	            S5Q","	            C1L","	            L1L","	            D1L","	            S1L","	            C1Z","	            L1Z","	            D1Z","	            S1Z","	            C5P","	            L5P","	            D5P","	            S5P"
  J02, 2025-01-08 00:09:30.000,38455083.24,202083057.3,-1958.652,42.222,38455086.19,157467119.9,-1526.367,42.548,38455088.09,150905998.5,-1462.714,46.797,38455083.41,202083134.3,-1958.785,42.491,38455080.06,202083029.5,-1958.719,42.722,38455084.83,150905986.4,-1462.802,43.608
  J02, 2025-01-08 00:10:00.000,38466270.72,202141847.9,-1960.136,42.478,38466274.04,157512930.8,-1527.331,42.409,38466275.59,150949900.5,-1463.731,46.574,38466270.63,202141924.9,-1960.163,42.296,38466267.59,202141820.1,-1960.219,42.425,38466272.39,150949888.5,-1463.815,43.46
  J02, 2025-01-08 00:10:30.000,38477463.15,202200664.6,-1961.473,42.523,38477466.56,157558761.9,-1528.336,42.313,38477468.05,150993822,-1464.704,46.536,38477463.17,202200741.6,-1961.448,42.741,38477460.01,202200636.8,-1961.283,42.7,38477464.69,150993810,-1464.698,43.17
  J02, 2025-01-08 00:11:00.000,38488659.26,202259500,-1962.258,41.933,38488662.59,157604607.7,-1529.042,42.466,38488664.05,151037757.5,-1465.414,46.304,38488659.27,202259577,-1962.321,42.436,38488656.03,202259472.2,-1962.167,42.713,38488660.72,151037745.5,-1465.244,42.925
  J02, 2025-01-08 00:11:30.000,38499860.67,202318362.9,-1963.035,42.123,38499864.03,157650474.9,-1529.56,42.77,38499865.26,151081713.6,-1465.895,46.251,38499860.71,202318439.9,-1963.054,42.408,38499857.39,202318335.2,-1962.917,42.396,38499861.96,151081701.6,-1465.883,42.853
  J02, 2025-01-08 00:12:00.000,38511065.73,202377245.4,-1962.888,42.398,38511068.68,157696357.3,-1529.639,42.584,38511070.09,151125684.2,-1465.836,46.259,38511065.99,202377322.4,-1962.951,42.713,38511062.63,202377217.6,-1962.919,42.904,38511066.75,151125672.2,-1465.86,42.938
  J02, 2025-01-08 00:12:30.000,38522274.92,202436150.3,-1963.677,42.188,38522277.95,157742257.2,-1530.161,42.629,38522279.22,151169671.6,-1466.444,46.06,38522275.15,202436227.2,-1963.754,42.607,38522271.7,202436122.5,-1963.708,42.925,38522275.95,151169659.6,-1466.524,43.009
  J02, 2025-01-08 00:13:00.000,38533488.48,202495077.7,-1964.442,42.216,38533491.68,157788174.7,-1530.794,42.569,38533492.85,151213675.9,-1466.984,46.209,38533488.47,202495154.7,-1964.462,42.512,38533485.32,202495050,-1964.476,42.506,38533489.48,151213663.9,-1467.026,42.929
  J02, 2025-01-08 00:13:30.000,38544705.98,202554026.9,-1964.757,42.025,38544709.64,157834109.1,-1530.978,42.652,38544710.76,151257696.4,-1467.234,46.105,38544706.14,202554103.9,-1964.803,42.508,38544702.82,202553999.2,-1964.984,42.711,38544707.51,151257684.3,-1467.197,42.813
  J02, 2025-01-08 00:14:00.000,38555927.8,202612997.4,-1965.219,42.182,38555930.72,157880060.1,-1531.302,42.364,38555932.29,151301732.8,-1467.528,45.913,38555927.99,202613074.4,-1965.183,42.262,38555924.67,202612969.7,-1965.307,42.557,38555928.94,151301720.7,-1467.581,42.586
  J02, 2025-01-08 00:14:30.000,38567153.47,202671989.4,-1967.309,41.697,38567157.02,157926027.9,-1533,42.753,38567157.87,151345785.2,-1469.139,45.713,38567153.79,202672066.4,-1967.349,42.519,38567150.5,202671961.7,-1967.332,42.565,38567154.58,151345773.2,-1469.036,42.584
  J02, 2025-01-08 00:15:00.000,38578382.9,202731001.5,-1967.319,41.44,38578386.93,157972011.3,-1533.094,42.895,38578387.71,151389852.7,-1469.235,45.91,38578383.08,202731078.5,-1967.578,42.229,38578379.59,202730973.8,-1967.502,42.315,38578384.51,151389840.6,-1469.226,42.743
  J02, 2025-01-08 00:15:30.000,38589616.76,202790034.5,-1968.942,41.874,38589620.14,158018011,-1534.247,42.827,38589621.52,151433935.7,-1470.29,45.878,38589616.99,202790111.5,-1968.845,42.351,38589613.74,202790006.7,-1968.869,42.402,38589618.21,151433923.7,-1470.323,42.855
  J02, 2025-01-08 00:16:00.000,38600854.21,202849087.2,-1968.739,42.214,38600857.6,158064026.1,-1534.25,43.064,38600858.83,151478033.5,-1470.249,45.955,38600854.47,202849164.3,-1968.947,42.432,38600851.15,202849059.5,-1968.872,42.54,38600855.48,151478021.5,-1470.266,42.593
  J02, 2025-01-08 00:16:30.000,38612095.49,202908162,-1969.231,41.886,38612099.31,158110058.4,-1534.565,42.739,38612100.32,151522147.8,-1470.528,45.974,38612095.77,202908239,-1969.219,42.237,38612092.55,202908134.3,-1969.214,42.432,38612097.08,151522135.8,-1470.631,42.343
  J02, 2025-01-08 00:17:00.000,38623340.71,202967254.8,-1970.083,41.688,38623344.2,158156104.8,-1535.157,42.789,38623345.23,151566275.5,-1471.217,45.889,38623340.51,202967331.8,-1969.996,42.044,38623337.27,202967227.1,-1969.83,42.294,38623342,151566263.5,-1471.074,42.618
  J02, 2025-01-08 00:17:30.000,38634590.23,203026369.8,-1970.125,41.878,38634593.13,158202168.4,-1535.299,42.586,38634594.48,151610419.8,-1471.211,45.881,38634590.19,203026446.8,-1970.146,42.375,38634586.95,203026342.1,-1970.153,42.497,38634591.21,151610407.8,-1471.189,42.711
  J02, 2025-01-08 00:18:00.000,38645842.68,203085502.5,-1971.259,42.364,38645846.36,158248245.8,-1535.945,42.897,38645847.21,151654577.4,-1471.989,45.943,38645842.65,203085579.5,-1971.088,42.298,38645839.54,203085474.8,-1971.114,42.662,38645843.94,151654565.4,-1471.97,42.798
  J02, 2025-01-08 00:18:30.000,38657098.95,203144655.4,-1971.663,41.95,38657102.46,158294339,-1536.493,42.658,38657103.51,151698749.9,-1472.417,45.947,38657099.18,203144732.4,-1971.716,42.172,38657095.84,203144627.7,-1971.828,42.65,38657100.22,151698737.9,-1472.49,42.842
  J02, 2025-01-08 00:19:00.000,38668358.33,203203825.4,-1972.648,41.726,38668362.06,158340445.4,-1537.13,42.825,38668363.11,151742935.3,-1473.155,45.953,38668358.66,203203902.4,-1972.781,41.883,38668355.39,203203797.7,-1972.723,42.461,38668359.89,151742923.3,-1473.071,42.658
  J02, 2025-01-08 00:19:30.000,38679622.41,203263013.1,-1973.694,42.385,38679625.28,158386565.7,-1537.888,42.798,38679626.31,151787133.9,-1473.888,45.967,38679622.42,203263090.1,-1973.651,42.392,38679618.99,203262985.5,-1973.712,42.766,38679623,151787121.9,-1473.814,42.643
  J02, 2025-01-08 00:20:00.000,38690889.31,203322223.7,-1974.89,41.993,38690892.85,158432703.8,-1538.876,42.554,38690893.68,151831349.6,-1474.718,45.857,38690889.2,203322300.7,-1974.954,42.138,38690885.98,203322196,-1974.756,42.011,38690890.41,151831337.6,-1474.795,42.641
  J02, 2025-01-08 00:20:30.000,38702159.77,203381451,-1974.207,42.106,38702163.1,158478854.9,-1538.351,42.377,38702164.33,151875577.8,-1474.292,45.883,38702159.82,203381528,-1974.209,42.085,38702156.38,203381423.3,-1974.251,42.478,38702160.98,151875565.8,-1474.221,42.495
  J02, 2025-01-08 00:21:00.000,38713433.33,203440693.3,-1974.663,42.119,38713436.61,158525017.8,-1538.739,42.582,38713437.85,151919817.1,-1474.589,45.795,38713433.39,203440770.3,-1974.765,42.455,38713430.15,203440665.6,-1974.685,42.724,38713434.56,151919805.1,-1474.742,42.616
  J02, 2025-01-08 00:21:30.000,38724710.37,203499955.6,-1975.947,41.676,38724714.23,158571196.1,-1539.783,42.819,38724715.15,151964071.4,-1475.617,45.997,38724710.54,203500032.6,-1976.062,42.326,38724707.02,203499927.9,-1975.99,42.601,38724711.77,151964059.4,-1475.67,42.519
  J02, 2025-01-08 00:22:00.000,38735991.05,203559235.2,-1976.917,41.485,38735994.42,158617388,-1540.421,42.292,38735995.64,152008338.6,-1476.249,45.997,38735991.1,203559312.2,-1976.885,42.385,38735987.84,203559207.5,-1976.923,42.239,38735992.34,152008326.6,-1476.228,42.5
  J02, 2025-01-08 00:22:30.000,38747274.85,203618533,-1977.229,41.74,38747278.82,158663594.1,-1540.783,42.773,38747279.67,152052619.4,-1476.499,45.669,38747275.12,203618610,-1977.115,41.921,38747271.83,203618505.3,-1977.244,42.377,38747276.35,152052607.4,-1476.505,42.303
  J02, 2025-01-08 00:23:00.000,38758561.86,203677845.6,-1977.49,41.905,38758565.48,158709811.7,-1540.876,42.595,38758566.47,152096911.3,-1476.634,45.612,38758561.98,203677922.6,-1977.452,42.311,38758558.86,203677817.9,-1977.552,42.599,38758563.21,152096899.3,-1476.691,42.317
  J02, 2025-01-08 00:23:30.000,38769852.51,203737175.8,-1976.592,42.165,38769855.24,158756043,-1540.241,42.341,38769856.61,152141216.3,-1476.116,45.786,38769852.54,203737252.8,-1976.75,42.394,38769849.21,203737148.1,-1976.702,43.027,38769853.29,152141204.3,-1476.125,42.404
  J02, 2025-01-08 00:24:00.000,38781145.52,203796524.1,-1978.911,41.824,38781148.56,158802288.4,-1542.035,42.337,38781150.44,152185534.8,-1477.767,45.938,38781145.64,203796601.1,-1978.965,42.273,38781142.32,203796496.4,-1978.918,42.343,38781147.22,152185522.8,-1477.747,42.36
  J02, 2025-01-08 00:24:30.000,38792441.65,203855886.6,-1978.648,41.776,38792445.35,158848544.8,-1541.83,42.487,38792446.64,152229863.9,-1477.604,45.807,38792441.91,203855963.6,-1978.567,42.263,38792438.75,203855858.9,-1978.727,42.195,38792443.37,152229851.9,-1477.519,42.229
  J02, 2025-01-08 00:25:00.000,38803741.21,203915265.8,-1980.29,41.931,38803744.93,158894814.3,-1542.97,42.379,38803746.12,152274205.4,-1478.773,45.518,38803741.47,203915342.8,-1980.302,42.019,38803738.21,203915238.1,-1980.254,42.214,38803742.93,152274193.5,-1478.757,42.324
  J02, 2025-01-08 00:25:30.000,38815043.62,203974658.5,-1980.104,41.614,38815047.27,158941094.3,-1543.011,42.72,38815048.28,152318557.1,-1478.64,45.649,38815043.62,203974735.5,-1980.045,41.738,38815040.52,203974630.9,-1980.187,41.986,38815044.99,152318545.2,-1478.676,42.375
  J02, 2025-01-08 00:26:00.000,38826348.73,204034069.3,-1981.219,41.29,38826352.48,158987388.4,-1543.648,42.394,38826353.85,152362922.3,-1479.486,45.836,38826348.67,204034146.3,-1981.154,41.514,38826345.68,204034041.6,-1981.125,41.54,38826350.52,152362910.3,-1479.406,42.33
  J02, 2025-01-08 00:26:30.000,38837657.18,204093494.7,-1981.875,41.757,38837660.83,159033693.9,-1544.316,42.392,38837662.09,152407298.3,-1480.032,45.588,38837657.23,204093571.7,-1981.945,42.171,38837653.98,204093467,-1981.949,42.267,38837658.72,152407286.4,-1480.012,42.248
  J02, 2025-01-08 00:27:00.000,38848968.05,204152932.9,-1982.136,41.819,38848971.72,159080009.3,-1544.581,42.427,38848972.69,152451684,-1480.17,45.353,38848968.23,204153009.9,-1982.16,42.229,38848964.92,204152905.2,-1982.223,42.165,38848969.32,152451672,-1480.255,42.154
  J02, 2025-01-08 00:27:30.000,38860282.39,204212389.4,-1982.45,41.697,38860285.54,159126339.1,-1544.703,41.919,38860286.89,152496083.3,-1480.367,45.565,38860282.39,204212466.4,-1982.377,42.045,38860279.35,204212361.8,-1982.357,42.148,38860283.48,152496071.4,-1480.449,42.11
  J02, 2025-01-08 00:28:00.000,38871598.64,204271856.6,-1982.969,41.843,38871601.67,159172677.1,-1545.041,41.597,38871603.3,152540490.6,-1480.666,45.625,38871598.6,204271933.6,-1982.865,41.897,38871595.28,204271828.9,-1982.974,42.199,38871599.9,152540478.6,-1480.649,41.964
  J02, 2025-01-08 00:28:30.000,38882917.98,204331341.1,-1983.297,41.783,38882921.73,159219028.6,-1545.305,41.635,38882922.82,152584910.8,-1480.905,45.571,38882918.29,204331418.1,-1983.054,42.336,38882915.07,204331313.4,-1983.135,42.375,38882919.53,152584898.8,-1480.863,42.038
  J02, 2025-01-08 00:29:00.000,38894239.9,204390836.8,-1983.453,41.659,38894243.65,159265388.9,-1545.506,42.127,38894244.29,152629339.4,-1481.097,45.3,38894239.86,204390913.8,-1983.465,42.159,38894236.82,204390809.2,-1983.467,42.413,38894241.05,152629327.4,-1481.177,42.072
  J02, 2025-01-08 00:29:30.000,38905564.22,204450344.9,-1983.729,42.216,38905567.32,159311758.8,-1545.661,42.017,38905568.45,152673777.2,-1481.297,45.422,38905564.29,204450421.9,-1983.608,42.188,38905560.95,204450317.2,-1983.721,42.565,38905565.19,152673765.2,-1481.211,42.148
  J02, 2025-01-08 00:30:00.000,38916891.07,204509868.7,-1984.304,41.769,38916894.75,159358140.9,-1546.259,42.237,38916895.56,152718226.7,-1481.813,45.422,38916890.97,204509945.7,-1984.373,42.009,38916887.99,204509841,-1984.365,42.059,38916892.37,152718214.8,-1481.804,42.057
  J02, 2025-01-08 00:30:30.000,38928220.16,204569404.2,-1984.551,41.549,38928223.64,159404532.2,-1546.349,42.254,38928224.75,152762685.1,-1481.889,45.472,38928220.44,204569481.2,-1984.347,42.074,38928216.98,204569376.6,-1984.551,42.076,38928221.48,152762673.1,-1481.949,42.097
  J02, 2025-01-08 00:31:00.000,38939552.46,204628954.9,-1984.889,41.194,38939555.72,159450935.3,-1546.716,42.294,38939556.82,152807154.7,-1482.253,45.222,38939552.3,204629031.9,-1984.848,41.523,38939548.95,204628927.3,-1984.861,41.833,38939553.5,152807142.8,-1482.139,41.95
  J02, 2025-01-08 00:31:30.000,38950886.05,204688514.3,-1985.372,41.53,38950889.9,159497345.3,-1547.086,42.288,38950890.84,152851630.9,-1482.506,45.449,38950886.17,204688591.3,-1985.489,41.647,38950882.79,204688486.7,-1985.372,42.089,38950887.64,152851618.9,-1482.608,42.034
  J02, 2025-01-08 00:32:00.000,38962223.25,204748089.2,-1986.155,41.743,38962226.58,159543767.2,-1547.608,42.436,38962227.41,152896118.6,-1483.179,45.594,38962223.04,204748166.2,-1986.173,41.754,38962219.94,204748061.6,-1986.236,42.438,38962224.2,152896106.6,-1483.25,42.097
  J02, 2025-01-08 00:32:30.000,38973561.65,204807674.7,-1987.212,41.673,38973565.44,159590197.5,-1548.435,42.256,38973566.44,152940614.2,-1483.91,45.628,38973561.78,204807751.7,-1987.225,41.7,38973558.49,204807647.1,-1987.199,42.136,38973563.11,152940602.3,-1483.83,42.146
  J02, 2025-01-08 00:33:00.000,38984902.7,204867271.7,-1986.503,41.678,38984906.26,159636636.6,-1547.986,42.245,38984907.42,152985118.4,-1483.473,45.685,38984902.85,204867348.7,-1986.428,41.571,38984899.62,204867244,-1986.51,42.053,38984904.14,152985106.4,-1483.477,42.214
  J02, 2025-01-08 00:33:30.000,38996245.94,204926881.9,-1987.471,41.199,38996249.32,159683086.1,-1548.695,42.233,38996250.84,153029632.4,-1484.172,45.332,38996245.94,204926958.9,-1987.615,41.764,38996242.85,204926854.2,-1987.571,41.802,38996247.51,153029620.5,-1484.24,42.351
  J02, 2025-01-08 00:34:00.000,39007591.12,204986500,-1987.709,41.554,39007594.71,159729541.8,-1548.83,42.093,39007596.06,153074152.5,-1484.437,45.633,39007591.34,204986577,-1987.725,41.857,39007588.15,204986472.4,-1987.813,42.245,39007592.77,153074140.5,-1484.428,42.495
  J02, 2025-01-08 00:34:30.000,39018938.68,205046131.5,-1987.659,41.066,39018941.95,159776007.8,-1548.783,42.076,39018943.44,153118682.4,-1484.298,45.493,39018938.42,205046208.5,-1987.582,41.497,39018935.39,205046103.9,-1987.601,41.843,39018940.18,153118670.5,-1484.287,42.154
  J02, 2025-01-08 00:35:00.000,39030287.61,205105771.1,-1988.778,41.206,39030291.01,159822480.2,-1549.691,41.781,39030292.36,153163218.5,-1485.131,45.112,39030287.65,205105848.1,-1988.898,41.44,39030284.26,205105743.5,-1988.829,41.69,39030289.13,153163206.5,-1485.169,42.093
  J02, 2025-01-08 00:35:30.000,39041639.21,205165424.3,-1988.384,41.521,39041642.76,159868963.2,-1549.457,42.034,39041644.11,153207764.6,-1484.825,45.254,39041639.46,205165501.3,-1988.37,41.69,39041636.21,205165396.7,-1988.459,42.015,39041640.89,153207752.7,-1484.86,42.095
  J02, 2025-01-08 00:36:00.000,39052992.37,205225086.1,-1988.742,40.641,39052996.4,159915452.8,-1549.627,42.279,39052997.43,153252317.2,-1485.152,45.363,39052992.42,205225163.1,-1988.713,41.425,39052988.95,205225058.5,-1988.582,41.297,39052994.08,153252305.3,-1485.149,42.22
  J02, 2025-01-08 00:36:30.000,39064347.81,205284758.2,-1989.285,41.325,39064351.51,159961950.6,-1550.062,41.735,39064352.85,153296877.5,-1485.507,45.449,39064348.04,205284835.2,-1989.273,41.723,39064344.62,205284730.6,-1989.138,41.862,39064349.59,153296865.6,-1485.412,42.102
  J02, 2025-01-08 00:37:00.000,39075704.42,205344437.5,-1988.786,41.073,39075708.22,160008453.9,-1549.579,42.193,39075709.34,153341443.2,-1485.102,45.336,39075704.5,205344514.5,-1988.765,41.814,39075701.46,205344409.9,-1988.729,41.74,39075706.2,153341431.3,-1485.121,42.14
  J02, 2025-01-08 00:37:30.000,39087063.5,205404129.1,-1988.986,41.538,39087066.91,160054966.8,-1549.785,41.771,39087068.2,153386018.1,-1485.242,45.326,39087063.37,205404206.1,-1988.957,41.64,39087060.41,205404101.5,-1988.832,41.878,39087064.99,153386006.2,-1485.279,41.99
  J02, 2025-01-08 00:38:00.000,39098423.17,205463826,-1989.739,41.316,39098426.66,160101483.8,-1550.316,41.595,39098428.26,153430596.9,-1485.886,45.121,39098423.33,205463903,-1989.772,41.476,39098420.08,205463798.4,-1989.798,41.621,39098424.96,153430585,-1485.961,42.11
  J02, 2025-01-08 00:38:30.000,39109785.39,205523534,-1990.214,41.294,39109789.33,160148009.5,-1550.759,41.738,39109790.38,153475184,-1486.272,45.365,39109785.45,205523611,-1990.22,41.635,39109782.41,205523506.4,-1990.404,41.526,39109787.08,153475172.1,-1486.282,42.099
  J02, 2025-01-08 00:39:00.000,39121149.51,205583251.6,-1990.713,41.576,39121152.73,160194542.6,-1551.224,41.471,39121154.3,153519778.2,-1486.538,45.338,39121149.67,205583328.6,-1990.696,41.509,39121146.52,205583224,-1990.753,41.99,39121151,153519766.3,-1486.534,42.237
  J02, 2025-01-08 00:39:30.000,39132514.82,205642976.5,-1990.577,41.752,39132518.29,160241081.5,-1551.074,41.495,39132519.5,153564378,-1486.532,44.989,39132514.9,205643053.5,-1990.604,41.814,39132511.61,205642948.9,-1990.588,41.897,39132516.3,153564366.1,-1486.484,41.976
  J02, 2025-01-08 00:40:00.000,39143880.58,205702707,-1991.227,40.965,39143884.62,160287624.8,-1551.54,41.981,39143885.84,153608981.9,-1486.924,45.1,39143881.05,205702784,-1991.276,41.144,39143877.7,205702679.5,-1991.175,41.425,39143882.59,153608970,-1486.934,42.002
  J02, 2025-01-08 00:40:30.000,39155248.52,205762445,-1991.383,41.063,39155252.22,160334173.8,-1551.764,41.85,39155253.7,153653591.4,-1487.206,45.189,39155248.58,205762522,-1991.55,41.125,39155245.49,205762417.4,-1991.524,41.578,39155250.52,153653579.5,-1487.225,41.921
  J02, 2025-01-08 00:41:00.000,39166618.21,205822192.9,-1991.807,41.123,39166622.2,160380730.6,-1552.436,42.021,39166623.46,153698208.3,-1487.706,45.226,39166618.27,205822269.9,-1992.198,41.316,39166615.22,205822165.3,-1992.194,41.364,39166620.21,153698196.4,-1487.623,42.169
  J02, 2025-01-08 00:41:30.000,39177989.14,205881947.1,-1991.807,41.378,39177993.07,160427292.3,-1552.097,42.182,39177994.28,153742830,-1487.478,45.177,39177989.29,205882024.1,-1991.936,41.859,39177986.09,205881919.6,-1991.959,41.828,39177991.09,153742818,-1487.393,42.131
  J02, 2025-01-08 00:42:00.000,39189361.45,205941708.6,-1991.997,41.402,39189365.31,160473859.6,-1552.121,42.129,39189366.63,153787457,-1487.433,45.275,39189361.65,205941785.6,-1991.801,41.557,39189358.26,205941681,-1991.641,41.497,39189363.44,153787445.1,-1487.496,42
  J02, 2025-01-08 00:42:30.000,39200734.47,206001476.2,-1993.127,40.708,39200739.14,160520431.7,-1553.036,42.076,39200740.11,153832088.6,-1488.35,45.397,39200734.89,206001553.2,-1993.045,41.364,39200731.56,206001448.6,-1993.182,41.261,39200736.81,153832076.7,-1488.341,41.919
  J02, 2025-01-08 00:43:00.000,39212109.02,206061248.6,-1993.288,41.073,39212112.88,160567007.6,-1553.14,42.087,39212114.26,153876723.8,-1488.544,45.198,39212109.16,206061325.6,-1993.353,41.366,39212106.02,206061221,-1993.44,41.406,39212111.06,153876711.9,-1488.529,41.831
  J02, 2025-01-08 00:43:30.000,39223484.66,206121027.1,-1991.913,41.304,39223487.98,160613588.2,-1552.261,41.352,39223489.62,153921363.5,-1487.619,44.98,39223484.88,206121104.1,-1992.045,41.254,39223481.74,206120999.5,-1992.139,41.552,39223486.33,153921351.6,-1487.63,41.831
  J02, 2025-01-08 00:44:00.000,39234861.31,206180812,-1993.45,40.915,39234865.16,160660173.8,-1553.316,41.821,39234866.38,153966008.1,-1488.634,44.865,39234861.43,206180889,-1993.455,41.34,39234858.31,206180784.5,-1993.546,41.144,39234863.15,153965996.2,-1488.632,41.678
  J02, 2025-01-08 00:44:30.000,39246239.27,206240603.2,-1993.295,40.944,39246243.41,160706764.3,-1553.109,41.826,39246244.46,154010657.3,-1488.421,45.087,39246239.37,206240680.2,-1993.125,41.604,39246236.25,206240575.7,-1993.195,41.259,39246241.29,154010645.4,-1488.46,41.638
