> PRN,"	                    time","	            C1C","	            L1C","	            D1C","	            S1C","	            C2L","	            L2L","	            D2L","	            S2L","	            C5Q","	            L5Q","	            D5Q","	            S5Q","	            C1L","	            L1L","	            D1L","	            S1L","	            C1Z","	            L1Z","	            D1Z","	            S1Z","	            C5P","	            L5P","	            D5P","	            S5P"
  J02, 2025-01-23 00:05:00.000,39719838.31,208729100.6,-1989.172,40.355,39719842.66,162646038.8,-1549.907,40.889,39719844.01,155869122.2,-1485.377,44.402,39719838.32,208729101.6,-1989.151,40.589,39719835.22,208729082.9,-1989.095,40.746,39719840.74,155869110.2,-1485.36,40.956
  J02, 2025-01-23 00:05:30.000,39731194.34,208788779.3,-1989.235,39.577,39731198.83,162692541.7,-1550.065,41.173,39731200.78,155913687.4,-1485.517,44.415,39731194.73,208788780.3,-1989.22,40.443,39731191.36,208788761.6,-1989.145,40.467,39731197.45,155913675.4,-1485.517,41.144
  J02, 2025-01-23 00:06:00.000,39742550.53,208848455,-1989.237,39.766,39742555.05,162739042.2,-1549.931,41.173,39742556.55,155958250.4,-1485.486,44.582,39742550.7,208848456,-1989.15,40.312,39742547.52,208848437.3,-1989.286,40.644,39742553.19,155958238.4,-1485.5,41.201
  J02, 2025-01-23 00:06:30.000,39753904.73,208908119.9,-1988.884,40.093,39753908.95,162785534.3,-1549.843,40.794,39753910.41,156002805.3,-1485.217,44.581,39753904.73,208908120.9,-1988.742,40.21,39753901.19,208908102.2,-1988.843,40.679,39753907.08,156002793.3,-1485.155,41.139
  J02, 2025-01-23 00:07:00.000,39765257.19,208967778.3,-1989.004,40.122,39765261.2,162832021.3,-1549.808,40.336,39765263.15,156047355.3,-1485.237,44.539,39765257.3,208967779.3,-1988.964,40.403,39765253.83,208967760.7,-1989.059,40.489,39765259.88,156047343.4,-1485.159,41.154
  J02, 2025-01-23 00:07:30.000,39776608.05,209027427.6,-1987.96,40.303,39776612.39,162878501.3,-1548.997,40.794,39776614.08,156091898.6,-1484.508,44.421,39776608.16,209027428.6,-1987.947,40.636,39776605.01,209027410,-1988.028,40.477,39776610.7,156091886.7,-1484.52,40.961
  J02, 2025-01-23 00:08:00.000,39787957.48,209087069.7,-1988.592,39.826,39787961.93,162924975.5,-1549.334,40.224,39787963.45,156136436.5,-1484.946,44.203,39787957.29,209087070.7,-1988.392,40.243,39787954.37,209087052,-1988.459,40.403,39787960.05,156136424.5,-1484.852,40.694
  J02, 2025-01-23 00:08:30.000,39799305.36,209146701.8,-1988.875,39.91,39799309.39,162971442.1,-1549.76,40.441,39799311.15,156180966.9,-1485.183,44.521,39799305.26,209146702.8,-1988.867,40.582,39799302.16,209146684.1,-1988.863,40.31,39799307.82,156180954.9,-1485.282,40.934
  J02, 2025-01-23 00:09:00.000,39810650.82,209206322.8,-1987.177,39.733,39810655.23,163017900,-1548.242,40.796,39810656.63,156225489,-1483.743,44.277,39810651.06,209206323.8,-1987.023,40.31,39810647.66,209206305.2,-1986.977,40.443,39810653.44,156225477.1,-1483.9,41.025
  J02, 2025-01-23 00:09:30.000,39821994.81,209265937.4,-1986.869,39.934,39821999.67,163064352.9,-1548.255,41.12,39822001.09,156270006.4,-1483.799,44.679,39821994.99,209265938.4,-1986.784,40.212,39821991.71,209265919.7,-1986.793,40.021,39821997.92,156269994.4,-1483.765,41.161
  J02, 2025-01-23 00:10:00.000,39833337.45,209325541,-1985.722,40.069,39833342.16,163110797.2,-1547.372,40.977,39833343.31,156314515.5,-1482.953,44.533,39833337.7,209325542,-1985.717,40.4,39833334.52,209325523.3,-1985.732,40.594,39833340.01,156314503.6,-1482.916,41.061
  J02, 2025-01-23 00:10:30.000,39844677.37,209385133.6,-1986.568,39.309,39844682.22,163157232.9,-1547.982,41.356,39844683.35,156359016.4,-1483.456,44.497,39844677.5,209385134.6,-1986.635,40.005,39844674.18,209385115.9,-1986.637,40.069,39844680.07,156359004.4,-1483.395,40.708
  J02, 2025-01-23 00:11:00.000,39856015.6,209444717,-1986.58,38.94,39856020.38,163203661.5,-1547.898,41.063,39856021.55,156403510.5,-1483.364,44.445,39856015.68,209444718,-1986.293,39.886,39856012.46,209444699.3,-1986.268,39.985,39856018.42,156403498.5,-1483.393,41.049
  J02, 2025-01-23 00:11:30.000,39867352.37,209504289.7,-1985.562,40.11,39867356.89,163250081.7,-1547.078,40.968,39867358.07,156447996.5,-1482.628,44.581,39867352.55,209504290.7,-1985.63,40.577,39867349.06,209504272,-1985.416,40.605,39867354.85,156447984.6,-1482.695,41.008
  J02, 2025-01-23 00:12:00.000,39878686.8,209563852.2,-1985.799,40.105,39878691.15,163296494.1,-1547.336,41.111,39878692.56,156492475,-1482.87,44.524,39878686.73,209563853.2,-1985.767,40.608,39878683.6,209563834.6,-1985.785,40.565,39878689.26,156492463,-1482.858,41.058
  J02, 2025-01-23 00:12:30.000,39890018.91,209623402,-1984.854,40.141,39890023.12,163342896.5,-1546.633,41.104,39890024.62,156536943.9,-1482.174,44.473,39890018.97,209623403,-1984.931,40.455,39890015.81,209623384.3,-1984.742,40.803,39890021.34,156536932,-1482.1,41.178
  J02, 2025-01-23 00:13:00.000,39901348.19,209682940,-1984.19,40.012,39901352.8,163389289.7,-1546.249,41.156,39901354.33,156581404.1,-1481.822,44.46,39901348.43,209682941,-1984.322,40.162,39901345.36,209682922.3,-1984.214,40.62,39901351,156581392.1,-1481.828,41.371
  J02, 2025-01-23 00:13:30.000,39912675.88,209742466.5,-1983.716,39.661,39912680.83,163435674,-1545.721,41.204,39912681.93,156625855.7,-1481.378,44.506,39912675.77,209742467.5,-1983.749,40.274,39912672.56,209742448.9,-1983.772,40.086,39912678.78,156625843.8,-1481.333,41.364
  J02, 2025-01-23 00:14:00.000,39924001.01,209801981.6,-1982.078,40.179,39924005.55,163482049.3,-1544.521,40.918,39924007.42,156670298.7,-1480.067,44.448,39924001.06,209801982.6,-1982.026,40.105,39923997.94,209801964,-1981.818,40.35,39924004.06,156670286.8,-1480.065,41.342
  J02, 2025-01-23 00:14:30.000,39935324.24,209861485.2,-1983.353,40.021,39935328.87,163528415.7,-1545.381,40.758,39935330.33,156714733.1,-1480.97,44.403,39935324.56,209861486.2,-1983.181,40.458,39935321.09,209861467.5,-1983.304,40.653,39935327.06,156714721.2,-1481.066,40.853
  J02, 2025-01-23 00:15:00.000,39946644.76,209920972.8,-1983.408,40.334,39946649.38,163574769.7,-1545.508,41.24,39946650.36,156759155.7,-1481.065,44.2,39946645.05,209920973.8,-1983.253,40.768,39946641.72,209920955.2,-1983.222,40.846,39946647.16,156759143.8,-1481.077,40.772
  J02, 2025-01-23 00:15:30.000,39957963.06,209980450.7,-1982.706,40.195,39957967.25,163621116,-1545.067,41.082,39957968.71,156803571,-1480.635,44.309,39957963.04,209980451.7,-1982.791,40.329,39957959.7,209980433.1,-1982.697,40.772,39957965.4,156803559.1,-1480.688,40.701
  J02, 2025-01-23 00:16:00.000,39969278.42,210039913.4,-1981.947,40.136,39969282.81,163667450.6,-1544.405,41.247,39969284.25,156847974.9,-1480.098,44.149,39969278.48,210039914.4,-1982.027,40.379,39969275.46,210039895.8,-1981.969,40.727,39969281.09,156847963,-1480.135,40.622
  J02, 2025-01-23 00:16:30.000,39980591.15,210099362.7,-1981.279,40.543,39980595.96,163713774.7,-1543.732,41.521,39980597.05,156892368.8,-1479.534,44.203,39980591.55,210099363.7,-1981.3,40.667,39980588.16,210099345.1,-1981.263,40.858,39980593.76,156892356.9,-1479.614,40.768
  J02, 2025-01-23 00:17:00.000,39991900.94,210158796.3,-1981.596,40.57,39991905.42,163760086.5,-1544.048,41.24,39991907.02,156936751,-1479.672,43.996,39991901.21,210158797.3,-1981.462,40.527,39991898.02,210158778.6,-1981.452,40.772,39991903.78,156936739.1,-1479.7,40.779
  J02, 2025-01-23 00:17:30.000,40003208.41,210218217.5,-1980.31,39.802,40003213.19,163806388.7,-1543.162,40.989,40003214.5,156981123.9,-1478.813,44.092,40003208.75,210218218.5,-1980.39,40.51,40003205.49,210218199.9,-1980.297,40.398,40003211.24,156981112,-1478.875,40.751
  J02, 2025-01-23 00:18:00.000,40014513.04,210277624.1,-1979.622,39.52,40014518.12,163852679.6,-1542.703,41.263,40014519.2,157025486,-1478.417,43.79,40014512.98,210277625.1,-1979.631,39.862,40014509.78,210277606.5,-1979.702,39.955,40014516.01,157025474.1,-1478.329,40.656
  J02, 2025-01-23 00:18:30.000,40025814.81,210337015,-1979.856,39.306,40025819.6,163898958.1,-1542.778,41.058,40025820.77,157069836.3,-1478.382,43.666,40025814.65,210337015.9,-1979.828,39.553,40025811.55,210336997.3,-1979.858,39.67,40025817.49,157069824.4,-1478.38,40.462
  J02, 2025-01-23 00:19:00.000,40037113.47,210396390.1,-1977.637,39.628,40037117.72,163945224.5,-1541.028,40.455,40037119.8,157114174.9,-1476.858,43.824,40037113.53,210396391.2,-1977.65,39.985,40037110.29,210396372.5,-1977.721,39.928,40037116.49,157114162.9,-1476.974,40.703
  J02, 2025-01-23 00:19:30.000,40048409.74,210455751.2,-1979.423,39.378,40048414.39,163991479.8,-1542.244,40.636,40048415.96,157158502.9,-1478.089,43.719,40048409.55,210455752.2,-1979.197,40.074,40048406.37,210455733.6,-1979.342,39.805,40048412.74,157158491,-1478.05,40.491
  J02, 2025-01-23 00:20:00.000,40059702.5,210515095.3,-1977.684,39.562,40059707.4,164037722,-1541.082,40.815,40059708.6,157202818.3,-1476.845,43.653,40059702.55,210515096.3,-1977.597,40.045,40059699.32,210515077.7,-1977.655,40.179,40059705.26,157202806.3,-1476.762,40.484
  J02, 2025-01-23 00:20:30.000,40070992.33,210574423.1,-1977.34,40.136,40070996.6,164083951.4,-1540.729,40.396,40070998.05,157247121.5,-1476.522,43.251,40070992.44,210574424.1,-1977.238,40.25,40070989.05,210574405.5,-1977.311,40.331,40070994.77,157247109.5,-1476.436,39.958
  J02, 2025-01-23 00:21:00.000,40082278.91,210633733.9,-1976.928,40.014,40082282.98,164130167.5,-1540.403,40.46,40082284.58,157291411.9,-1476.341,43.297,40082278.83,210633734.9,-1976.909,39.841,40082275.61,210633716.3,-1976.926,40.081,40082281.32,157291400,-1476.178,39.808
  J02, 2025-01-23 00:21:30.000,40093561.67,210693026.2,-1975.929,39.7,40093565.97,164176369.3,-1539.768,40.291,40093567.93,157335688.6,-1475.552,43.873,40093561.75,210693027.2,-1975.956,40.167,40093558.53,210693008.6,-1975.965,40.072,40093564.68,157335676.7,-1475.625,40.203
  J02, 2025-01-23 00:22:00.000,40104842.15,210752304.7,-1975.462,40.36,40104846.86,164222560.3,-1539.536,40.72,40104848.43,157379955,-1475.274,44.011,40104842.5,210752305.7,-1975.644,40.372,40104838.88,210752287.1,-1975.521,40.31,40104845.28,157379943.1,-1475.331,40.67
  J02, 2025-01-23 00:22:30.000,40116119.14,210811564.1,-1975.37,40.524,40116123.52,164268736.4,-1539.466,41.299,40116125.1,157424207.1,-1475.213,43.973,40116119.4,210811565.1,-1975.456,40.281,40116116.23,210811546.5,-1975.608,40.667,40116121.92,157424195.2,-1475.339,40.489
  J02, 2025-01-23 00:23:00.000,40127393.03,210870807.4,-1974.189,40.243,40127397.48,164314900,-1538.187,41.547,40127398.55,157468447.2,-1474.239,43.613,40127392.71,210870808.4,-1974.078,40.024,40127389.63,210870789.8,-1974.12,40.522,40127395.4,157468435.2,-1474.137,40.455
  J02, 2025-01-23 00:23:30.000,40138661.89,210930029.5,-1973.693,39.384,40138666.75,164361047,-1537.857,40.923,40138668.18,157512671.4,-1473.845,43.797,40138662.11,210930030.5,-1973.629,39.676,40138658.91,210930011.9,-1973.782,39.964,40138664.96,157512659.5,-1473.732,40.279
  J02, 2025-01-23 00:24:00.000,40149928.49,210989235.1,-1971.979,39.646,40149933.2,164407181.2,-1536.551,40.768,40149934.68,157556883.3,-1472.498,43.683,40149928.74,210989236,-1971.767,40.079,40149925.51,210989217.5,-1971.914,39.979,40149931.32,157556871.4,-1472.376,40.219
  J02, 2025-01-23 00:24:30.000,40161192.05,211048423.9,-1972.691,40.017,40161196.37,164453302.3,-1537.325,40.129,40161197.88,157601082.7,-1473.213,43.615,40161192.09,211048424.9,-1972.833,40.343,40161188.79,211048406.3,-1972.805,40.124,40161194.66,157601070.8,-1473.14,40.091
  J02, 2025-01-23 00:25:00.000,40172450.77,211107589.2,-1971.934,39.568,40172455.05,164499405.1,-1536.667,40.181,40172456.62,157645264.6,-1472.735,43.486,40172450.82,211107590.2,-1971.906,39.928,40172447.54,211107571.7,-1972.089,40.141,40172453.47,157645252.7,-1472.612,40.129
  J02, 2025-01-23 00:25:30.000,40183706.33,211166737.2,-1971.477,39.604,40183711.07,164545494.4,-1536.282,40.927,40183712.46,157689433.5,-1472.105,43.53,40183706.4,211166738.2,-1971.456,39.949,40183703.14,211166719.6,-1971.498,40.007,40183709.24,157689421.6,-1472.129,40.124
  J02, 2025-01-23 00:26:00.000,40194958.43,211225865.6,-1969.53,40.095,40194963.03,164591568.4,-1534.692,40.839,40194964.16,157733587.7,-1470.832,43.839,40194958.4,211225866.6,-1969.545,40.095,40194955.2,211225848,-1969.601,40.493,40194960.91,157733575.8,-1470.771,40.248
  J02, 2025-01-23 00:26:30.000,40206206.37,211284975.8,-1969.799,39.733,40206211.01,164637628.3,-1534.922,40.706,40206212.66,157777728.4,-1470.954,43.9,40206206.88,211284976.8,-1969.777,39.961,40206203.38,211284958.2,-1969.948,40.384,40206209.45,157777716.5,-1471.037,40.56
  J02, 2025-01-23 00:27:00.000,40217451.14,211344063.5,-1969.801,39.565,40217455.04,164683670.6,-1534.843,40.353,40217456.6,157821852.3,-1470.915,44.023,40217450.69,211344064.5,-1969.611,39.865,40217447.63,211344045.9,-1969.707,40.317,40217453.46,157821840.4,-1471.011,40.524
  J02, 2025-01-23 00:27:30.000,40228690.97,211403132.2,-1968.426,39.072,40228695.59,164729698.1,-1533.933,40.327,40228697.03,157865962,-1469.937,43.746,40228690.74,211403133.2,-1968.489,39.607,40228687.61,211403114.7,-1968.424,39.862,40228693.89,157865950.1,-1470.055,40.3
  J02, 2025-01-23 00:28:00.000,40239926.92,211462177.4,-1969.018,39.174,40239931.49,164775707.3,-1534.081,40.203,40239933.09,157910054.1,-1470.273,43.539,40239926.72,211462178.4,-1968.855,39.58,40239923.57,211462159.9,-1969.065,39.715,40239929.94,157910042.2,-1470.228,40.412
  J02, 2025-01-23 00:28:30.000,40251158.84,211521202.1,-1966.854,39.051,40251163.94,164821700.5,-1532.652,40.291,40251164.92,157954130.9,-1468.846,43.632,40251158.5,211521203,-1966.893,39.249,40251155.49,211521184.5,-1967.012,39.327,40251161.66,157954119,-1468.838,40.191
  J02, 2025-01-23 00:29:00.000,40262387.08,211580207.6,-1967.523,38.637,40262392.03,164867678.8,-1533.135,40.2,40262393.38,157998193.5,-1469.2,43.452,40262386.99,211580208.6,-1967.472,39.471,40262383.74,211580190.1,-1967.597,39.114,40262390.23,157998181.6,-1469.297,40.169
  J02, 2025-01-23 00:29:30.000,40273610.52,211639189,-1966.123,38.607,40273616.18,164913638.3,-1531.969,40.379,40273617.22,158042238,-1468.115,43.653,40273610.85,211639190,-1966.136,39.132,40273607.42,211639171.5,-1966.027,39.114,40273613.96,158042226.1,-1468.318,40.222
  J02, 2025-01-23 00:30:00.000,40284830.22,211698148.1,-1964.082,38.883,40284835.56,164959580.5,-1530.493,40.479,40284836.82,158086265.8,-1466.645,43.772,40284830.36,211698149.1,-1964.253,39.435,40284827.11,211698130.6,-1964.15,39.333,40284833.67,158086253.9,-1466.85,40.246
  J02, 2025-01-23 00:30:30.000,40296046.03,211757086.3,-1963.721,39.282,40296051.15,165005506.3,-1530.266,40.014,40296052.69,158130278,-1466.403,43.809,40296046.25,211757087.3,-1963.803,40.026,40296042.94,211757068.8,-1963.858,39.36,40296049.51,158130266.2,-1466.475,40.451
  J02, 2025-01-23 00:31:00.000,40307256.42,211815999.6,-1963.604,38.85,40307262.06,165051412.7,-1530.09,40.026,40307263.38,158174271.7,-1466.271,43.467,40307256.83,211816000.6,-1963.499,39.399,40307253.54,211815982,-1963.61,39.159,40307260.24,158174259.8,-1466.215,40.217
  J02, 2025-01-23 00:31:30.000,40318463.46,211874891.2,-1962.171,38.58,40318468.71,165097302.2,-1529.043,40.167,40318469.92,158218249.1,-1465.207,43.649,40318463.7,211874892.2,-1962.202,39.009,40318460.84,211874873.7,-1962.336,39.24,40318466.86,158218237.2,-1465.291,40.346
  J02, 2025-01-23 00:32:00.000,40329665.89,211933759.8,-1962.459,38.345,40329670.83,165143173.8,-1529.121,40.126,40329672.22,158262209.4,-1465.463,43.45,40329666.03,211933760.8,-1962.491,38.727,40329662.67,211933742.3,-1962.448,38.634,40329669,158262197.5,-1465.433,40.031
  J02, 2025-01-23 00:32:30.000,40340863.53,211992603.4,-1960.6,38.886,40340868.71,165189025.9,-1527.737,40.191,40340869.8,158306151,-1464.178,43.382,40340863.44,211992604.4,-1960.629,39.195,40340860.49,211992585.8,-1960.565,39.589,40340866.63,158306139.1,-1464.084,39.877
  J02, 2025-01-23 00:33:00.000,40352056.34,212051420,-1961.23,38.841,40352060.87,165234857,-1528.229,39.859,40352062.58,158350072.5,-1464.6,43.477,40352056.19,212051421,-1961.171,39.054,40352053.21,212051402.5,-1961.242,39.126,40352059.44,158350060.6,-1464.578,40.238
  J02, 2025-01-23 00:33:30.000,40363245.21,212110218.4,-1959.231,39.279,40363249.96,165280673.9,-1526.632,39.97,40363251.46,158393980.3,-1463.061,43.587,40363245.5,212110219.4,-1959.064,39.186,40363242.03,212110200.9,-1959.134,39.111,40363248.26,158393968.4,-1463.035,40.203
  J02, 2025-01-23 00:34:00.000,40374428.43,212168985.5,-1958.726,39.072,40374432.92,165326466.3,-1526.109,39.718,40374434.66,158437864.7,-1462.473,43.666,40374428.37,212168986.4,-1958.507,38.976,40374425.31,212168967.9,-1958.503,39.336,40374431.52,158437852.8,-1462.471,40.324
  J02, 2025-01-23 00:34:30.000,40385607.63,212227732.4,-1957.948,38.661,40385612.51,165372243.1,-1525.77,39.931,40385613.88,158481734.1,-1462.16,43.858,40385607.58,212227733.4,-1958.113,39.126,40385604.37,212227714.9,-1958.172,39.393,40385610.68,158481722.3,-1462.158,40.176
  J02, 2025-01-23 00:35:00.000,40396781.18,212286451,-1957.755,38.697,40396785.67,165417997.8,-1525.58,39.075,40396787.5,158525582.4,-1461.951,43.482,40396781.23,212286452,-1957.83,38.7,40396777.83,212286433.5,-1957.776,38.937,40396784.25,158525570.5,-1462.042,39.775
  J02, 2025-01-23 00:35:30.000,40407950.1,212345146.2,-1956.668,38.553,40407955,165463734.3,-1524.844,39.141,40407956.85,158569413.2,-1461.206,43.321,40407950.4,212345147.2,-1956.633,38.453,40407947.24,212345128.7,-1956.778,38.447,40407953.7,158569401.3,-1461.316,39.931
  J02, 2025-01-23 00:36:00.000,40419114.51,212403814.4,-1955.324,38.832,40419119.51,165509449.7,-1523.558,39.745,40419120.96,158613223.8,-1460.092,43.376,40419114.96,212403815.3,-1955.321,39.126,40419111.54,212403796.8,-1955.299,39.204,40419117.88,158613211.9,-1460.086,39.835
  J02, 2025-01-23 00:36:30.000,40430273.59,212462455.8,-1954.443,38.441,40430278.68,165555144.3,-1523.004,39.652,40430280.45,158657014.4,-1459.524,43.754,40430273.61,212462456.8,-1954.306,39.03,40430270.27,212462438.3,-1954.377,38.889,40430277.28,158657002.6,-1459.579,40.16
  J02, 2025-01-23 00:37:00.000,40441428.01,212521071.5,-1954.16,39.132,40441433.12,165600818.9,-1522.575,39.568,40441434.91,158700785.9,-1459.121,44.036,40441428.12,212521072.5,-1954.211,39.063,40441425.12,212521054,-1954.044,39.402,40441431.67,158700774,-1459.209,40.114
  J02, 2025-01-23 00:37:30.000,40452577.04,212579658.6,-1951.624,38.634,40452581.83,165646471.1,-1520.828,39.808,40452583.85,158744535.9,-1457.501,43.924,40452577.12,212579659.6,-1951.845,39.384,40452573.77,212579641.1,-1951.704,39.234,40452580.62,158744524.1,-1457.502,40.179
  J02, 2025-01-23 00:38:00.000,40463721.13,212638219.8,-1950.966,39.423,40463725.59,165692103.2,-1520.167,39.595,40463727.53,158788266.6,-1456.889,44.02,40463721.17,212638220.8,-1951.028,39.625,40463717.77,212638202.2,-1950.926,39.399,40463724.35,158788254.7,-1456.876,40.584
  J02, 2025-01-23 00:38:30.000,40474858.74,212696750.7,-1950.646,38.88,40474863.17,165737711.6,-1519.713,38.601,40474865.64,158831974.7,-1456.579,44.296,40474858.82,212696751.7,-1950.568,39.345,40474855.71,212696733.2,-1950.733,39.201,40474862.47,158831962.9,-1456.567,40.801
  J02, 2025-01-23 00:39:00.000,40485992.2,212755257.4,-1949.679,39.03,40485996.67,165783301.2,-1519.32,39.568,40485999.05,158875664.7,-1455.917,44.15,40485992.32,212755258.4,-1949.71,39.625,40485989.35,212755239.9,-1949.825,39.336,40485995.84,158875652.9,-1455.984,40.441
  J02, 2025-01-23 00:39:30.000,40497119.61,212813731.9,-1949.694,38.859,40497124.72,165828865.8,-1519.323,39.727,40497126.49,158919330.7,-1455.888,43.863,40497119.65,212813732.9,-1949.618,39.366,40497116.58,212813714.4,-1949.562,39.697,40497123.2,158919318.9,-1455.89,40.62
  J02, 2025-01-23 00:40:00.000,40508242.67,212872181.8,-1946.947,39.363,40508246.74,165874411.1,-1517.182,39.736,40508248.95,158962978.3,-1453.96,43.769,40508242.75,212872182.8,-1946.982,39.565,40508239.39,212872164.3,-1947.109,40.029,40508245.83,158962966.5,-1453.895,40.665
  J02, 2025-01-23 00:40:30.000,40519359.16,212930599.7,-1947.429,38.922,40519363.99,165919931.5,-1517.357,39.922,40519365.78,159006602,-1454.235,43.943,40519359.21,212930600.7,-1947.384,39.144,40519356,212930582.2,-1947.4,39.733,40519362.59,159006590.2,-1454.098,40.586
  J02, 2025-01-23 00:41:00.000,40530470.5,212988991.1,-1946.633,38.958,40530475.46,165965431.2,-1517.018,40.05,40530477.28,159050205.9,-1453.621,44.048,40530470.75,212988992.1,-1946.558,39.513,40530467.36,212988973.6,-1946.627,39.568,40530474.07,159050194.1,-1453.612,40.474
  J02, 2025-01-23 00:41:30.000,40541576.42,213047351.2,-1944.515,39.171,40541581.23,166010906.6,-1515.234,40.2,40541583.03,159093786.5,-1452.083,44.221,40541576.21,213047352.2,-1944.563,39.631,40541573.27,213047333.7,-1944.444,39.12,40541579.79,159093774.7,-1452.068,40.41
  J02, 2025-01-23 00:42:00.000,40552676.73,213105682.4,-1944.43,39.492,40552681.38,166056359.4,-1515.143,40.231,40552683.02,159137345.5,-1452.012,44.048,40552676.78,213105683.4,-1944.44,39.799,40552673.89,213105664.9,-1944.237,40.086,40552679.71,159137333.6,-1451.955,40.157
  J02, 2025-01-23 00:42:30.000,40563770.1,213163980.1,-1943.363,38.925,40563774.73,166101786.2,-1514.303,39.805,40563776.92,159180879.4,-1451.233,43.791,40563770.08,213163981.1,-1943.452,39.513,40563766.79,213163962.6,-1943.313,39.462,40563773.67,159180867.6,-1451.281,40.453
  J02, 2025-01-23 00:43:00.000,40574858.37,213222250.8,-1941.714,38.886,40574863.98,166147191.9,-1512.898,40.324,40574865.33,159224393.2,-1449.888,43.693,40574858.38,213222251.8,-1941.655,39.306,40574855.29,213222233.3,-1941.563,39.069,40574862.06,159224381.3,-1449.888,40.167
  J02, 2025-01-23 00:43:30.000,40585941.2,213280488.8,-1940.866,38.865,40585945.61,166192572.1,-1512.28,39.67,40585947.58,159267882.5,-1449.358,43.439,40585941.13,213280489.8,-1940.816,39.483,40585938.18,213280471.3,-1940.862,39.604,40585944.41,159267870.7,-1449.441,40.195
  J02, 2025-01-23 00:44:00.000,40597017.89,213338696.2,-1939.618,38.958,40597022.75,166237928.5,-1511.279,40.091,40597024.13,159311349.1,-1448.274,43.807,40597017.58,213338697.2,-1939.415,39.231,40597014.53,213338678.7,-1939.276,39.535,40597021.03,159311337.2,-1448.306,40.141
  J02, 2025-01-23 00:44:30.000,40608088.16,213396871,-1938.953,39.102,40608093.23,166283259.4,-1511.066,40.343,40608094.42,159354791.2,-1447.965,43.862,40608088.45,213396872,-1939.156,39.718,40608084.97,213396853.5,-1939.005,39.667,40608091.2,159354779.4,-1447.986,40.162
